EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,BlockingFouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,HeaveAttempts,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3
2039,1610612738,Keyon Dooling,Keyon Dooling,2039,BOS,2905.0,48,-11,84,90,24,35,7.0,174,2.0,2.0,,,1.0,1.0,,1.0,1.0,3.0,3.0,6.0,,12.0,97,1.0,1.0,,2.0,1.0,2.0,,5.0,6.0,,,,3.0,,3.0,,,,,3.0,6.0,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,3.0,7.0,,,,3.0,,2.0,,,,,1.0,,,,1.0,1.0,1.0,,5.0,23,1.0,,1.0,1.0,0.5,1.0,0.5,0.6,1.0,0.8333333333333334,0.6,1.0,0.8333333333333334,,,,,10.75268817204301,,,,0.06451612903225806,,0.1,,0.07317073170731707,,,,,,,0.1,,0.08333333333333333,0.14285714285714285,,,1.0,0.2,1.0,1.0,1.0,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.6,0.518065,0.3756,0.6044333333333334,,,0.16666666666666666,0.4166666666666667,11.950000000000001,0.2857142857142857,2.0,2.0,,,1.0,1.0,,2.0,,,,,2.0,4.0,,,1.0,1.0,6.0,,2.0,,,,,,,,,,1.0,0.5,,1.0,0.5,0.4,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,0.3333333333333333,1.0,,,,,24.275,,,,,True,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,1328.0,22,9,37,37,15,17,3.0,74,3.0,4.0,1.0,1.0,,,,,,,3.0,4.0,4.0,10.0,38,1.0,1.0,,2.0,,,4.0,4.0,2.0,4.0,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,5.0,,,,4.0,,,5.0,1.0,3.0,,1.0,,,,1.0,1.0,,,4.0,15,,,0.3333333333333333,0.5,0.75,1.0,,0.75,1.0,,0.8333333333333334,1.0,1.0,,,,,14.634146341463415,,,,,0.08333333333333333,,,,0.0625,0.25,,,,,,,,,,,,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,1.0,1.0,,,1.0,0.6915,0.5939,,0.5,0.5,0.2,0.4,0.75,0.40540540540540543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202734,1610612738,E'Twaun Moore,E'Twaun Moore,202734,BOS,137.0,2,-2,5,4,2,1,,9,,,,,,,,,,1.0,,1.0,,,4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,0.5173,,0.3896,,,,,16.7,0.4,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,24.6,,,,,True,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,14249.0,237,36,452,443,158,168,38.0,895,17.0,29.0,3.0,4.0,4.0,9.0,3.0,12.0,6.0,26.0,26.0,67.0,26.0,114.0,414,3.0,7.0,3.0,9.0,5.0,21.0,12.0,40.0,12.0,40.0,,7.0,20.0,5.0,25.0,2.0,3.0,4.0,3.0,13.0,55.0,1.0,2.0,,5.0,25.0,4.0,34.0,3.0,37.0,3.0,10.0,4.0,6.0,9.0,1.0,7.0,12.0,1.0,2.0,2.0,21.0,,5.0,9.0,22.0,3.0,1.0,2.0,23.0,,,27.0,3.0,12.0,3.0,8.0,,2.0,,4.0,8.0,6.0,,38.0,154,4.0,2.0,0.23076923076923078,0.23076923076923078,0.3880597014925373,0.42857142857142855,0.23809523809523808,0.4536082474226804,0.375,0.3783783783783784,0.5229357798165137,0.5,0.46511627906976744,0.1044776119402985,0.13793103448275862,0.25,,26.052104208416832,0.42857142857142855,0.3333333333333333,,0.14619883040935672,0.014492753623188406,0.0847457627118644,0.016129032258064516,0.13043478260869565,0.015,0.022727272727272728,,0.018518518518518517,0.023255813953488372,,0.2,0.09615384615384616,0.14864864864864866,0.06818181818181818,0.13333333333333333,0.0625,0.75,0.29896907216494845,0.5862068965517241,0.68,0.35294117647058826,0.12371134020618557,0.25,0.3333333333333333,,0.26804123711340205,0.23076923076923078,0.23076923076923078,,0.5,0.75,0.24324324324324326,0.4444444444444444,0.6082474226804123,0.49065208333333327,0.5219333333333334,0.46849444444444455,0.11320754716981132,0.15789473684210525,0.07894736842105263,0.3508771929824561,9.207462686567165,0.3495575221238938,1.0,3.0,,,,,11.0,27.0,,1.0,6.0,16.0,12.0,30.0,,1.0,6.0,16.0,24.0,12.0,26.0,11.0,,,,,1.0,,,,0.6666666666666666,0.4,,0.375,0.41379310344827586,0.30927835051546393,,,0.030927835051546393,0.3333333333333333,0.3333333333333333,1.0,0.27835051546391754,0.4074074074074074,0.4074074074074074,0.6363636363636364,,,,0.125,,,,,0.43243243243243246,0.375,0.4230769230769231,,26.049999999999997,,2.0,1.0,0.6666666666666666,False,1.0,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,15042.0,251,43,468,463,161,171,44.0,931,36.0,62.0,6.0,10.0,14.0,17.0,6.0,15.0,19.0,33.0,61.0,110.0,13.0,147.0,457,9.0,15.0,,18.0,20.0,29.0,7.0,50.0,16.0,106.0,8.0,9.0,49.0,17.0,66.0,9.0,8.0,31.0,6.0,12.0,149.0,5.0,9.0,,9.0,16.0,2.0,27.0,14.0,41.0,1.0,13.0,11.0,2.0,12.0,4.0,9.0,7.0,,3.0,2.0,19.0,1.0,7.0,1.0,8.0,1.0,,,14.0,,1.0,19.0,1.0,7.0,3.0,1.0,,1.0,,,1.0,,,49.0,157,1.0,2.0,0.13114754098360656,0.14035087719298245,0.5545454545454546,0.6,0.6896551724137931,0.5583333333333333,0.5625,0.6515151515151515,0.5697674418604651,0.5625,0.6578947368421053,0.08181818181818182,0.12903225806451613,0.06666666666666667,,28.244274809160306,0.631578947368421,0.15384615384615385,,0.1,0.06,0.13846153846153847,0.08620689655172414,0.1111111111111111,0.0673076923076923,0.07142857142857142,0.04878048780487805,0.05660377358490566,0.125,,0.06666666666666667,0.10638297872340426,0.11764705882352941,0.225,,0.024390243902439025,,0.5166666666666667,0.5806451612903226,0.6666666666666666,0.05555555555555555,0.125,0.4,0.42857142857142855,,0.275,0.5757575757575758,0.5757575757575758,0.3157894736842105,0.625,0.6,0.5151515151515151,0.8235294117647058,0.6,0.4937066666666667,0.48951,0.4754787878787879,0.05555555555555555,0.0603448275862069,0.12244897959183673,0.3401360544217687,7.3909090909090915,0.344017094017094,,,,,,,4.0,10.0,,1.0,1.0,4.0,4.0,10.0,,1.0,1.0,4.0,3.0,9.0,10.0,4.0,,,,,1.0,,,,0.25,0.4,,0.25,0.4,0.08333333333333333,,,,,,,0.08333333333333333,0.4,0.4,0.25,,,,0.0625,,,,,0.12121212121212122,0.25,0.4,,25.6,,,,0.16666666666666666,False,,,,
200797,1610612738,Ryan Hollins,Ryan Hollins,200797,BOS,7181.0,120,-18,207,203,60,68,26.0,410,7.0,13.0,3.0,4.0,1.0,1.0,,5.0,,1.0,7.0,19.0,3.0,17.0,214,3.0,5.0,1.0,7.0,1.0,4.0,,2.0,8.0,6.0,4.0,1.0,5.0,2.0,7.0,2.0,,3.0,,2.0,16.0,5.0,8.0,,4.0,3.0,2.0,9.0,13.0,22.0,1.0,,,,,,,3.0,2.0,,,3.0,,,7.0,19.0,,2.0,1.0,12.0,2.0,,6.0,,3.0,,6.0,,4.0,,2.0,6.0,5.0,,2.0,59,,,0.5714285714285714,0.8,0.3684210526315789,0.6,0.25,0.3684210526315789,0.6,0.25,0.38636363636363635,0.5,0.25,0.05263157894736842,,0.2,,10.460251046025103,,0.2222222222222222,,0.041666666666666664,0.11594202898550725,0.14814814814814814,0.15151515151515152,0.0707070707070707,0.12745098039215685,0.25,0.07142857142857142,0.047619047619047616,0.13043478260869565,0.2,0.09090909090909091,0.03571428571428571,,0.15,0.14285714285714285,0.1,0.8333333333333334,0.6842105263157895,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.2631578947368421,,,,0.05263157894736842,,,,0.8,0.75,0.25,1.0,0.6842105263157895,0.5946789473684211,0.576,0.466225,0.13636363636363635,0.13636363636363635,0.4117647058823529,0.11764705882352941,3.210526315789474,0.2898550724637681,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201880,1610612738,Greg Stiemsma,Greg Stiemsma,201880,BOS,2831.0,47,-6,84,83,16,39,6.0,167,2.0,5.0,,1.0,1.0,3.0,,,,1.0,2.0,6.0,2.0,6.0,82,,1.0,,,1.0,3.0,1.0,3.0,4.0,,,1.0,,,,,,,,,,2.0,1.0,,3.0,8.0,,11.0,3.0,14.0,,2.0,2.0,,,,,,,,,,,,2.0,4.0,,1.0,,6.0,3.0,,4.0,,1.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,3.0,16,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.375,,0.375,0.16666666666666666,0.2,,,8.695652173913043,,,,0.2857142857142857,0.03571428571428571,0.3,0.125,0.2894736842105263,0.06818181818181818,,,0.08333333333333333,0.09090909090909091,0.2,0.375,0.25,0.25,0.25,0.5,,0.5,0.8333333333333334,0.4,0.5,1.0,,,,,0.16666666666666666,,,,1.0,,1.0,0.3333333333333333,0.8333333333333334,0.4983666666666667,0.4833,0.5193333333333333,0.14285714285714285,0.14285714285714285,,0.5,4.783333333333333,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,14621.0,244,55,446,427,134,122,46.0,873,9.0,11.0,2.0,2.0,4.0,4.0,1.0,4.0,3.0,7.0,13.0,22.0,16.0,78.0,420,2.0,2.0,2.0,9.0,4.0,6.0,8.0,31.0,18.0,8.0,,,5.0,3.0,8.0,2.0,1.0,2.0,1.0,2.0,19.0,1.0,1.0,,7.0,20.0,,27.0,2.0,29.0,,8.0,5.0,3.0,2.0,,1.0,3.0,1.0,1.0,,5.0,,1.0,3.0,18.0,1.0,3.0,1.0,13.0,,,20.0,,4.0,3.0,,,,,,,,,28.0,131,3.0,1.0,0.6923076923076923,0.6923076923076923,0.5909090909090909,1.0,0.6666666666666666,0.5166666666666667,0.7,0.6388888888888888,0.5514705882352942,0.75,0.6739130434782609,,,,,14.65863453815261,0.4,,,0.12345679012345678,0.0072992700729927005,0.11666666666666667,0.015625,0.12162162162162163,0.009950248756218905,0.020833333333333332,,,,0.05263157894736842,0.17391304347826086,0.05357142857142857,0.15,0.15384615384615385,0.047619047619047616,,,0.18333333333333332,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.06666666666666667,0.25,0.25,,0.11666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.4,1.0,0.2222222222222222,1.0,0.8166666666666667,0.5267633333333334,0.61294,0.5293111111111111,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.3974358974358974,7.7681818181818185,0.3004484304932735,3.0,10.0,,1.0,1.0,1.0,9.0,28.0,1.0,2.0,4.0,11.0,12.0,38.0,1.0,3.0,5.0,12.0,33.0,3.0,28.0,9.0,1.0,1.0,,,,3.0,1.0,,0.9166666666666666,0.3157894736842105,0.3333333333333333,0.4166666666666667,0.3157894736842105,0.6333333333333333,0.02631578947368421,0.03571428571428571,0.16666666666666666,0.3,0.3,1.0,0.4666666666666667,0.32142857142857145,0.3333333333333333,0.8888888888888888,0.2,,,0.4,0.5,1.0,0.05555555555555555,1.0,0.6111111111111112,0.36363636363636365,0.32142857142857145,0.02564102564102564,24.947368421052637,,,,0.5,False,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,3957.0,66,34,122,125,43,43,8.0,247,3.0,6.0,,,,1.0,,,2.0,3.0,5.0,9.0,6.0,19.0,104,1.0,1.0,,5.0,1.0,2.0,2.0,4.0,8.0,2.0,,2.0,3.0,,3.0,,,1.0,,2.0,6.0,,,,1.0,2.0,,3.0,,3.0,,3.0,2.0,1.0,3.0,,3.0,,,,,3.0,1.0,,3.0,5.0,,,,5.0,,,8.0,,3.0,1.0,3.0,,1.0,,1.0,3.0,3.0,,2.0,41,2.0,,0.8,0.8,0.5555555555555556,1.0,0.5,0.43333333333333335,0.625,0.3333333333333333,0.5,0.625,0.5,0.2222222222222222,0.3333333333333333,,,16.541353383458645,1.0,,,0.03225806451612903,,0.07692307692307693,,0.04,,,,,,,0.05555555555555555,,0.045454545454545456,,0.5,,1.0,0.4,0.5,0.75,0.6666666666666666,,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,,0.8,0.5227666666666667,0.42416666666666664,0.5179666666666667,0.16666666666666666,0.25,0.2631578947368421,0.21052631578947367,6.966666666666666,0.3524590163934426,1.0,4.0,1.0,2.0,,,,2.0,,1.0,,1.0,1.0,6.0,1.0,3.0,,1.0,3.0,,2.0,,,,,,,,,,1.0,0.16666666666666666,0.3333333333333333,,0.16666666666666666,0.4,,,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,,,,0.5,0.5,1.0,0.25,,,,,0.3333333333333333,,,,24.016666666666666,,1.0,,,False,,,,
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,15659.0,261,25,470,460,142,152,45.0,930,4.0,4.0,3.0,3.0,1.0,1.0,,1.0,1.0,5.0,5.0,10.0,8.0,48.0,447,3.0,3.0,3.0,12.0,2.0,2.0,4.0,14.0,8.0,2.0,2.0,1.0,2.0,,2.0,,,1.0,,1.0,4.0,4.0,2.0,,5.0,12.0,,17.0,6.0,23.0,,8.0,5.0,3.0,1.0,,1.0,4.0,1.0,,,5.0,,1.0,12.0,32.0,,3.0,,16.0,2.0,5.0,12.0,,3.0,3.0,4.0,,2.0,,1.0,4.0,2.0,,14.0,138,3.0,2.0,0.8,1.0,0.5,1.0,1.0,0.4166666666666667,0.75,0.5555555555555556,0.4444444444444444,0.75,0.5384615384615384,0.1,,1.0,,11.111111111111112,0.2,,,0.07407407407407407,0.013605442176870748,0.078125,0.05333333333333334,0.0752212389380531,0.02702702702702703,0.023255813953488372,,0.01818181818181818,0.038461538461538464,0.08695652173913043,0.020833333333333332,0.0784313725490196,0.1111111111111111,0.047619047619047616,0.13636363636363635,,0.5,0.08333333333333333,1.0,1.0,0.75,0.020833333333333332,,,,0.10416666666666667,0.2,0.2,1.0,0.5,1.0,0.1111111111111111,1.0,0.875,0.5484744680851065,0.529825,0.54971875,0.058823529411764705,0.23076923076923078,0.25,0.2916666666666667,10.67,0.3021276595744681,6.0,21.0,1.0,2.0,,4.0,4.0,17.0,,1.0,2.0,3.0,10.0,38.0,1.0,3.0,2.0,7.0,24.0,6.0,17.0,4.0,1.0,,1.0,1.0,,,,,0.8,0.2631578947368421,0.3333333333333333,0.2857142857142857,0.2631578947368421,0.7916666666666666,0.02631578947368421,,0.4375,0.2857142857142857,0.3,0.8333333333333334,0.3541666666666667,0.23529411764705882,0.23529411764705882,0.75,0.3333333333333333,0.5,,0.16666666666666666,,,0.4444444444444444,,0.3333333333333333,0.6666666666666666,0.23529411764705882,,24.41578947368421,2.0,1.0,,0.6666666666666666,False,,1.0,0.047619047619047616,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,19327.0,322,79,585,574,190,185,56.0,1159,23.0,37.0,3.0,6.0,5.0,8.0,17.0,51.0,29.0,59.0,69.0,147.0,39.0,180.0,525,5.0,9.0,6.0,16.0,23.0,46.0,15.0,61.0,110.0,28.0,2.0,5.0,6.0,5.0,11.0,3.0,2.0,4.0,,2.0,27.0,4.0,8.0,1.0,21.0,56.0,4.0,81.0,13.0,94.0,3.0,7.0,6.0,1.0,6.0,4.0,3.0,18.0,1.0,3.0,4.0,24.0,2.0,4.0,11.0,26.0,2.0,,7.0,48.0,4.0,1.0,45.0,7.0,21.0,5.0,14.0,,13.0,,1.0,14.0,9.0,3.0,61.0,185,2.0,5.0,0.7971014492753623,0.8088235294117647,0.46938775510204084,0.5555555555555556,0.5,0.47,0.5,0.48936170212765956,0.5325443786982249,0.6153846153846154,0.5446428571428571,0.034013605442176874,0.08108108108108109,0.0196078431372549,0.01694915254237288,29.555895865237364,0.25,0.26666666666666666,0.07142857142857142,0.25806451612903225,0.0446927374301676,0.25609756097560976,0.046511627906976744,0.25752508361204013,0.045283018867924525,0.03571428571428571,0.05,0.047619047619047616,0.05172413793103448,0.03571428571428571,0.13793103448275862,0.36363636363636365,0.25806451612903225,0.2631578947368421,0.24,0.041666666666666664,0.6428571428571429,0.24666666666666667,0.6216216216216216,0.6764705882352942,0.8260869565217391,0.34,0.3333333333333333,0.34,0.5882352941176471,0.3933333333333333,0.4915254237288136,0.5,0.896551724137931,0.6,0.5,0.1702127659574468,0.625,0.26666666666666666,0.4335010000000001,0.5615333333333333,0.4097734042553191,0.12804878048780488,0.13043478260869565,0.08888888888888889,0.3388888888888889,11.2156462585034,0.3247863247863248,,,,,,,1.0,3.0,,1.0,,1.0,1.0,3.0,,1.0,,1.0,3.0,,3.0,1.0,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.02,,,,,,,0.02,0.3333333333333333,0.3333333333333333,1.0,,,,0.1,,,,,0.02127659574468085,,0.3333333333333333,,26.46666666666667,,,,0.6666666666666666,False,,,,
2039,1610612738,Keyon Dooling,Keyon Dooling,2039,BOS,9788.0,163,11,291,283,86,100,31.0,574,4.0,6.0,,,2.0,3.0,1.0,3.0,2.0,5.0,7.0,14.0,2.0,43.0,275,,1.0,,6.0,2.0,4.0,1.0,11.0,2.0,12.0,,3.0,5.0,6.0,11.0,5.0,1.0,2.0,1.0,2.0,28.0,2.0,,,3.0,7.0,,10.0,2.0,12.0,,5.0,1.0,4.0,2.0,,1.0,1.0,,1.0,1.0,3.0,,1.0,5.0,23.0,,,,9.0,,4.0,3.0,1.0,1.0,1.0,3.0,,,,2.0,3.0,1.0,,11.0,85,3.0,1.0,0.14285714285714285,0.14285714285714285,0.5,,0.5,0.5394736842105263,0.75,0.5,0.5512820512820513,0.75,0.5,0.21428571428571427,0.16666666666666666,0.3333333333333333,0.2,12.844036697247706,0.6666666666666666,,,0.06862745098039216,,0.07142857142857142,0.0425531914893617,0.06944444444444445,0.013986013986013986,,,,0.06451612903225806,,0.037037037037037035,0.06451612903225806,0.09090909090909091,0.09090909090909091,,,0.3333333333333333,0.15789473684210525,0.6666666666666666,0.8,0.25,0.07894736842105263,0.3333333333333333,0.5,,0.13157894736842105,0.4,0.5,,,,0.3,0.6666666666666666,0.7894736842105263,0.5344381578947368,0.56365,0.5579400000000001,0.02631578947368421,0.07142857142857142,0.13953488372093023,0.2558139534883721,8.778571428571427,0.29553264604810997,5.0,9.0,1.0,1.0,2.0,3.0,4.0,15.0,1.0,2.0,,3.0,9.0,24.0,2.0,3.0,2.0,6.0,27.0,,15.0,4.0,1.0,,,1.0,,,,,1.0,0.375,0.6666666666666666,0.3333333333333333,0.375,0.631578947368421,0.041666666666666664,,0.23684210526315788,0.5555555555555556,0.625,1.0,0.39473684210526316,0.26666666666666666,0.26666666666666666,1.0,0.25,1.0,1.0,0.5,0.5,1.0,0.3,0.6666666666666666,0.3,,0.26666666666666666,,24.65833333333333,,1.0,,,False,,,0.1111111111111111,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,4164.0,69,6,121,132,36,74,12.0,253,6.0,7.0,,,2.0,3.0,,3.0,2.0,3.0,8.0,13.0,4.0,20.0,116,,1.0,,,3.0,6.0,,6.0,12.0,4.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,1.0,6.0,2.0,9.0,,9.0,,2.0,2.0,,,1.0,,2.0,,,,2.0,,,3.0,8.0,,,1.0,4.0,1.0,,5.0,1.0,3.0,,,,,,,,,,6.0,35,1.0,,0.75,0.75,0.6153846153846154,,0.5,0.5333333333333333,,0.42857142857142855,0.5882352941176471,,0.42857142857142855,0.07692307692307693,0.14285714285714285,,,13.970588235294116,,0.4,,0.1276595744680851,,0.058823529411764705,,0.109375,,,,,,,0.14285714285714285,0.125,0.11764705882352941,0.09090909090909091,,,,0.4666666666666667,0.8571428571428571,1.0,0.8333333333333334,0.2,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,,,0.42857142857142855,0.6666666666666666,0.6,0.5313599999999999,0.3136,0.4815285714285715,0.17647058823529413,0.2,,0.3,6.476923076923077,0.2975206611570248,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,0.13333333333333333,,,,,,,,,,,,0.14285714285714285,,,,25.4,,,,,False,,,,
202734,1610612738,E'Twaun Moore,E'Twaun Moore,202734,BOS,1103.0,18,-6,34,35,12,30,5.0,69,,,,,,,1.0,3.0,1.0,2.0,2.0,5.0,1.0,5.0,33,,1.0,,,1.0,1.0,1.0,3.0,2.0,2.0,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,,3.0,,3.0,,3.0,,,,,1.0,,,,,1.0,,1.0,,,2.0,2.0,,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,,3.0,12,,1.0,0.5,0.5,0.4,,1.0,0.3333333333333333,,1.0,0.35714285714285715,,0.75,,,,,20.51282051282051,1.0,,,0.21428571428571427,,,,0.17647058823529413,,,,,,,0.14285714285714285,0.5,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,0.41028333333333333,0.3723,0.3647,,,,0.6,13.440000000000001,0.35294117647058826,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,25.3,,,,,False,,,,1.0
