EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,Travels,ThreePtShootingFoulsDrawn,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,on,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends
202227,1610612748,Terrel Harris,Terrel Harris,202227,MIA,91.0,2,-1,3,2,3,2,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
436,1610612748,Juwan Howard,Juwan Howard,436,MIA,111.0,2,-5,3,3,3,3,,6,,,,,,,,,,1.0,,,5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3878,,0.3878,,,,,15.8,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101142,1610612748,Ronny Turiaf,Ronny Turiaf,101142,MIA,7234.0,121,2,223,228,43,57,26.0,451,10.0,16.0,3.0,6.0,2.0,4.0,,1.0,10.0,18.0,3.0,23.0,218,3.0,7.0,,6.0,2.0,4.0,1.0,5.0,14.0,6.0,4.0,3.0,,1.0,,2.0,4.0,7.0,,7.0,13.0,,20.0,11.0,31.0,1.0,1.0,,2.0,,1.0,4.0,1.0,6.0,3.0,1.0,9.0,23.0,2.0,4.0,13.0,1.0,2.0,,11.0,1.0,5.0,1.0,8.0,6.0,2.0,8.0,6.0,1.0,5.0,43,4.0,1.0,0.7,0.875,0.5555555555555556,0.42857142857142855,0.5,0.5555555555555556,0.42857142857142855,0.5,0.5,0.42857142857142855,0.5,0.16666666666666666,0.125,1.0,11.462450592885377,0.3333333333333333,,,0.13978494623655913,0.10144927536231885,0.23333333333333334,0.11428571428571428,0.16260162601626016,0.10576923076923077,0.09090909090909091,0.08,0.13636363636363635,0.12,0.1,0.125,0.20689655172413793,0.09375,0.23809523809523808,0.2222222222222222,0.75,0.8888888888888888,0.625,0.7142857142857143,0.7,0.05555555555555555,,,,0.8571428571428571,0.5,0.3333333333333333,1.0,0.5,0.8888888888888888,0.6026944444444443,0.61066,0.662725,0.22727272727272727,0.22727272727272727,0.2608695652173913,0.21739130434782608,2.1333333333333333,0.19282511210762332,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.25,,,,,,,,,,False,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,36350.0,606,71,1119,1102,278,228,122.0,2221,22.0,39.0,7.0,11.0,3.0,5.0,10.0,25.0,35.0,75.0,24.0,166.0,1117,8.0,15.0,5.0,27.0,5.0,11.0,7.0,29.0,16.0,54.0,4.0,12.0,18.0,69.0,6.0,156.0,1.0,6.0,,19.0,35.0,2.0,56.0,7.0,63.0,23.0,16.0,7.0,17.0,9.0,13.0,17.0,4.0,34.0,1.0,7.0,19.0,49.0,1.0,,36.0,3.0,1.0,4.0,32.0,2.0,8.0,4.0,5.0,2.0,1.0,5.0,1.0,,29.0,275,6.0,4.0,0.22857142857142856,0.24242424242424243,0.4666666666666667,0.5333333333333333,0.45454545454545453,0.5,0.5,0.5238095238095238,0.5230263157894737,0.5217391304347826,0.58,0.16,0.1282051282051282,0.24,14.7736298649722,0.5,0.06896551724137931,,0.09162303664921466,0.01652892561983471,0.10982658959537572,0.007042253521126761,0.0972972972972973,0.013861386138613862,0.019801980198019802,0.025423728813559324,0.006944444444444444,,0.0196078431372549,0.10344827586206896,0.0782608695652174,0.09016393442622951,0.1111111111111111,0.10638297872340426,0.2,0.2746478873239437,0.5641025641025641,0.6470588235294118,0.22727272727272727,0.176056338028169,0.4,0.5263157894736842,0.1,0.5,0.6363636363636364,,0.23809523809523808,0.6,0.7464788732394366,0.5208679577464789,0.5405411764705883,0.47283571428571425,0.05405405405405406,0.09876543209876543,0.16265060240963855,0.1746987951807229,6.436,0.2484361036639857,3.0,11.0,6.0,23.0,,2.0,18.0,44.0,1.0,5.0,4.0,8.0,24.0,67.0,2.0,7.0,4.0,10.0,66.0,44.0,18.0,51.0,12.0,28.0,10.0,13.0,1.0,1.0,1.0,10.0,0.9166666666666666,0.3582089552238806,0.2857142857142857,0.4,0.3582089552238806,0.47183098591549294,0.07746478873239436,0.2727272727272727,0.3,0.6666666666666666,0.1619718309859155,0.2608695652173913,0.2608695652173913,1.0,0.30985915492957744,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.22727272727272727,0.2,1.0,0.09523809523809523,,0.38095238095238093,0.5,0.4090909090909091,24.534328358208953,,1.0,2.0,2.0,2.0,,0.028985507246376812,0.09090909090909091,0.5,1.0,,6.0,2.0,0.09090909090909091,2.0,,False,,,,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,6142.0,102,6,198,203,72,75,20.0,401,5.0,12.0,,,1.0,2.0,,3.0,6.0,18.0,4.0,25.0,204,,,,,1.0,2.0,2.0,10.0,4.0,8.0,,4.0,2.0,6.0,,14.0,,,,4.0,2.0,,6.0,,6.0,7.0,6.0,1.0,2.0,,1.0,2.0,1.0,4.0,,1.0,9.0,17.0,,1.0,11.0,1.0,,4.0,5.0,,,1.0,,,,,,,10.0,72,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.375,,0.5714285714285714,0.4166666666666667,,0.625,0.2222222222222222,0.3333333333333333,,15.525114155251142,0.5,,,0.03389830508474576,,0.13793103448275862,,0.06818181818181818,,,,,,,0.045454545454545456,0.0625,,0.125,0.2,,0.42857142857142855,0.4166666666666667,0.625,0.2,0.10714285714285714,,,,,,,0.2857142857142857,0.5,0.7857142857142857,0.5626685185185186,,0.58085,0.034482758620689655,,,0.4,5.788888888888889,0.36363636363636365,1.0,3.0,1.0,5.0,1.0,2.0,2.0,5.0,,,1.0,3.0,3.0,10.0,,,2.0,5.0,9.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,0.3,,0.4,0.3333333333333333,0.35714285714285715,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.17857142857142858,0.2,0.2,1.0,0.17857142857142858,0.4,0.4,1.0,,,,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.5,28.119999999999997,,,,,,1.0,,,,,0.09090909090909091,,,,,,False,1.0,,,,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,31057.0,518,102,953,945,291,243,107.0,1898,2.0,6.0,,,,,4.0,7.0,8.0,16.0,7.0,122.0,956,1.0,1.0,3.0,8.0,1.0,3.0,5.0,40.0,8.0,8.0,,3.0,3.0,14.0,1.0,31.0,2.0,6.0,1.0,11.0,20.0,4.0,35.0,9.0,44.0,15.0,8.0,7.0,6.0,1.0,5.0,3.0,1.0,9.0,,3.0,20.0,38.0,3.0,,23.0,8.0,2.0,2.0,9.0,,3.0,,9.0,5.0,4.0,9.0,7.0,,40.0,288,5.0,,0.5,0.5,0.5,1.0,0.3333333333333333,0.575,0.35714285714285715,0.7,0.5865384615384616,0.4444444444444444,0.7407407407407407,0.1875,0.5,,10.550887021475257,0.6666666666666666,0.13333333333333333,0.030303030303030304,0.06289308176100629,0.021660649819494584,0.07534246575342465,0.014388489208633094,0.0668103448275862,0.019230769230769232,0.022988505747126436,0.022222222222222223,0.02,0.022222222222222223,,0.043478260869565216,0.06315789473684211,0.08333333333333333,0.08571428571428572,0.04878048780487805,0.7777777777777778,0.06,0.3333333333333333,0.6666666666666666,0.5,0.07,0.5714285714285714,0.5714285714285714,0.5,,,,,,0.9,0.5386965,0.4830500000000001,0.5189,0.038461538461538464,0.15789473684210525,0.06557377049180328,0.32786885245901637,6.90625,0.30535152151101785,2.0,3.0,12.0,40.0,4.0,11.0,21.0,44.0,1.0,5.0,7.0,11.0,33.0,84.0,1.0,6.0,11.0,22.0,99.0,44.0,21.0,11.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,,1.0,0.39285714285714285,0.16666666666666666,0.5,0.39285714285714285,0.84,0.03,0.6666666666666666,0.6666666666666666,0.5,0.4,0.3,0.3076923076923077,1.0,0.44,0.4772727272727273,0.4772727272727273,1.0,0.7142857142857143,0.2,1.0,0.44,0.36363636363636365,0.44,0.6363636363636364,0.4772727272727273,24.360714285714284,3.0,,1.0,,,1.0,,0.14285714285714285,,,0.011764705882352941,,,,,,False,,1.0,0.011904761904761904,0.025,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,7654.0,128,-22,246,233,95,93,26.0,479,,1.0,,1.0,,,1.0,2.0,5.0,9.0,8.0,42.0,253,,1.0,,3.0,3.0,5.0,5.0,20.0,8.0,2.0,,,,2.0,,4.0,1.0,2.0,,3.0,7.0,,10.0,3.0,13.0,3.0,3.0,,3.0,1.0,3.0,1.0,,4.0,,1.0,6.0,11.0,1.0,,7.0,2.0,,1.0,8.0,,1.0,1.0,1.0,,1.0,1.0,,,20.0,95,1.0,1.0,0.8,0.8,0.5555555555555556,,0.6,0.53125,0.5,0.5769230769230769,0.5857142857142857,0.5,0.6666666666666666,,,,14.233576642335766,0.75,,,0.08974358974358974,0.029850746268656716,0.07894736842105263,0.023255813953488372,0.08620689655172414,0.02727272727272727,,0.047619047619047616,0.03333333333333333,,0.07142857142857142,0.09375,0.15789473684210525,0.037037037037037035,0.08,0.07692307692307693,,0.03125,,,,0.0625,0.5,0.5,1.0,0.3333333333333333,,,,,0.75,0.505003125,0.569475,0.4735769230769231,0.058823529411764705,0.1,0.07142857142857142,0.47619047619047616,14.477777777777776,0.3861788617886179,4.0,6.0,,6.0,,1.0,8.0,17.0,1.0,2.0,3.0,7.0,8.0,23.0,1.0,2.0,3.0,8.0,21.0,17.0,8.0,2.0,,,1.0,1.0,,,,1.0,0.875,0.34782608695652173,0.5,0.375,0.34782608695652173,0.71875,0.1875,0.6666666666666666,0.6666666666666666,0.75,0.1875,,,,0.53125,0.47058823529411764,0.47058823529411764,0.875,0.6666666666666666,0.5,1.0,0.07692307692307693,,0.5384615384615384,0.42857142857142855,0.47058823529411764,24.67391304347826,,,,,,1.0,,,,,0.041666666666666664,3.0,,,,,False,,,,,,,,
436,1610612748,Juwan Howard,Juwan Howard,436,MIA,1316.0,22,12,45,43,24,26,2.0,88,,,,,,,,1.0,2.0,6.0,3.0,7.0,38,,,,,1.0,3.0,2.0,4.0,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,1.0,,,4.0,,2.0,,,,,,,,4.0,24,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4375,,0.5,,,,17.02127659574468,,,,0.058823529411764705,,,,0.038461538461538464,,,,,,,,,0.125,,,,,,,,0.16666666666666666,,,,,,,,,,0.3654166666666667,,0.3990666666666667,0.25,0.25,,0.5714285714285714,17.416666666666668,0.5333333333333333,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,12130.0,202,52,384,376,163,123,48.0,760,4.0,5.0,2.0,2.0,2.0,2.0,,1.0,6.0,16.0,9.0,78.0,394,2.0,2.0,,7.0,3.0,7.0,6.0,27.0,2.0,10.0,4.0,,1.0,7.0,,15.0,3.0,4.0,,6.0,18.0,2.0,26.0,7.0,33.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,,6.0,1.0,3.0,18.0,26.0,1.0,1.0,7.0,2.0,,1.0,11.0,,2.0,3.0,2.0,2.0,,2.0,2.0,,27.0,163,2.0,2.0,0.16666666666666666,0.25,0.375,1.0,0.42857142857142855,0.6160714285714286,1.1666666666666667,0.525,0.639344262295082,1.1666666666666667,0.5869565217391305,,,,15.227272727272727,0.3333333333333333,0.2222222222222222,,0.13740458015267176,0.035398230088495575,0.11538461538461539,0.05660377358490566,0.13114754098360656,0.04216867469879518,0.0625,,0.05714285714285714,0.05405405405405406,0.0625,0.1694915254237288,0.1111111111111111,0.1111111111111111,0.1,0.16666666666666666,1.0,0.08928571428571429,0.8,0.8,0.25,0.017857142857142856,,,,0.6666666666666666,1.0,,0.1,1.0,0.8035714285714286,0.5228000000000002,0.63045,0.500035,0.034482758620689655,0.1111111111111111,0.08974358974358974,0.34615384615384615,12.975000000000001,0.4244791666666667,2.0,10.0,2.0,4.0,1.0,2.0,17.0,36.0,1.0,1.0,4.0,11.0,19.0,40.0,1.0,1.0,5.0,13.0,54.0,36.0,17.0,6.0,1.0,2.0,3.0,1.0,2.0,,,1.0,0.9473684210526315,0.475,1.0,0.38461538461538464,0.475,0.7142857142857143,0.17857142857142858,0.2,0.2,,0.07142857142857142,0.5,0.5,1.0,0.6428571428571429,0.4722222222222222,0.4722222222222222,0.9411764705882353,0.3333333333333333,1.0,,0.1,0.5,0.55,0.36363636363636365,0.4722222222222222,24.9925,1.0,,,3.0,,,0.10714285714285714,,,,,3.0,,,,,False,,,,,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,42787.0,713,162,1328,1313,387,300,150.0,2641,100.0,124.0,18.0,22.0,28.0,40.0,33.0,78.0,157.0,277.0,129.0,476.0,1326,19.0,33.0,9.0,50.0,46.0,82.0,52.0,156.0,100.0,214.0,26.0,15.0,38.0,98.0,14.0,234.0,7.0,27.0,,35.0,75.0,14.0,124.0,34.0,158.0,28.0,20.0,8.0,41.0,8.0,29.0,21.0,12.0,62.0,1.0,19.0,15.0,38.0,1.0,4.0,136.0,1.0,5.0,6.0,173.0,22.0,75.0,20.0,12.0,9.0,3.0,12.0,5.0,2.0,151.0,384,2.0,13.0,0.3184713375796178,0.3472222222222222,0.5667870036101083,0.5757575757575758,0.5609756097560976,0.5257575757575758,0.5857142857142857,0.49523809523809526,0.5856079404466501,0.625,0.5746268656716418,0.05415162454873646,0.07258064516129033,0.07692307692307693,30.97463284379172,0.6612903225806451,0.4117647058823529,,0.16778523489932887,0.06683168316831684,0.18518518518518517,0.04242424242424243,0.17295597484276728,0.05975395430579965,0.08108108108108109,0.08823529411764706,0.03821656050955414,0.02727272727272727,0.07272727272727272,0.13253012048192772,0.17647058823529413,0.2,0.13986013986013987,0.32608695652173914,0.4166666666666667,0.37575757575757573,0.8064516129032258,0.8695652173913043,0.38,0.23636363636363636,0.4230769230769231,0.4583333333333333,0.18181818181818182,0.6285714285714286,0.8181818181818182,0.1111111111111111,0.38095238095238093,0.7,0.5363636363636364,0.4909295731707318,0.5226071428571428,0.475997572815534,0.195822454308094,0.22727272727272727,0.10504201680672269,0.3277310924369748,8.151263537906136,0.2914156626506024,24.0,75.0,2.0,7.0,1.0,3.0,9.0,46.0,1.0,2.0,3.0,20.0,11.0,53.0,1.0,2.0,4.0,23.0,15.0,46.0,9.0,60.0,24.0,34.0,17.0,9.0,2.0,3.0,,5.0,0.45454545454545453,0.20754716981132076,0.5,0.17391304347826086,0.20754716981132076,0.1606060606060606,0.22727272727272727,0.32,0.32,0.25,0.021212121212121213,0.2857142857142857,0.2857142857142857,0.5,0.1393939393939394,0.1956521739130435,0.1956521739130435,0.4444444444444444,0.05714285714285714,0.5,,0.02857142857142857,0.3333333333333333,0.19047619047619047,0.15,0.1956521739130435,25.1811320754717,,,,9.0,2.0,,0.06382978723404255,,,,,18.0,2.0,,,,False,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,40935.0,682,174,1264,1246,314,239,150.0,2510,76.0,105.0,11.0,16.0,16.0,24.0,38.0,92.0,140.0,279.0,85.0,389.0,1249,14.0,26.0,5.0,33.0,31.0,57.0,32.0,100.0,104.0,176.0,14.0,14.0,26.0,78.0,4.0,182.0,9.0,11.0,,23.0,42.0,1.0,66.0,20.0,86.0,28.0,18.0,10.0,38.0,6.0,29.0,12.0,9.0,50.0,5.0,16.0,25.0,45.0,4.0,,87.0,1.0,2.0,1.0,117.0,17.0,56.0,8.0,21.0,15.0,6.0,23.0,17.0,1.0,100.0,311,1.0,7.0,0.37142857142857144,0.39097744360902253,0.5017921146953405,0.5384615384615384,0.543859649122807,0.49673202614379086,0.5,0.5151515151515151,0.5453257790368272,0.5333333333333333,0.5823529411764706,0.05017921146953405,0.09523809523809523,0.03260869565217391,28.064066852367688,0.76,0.03125,,0.09836065573770492,0.028205128205128206,0.11979166666666667,0.05389221556886228,0.1050080775444265,0.03590664272890485,0.018867924528301886,0.032,0.031446540880503145,0.05504587155963303,0.05172413793103448,0.08860759493670886,0.07751937984496124,0.12857142857142856,0.11267605633802817,0.14,0.7391304347826086,0.3431372549019608,0.7238095238095238,0.8,0.4605263157894737,0.3006535947712418,0.41304347826086957,0.42696629213483145,0.2631578947368421,0.5714285714285714,0.6875,0.18181818181818182,0.36363636363636365,0.6666666666666666,0.43137254901960786,0.4843424836601309,0.5139452380952381,0.4696090909090908,0.16231884057971013,0.1761006289308176,0.08483290488431877,0.2570694087403599,8.954838709677418,0.24841772151898733,26.0,82.0,1.0,2.0,,1.0,7.0,25.0,,2.0,2.0,8.0,8.0,27.0,,2.0,2.0,9.0,3.0,25.0,7.0,52.0,22.0,37.0,5.0,10.0,2.0,,,6.0,0.125,0.2962962962962963,,0.2222222222222222,0.2962962962962963,0.08823529411764706,0.2679738562091503,0.3170731707317073,0.32098765432098764,0.2692307692307692,0.006535947712418301,0.5,0.5,,0.08169934640522876,0.28,0.28,0.14285714285714285,0.07142857142857142,,,0.015151515151515152,,0.12121212121212122,0.25,0.28,24.94074074074074,,,,6.0,2.0,,0.0425531914893617,,,,,21.0,,0.012195121951219513,,,False,,,,,2.0,1.0,1.0,1.0
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,23950.0,399,44,739,736,187,157,91.0,1475,11.0,21.0,4.0,8.0,,2.0,10.0,18.0,29.0,72.0,25.0,83.0,753,6.0,12.0,6.0,18.0,3.0,8.0,12.0,18.0,44.0,14.0,8.0,4.0,5.0,12.0,2.0,29.0,10.0,24.0,,23.0,64.0,6.0,93.0,34.0,127.0,5.0,4.0,1.0,10.0,,5.0,8.0,5.0,18.0,1.0,4.0,21.0,53.0,10.0,6.0,29.0,3.0,6.0,1.0,33.0,1.0,12.0,5.0,6.0,5.0,1.0,6.0,3.0,,18.0,185,5.0,5.0,0.7586206896551724,0.88,0.4027777777777778,0.5,0.375,0.4027777777777778,0.5,0.375,0.4715909090909091,0.5294117647058824,0.6,0.05555555555555555,0.09523809523809523,0.1111111111111111,12.604042806183115,0.5555555555555556,0.2608695652173913,,0.26778242677824265,0.10300429184549356,0.20353982300884957,0.10989010989010989,0.2471590909090909,0.10493827160493827,0.1111111111111111,0.11428571428571428,0.09174311926605505,0.05,0.22580645161290322,0.2441860465116279,0.3333333333333333,0.23809523809523808,0.2235294117647059,0.14285714285714285,0.5,0.2916666666666667,0.5238095238095238,0.5789473684210527,0.5454545454545454,0.25,0.5555555555555556,0.625,0.8,0.6666666666666666,0.5,,0.25,,0.2916666666666667,0.4583291666666666,0.5515454545454546,0.42455,0.14457831325301204,0.14457831325301204,0.21686746987951808,0.21686746987951808,9.959722222222222,0.2530446549391069,8.0,33.0,,,,,,,,,,,,,,,,,,,,7.0,3.0,4.0,,3.0,,,,,,,,,,,0.4583333333333333,0.24242424242424243,0.24242424242424243,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,0.05263157894736842,,,,,,,,,,False,,,,,,,,1.0
202227,1610612748,Terrel Harris,Terrel Harris,202227,MIA,501.0,8,3,17,17,15,10,1.0,34,,,,,,,,,1.0,1.0,3.0,5.0,17,1.0,1.0,,2.0,1.0,1.0,3.0,5.0,2.0,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,2.0,,,,4.0,,,2.0,,,,,,,5.0,15,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.625,1.0,0.625,,,,22.22222222222222,,,,0.3,,,,0.23076923076923078,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,0.5,0.4083,0.3693,0.4083,,,0.4,1.0,18.2,0.8823529411764706,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,0.5,,,26.7,,,,,,,,,,,,,,,,,False,,,,,,,,
202354,1610612748,Dexter Pittman,Dexter Pittman,202354,MIA,457.0,8,3,16,14,6,7,1.0,30,,2.0,,,,,,,,2.0,,,14,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,6,,,,,,,,,,,,,,1.0,1.0,,11.76470588235294,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.5347,,,,,,,1.75,0.375,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
