EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Charge Fouls Drawn,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,on
1737,1610612760,Nazr Mohammed,Nazr Mohammed,1737,OKC,3937.0,66,-17,120,114,46,46,16,234,4.0,8.0,,1.0,,3.0,4,12,1.0,9,130,1.0,3.0,3.0,6,3.0,6.0,15,,1.0,9.0,15,,1.0,2.0,1.0,3.0,45,0.75,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.375,10.144927536231885,0.1875,0.09375,0.5,0.6666666666666666,0.5,0.6666666666666666,0.75,0.08333333333333333,,,,0.25,,,,0.6666666666666666,0.5228416666666668,0.4262333333333334,0.07692307692307693,0.07692307692307693,0.3333333333333333,5.758333333333333,0.38333333333333336,1.0,2.0,1.0,2.0,,,,,,,,,,,1.0,2.0,,1.0,3.0,,,1.0,2.0,,,2.0,,,,2.0,,1.0,,1.0,,,,1.0,2.0,3.0,,2.0,7.0,9.0,,,,,1.0,1.0,,,,1.0,2.0,,3.0,1.0,,2.0,3.0,2.0,,,,,,0.5,0.5,0.5,,,0.16666666666666666,0.25,,,1.0,,0.1590909090909091,0.0625,0.14285714285714285,0.15517241379310345,0.058823529411764705,,0.1,0.08333333333333333,0.25,0.1875,0.1,0.1,0.25,,0.6666666666666666,,,,,,,,,1.0,0.5,,0.6666666666666666,0.5,,,,,0.53985,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,6565.0,109,7,223,227,70,115,23,450,6.0,9.0,1.0,1.0,,2.0,7,12,2.0,22,227,2.0,4.0,6.0,6,2.0,3.0,11,1.0,4.0,9.0,15,,3.0,2.0,,6.0,65,0.42857142857142855,0.5,0.5833333333333334,0.5,0.47619047619047616,0.3333333333333333,0.5,0.42857142857142855,10.358565737051794,0.058823529411764705,0.03125,0.1,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.047619047619047616,1.0,1.0,1.0,0.09523809523809523,,,,0.8571428571428571,0.5990738095238095,0.589075,,,0.2727272727272727,5.033333333333333,0.31390134529147984,3.0,4.0,2.0,3.0,1.0,5.0,2.0,1.0,4.0,,,,2.0,9.0,3.0,4.0,1.0,2.0,8.0,,2.0,2.0,8.0,6.0,,2.0,,4.0,1.0,,,5.0,,5.0,,3.0,2.0,,10.0,1.0,,5.0,3.0,8.0,,9.0,6.0,3.0,3.0,1.0,,,,2.0,,1.0,3.0,2.0,,1.0,3.0,1.0,1.0,1.0,0.2222222222222222,,0.2222222222222222,0.75,0.6,0.6666666666666666,0.42857142857142855,,,,,,0.75,,0.04918032786885246,0.016129032258064516,0.13157894736842105,0.08080808080808081,0.038461538461538464,,,0.041666666666666664,,0.13043478260869565,,0.10344827586206896,0.2222222222222222,,0.3333333333333333,0.23809523809523808,0.2,0.2,1.0,0.19047619047619047,0.25,0.25,1.0,0.8,0.75,,0.5,0.6666666666666666,0.3333333333333333,,,0.25,0.587575,0.36363636363636365,23.488888888888887,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,1.0,,0.2,,,,,,,,,,False
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,18733.0,312,71,621,620,197,284,63,1241,26.0,36.0,17.0,43.0,11.0,21.0,54,100,77.0,230,628,11.0,20.0,74.0,42,2.0,7.0,68,10.0,27.0,12.0,24,3.0,63.0,88.0,27.0,70.0,191,0.3888888888888889,0.42,0.54,0.55,0.53125,0.4375,0.6129032258064516,0.6403508771929824,30.63583815028902,0.02247191011235955,0.026415094339622643,,0.25,0.7222222222222222,0.7647058823529411,0.38461538461538464,0.2986111111111111,0.3953488372093023,0.40476190476190477,0.35294117647058826,0.14583333333333334,0.5238095238095238,0.5238095238095238,0.45454545454545453,0.5555555555555556,0.5043795138888889,0.4722046875,0.15976331360946747,0.216,0.3217391304347826,8.27,0.3172302737520129,4.0,5.0,4.0,5.0,2.0,5.0,,13.0,39.0,3.0,2.0,12.0,15.0,44.0,8.0,10.0,3.0,4.0,26.0,2.0,12.0,46.0,66.0,36.0,9.0,8.0,,39.0,13.0,3.0,,14.0,11.0,25.0,5.0,12.0,,2.0,61.0,5.0,,18.0,34.0,61.0,2.0,15.0,9.0,6.0,17.0,8.0,2.0,1.0,1.0,1.0,1.0,17.0,7.0,4.0,2.0,1.0,7.0,5.0,3.0,0.8,0.3409090909090909,0.16666666666666666,0.3409090909090909,0.8,0.8461538461538461,0.8666666666666667,0.3055555555555556,,0.03,0.05555555555555555,,,0.6296296296296297,,0.18181818181818182,0.028409090909090908,0.20689655172413793,0.1897810218978102,0.0136986301369863,0.043478260869565216,0.03508771929824561,0.029411764705882353,0.14545454545454545,0.20512820512820512,0.18518518518518517,0.20967741935483872,0.2,0.028985507246376812,0.7142857142857143,0.034722222222222224,0.4,0.4,1.0,0.2708333333333333,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.38461538461538464,0.8,0.23076923076923078,0.15625,0.8,,0.375,0.16666666666666666,0.3333333333333333,0.5123772727272726,0.11304347826086956,24.690909090909088,,6.0,9.0,1.0,9.0,,7.0,3.0,4.0,1.0,2.0,2.0,3.0,,13.0,0.023255813953488372,0.42857142857142855,0.25,,2.0,2.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,False
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,15891.0,265,77,528,530,163,247,51,1058,27.0,53.0,10.0,20.0,28.0,53.0,65,126,41.0,180,547,23.0,40.0,59.0,20,1.0,7.0,33,5.0,11.0,5.0,15,,39.0,51.0,26.0,58.0,157,0.15384615384615385,0.15625,0.5158730158730159,0.575,0.47278911564625853,0.49,0.5357142857142857,0.5175438596491229,30.54607508532423,0.014285714285714285,0.02727272727272727,0.05,0.36054421768707484,0.5094339622641509,0.54,0.2962962962962963,0.1360544217687075,0.5,0.5,0.1,0.36054421768707484,0.5283018867924528,0.5384615384615384,0.03571428571428571,0.5034013605442177,0.5056417241379311,0.4879135416666667,0.15853658536585366,0.18181818181818182,0.3277777777777778,9.22063492063492,0.3087121212121212,1.0,3.0,10.0,17.0,2.0,6.0,2.0,1.0,15.0,2.0,1.0,8.0,3.0,21.0,1.0,5.0,2.0,5.0,7.0,1.0,10.0,10.0,110.0,6.0,3.0,2.0,2.0,13.0,1.0,4.0,,24.0,15.0,39.0,11.0,10.0,7.0,7.0,93.0,5.0,1.0,9.0,16.0,26.0,2.0,12.0,8.0,4.0,6.0,2.0,1.0,,1.0,,1.0,4.0,2.0,2.0,,,3.0,1.0,3.0,0.6666666666666666,0.14285714285714285,0.1,0.15789473684210525,0.2,0.14285714285714285,0.35,0.14285714285714285,,0.031746031746031744,0.05660377358490566,0.018867924528301886,,0.5454545454545454,0.07692307692307693,0.10666666666666667,0.03333333333333333,0.11538461538461539,0.10964912280701754,0.06666666666666667,,0.02040816326530612,,0.10869565217391304,0.06779661016949153,0.15555555555555556,0.12280701754385964,0.09523809523809523,0.02702702702702703,0.3333333333333333,0.04081632653061224,0.3333333333333333,0.3333333333333333,1.0,0.10204081632653061,0.06666666666666667,0.06666666666666667,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.34,0.5882352941176471,0.04,0.16,0.125,0.07692307692307693,0.53924,0.03888888888888889,26.323809523809523,,4.0,1.0,1.0,4.0,,3.0,3.0,1.0,2.0,,9.0,,,3.0,,0.047619047619047616,,,,,,,,,1.0,,,,,,1.0,1.0,,,,False
201935,1610612760,James Harden,James Harden,201935,OKC,20467.0,341,70,672,665,210,279,71,1337,28.0,52.0,1.0,8.0,4.0,14.0,33,74,56.0,182,688,4.0,17.0,47.0,8,1.0,4.0,59,12.0,27.0,7.0,34,3.0,52.0,70.0,32.0,44.0,204,0.12121212121212122,0.12121212121212122,0.44594594594594594,0.23529411764705882,0.4921875,0.38235294117647056,0.5617283950617284,0.4895833333333333,25.099601593625497,0.01020408163265306,0.013559322033898305,,0.40625,0.5384615384615384,0.5957446808510638,0.14285714285714285,0.0625,0.125,0.14285714285714285,,0.109375,0.2857142857142857,0.2857142857142857,,0.828125,0.54622890625,0.49457500000000004,0.20253164556962025,0.3076923076923077,0.25824175824175827,5.285135135135134,0.3125,3.0,4.0,4.0,13.0,1.0,4.0,1.0,19.0,50.0,5.0,6.0,16.0,20.0,54.0,3.0,5.0,5.0,8.0,17.0,6.0,17.0,21.0,58.0,45.0,15.0,,,50.0,19.0,6.0,,19.0,10.0,29.0,4.0,13.0,2.0,4.0,68.0,3.0,,17.0,32.0,55.0,3.0,19.0,11.0,8.0,15.0,6.0,1.0,1.0,,,2.0,4.0,1.0,,,1.0,1.0,,9.0,0.75,0.37037037037037035,0.35294117647058826,0.37037037037037035,0.6,0.45,0.6071428571428571,0.421875,,0.08108108108108109,0.09615384615384616,,,0.5555555555555556,,0.16494845360824742,0.015228426395939087,0.18478260869565216,0.17132867132867133,0.024096385542168676,0.020833333333333332,,0.013513513513513514,0.1320754716981132,0.13157894736842105,0.23076923076923078,0.21212121212121213,0.11538461538461539,0.04477611940298507,,0.03125,0.25,0.25,1.0,0.390625,0.38,0.38,0.7368421052631579,0.4,0.75,0.5,0.38235294117647056,0.3076923076923077,0.029411764705882353,0.47058823529411764,0.375,0.38,0.5658625,0.09340659340659341,24.80185185185185,,6.0,6.0,3.0,9.0,1.0,9.0,3.0,1.0,3.0,4.0,2.0,,,1.0,0.125,0.2608695652173913,,,1.0,1.0,0.2,0.2,1.0,,1.0,,,,,,,,,,1.0,False
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,16786.0,280,40,539,534,141,223,68,1073,21.0,32.0,2.0,7.0,4.0,5.0,27,44,3.0,57,549,7.0,11.0,15.0,38,6.0,28.0,57,4.0,10.0,23.0,45,1.0,17.0,7.0,3.0,15.0,141,0.7037037037037037,0.95,0.6136363636363636,0.6363636363636364,0.6136363636363636,0.6363636363636364,0.6063829787234043,0.5769230769230769,9.268292682926829,0.07142857142857142,0.10810810810810811,0.125,0.7272727272727273,0.65625,0.7241379310344828,0.6190476190476191,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.11363636363636363,0.8,0.8,1.0,0.7272727272727273,0.5427590909090909,0.5579,0.06521739130434782,0.06521739130434782,0.2631578947368421,4.238636363636363,0.26159554730983303,7.0,11.0,6.0,9.0,,,,,,,,,,,9.0,16.0,,,18.0,,,1.0,16.0,,,14.0,,,,3.0,,7.0,6.0,13.0,6.0,3.0,3.0,1.0,32.0,22.0,,8.0,18.0,29.0,1.0,11.0,8.0,3.0,6.0,2.0,1.0,,2.0,2.0,1.0,1.0,4.0,2.0,,2.0,4.0,4.0,10.0,,,,,0.5625,0.5625,0.5625,,,0.06818181818181818,0.09375,,,0.6,,0.11042944785276074,0.12571428571428572,0.10666666666666667,0.1092436974789916,0.1388888888888889,0.11627906976744186,0.11666666666666667,0.058823529411764705,0.1956521739130435,0.10606060606060606,0.0392156862745098,0.11538461538461539,0.08695652173913043,0.07692307692307693,1.0,,,,,,,,,0.6875,0.6363636363636364,,0.8181818181818182,0.6666666666666666,,,,,0.5440454545454545,0.3157894736842105,,,,3.0,1.0,4.0,,2.0,1.0,6.0,,,1.0,,1.0,1.0,,0.15,,,,,,,,,5.0,,,,,,,,,,,False
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,18016.0,300,16,589,581,184,252,63,1170,2.0,10.0,8.0,13.0,9.0,27.0,19,50,6.0,77,616,7.0,16.0,26.0,24,,1.0,21,3.0,6.0,5.0,20,,14.0,6.0,1.0,26.0,178,0.631578947368421,0.631578947368421,0.38,0.4375,0.4382716049382716,0.4,0.4583333333333333,0.4642857142857143,13.740458015267176,,0.003676470588235294,,0.12345679012345678,0.2,0.2222222222222222,,0.16049382716049382,0.6153846153846154,0.6153846153846154,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.5061728395061729,0.47080000000000005,0.4245440000000001,0.012195121951219513,0.0196078431372549,0.33766233766233766,13.331999999999995,0.31239388794567063,,,,1.0,8.0,17.0,3.0,3.0,14.0,2.0,1.0,6.0,11.0,31.0,1.0,3.0,3.0,,2.0,2.0,9.0,6.0,14.0,27.0,6.0,,,14.0,3.0,1.0,,10.0,4.0,14.0,3.0,3.0,3.0,4.0,32.0,1.0,,10.0,10.0,20.0,1.0,14.0,5.0,9.0,3.0,3.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,2.0,1.0,5.0,0.8181818181818182,0.3548387096774194,0.2222222222222222,0.3548387096774194,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.38271604938271603,,0.02,0.1,,,0.5,,0.06289308176100629,0.0056179775280898875,0.11363636363636363,0.08097165991902834,,0.02702702702702703,,,0.046511627906976744,0.05,0.08928571428571429,0.09230769230769231,0.17391304347826086,0.02127659574468085,0.5,0.20987654320987653,0.47058823529411764,0.47058823529411764,1.0,0.1728395061728395,0.21428571428571427,0.21428571428571427,0.3333333333333333,,,0.3333333333333333,0.04,,0.12,0.24,0.16666666666666666,0.21428571428571427,0.4555666666666667,0.025974025974025976,24.11935483870968,1.0,1.0,,1.0,,1.0,1.0,,1.0,5.0,2.0,,,,2.0,,,,0.3333333333333333,,,,,,1.0,,0.16666666666666666,,,,,1.0,1.0,,,,False
201161,1610612760,Daequan Cook,Daequan Cook,201161,OKC,4836.0,81,-31,148,147,42,40,20,295,1.0,1.0,1.0,2.0,2.0,8.0,4,11,,23,182,3.0,4.0,9.0,6,,,5,,,3.0,5,,,,,9.0,41,0.75,0.75,0.36363636363636365,0.75,0.46,0.5625,0.46,0.5625,14.619883040935672,,,,0.04,1.0,1.0,1.0,0.08,0.5,0.5,,0.32,0.25,0.25,1.0,0.6,0.49938800000000005,0.48278750000000004,,,0.391304347826087,16.0,0.28378378378378377,,,1.0,1.0,2.0,5.0,2.0,3.0,9.0,,,2.0,5.0,14.0,1.0,1.0,1.0,,2.0,1.0,4.0,,2.0,15.0,,,,9.0,3.0,,1.0,1.0,1.0,2.0,,,,1.0,5.0,,,2.0,1.0,5.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.35714285714285715,0.25,0.35714285714285715,1.0,0.5,0.5,0.56,0.07142857142857142,,,,0.2,,,0.023255813953488372,,0.10526315789473684,0.04838709677419355,,,,,,0.06666666666666667,,0.13333333333333333,,,,0.2,0.4,0.5,1.0,0.36,0.3333333333333333,0.3333333333333333,1.0,,,,0.125,1.0,0.25,0.25,,0.3333333333333333,0.373625,0.08695652173913043,24.321428571428573,1.0,1.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,1.0,,0.5,,,,,,,,,,False
202332,1610612760,Cole Aldrich,Cole Aldrich,202332,OKC,1484.0,25,-11,48,46,25,20,6,94,4.0,7.0,,2.0,,,4,9,2.0,10,53,,4.0,1.0,2,,5.0,13,,,1.0,3,,2.0,4.0,2.0,1.0,24,0.25,1.0,0.4444444444444444,,0.4444444444444444,,0.45454545454545453,0.1,20.0,,0.18518518518518517,,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.25,0.2222222222222222,,,,,,,,0.7777777777777778,0.5214111111111112,0.487775,0.18181818181818182,0.18181818181818182,0.1,2.877777777777778,0.5208333333333334,3.0,5.0,,3.0,,,,,,,,,,,3.0,5.0,,,6.0,,,1.0,6.0,,,6.0,,,,2.0,,,,,,,,,,5.0,,2.0,5.0,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.6,0.6,0.6,,,0.2222222222222222,0.14285714285714285,,,,,0.38461538461538464,0.2631578947368421,0.25,0.3333333333333333,0.5,0.16666666666666666,0.14285714285714285,,,0.5,0.3333333333333333,0.2,0.3333333333333333,,,,,,,,,,,1.0,0.6,,0.75,,,,,,0.62246,0.6,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,False
202351,1610612760,Lazar Hayward,Lazar Hayward,202351,OKC,1108.0,18,-12,38,36,25,20,2,74,1.0,1.0,1.0,1.0,,1.0,2,3,,4,43,,,,2,,,4,,1.0,1.0,2,,,,,,24,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,9.75609756097561,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.47846666666666665,,,,,11.4,0.6578947368421053,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,4.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.1,,0.3333333333333333,0.1875,,,,,,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,False
2767,1610612760,Royal Ivey,Royal Ivey,2767,OKC,1260.0,21,-10,42,40,25,17,5,82,,,1.0,3.0,1.0,3.0,2,6,1.0,11,43,,3.0,1.0,2,1.0,1.0,3,1.0,1.0,,2,1.0,1.0,2.0,,,24,0.5,0.5,0.3333333333333333,,0.45454545454545453,,0.4583333333333333,0.07142857142857142,27.083333333333336,0.14285714285714285,0.041666666666666664,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.4543409090909091,0.466175,,,0.09090909090909091,14.416666666666666,0.5952380952380952,,,,,2.0,3.0,1.0,,2.0,,,2.0,2.0,5.0,,1.0,,,,,3.0,1.0,2.0,6.0,,,,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,0.4,,0.4,,,,0.45454545454545453,,,,,,,,0.08333333333333333,,0.125,0.1,,,,0.16666666666666666,,,0.1111111111111111,0.2,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,,,,,,,,,0.16666666666666666,0.3333333333333333,,,0.3771,,24.32,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,8157.0,136,15,272,275,102,127,22,547,10.0,16.0,2.0,5.0,,3.0,12,24,13.0,37,289,8.0,13.0,22.0,10,1.0,10.0,30,4.0,7.0,7.0,16,2.0,14.0,14.0,5.0,22.0,101,0.4166666666666667,0.8333333333333334,0.5,0.6153846153846154,0.5,0.6153846153846154,0.5967741935483871,0.6875,12.666666666666666,0.02702702702702703,0.0847457627118644,,0.6666666666666666,0.625,0.7142857142857143,0.4,0.20833333333333334,0.4,0.4,0.5,0.125,,,,0.6666666666666666,0.5374916666666666,0.5546076923076922,0.1724137931034483,0.1724137931034483,0.5945945945945946,4.3875,0.375,6.0,8.0,7.0,10.0,,,,,,,,,,,6.0,8.0,,2.0,14.0,,,6.0,14.0,,,12.0,,,,2.0,,1.0,,1.0,,1.0,,,2.0,9.0,,7.0,12.0,20.0,1.0,2.0,,2.0,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,9.0,6.0,,3.0,9.0,5.0,4.0,,,,,0.75,0.75,0.7777777777777778,,,0.08333333333333333,0.125,,,0.42857142857142855,,0.14285714285714285,0.1111111111111111,0.1891891891891892,0.15702479338842976,0.13333333333333333,0.1724137931034483,,0.04,0.15384615384615385,0.09375,0.19230769230769232,0.16,0.25,0.1,0.5555555555555556,,,,,,,,,1.0,0.75,,0.7692307692307693,0.7,,,,,0.5686625,0.3783783783783784,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,2.0,,0.2,,,,,,,,,,,,,,,,,,,,False
