EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,ThreePtAssists,Corner3Assists,BadPassTurnovers,LongMidRangeFrequency,Corner3FGA,FG3A,FG3APct,Corner3Frequency,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,Offensive Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,BlockingFouls,SecondChanceArc3Accuracy,on,FTOffRebounds,3SecondViolations,OffFTReboundPct,Charge Fouls,BlockingFoulsDrawn,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,419.0,7,1,12,13,,5,2,25,,,,,,,,1.0,1.0,2.0,,5.0,13,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,0.8333333333333334,,,0.8333333333333334,,,,,,21.428571428571427,,,0.16666666666666666,,,,0.125,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.4089333333333333,,,,,,,16.1,,1.0,,,,0.3333333333333333,,1.0,0.3333333333333333,,24.2,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,
2211,1610612747,Troy Murphy,Troy Murphy,2211,LAL,378.0,6,-1,11,12,,5,2,23,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.384615384615383,1.0,,0.2,,,,0.14285714285714285,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,138.0,2,3,5,6,,6,1,11,1.0,1.0,,,,,,,1.0,1.0,,5.0,5,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.25,1.5,,1.25,1.5,,,,,40.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,1.0,0.594325,0.52275,,,,0.6,,2.0,,,,,,,,1.0,0.5,,24.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,0.5,1.0,1.0,,,,,1.0,,,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,20455.0,341,-6,630,619,179.0,130,84,1249,39.0,64.0,11.0,23.0,8.0,13.0,13.0,51.0,52.0,119.0,40.0,144.0,677,11.0,27.0,6.0,28.0,11.0,28.0,14.0,36.0,60.0,44.0,20.0,20.0,10.0,14.0,4.0,6.0,32.0,4.0,27.0,18.0,39.0,7.0,64.0,34.0,98.0,6.0,4.0,4.0,6.0,7.0,,4.0,13.0,2.0,,8.0,16.0,3.0,45.0,1.0,,53.0,5.0,25.0,4.0,23.0,15.0,6.0,23.0,18.0,,34.0,172.0,3.0,0.5769230769230769,0.7142857142857143,0.4369747899159664,0.4074074074074074,0.39285714285714285,0.4369747899159664,0.4074074074074074,0.39285714285714285,0.5034965034965035,0.45161290322580644,0.4864864864864865,0.16806722689075632,0.15625,0.17647058823529413,21.08108108108108,0.46153846153846156,0.5384615384615384,0.15853658536585366,0.10588235294117647,0.23376623376623376,0.05263157894736842,0.17647058823529413,0.09365558912386707,0.11392405063291139,0.10344827586206896,0.10112359550561797,0.07407407407407407,,0.12359550561797752,0.1791044776119403,0.17777777777777778,0.2459016393442623,0.1875,0.1276595744680851,0.782608695652174,0.5378151260504201,0.609375,0.7222222222222222,0.6153846153846154,0.42857142857142855,0.2549019607843137,0.30952380952380953,0.46153846153846156,0.8518518518518519,0.4782608695652174,0.09090909090909091,0.4642857142857143,0.6153846153846154,0.5378151260504201,0.4650210084033612,0.497095652173913,0.44466071428571424,0.17985611510791366,0.17985611510791366,0.19444444444444445,0.25,4.7857142857142865,0.2841269841269841,4.0,4.0,,2.0,0.03361344537815126,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.25,,,,,,False,3.0,2.0,0.13636363636363635,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,13423.0,224,-10,407,403,125.0,96,54,810,3.0,6.0,,,1.0,1.0,2.0,6.0,7.0,18.0,12.0,68.0,446,,1.0,,6.0,4.0,6.0,6.0,26.0,6.0,8.0,,1.0,13.0,13.0,11.0,1.0,26.0,2.0,1.0,1.0,16.0,,17.0,3.0,20.0,,13.0,8.0,2.0,2.0,,,4.0,2.0,1.0,5.0,16.0,1.0,12.0,1.0,2.0,16.0,,3.0,5.0,3.0,1.0,1.0,3.0,2.0,,24.0,121.0,3.0,0.42857142857142855,0.42857142857142855,0.3888888888888889,,0.6666666666666666,0.5185185185185185,0.75,0.625,0.5483870967741935,0.75,0.65,0.05555555555555555,0.16666666666666666,,13.75,0.5,,0.10596026490066225,0.006134969325153374,0.018518518518518517,0.04,0.08292682926829269,0.014084507042253521,0.019230769230769232,,,0.029411764705882353,0.0625,0.12727272727272726,0.07692307692307693,0.10526315789473684,0.024390243902439025,,,0.6666666666666666,0.1111111111111111,0.5,0.6,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,,,0.0625,1.0,0.7777777777777778,0.5174703703703702,0.47364999999999996,0.50405625,0.05263157894736842,0.14285714285714285,0.08823529411764706,0.38235294117647056,10.344444444444443,0.3071253071253071,6.0,,,2.0,0.1111111111111111,15.0,36.0,0.6666666666666666,0.2777777777777778,24.119444444444447,5.0,2.0,6.0,9.0,21.0,4.0,14.0,4.0,10.0,27.0,,21.0,9.0,,1.0,5.0,1.0,,,,1.0,,2.0,0.6428571428571429,0.3888888888888889,0.4,0.3888888888888889,0.3333333333333333,0.3333333333333333,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.375,0.3333333333333333,0.25,0.42857142857142855,2.0,2.0,3.0,2.0,2.0,3.0,15.0,,1.0,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,0.5,0.75,0.6666666666666666,1.0,0.5,,,,,,,,False,,,,,,,,,,
201177,1610612747,Josh McRoberts,Josh McRoberts,201177,LAL,442.0,7,3,20,23,20.0,17,1,43,,,,,,,,,,1.0,,,21,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,2.0,,2.0,,2.0,,,,2.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,14.285714285714286,1.0,,0.2857142857142857,,,,0.2857142857142857,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.4414,,0.4414,,,,,14.6,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
201196,1610612747,Ramon Sessions,Ramon Sessions,201196,LAL,17446.0,291,-14,544,538,126.0,99,65,1082,18.0,32.0,,,2.0,5.0,7.0,19.0,28.0,64.0,23.0,85.0,590,1.0,2.0,1.0,3.0,3.0,10.0,10.0,22.0,24.0,32.0,,10.0,24.0,33.0,12.0,11.0,75.0,,1.0,6.0,15.0,2.0,23.0,1.0,24.0,,2.0,,10.0,8.0,2.0,3.0,18.0,,5.0,6.0,20.0,,26.0,1.0,3.0,30.0,2.0,13.0,3.0,1.0,,,1.0,1.0,,20.0,123.0,2.0,0.42857142857142855,0.42857142857142855,0.4375,0.5,0.3,0.3780487804878049,0.3333333333333333,0.375,0.4427083333333333,0.375,0.5,0.15625,0.28125,0.05263157894736842,18.181818181818183,0.5555555555555556,0.15384615384615385,0.07281553398058252,0.004761904761904762,0.10714285714285714,,0.08015267175572519,0.0036363636363636364,0.015625,,,,,0.06578947368421052,0.05084745762711865,0.09859154929577464,0.13636363636363635,,,1.0,0.3902439024390244,0.5625,0.782608695652174,0.5555555555555556,0.23170731707317074,0.3684210526315789,0.3888888888888889,0.14285714285714285,,,,0.3125,0.4,0.6097560975609756,0.4866463414634146,0.3776,0.481984375,0.13978494623655913,0.17333333333333334,0.03529411764705882,0.25882352941176473,7.343749999999999,0.23161764705882354,13.0,9.0,3.0,7.0,0.15853658536585366,3.0,18.0,0.21951219512195122,0.036585365853658534,24.772222222222222,1.0,1.0,2.0,1.0,15.0,4.0,2.0,2.0,6.0,6.0,,15.0,1.0,6.0,1.0,2.0,3.0,1.0,,,,,1.0,1.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.18292682926829268,0.06666666666666667,0.06666666666666667,1.0,0.125,0.5,0.25,0.06666666666666667,3.0,,,1.0,,1.0,,,1.0,,,,0.23076923076923078,0.23076923076923078,0.3333333333333333,,,,0.25,,,1.0,0.3333333333333333,,,,False,,,,1.0,1.0,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,21530.0,359,-20,667,661,205.0,158,91,1328,29.0,48.0,2.0,6.0,10.0,16.0,20.0,47.0,76.0,164.0,57.0,245.0,725,11.0,21.0,8.0,33.0,22.0,47.0,27.0,89.0,52.0,100.0,2.0,16.0,33.0,42.0,19.0,6.0,93.0,1.0,10.0,9.0,23.0,1.0,33.0,12.0,45.0,5.0,13.0,5.0,18.0,5.0,3.0,8.0,23.0,3.0,10.0,11.0,22.0,1.0,58.0,3.0,3.0,70.0,6.0,24.0,11.0,,,,,,,85.0,198.0,9.0,0.34210526315789475,0.3466666666666667,0.4634146341463415,0.5238095238095238,0.46808510638297873,0.44976076555023925,0.5208333333333334,0.484375,0.5063025210084033,0.5714285714285714,0.5569620253164557,0.0975609756097561,0.1875,0.10638297872340426,33.20610687022901,0.782608695652174,0.07142857142857142,0.08745247148288973,0.037037037037037035,0.11392405063291139,0.012345679012345678,0.0935672514619883,0.03133903133903134,0.07058823529411765,0.020618556701030927,0.022727272727272728,0.016666666666666666,,0.07446808510638298,0.0821917808219178,0.10416666666666667,0.09523809523809523,0.1875,0.04807692307692308,,0.22966507177033493,0.6041666666666666,0.7435897435897436,0.3448275862068966,0.22488038277511962,0.425531914893617,0.47619047619047616,0.1,0.25,0.3333333333333333,,0.25,0.625,0.4449760765550239,0.4552471291866028,0.4489000000000001,0.45456953125000005,0.10572687224669604,0.13186813186813187,0.1346938775510204,0.363265306122449,10.89451219512195,0.3073463268365817,69.0,9.0,6.0,10.0,0.33014354066985646,2.0,45.0,0.215311004784689,0.009569377990430622,25.693333333333335,1.0,1.0,2.0,11.0,43.0,15.0,12.0,6.0,17.0,27.0,,43.0,11.0,3.0,8.0,8.0,,,1.0,,,,4.0,0.75,0.26666666666666666,0.35294117647058826,0.26666666666666666,0.5,0.5,,0.20574162679425836,0.2558139534883721,0.2558139534883721,0.8181818181818182,0.03125,0.5,0.234375,0.2558139534883721,27.0,,,5.0,1.0,3.0,9.0,,,0.3333333333333333,,,0.391304347826087,0.40298507462686567,0.5185185185185185,,,,0.3333333333333333,6.0,0.028985507246376812,3.0,0.125,1.0,2.0,0.3333333333333333,False,1.0,,0.045454545454545456,,,1.0,,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,4770.0,80,-10,147,145,66.0,43,32,292,10.0,16.0,8.0,12.0,4.0,5.0,1.0,2.0,13.0,23.0,5.0,31.0,168,9.0,13.0,3.0,21.0,5.0,8.0,5.0,15.0,8.0,18.0,16.0,3.0,,,,,,3.0,13.0,1.0,9.0,,10.0,16.0,26.0,,1.0,,2.0,1.0,,2.0,3.0,,1.0,10.0,14.0,4.0,11.0,5.0,,6.0,,1.0,2.0,4.0,4.0,,4.0,3.0,,15.0,66.0,2.0,0.3076923076923077,0.8,0.5652173913043478,0.6923076923076923,0.625,0.5652173913043478,0.6923076923076923,0.625,0.5961538461538461,0.7,0.6818181818181818,0.13043478260869565,0.1875,,15.76086956521739,0.6666666666666666,,0.17307692307692307,0.22413793103448276,0.0625,0.12,0.14705882352941177,0.1927710843373494,0.21052631578947367,0.25,0.2,0.125,0.1111111111111111,0.16666666666666666,0.125,0.2222222222222222,,0.3333333333333333,,0.75,0.6956521739130435,0.625,0.7692307692307693,0.1,0.08695652173913043,0.5,0.5,1.0,0.9230769230769231,0.6666666666666666,,0.625,0.8,0.6956521739130435,0.5337478260869565,0.5821400000000001,0.5129125,0.041666666666666664,0.041666666666666664,0.6774193548387096,0.4838709677419355,5.643478260869566,0.4489795918367347,5.0,,,,0.21739130434782608,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.4,0.4,1.0,,,,,,,,,,,,False,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,20244.0,337,-23,627,623,161.0,137,77,1250,28.0,45.0,14.0,20.0,8.0,13.0,10.0,24.0,46.0,98.0,20.0,115.0,680,15.0,24.0,2.0,32.0,11.0,21.0,9.0,31.0,58.0,34.0,22.0,10.0,24.0,29.0,17.0,4.0,63.0,2.0,24.0,10.0,49.0,2.0,61.0,27.0,88.0,5.0,5.0,3.0,11.0,6.0,1.0,4.0,17.0,1.0,5.0,12.0,27.0,4.0,27.0,3.0,2.0,24.0,2.0,8.0,5.0,15.0,11.0,3.0,17.0,5.0,,29.0,154.0,4.0,0.6304347826086957,0.8285714285714286,0.46938775510204084,0.625,0.5238095238095238,0.46568627450980393,0.625,0.5238095238095238,0.5088495575221239,0.6153846153846154,0.5961538461538461,0.10204081632653061,0.15555555555555556,0.08333333333333333,17.71117166212534,0.6470588235294118,0.18181818181818182,0.2,0.09448818897637795,0.13513513513513514,0.02666666666666667,0.18495297805642633,0.0790273556231003,0.1625,0.056179775280898875,0.07058823529411765,0.01818181818181818,0.05,0.11494252873563218,0.208955223880597,0.27472527472527475,0.13559322033898305,0.13333333333333333,0.1111111111111111,0.29411764705882354,0.4411764705882353,0.6222222222222222,0.7368421052631579,0.5714285714285714,0.23529411764705882,0.4166666666666667,0.45454545454545453,0.6,0.8333333333333334,0.7,0.21428571428571427,0.6190476190476191,0.6153846153846154,0.4803921568627451,0.4755857843137255,0.5458913043478261,0.46238095238095234,0.07407407407407407,0.07692307692307693,0.2782608695652174,0.26956521739130435,8.389795918367346,0.2567783094098884,29.0,5.0,2.0,7.0,0.28431372549019607,4.0,4.0,0.0392156862745098,0.0392156862745098,23.625,1.0,,,,,,1.0,,,3.0,,,,3.0,3.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,0.25,,0.25,0.25,0.25,1.0,,,,,,,,,8.0,,,,,,,,1.0,,,,0.27586206896551724,0.2857142857142857,0.875,,,,,,0.034482758620689655,,,,,,False,1.0,,0.05,,,,2.0,1.0,1.0,1.0
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,10234.0,171,-24,315,308,138.0,112,52,623,1.0,2.0,,,,,,2.0,4.0,9.0,1.0,42.0,360,1.0,1.0,,8.0,2.0,4.0,,10.0,4.0,4.0,,,7.0,11.0,3.0,2.0,26.0,2.0,3.0,6.0,10.0,1.0,17.0,5.0,22.0,,4.0,1.0,8.0,1.0,,1.0,9.0,,4.0,8.0,9.0,,3.0,,1.0,3.0,,,1.0,1.0,1.0,,1.0,,,10.0,131.0,,0.5,0.5,0.4444444444444444,1.0,0.5,0.5694444444444444,1.0,0.4166666666666667,0.5540540540540541,1.0,0.38461538461538464,,,,11.979166666666668,0.8888888888888888,0.14285714285714285,0.08620689655172414,0.023809523809523808,0.1276595744680851,0.04081632653061224,0.09815950920245399,0.02857142857142857,,0.0425531914893617,0.025,0.03125,0.058823529411764705,0.06818181818181818,0.13333333333333333,0.07142857142857142,0.16216216216216217,,,,0.05555555555555555,0.5,0.5,1.0,0.05555555555555555,,,,,,,,,0.8055555555555556,0.5120805555555556,0.45777499999999993,0.47360416666666666,,,0.19047619047619047,0.23809523809523808,13.88888888888889,0.4380952380952381,5.0,4.0,,7.0,0.1388888888888889,13.0,27.0,0.75,0.3611111111111111,24.451851851851853,4.0,1.0,4.0,7.0,14.0,4.0,11.0,2.0,8.0,30.0,,14.0,7.0,4.0,2.0,3.0,1.0,,,,,,,0.9090909090909091,0.4074074074074074,0.25,0.4074074074074074,0.3076923076923077,0.3076923076923077,1.0,0.3888888888888889,0.5,0.5,0.8571428571428571,0.3333333333333333,0.25,0.3333333333333333,0.5,3.0,,1.0,1.0,2.0,3.0,3.0,,,0.6666666666666666,,,0.6,0.6,0.3333333333333333,0.25,,,0.25,1.0,,2.0,0.5,2.0,,1.0,False,,,,,,1.0,,,,
2211,1610612747,Troy Murphy,Troy Murphy,2211,LAL,496.0,8,7,20,19,18.0,7,2,39,,,,,,,,,,,,3.0,16,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,18.0,,,,,,,1.5,,1.5,1.5,,1.5,,,,4.761904761904762,,1.0,0.2,,,,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5376,,0.5376,,,,1.0,,0.9,,,,,,,1.0,1.0,,25.7,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,7051.0,118,19,229,226,61.0,24,27,455,4.0,10.0,,3.0,1.0,3.0,1.0,4.0,14.0,32.0,5.0,33.0,219,1.0,5.0,,2.0,3.0,7.0,2.0,8.0,26.0,2.0,,4.0,5.0,5.0,1.0,2.0,10.0,3.0,3.0,2.0,10.0,1.0,13.0,6.0,19.0,2.0,3.0,2.0,1.0,1.0,,1.0,2.0,,2.0,9.0,13.0,,7.0,1.0,,8.0,,4.0,,7.0,6.0,1.0,7.0,2.0,,8.0,61.0,,0.9285714285714286,0.9285714285714286,0.4375,0.2,0.42857142857142855,0.4117647058823529,0.2,0.3333333333333333,0.4342105263157895,0.2,0.36363636363636365,0.125,0.3,0.25,15.15151515151515,0.5,0.2,0.1,0.03333333333333333,0.08695652173913043,0.13043478260869565,0.0975609756097561,0.05309734513274336,0.034482758620689655,0.08,,0.10526315789473684,0.25,0.07894736842105263,0.07142857142857142,0.14705882352941177,0.10526315789473684,,0.125,0.2857142857142857,0.29411764705882354,0.4,0.5714285714285714,1.0,0.11764705882352941,0.25,0.3333333333333333,1.0,0.6,,,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.4642191176470588,0.5559333333333333,0.49398333333333333,0.10526315789473684,0.1111111111111111,0.06060606060606061,0.24242424242424243,12.131249999999998,0.2663755458515284,18.0,,,,0.5294117647058824,1.0,2.0,0.058823529411764705,0.029411764705882353,25.0,,,1.0,,1.0,1.0,,,2.0,,,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,0.029411764705882353,,,,0.1111111111111111,,0.1111111111111111,,9.0,,,,,,,,,,,,0.5,0.5,0.8888888888888888,,,,,,,,,,,,False,,,,1.0,,,,,,
201963,1610612747,Christian Eyenga,Christian Eyenga,201963,LAL,552.0,9,9,22,22,19.0,9,3,44,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,4.0,18,1.0,1.0,,2.0,2.0,3.0,,4.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,4.0,19.0,,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.5,,16.0,,,,,1.0,0.3333333333333333,0.125,0.2,,,,0.5,,,,,1.0,,,,0.6666666666666666,0.5,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.5,0.6666666666666666,0.6203666666666666,,0.6203666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,3.6666666666666665,0.8636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,194.0,3,-2,7,7,7.0,7,1,14,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,363.0,6,6,15,16,15.0,6,1,31,,,,,,,,,1.0,1.0,3.0,5.0,12,,,,,1.0,1.0,3.0,5.0,,2.0,,,3.0,3.0,1.0,1.0,6.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,2.0,,,4.0,,2.0,,,,,,,,5.0,15.0,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3962,,0.3962,0.6666666666666666,0.6666666666666666,,1.0,20.3,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,False,,,,,,,,,,
