EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedLongMidRange,DefensiveGoaltends
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,20289.0,338,81.0,649,645,135,124,74.0,1294,15.0,26.0,4.0,6.0,2.0,3.0,8.0,13.0,1.0,7.0,12.0,24.0,46.0,35.0,11.0,107.0,633.0,5.0,8.0,2.0,21.0,2.0,4.0,1.0,11.0,28.0,20.0,8.0,12.0,9.0,3.0,4.0,7.0,2.0,2.0,2.0,,1.0,18.0,3.0,11.0,1.0,12.0,41,7.0,60,15.0,75,3.0,15.0,10.0,5.0,4.0,1.0,7.0,,3.0,2.0,11.0,2.0,1.0,8.0,1.0,19.0,,,1.0,,17.0,,2.0,,13.0,3.0,7.0,1.0,6.0,2.0,4.0,6.0,5.0,11.0,134,1.0,1.0,0.5833333333333334,0.7,0.5217391304347826,0.625,0.5,0.5925925925925926,0.7916666666666666,0.4166666666666667,0.622093023255814,0.8076923076923077,0.4230769230769231,0.43209876543209874,0.1956521739130435,0.34615384615384615,,,13.179347826086955,0.36363636363636365,0.4375,0.05263157894736842,0.15708812260536398,0.048672566371681415,0.24,0.0375,0.17041800643086816,0.0457516339869281,0.05970149253731343,0.03571428571428571,0.05333333333333334,0.06,,0.125,0.15789473684210525,0.18604651162790697,0.16216216216216217,0.46153846153846156,0.09375,0.8333333333333334,0.32098765432098764,0.5769230769230769,0.8823529411764706,0.6,0.16049382716049382,0.6153846153846154,0.6153846153846154,0.625,0.08641975308641975,0.14285714285714285,0.14285714285714285,,0.14814814814814814,0.5,0.6666666666666666,,0.25,0.6666666666666666,0.7530864197530864,0.5664833333333334,0.56877,0.5839708333333333,0.08235294117647059,0.14,0.19626168224299065,0.102803738317757,5.82391304347826,23.77714285714286,0.20801232665639446,9.0,23.0,1.0,2.0,2.0,7.0,7.0,2.0,2.0,,1.0,16.0,3.0,4.0,2.0,8.0,48.0,7.0,3.0,,,1.0,0.45714285714285713,0.75,0.25,0.45714285714285713,0.2839506172839506,0.391304347826087,0.391304347826087,1.0,0.5833333333333334,0.5833333333333334,1.0,0.16666666666666666,0.5,1.0,0.16666666666666666,1.0,1.0,0.5833333333333334,0.2857142857142857,0.08333333333333333,,0.5833333333333334,,,,,,,,,,1.0,True,,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,51.0,1,,1,2,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,10174.0,170,-33.0,339,343,92,110,23.0,682,6.0,14.0,,2.0,,,1.0,4.0,1.0,2.0,16.0,8.0,20.0,22.0,1.0,53.0,393.0,,2.0,,6.0,,,,9.0,8.0,8.0,,16.0,4.0,11.0,4.0,15.0,3.0,1.0,11.0,,,34.0,,3.0,,4.0,9,4.0,17,3.0,20,1.0,5.0,4.0,1.0,12.0,5.0,3.0,,7.0,1.0,15.0,1.0,2.0,9.0,1.0,23.0,,,1.0,,6.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,9.0,92,3.0,,0.5,0.5,0.4,,,0.6190476190476191,0.75,0.5625,0.6309523809523809,0.75,0.5625,0.5238095238095238,0.2,0.07142857142857142,0.75,,15.573770491803279,0.8,0.23529411764705882,,0.07086614173228346,0.038461538461538464,0.11428571428571428,,0.08024691358024691,0.0234375,0.05555555555555555,0.03333333333333333,,,,0.06666666666666667,0.024390243902439025,0.12195121951219512,0.14285714285714285,0.07142857142857142,0.058823529411764705,,0.3333333333333333,0.42857142857142855,0.46153846153846156,0.5,0.09523809523809523,0.25,1.0,1.0,0.047619047619047616,0.5,0.5,,0.38095238095238093,0.5,,,,,0.8571428571428571,0.5474178571428572,0.5287875,0.5259,0.023809523809523808,0.05,0.11320754716981132,0.16981132075471697,5.265000000000001,24.363636363636363,0.2713864306784661,3.0,6.0,,,1.0,1.0,9.0,2.0,2.0,2.0,7.0,12.0,2.0,2.0,3.0,8.0,30.0,9.0,2.0,,,0.8333333333333334,0.5454545454545454,1.0,0.375,0.5454545454545454,0.14285714285714285,0.5,0.5,1.0,0.5625,0.5625,0.7777777777777778,,,,0.5,1.0,0.5,0.125,1.0,0.875,0.2857142857142857,0.5625,,6.0,,,,,,,,,False,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,8511.0,142,-27.0,286,290,77,91,21.0,576,12.0,19.0,1.0,1.0,4.0,7.0,1.0,8.0,2.0,2.0,28.0,15.0,29.0,34.0,20.0,83.0,327.0,2.0,3.0,3.0,7.0,5.0,9.0,9.0,34.0,8.0,22.0,2.0,28.0,4.0,15.0,8.0,23.0,3.0,5.0,15.0,,,54.0,1.0,3.0,,3.0,12,1.0,16,4.0,20,1.0,2.0,,2.0,14.0,9.0,4.0,,5.0,,18.0,,7.0,2.0,,14.0,1.0,,1.0,2.0,23.0,,2.0,2.0,23.0,3.0,8.0,3.0,1.0,1.0,,2.0,1.0,34.0,77,2.0,1.0,0.26666666666666666,0.2857142857142857,0.5172413793103449,0.6666666666666666,0.5555555555555556,0.5,0.2857142857142857,0.5434782608695652,0.5633802816901409,0.4375,0.6111111111111112,0.5396825396825397,0.13793103448275862,0.15789473684210525,0.125,,28.205128205128204,0.7777777777777778,0.07692307692307693,,0.11428571428571428,0.05172413793103448,0.09375,0.017857142857142856,0.10948905109489052,0.03508771929824561,0.03571428571428571,0.09090909090909091,,0.024390243902439025,,0.07894736842105263,0.030303030303030304,0.23529411764705882,0.1,0.08333333333333333,0.03333333333333333,0.5,0.30158730158730157,0.631578947368421,0.75,0.3333333333333333,0.12698412698412698,0.125,0.14285714285714285,,0.031746031746031744,1.0,1.0,,0.4444444444444444,0.14285714285714285,1.0,,0.30434782608695654,0.5714285714285714,0.8412698412698413,0.5186150793650792,0.47383333333333333,0.5375456521739129,0.1323529411764706,0.23529411764705882,0.08433734939759036,0.40963855421686746,4.379310344827586,24.752941176470586,0.2692307692307692,2.0,6.0,,,1.0,3.0,9.0,,4.0,4.0,11.0,11.0,,4.0,5.0,14.0,18.0,9.0,1.0,,1.0,0.5454545454545454,0.3235294117647059,,0.35714285714285715,0.3235294117647059,0.09523809523809523,0.3333333333333333,0.3333333333333333,1.0,0.32142857142857145,0.3333333333333333,0.4444444444444444,,,,0.5714285714285714,,,0.13043478260869565,0.3333333333333333,0.4782608695652174,0.36363636363636365,0.32142857142857145,0.029411764705882353,15.0,1.0,3.0,,0.029411764705882353,,0.03571428571428571,,,False,1.0,1.0,1.0,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,8592.0,143,-29.0,282,283,69,80,20.0,565,26.0,37.0,4.0,4.0,1.0,1.0,1.0,6.0,,,,27.0,43.0,,15.0,69.0,328.0,4.0,4.0,1.0,9.0,1.0,2.0,8.0,10.0,44.0,10.0,8.0,,8.0,2.0,8.0,10.0,6.0,2.0,2.0,,,28.0,2.0,5.0,,4.0,16,3.0,23,7.0,30,,5.0,3.0,2.0,4.0,1.0,5.0,,3.0,,9.0,,2.0,10.0,1.0,18.0,,,2.0,3.0,29.0,2.0,,,38.0,4.0,15.0,6.0,3.0,1.0,2.0,3.0,1.0,10.0,69,1.0,3.0,0.8148148148148148,0.9565217391304348,0.627906976744186,1.0,0.5,0.627906976744186,1.0,0.5,0.575,0.9,0.5,,0.18604651162790697,0.1891891891891892,0.16666666666666666,,22.69736842105263,0.4444444444444444,0.3,,0.1553398058252427,0.08928571428571429,0.12121212121212122,0.0425531914893617,0.14705882352941177,0.06796116504854369,0.14814814814814814,,0.14285714285714285,0.03125,0.06666666666666667,0.2727272727272727,0.1,0.1,0.1,0.15384615384615385,,0.3333333333333333,0.8604651162790697,0.7027027027027027,0.8666666666666667,0.8461538461538461,0.13953488372093023,0.16666666666666666,0.2,,,,,,,1.0,1.0,,0.5,1.0,0.8604651162790697,0.5411162790697673,0.6800999999999999,0.39145,0.2777777777777778,0.2777777777777778,0.13043478260869565,0.14492753623188406,2.3534883720930235,,0.24468085106382978,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,3165.0,53,1.0,100,104,36,34,9.0,204,2.0,2.0,,,,,,1.0,,1.0,1.0,2.0,4.0,6.0,4.0,11.0,117.0,,,,,,1.0,,3.0,4.0,,,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,,,10,,10,1.0,11,,1.0,1.0,,4.0,1.0,1.0,,3.0,,5.0,,3.0,2.0,1.0,4.0,,,,,6.0,,1.0,,4.0,,1.0,1.0,1.0,,,1.0,,3.0,36,1.0,,1.0,1.0,0.5,,,0.35,,0.3,0.4583333333333333,,0.3,0.6,,,,,15.596330275229356,0.8,,,0.30303030303030304,,,0.07142857142857142,0.21739130434782608,0.029411764705882353,,,,0.125,,0.23076923076923078,0.6666666666666666,0.29411764705882354,,,,,0.2,1.0,1.0,1.0,0.1,,,,0.1,,,,0.1,,,,,,0.8,0.5100499999999999,,0.4979,0.09090909090909091,0.2,,0.2727272727272727,8.875,23.366666666666664,0.36,1.0,5.0,,,1.0,4.0,,,,,,1.0,,,1.0,4.0,3.0,,,,,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.5,0.2,0.2,1.0,,,,,,,,,,0.8,0.25,,,,,,,,,,,,,,False,,,,,1.0,1.0
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,9260.0,154,-49.0,307,310,83,98,24.0,617,10.0,14.0,1.0,1.0,,1.0,6.0,13.0,5.0,13.0,22.0,21.0,40.0,24.0,8.0,86.0,362.0,3.0,4.0,2.0,14.0,2.0,5.0,4.0,14.0,12.0,30.0,2.0,22.0,1.0,9.0,8.0,17.0,6.0,2.0,8.0,,1.0,42.0,,1.0,,3.0,8,,11,1.0,12,,2.0,1.0,1.0,4.0,2.0,5.0,3.0,2.0,,9.0,,4.0,5.0,,13.0,,,1.0,2.0,11.0,1.0,2.0,1.0,9.0,3.0,4.0,2.0,,,,,,14.0,83,,2.0,0.2857142857142857,0.3,0.525,0.75,0.4,0.609375,1.0,0.5,0.6417910447761194,1.0,0.5833333333333334,0.375,0.025,0.07142857142857142,,,22.754491017964074,0.4444444444444444,,,0.07339449541284404,0.013513513513513514,0.1,,0.07913669064748201,0.007575757575757576,0.03225806451612903,,,,,0.07894736842105263,0.13513513513513514,,0.11764705882352941,0.07692307692307693,,,0.21875,0.7142857142857143,0.7692307692307693,0.3,0.203125,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.203125,0.38461538461538464,0.38461538461538464,0.4,0.34375,0.16666666666666666,1.0,,0.1,,0.59375,0.47942656250000004,0.4873083333333333,0.4524,0.06153846153846154,0.0975609756097561,0.16279069767441862,0.16279069767441862,8.6175,24.920833333333334,0.2703583061889251,2.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,12.0,2.0,2.0,2.0,5.0,24.0,10.0,,,,0.6666666666666666,0.5,1.0,0.4,0.5,0.03125,1.0,1.0,1.0,0.45454545454545453,0.47619047619047616,0.6,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,,0.1,1.0,0.4,0.25,0.45454545454545453,,12.0,1.0,,,0.041666666666666664,,0.045454545454545456,,,False,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,3592.0,60,-37.0,114,118,34,31,10.0,232,3.0,6.0,,,2.0,2.0,2.0,6.0,1.0,3.0,,6.0,15.0,2.0,8.0,23.0,146.0,,,,3.0,3.0,4.0,2.0,8.0,,12.0,,,4.0,4.0,5.0,9.0,2.0,3.0,4.0,,,23.0,,1.0,,1.0,1,,2,1.0,3,,1.0,1.0,,5.0,2.0,4.0,1.0,3.0,2.0,9.0,,5.0,1.0,,2.0,,,,,9.0,,,,10.0,2.0,5.0,1.0,,,,,,8.0,34,,1.0,,,0.4,,0.75,0.4411764705882353,1.5,0.75,0.5476190476190477,1.5,0.8,0.11764705882352941,0.26666666666666666,0.3333333333333333,0.3333333333333333,,23.62204724409449,0.5555555555555556,,,0.02040816326530612,0.03333333333333333,0.14285714285714285,,0.03571428571428571,0.022222222222222223,,0.1,,,,,,0.05,,0.3333333333333333,,,0.35294117647058826,0.5,0.75,,0.35294117647058826,0.3333333333333333,0.5,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,0.47058823529411764,0.5285941176470589,0.4785,0.531025,0.25,0.2777777777777778,0.13043478260869565,0.34782608695652173,7.746666666666668,23.799999999999997,0.2982456140350877,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,3.0,,1.0,,,1.0,0.5,1.0,,0.5,0.11764705882352941,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,7190.0,120,-17.0,238,243,47,65,18.0,481,,1.0,,,,,1.0,4.0,1.0,2.0,10.0,2.0,7.0,19.0,2.0,24.0,268.0,,,,,1.0,1.0,,5.0,4.0,,,10.0,1.0,3.0,3.0,6.0,,3.0,2.0,1.0,,15.0,1.0,,,1.0,11,2.0,14,1.0,15,,2.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,,1.0,11.0,2.0,18.0,,,1.0,1.0,1.0,,,,3.0,,,,3.0,2.0,1.0,3.0,2.0,5.0,47,3.0,,1.0,1.0,0.2857142857142857,,1.0,0.4230769230769231,,0.8333333333333334,0.4444444444444444,,0.8333333333333334,0.7307692307692307,0.14285714285714285,1.0,,,11.538461538461538,0.3333333333333333,0.2857142857142857,,0.11827956989247312,,0.04,0.023255813953488372,0.1016949152542373,0.01020408163265306,,,,0.03225806451612903,,0.1,0.1724137931034483,0.08823529411764706,0.0625,,,0.6666666666666666,0.038461538461538464,,,,0.15384615384615385,0.25,0.25,1.0,0.07692307692307693,0.5,0.5,1.0,0.38461538461538464,,,,,,0.7692307692307693,0.5341442307692308,0.5823,0.48760000000000003,0.037037037037037035,,,0.20833333333333334,11.657142857142858,24.257894736842104,0.19747899159663865,4.0,9.0,,,,,2.0,,1.0,1.0,2.0,6.0,,1.0,1.0,2.0,18.0,2.0,1.0,,1.0,1.0,0.3157894736842105,,0.5,0.3157894736842105,0.34615384615384615,0.4444444444444444,0.4444444444444444,1.0,0.2,0.2,1.0,,,,1.0,,,,,0.6666666666666666,0.5,0.2,0.05,,,,,,,,,,False,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1852.0,31,-4.0,62,59,22,35,9.0,121,2.0,2.0,,,,,1.0,2.0,,2.0,4.0,3.0,6.0,5.0,,15.0,71.0,,1.0,,,1.0,1.0,,5.0,4.0,2.0,,4.0,,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,1.0,,,1.0,1,,2,1.0,3,,1.0,1.0,,3.0,3.0,,,,,3.0,,2.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,5.0,22,1.0,,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.6818181818181818,,1.25,0.6818181818181818,,1.25,0.45454545454545453,,,,,19.71830985915493,1.0,,,0.05,,0.16666666666666666,0.1111111111111111,0.07692307692307693,0.037037037037037035,,,,,0.3333333333333333,,,0.1111111111111111,0.16666666666666666,,,,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,,0.18181818181818182,,,,0.36363636363636365,,,,,,0.6363636363636364,0.4798318181818182,,0.38195,,,,0.3333333333333333,9.016666666666667,24.9,0.3548387096774194,1.0,1.0,,,,,2.0,,,1.0,1.0,3.0,,,1.0,1.0,6.0,2.0,,1.0,,0.6666666666666666,0.6,,1.0,0.6,0.09090909090909091,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,0.5,1.0,0.5,,3.0,,,,,,,,,False,,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,1821.0,30,-6.0,56,55,18,36,11.0,111,2.0,3.0,,,,1.0,,,,2.0,2.0,2.0,5.0,4.0,1.0,11.0,73.0,,1.0,,,,2.0,,3.0,2.0,2.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,2.0,2,,4,,4,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,1.0,,,,,,,3.0,18,1.0,,0.5,0.5,0.4,,,0.5555555555555556,,0.5,0.55,,0.5,0.4444444444444444,,,,,14.925373134328357,,,,0.1,,0.2857142857142857,,0.14814814814814814,,,,,,,0.125,,0.1111111111111111,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2222222222222222,,,,0.2222222222222222,,,,0.3333333333333333,,0.7777777777777778,0.5269722222222223,0.3897,0.4560166666666667,0.1,0.16666666666666666,,0.2727272727272727,8.2,23.450000000000003,0.32142857142857145,,2.0,,,,,2.0,,,1.0,1.0,2.0,,,1.0,1.0,6.0,2.0,,,,1.0,0.5,,1.0,0.5,0.2222222222222222,,,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,False,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,2443.0,41,-48.0,80,85,38,39,7.0,165,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,4.0,5.0,2.0,14.0,123.0,,,,,2.0,3.0,1.0,8.0,4.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,,2.0,1.0,2.0,1,2.0,5,3.0,8,1.0,2.0,2.0,,,,2.0,1.0,,,2.0,,1.0,1.0,,4.0,1.0,,,,2.0,,,,3.0,1.0,2.0,,,,,,,8.0,38,,,0.6666666666666666,0.6666666666666666,0.75,,0.6666666666666666,0.6666666666666666,,0.5833333333333334,0.7,,0.6666666666666666,0.5555555555555556,,,,,13.636363636363637,,0.4,0.2,0.05263157894736842,0.14285714285714285,0.2857142857142857,,0.11538461538461539,0.06666666666666667,,0.16666666666666666,0.2,,,,,0.1111111111111111,,0.6666666666666666,0.25,,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.16666666666666666,1.0,0.7777777777777778,0.5691388888888889,0.6525,0.548225,0.2,0.4,,0.5714285714285714,6.625,24.220000000000002,0.475,2.0,4.0,,1.0,1.0,2.0,,,,,1.0,2.0,,1.0,1.0,3.0,6.0,,,,,1.0,0.4,,0.3333333333333333,0.4,0.4444444444444444,0.5,0.5,1.0,,,,1.0,,,,,,0.3333333333333333,0.5,0.16666666666666666,,,,,,,,,,,,,False,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,2841.0,47,-11.0,86,91,24,25,11.0,177,4.0,6.0,2.0,2.0,3.0,3.0,,,,1.0,4.0,4.0,7.0,4.0,2.0,16.0,107.0,2.0,2.0,,4.0,3.0,3.0,,6.0,4.0,4.0,4.0,4.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,4.0,,,6,3.0,9,5.0,14,,1.0,,1.0,2.0,1.0,1.0,,1.0,,3.0,,,3.0,,7.0,,,2.0,1.0,3.0,,,,4.0,,2.0,,,,,,,6.0,24,,,0.5,1.0,0.5714285714285714,1.0,1.0,0.6363636363636364,1.0,0.75,0.6153846153846154,1.0,0.75,0.36363636363636365,,,,,16.0,0.6666666666666666,0.42857142857142855,,0.17647058823529413,0.16,,0.06666666666666667,0.14285714285714285,0.125,,0.375,0.2,0.08333333333333333,,0.2,0.1,0.21428571428571427,,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,,,,,0.09090909090909091,,,,0.36363636363636365,1.0,1.0,,0.75,1.0,0.9090909090909091,0.5252499999999999,0.6145,0.514,0.15384615384615385,0.2222222222222222,0.25,0.375,3.7,25.375,0.27906976744186046,,,,,,,2.0,,,,1.0,2.0,,,,1.0,6.0,2.0,,,,1.0,0.5,,,0.5,,,,,0.5,0.5,1.0,,,,,,,,,0.25,,0.5,,,,,,,,,,,False,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,3254.0,54,-10.0,105,104,40,46,12.0,209,12.0,16.0,4.0,5.0,3.0,4.0,1.0,5.0,,1.0,,13.0,22.0,,1.0,27.0,115.0,5.0,6.0,1.0,11.0,3.0,6.0,,6.0,18.0,8.0,6.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,3.0,,1.0,11,1.0,13,4.0,17,,3.0,3.0,,,,1.0,,,,1.0,,1.0,4.0,,9.0,,,,1.0,3.0,,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,6.0,40,1.0,,0.6923076923076923,0.9,0.5909090909090909,0.8333333333333334,0.5,0.5909090909090909,0.8333333333333334,0.5,0.5869565217391305,0.7857142857142857,0.5,,0.045454545454545456,0.0625,,,20.512820512820515,,0.25,,0.2558139534883721,0.09375,0.14285714285714285,0.05555555555555555,0.24,0.08,,0.16666666666666666,0.1111111111111111,,0.16666666666666666,0.25,0.38461538461538464,0.14285714285714285,0.16666666666666666,,,1.0,0.7272727272727273,0.75,0.8,0.75,0.22727272727272727,0.2,0.2,,0.045454545454545456,,,,,0.8333333333333334,0.8,0.5,0.6666666666666666,0.75,0.7272727272727273,0.5743590909090909,0.5271333333333333,0.59925,0.043478260869565216,0.043478260869565216,0.4074074074074074,0.2222222222222222,3.1681818181818184,,0.38095238095238093,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
