EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,BlockedCorner3,LongMidRangePctBlocked,FTOffRebounds,3SecondViolations,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,BlockedLongMidRange,on,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,24103.0,402,-28.0,811,817,183,209.0,81.0,1628,33.0,54.0,2.0,6.0,4.0,7.0,6.0,18.0,9.0,25.0,20.0,4.0,5.0,44.0,84.0,12.0,45.0,9.0,133.0,897,3.0,11.0,7.0,1.0,16.0,5.0,11.0,10.0,1.0,20.0,54.0,34.0,36.0,2.0,20.0,10.0,,18.0,14.0,32.0,10.0,4.0,12.0,4.0,2.0,78.0,3.0,4.0,21.0,17.0,,38.0,7.0,45.0,16.0,9.0,7.0,8.0,8.0,9.0,17.0,19.0,35.0,1.0,,11.0,1.0,13.0,5.0,7.0,1.0,3.0,,,2.0,,3.0,1.0,,20.0,182,3.0,1.0,0.6136363636363636,0.627906976744186,1.0,0.26666666666666666,0.26666666666666666,0.5238095238095238,0.2727272727272727,0.45454545454545453,0.4806201550387597,0.4166666666666667,0.4523809523809524,0.5037878787878788,0.4444444444444444,0.45454545454545453,0.3488372093023256,,0.11904761904761904,0.16666666666666666,0.05555555555555555,,16.518847006651885,0.47058823529411764,,0.08762886597938144,0.016666666666666666,0.1242603550295858,0.019230769230769232,0.1046831955922865,0.017676767676767676,0.011494252873563218,0.0273972602739726,0.0125,0.02564102564102564,,0.08450704225352113,0.09090909090909091,0.08571428571428572,0.10948905109489052,0.1875,0.3333333333333333,0.4186046511627907,0.6111111111111112,0.7333333333333333,0.6060606060606061,0.13953488372093023,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.1937984496124031,0.36,0.36,1.0,0.15503875968992248,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.3333333333333333,0.5714285714285714,0.23809523809523808,0.7674418604651163,0.5780089147286822,0.54745625,0.5654738095238095,0.05343511450381679,0.08139534883720931,0.12030075187969924,0.15037593984962405,5.2250000000000005,24.31111111111111,0.22564734895191121,5.0,12.0,2.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,3.0,,,3.0,,2.0,3.0,,1.0,1.0,7.0,1.0,,,0.42857142857142855,0.3,,0.09302325581395349,0.4166666666666667,0.4166666666666667,0.6,0.15,0.15,1.0,0.16666666666666666,0.6666666666666666,1.0,0.25,1.0,0.23809523809523808,0.4,0.2,0.15,2.0,,,,,,,,,,,1.0,True,,,
202696,1610612741,Nikola Vucevic,Nikola Vucevic,202696,CHI,37757.0,629,10.0,1277,1273,335,338.0,118.0,2550,44.0,77.0,9.0,22.0,7.0,12.0,33.0,72.0,2.0,6.0,94.0,4.0,20.0,95.0,194.0,31.0,100.0,26.0,309.0,1400,10.0,24.0,5.0,3.0,23.0,13.0,30.0,21.0,11.0,55.0,140.0,50.0,93.0,16.0,94.0,15.0,,35.0,18.0,53.0,16.0,2.0,24.0,3.0,8.0,124.0,12.0,25.0,62.0,87.0,13.0,162.0,37.0,199.0,17.0,12.0,5.0,21.0,10.0,7.0,28.0,36.0,53.0,5.0,1.0,37.0,4.0,41.0,4.0,17.0,5.0,16.0,,,10.0,6.0,16.0,13.0,,55.0,332,1.0,5.0,0.7368421052631579,0.8045977011494253,1.0,0.31,0.31,0.4896907216494845,0.4166666666666667,0.43333333333333335,0.4812925170068027,0.3448275862068966,0.43137254901960786,0.4951923076923077,0.359375,0.4583333333333333,0.3401360544217687,,0.07731958762886598,0.11688311688311688,0.08333333333333333,,23.994354269583628,0.75,0.43333333333333335,0.2797427652733119,0.07418397626112759,0.23938223938223938,0.043478260869565216,0.2614035087719298,0.06035889070146819,0.11666666666666667,0.07207207207207207,0.02830188679245283,0.035175879396984924,0.06493506493506493,0.2743362831858407,0.3088235294117647,0.22580645161290322,0.23923444976076555,0.24,0.8125,0.2619047619047619,0.5714285714285714,0.6470588235294118,0.6590909090909091,0.24489795918367346,0.4583333333333333,0.5,0.7878787878787878,0.02040816326530612,0.3333333333333333,0.3333333333333333,1.0,0.3197278911564626,0.7586206896551724,0.4090909090909091,0.1111111111111111,0.13793103448275862,0.23529411764705882,0.5833333333333334,0.39215686274509803,0.6020408163265306,0.5102249999999999,0.5911208333333334,0.5006205882352942,0.05537459283387622,0.0821256038647343,0.0744336569579288,0.1779935275080906,7.5783505154639155,25.846000000000004,0.26233359436178544,18.0,45.0,,1.0,1.0,1.0,29.0,,5.0,,6.0,,,29.0,6.0,4.0,1.0,11.0,,1.0,6.0,,1.0,,,0.2857142857142857,0.039473684210526314,0.15306122448979592,0.4,0.4,0.8333333333333334,0.30851063829787234,0.30851063829787234,1.0,0.034482758620689655,,,,,0.0196078431372549,1.0,0.25,0.30851063829787234,1.0,,,,,,,1.0,,,,,True,,,
1628972,1610612741,Troy Brown Jr.,Troy Brown Jr.,1628972,CHI,6609.0,110,12.0,215,215,41,51.0,22.0,430,8.0,12.0,4.0,5.0,1.0,1.0,2.0,4.0,1.0,6.0,8.0,,1.0,10.0,16.0,5.0,14.0,3.0,38.0,224,4.0,6.0,,,8.0,1.0,2.0,3.0,,2.0,12.0,8.0,15.0,8.0,8.0,4.0,,2.0,,2.0,,,1.0,,1.0,4.0,5.0,2.0,4.0,10.0,,14.0,7.0,21.0,2.0,1.0,1.0,,,1.0,1.0,3.0,6.0,,,5.0,1.0,4.0,2.0,3.0,,,,,,,,,,2.0,41,1.0,,0.6,1.0,1.0,0.35714285714285715,0.35714285714285715,0.625,0.6666666666666666,0.5,0.5833333333333334,0.6666666666666666,0.2,0.6129032258064516,0.6666666666666666,0.2,0.4666666666666667,,0.25,0.25,0.25,,13.333333333333334,,,0.16666666666666666,0.03278688524590164,0.0975609756097561,0.125,0.13861386138613863,0.06930693069306931,,0.03571428571428571,0.09090909090909091,0.1,0.2,0.09090909090909091,0.23333333333333334,0.125,0.08823529411764706,0.14285714285714285,,0.4,0.6666666666666666,0.8888888888888888,0.5,0.13333333333333333,0.5,0.6666666666666666,1.0,0.2,0.16666666666666666,0.16666666666666666,1.0,0.26666666666666666,0.8333333333333334,0.8,,,0.2,1.0,0.2,0.8666666666666667,0.5536983333333333,0.5052,0.5381199999999999,0.0967741935483871,0.17647058823529413,0.21052631578947367,0.05263157894736842,2.98125,24.98571428571429,0.19069767441860466,,,,,,2.0,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.4,,,0.5,1.0,,,,,,,,,,,,True,,,
202684,1610612741,Tristan Thompson,Tristan Thompson,202684,CHI,6062.0,101,37.0,201,199,43,56.0,20.0,400,8.0,13.0,4.0,6.0,2.0,3.0,4.0,7.0,,,1.0,,1.0,12.0,21.0,,1.0,2.0,26.0,206,4.0,6.0,,,8.0,2.0,3.0,1.0,,4.0,16.0,8.0,,6.0,,1.0,,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,3.0,7.0,10.0,9.0,2.0,21.0,10.0,31.0,6.0,5.0,1.0,,,2.0,2.0,3.0,9.0,3.0,1.0,12.0,4.0,7.0,1.0,4.0,,3.0,,,3.0,,3.0,1.0,,4.0,43,2.0,,0.6666666666666666,0.8888888888888888,,,,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.5,0.52,0.5714285714285714,0.4,0.045454545454545456,,0.047619047619047616,0.07692307692307693,,,12.162162162162161,,0.5,0.1875,0.125,0.23809523809523808,0.10714285714285714,0.2111111111111111,0.11904761904761904,0.15384615384615385,0.21052631578947367,0.041666666666666664,0.125,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.3333333333333333,0.5909090909090909,0.6153846153846154,0.6666666666666666,0.5,0.3181818181818182,0.5714285714285714,0.5714285714285714,1.0,,,,,0.045454545454545456,1.0,0.6666666666666666,,,0.75,0.6666666666666666,0.25,0.6363636363636364,0.5560333333333333,0.64724,0.6434666666666667,0.16,0.16666666666666666,0.3076923076923077,0.15384615384615385,4.0095238095238095,48.8,0.21393034825870647,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.125,0.045454545454545456,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,7733.0,129,,258,265,67,60.0,18.0,523,4.0,8.0,,1.0,1.0,1.0,2.0,2.0,4.0,7.0,9.0,,1.0,8.0,13.0,9.0,16.0,3.0,46.0,288,,1.0,,2.0,2.0,3.0,3.0,4.0,2.0,8.0,12.0,4.0,27.0,,9.0,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,3.0,13.0,6.0,2.0,21.0,4.0,25.0,2.0,2.0,,5.0,3.0,,5.0,4.0,8.0,,,6.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,8.0,66,,1.0,0.75,0.75,1.0,0.5625,0.5625,0.6153846153846154,,1.0,0.7413793103448276,,0.42857142857142855,0.7666666666666667,0.5,0.5,0.5517241379310345,,0.07692307692307693,0.125,,,12.5,1.0,0.5,0.09836065573770492,0.04411764705882353,0.25,0.02,0.168141592920354,0.03389830508474576,0.125,,,,0.07142857142857142,0.10714285714285714,0.10526315789473684,0.07142857142857142,0.28205128205128205,0.15384615384615385,1.0,0.27586206896551724,0.5,0.5714285714285714,0.5,0.06896551724137931,1.0,1.0,1.0,0.2413793103448276,0.5714285714285714,0.5714285714285714,1.0,0.3103448275862069,1.0,,,,0.14285714285714285,1.0,0.14285714285714285,0.8275862068965517,0.5497775862068965,,0.5532642857142857,0.034482758620689655,0.07692307692307693,0.043478260869565216,0.17391304347826086,6.8076923076923075,24.69375,0.2596899224806202,2.0,3.0,,,,3.0,5.0,,,,,,,5.0,,,,2.0,,1.0,2.0,,,4.0,,,,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.5555555555555556,1.0,,,,,,0.42857142857142855,,,0.5555555555555556,,,,,,,,,,,,,True,,,
1628035,1610612741,Alfonzo McKinnie,Alfonzo McKinnie,1628035,CHI,1158.0,19,-15.0,37,37,20,7.0,6.0,74,,1.0,,,,,,1.0,,2.0,2.0,1.0,,,2.0,,4.0,,,51,,,1.0,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,2.0,,1.0,,,,,,,,,,,20,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,17.391304347826086,,,,,0.1111111111111111,,0.06666666666666667,,,,,,,,,,0.125,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,,,0.8333333333333334,0.50965,,0.51315,0.14285714285714285,0.3333333333333333,,,6.85,24.9,0.5405405405405406,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,0.2,,,,,,,True,,,
1629653,1610612741,Devon Dotson,Devon Dotson,1629653,CHI,201.0,3,-6.0,6,6,5,2.0,,12,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629744,1610612741,Matt Thomas,Matt Thomas,1629744,CHI,1592.0,27,4.0,52,52,14,15.0,5.0,104,,,,,,,,,1.0,1.0,4.0,,2.0,1.0,2.0,4.0,5.0,,14.0,56,,,,,,,,2.0,,6.0,2.0,,12.0,,4.0,,,,1.0,1.0,,1.0,,,,3.0,,,2.0,2.0,,4.0,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,6.0,14,1.0,,1.0,1.0,1.0,0.8,0.8,0.5,,,1.0,,1.5,1.0,,1.5,0.7142857142857143,,,,,,12.280701754385966,,,0.14285714285714285,,0.2,,0.16666666666666666,,,,,,,,,0.6666666666666666,0.14285714285714285,0.3333333333333333,,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,,,,,,1.0,0.7142857142857143,0.5019071428571429,,0.5151,,,,0.42857142857142855,19.45,26.02,0.2692307692307692,1.0,2.0,,,,,3.0,,2.0,,2.0,,,3.0,,,,,,,,,,,,1.0,,0.2857142857142857,0.5,0.5,1.0,0.75,0.75,1.0,,,,,,,,1.0,0.75,,,,,,,,,,,,,True,,,
1630792,1610612741,Malcolm Hill,Malcolm Hill,1630792,CHI,134.0,2,,5,5,5,,,10,,,,,,,,,,1.0,,,,,,,1.0,,,2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1.0,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.61485,,0.61485,,,,,,24.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,38323.0,639,14.0,1312,1318,422,389.0,152.0,2630,52.0,81.0,21.0,33.0,19.0,30.0,5.0,13.0,13.0,33.0,14.0,1.0,5.0,58.0,95.0,16.0,47.0,40.0,204.0,1513,23.0,35.0,3.0,5.0,54.0,23.0,34.0,13.0,18.0,73.0,78.0,38.0,48.0,32.0,14.0,12.0,1.0,10.0,9.0,19.0,7.0,2.0,3.0,1.0,6.0,47.0,12.0,31.0,35.0,33.0,9.0,77.0,43.0,120.0,16.0,10.0,6.0,8.0,2.0,19.0,27.0,41.0,77.0,,6.0,46.0,6.0,51.0,7.0,25.0,4.0,20.0,2.0,,12.0,8.0,22.0,9.0,,73.0,418,10.0,4.0,0.6724137931034483,0.9285714285714286,1.0,0.3404255319148936,0.3404255319148936,0.6105263157894737,0.6571428571428571,0.6764705882352942,0.5774647887323944,0.6447368421052632,0.5851063829787234,0.6219512195121951,0.6585365853658537,0.6403508771929824,0.33098591549295775,0.02127659574468085,0.12631578947368421,0.08641975308641975,0.38461538461538464,0.07142857142857142,12.94915254237288,0.2962962962962963,0.28125,0.09269662921348315,0.08310991957104558,0.1446280991735537,0.056074766355140186,0.11371237458193979,0.07325383304940375,0.1,0.07339449541284404,0.07258064516129033,0.03870967741935484,0.1016949152542373,0.08843537414965986,0.05970149253731343,0.16,0.12903225806451613,0.19642857142857142,0.4090909090909091,0.5704225352112676,0.6419753086419753,0.7027027027027027,0.6538461538461539,0.09154929577464789,0.38461538461538464,0.625,0.8,0.2323943661971831,0.3939393939393939,0.3939393939393939,1.0,0.09859154929577464,0.868421052631579,0.6363636363636364,0.2857142857142857,0.02631578947368421,0.6382978723404256,0.6333333333333333,0.10638297872340426,0.9014084507042254,0.591669718309859,0.6093216666666665,0.5971851063829787,0.15625,0.22123893805309736,0.2647058823529412,0.35784313725490197,2.14421052631579,23.717021276595744,0.32164634146341464,1.0,1.0,1.0,2.0,2.0,8.0,3.0,,1.0,1.0,3.0,,,3.0,10.0,3.0,2.0,6.0,4.0,4.0,11.0,2.0,1.0,5.0,0.3333333333333333,0.23076923076923078,0.18518518518518517,0.007042253521126761,1.0,1.0,1.0,0.21428571428571427,0.23076923076923078,1.0,0.05263157894736842,0.5,1.0,,,0.1702127659574468,0.25,0.2,0.21428571428571427,2.0,2.0,,,,,,,,,,,False,,,
1628035,1610612741,Alfonzo McKinnie,Alfonzo McKinnie,1628035,CHI,11221.0,187,-40.0,374,368,73,102.0,48.0,742,11.0,20.0,5.0,8.0,1.0,3.0,2.0,7.0,4.0,9.0,14.0,1.0,4.0,15.0,32.0,9.0,23.0,2.0,59.0,458,5.0,9.0,1.0,,10.0,2.0,5.0,5.0,1.0,11.0,22.0,8.0,27.0,8.0,14.0,4.0,,4.0,,4.0,,,2.0,1.0,1.0,8.0,5.0,7.0,11.0,7.0,1.0,19.0,12.0,31.0,1.0,1.0,,3.0,2.0,3.0,6.0,14.0,26.0,1.0,1.0,6.0,2.0,6.0,,2.0,1.0,3.0,,,2.0,1.0,3.0,1.0,,11.0,73,3.0,1.0,0.7333333333333333,1.0,1.0,0.391304347826087,0.391304347826087,0.46875,0.5555555555555556,0.4,0.5181818181818182,0.5,0.5,0.5086206896551724,0.45454545454545453,0.5,0.41818181818181815,,0.125,0.2,,,14.849187935034804,0.5,0.125,0.08235294117647059,0.06666666666666667,0.171875,0.06493506493506493,0.12080536912751678,0.06593406593406594,0.10344827586206896,0.023255813953488372,0.09090909090909091,0.05263157894736842,0.1,0.10526315789473684,,0.2,0.19148936170212766,0.11764705882352941,0.3333333333333333,0.36363636363636365,0.55,0.6875,0.6363636363636364,0.12727272727272726,0.2857142857142857,0.2857142857142857,1.0,0.16363636363636364,0.4444444444444444,0.4444444444444444,1.0,0.2545454545454545,0.8,0.625,0.2,0.1,0.3,0.3333333333333333,0.4,0.7818181818181819,0.564438181818182,0.5408499999999999,0.56036,0.03508771929824561,0.058823529411764705,0.1694915254237288,0.1864406779661017,5.478125,24.956521739130434,0.19518716577540107,2.0,5.0,,,,1.0,5.0,,2.0,,2.0,,,5.0,1.0,,,1.0,1.0,2.0,2.0,,,1.0,,0.4,0.037037037037037035,0.09090909090909091,0.4,0.4,1.0,0.35714285714285715,0.35714285714285715,1.0,,,,,,0.1,,0.5,0.35714285714285715,1.0,,,,,,,,,,,,False,,,
1628366,1610612741,Lonzo Ball,Lonzo Ball,1628366,CHI,45182.0,753,-12.0,1540,1532,216,206.0,142.0,3072,21.0,41.0,4.0,6.0,2.0,3.0,9.0,20.0,18.0,34.0,126.0,12.0,19.0,33.0,83.0,67.0,160.0,15.0,282.0,1717,6.0,12.0,18.0,4.0,37.0,3.0,7.0,24.0,4.0,31.0,24.0,42.0,165.0,8.0,125.0,11.0,5.0,86.0,38.0,124.0,25.0,13.0,64.0,17.0,5.0,286.0,10.0,13.0,50.0,44.0,4.0,98.0,23.0,121.0,40.0,25.0,15.0,34.0,28.0,19.0,53.0,31.0,56.0,1.0,3.0,23.0,,18.0,4.0,9.0,1.0,20.0,1.0,1.0,14.0,5.0,21.0,6.0,,31.0,208,1.0,1.0,0.36363636363636365,0.41379310344827586,0.8208955223880597,0.41875,0.42138364779874216,0.39759036144578314,0.5,0.42857142857142855,0.5493827160493827,0.55,0.43548387096774194,0.5662650602409639,0.5967741935483871,0.4696969696969697,0.6584362139917695,0.03125,0.13253012048192772,0.24390243902439024,0.05,0.023809523809523808,17.785630153121318,0.6415094339622641,0.17391304347826086,0.10426540284360189,0.02968036529680365,0.15673981191222572,0.033783783783783786,0.12685560053981107,0.031335149863760216,0.05063291139240506,0.03424657534246575,,0.03255813953488372,0.037037037037037035,0.10795454545454546,0.09740259740259741,0.10869565217391304,0.16,0.14492753623188406,0.2857142857142857,0.16872427983539096,0.5121951219512195,0.6774193548387096,0.42857142857142855,0.0823045267489712,0.45,0.47368421052631576,0.3333333333333333,0.13991769547325103,0.5294117647058824,0.5625,0.9444444444444444,0.5185185185185185,0.2,0.6666666666666666,,0.4,0.0967741935483871,0.6666666666666666,0.6129032258064516,0.8271604938271605,0.5499778925619835,0.5311105263157895,0.52695,0.04435483870967742,0.10227272727272728,0.13120567375886524,0.1099290780141844,7.612048192771087,25.68125,0.14025974025974025,3.0,22.0,2.0,6.0,2.0,5.0,49.0,5.0,5.0,7.0,7.0,36.0,1.0,49.0,3.0,10.0,3.0,6.0,1.0,2.0,4.0,2.0,,1.0,0.3888888888888889,0.2916666666666667,0.024,0.09053497942386832,0.13636363636363635,0.13636363636363635,,0.3888888888888889,0.3983739837398374,0.7755102040816326,0.2,0.3333333333333333,1.0,0.4166666666666667,0.8,0.16129032258064516,0.4,0.2631578947368421,0.392,,,,,,,2.0,,2.0,0.0125,,1.0,False,0.058823529411764705,,
1628396,1610612741,Tony Bradley,Tony Bradley,1628396,CHI,22736.0,379,-23.0,793,791,237,226.0,92.0,1584,37.0,53.0,9.0,16.0,12.0,21.0,7.0,18.0,,,,,,49.0,82.0,,,16.0,114.0,888,9.0,17.0,,5.0,23.0,17.0,30.0,,7.0,41.0,78.0,20.0,,16.0,,10.0,,12.0,9.0,21.0,7.0,2.0,4.0,3.0,5.0,51.0,15.0,24.0,30.0,48.0,8.0,86.0,42.0,128.0,9.0,8.0,1.0,9.0,3.0,15.0,24.0,19.0,45.0,5.0,11.0,25.0,1.0,26.0,2.0,14.0,,25.0,,,21.0,4.0,25.0,11.0,1.0,41.0,237,4.0,,0.7959183673469388,0.9512195121951219,,,,0.5975609756097561,0.5294117647058824,0.5666666666666667,0.5975609756097561,0.5294117647058824,0.5666666666666667,0.6063829787234043,0.5227272727272727,0.6029411764705882,,,0.12195121951219512,0.16981132075471697,0.05555555555555555,,13.169642857142856,0.375,0.8888888888888888,0.19753086419753085,0.11059907834101383,0.19230769230769232,0.1111111111111111,0.19548872180451127,0.11079545454545454,0.14285714285714285,0.06349206349206349,0.11688311688311688,0.06666666666666667,0.2,0.1896551724137931,0.23809523809523808,0.13953488372093023,0.2,0.16666666666666666,0.44,0.6463414634146342,0.6981132075471698,0.8409090909090909,0.7297297297297297,0.21951219512195122,0.3888888888888889,0.4117647058823529,1.0,,,,,,0.9411764705882353,0.5625,0.1111111111111111,,0.7,0.5714285714285714,,0.6463414634146342,0.5741573170731705,0.6084384615384615,0.5628333333333334,0.14893617021276595,0.14893617021276595,0.20175438596491227,0.35964912280701755,4.665853658536586,,0.2988650693568726,5.0,11.0,,,,,,,,,,,,,2.0,1.0,1.0,6.0,,2.0,7.0,2.0,,3.0,,,0.08695652173913043,0.13414634146341464,0.45454545454545453,0.45454545454545453,1.0,,,,,,,,,,,,,,,,3.0,,0.13043478260869565,,,,,1.0,,False,,,
