EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,SelfOReb,DeadBallTurnovers,Offensive Fouls,SecondChanceFg2Pct,AtRimPctBlocked,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BlockedAtRim,RecoveredBlocks,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Defensive 3 Seconds Violations,OffAtRimReboundPct,SecondChanceFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,on,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,Arc3PctBlocked
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,4247.0,71,-6,149,146,74.0,50,19.0,295,,38.0,161,,20.0,6.0,4.0,10.0,4.0,5.0,24.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,,,,20.0,74.0,,0.5757575757575758,0.625,21.893491124260354,0.25,,,0.5263157894736842,0.4966442953020134,5.0,8.0,4.0,5.0,4.0,10.0,18.0,1.0,7.0,9.0,2.0,,,1.0,2.0,,5.0,1.0,6.0,1.0,,,5.0,7.0,1.0,,1.0,0.1,0.1,0.5555555555555556,0.7777777777777778,0.5757575757575758,0.625,,,,0.045454545454545456,0.022222222222222223,,0.0684931506849315,0.012658227848101266,0.047619047619047616,,,0.1111111111111111,0.24242424242424243,0.625,0.625,,0.12121212121212122,0.3125,0.8,0.696969696969697,0.50395,0.511453125,9.02222222222222,1.0,4.0,6.0,,1.0,,,,,6.0,14.0,2.0,2.0,7.0,6.0,15.0,1.0,2.0,5.0,2.0,7.0,18.0,9.0,9.0,14.0,6.0,,,3.0,,2.0,,,,0.5,0.4,0.5,0.2857142857142857,0.4,0.8333333333333334,0.8333333333333334,0.45454545454545453,0.10344827586206896,,0.13636363636363635,,0.25,0.25,,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.25,0.030303030303030304,,,,0.42424242424242425,0.42857142857142855,0.42857142857142855,0.5,,,,0.6666666666666666,,,0.4375,0.2857142857142857,0.42857142857142855,0.608625,,0.13157894736842105,25.90666666666667,1.0,1.0,1.0,1.0,,1.0,,3.0,,1.0,,,0.3333333333333333,1.0,,0.5,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,
203090,1610612758,Maurice Harkless,Maurice Harkless,203090,SAC,382.0,6,-7,14,14,,1,3.0,28,,2.0,17,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.5,,15.789473684210526,,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,1.0,1.0,1.0,,0.5,,,,,,0.2,,,0.09090909090909091,,,,,0.5,1.0,1.0,1.0,,,,1.0,0.65555,,1.1,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,23.6,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,555.0,9,-4,21,21,17.0,14,2.0,42,3.0,5.0,22,2.0,4.0,,,,,,,,,,,,,2.0,4.0,2.0,,4.0,17.0,,0.5,0.5,20.833333333333336,,0.4,0.5,0.8,0.8095238095238095,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,,3.0,1.0,4.0,,,,1.0,1.0,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,0.2,0.125,,0.3,0.07692307692307693,,,0.5,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.51085,0.51085,4.4,,,,,,,,,,,1.0,,,1.0,,1.0,,,2.0,,1.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.4,,0.4,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,0.5923,,0.4,25.5,1.0,1.0,,1.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,
1629002,1610612758,Chimezie Metu,Chimezie Metu,1629002,SAC,1927.0,32,-3,68,66,42.0,30,8.0,134,2.0,19.0,79,2.0,13.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,1.0,1.0,2.0,2.0,1.0,,13.0,42.0,,0.7916666666666666,0.7222222222222222,16.455696202531644,1.0,0.08333333333333333,0.1111111111111111,0.6842105263157895,0.6176470588235294,4.0,4.0,2.0,2.0,3.0,7.0,8.0,1.0,4.0,5.0,8.0,1.0,,1.0,2.0,,8.0,1.0,9.0,,1.0,,,1.0,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.875,0.8,0.7727272727272727,0.6875,0.125,0.3333333333333333,,0.125,0.05,,0.26666666666666666,0.029411764705882353,0.16666666666666666,,0.1111111111111111,,0.36363636363636365,1.0,1.0,0.75,0.2727272727272727,0.25,1.0,0.6363636363636364,0.5393272727272728,0.516825,5.9125,2.0,1.0,1.0,,,,,,,1.0,3.0,1.0,1.0,3.0,1.0,3.0,,1.0,2.0,1.0,3.0,6.0,3.0,,3.0,1.0,,,6.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.4444444444444444,0.4,0.6666666666666666,1.0,0.5,0.09090909090909091,1.0,1.0,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,0.375,0.3333333333333333,0.3333333333333333,0.52085,,0.10526315789473684,25.8,1.0,1.0,,1.0,2.0,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203458,1610612758,Alex Len,Alex Len,203458,SAC,1650.0,28,-13,62,62,17.0,24,5.0,124,,8.0,80,,2.0,1.0,2.0,3.0,1.0,,8.0,1.0,1.0,2.0,2.0,2.0,,,,,,2.0,17.0,,0.5714285714285714,0.5,13.432835820895521,1.0,,,0.25,0.27419354838709675,2.0,4.0,1.0,2.0,2.0,4.0,6.0,2.0,1.0,2.0,8.0,2.0,1.0,1.0,1.0,,4.0,2.0,6.0,,,,3.0,3.0,,,,1.0,1.0,0.6666666666666666,0.5,0.5714285714285714,0.5,0.3333333333333333,,,0.0625,0.06666666666666667,0.08333333333333333,0.16666666666666666,0.07407407407407407,,,0.1,,0.5714285714285714,0.5,1.0,1.0,0.2857142857142857,1.0,0.5,0.7142857142857143,0.49745,0.50145,4.1000000000000005,2.0,,,,,,,,,,1.0,,,,,1.0,,,4.0,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,1.0,1.0,0.14285714285714285,0.375,,0.2,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,0.4652,,0.5,25.9,1.0,1.0,,2.0,,1.0,,,,1.0,0.5,,0.5,1.0,1.0,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202684,1610612758,Tristan Thompson,Tristan Thompson,202684,SAC,488.0,8,-1,18,19,12.0,11,2.0,37,,,14,,,,,,,,,,,,,,,1.0,2.0,,1.0,,12.0,1.0,,,18.181818181818183,,,,,0.6666666666666666,,1.0,,1.0,2.0,,3.0,1.0,,3.0,,1.0,,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.5,0.125,,0.18181818181818182,0.07142857142857142,0.2,,,1.0,0.3333333333333333,,,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.4585333333333333,0.4585333333333333,5.466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5821,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,321.0,5,-7,12,14,7.0,7,,26,4.0,4.0,19,4.0,4.0,,,,,,,,,,,,,2.0,4.0,2.0,,4.0,7.0,,1.0,1.0,16.666666666666668,,1.0,1.0,1.0,0.5833333333333334,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,0.5,,,0.4,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629674,1610612758,Neemias Queta,Neemias Queta,1629674,SAC,940.0,16,4,33,34,18.0,22,9.0,67,,8.0,35,,4.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,18.0,,0.5,0.4,20.0,1.0,0.125,0.125,0.5,0.5454545454545454,2.0,4.0,1.0,3.0,2.0,4.0,8.0,5.0,2.0,5.0,2.0,1.0,,4.0,,,1.0,5.0,6.0,,,,,2.0,3.0,2.0,3.0,0.25,0.5,0.5,0.4,0.5,0.4,0.125,,,,0.21052631578947367,,0.058823529411764705,0.17391304347826086,,,,,0.5,0.5,0.6666666666666666,0.5,0.25,0.6,0.3333333333333333,0.5,0.4355,0.50034,7.300000000000001,2.0,,2.0,,,,,,,,,,,,,,,,6.0,,,6.0,,,,,,,1.0,,,1.0,,,,,,,,0.6,0.6,,0.1111111111111111,,0.14285714285714285,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,0.47013999999999995,,0.75,,2.0,4.0,,3.0,4.0,,1.0,,,0.6,0.25,0.3333333333333333,0.8,0.5,0.5,,,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,,0.3333333333333333,,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,
1626144,1610612758,Emmanuel Mudiay,Emmanuel Mudiay,1626144,SAC,482.0,8,-9,15,17,2.0,4,,32,,,17,,,2.0,,2.0,,1.0,4.0,,,,,,,,,,,,2.0,,,,13.333333333333334,,,,,0.13333333333333333,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.4136,,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,63672.0,1061,-123,2194,2189,424.0,438,241.0,4383,68.0,454.0,2541,32.0,91.0,26.0,22.0,48.0,21.0,14.0,118.0,17.0,10.0,28.0,13.0,54.0,11.0,83.0,87.0,42.0,9.0,89.0,418.0,6.0,0.6920731707317073,0.7338709677419355,15.500406834825062,0.5185185185185185,0.13166144200626959,0.1337579617834395,0.20044052863436124,0.19325432999088424,119.0,159.0,18.0,25.0,116.0,190.0,288.0,70.0,28.0,43.0,286.0,20.0,29.0,61.0,115.0,18.0,222.0,90.0,312.0,7.0,15.0,9.0,73.0,127.0,39.0,15.0,40.0,0.7526315789473684,0.9225806451612903,0.6597222222222222,0.6511627906976745,0.658703071672355,0.6555555555555556,0.06944444444444445,0.034482758620689655,0.3157894736842105,0.2006980802792321,0.10463121783876501,0.06196581196581197,0.1969111969111969,0.08563273073263558,0.13402061855670103,0.057692307692307696,0.1643192488262911,0.1951219512195122,0.5426621160409556,0.7484276729559748,0.8263888888888888,0.6638655462184874,0.39590443686006827,0.5555555555555556,0.72,0.5597269624573379,0.5430249146757681,0.54323,5.257291666666666,64.0,7.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,1.0,2.0,5.0,1.0,1.0,120.0,1.0,2.0,94.0,6.0,,4.0,1.0,1.0,6.0,89.0,15.0,3.0,16.0,,9.0,1.0,0.4,1.0,0.5,0.4,0.7112676056338029,0.75,0.017064846416382253,0.19222462203023757,0.2807017543859649,0.2,0.1650485436893204,0.5517241379310345,0.5714285714285714,0.890625,0.04436860068259386,0.5384615384615384,0.5833333333333334,1.0,0.0034129692832764505,1.0,1.0,1.0,0.013651877133105802,0.25,0.25,1.0,0.014084507042253521,1.0,1.0,,0.022222222222222223,1.0,0.022222222222222223,,0.25,0.5610490566037736,,0.2643171806167401,25.7,41.0,58.0,,49.0,70.0,6.0,3.0,26.0,11.0,0.7,0.09433962264150944,0.037037037037037035,0.8169014084507042,0.7068965517241379,0.12195121951219512,,,,24.0,24.0,,0.017857142857142856,0.07692307692307693,0.6,1.0,0.1111111111111111,19.0,,4.0,,1.0,2.0,,2.0,16.0,False,1.0,1.0,1.0,8.0,2.0,2.0,0.07692307692307693,,,,,,,,
1630169,1610612758,Tyrese Haliburton,Tyrese Haliburton,1630169,SAC,103638.0,1727,-206,3523,3535,764.0,692,405.0,7058,83.0,718.0,4079,22.0,147.0,251.0,123.0,374.0,84.0,143.0,871.0,84.0,68.0,76.0,64.0,115.0,23.0,97.0,98.0,38.0,8.0,143.0,751.0,4.0,0.5821018062397373,0.5658914728682171,18.22759315206445,0.6608695652173913,0.06821963394342762,0.10764872521246459,0.20473537604456823,0.21686063014476298,54.0,83.0,12.0,16.0,154.0,163.0,328.0,19.0,28.0,57.0,78.0,25.0,16.0,22.0,72.0,1.0,158.0,38.0,196.0,16.0,12.0,5.0,30.0,71.0,23.0,8.0,34.0,0.2392638036809816,0.25161290322580643,0.4969512195121951,0.49122807017543857,0.5531358885017421,0.5296610169491526,0.07621951219512195,0.09740259740259741,0.01282051282051282,0.07717041800643087,0.024096385542168676,0.020460358056265986,0.09440769693325315,0.022418879056047197,0.019693654266958426,0.018363939899833055,0.08,0.06954436450839328,0.1445993031358885,0.6506024096385542,0.72,0.2962962962962963,0.2682926829268293,0.13559322033898305,0.75,0.573170731707317,0.49668760984182797,0.4927234782608697,9.475914634146344,64.0,45.0,91.0,18.0,38.0,,1.0,8.0,15.0,85.0,208.0,10.0,15.0,46.0,103.0,246.0,3.0,11.0,42.0,23.0,61.0,248.0,183.0,126.0,205.0,85.0,39.0,28.0,85.0,1.0,4.0,13.0,3.0,2.0,0.5922330097087378,0.4186991869918699,0.2727272727272727,0.3770491803278688,0.42386831275720166,0.55,0.6212121212121212,0.42857142857142855,0.11643835616438356,0.08900523560209424,0.12323943661971831,0.09259259259259259,0.4155844155844156,0.460431654676259,0.234375,0.15853658536585366,0.4945054945054945,0.5056179775280899,0.17777777777777778,0.06620209059233449,0.47368421052631576,0.4864864864864865,0.8888888888888888,0.3623693379790941,0.40865384615384615,0.40865384615384615,0.5294117647058824,0.03333333333333333,,,0.3333333333333333,0.1271186440677966,0.5333333333333333,0.3898305084745763,0.32608695652173914,0.4146341463414634,0.5186022727272728,0.012096774193548387,0.0584958217270195,26.439024390243915,9.0,11.0,3.0,12.0,16.0,80.0,8.0,39.0,4.0,0.631578947368421,0.0963855421686747,0.029197080291970802,0.36666666666666664,0.8181818181818182,,0.3,1.0,,10.0,21.0,,0.02976190476190476,0.0273224043715847,0.6176470588235294,,0.027777777777777776,9.0,3.0,16.0,10.0,4.0,4.0,8.0,2.0,2.0,False,,11.0,3.0,,,,0.02197802197802198,1.0,1.0,8.0,5.0,0.0040650406504065045,0.02631578947368421,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,154885.0,2581,-367,5344,5351,1281.0,1080,565.0,10695,337.0,1261.0,6348,139.0,347.0,107.0,79.0,186.0,54.0,64.0,451.0,53.0,39.0,77.0,37.0,118.0,28.0,309.0,409.0,184.0,37.0,342.0,1263.0,32.0,0.6213930348258706,0.6507633587786259,18.778242677824267,0.652542372881356,0.19008264462809918,0.3026315789473684,0.2751784298176051,0.23970808383233533,161.0,258.0,38.0,61.0,202.0,249.0,474.0,50.0,65.0,123.0,282.0,47.0,49.0,32.0,154.0,24.0,348.0,82.0,430.0,14.0,40.0,5.0,42.0,94.0,13.0,9.0,14.0,0.5662650602409639,0.6025641025641025,0.5253164556962026,0.5284552845528455,0.5539568345323741,0.5531914893617021,0.09915611814345991,0.09405940594059406,0.21621621621621623,0.11846153846153847,0.02327272727272727,0.044585987261146494,0.13338822560724578,0.032740501212611156,0.022590361445783132,0.05023364485981308,0.12473118279569892,0.11611785095320624,0.30935251798561153,0.624031007751938,0.7,0.577639751552795,0.2422062350119904,0.324468085106383,0.6229508196721312,0.7410071942446043,0.5237226618705032,0.5003760638297869,4.725105485232067,81.0,7.0,14.0,56.0,116.0,5.0,7.0,9.0,22.0,86.0,244.0,21.0,17.0,43.0,142.0,360.0,14.0,28.0,117.0,26.0,65.0,216.0,405.0,21.0,244.0,86.0,25.0,4.0,170.0,11.0,17.0,50.0,,4.0,0.9507042253521126,0.39444444444444443,0.5,0.4,0.39444444444444443,0.5769230769230769,0.6236559139784946,0.4316546762589928,0.15057573073516387,0.1124031007751938,0.14976415094339623,0.15302491103202848,0.400990099009901,0.4426229508196721,0.5555555555555556,0.016786570743405275,0.5,0.5,0.42857142857142855,0.13908872901678657,0.4827586206896552,0.48695652173913045,0.9821428571428571,0.29256594724220625,0.3524590163934426,0.3524590163934426,0.9302325581395349,0.08974358974358974,0.7142857142857143,1.0,0.2692307692307692,0.11702127659574468,0.4090909090909091,0.22872340425531915,0.3953488372093023,0.3524590163934426,0.5700892156862745,,0.09278350515463918,25.13666666666667,21.0,36.0,9.0,24.0,30.0,39.0,5.0,41.0,7.0,0.48,0.10852713178294573,0.012755102040816327,0.46153846153846156,0.5833333333333334,0.19047619047619047,0.42857142857142855,1.0,1.0,4.0,6.0,0.007246376811594203,0.020491803278688523,0.024691358024691357,0.42857142857142855,,0.02569593147751606,27.0,,9.0,18.0,1.0,11.0,4.0,8.0,8.0,False,1.0,1.0,,,,1.0,,1.0,,1.0,,0.002777777777777778,0.008620689655172414,,
203090,1610612758,Maurice Harkless,Maurice Harkless,203090,SAC,51422.0,857,-83,1748,1752,334.0,306,153.0,3500,20.0,215.0,2006,5.0,27.0,15.0,8.0,23.0,4.0,10.0,54.0,28.0,15.0,11.0,6.0,30.0,2.0,27.0,28.0,12.0,1.0,27.0,331.0,1.0,0.5657894736842105,0.5,11.500261369576583,0.36666666666666664,0.06878306878306878,0.13636363636363635,0.12558139534883722,0.19107551487414187,42.0,60.0,4.0,7.0,16.0,51.0,79.0,17.0,5.0,10.0,80.0,9.0,1.0,10.0,40.0,13.0,100.0,11.0,111.0,13.0,5.0,1.0,37.0,75.0,22.0,10.0,24.0,0.7843137254901961,0.851063829787234,0.6455696202531646,0.5,0.5446927374301676,0.4583333333333333,0.11392405063291139,0.125,0.325,0.09111617312072894,0.024509803921568627,0.002631578947368421,0.10820895522388059,0.013959390862944163,0.011235955056179775,,0.07142857142857142,0.08290155440414508,0.33519553072625696,0.7,0.7924528301886793,0.8333333333333334,0.0893854748603352,0.2916666666666667,0.5714285714285714,0.8938547486033519,0.5632030726256984,0.52728125,3.49620253164557,8.0,1.0,3.0,22.0,62.0,1.0,4.0,2.0,9.0,9.0,38.0,5.0,2.0,5.0,31.0,100.0,3.0,9.0,31.0,4.0,14.0,22.0,93.0,,38.0,9.0,4.0,2.0,47.0,2.0,2.0,3.0,1.0,4.0,1.0,0.31,0.3333333333333333,0.2857142857142857,0.31,0.5961538461538461,0.5961538461538461,0.5586592178770949,0.12876712328767123,0.14130434782608695,0.13240418118466898,0.11538461538461539,0.5,0.5714285714285714,0.5,0.01675977653631285,0.3333333333333333,0.3333333333333333,1.0,0.3463687150837989,0.3548387096774194,0.3548387096774194,1.0,0.2122905027932961,0.23684210526315788,0.23684210526315788,1.0,0.15384615384615385,0.25,1.0,0.19230769230769232,0.375,0.2222222222222222,0.20833333333333334,0.4,0.23684210526315788,0.5580285714285713,0.009900990099009901,0.14418604651162792,24.225,9.0,13.0,2.0,11.0,8.0,3.0,2.0,19.0,5.0,0.6470588235294118,0.11666666666666667,0.023529411764705882,0.5,0.6923076923076923,0.5555555555555556,0.4,1.0,,12.0,13.0,,0.010416666666666666,0.01098901098901099,0.5416666666666666,1.0,0.05223880597014925,,,6.0,,3.0,1.0,2.0,1.0,,False,,2.0,1.0,2.0,,1.0,,,,1.0,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,91635.0,1527,-127,3138,3119,935.0,849,374.0,6257,79.0,779.0,3574,33.0,228.0,63.0,39.0,102.0,20.0,43.0,243.0,48.0,27.0,61.0,36.0,87.0,32.0,62.0,91.0,20.0,11.0,214.0,922.0,3.0,0.5418439716312057,0.5717948717948718,22.247191011235955,0.7011494252873564,0.03463203463203463,0.0970873786407767,0.2926829268292683,0.2979604843849586,48.0,84.0,14.0,21.0,50.0,80.0,190.0,28.0,24.0,50.0,78.0,19.0,20.0,18.0,80.0,5.0,174.0,41.0,215.0,21.0,25.0,7.0,48.0,108.0,12.0,5.0,15.0,0.4875,0.527027027027027,0.42105263157894735,0.48,0.5192878338278932,0.5416666666666666,0.1,0.26,0.06329113924050633,0.099626400996264,0.023106546854942234,0.02717391304347826,0.11473183978275628,0.025082508250825083,0.027777777777777776,0.025817555938037865,0.0967741935483871,0.09066666666666667,0.12462908011869436,0.5714285714285714,0.6075949367088608,0.5,0.07418397626112759,0.11666666666666667,0.6666666666666666,0.8427299703264095,0.5281308035714284,0.5177471910112361,8.37421052631579,9.0,23.0,56.0,29.0,68.0,6.0,15.0,8.0,20.0,151.0,416.0,46.0,41.0,110.0,180.0,484.0,27.0,61.0,110.0,49.0,130.0,82.0,453.0,87.0,414.0,150.0,19.0,3.0,89.0,5.0,3.0,4.0,5.0,10.0,0.8388888888888889,0.371900826446281,0.4426229508196721,0.3769230769230769,0.37060041407867494,0.5898876404494382,0.6055555555555555,0.7181008902077152,0.1328358208955224,0.12751677852348994,0.1431297709923664,0.0958904109589041,0.18,0.24324324324324326,0.5555555555555556,0.0830860534124629,0.4107142857142857,0.41818181818181815,0.43478260869565216,0.10089020771513353,0.4264705882352941,0.4264705882352941,0.9655172413793104,0.6172106824925816,0.3629807692307692,0.37192118226600984,0.8145695364238411,0.16853932584269662,0.4,1.0,0.5168539325842697,0.1111111111111111,0.4,0.6111111111111112,0.37272727272727274,0.36231884057971014,0.5375866666666665,0.008213552361396304,0.14120667522464697,25.836776859504138,7.0,16.0,21.0,12.0,12.0,17.0,6.0,26.0,4.0,0.42857142857142855,0.05952380952380952,0.015915119363395226,0.1797752808988764,0.4375,0.42857142857142855,0.45652173913043476,0.8095238095238095,3.0,7.0,10.0,0.033707865168539325,0.013157894736842105,0.03225806451612903,0.6666666666666666,,0.02247191011235955,5.0,1.0,12.0,18.0,2.0,3.0,4.0,1.0,2.0,False,,3.0,,,,,0.017857142857142856,10.0,1.0,3.0,,0.02066115702479339,,1.0,0.02403846153846154
