EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,LongMidRangeFGM,PtsPutbacks,HeaveAttempts,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Travels,on,Defensive 3 Seconds Violations,Arc3PctBlocked,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations
201980,1610612755,Danny Green,Danny Green,201980,PHI,2563.0,43.0,80.0,80.0,10.0,5.0,160.0,104.0,2.0,5.0,,13.0,1.0,2.0,10.0,0.125,-21.0,14.0,1.0,1.0,1.0,,,,,1.0,5.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,7.0,,5.0,1.0,1.0,,,,2.0,,,,1.0,,2.0,,3.0,2.0,,,,3.0,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,,,,3.0,,1.0,3.0,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,1.0,1.0,,0.3125,1.0,,0.3125,1.0,,0.875,,,,,,11.224489795918368,,0.5,0.07142857142857142,,0.125,0.1111111111111111,0.1,0.043478260869565216,,,,,,,0.3333333333333333,0.14285714285714285,,0.125,1.0,1.0,1.0,,,,,0.625,0.2,0.2,1.0,0.25,,,,1.0,,,,,,,,,,1.0,,1.0,,0.5994562499999999,,0.5727,,,0.4,,0.5,23.928571428571427,1.0,,,,,,1.0,,,,1.0,,1.0,1.0,,,0.25,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,3782.0,63.0,120.0,125.0,14.0,25.0,245.0,152.0,7.0,12.0,,29.0,1.0,4.0,14.0,0.11666666666666667,-20.0,17.0,6.0,6.0,2.0,1.0,1.0,7.0,15.0,,2.0,,,,2.0,3.0,,,,,13.0,21.0,2.0,5.0,3.0,35.0,4.0,5.0,,,,8.0,1.0,3.0,,,2.0,8.0,18.0,3.0,3.0,2.0,,,5.0,3.0,2.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,12.0,4.0,16.0,1.0,1.0,,6.0,4.0,2.0,2.0,,8.0,,7.0,,,4.0,2.0,3.0,2.0,0.3076923076923077,0.4,0.5,0.4,,,0.4,0.6190476190476191,0.8,0.3333333333333333,0.6153846153846154,0.8,0.3333333333333333,0.6481481481481481,0.8,0.3333333333333333,0.19230769230769232,,,,,,24.822695035460995,0.75,0.5,0.19230769230769232,0.06896551724137931,0.20833333333333334,0.07142857142857142,0.2,0.07017543859649122,0.1111111111111111,0.05555555555555555,,,0.2,0.15384615384615385,0.3333333333333333,0.21052631578947367,0.2,0.23076923076923078,1.0,1.0,0.5,0.5769230769230769,0.4666666666666667,0.4666666666666667,0.14285714285714285,0.07692307692307693,,,,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.4,,,,,,,0.3333333333333333,1.0,,,,0.4230769230769231,0.6666666666666666,0.4823384615384615,0.43505,0.49803333333333333,0.1111111111111111,0.13636363636363635,0.22857142857142856,0.05714285714285714,5.895238095238096,24.540000000000003,2.0,,,,3.0,,1.0,,,,1.0,,1.0,1.0,1.0,,0.11764705882352941,,,1.0,,,6.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,
203552,1610612755,Seth Curry,Seth Curry,203552,PHI,1976.0,33.0,69.0,65.0,11.0,13.0,134.0,64.0,2.0,5.0,1.0,13.0,1.0,1.0,11.0,0.15942028985507245,20.0,12.0,1.0,1.0,,,,2.0,2.0,,,,,,2.0,8.0,,,,1.0,4.0,6.0,2.0,8.0,2.0,16.0,,,,,,,,,,1.0,2.0,4.0,4.0,3.0,8.0,2.0,,,3.0,3.0,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,,,3.0,,4.0,,,2.0,,,2.0,0.5,0.5,0.5,0.25,,,0.25,0.6666666666666666,,,0.5,,,0.5333333333333333,,0.5,0.5714285714285714,,,,,,21.951219512195124,0.3333333333333333,,0.05263157894736842,,,,0.030303030303030304,,,,,,,,0.16666666666666666,,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,0.5714285714285714,0.25,0.25,0.5,,,,,,,,,,,1.0,,0.6428571428571429,0.25,0.46553928571428566,,0.13545,,,,0.125,10.533333333333333,26.887500000000003,,3.0,,2.0,3.0,,,1.0,,1.0,,,,,,1.0,,,0.21428571428571427,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,True,,,,,,,,
204020,1610612755,Tyler Johnson,Tyler Johnson,204020,PHI,1215.0,20.0,43.0,41.0,5.0,11.0,84.0,39.0,,,,,1.0,2.0,5.0,0.11627906976744186,11.0,6.0,,,,,,,,,,,,,2.0,5.0,,1.0,,,,,2.0,5.0,,6.0,,,,1.0,,,,,,,,,,6.0,5.0,2.0,,,,,,,,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,0.4,,,0.4,,,,0.6,,,0.6,,,1.0,,,,,,12.244897959183673,,0.25,0.125,,0.08333333333333333,0.07692307692307693,0.1,0.041666666666666664,,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,1.0,0.4,0.4,1.0,,,,,1.0,,,,,,,,1.0,0.4,0.5496000000000001,,,,,,,,25.74,,,,,,1.0,,1.0,,,,,,,1.0,,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,2727.0,45.0,89.0,91.0,6.0,10.0,180.0,129.0,2.0,5.0,,13.0,6.0,8.0,6.0,0.06741573033707865,-14.0,14.0,6.0,11.0,3.0,,,2.0,5.0,,,,,,,,,,,,8.0,16.0,,,3.0,19.0,4.0,4.0,,,2.0,10.0,,,,,1.0,8.0,8.0,,,,,,3.0,3.0,,2.0,,4.0,5.0,6.0,5.0,1.0,12.0,9.0,21.0,,,,2.0,1.0,1.0,1.0,,3.0,,5.0,,,8.0,,4.0,1.0,0.5,0.8,,,,,,0.5,1.0,,0.5,1.0,,0.475,0.7142857142857143,0.5,,,,,,,21.69811320754717,0.6666666666666666,0.5,0.23809523809523808,0.22727272727272727,0.3,0.19047619047619047,0.2682926829268293,0.20930232558139536,0.2222222222222222,0.3,,0.14285714285714285,,0.5,,0.3333333333333333,0.2,0.6875,0.5454545454545454,0.5454545454545454,0.5,0.3125,0.4,0.4,0.5,,,,,,,,,0.75,,,,,,,,,,,,0.6875,,0.52905625,0.6435000000000001,,0.2,0.2,0.5263157894736842,0.05263157894736842,3.0,,3.0,,,1.0,,3.0,1.0,,,,2.0,1.0,1.0,2.0,,,0.21428571428571427,0.375,,1.0,,,6.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,True,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,1236.0,21.0,42.0,44.0,10.0,11.0,86.0,45.0,,2.0,,6.0,,,10.0,0.23809523809523808,-1.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,4.0,8.0,,1.0,5.0,13.0,,1.0,,,2.0,2.0,1.0,2.0,,,4.0,4.0,4.0,,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,3.0,5.0,,8.0,2.0,10.0,,,,1.0,1.0,2.0,,,3.0,,3.0,,,6.0,,2.0,4.0,0.5,0.5,,,,,,0.5,,0.5,0.4444444444444444,,0.5,0.5416666666666666,0.5,0.6666666666666666,0.1111111111111111,,0.125,1.0,,,31.914893617021278,0.3333333333333333,,0.35714285714285715,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.34782608695652173,0.125,,0.3333333333333333,,,0.25,0.5,0.3333333333333333,0.25,0.4,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,,,,,0.1111111111111111,,,,1.0,,,,,,,0.5,,,,,0.2222222222222222,,0.42493888888888887,0.324,0.37735,0.18181818181818182,0.2,0.15384615384615385,0.3076923076923077,13.9875,26.5,,6.0,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,0.14285714285714285,,0.6666666666666666,,,3.0,,,,,,,,,0.5,0.5,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,
1629646,1610612755,Charles Bassey,Charles Bassey,1629646,PHI,1995.0,33.0,76.0,71.0,40.0,37.0,147.0,79.0,1.0,1.0,,2.0,3.0,3.0,40.0,0.5263157894736842,-5.0,13.0,5.0,5.0,3.0,2.0,2.0,4.0,4.0,,,,,,,1.0,,,,1.0,9.0,9.0,,1.0,3.0,21.0,4.0,4.0,,,3.0,11.0,4.0,4.0,,1.0,8.0,10.0,8.0,,1.0,,,,,,,,1.0,3.0,3.0,2.0,2.0,,4.0,6.0,10.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,2.0,,,4.0,,2.0,8.0,0.5555555555555556,0.8333333333333334,,,,,,1.0,1.0,1.0,0.9,1.0,0.8,0.875,0.9166666666666666,0.8,0.1,,,,,,15.555555555555555,0.5,,0.2222222222222222,0.2,0.14285714285714285,0.13636363636363635,0.17391304347826086,0.16216216216216217,0.25,0.2857142857142857,,,,0.2857142857142857,,0.2222222222222222,,0.5,1.0,1.0,0.4,0.4,1.0,1.0,0.75,,,,,0.1,,,,0.75,,,,,,,0.4,1.0,,0.2,,0.6,,0.5419750000000001,0.6353,0.48725000000000007,0.16666666666666666,0.18181818181818182,0.5238095238095238,0.38095238095238093,3.455555555555555,24.6,3.0,,,,,,,,2.0,,,,,1.0,,,0.15789473684210525,,,1.0,,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,
1630565,1610612755,Aaron Henry,Aaron Henry,1630565,PHI,432.0,7.0,18.0,16.0,13.0,6.0,34.0,25.0,,,,,,,13.0,0.7222222222222222,-14.0,4.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,13.636363636363637,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.48075,,0.48075,,,,,,25.0,,,,,,,,,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,True,,,,,,,,
1629718,1610612755,Charlie Brown Jr.,Charlie Brown Jr.,1629718,PHI,815.0,14.0,31.0,31.0,19.0,21.0,62.0,25.0,,,,,,,19.0,0.6129032258064516,7.0,4.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,3.0,,,2.0,4.0,,,,,,,1.0,3.0,,,2.0,,2.0,,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,2.0,,1.0,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.3333333333333333,,,0.3333333333333333,,1.0,,14.285714285714286,1.0,,,,0.125,0.14285714285714285,0.1,0.08333333333333333,,,,1.0,,,,0.14285714285714285,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.3333333333333333,,0.4411,,0.4411,0.25,0.25,,0.5,10.033333333333333,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201599,1610612755,DeAndre Jordan,DeAndre Jordan,201599,PHI,671.0,11.0,21.0,20.0,12.0,15.0,41.0,21.0,,,,,1.0,1.0,12.0,0.5714285714285714,5.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,4.0,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,2.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,8.0,,,,,,0.16666666666666666,,0.09090909090909091,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,0.7146,,0.7448,,,0.5,0.5,0.8,,1.0,,,,,,,,,,,,,,,,0.2,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629619,1610612755,Myles Powell,Myles Powell,1629619,PHI,495.0,8.0,18.0,18.0,13.0,11.0,36.0,18.0,1.0,1.0,,2.0,,1.0,13.0,0.7222222222222222,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,3.0,1.0,2.0,,5.0,,,,,,,1.0,2.0,1.0,2.0,5.0,,2.0,,2.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,5.0,,,,0.5,,0.5,0.5,0.3333333333333333,,0.5,0.5,,0.625,0.5,,0.625,0.4,,,,,,23.80952380952381,,,0.125,,,,0.1,,,,,,,0.16666666666666666,,,,0.2,1.0,1.0,,0.2,,,,,,,,0.4,0.5,0.5,,,,,,,,,0.25,1.0,,0.5,0.5,0.6,0.5,0.53444,,0.559125,,,,1.0,8.6,26.4,,1.0,,,3.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630531,1610612755,Jaden Springer,Jaden Springer,1630531,PHI,338.0,6.0,13.0,12.0,13.0,2.0,25.0,17.0,,,,,,,13.0,1.0,-8.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,12.5,,,0.14285714285714285,,,0.25,0.125,0.16666666666666666,,,,,,0.2,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.501,,0.501,,,1.0,1.0,9.1,,,,,,,,,1.0,1.0,,2.0,,2.0,2.0,,,0.25,,,,,,2.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,True,,,,,,,,
1626161,1610612755,Willie Cauley-Stein,Willie Cauley-Stein,1626161,PHI,107.0,2.0,4.0,5.0,4.0,5.0,9.0,2.0,,,,,,,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,94533.0,1576.0,3170.0,3153.0,1055.0,935.0,6323.0,3517.0,63.0,92.0,9.0,213.0,81.0,177.0,1043.0,0.33280757097791797,98.0,299.0,48.0,73.0,4.0,10.0,15.0,28.0,67.0,41.0,112.0,7.0,11.0,34.0,100.0,236.0,10.0,17.0,25.0,69.0,80.0,151.0,141.0,348.0,42.0,625.0,4.0,16.0,17.0,28.0,1.0,60.0,21.0,42.0,34.0,103.0,157.0,116.0,44.0,414.0,235.0,100.0,16.0,7.0,29.0,15.0,14.0,42.0,12.0,8.0,10.0,70.0,79.0,13.0,162.0,21.0,183.0,26.0,18.0,8.0,26.0,18.0,29.0,8.0,2.0,55.0,11.0,52.0,1.0,7.0,49.0,5.0,19.0,155.0,0.725,0.7341772151898734,0.9787234042553191,0.4051724137931034,0.6071428571428571,0.3300970873786408,0.40634005763688763,0.5298013245033113,0.25,0.5,0.5841683366733467,0.6704545454545454,0.496551724137931,0.5994208494208494,0.6666666666666666,0.5130718954248366,0.6973947895791583,0.020114942528735632,0.10596026490066225,0.1506849315068493,0.07462686567164178,0.026785714285714284,16.273785856290825,0.4727272727272727,0.14606741573033707,0.09575757575757576,0.01278772378516624,0.09957325746799431,0.012012012012012012,0.0975130890052356,0.012430939226519336,0.011363636363636364,0.016042780748663103,0.006944444444444444,0.01639344262295082,0.1048951048951049,0.07799442896935933,0.11666666666666667,0.10037878787878787,0.09714285714285714,0.1462925851703407,0.6575342465753424,0.7741935483870968,0.7083333333333334,0.1342685370741483,0.417910447761194,0.45161290322580644,0.75,0.22444889779559118,0.36607142857142855,0.3761467889908257,0.975609756097561,0.4729458917835671,0.423728813559322,0.43103448275862066,0.98,0.09090909090909091,0.25,0.6363636363636364,0.8571428571428571,0.38636363636363635,0.5882352941176471,0.9,0.10344827586206896,0.6666666666666666,0.23448275862068965,0.47586206896551725,0.36231884057971014,0.843687374749499,0.425531914893617,0.5326288152610442,0.5067283333333333,0.5142027586206894,0.037037037037037035,0.11515151515151516,0.096,0.2512,5.509933774834436,25.308045977011503,1.0,11.0,9.0,13.0,9.0,4.0,10.0,4.0,11.0,5.0,13.0,6.0,7.0,13.0,22.0,4.0,0.010351966873706004,0.015873015873015872,0.022044088176352707,0.25,0.2647058823529412,4.0,2.0,1.0,3.0,2.0,6.0,7.0,0.04054054054054054,0.5384615384615384,0.36363636363636365,0.36363636363636365,0.75,3.0,,,,2.0,,4.0,,,,4.0,False,1.0,0.01694915254237288,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,58451.0,974.0,1950.0,1945.0,510.0,550.0,3895.0,2156.0,59.0,100.0,6.0,241.0,39.0,77.0,507.0,0.26153846153846155,28.0,198.0,52.0,87.0,11.0,10.0,20.0,37.0,94.0,12.0,32.0,,2.0,9.0,27.0,82.0,1.0,7.0,4.0,13.0,100.0,211.0,39.0,114.0,47.0,364.0,14.0,21.0,1.0,9.0,3.0,34.0,21.0,48.0,9.0,22.0,90.0,80.0,120.0,108.0,81.0,27.0,11.0,1.0,41.0,26.0,15.0,35.0,18.0,5.0,17.0,46.0,49.0,3.0,98.0,22.0,120.0,24.0,16.0,8.0,16.0,12.0,13.0,4.0,2.0,29.0,4.0,59.0,,1.0,55.0,13.0,30.0,90.0,0.4,0.43010752688172044,0.9230769230769231,0.34210526315789475,0.1111111111111111,0.4090909090909091,0.34513274336283184,0.47393364928909953,0.6666666666666666,0.4375,0.4876923076923077,0.5166666666666667,0.4928571428571429,0.5260115606936416,0.53125,0.5625,0.3507692307692308,0.008771929824561403,0.052132701421800945,0.05747126436781609,0.0425531914893617,,17.1939477303989,0.5517241379310345,0.061224489795918366,0.0958904109589041,0.03300970873786408,0.10900473933649289,0.01240694789081886,0.10182207931404073,0.023965141612200435,0.03409090909090909,0.03292181069958848,0.03125,0.007462686567164179,0.10526315789473684,0.08695652173913043,0.1,0.10650887573964497,0.11904761904761904,0.2676923076923077,0.5977011494252874,0.6341463414634146,0.40384615384615385,0.28923076923076924,0.39361702127659576,0.4111111111111111,0.43243243243243246,0.09846153846153846,0.375,0.375,0.9166666666666666,0.2523076923076923,0.32926829268292684,0.3333333333333333,0.9259259259259259,0.36666666666666664,0.06666666666666667,,,0.23333333333333334,0.14285714285714285,1.0,0.2857142857142857,0.5,0.12857142857142856,0.18571428571428572,0.3076923076923077,0.6184615384615385,0.3333333333333333,0.49794566563467485,0.473258,0.49015144927536225,0.08771929824561403,0.13157894736842105,0.09340659340659341,0.24725274725274726,7.126540284360193,25.876315789473686,10.0,30.0,5.0,21.0,9.0,9.0,4.0,2.0,7.0,4.0,16.0,4.0,12.0,16.0,6.0,4.0,0.01486988847583643,0.05357142857142857,0.09230769230769231,0.9090909090909091,0.5555555555555556,11.0,14.0,1.0,,1.0,3.0,9.0,,0.5625,0.36666666666666664,0.39285714285714285,0.2727272727272727,4.0,,,,2.0,,,,,,,False,,0.012195121951219513,0.06666666666666667,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,151253.0,2521.0,5015.0,4995.0,1170.0,1091.0,10010.0,5561.0,180.0,309.0,35.0,747.0,81.0,150.0,1150.0,0.2333000997008973,222.0,439.0,184.0,299.0,13.0,54.0,83.0,101.0,242.0,33.0,59.0,2.0,5.0,13.0,88.0,229.0,5.0,13.0,23.0,53.0,328.0,642.0,121.0,288.0,196.0,1215.0,12.0,28.0,7.0,18.0,6.0,51.0,76.0,150.0,32.0,66.0,301.0,290.0,366.0,267.0,226.0,88.0,48.0,2.0,129.0,93.0,36.0,95.0,50.0,11.0,13.0,113.0,85.0,5.0,203.0,24.0,227.0,53.0,31.0,22.0,49.0,35.0,35.0,14.0,1.0,84.0,4.0,165.0,4.0,4.0,227.0,31.0,103.0,288.0,0.4420731707317073,0.4461538461538462,0.7355371900826446,0.4201388888888889,0.3888888888888889,0.48484848484848486,0.4245614035087719,0.5109034267912772,0.42857142857142855,0.5066666666666667,0.5478494623655914,0.4891304347826087,0.5740740740740741,0.5906862745098039,0.53125,0.6182572614107884,0.3096774193548387,0.006944444444444444,0.07476635514018691,0.10367892976588629,0.06611570247933884,0.01694915254237288,20.05085361423901,0.5833333333333334,0.03676470588235294,0.06468797564687975,0.009826152683295541,0.10844529750479846,0.011398963730569948,0.08404074702886248,0.01048951048951049,0.01674641148325359,0.006359300476947536,0.007246376811594203,0.0041841004184100415,0.05543237250554324,0.05400696864111498,0.10034602076124567,0.10732323232323232,0.112,0.32150537634408605,0.6153846153846154,0.6865671641791045,0.4782608695652174,0.26021505376344084,0.41735537190082644,0.4469026548672566,0.39603960396039606,0.06344086021505377,0.559322033898305,0.5689655172413793,0.9696969696969697,0.24623655913978496,0.38427947598253276,0.38596491228070173,0.6477272727272727,0.2826086956521739,0.10869565217391304,0.4,1.0,0.2826086956521739,0.38461538461538464,0.6,0.38425925925925924,0.6506024096385542,0.06018518518518518,0.24537037037037038,0.4339622641509434,0.6311827956989248,0.3893805309734513,0.5169359848484848,0.4934347222222223,0.5219028169014083,0.10468594217347957,0.14425770308123248,0.04197530864197531,0.24773662551440329,6.787383177570092,26.18680555555555,5.0,101.0,9.0,53.0,96.0,7.0,12.0,6.0,27.0,17.0,27.0,13.0,11.0,30.0,15.0,9.0,0.013774104683195593,0.016786570743405275,0.1086021505376344,0.38461538461538464,0.6923076923076923,43.0,6.0,3.0,,2.0,1.0,15.0,,0.5,0.42574257425742573,0.43,0.3953488372093023,,2.0,0.4,0.006920415224913495,7.0,3.0,10.0,3.0,3.0,,7.0,False,,0.004366812227074236,0.009900990099009901,1.0,,,,
