EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveAttempts,OffensiveGoaltends,on,Clear Path Fouls,3SecondViolations
1630544,1610612760,Tre Mann,Tre Mann,1630544,OKC,33535.0,559,-65,1183,1174,326,320,113,2357,14.0,32.0,2.0,5.0,54.0,3.0,12.0,78.0,47.0,104.0,32.0,90.0,212,1369,4.0,15.0,14.0,52.0,69.0,6.0,77.0,26.0,13.0,39.0,10.0,13.0,91.0,6.0,5.0,40.0,30.0,3.0,73.0,11.0,84.0,15.0,13.0,2.0,2.0,6.0,25.0,1.0,24.0,37.0,1.0,4.0,2.0,2.0,4.0,2.0,324,0.71875,0.35555555555555557,0.3595505617977528,0.4519230769230769,0.26666666666666666,0.4896907216494845,0.35,0.5170731707317073,0.35,0.4639175257731959,17.463933181473045,0.0967741935483871,0.11152416356877323,0.017064846416382253,0.1384083044982699,0.024,0.12544802867383512,0.020257826887661142,0.018867924528301886,0.07272727272727272,0.1368421052631579,0.13953488372093023,0.14427860696517414,0.125,0.5,0.16494845360824742,0.4375,0.5,0.27835051546391754,0.061855670103092786,0.25,0.2727272727272727,1.0,0.4020618556701031,0.25,0.4,0.6288659793814433,0.4856367875647667,0.39752142857142864,0.0660377358490566,8.123076923076926,26.53111111111111,0.27557058326289097,4.0,7.0,27.0,6.0,18.0,1.0,1.0,1.0,1.0,29.0,1.0,4.0,4.0,14.0,22.0,2.0,5.0,,14.0,23.0,5.0,15.0,7.0,50.0,42.0,27.0,29.0,10.0,2.0,3.0,12.0,1.0,,4.0,19.0,10.0,2.0,9.0,,3.0,,1.0,20.0,1.0,25.0,3.0,,12.0,,2.0,,,,,48.0,5.0,,0.44680851063829785,0.4772727272727273,0.4,0.3333333333333333,0.6086956521739131,0.5657894736842105,0.5952380952380952,0.022222222222222223,0.09615384615384616,0.125,0.1111111111111111,,0.01282051282051282,0.76,,0.020833333333333332,,0.010256410256410256,0.08396946564885496,0.039603960396039604,0.6428571428571429,0.5,0.5625,0.4074074074074074,0.09278350515463918,0.3333333333333333,0.3333333333333333,0.3717948717948718,0.37662337662337664,0.6896551724137931,0.5,0.05,1.0,1.0,0.2,0.25,1.0,0.18421052631578946,0.5714285714285714,0.02631578947368421,1.0,0.3684210526315789,0.2857142857142857,0.37662337662337664,0.4616094594594594,0.059113300492610835,0.10619469026548672,,0.2358490566037736,,1.0,0.16666666666666666,,1.0,,,0.08333333333333333,1.0,,True,,
1630177,1610612760,Theo Maledon,Theo Maledon,1630177,OKC,10378.0,173,-57,363,363,111,131,42,726,5.0,12.0,1.0,2.0,6.0,1.0,8.0,19.0,8.0,19.0,6.0,27.0,44,454,1.0,2.0,2.0,4.0,18.0,,19.0,6.0,10.0,16.0,6.0,5.0,42.0,4.0,1.0,13.0,9.0,1.0,23.0,5.0,28.0,8.0,4.0,4.0,1.0,5.0,11.0,3.0,5.0,13.0,2.0,,,,,,110,1.0,0.2222222222222222,0.2222222222222222,0.42105263157894735,0.5,0.3695652173913043,0.5,0.41509433962264153,0.5,0.5869565217391305,15.647921760391199,0.125,0.0967741935483871,0.012345679012345678,0.1625,0.043010752688172046,0.12716763005780346,0.028735632183908046,,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.19642857142857142,0.08333333333333333,,0.2608695652173913,0.4166666666666667,0.4166666666666667,0.13043478260869565,0.17391304347826086,0.125,0.125,1.0,0.41304347826086957,1.0,0.5,0.8478260869565217,0.508620652173913,0.488,0.045454545454545456,4.873684210526316,25.41851851851852,0.30578512396694213,2.0,5.0,2.0,1.0,1.0,,,1.0,3.0,5.0,,,2.0,8.0,10.0,,,,3.0,6.0,3.0,11.0,5.0,20.0,12.0,,5.0,,,4.0,1.0,,,1.0,6.0,4.0,,2.0,2.0,1.0,,,12.0,2.0,15.0,1.0,,7.0,,1.0,,,,,20.0,,,0.75,0.75,,0.2727272727272727,0.5,0.4411764705882353,0.5,,,,,,,0.5454545454545454,,,0.2,0.028985507246376812,0.05263157894736842,0.03125,0.6,0.3333333333333333,0.3333333333333333,1.0,0.021739130434782608,1.0,1.0,0.2631578947368421,0.2631578947368421,1.0,,,,,,,,0.29411764705882354,0.4,0.17647058823529413,0.3333333333333333,0.47058823529411764,0.25,0.2631578947368421,0.5164235294117647,0.1346153846153846,0.28,,0.45454545454545453,,,1.0,1.0,,,,,,,True,,
202324,1610612760,Derrick Favors,Derrick Favors,202324,OKC,19674.0,328,-85,656,666,108,125,72,1322,22.0,34.0,4.0,13.0,29.0,1.0,6.0,2.0,50.0,92.0,2.0,8.0,115,738,7.0,20.0,17.0,12.0,6.0,10.0,2.0,7.0,8.0,15.0,6.0,4.0,38.0,14.0,17.0,32.0,36.0,1.0,69.0,31.0,100.0,9.0,8.0,1.0,,4.0,5.0,2.0,20.0,32.0,,4.0,4.0,,4.0,3.0,103,1.0,0.25,0.25,0.5434782608695652,0.35,0.53,0.40476190476190477,0.5424528301886793,0.40476190476190477,0.08,15.020297699594046,0.07692307692307693,0.20224719101123595,0.09289617486338798,0.19047619047619047,0.08695652173913043,0.19653179190751446,0.09011627906976744,0.15789473684210525,0.029411764705882353,0.11475409836065574,0.2222222222222222,0.1875,0.2,0.75,0.34,0.6470588235294118,0.6666666666666666,0.29,0.06,0.16666666666666666,0.16666666666666666,1.0,0.02,0.6190476190476191,0.3076923076923077,0.42,0.4959374999999999,0.54698125,0.14782608695652175,9.08804347826087,23.512500000000003,0.16463414634146342,3.0,6.0,15.0,13.0,29.0,,,,,1.0,1.0,1.0,,,9.0,1.0,1.0,,6.0,9.0,,,,12.0,88.0,,1.0,2.0,,2.0,1.0,2.0,,4.0,1.0,1.0,1.0,,2.0,2.0,,,10.0,2.0,12.0,,,6.0,,,,,,,12.0,1.0,,0.88,0.9777777777777777,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.021739130434782608,0.029411764705882353,0.034482758620689655,,,0.2,,0.07526881720430108,0.030303030303030304,0.10236220472440945,0.2638888888888889,0.08695652173913043,0.8636363636363636,0.5172413793103449,0.5357142857142857,0.8666666666666667,0.29,0.4482758620689655,0.4482758620689655,0.5,0.5,1.0,0.25,,,,0.047619047619047616,1.0,1.0,0.6666666666666666,0.5,,,,,0.5,0.5033333333333334,0.05660377358490566,0.061224489795918366,,0.10434782608695652,,2.0,0.9230769230769231,,,,,,,1.0,True,,
1630197,1610612760,Aleksej Pokusevski,Aleksej Pokusevski,1630197,OKC,23484.0,391,-19,818,813,239,269,90,1631,25.0,41.0,9.0,14.0,30.0,4.0,13.0,36.0,39.0,77.0,14.0,49.0,137,930,10.0,17.0,20.0,24.0,42.0,14.0,36.0,27.0,16.0,43.0,13.0,17.0,102.0,10.0,16.0,44.0,33.0,4.0,81.0,27.0,108.0,15.0,11.0,4.0,3.0,11.0,25.0,5.0,14.0,27.0,,12.0,8.0,4.0,12.0,7.0,239,1.0,0.2857142857142857,0.2857142857142857,0.5064935064935064,0.5882352941176471,0.47619047619047616,0.5,0.5,0.47619047619047616,0.3888888888888889,17.438105489773953,0.17391304347826086,0.1853932584269663,0.08080808080808081,0.2,0.052083333333333336,0.1934673366834171,0.06666666666666667,0.10126582278481013,0.022222222222222223,0.15873015873015872,0.2,0.22077922077922077,0.15151515151515152,0.5833333333333334,0.3253968253968254,0.6097560975609756,0.6756756756756757,0.23809523809523808,0.10317460317460317,0.3076923076923077,0.3076923076923077,1.0,0.2857142857142857,0.7,0.6428571428571429,0.7142857142857143,0.5241285714285712,0.5703499999999999,0.145985401459854,5.058441558441558,25.375510204081635,0.2921760391198044,9.0,13.0,13.0,1.0,6.0,,1.0,1.0,4.0,10.0,,2.0,3.0,13.0,17.0,,3.0,,14.0,27.0,4.0,17.0,6.0,46.0,54.0,,10.0,7.0,,3.0,10.0,,1.0,7.0,14.0,11.0,2.0,3.0,,4.0,3.0,2.0,21.0,3.0,25.0,2.0,,8.0,1.0,4.0,,,,,46.0,2.0,3.0,0.6923076923076923,0.84375,,0.23529411764705882,0.5185185185185185,0.45454545454545453,0.46938775510204084,,0.09090909090909091,0.0975609756097561,0.1,,,0.56,0.04,0.08888888888888889,,0.061224489795918366,0.2,0.109375,0.56,0.43333333333333335,0.48148148148148145,0.9230769230769231,0.047619047619047616,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.2777777777777778,1.0,0.1111111111111111,0.05,,,0.1,,,0.29545454545454547,0.6923076923076923,0.09090909090909091,0.25,0.29545454545454547,0.23076923076923078,0.2777777777777778,0.5048829545454546,0.06766917293233082,0.0963855421686747,0.02,0.3357664233576642,,1.0,1.0,,,,,,,,True,,
1629603,1610612760,Mamadi Diakite,Mamadi Diakite,1629603,OKC,1584.0,26,13,54,54,13,11,7,108,3.0,5.0,,1.0,2.0,,,,4.0,7.0,,,8,52,,1.0,,,,,,,,,,,,1.0,,2.0,3.0,1.0,6.0,1.0,7.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,,3.0,2.0,1.0,3.0,2.0,13,,,,0.5714285714285714,,0.5714285714285714,,0.5,,,14.754098360655737,0.2,0.25,,0.14285714285714285,0.1111111111111111,0.19230769230769232,0.041666666666666664,,,0.5,0.16666666666666666,0.1111111111111111,0.2,0.6666666666666666,0.7142857142857143,0.6,0.6,0.2857142857142857,,,,,,1.0,,0.7142857142857143,0.6534714285714286,,,1.9714285714285713,,0.24074074074074073,,,1.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,1.0,,,,,,,,,,,,,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,0.14285714285714285,,0.5,,,,,,,0.14285714285714285,0.25,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,1.0,,,,,,True,,
1630581,1610612760,Josh Giddey,Josh Giddey,1630581,OKC,55896.0,932,-207,1923,1922,341,403,210,3845,53.0,93.0,10.0,16.0,112.0,11.0,34.0,97.0,116.0,227.0,30.0,131.0,343,2237,13.0,27.0,46.0,158.0,87.0,22.0,97.0,113.0,62.0,175.0,37.0,74.0,412.0,20.0,29.0,83.0,68.0,16.0,167.0,50.0,217.0,35.0,22.0,13.0,9.0,22.0,85.0,6.0,23.0,48.0,3.0,10.0,1.0,9.0,10.0,4.0,333,0.9666666666666667,0.22900763358778625,0.22900763358778625,0.5110132158590308,0.48148148148148145,0.44972067039106145,0.5116279069767442,0.46102150537634407,0.5111111111111111,0.3659217877094972,21.167207040296432,0.38095238095238093,0.1431578947368421,0.05823293172690763,0.1828193832599119,0.041666666666666664,0.16254036598493002,0.050102249488752554,0.050761421319796954,0.027777777777777776,0.12804878048780488,0.22772277227722773,0.18507462686567164,0.17647058823529413,0.4,0.25977653631284914,0.5698924731182796,0.6463414634146342,0.3128491620111732,0.09497206703910614,0.3235294117647059,0.3333333333333333,1.0,0.2709497206703911,0.37209302325581395,0.625,0.6256983240223464,0.5069365921787711,0.5184615384615383,0.13411078717201166,6.701762114537443,25.503816793893126,0.17732709308372335,11.0,12.0,51.0,12.0,22.0,1.0,4.0,3.0,6.0,19.0,5.0,12.0,1.0,18.0,21.0,6.0,16.0,2.0,22.0,27.0,4.0,24.0,7.0,63.0,74.0,3.0,19.0,22.0,2.0,25.0,33.0,6.0,1.0,9.0,63.0,45.0,1.0,18.0,6.0,9.0,2.0,2.0,35.0,1.0,31.0,3.0,,14.0,,3.0,,,,,62.0,4.0,2.0,0.31896551724137934,0.3523809523809524,0.375,0.16666666666666666,0.8148148148148148,0.5490196078431373,0.5727272727272728,0.015267175572519083,0.09691629955947137,0.11827956989247312,0.09821428571428571,,0.010309278350515464,0.7411764705882353,0.03125,0.07317073170731707,0.01818181818181818,0.0456989247311828,0.11428571428571428,0.04838709677419355,0.41509433962264153,0.45535714285714285,0.504950495049505,0.19607843137254902,0.061452513966480445,0.5454545454545454,0.5454545454545454,0.1958762886597938,0.19791666666666666,0.9473684210526315,0.1,0.09302325581395349,0.25,1.0,0.27906976744186046,0.4166666666666667,1.0,0.23529411764705882,0.9166666666666666,0.11764705882352941,0.5,0.35294117647058826,0.05555555555555555,0.1958762886597938,0.4798705882352942,0.037940379403794036,0.058823529411764705,,0.1836734693877551,,2.0,0.4166666666666667,,,2.0,,0.029411764705882353,,,True,,
1630846,1610612760,Olivier Sarr,Olivier Sarr,1630846,OKC,7155.0,119,-24,247,244,67,90,30,491,5.0,9.0,2.0,2.0,8.0,,1.0,3.0,7.0,17.0,,4.0,18,300,2.0,2.0,8.0,6.0,,4.0,3.0,2.0,2.0,4.0,1.0,1.0,10.0,8.0,4.0,7.0,9.0,,16.0,12.0,28.0,2.0,1.0,1.0,,4.0,8.0,2.0,11.0,19.0,1.0,2.0,1.0,1.0,2.0,2.0,67,,,,0.4117647058823529,1.0,0.3333333333333333,1.0,0.391304347826087,1.0,0.19047619047619047,11.11111111111111,,0.16981132075471697,0.0625,0.12280701754385964,0.13793103448275862,0.14545454545454545,0.09836065573770492,0.1,0.2,0.17647058823529413,0.09090909090909091,0.1282051282051282,0.1111111111111111,1.0,0.42857142857142855,0.5555555555555556,0.8333333333333334,0.38095238095238093,0.047619047619047616,,,,0.14285714285714285,1.0,1.0,0.6190476190476191,0.5046523809523811,0.62,0.4444444444444444,4.170588235294118,25.099999999999998,0.27125506072874495,2.0,2.0,2.0,,,,,,,,,,,,4.0,,,4.0,3.0,5.0,,,2.0,8.0,8.0,,,5.0,,1.0,1.0,,,1.0,4.0,1.0,1.0,3.0,,4.0,,2.0,4.0,,4.0,,,1.0,,1.0,,,,,8.0,2.0,1.0,0.5714285714285714,0.8,,,0.6,0.6,0.6666666666666666,,0.29411764705882354,0.3333333333333333,0.25,,,0.5,,0.04878048780487805,,0.11627906976744186,0.2,0.1111111111111111,0.4,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,0.4,1.0,,,,,,0.48388,0.045454545454545456,0.05555555555555555,,0.4444444444444444,,2.0,,,2.0,,,,,1.0,True,,
1630466,1610612760,Gabriel Deck,Gabriel Deck,1630466,OKC,344.0,6,6,13,13,8,4,2,26,,1.0,,,1.0,,,,1.0,2.0,,,2,11,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,0.5,,0.5,,0.5,,,13.333333333333334,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,0.5,0.49760000000000004,,,3.1,,0.6153846153846154,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.5925,,,,,,,,,,,,,,,True,,
1630249,1610612760,Vit Krejci,Vit Krejci,1630249,OKC,8261.0,138,-14,300,299,125,141,30,599,4.0,5.0,,,2.0,1.0,4.0,17.0,5.0,7.0,9.0,21.0,37,367,,,,,27.0,,16.0,2.0,1.0,3.0,1.0,1.0,7.0,7.0,1.0,7.0,7.0,1.0,15.0,8.0,23.0,3.0,,3.0,,,3.0,,7.0,12.0,,,,,,,125,1.0,0.42857142857142855,0.45,0.7142857142857143,,0.6607142857142857,,0.6607142857142857,,0.75,9.30930930930931,0.125,0.109375,0.01639344262295082,0.1044776119402985,0.10606060606060606,0.10687022900763359,0.06299212598425197,,0.16666666666666666,0.17647058823529413,,0.13333333333333333,0.045454545454545456,,0.17857142857142858,0.8,0.8,0.07142857142857142,0.14285714285714285,0.25,0.25,1.0,0.6071428571428571,,,0.9285714285714286,0.5100129629629628,,,3.5142857142857147,26.609523809523814,0.4166666666666667,1.0,1.0,1.0,,,,,1.0,3.0,8.0,,1.0,5.0,8.0,,,1.0,,1.0,2.0,6.0,11.0,,20.0,10.0,,8.0,,,,1.0,,,1.0,3.0,3.0,,,,1.0,,,1.0,,,,,,,,,,,,20.0,1.0,,1.0,1.0,,0.5454545454545454,0.5,0.7692307692307693,0.7692307692307693,,,,,,,1.0,,0.02702702702702703,,0.09259259259259259,0.10526315789473684,0.08333333333333333,1.0,0.5,0.5,1.0,,,,0.47058823529411764,0.47058823529411764,1.0,,,,,1.0,,,0.07692307692307693,1.0,0.23076923076923078,0.3333333333333333,0.6153846153846154,0.625,0.5,0.5247076923076923,,,,0.5405405405405406,,,,,,,,,1.0,,True,,
1630322,1610612760,Lindy Waters III,Lindy Waters III,1630322,OKC,8521.0,142,-19,304,292,126,138,32,596,5.0,5.0,1.0,1.0,1.0,4.0,15.0,30.0,6.0,6.0,13.0,45.0,51,372,1.0,1.0,8.0,6.0,33.0,,30.0,2.0,5.0,7.0,4.0,2.0,19.0,,,11.0,8.0,,19.0,,19.0,6.0,2.0,4.0,,,1.0,1.0,8.0,10.0,,5.0,1.0,4.0,5.0,3.0,126,0.8461538461538461,0.28888888888888886,0.28888888888888886,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.8823529411764706,15.339233038348082,,0.11764705882352941,,0.18333333333333332,,0.1484375,,,,0.1111111111111111,0.0625,0.1388888888888889,0.25,0.6,0.09803921568627451,1.0,1.0,0.0196078431372549,0.29411764705882354,0.26666666666666666,0.26666666666666666,1.0,0.5882352941176471,0.16666666666666666,1.0,0.9803921568627451,0.5384872549019606,0.5278875,0.1568627450980392,2.883333333333333,25.313333333333325,0.4144736842105263,1.0,1.0,1.0,,,,2.0,4.0,6.0,9.0,2.0,3.0,6.0,16.0,,2.0,5.0,,1.0,1.0,10.0,22.0,,32.0,6.0,6.0,9.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,32.0,,,0.5,0.5,0.4,0.45454545454545453,1.0,0.6956521739130435,0.6956521739130435,,,,,,,1.0,,,,,0.14705882352941177,,0.6,1.0,1.0,,,,,0.3,0.3,0.7777777777777778,1.0,0.3333333333333333,,,0.5,0.6666666666666666,1.0,0.043478260869565216,1.0,0.2608695652173913,0.6666666666666666,0.6956521739130435,0.375,0.3,0.5280869565217392,,,,0.6274509803921569,,,,,1.0,,,,,,True,,
1628778,1610612760,Paul Watson,Paul Watson,1628778,OKC,5952.0,99,-38,206,204,21,44,22,410,1.0,2.0,,,4.0,2.0,7.0,12.0,4.0,6.0,5.0,19.0,24,249,,1.0,,2.0,15.0,,12.0,4.0,2.0,6.0,2.0,1.0,14.0,1.0,,6.0,5.0,2.0,13.0,1.0,14.0,1.0,,1.0,,2.0,3.0,,2.0,7.0,2.0,1.0,1.0,,1.0,,21,1.0,0.2631578947368421,0.2631578947368421,0.6666666666666666,,0.46,,0.46153846153846156,,0.76,12.393162393162394,0.5,0.1111111111111111,,0.11320754716981132,0.017543859649122806,0.11224489795918367,0.009259259259259259,,,0.07692307692307693,0.18181818181818182,0.11904761904761904,0.09090909090909091,,0.08,0.5,0.5,0.16,0.28,0.2857142857142857,0.2857142857142857,1.0,0.48,,,0.84,0.520108,0.54675,,5.883333333333333,25.03684210526316,0.10194174757281553,,,3.0,,,,,,,3.0,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,6.0,,3.0,1.0,,,3.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,1.0,,1.0,0.75,0.75,,,,,0.5,,0.16666666666666666,,0.25,,,0.3333333333333333,,,,0.022727272727272728,0.09523809523809523,,1.0,0.75,1.0,0.6666666666666666,,,,0.25,0.25,1.0,,,,,0.5,,,,,,,,,0.25,,,,,0.041666666666666664,,,,,1.0,,,,,,False,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,41037.0,684,-68,1357,1359,200,207,162,2716,44.0,67.0,5.0,9.0,44.0,7.0,24.0,57.0,78.0,142.0,25.0,81.0,247,1433,9.0,16.0,28.0,62.0,63.0,8.0,56.0,50.0,31.0,81.0,24.0,28.0,193.0,19.0,23.0,45.0,43.0,6.0,94.0,42.0,136.0,23.0,17.0,6.0,1.0,8.0,35.0,5.0,24.0,50.0,5.0,7.0,6.0,1.0,7.0,5.0,194,0.84,0.30864197530864196,0.3125,0.5492957746478874,0.5625,0.5179372197309418,0.48,0.5255319148936171,0.4827586206896552,0.3632286995515695,17.475728155339805,0.18181818181818182,0.12835820895522387,0.06609195402298851,0.13313609467455623,0.052486187845303865,0.13075780089153047,0.059154929577464786,0.07079646017699115,0.04285714285714286,0.11428571428571428,0.17721518987341772,0.1306122448979592,0.13978494623655913,0.7142857142857143,0.3004484304932735,0.6567164179104478,0.7213114754098361,0.19730941704035873,0.10762331838565023,0.2916666666666667,0.2916666666666667,1.0,0.2556053811659193,0.36,0.5555555555555556,0.6636771300448431,0.5190518099547513,0.5523678571428572,0.11336032388663968,6.973239436619719,25.87160493827161,0.14738393515106854,6.0,8.0,21.0,13.0,31.0,,2.0,,2.0,18.0,2.0,7.0,2.0,9.0,16.0,2.0,9.0,4.0,10.0,17.0,2.0,11.0,,26.0,94.0,12.0,18.0,9.0,,7.0,18.0,4.0,,2.0,27.0,15.0,1.0,12.0,1.0,5.0,2.0,2.0,42.0,8.0,27.0,3.0,,15.0,,,,,,,26.0,1.0,,0.6025641025641025,0.6351351351351351,0.2222222222222222,0.18181818181818182,0.5882352941176471,0.4642857142857143,0.4642857142857143,,0.06338028169014084,0.08955223880597014,0.06818181818181818,,,0.7714285714285715,,0.07692307692307693,0.030303030303030304,0.0547945205479452,0.11258278145695365,0.01834862385321101,0.6818181818181818,0.4772727272727273,0.5121951219512195,0.42857142857142855,0.13901345291479822,0.41935483870967744,0.41935483870967744,0.3157894736842105,0.3157894736842105,0.7777777777777778,0.4,0.08,,,0.28,0.2857142857142857,0.5,0.2857142857142857,0.75,0.07142857142857142,,0.32142857142857145,0.2222222222222222,0.32142857142857145,0.5205981481481481,0.06382978723404255,0.09740259740259741,,0.10526315789473684,2.0,4.0,0.6153846153846154,,,,,,1.0,,False,,
