EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Charge Fouls,OffFTReboundPct,Defensive 3 Seconds Violations,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,on,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,21437.0,357,102.0,704,698,226.0,227.0,80.0,1402,10.0,50.0,16.0,67.0,84.0,725,39.0,50.0,10.0,223.0,0.8125,0.23880597014925373,0.23880597014925373,0.3584905660377358,0.375,0.6320754716981132,14.554579673776663,0.4716981132075472,0.2,0.2,0.8,0.7735849056603774,0.2,0.5195009433962262,25.12238805970149,0.3210227272727273,8.0,15.0,,1.0,1.0,6.0,14.0,39.0,,3.0,3.0,4.0,14.0,33.0,6.0,22.0,,22.0,39.0,14.0,100.0,1.0,4.0,41.0,,2.0,5.0,43.0,,1.0,1.0,1.0,1.0,31.0,0.21428571428571427,0.21428571428571427,0.358974358974359,,0.2857142857142857,0.13636363636363635,0.38235294117647056,0.13636363636363635,0.4230769230769231,0.006756756756756757,0.012461059190031152,,,,1.0,0.14150943396226415,0.5333333333333333,0.6666666666666666,0.25,0.09090909090909091,,0.17647058823529413,0.16666666666666666,0.5208071428571429,0.4971411764705882,0.03571428571428571,0.39285714285714285,9.200000000000001,2.0,10.0,4.0,14.0,1.0,6.0,5.0,17.0,8.0,1.0,8.0,6.0,20.0,7.0,9.0,4.0,17.0,11.0,2.0,3.0,14.0,22.0,37.0,13.0,8.0,5.0,3.0,1.0,2.0,3.0,20.0,13.0,1.0,1.0,12.0,,4.0,3.0,1.0,0.125,0.3,0.10256410256410256,0.2,0.1,0.6,0.12643678160919541,0.08,0.017341040462427744,0.10315186246418338,0.021739130434782608,0.1111111111111111,0.08823529411764706,0.20930232558139536,0.07801418439716312,0.09433962264150944,0.2,0.2222222222222222,,0.1320754716981132,0.2857142857142857,0.2857142857142857,0.25,0.5454545454545454,0.16666666666666666,1.0,0.5,0.29411764705882354,0.03669724770642202,0.09523809523809523,6.0,17.0,3.0,,8.0,4.0,1.0,1.0,,,1.0,1.0,,,7.0,0.05555555555555555,0.015625,0.08823529411764706,0.16037735849056603,0.35294117647058826,0.35294117647058826,0.8333333333333334,,0.08823529411764706,,,,1.0,,,,,,2.0,1.0,0.18181818181818182,,,0.3333333333333333,,,,,,,,,,,,,False,,,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,33302.0,555,76.0,1105,1109,397.0,372.0,124.0,2214,,,,,90.0,1177,,,,396.0,,,,0.7222222222222222,0.6617647058823529,,7.062600321027287,,,,,0.8888888888888888,,0.6353666666666666,,0.3592760180995475,38.0,48.0,9.0,14.0,11.0,18.0,39.0,54.0,9.0,15.0,22.0,11.0,21.0,26.0,62.0,16.0,16.0,16.0,21.0,12.0,58.0,31.0,61.0,169.0,2.0,13.0,20.0,66.0,6.0,22.0,7.0,22.0,13.0,26.0,0.7948717948717948,1.0,0.7222222222222222,0.6,0.5238095238095238,0.6,0.5238095238095238,0.5238095238095238,0.48148148148148145,0.12704918032786885,0.11798839458413926,0.1111111111111111,0.09803921568627451,0.15384615384615385,0.5909090909090909,0.8888888888888888,0.7916666666666666,0.8085106382978723,0.7894736842105263,0.9333333333333333,0.6428571428571429,0.8571428571428571,0.6111111111111112,0.57989,0.6445714285714287,0.24444444444444444,0.28888888888888886,2.0018518518518515,1.0,6.0,,,,,,,12.0,,,,,4.0,,1.0,5.0,3.0,1.0,30.0,48.0,53.0,108.0,11.0,9.0,2.0,7.0,3.0,4.0,5.0,41.0,33.0,,5.0,29.0,,13.0,2.0,2.0,,,0.018518518518518517,0.020833333333333332,,0.35,0.1962962962962963,0.1839080459770115,0.10989010989010989,0.1902071563088512,0.11057692307692307,0.17391304347826086,0.23008849557522124,0.16923076923076924,0.19117647058823528,0.1111111111111111,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,0.19696969696969696,0.19696969696969696,,,,4.0,4.0,1.0,7.0,,2.0,2.0,2.0,1.0,,15.0,7.0,0.23333333333333334,0.1553398058252427,0.15789473684210525,,,,,0.1111111111111111,,,,,6.0,6.0,,2.0,0.1076923076923077,,,,,,,,,,,1.0,,,,,,,,,False,,,,
202689,1610612752,Kemba Walker,Kemba Walker,202689,NYK,48880.0,815,-182.0,1644,1640,331.0,374.0,193.0,3284,60.0,163.0,65.0,172.0,368.0,1935,96.0,163.0,60.0,323.0,0.49230769230769234,0.37790697674418605,0.37790697674418605,0.49842767295597484,0.5350877192982456,0.5408805031446541,20.61191626409018,0.5125786163522013,0.36809815950920244,0.37267080745341613,0.45,0.710691823899371,0.36809815950920244,0.5161817610062893,25.769186046511624,0.201338199513382,22.0,54.0,3.0,5.0,4.0,16.0,61.0,146.0,3.0,8.0,26.0,12.0,32.0,76.0,24.0,98.0,,57.0,119.0,43.0,295.0,7.0,12.0,92.0,4.0,11.0,42.0,26.0,,6.0,1.0,6.0,3.0,75.0,0.19672131147540983,0.19672131147540983,0.4178082191780822,0.375,0.375,0.5454545454545454,0.5409836065573771,0.5652173913043478,0.5671641791044776,0.016867469879518072,0.014285714285714285,0.03225806451612903,,0.02247191011235955,0.5,0.16981132075471697,0.4074074074074074,0.4782608695652174,0.18181818181818182,0.22727272727272727,0.6,0.26229508196721313,0.25,0.5457461538461538,0.5211868852459016,0.07065217391304347,0.20652173913043478,8.821917808219178,22.0,47.0,17.0,45.0,6.0,13.0,13.0,28.0,51.0,6.0,14.0,14.0,29.0,10.0,99.0,11.0,62.0,41.0,9.0,5.0,39.0,40.0,80.0,23.0,18.0,5.0,31.0,23.0,8.0,11.0,13.0,79.0,9.0,9.0,60.0,2.0,20.0,4.0,2.0,0.42857142857142855,0.4827586206896552,0.07534246575342465,0.14814814814814814,0.0425531914893617,0.7380952380952381,0.10554089709762533,0.09798994974874371,0.011764705882352941,0.10167310167310167,0.011695906432748537,0.12269938650306748,0.1076923076923077,0.06976744186046512,0.11148648648648649,0.14779874213836477,0.46808510638297873,0.4888888888888889,0.18181818181818182,0.14150943396226415,0.37777777777777777,0.38636363636363635,0.23529411764705882,0.5909090909090909,0.46153846153846156,0.6666666666666666,0.45901639344262296,0.4642857142857143,0.07692307692307693,0.12345679012345678,5.0,9.0,1.0,2.0,14.0,12.0,1.0,4.0,3.0,1.0,3.0,4.0,6.0,5.0,4.0,0.02702702702702703,0.013245033112582781,0.058823529411764705,0.02830188679245283,0.5555555555555556,0.5555555555555556,1.0,,0.01639344262295082,0.03409090909090909,,2.0,,2.0,,,0.012048192771084338,,1.0,1.0,0.045454545454545456,,,1.0,,,,,2.0,2.0,0.011627906976744186,0.022222222222222223,0.012269938650306749,,,,False,,,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,128785.0,2146,-85.0,4312,4292,1286.0,1227.0,580.0,8604,91.0,291.0,104.0,335.0,1219.0,4851,246.0,291.0,91.0,1271.0,0.7884615384615384,0.31044776119402984,0.31044776119402984,0.45778611632270166,0.5045567522783762,0.3142589118198874,28.244274809160306,0.27298311444652906,0.3127147766323024,0.3127147766323024,0.7912087912087912,0.6097560975609756,0.3127147766323024,0.5151997652582158,25.393432835820892,0.2982374768089054,182.0,315.0,47.0,84.0,73.0,127.0,332.0,731.0,62.0,117.0,195.0,113.0,241.0,428.0,240.0,424.0,72.0,198.0,311.0,145.0,820.0,73.0,115.0,612.0,19.0,92.0,199.0,170.0,19.0,33.0,3.0,34.0,19.0,423.0,0.3614457831325301,0.40540540540540543,0.454172366621067,0.5299145299145299,0.46887966804979253,0.48366013071895425,0.4554140127388535,0.5386740331491713,0.5324189526184538,0.06471631205673758,0.05098759761139182,0.0944700460829493,0.025,0.034545454545454546,0.5588235294117647,0.2954971857410882,0.5777777777777777,0.6618181818181819,0.42857142857142855,0.5490196078431373,0.5595238095238095,0.40445859872611467,0.5748031496062992,0.5469272727272727,0.5184809904153354,0.15996718621821165,0.35110746513535684,8.18016415868673,79.0,222.0,71.0,194.0,7.0,34.0,19.0,64.0,243.0,8.0,36.0,20.0,73.0,142.0,66.0,59.0,113.0,71.0,16.0,38.0,226.0,216.0,497.0,40.0,28.0,12.0,107.0,54.0,53.0,61.0,69.0,274.0,,3.0,324.0,1.0,135.0,43.0,36.0,0.2222222222222222,0.273972602739726,0.08071135430916553,0.12698412698412698,0.07207207207207207,0.5376884422110553,0.2103213242453749,0.2198443579766537,0.03622497616777884,0.21508515815085158,0.03878787878787879,0.14925373134328357,0.22764227642276422,0.28125,0.21251629726205998,0.20825515947467166,0.35585585585585583,0.38349514563106796,0.21518987341772153,0.18198874296435272,0.36597938144329895,0.3717277486910995,0.352112676056338,0.2222222222222222,0.20588235294117646,0.7142857142857143,0.20382165605095542,0.296875,0.11683848797250859,0.16304347826086957,13.0,44.0,9.0,47.0,53.0,26.0,55.0,34.0,11.0,12.0,10.0,38.0,1.0,28.0,18.0,0.4782608695652174,0.05726872246696035,0.2413793103448276,0.04127579737335835,0.29545454545454547,0.29545454545454547,0.7692307692307693,0.0851063829787234,0.028662420382165606,0.002976190476190476,,2.0,16.0,14.0,1.0,,0.026785714285714284,1.0,2.0,1.0,0.013071895424836602,0.5,1.0,0.1111111111111111,4.0,7.0,0.027777777777777776,2.0,,,,0.015463917525773196,,1.0,,1.0,False,2.0,1.0,,
203095,1610612752,Evan Fournier,Evan Fournier,203095,NYK,121824.0,2030,-43.0,4080,4056,1128.0,1047.0,535.0,8136,144.0,384.0,212.0,538.0,970.0,4658,549.0,381.0,144.0,1116.0,0.8632075471698113,0.3940520446096654,0.39626168224299063,0.5376344086021505,0.5526315789473685,0.6427718040621266,20.61394159027926,0.45878136200716846,0.375,0.3769633507853403,0.8263888888888888,0.7491039426523297,0.3779527559055118,0.5262608643457383,25.133643122676578,0.27647058823529413,48.0,89.0,7.0,11.0,14.0,23.0,132.0,299.0,12.0,27.0,66.0,31.0,70.0,251.0,116.0,148.0,6.0,65.0,156.0,48.0,377.0,17.0,27.0,181.0,6.0,30.0,93.0,158.0,4.0,18.0,6.0,18.0,9.0,251.0,0.4393939393939394,0.4496124031007752,0.4414715719063545,0.4444444444444444,0.44285714285714284,0.4632352941176471,0.5390243902439025,0.4714285714285714,0.5608108108108109,0.016052880075542966,0.012682926829268294,0.012437810945273632,0.01282051282051282,0.013245033112582781,0.5,0.1063321385902031,0.5393258426966292,0.6153846153846154,0.3958333333333333,0.16176470588235295,0.6363636363636364,0.11219512195121951,0.6086956521739131,0.5344662790697675,0.5219663366336633,0.06804123711340206,0.25876288659793817,9.711371237458193,50.0,126.0,34.0,84.0,7.0,26.0,35.0,89.0,70.0,13.0,41.0,53.0,135.0,30.0,87.0,26.0,91.0,68.0,8.0,9.0,91.0,61.0,154.0,73.0,45.0,28.0,63.0,42.0,21.0,23.0,65.0,85.0,1.0,6.0,99.0,7.0,36.0,6.0,6.0,0.3170731707317073,0.3925925925925926,0.08695652173913043,0.12359550561797752,0.11904761904761904,0.6774193548387096,0.06489361702127659,0.09304703476482618,0.009081735620585268,0.07924921793534932,0.009138381201044387,0.0681198910081744,0.05830903790087463,0.06956521739130435,0.09041095890410959,0.15053763440860216,0.3968253968253968,0.45045045045045046,0.46,0.1003584229390681,0.40476190476190477,0.40476190476190477,0.47058823529411764,0.38235294117647056,0.2692307692307692,1.0,0.43414634146341463,0.39325842696629215,0.04953917050691244,0.1111111111111111,68.0,154.0,46.0,3.0,17.0,15.0,2.0,8.0,6.0,5.0,5.0,11.0,7.0,11.0,18.0,0.02040816326530612,0.02127659574468085,0.10080645161290322,0.18399044205495818,0.44155844155844154,0.4444444444444444,0.9411764705882353,0.2857142857142857,0.22439024390243903,0.012867647058823529,3.0,,5.0,1.0,,,0.008888888888888889,6.0,15.0,18.0,0.22058823529411764,0.4,1.0,0.391304347826087,1.0,6.0,0.008064516129032258,,3.0,1.0,0.0055762081784386614,,0.005208333333333333,,,,False,1.0,,0.006493506493506494,
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,4574.0,76,-12.0,153,154,58.0,60.0,17.0,307,2.0,6.0,4.0,9.0,16.0,156,12.0,6.0,2.0,58.0,1.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.75,8.823529411764707,0.5,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,0.4852041666666667,24.83333333333333,0.3790849673202614,,,,,,,2.0,3.0,,,,1.0,2.0,8.0,4.0,,,1.0,4.0,,9.0,,,8.0,,1.0,3.0,5.0,,,,,,8.0,1.0,1.0,0.6666666666666666,,0.5,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,0.45245833333333335,,0.5,11.466666666666667,2.0,2.0,,1.0,,,1.0,2.0,,,,2.0,4.0,,,,3.0,2.0,,,6.0,2.0,8.0,1.0,,1.0,2.0,2.0,,2.0,1.0,5.0,2.0,2.0,,,,,,,0.5,,,,0.6666666666666666,0.07692307692307693,0.13333333333333333,,0.11267605633802817,,,0.1111111111111111,0.14285714285714285,0.17647058823529413,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,,,,,,,0.3333333333333333,0.5,,,2.0,3.0,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,False,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,128130.0,2136,-96.0,4277,4268,1154.0,1105.0,574.0,8545,93.0,272.0,125.0,365.0,1263.0,4849,339.0,272.0,93.0,1139.0,0.904,0.3424657534246575,0.3424657534246575,0.47111742424242425,0.5167757774140753,0.3456439393939394,27.623300182666934,0.25757575757575757,0.34191176470588236,0.34191176470588236,0.8817204301075269,0.709280303030303,0.34191176470588236,0.5394569668246445,25.046575342465754,0.26981529109188684,213.0,384.0,14.0,22.0,61.0,109.0,310.0,691.0,18.0,42.0,106.0,86.0,195.0,408.0,244.0,376.0,14.0,69.0,180.0,44.0,429.0,27.0,55.0,356.0,19.0,50.0,139.0,123.0,3.0,14.0,2.0,14.0,11.0,402.0,0.3935483870967742,0.40264026402640263,0.44862518089725034,0.42857142857142855,0.441025641025641,0.5,0.5033112582781457,0.5247524752475248,0.5528455284552846,0.024107142857142858,0.02489431658055425,0.02386117136659436,0.009615384615384616,0.0367504835589942,0.7857142857142857,0.36363636363636365,0.5546875,0.6435045317220544,0.4413145539906103,0.24444444444444444,0.6363636363636364,0.3609271523178808,0.5596330275229358,0.5120560344827585,0.5259417218543047,0.08392715756136183,0.32304038004750596,5.310419681620838,78.0,247.0,19.0,60.0,12.0,34.0,33.0,79.0,268.0,18.0,48.0,44.0,107.0,104.0,36.0,92.0,111.0,86.0,11.0,26.0,173.0,102.0,301.0,39.0,26.0,13.0,89.0,55.0,34.0,33.0,60.0,259.0,2.0,13.0,374.0,,181.0,23.0,17.0,0.375,0.411214953271028,0.13314037626628075,0.13802083333333334,0.15384615384615385,0.6402877697841727,0.1012909632571996,0.16523400191021967,0.02576808721506442,0.13388510223953262,0.02860858257477243,0.07751937984496124,0.08152173913043478,0.16666666666666666,0.17715019255455713,0.23390151515151514,0.3157894736842105,0.37320574162679426,0.3076923076923077,0.056818181818181816,0.31666666666666665,0.3220338983050847,0.21052631578947367,0.37777777777777777,0.35294117647058826,0.8333333333333334,0.26158940397350994,0.4177215189873418,0.1517931609674729,0.21728691476590636,32.0,93.0,28.0,16.0,25.0,14.0,26.0,23.0,7.0,4.0,12.0,39.0,1.0,12.0,10.0,0.24299065420560748,0.031042128603104215,0.13059701492537312,0.08806818181818182,0.34408602150537637,0.34782608695652173,0.96875,0.42857142857142855,0.09271523178807947,0.00273224043715847,,5.0,7.0,3.0,,,0.016666666666666666,6.0,14.0,11.0,0.15555555555555556,0.42857142857142855,0.8333333333333334,0.39285714285714285,2.0,7.0,0.013333333333333334,,1.0,,0.0027397260273972603,0.016666666666666666,,,,,False,,1.0,0.010752688172043012,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,64961.0,1083,153.0,2134,2138,510.0,518.0,261.0,4272,18.0,71.0,48.0,152.0,581.0,2285,144.0,70.0,18.0,510.0,1.0,0.3157894736842105,0.31788079470198677,0.5956937799043063,0.6220556745182013,0.36363636363636365,21.085080147965478,0.16985645933014354,0.2535211267605634,0.2535211267605634,1.0,0.8947368421052632,0.2571428571428571,0.6132182254196644,24.682894736842105,0.23898781630740393,163.0,222.0,33.0,50.0,28.0,41.0,177.0,266.0,35.0,55.0,90.0,32.0,53.0,123.0,294.0,60.0,36.0,45.0,70.0,31.0,185.0,25.0,60.0,232.0,9.0,30.0,46.0,83.0,8.0,21.0,10.0,29.0,8.0,123.0,0.8305084745762712,0.9245283018867925,0.6654135338345865,0.6363636363636364,0.6037735849056604,0.5757575757575758,0.563953488372093,0.6164383561643836,0.6212121212121212,0.051440329218107,0.05853174603174603,0.052132701421800945,0.03296703296703297,0.05421686746987952,0.27586206896551724,0.5311004784688995,0.7342342342342343,0.7951219512195122,0.8343558282208589,0.7575757575757576,0.66,0.47674418604651164,0.6829268292682927,0.6131315789473684,0.5855459302325582,0.1549053356282272,0.2117039586919105,2.456766917293233,11.0,36.0,3.0,8.0,1.0,6.0,5.0,17.0,83.0,2.0,11.0,11.0,33.0,26.0,,26.0,25.0,16.0,1.0,34.0,85.0,68.0,172.0,24.0,19.0,5.0,16.0,12.0,4.0,7.0,43.0,90.0,,2.0,110.0,,50.0,8.0,6.0,0.18181818181818182,0.3333333333333333,0.09774436090225563,0.07657657657657657,0.25,0.34782608695652173,0.12927756653992395,0.1588785046728972,0.06513409961685823,0.14420358152686144,0.061381074168797956,0.09326424870466321,0.12371134020618557,0.18705035971223022,0.17391304347826086,0.0861244019138756,0.3055555555555556,0.4074074074074074,0.7272727272727273,0.019138755980861243,0.375,0.375,1.0,0.09090909090909091,0.16666666666666666,1.0,0.19767441860465115,0.29411764705882354,0.11328976034858387,0.16339869281045752,30.0,81.0,16.0,14.0,14.0,8.0,19.0,4.0,4.0,6.0,7.0,10.0,2.0,10.0,5.0,0.36538461538461536,0.059782608695652176,0.10743801652892562,0.1937799043062201,0.37037037037037035,0.37037037037037035,1.0,0.45454545454545453,0.18604651162790697,0.013071895424836602,1.0,3.0,6.0,9.0,2.0,1.0,0.07633587786259542,1.0,5.0,6.0,0.07575757575757576,0.2,1.0,0.375,1.0,3.0,0.02040816326530612,1.0,,1.0,,,,8.0,6.0,2.0,False,1.0,1.0,,1.0
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,93124.0,1552,263.0,3047,3036,940.0,941.0,392.0,6083,101.0,304.0,115.0,340.0,754.0,3206,186.0,304.0,101.0,931.0,0.5391304347826087,0.3382352941176471,0.3382352941176471,0.4846774193548387,0.5405797101449276,0.5483870967741935,22.193585337915234,0.49032258064516127,0.33223684210526316,0.33554817275747506,0.504950495049505,0.6580645161290323,0.33223684210526316,0.4933982229402263,25.94764705882352,0.308500164095832,42.0,68.0,2.0,5.0,13.0,18.0,128.0,280.0,12.0,20.0,70.0,27.0,73.0,190.0,74.0,182.0,,97.0,243.0,56.0,583.0,12.0,27.0,227.0,8.0,35.0,85.0,141.0,7.0,2.0,1.0,3.0,,183.0,0.2890625,0.2890625,0.45714285714285713,0.6,0.3698630136986301,0.5510204081632653,0.4,0.6140350877192983,0.4921875,0.016506189821182942,0.01845522898154477,0.010452961672473868,0.022058823529411766,0.02359882005899705,,0.10967741935483871,0.6176470588235294,0.6885245901639344,0.2619047619047619,0.10204081632653061,0.4,0.10909090909090909,0.7222222222222222,0.492856896551724,0.4870759146341464,0.09283819628647215,0.2519893899204244,9.076071428571426,66.0,158.0,20.0,54.0,8.0,23.0,20.0,80.0,153.0,10.0,29.0,26.0,92.0,58.0,159.0,22.0,146.0,110.0,12.0,15.0,97.0,99.0,200.0,48.0,35.0,13.0,50.0,36.0,14.0,21.0,55.0,133.0,1.0,4.0,174.0,9.0,61.0,15.0,11.0,0.3448275862068966,0.2826086956521739,0.07857142857142857,0.10294117647058823,0.08860759493670886,0.5882352941176471,0.13270777479892762,0.12532299741602068,0.020380434782608696,0.12894736842105264,0.02292768959435626,0.08812260536398467,0.15,0.16756756756756758,0.12089810017271158,0.25483870967741934,0.4177215189873418,0.4583333333333333,0.30303030303030304,0.08709677419354839,0.37037037037037035,0.37735849056603776,0.3,0.46938775510204084,0.34782608695652173,0.75,0.48484848484848486,0.25,0.10666666666666667,0.18654434250764526,14.0,36.0,12.0,16.0,41.0,24.0,4.0,15.0,2.0,5.0,9.0,14.0,11.0,1.0,11.0,0.05063291139240506,0.019736842105263157,0.13846153846153847,0.05806451612903226,0.3888888888888889,0.4,0.7857142857142857,0.5,0.07272727272727272,0.031609195402298854,,3.0,6.0,3.0,,,0.011834319526627219,2.0,6.0,6.0,0.12244897959183673,0.3333333333333333,1.0,0.5,,3.0,,,4.0,3.0,0.011764705882352941,0.018518518518518517,0.009868421052631578,1.0,1.0,,False,,,0.027777777777777776,
1629629,1610612752,Cam Reddish,Cam Reddish,1629629,NYK,11919.0,199,-43.0,400,414,112.0,125.0,52.0,814,5.0,21.0,8.0,28.0,83.0,468,21.0,21.0,5.0,110.0,0.875,0.2857142857142857,0.2857142857142857,0.5,0.5845070422535211,0.4827586206896552,18.22125813449024,0.3620689655172414,0.23809523809523808,0.23809523809523808,0.8,0.7586206896551724,0.23809523809523808,0.5193948275862069,25.307142857142857,0.28,8.0,16.0,,1.0,,1.0,17.0,30.0,2.0,3.0,9.0,1.0,3.0,7.0,22.0,12.0,,2.0,10.0,1.0,22.0,2.0,5.0,17.0,1.0,9.0,13.0,15.0,,4.0,,4.0,2.0,6.0,0.6470588235294118,0.6470588235294118,0.5666666666666667,0.6666666666666666,0.3333333333333333,0.875,0.1111111111111111,0.9,0.2916666666666667,0.01904761904761905,0.02617801047120419,,,0.03571428571428571,0.5,0.27586206896551724,0.5,0.5714285714285714,0.5,0.25,,0.1111111111111111,,0.45313333333333333,0.4467333333333333,0.10843373493975904,0.08433734939759036,5.633333333333334,6.0,10.0,3.0,4.0,1.0,1.0,,6.0,25.0,1.0,1.0,,6.0,5.0,3.0,2.0,8.0,5.0,,3.0,7.0,5.0,12.0,12.0,9.0,3.0,4.0,2.0,2.0,2.0,9.0,17.0,,1.0,28.0,,13.0,2.0,,1.0,,0.06666666666666667,0.125,,0.3076923076923077,0.056179775280898875,0.06666666666666667,0.03488372093023256,0.061855670103092786,0.041666666666666664,0.06060606060606061,0.07894736842105263,,0.0625,0.1724137931034483,0.6,0.6,0.8333333333333334,0.06896551724137931,0.75,0.75,0.6666666666666666,0.25,1.0,,0.6666666666666666,,0.18840579710144928,0.3170731707317073,3.0,7.0,,2.0,1.0,3.0,,1.0,3.0,2.0,,2.0,,4.0,,,0.041666666666666664,0.08,0.1206896551724138,0.42857142857142855,0.42857142857142855,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,
