EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted3s,Travels,Technical Free Throw Trips,NonShootingFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,OffensiveGoaltends,SecondChanceFg2Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,FTDefRebounds,DefFTReboundPct,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Corner3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,3SecondViolations,HeaveMakes
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,106417.0,1774,393.0,3541,3523,673.0,633.0,405.0,7064,46.0,1.0,362.0,1.0,3697,51.0,1.0,175.0,143.0,343.0,575.0,135.0,659.0,0.0027548209366391,11.411560406846936,0.153763440860215,0.1923076923076923,0.1728260869565217,0.1085271317829457,0.1892655367231638,0.1267217630853994,0.0027548209366391,0.8567493112947658,0.590078650137741,0.611021568627451,2.337016574585635,26.3,0.190059305280994,245.0,310.0,109.0,34.0,45.0,,,,,1.0,,267.0,,62.0,596.0,120.0,,1.0,163.0,36.0,,18.0,90.0,374.0,,,9.0,59.0,58.0,117.0,43.0,34.0,292.0,95.0,136.0,1.0,232.0,16.0,56.0,44.0,12.0,31.0,22.0,31.0,9.0,62.0,7.0,11.0,88.0,9.0,8.0,72.0,86.0,14.0,43.0,124.0,42.0,75.0,133.0,69.0,90.0,3.0,0.700374531835206,0.949238578680203,,,,,0.7375690607734806,0.7058823529411765,0.7355371900826446,0.628099173553719,0.7058823529411765,0.7487437185929648,0.63671875,0.7258064516129032,0.0248618784530386,0.0434782608695652,0.5,0.0149253731343283,0.1561423650975889,0.1155717761557177,0.1364441819255759,0.1853146853146853,0.1700507614213198,0.098883572567783,0.1615720524017467,0.1915887850467289,0.2029702970297029,0.1860465116279069,0.518796992481203,0.8539944903581267,0.7903225806451613,0.8085808580858086,0.6938775510204082,,,,,0.9008264462809916,0.0082644628099173,,,0.8823529411764706,0.7555555555555555,,,,0.5933808510638298,0.1096938775510204,0.1099744245524296,0.273489932885906,0.1510067114093959,2.0,6.0,,1.0,,6.0,0.0165289256198347,0.3333333333333333,0.3333333333333333,,72.0,20.0,76.0,160.0,140.0,11.0,5.0,0.6333333333333333,0.0225806451612903,0.0837696335078534,0.1692307692307692,0.4347826086956521,0.4545454545454545,0.85,0.6605504587155964,,,,,15.0,14.0,9.0,3.0,7.0,6.0,,,,,,11.0,25.0,0.4098360655737705,,1.0,,,,1.0,0.0277777777777777,False,,,,11.0,,,9.0,8.0,,,,,,,,,4.0,5.0,,1.0,2.0,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,111037.0,1851,172.0,3698,3710,870.0,811.0,384.0,7408,64.0,125.0,173.0,253.0,4090,50.0,125.0,85.0,110.0,208.0,270.0,184.0,863.0,0.5938967136150235,12.669245647969053,0.108695652173913,0.1051980198019802,0.1071428571428571,0.0967741935483871,0.0971337579617834,0.1502347417840375,0.2934272300469484,0.8333333333333334,0.5425292253521126,0.5022053921568627,4.617341040462428,24.56916996047432,0.23526230394808,75.0,102.0,16.0,14.0,23.0,128.0,22.0,44.0,4.0,15.0,30.0,99.0,104.0,84.0,594.0,27.0,6.0,19.0,66.0,25.0,52.0,34.0,129.0,142.0,309.0,44.0,17.0,38.0,40.0,78.0,24.0,17.0,196.0,35.0,25.0,2.0,62.0,8.0,38.0,25.0,13.0,36.0,23.0,25.0,13.0,61.0,9.0,15.0,90.0,12.0,10.0,100.0,93.0,14.0,40.0,49.0,25.0,15.0,57.0,33.0,127.0,14.0,0.7171717171717171,0.8160919540229885,0.9903846153846154,0.4110671936758893,0.3157894736842105,0.4110671936758893,0.5722543352601156,0.5,0.5985915492957746,0.5652173913043478,0.4656862745098039,0.6403887688984882,0.6132075471698113,0.5375,0.0982658959537572,0.09375,0.5901639344262295,0.0333333333333333,0.0301932367149758,0.0394588500563697,0.0349854227405247,0.0264150943396226,0.0361757105943152,0.0401721664275466,0.097165991902834,0.1464435146443514,0.1333333333333333,0.04,0.5789473684210527,0.2394366197183098,0.7352941176470589,0.8152173913043478,0.7066666666666667,0.3004694835680751,0.352,0.352,0.9772727272727272,0.3478260869565217,0.3260869565217391,0.2666666666666666,1.0,0.2254901960784313,0.6086956521739131,0.2156862745098039,0.2941176470588235,0.352,0.4918195652173912,0.0884955752212389,0.2010050251256281,0.1111111111111111,0.2171717171717171,1.0,7.0,3.0,3.0,1.0,11.0,0.0164319248826291,0.1428571428571428,0.1666666666666666,1.0,13.0,23.0,17.0,56.0,24.0,10.0,,0.6296296296296297,0.0980392156862745,0.0227272727272727,0.0368421052631578,0.359375,0.396551724137931,0.7391304347826086,0.8125,60.0,7.0,8.0,15.0,16.0,11.0,4.0,4.0,9.0,9.0,0.2884615384615384,0.46875,0.4724409448818897,0.3181818181818182,0.2666666666666666,14.0,13.0,0.1710526315789473,1.0,16.0,0.0039525691699604,,1.0,3.0,0.1538461538461538,False,2.0,4.0,6.0,10.0,,,8.0,4.0,0.0869565217391304,0.5,1.0,,,0.1428571428571428,0.0078125,,1.0,1.0,,4.0,,
203471,1610612738,Dennis Schroder,Dennis Schroder,203471,BOS,85220.0,1420,66.0,2816,2798,708.0,594.0,310.0,5614,146.0,165.0,387.0,191.0,3022,90.0,164.0,81.0,54.0,136.0,164.0,116.0,700.0,0.3304498269896194,23.49035725576984,0.074792243767313,0.1300160513643659,0.1003717472118959,0.0773195876288659,0.1195876288659793,0.2525951557093425,0.2854671280276816,0.5622837370242214,0.4812707972270361,0.48519,8.869767441860464,25.91047120418849,0.2514204545454545,87.0,134.0,7.0,25.0,39.0,26.0,6.0,55.0,7.0,22.0,40.0,186.0,66.0,119.0,689.0,22.0,9.0,25.0,50.0,44.0,46.0,55.0,191.0,108.0,144.0,55.0,42.0,115.0,91.0,206.0,63.0,62.0,503.0,16.0,12.0,,28.0,5.0,41.0,19.0,22.0,66.0,46.0,38.0,20.0,104.0,9.0,24.0,31.0,3.0,11.0,150.0,141.0,17.0,58.0,5.0,3.0,2.0,5.0,3.0,184.0,10.0,0.2903225806451613,0.2934782608695652,0.7272727272727273,0.3455497382198952,0.36,0.3473684210526316,0.4806201550387597,0.4888888888888889,0.4930795847750865,0.5212765957446809,0.5,0.5391236306729265,0.5208333333333334,0.5718562874251497,0.1085271317829457,0.1506849315068493,0.6346153846153846,,0.0167597765363128,0.0251572327044025,0.0207100591715976,0.0225225225225225,0.0128617363344051,0.0218253968253968,0.0617977528089887,0.0988372093023255,0.1666666666666666,0.0181818181818181,0.6,0.231833910034602,0.6492537313432836,0.75,0.3563218390804598,0.0449826989619377,0.3333333333333333,0.3333333333333333,0.7090909090909091,0.1489361702127659,0.4680851063829787,0.3181818181818182,0.8571428571428571,0.2867647058823529,0.6410256410256411,0.0441176470588235,0.2941176470588235,0.3353658536585366,0.503515909090909,0.0936995153473344,0.1355140186915887,0.0725689404934687,0.2772133526850508,41.0,107.0,54.0,2.0,,20.0,0.185121107266436,0.3831775700934579,0.3904761904761905,0.2439024390243902,3.0,58.0,11.0,264.0,4.0,17.0,,0.5,0.1343283582089552,0.0163934426229508,0.0378787878787878,0.3972602739726027,0.4677419354838709,0.2241379310344827,0.4285714285714285,11.0,2.0,14.0,16.0,28.0,36.0,15.0,6.0,,14.0,0.3478260869565217,0.4230769230769231,0.4230769230769231,0.3333333333333333,0.35,1.0,1.0,0.0172413793103448,,13.0,,,0.8181818181818182,,,False,2.0,3.0,5.0,6.0,,,,,0.0638297872340425,0.6666666666666666,0.5,,3.0,0.0186915887850467,,1.0,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,135922.0,2265,452.0,4595,4594,1067.0,1009.0,497.0,9189,172.0,268.0,350.0,357.0,4898,71.0,266.0,116.0,109.0,228.0,270.0,156.0,1051.0,0.504950495049505,18.15366750532224,0.0922946655376799,0.1054545454545454,0.0986409469530907,0.0972644376899696,0.1023529411764705,0.2432814710042432,0.379066478076379,0.7142857142857143,0.510467659574468,0.485403,6.279428571428572,25.80392156862745,0.232208922742111,94.0,148.0,17.0,19.0,30.0,89.0,17.0,86.0,6.0,30.0,64.0,175.0,119.0,140.0,847.0,34.0,11.0,41.0,82.0,34.0,81.0,73.0,222.0,128.0,327.0,86.0,28.0,273.0,141.0,414.0,100.0,204.0,969.0,18.0,24.0,,42.0,6.0,118.0,80.0,38.0,104.0,75.0,50.0,29.0,154.0,6.0,33.0,60.0,7.0,11.0,233.0,177.0,17.0,65.0,17.0,9.0,7.0,18.0,12.0,218.0,6.0,0.3657142857142857,0.3902439024390244,0.9159663865546218,0.3333333333333333,0.2682926829268293,0.3352112676056338,0.5,0.4788732394366197,0.5,0.4733333333333333,0.4901315789473684,0.5401785714285714,0.5125,0.5751295336787565,0.08,0.0697674418604651,0.6753246753246753,,0.0228136882129277,0.0168697282099343,0.0198206701274185,0.0284090909090909,0.0225872689938398,0.0222496909765142,0.0852575488454707,0.1003460207612456,0.116,0.0158730158730158,0.6666666666666666,0.2093352192362093,0.6351351351351351,0.706766917293233,0.3829787234042553,0.1258840169731258,0.3208955223880597,0.3208955223880597,0.8837209302325582,0.2266666666666666,0.4,0.2,0.8333333333333334,0.1973684210526315,0.6333333333333333,0.1118421052631579,0.4210526315789473,0.3233082706766917,0.52897,0.0911492734478203,0.1633165829145728,0.0968122786304604,0.2621015348288075,6.0,30.0,30.0,3.0,,27.0,0.0424328147100424,0.2,0.2068965517241379,0.3333333333333333,11.0,75.0,19.0,222.0,22.0,22.0,,0.5588235294117647,0.1013513513513513,0.0140845070422535,,0.436046511627907,0.46875,0.3466666666666667,0.6470588235294118,33.0,9.0,18.0,27.0,41.0,47.0,31.0,2.0,1.0,25.0,0.3333333333333333,0.3707865168539326,0.3707865168539326,0.5294117647058824,0.28125,11.0,3.0,0.0337078651685393,,30.0,,,1.0,3.0,0.0909090909090909,False,5.0,11.0,16.0,13.0,2.0,4.0,1.0,,0.1466666666666666,0.4545454545454545,1.0,0.011142061281337,,0.0333333333333333,,2.0,1.0,,,1.0,,
1629641,1610612738,Romeo Langford,Romeo Langford,1629641,BOS,42194.0,703,24.0,1404,1416,379.0,338.0,184.0,2820,40.0,36.0,97.0,80.0,1486,19.0,35.0,40.0,32.0,73.0,103.0,46.0,378.0,0.4519774011299435,12.77777777777778,0.0810126582278481,0.1219512195121951,0.0995850622406639,0.087719298245614,0.1158301158301158,0.2259887005649717,0.2033898305084746,0.7231638418079096,0.5270312500000001,0.485746511627907,6.078350515463915,24.866250000000008,0.2699430199430199,28.0,48.0,14.0,3.0,7.0,44.0,13.0,14.0,3.0,5.0,12.0,47.0,29.0,19.0,200.0,24.0,3.0,8.0,35.0,9.0,25.0,2.0,59.0,66.0,84.0,14.0,12.0,8.0,9.0,17.0,3.0,6.0,43.0,18.0,12.0,,30.0,2.0,18.0,10.0,8.0,8.0,6.0,8.0,2.0,16.0,3.0,3.0,27.0,5.0,1.0,29.0,33.0,5.0,16.0,16.0,9.0,7.0,16.0,8.0,59.0,3.0,0.7021276595744681,0.8048780487804879,0.9655172413793104,0.3625,0.375,0.3670886075949367,0.4845360824742268,0.4736842105263157,0.5112994350282486,0.515625,0.6477272727272727,0.5235602094240838,0.5303030303030303,0.6145833333333334,0.1237113402061855,0.1,0.5,,0.0329670329670329,0.0502793296089385,0.0415512465373961,0.056910569105691,0.0256410256410256,0.0505415162454873,0.0729166666666666,0.0898876404494382,0.144927536231884,0.0235294117647058,0.5,0.2711864406779661,0.5833333333333334,0.7,0.6428571428571429,0.2485875706214689,0.3888888888888889,0.3888888888888889,0.9285714285714286,0.4375,0.15625,0.6,1.0,0.1590909090909091,0.4285714285714285,0.2954545454545454,0.2727272727272727,0.4,0.521978125,0.0851063829787234,0.1481481481481481,0.175,0.295,2.0,9.0,3.0,1.0,,3.0,0.0508474576271186,0.2222222222222222,0.2222222222222222,0.5,10.0,17.0,12.0,28.0,12.0,1.0,,0.5,0.1666666666666666,0.0117647058823529,0.0493827160493827,0.425,0.4722222222222222,0.8235294117647058,0.7142857142857143,15.0,4.0,9.0,13.0,6.0,1.0,3.0,1.0,,3.0,0.52,0.3409090909090909,0.3488372093023256,0.3076923076923077,0.75,2.0,1.0,0.0294117647058823,1.0,,0.0125,,1.0,2.0,0.2,False,,3.0,3.0,2.0,,,,,0.09375,,,,,,0.0227272727272727,1.0,,,,,,
202683,1610612738,Enes Freedom,Enes Freedom,202683,BOS,23038.0,384,75.0,764,763,226.0,218.0,102.0,1527,20.0,2.0,82.0,3.0,815,19.0,2.0,34.0,49.0,90.0,144.0,39.0,226.0,0.0352941176470588,12.910532276330692,0.2197309417040358,0.2111801242236025,0.2161458333333333,0.1489361702127659,0.2338709677419354,0.2352941176470588,0.0235294117647058,0.7411764705882353,0.5286417647058826,0.5089166666666667,3.445121951219513,25.366666666666664,0.2958115183246073,35.0,60.0,34.0,9.0,14.0,1.0,1.0,,,,1.0,44.0,1.0,22.0,113.0,40.0,,,56.0,12.0,2.0,4.0,31.0,34.0,3.0,,15.0,5.0,1.0,6.0,1.0,2.0,13.0,23.0,31.0,,54.0,4.0,5.0,2.0,3.0,10.0,3.0,9.0,7.0,19.0,3.0,5.0,28.0,3.0,3.0,25.0,25.0,4.0,13.0,10.0,6.0,4.0,11.0,7.0,31.0,3.0,0.3863636363636363,0.6538461538461539,1.0,0.3333333333333333,,0.3333333333333333,0.5365853658536586,0.631578947368421,0.5352941176470588,0.6,0.6428571428571429,0.5885416666666666,0.6363636363636364,0.6739130434782609,0.1829268292682926,0.4,0.5263157894736842,,0.1589743589743589,0.1377245508982036,0.149171270718232,0.2,0.1720430107526881,0.1353383458646616,0.2169811320754717,0.2714285714285714,0.1351351351351351,0.16,0.6363636363636364,0.7058823529411765,0.5833333333333334,0.660377358490566,0.2857142857142857,0.0117647058823529,,,,0.85,,,,0.6666666666666666,0.6428571428571429,0.0476190476190476,0.0476190476190476,,0.5893892857142856,0.1382978723404255,0.1428571428571428,0.495575221238938,0.2743362831858407,2.0,2.0,,3.0,,2.0,0.0235294117647058,1.0,1.0,1.0,21.0,7.0,24.0,54.0,36.0,2.0,,0.6,0.1166666666666666,0.0714285714285714,0.1470588235294117,0.35,0.5833333333333334,0.7142857142857143,0.6176470588235294,1.0,1.0,,1.0,,1.0,,2.0,,1.0,0.5,1.0,1.0,1.0,,8.0,7.0,0.3043478260869565,,1.0,,,1.0,,0.0952380952380952,False,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,
201143,1610612738,Al Horford,Al Horford,201143,BOS,119843.0,1997,378.0,3988,3963,728.0,644.0,418.0,7951,137.0,186.0,303.0,263.0,4220,40.0,186.0,158.0,241.0,420.0,528.0,130.0,720.0,0.4646643109540636,15.057136455299124,0.2204940530649588,0.1779279279279279,0.2014134275618374,0.1918819188191882,0.1798245614035087,0.2420494699646643,0.3286219081272085,0.6837455830388692,0.5132676678445228,0.5232917808219177,6.667656765676567,25.28631178707224,0.1825476429287863,89.0,124.0,30.0,15.0,18.0,77.0,12.0,58.0,3.0,12.0,21.0,176.0,88.0,80.0,696.0,48.0,4.0,13.0,104.0,28.0,33.0,29.0,115.0,240.0,258.0,58.0,13.0,152.0,79.0,231.0,58.0,96.0,541.0,49.0,59.0,,108.0,11.0,49.0,40.0,9.0,35.0,26.0,30.0,9.0,65.0,8.0,9.0,72.0,11.0,7.0,83.0,95.0,13.0,44.0,82.0,44.0,33.0,91.0,57.0,115.0,7.0,0.6818181818181818,0.7843137254901961,0.9772727272727272,0.3346007604562737,0.3076923076923077,0.3346007604562737,0.5808580858085809,0.7,0.5441696113074205,0.6721311475409836,0.589041095890411,0.5733113673805601,0.7323943661971831,0.6460674157303371,0.0429042904290429,0.0583941605839416,0.5384615384615384,,0.0661434977578475,0.0503080082135523,0.0578778135048231,0.0859106529209622,0.0675,0.0483221476510067,0.2375690607734806,0.2150537634408602,0.1715686274509804,0.0384615384615384,0.6263736263736264,0.2190812720848056,0.717741935483871,0.7478991596638656,0.6966292134831461,0.1360424028268551,0.3118279569892473,0.3118279569892473,0.9827586206896552,0.4918032786885246,0.1967213114754098,0.25,1.0,0.2465753424657534,0.8333333333333334,0.1643835616438356,0.2876712328767123,0.3118279569892473,0.5201966666666666,0.0737018425460636,0.1317365269461078,0.1494252873563218,0.1652298850574712,20.0,42.0,6.0,2.0,,10.0,0.0742049469964664,0.4761904761904761,0.4761904761904761,0.85,21.0,67.0,35.0,112.0,46.0,17.0,,0.7291666666666666,0.0403225806451612,0.0348258706467661,0.056768558951965,0.4890510948905109,0.5193798449612403,0.6119402985074627,0.7,30.0,3.0,7.0,10.0,21.0,39.0,11.0,4.0,5.0,9.0,0.303030303030303,0.3896103896103896,0.3896103896103896,0.25,0.3333333333333333,22.0,21.0,0.3333333333333333,,,,,0.9666666666666668,2.0,0.0476190476190476,False,1.0,1.0,,7.0,,,9.0,6.0,0.0163934426229508,1.0,1.0,,1.0,,,,2.0,2.0,,3.0,2.0,
203953,1610612738,Jabari Parker,Jabari Parker,203953,BOS,5628.0,94,-19.0,188,191,46.0,58.0,22.0,379,3.0,7.0,17.0,13.0,212,4.0,6.0,7.0,9.0,17.0,21.0,11.0,46.0,0.4333333333333333,19.431279620853083,0.1836734693877551,0.1489361702127659,0.1666666666666666,0.1739130434782608,0.1666666666666666,0.1,0.2333333333333333,0.7333333333333333,0.5396396551724139,0.5478799999999999,7.247058823529412,28.8,0.2446808510638297,5.0,9.0,2.0,,2.0,6.0,,3.0,,1.0,1.0,9.0,6.0,7.0,43.0,3.0,,1.0,7.0,,1.0,4.0,7.0,12.0,15.0,3.0,2.0,5.0,1.0,6.0,1.0,3.0,13.0,2.0,1.0,1.0,4.0,,4.0,4.0,,6.0,4.0,2.0,2.0,8.0,1.0,1.0,8.0,1.0,1.0,4.0,7.0,1.0,2.0,1.0,1.0,,1.0,,7.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.4615384615384615,,0.5,0.5294117647058824,,0.6,0.5,0.3,0.6515151515151515,0.7,0.5,0.1176470588235294,0.3333333333333333,0.75,0.5,0.0227272727272727,0.0392156862745098,0.031578947368421,0.0526315789473684,,,0.2941176470588235,,0.0909090909090909,,,0.3,0.5555555555555556,0.625,0.8,0.2,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.5,0.25,,,0.4,,,0.2,0.5,0.5619,0.064516129032258,0.1111111111111111,0.1627906976744186,0.1627906976744186,2.0,5.0,3.0,,,2.0,0.1666666666666666,0.4,0.4,0.5,1.0,2.0,2.0,6.0,2.0,,,0.6666666666666666,0.1111111111111111,,0.1428571428571428,0.6666666666666666,1.0,0.5,0.5,3.0,,1.0,1.0,,2.0,1.0,,,2.0,1.0,0.5,0.5,,1.0,3.0,1.0,0.3333333333333333,,,,,1.0,,,False,,,,,,,,,,,,,,,,1.0,1.0,,,,,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,31925.0,532,43.0,1079,1093,316.0,347.0,119.0,2172,21.0,66.0,62.0,107.0,1160,18.0,66.0,32.0,33.0,69.0,83.0,65.0,315.0,0.6331360946745562,17.024793388429753,0.110738255033557,0.1361702127659574,0.1219512195121951,0.0975609756097561,0.1639344262295081,0.1242603550295858,0.3905325443786982,0.8106508875739645,0.5171642011834318,0.4810444444444444,7.151612903225806,25.05046728971962,0.2928637627432808,22.0,30.0,6.0,3.0,6.0,41.0,12.0,21.0,1.0,5.0,15.0,37.0,30.0,21.0,185.0,11.0,1.0,7.0,21.0,7.0,27.0,7.0,51.0,60.0,84.0,21.0,2.0,13.0,7.0,20.0,3.0,11.0,47.0,5.0,8.0,1.0,14.0,1.0,18.0,14.0,4.0,14.0,11.0,14.0,3.0,28.0,1.0,10.0,35.0,5.0,1.0,27.0,25.0,6.0,13.0,5.0,2.0,3.0,5.0,4.0,51.0,5.0,0.8108108108108109,0.8823529411764706,0.9333333333333332,0.2803738317757009,0.1428571428571428,0.2803738317757009,0.5967741935483871,0.3888888888888889,0.4852071005917159,0.5277777777777778,0.4888888888888889,0.5196629213483146,0.5526315789473685,0.5204081632653061,0.032258064516129,,0.5,0.0454545454545454,0.0346320346320346,0.0179856115107913,0.0255402750491159,0.0595238095238095,,0.0224215246636771,0.108695652173913,0.1282051282051282,0.0384615384615384,0.0104166666666666,0.8,0.1775147928994082,0.7333333333333333,0.7857142857142857,0.7727272727272727,0.2426035502958579,0.3181818181818182,0.3181818181818182,0.9047619047619048,0.3333333333333333,0.2777777777777778,0.2,1.0,0.1333333333333333,0.5,0.2666666666666666,0.3333333333333333,0.3181818181818182,0.5021958333333333,0.0790960451977401,0.1884057971014492,0.1135135135135135,0.2756756756756757,7.0,11.0,6.0,3.0,,1.0,0.0650887573964497,0.6363636363636364,0.6363636363636364,0.8571428571428571,5.0,8.0,8.0,14.0,6.0,,,0.7272727272727273,0.0666666666666666,0.06,,0.3809523809523809,0.3809523809523809,0.875,0.8333333333333334,9.0,3.0,7.0,10.0,4.0,2.0,3.0,2.0,,1.0,0.3703703703703703,0.2195121951219512,0.2195121951219512,0.25,0.4666666666666667,2.0,4.0,0.1333333333333333,,2.0,,,1.0,2.0,0.4,False,,2.0,4.0,3.0,,1.0,,,0.1111111111111111,,,0.0092592592592592,2.0,,,,,2.0,,,,
1630271,1610612738,Brodric Thomas,Brodric Thomas,1630271,BOS,3387.0,56,5.0,125,127,42.0,72.0,18.0,252,2.0,8.0,9.0,9.0,135,5.0,8.0,3.0,5.0,8.0,10.0,7.0,42.0,0.5,18.30985915492958,0.1428571428571428,0.09375,0.1194029850746268,0.1818181818181818,0.12,0.1111111111111111,0.4444444444444444,0.8888888888888888,0.5279972222222222,0.528375,3.088888888888889,25.922222222222217,0.336,6.0,7.0,,4.0,4.0,1.0,,2.0,,,3.0,6.0,2.0,3.0,21.0,,,,,4.0,3.0,1.0,9.0,10.0,3.0,2.0,1.0,7.0,4.0,11.0,2.0,5.0,26.0,1.0,1.0,,2.0,1.0,1.0,1.0,,6.0,3.0,,3.0,6.0,1.0,3.0,4.0,,,4.0,5.0,1.0,3.0,1.0,1.0,,1.0,1.0,9.0,2.0,0.8333333333333334,0.8333333333333334,0.5,0.2222222222222222,,0.2222222222222222,0.6666666666666666,0.8,0.5,,0.5,0.525,,0.5,0.1111111111111111,,1.0,,0.0526315789473684,0.0294117647058823,0.0377358490566037,,0.0909090909090909,0.04,,0.375,,0.1111111111111111,1.0,0.3888888888888889,0.8571428571428571,1.0,0.8333333333333334,0.0555555555555555,0.25,0.25,0.5,,,,,0.5,1.0,,0.375,0.25,,0.15,0.2727272727272727,,0.4285714285714285,,,3.0,,,,,,,,,,,2.0,,1.0,,,0.1428571428571428,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
