EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Travels,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,on,OffensiveGoaltends
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,26390.0,440,17,891,899,136.0,215,103.0,1790,29.0,41.0,2.0,3.0,6.0,11.0,38.0,69.0,9.0,16.0,71.0,91.0,164.0,40.0,87.0,49.0,351.0,1100,9.0,12.0,3.0,30.0,13.0,26.0,57.0,34.0,148.0,66.0,2.0,71.0,9.0,41.0,27.0,68.0,21.0,6.0,27.0,9.0,5.0,163.0,5.0,3.0,23.0,23.0,1.0,47,8.0,55,2.0,17.0,10.0,7.0,19.0,12.0,8.0,7.0,27.0,,14.0,35.0,,1.0,43.0,2.0,,51.0,21.0,57.0,136.0,2.0,0.18681318681318682,0.18888888888888888,0.55,0.45977011494252873,0.45977011494252873,0.5548780487804879,0.75,0.5,0.601593625498008,0.75,0.5465116279069767,0.6436567164179104,0.7777777777777778,0.5957446808510638,0.3466135458167331,0.054878048780487805,0.07317073170731707,29.29493545183714,0.7037037037037037,0.04,0.09787234042553192,0.012711864406779662,0.12041884816753927,0.029940119760479042,0.107981220657277,0.019851116625310174,0.012987012987012988,0.022222222222222223,,0.03361344537815126,0.08421052631578947,0.06521739130434782,0.1875,0.125,0.10256410256410256,0.018018018018018018,0.16334661354581673,0.7073170731707317,0.7631578947368421,0.2413793103448276,0.2749003984063745,0.5507246376811594,0.6031746031746031,0.05263157894736842,0.06374501992031872,0.5625,0.5625,0.7777777777777778,0.28286852589641437,0.16666666666666666,0.6666666666666666,0.2558139534883721,0.5454545454545454,0.5099601593625498,0.48393884462151393,0.4703611111111111,0.4900500000000001,0.09022556390977443,0.11864406779661017,0.08547008547008547,0.1623931623931624,9.86768292682927,25.92413793103449,0.1526374859708193,24.0,54.0,1.0,2.0,5.0,31.0,2.0,4.0,5.0,12.0,3.0,6.0,7.0,17.0,10.0,54.0,31.0,5.0,2.0,,4.0,,8.0,6.0,,,3.0,3.0,6.0,4.0,0.5,0.4117647058823529,0.08695652173913043,0.020833333333333332,0.6666666666666666,0.2151394422310757,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.43661971830985913,0.43661971830985913,0.4838709677419355,0.5,0.1111111111111111,0.5,1.0,0.2222222222222222,0.5,1.0,0.11627906976744186,0.27906976744186046,0.4166666666666667,0.43661971830985913,2.0,1.0,2.0,2.0,,,,,,1.0,,,,0.4,6.0,3.0,0.033707865168539325,1.0,,,,2.0,1.0,,True,
1628975,1610612751,Jevon Carter,Jevon Carter,1628975,BKN,4659.0,78,24,164,159,50.0,71,22.0,323,1.0,3.0,,,1.0,2.0,1.0,4.0,2.0,5.0,18.0,5.0,11.0,7.0,23.0,,31.0,157,1.0,1.0,,2.0,2.0,4.0,7.0,4.0,6.0,15.0,,18.0,2.0,5.0,4.0,9.0,2.0,2.0,2.0,2.0,1.0,22.0,2.0,,9.0,3.0,,12,2.0,14,1.0,3.0,,3.0,3.0,3.0,2.0,,5.0,,1.0,4.0,,,1.0,,,,,7.0,50.0,,0.4,0.4,0.7142857142857143,0.30434782608695654,0.30434782608695654,0.45454545454545453,1.0,0.5,0.45588235294117646,0.25,0.2916666666666667,0.45588235294117646,0.25,0.2916666666666667,0.6764705882352942,0.18181818181818182,0.3333333333333333,20.103092783505154,0.6,,0.0967741935483871,,0.2,0.041666666666666664,0.15789473684210525,0.022988505747126436,,,,0.05128205128205128,0.08333333333333333,0.14285714285714285,,0.2413793103448276,0.125,0.05263157894736842,0.08823529411764706,0.3333333333333333,0.5,,0.11764705882352941,0.25,0.3333333333333333,,0.14705882352941177,0.4,0.4,1.0,0.5294117647058824,,,0.16666666666666666,0.5,0.7647058823529411,0.5027308823529412,0.4161,0.5070875,,,0.06451612903225806,0.22580645161290322,10.545454545454547,24.94782608695652,0.3048780487804878,3.0,4.0,,1.0,2.0,5.0,,2.0,,6.0,,3.0,1.0,8.0,,6.0,5.0,1.0,,,3.0,,,,,,,,,,,0.125,0.25,,,0.11764705882352941,0.75,0.75,0.6666666666666666,0.2777777777777778,0.2777777777777778,0.6,,0.25,,,0.5,,,0.16666666666666666,0.5,,0.2777777777777778,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,True,
200794,1610612751,Paul Millsap,Paul Millsap,200794,BKN,431.0,7,3,13,13,3.0,3,5.0,26,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,2.0,3.0,,,,4.0,14,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,1.0,1.0,,2,3.0,5,,,,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,3.0,,0.5,1.0,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,,,15.789473684210526,,,0.25,0.2857142857142857,0.2,0.25,0.2222222222222222,0.2727272727272727,,1.0,0.5,,0.5,,,0.25,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,1.0,,,0.6666666666666666,0.5435333333333333,0.6101,0.3862,,,0.5,0.5,3.1,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200746,1610612751,LaMarcus Aldridge,LaMarcus Aldridge,200746,BKN,9696.0,162,-34,335,336,56.0,111,31.0,671,11.0,16.0,5.0,7.0,2.0,6.0,10.0,23.0,,1.0,5.0,39.0,68.0,1.0,6.0,20.0,101.0,391,6.0,8.0,5.0,17.0,2.0,9.0,10.0,60.0,18.0,3.0,8.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,4.0,5.0,13.0,15.0,1.0,29,9.0,38,2.0,1.0,1.0,,4.0,2.0,10.0,2.0,14.0,1.0,11.0,19.0,,4.0,18.0,2.0,,23.0,14.0,10.0,56.0,4.0,0.7692307692307693,0.8571428571428571,1.0,0.16666666666666666,0.16666666666666666,0.5735294117647058,0.75,0.2222222222222222,0.5472972972972973,0.75,0.2916666666666667,0.6158536585365854,0.7727272727272727,0.38461538461538464,0.08108108108108109,0.029411764705882353,0.0625,25.87601078167116,0.2857142857142857,0.1111111111111111,0.18518518518518517,0.05319148936170213,0.16455696202531644,0.0625,0.175,0.056962025316455694,0.08571428571428572,0.06896551724137931,,0.08,0.12121212121212122,0.23529411764705882,0.21428571428571427,0.1896551724137931,0.09523809523809523,0.06451612903225806,0.21621621621621623,0.6875,0.7333333333333333,0.6363636363636364,0.3108108108108108,0.43478260869565216,0.43478260869565216,0.7,0.013513513513513514,,,,0.06756756756756757,0.875,0.7142857142857143,0.5,0.3333333333333333,0.2972972972972973,0.4679655405405406,0.5842428571428572,0.5373083333333333,0.1728395061728395,0.18666666666666668,0.16831683168316833,0.09900990099009901,11.029411764705882,25.366666666666664,0.16716417910447762,18.0,29.0,,,1.0,1.0,,,1.0,2.0,,,1.0,3.0,3.0,,1.0,2.0,1.0,,2.0,2.0,7.0,6.0,,,5.0,1.0,6.0,3.0,,0.3333333333333333,,,0.5,0.3918918918918919,0.6206896551724138,0.6428571428571429,0.8888888888888888,0.2,0.2,1.0,0.2,,,,,,,0.08333333333333333,0.16666666666666666,0.5,0.2,1.0,,1.0,,,,1.0,,1.0,,,0.034482758620689655,,,,,,,,,,,,,True,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,17080.0,285,77,585,592,160.0,187,70.0,1177,10.0,16.0,1.0,1.0,4.0,7.0,24.0,41.0,3.0,3.0,35.0,62.0,104.0,15.0,38.0,65.0,234.0,684,6.0,8.0,6.0,27.0,19.0,32.0,80.0,50.0,74.0,30.0,2.0,35.0,3.0,42.0,22.0,64.0,14.0,8.0,31.0,9.0,2.0,150.0,4.0,1.0,29.0,31.0,3.0,63,5.0,68,2.0,5.0,3.0,2.0,21.0,12.0,9.0,9.0,30.0,2.0,7.0,15.0,,2.0,52.0,2.0,,68.0,21.0,80.0,159.0,4.0,0.4032258064516129,0.4098360655737705,0.6666666666666666,0.39473684210526316,0.39473684210526316,0.5961538461538461,0.75,0.59375,0.5950704225352113,0.875,0.5595238095238095,0.6705202312138728,0.9,0.6810344827586207,0.2676056338028169,0.028846153846153848,0.0625,30.664652567975832,0.7,0.17647058823529413,0.1949685534591195,0.007352941176470588,0.20279720279720279,0.041237113402061855,0.1986754966887417,0.02145922746781116,0.02,,,0.04285714285714286,0.21311475409836064,0.18461538461538463,0.18181818181818182,0.18181818181818182,0.25,0.03278688524590164,0.11267605633802817,0.625,0.6666666666666666,0.6,0.2887323943661972,0.5853658536585366,0.6153846153846154,0.2916666666666667,0.02112676056338028,1.0,1.0,1.0,0.24647887323943662,0.08333333333333333,1.0,0.16666666666666666,0.5714285714285714,0.38028169014084506,0.47993098591549294,0.4890277777777778,0.4855964285714286,0.1419753086419753,0.17073170731707318,0.11538461538461539,0.3418803418803419,11.766346153846156,25.54210526315789,0.27350427350427353,28.0,47.0,1.0,1.0,2.0,12.0,2.0,3.0,1.0,8.0,3.0,4.0,3.0,10.0,33.0,15.0,12.0,4.0,2.0,,10.0,,2.0,7.0,1.0,,2.0,5.0,8.0,5.0,0.75,0.3,0.04878048780487805,0.037037037037037035,0.625,0.33098591549295775,0.5957446808510638,0.5957446808510638,0.42857142857142855,0.34285714285714286,0.34285714285714286,0.5833333333333334,,0.08333333333333333,1.0,1.0,0.25,0.6666666666666666,1.0,0.047619047619047616,0.19047619047619047,0.125,0.34285714285714286,11.0,,11.0,2.0,,,,,,,,,,1.0,2.0,2.0,0.05128205128205128,,,,,,1.0,1.0,True,
1627885,1610612751,Shaquille Harrison,Shaquille Harrison,1627885,BKN,844.0,14,-11,30,27,5.0,6,2.0,57,2.0,3.0,,,1.0,1.0,,1.0,,1.0,,2.0,4.0,,1.0,,4.0,32,,,,,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,1.0,2.0,,,2,1.0,3,,,,,,,1.0,,1.0,,1.0,3.0,,,,,,,,2.0,5.0,,0.5,0.5,,,,0.5,,1.0,0.4,,1.0,0.4,,1.0,0.2,0.25,0.3333333333333333,18.75,,,,0.125,0.2857142857142857,,0.13333333333333333,0.07692307692307693,0.2,,,,,,,0.5,,,0.6,0.6666666666666666,1.0,0.5,0.2,,,,0.2,,,,,,,1.0,1.0,0.8,0.61664,0.4998,0.8247,,,,0.5,2.75,23.0,0.16666666666666666,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630561,1610612751,David Duke Jr.,David Duke Jr.,1630561,BKN,7198.0,120,22,248,250,68.0,96,45.0,498,10.0,23.0,6.0,9.0,3.0,6.0,,3.0,1.0,3.0,10.0,11.0,29.0,1.0,13.0,13.0,38.0,253,6.0,9.0,5.0,17.0,4.0,8.0,19.0,6.0,16.0,3.0,8.0,10.0,5.0,6.0,2.0,8.0,2.0,,4.0,2.0,,18.0,8.0,7.0,5.0,6.0,,11,16.0,27,2.0,7.0,4.0,3.0,2.0,2.0,2.0,,4.0,,5.0,9.0,,,13.0,,1.0,17.0,6.0,19.0,67.0,1.0,0.2727272727272727,0.42857142857142855,1.0,0.07692307692307693,0.07692307692307693,0.3793103448275862,0.6666666666666666,0.5,0.2976190476190476,0.5454545454545454,0.4583333333333333,0.38,0.6071428571428571,0.59375,0.30952380952380953,0.1724137931034483,0.21739130434782608,17.647058823529413,0.5,,0.0967741935483871,0.09859154929577464,0.08333333333333333,0.10526315789473684,0.09016393442622951,0.10204081632653061,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.08333333333333333,,0.17857142857142858,0.1,0.10869565217391304,,0.08,0.5476190476190477,0.43478260869565216,0.5555555555555556,0.3,0.07142857142857142,,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.8181818181818182,0.6666666666666666,0.5,0.5,0.8571428571428571,0.5854964285714286,0.6494375,0.5837249999999999,0.1276595744680851,0.17647058823529413,0.4473684210526316,0.5,3.5344827586206895,25.184615384615384,0.27419354838709675,1.0,3.0,,,1.0,,,2.0,,3.0,,2.0,1.0,4.0,8.0,,,,1.0,,2.0,,1.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,,0.25,,0.1875,0.75,0.07142857142857142,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,,,,0.18181818181818182,,,0.08333333333333333,0.25,,,3.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,1.0,0.2,,,,True,
204038,1610612751,Langston Galloway,Langston Galloway,204038,BKN,1489.0,25,-3,49,47,,5,11.0,96,,1.0,,,,,2.0,2.0,,1.0,3.0,2.0,3.0,1.0,4.0,,7.0,47,,,,,,,,2.0,2.0,,,3.0,,,1.0,1.0,1.0,,,,,3.0,,,,4.0,,4,,4,,,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,0.5,0.5,,0.25,0.25,0.6666666666666666,,,0.5,,,0.5,,,0.5714285714285714,,,12.307692307692307,,,0.19047619047619047,,,,0.12121212121212122,,,,,,0.1,0.125,0.6666666666666666,,,,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,0.42857142857142855,,,,,0.7142857142857143,0.5578214285714286,,,,,,,8.1,24.7,,,,,,,1.0,,1.0,,,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,
203516,1610612751,James Ennis III,James Ennis III,203516,BKN,531.0,9,-2,19,18,5.0,9,2.0,37,,4.0,,2.0,,,,,,,1.0,,4.0,,1.0,,,22,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,2,2.0,4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,0.2,,,21.73913043478261,,,0.4,0.25,,,0.2857142857142857,0.18181818181818182,0.25,,0.5,,0.5,0.5,,,,0.2,0.8,,,,,,,,,,,,0.2,1.0,,,,1.0,0.6485899999999999,0.64255,,,,,,0.85,26.1,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203083,1610612751,Andre Drummond,Andre Drummond,203083,BKN,7552.0,126,5,259,268,69.0,42,33.0,527,23.0,35.0,6.0,12.0,8.0,11.0,6.0,13.0,,,1.0,29.0,48.0,,1.0,8.0,66.0,331,6.0,13.0,2.0,14.0,10.0,14.0,25.0,38.0,20.0,,10.0,,6.0,6.0,4.0,10.0,3.0,1.0,3.0,,3.0,24.0,4.0,17.0,10.0,20.0,7.0,37,21.0,58,2.0,4.0,3.0,1.0,2.0,2.0,7.0,,9.0,2.0,9.0,15.0,1.0,2.0,9.0,,,11.0,5.0,25.0,69.0,,0.6551724137931034,0.7916666666666666,,,,0.6041666666666666,0.46153846153846156,0.7142857142857143,0.5918367346938775,0.46153846153846156,0.6666666666666666,0.6111111111111112,0.5,0.6944444444444444,0.02040816326530612,0.125,0.08571428571428572,20.930232558139537,0.2222222222222222,1.0,0.23529411764705882,0.22972972972972974,0.16666666666666666,0.11428571428571428,0.20689655172413793,0.1926605504587156,0.32,0.1875,0.17647058823529413,0.11538461538461539,0.16666666666666666,0.23529411764705882,0.4,0.15555555555555556,0.2,0.15384615384615385,0.7142857142857143,0.6571428571428571,0.71875,0.6086956521739131,0.2653061224489796,0.46153846153846156,0.6,0.8333333333333334,,,,,0.02040816326530612,0.9230769230769231,0.5,0.7333333333333333,0.7272727272727273,0.7346938775510204,0.5799958333333334,0.5819666666666667,0.6221857142857142,0.09433962264150944,0.09615384615384616,0.21212121212121213,0.3787878787878788,2.7624999999999997,80.3,0.26640926640926643,,,,,,,,,,1.0,,,,1.0,5.0,,,1.0,1.0,,2.0,1.0,1.0,7.0,,,3.0,4.0,7.0,5.0,,,0.23076923076923078,0.1111111111111111,0.7142857142857143,,,,,,,,,,,,,,,,0.06666666666666667,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,True,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,3282.0,55,-3,113,109,21.0,21,12.0,222,1.0,1.0,,,,,,2.0,1.0,1.0,7.0,7.0,11.0,5.0,8.0,1.0,30.0,138,,,,3.0,1.0,1.0,5.0,6.0,8.0,15.0,,7.0,,6.0,,6.0,,,2.0,3.0,1.0,12.0,1.0,,5.0,3.0,1.0,9,1.0,10,,,,,1.0,,3.0,1.0,4.0,,1.0,3.0,,1.0,4.0,,,2.0,1.0,5.0,21.0,,0.42857142857142855,0.42857142857142855,1.0,0.625,0.625,0.6363636363636364,,1.0,0.7631578947368421,1.5,1.25,0.7631578947368421,1.5,1.25,0.42105263157894735,,,17.692307692307693,0.25,0.16666666666666666,0.13636363636363635,,0.20833333333333334,0.07142857142857142,0.17391304347826086,0.020833333333333332,,,,0.09090909090909091,0.2857142857142857,,0.16666666666666666,0.23809523809523808,,,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,,,,0.05263157894736842,1.0,1.0,1.0,0.3684210526315789,,,,,0.47368421052631576,0.47346315789473686,0.531,0.5023,0.05263157894736842,0.09090909090909091,0.1,0.16666666666666666,15.145454545454545,25.5375,0.18584070796460178,6.0,8.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.42105263157894735,0.75,0.75,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,,,,,1.0,1.0,1.0,,0.5,1.0,0.5714285714285714,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,
201609,1610612751,Goran Dragic,Goran Dragic,201609,BKN,3607.0,60,-12,132,129,31.0,46,14.0,261,3.0,6.0,,,,1.0,,3.0,1.0,2.0,6.0,3.0,10.0,2.0,8.0,4.0,16.0,162,,,,,,1.0,5.0,4.0,2.0,3.0,,6.0,1.0,10.0,5.0,15.0,3.0,2.0,6.0,2.0,2.0,35.0,1.0,1.0,2.0,4.0,,6,2.0,8,,1.0,1.0,,1.0,,3.0,1.0,4.0,1.0,1.0,5.0,1.0,,4.0,,1.0,6.0,1.0,5.0,31.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,0.3,,,0.3333333333333333,,0.5,0.38095238095238093,,0.5,0.4444444444444444,0.1,0.16666666666666666,17.006802721088437,0.25,,0.125,0.03571428571428571,0.09090909090909091,0.03571428571428571,0.1111111111111111,0.03571428571428571,,0.07692307692307693,,,0.08333333333333333,0.14285714285714285,0.16666666666666666,0.07692307692307693,0.1111111111111111,,0.3333333333333333,0.5,0.6,0.6666666666666666,0.16666666666666666,,,,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,,0.7777777777777778,0.488814705882353,,0.442125,0.05263157894736842,0.09090909090909091,,0.3125,6.279999999999999,27.150000000000002,0.23484848484848486,,1.0,,,,1.0,,,1.0,2.0,,,1.0,2.0,2.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,,0.5,,0.1,1.0,0.05555555555555555,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,0.6666666666666666,0.5,0.16666666666666666,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,True,
1627761,1610612751,DeAndre' Bembry,DeAndre' Bembry,1627761,BKN,48516.0,809,-6,1631,1657,378.0,496,157.0,3288,77.0,112.0,5.0,12.0,16.0,21.0,11.0,33.0,11.0,18.0,12.0,88.0,145.0,14.0,30.0,19.0,237.0,1860,6.0,14.0,1.0,19.0,16.0,24.0,48.0,130.0,46.0,42.0,12.0,12.0,19.0,31.0,16.0,47.0,11.0,5.0,19.0,6.0,6.0,110.0,11.0,18.0,61.0,37.0,4.0,102,29.0,131,1.0,42.0,35.0,7.0,13.0,10.0,12.0,3.0,25.0,2.0,34.0,89.0,3.0,,26.0,,5.0,31.0,15.0,48.0,375.0,7.0,0.7386363636363636,0.7926829268292683,1.0,0.4666666666666667,0.4666666666666667,0.6068965517241379,0.42857142857142855,0.6666666666666666,0.6228571428571429,0.5625,0.7037037037037037,0.626984126984127,0.5588235294117647,0.7058823529411765,0.17142857142857143,0.1310344827586207,0.09821428571428571,11.83628318584071,0.52,0.1111111111111111,0.08486238532110092,0.04245283018867924,0.14878048780487804,0.03559870550161812,0.11583924349881797,0.03956343792633015,0.04285714285714286,0.03614457831325301,0.05084745762711865,0.028925619834710745,0.06470588235294118,0.09289617486338798,0.10843373493975904,0.14052287581699346,0.17307692307692307,0.018867924528301886,0.64,0.6875,0.7623762376237624,0.7402597402597403,0.18857142857142858,0.3333333333333333,0.44,0.7272727272727273,0.10285714285714286,0.6111111111111112,0.6111111111111112,1.0,0.06857142857142857,0.75,0.4166666666666667,0.7777777777777778,0.7619047619047619,0.8114285714285714,0.5992508571428571,0.6211300000000001,0.6253148148148148,0.08021390374331551,0.09554140127388536,0.08016877637130802,0.20253164556962025,2.671034482758621,24.03666666666667,0.2317596566523605,,,2.0,2.0,2.0,3.0,,,,1.0,2.0,2.0,2.0,3.0,10.0,,3.0,6.0,,,5.0,3.0,3.0,24.0,1.0,,11.0,10.0,25.0,11.0,1.0,0.6666666666666666,0.24242424242424243,0.05970149253731343,0.44,,,,,0.25,0.25,1.0,,0.125,1.0,1.0,,,,0.07407407407407407,0.037037037037037035,,0.25,2.0,,2.0,2.0,,,2.0,3.0,,,,,,1.0,,,,,,,,,,1.0,False,
