EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,Travels,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,LongMidRangeFGM,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,BlockedCorner3,on,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,7971.0,133,42.0,267,261,94.0,111.0,29.0,528,15.0,26.0,2.0,4.0,7.0,10.0,9.0,13.0,8.0,3.0,1.0,3.0,16.0,,,3.0,8.0,27.0,47.0,5.0,19.0,14.0,83.0,285,4.0,8.0,1.0,2.0,,11.0,10.0,15.0,4.0,9.0,10.0,42.0,12.0,42.0,9.0,4.0,15.0,3.0,6.0,10.0,18.0,28.0,11.0,7.0,5.0,4.0,74.0,2.0,3.0,9.0,5.0,,14.0,5.0,19.0,1.0,5.0,4.0,1.0,7.0,6.0,4.0,2.0,1.0,11.0,,2.0,4.0,9.0,,1.0,19.0,1.0,16.0,1.0,4.0,3.0,2.0,2.0,,,2.0,1.0,,,42.0,94.0,1.0,3.0,0.2222222222222222,0.24,0.6,0.2631578947368421,0.5,0.4444444444444444,0.2777777777777778,0.574468085106383,0.5,0.6666666666666666,0.5227272727272727,0.55,0.6666666666666666,0.5555555555555556,0.55,0.6896551724137931,0.2878787878787879,0.1276595744680851,0.1153846153846153,27.392739273927397,0.6363636363636364,,0.0632911392405063,0.0508474576271186,0.1666666666666666,0.0344827586206896,0.1052631578947368,0.0427350427350427,0.1111111111111111,,,0.0238095238095238,0.0625,0.064516129032258,0.081081081081081,,0.175,0.1428571428571428,0.04,0.5,0.3939393939393939,0.5769230769230769,0.6521739130434783,0.3333333333333333,0.1969696969696969,0.6923076923076923,0.8181818181818182,0.1111111111111111,0.1212121212121212,0.0454545454545454,0.2424242424242424,0.1875,0.2,0.3333333333333333,0.4,0.5,,,,0.4166666666666667,0.7,0.0416666666666666,0.3333333333333333,0.375,0.6818181818181818,0.2,0.4819492307692308,0.4704833333333333,0.4892869565217391,0.0579710144927536,0.08,0.1325301204819277,0.5060240963855421,6.408510638297872,27.410526315789472,0.352059925093633,2.0,2.0,,0.1538461538461538,0.6666666666666666,0.6666666666666666,1.0,0.2,3.0,1.0,6.0,1.0,1.0,,,1.0,1.0,,,,0.375,0.4285714285714285,1.0,1.0,0.0526315789473684,0.0625,1.0,3.0,,,,0.5,,,,,,0.125,1.0,,True,,,,
1628470,1610612754,Torrey Craig,Torrey Craig,1628470,IND,13216.0,220,21.0,438,446,144.0,147.0,59.0,884,12.0,22.0,8.0,11.0,1.0,5.0,6.0,12.0,2.0,10.0,2.0,6.0,17.0,,1.0,2.0,2.0,19.0,36.0,10.0,27.0,9.0,77.0,508,10.0,15.0,,1.0,3.0,23.0,4.0,9.0,2.0,4.0,6.0,20.0,16.0,22.0,27.0,6.0,17.0,6.0,4.0,8.0,11.0,19.0,7.0,4.0,7.0,1.0,49.0,8.0,8.0,15.0,10.0,5.0,30.0,17.0,47.0,3.0,3.0,1.0,2.0,5.0,3.0,6.0,1.0,2.0,11.0,,4.0,7.0,19.0,,1.0,9.0,1.0,11.0,1.0,3.0,3.0,3.0,1.0,,2.0,3.0,2.0,,,20.0,143.0,4.0,3.0,0.4210526315789473,0.5,0.9,0.3703703703703703,,0.5,0.3703703703703703,0.5277777777777778,0.6666666666666666,0.4444444444444444,0.5396825396825397,0.625,0.5384615384615384,0.5661764705882353,0.6388888888888888,0.5882352941176471,0.4285714285714285,0.1111111111111111,0.0909090909090909,15.643564356435643,0.4545454545454545,0.3846153846153846,0.0847457627118644,0.0672268907563025,0.1704545454545454,0.0952380952380952,0.1213592233009708,0.0788177339901477,0.0851063829787234,0.08,,0.0806451612903225,0.1363636363636363,0.05,0.0892857142857142,0.1363636363636363,0.1666666666666666,0.1818181818181818,0.1071428571428571,0.6666666666666666,0.3492063492063492,0.5454545454545454,0.6,0.4166666666666667,0.1904761904761904,0.5,0.6,0.5,0.0317460317460317,0.1587301587301587,0.2698412698412698,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.6875,0.7272727272727273,0.0625,,,0.3846153846153846,0.2,0.1538461538461538,0.1538461538461538,1.0,0.7777777777777778,0.3529411764705882,0.5281055555555556,0.5684181818181817,0.5067615384615384,0.0461538461538461,0.0789473684210526,0.2987012987012987,0.2597402597402597,4.800000000000001,24.98148148148148,0.3287671232876712,4.0,,1.0,0.1666666666666666,0.4,0.4,1.0,,1.0,,3.0,,,1.0,3.0,,3.0,,,0.0666666666666666,0.5,0.5,,,,,,,,,0.375,,,,,,,,,,True,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,8641.0,144,4.0,294,294,86.0,93.0,38.0,588,14.0,18.0,,,6.0,7.0,4.0,8.0,14.0,2.0,2.0,4.0,12.0,,2.0,,3.0,24.0,40.0,5.0,14.0,11.0,74.0,339,,,,2.0,,,6.0,9.0,1.0,5.0,4.0,19.0,10.0,38.0,12.0,,12.0,4.0,3.0,15.0,13.0,28.0,8.0,5.0,11.0,3.0,69.0,1.0,1.0,15.0,9.0,1.0,25.0,2.0,27.0,,5.0,4.0,1.0,7.0,7.0,8.0,3.0,,15.0,1.0,7.0,2.0,14.0,2.0,1.0,11.0,,17.0,1.0,8.0,1.0,1.0,1.0,,,1.0,1.0,,,19.0,86.0,1.0,1.0,0.2083333333333333,0.2083333333333333,0.8,0.3571428571428571,,0.2,0.3571428571428571,0.6,,0.6666666666666666,0.5833333333333334,,0.5357142857142857,0.5967741935483871,,0.5588235294117647,0.2592592592592592,0.075,0.1111111111111111,22.44897959183673,0.4666666666666667,0.0909090909090909,0.15,0.0111111111111111,0.2027027027027027,0.0212765957446808,0.1791044776119403,0.0145985401459854,0.0294117647058823,,,0.0285714285714285,,0.217391304347826,0.0476190476190476,0.1875,0.1929824561403508,0.2352941176470588,,1.0,0.3333333333333333,0.7777777777777778,0.875,0.2142857142857142,0.1481481481481481,0.5,0.5714285714285714,0.25,0.2592592592592592,0.037037037037037,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.75,,,1.0,,,0.5,0.8571428571428571,0.1428571428571428,0.2142857142857142,,0.5925925925925926,0.3333333333333333,0.4968861111111111,0.46155,0.5919749999999999,0.1311475409836065,0.1702127659574468,,0.2567567567567567,8.904999999999998,26.62142857142857,0.2925170068027211,1.0,,1.0,0.125,0.5,0.5,1.0,,6.0,1.0,3.0,,1.0,,1.0,1.0,,,,,0.4285714285714285,0.4285714285714285,0.5,,,,,,,0.1666666666666666,,,,,,,,,,,True,,,,
1629103,1610612754,Kelan Martin,Kelan Martin,1629103,IND,5558.0,93,9.0,190,191,71.0,62.0,23.0,381,5.0,9.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,7.0,1.0,2.0,7.0,1.0,1.0,,1.0,9.0,19.0,4.0,14.0,1.0,31.0,197,2.0,3.0,1.0,1.0,,7.0,3.0,5.0,,2.0,,6.0,10.0,8.0,12.0,2.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,2.0,7.0,,9.0,2.0,11.0,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,,5.0,7.0,,,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,,6.0,71.0,,,0.5555555555555556,0.625,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.4736842105263157,0.6666666666666666,0.6,0.4545454545454545,0.875,0.4285714285714285,0.4558823529411764,0.875,0.4285714285714285,0.4242424242424242,0.1578947368421052,0.3333333333333333,15.981735159817353,1.0,,0.1428571428571428,0.0192307692307692,0.0555555555555555,0.0232558139534883,0.1058823529411764,0.0210526315789473,,0.0384615384615384,,0.0333333333333333,,0.2857142857142857,0.0714285714285714,0.1428571428571428,0.0384615384615384,0.1,0.0588235294117647,1.0,0.2727272727272727,0.5555555555555556,0.8333333333333334,0.6,0.1212121212121212,0.25,0.25,1.0,0.1818181818181818,0.2121212121212121,0.2121212121212121,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.25,1.0,1.0,0.2857142857142857,0.5,0.1428571428571428,0.1428571428571428,,0.696969696969697,0.2857142857142857,0.549928787878788,0.5480833333333334,0.5645714285714286,0.0294117647058823,0.05,0.2258064516129032,0.1935483870967742,7.631578947368421,24.321428571428573,0.3736842105263158,2.0,,,,0.2857142857142857,0.2857142857142857,1.0,,3.0,,,,,,,,,,,,0.5,0.5,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,True,,,,
202954,1610612754,Brad Wanamaker,Brad Wanamaker,202954,IND,7019.0,117,13.0,238,239,83.0,69.0,31.0,477,3.0,6.0,,,,2.0,2.0,4.0,8.0,,,,6.0,,,,2.0,7.0,18.0,,6.0,9.0,23.0,248,,,,,,,3.0,9.0,,2.0,2.0,8.0,4.0,10.0,,,5.0,,4.0,9.0,10.0,19.0,8.0,2.0,6.0,3.0,48.0,,,6.0,6.0,,12.0,,12.0,,2.0,2.0,,4.0,2.0,3.0,,2.0,7.0,,3.0,7.0,20.0,,,14.0,1.0,9.0,3.0,5.0,1.0,4.0,2.0,,2.0,4.0,3.0,,,8.0,83.0,2.0,1.0,0.2857142857142857,0.2857142857142857,,,,,,0.3888888888888889,,0.3333333333333333,0.2916666666666667,,0.2727272727272727,0.4259259259259259,,0.3333333333333333,0.25,0.2222222222222222,0.3333333333333333,12.318840579710146,0.5714285714285714,,0.1,,0.12,,0.109090909090909,,,,,,,0.2222222222222222,0.037037037037037,0.0666666666666666,0.1111111111111111,0.1428571428571428,,0.75,0.25,0.5,0.75,0.3333333333333333,0.1666666666666666,0.5,1.0,,0.3333333333333333,,0.25,,,,,,,,,0.1818181818181818,,,0.1818181818181818,,0.5,,0.4796347826086957,,0.4346949999999999,0.1923076923076923,0.25,,0.3478260869565217,10.7,30.116666666666664,0.3487394957983193,,,1.0,0.5,,,,,2.0,,,1.0,,,1.0,1.0,1.0,,,,0.25,0.25,,,,,,,,0.5,,,,,,,,,,,True,,,,
1629048,1610612754,Goga Bitadze,Goga Bitadze,1629048,IND,7429.0,124,21.0,255,251,89.0,76.0,38.0,506,20.0,29.0,10.0,14.0,6.0,9.0,1.0,9.0,2.0,2.0,,2.0,16.0,,,1.0,7.0,21.0,40.0,2.0,18.0,12.0,60.0,256,10.0,16.0,,,2.0,22.0,7.0,10.0,1.0,7.0,4.0,21.0,20.0,22.0,6.0,18.0,16.0,2.0,6.0,4.0,4.0,8.0,3.0,1.0,2.0,1.0,20.0,4.0,15.0,7.0,8.0,2.0,17.0,19.0,36.0,3.0,4.0,4.0,,3.0,2.0,2.0,,1.0,5.0,2.0,2.0,9.0,18.0,2.0,,17.0,,20.0,6.0,13.0,,5.0,3.0,,2.0,5.0,4.0,3.0,1.0,21.0,89.0,1.0,,0.4761904761904761,0.8333333333333334,1.0,0.1111111111111111,,0.1428571428571428,0.1111111111111111,0.525,0.625,0.7,0.4137931034482758,0.625,0.5,0.4615384615384615,0.6470588235294118,0.525,0.3103448275862069,0.15,0.1379310344827586,23.48993288590604,0.6,0.5,0.1403508771929824,0.2238805970149253,0.106060606060606,0.064516129032258,0.1219512195121951,0.1472868217054263,0.24,0.2424242424242424,0.1111111111111111,0.0625,0.0714285714285714,0.1363636363636363,0.0454545454545454,0.3076923076923077,0.0833333333333333,0.1666666666666666,0.1034482758620689,0.8,0.5,0.6896551724137931,0.8,0.45,0.1551724137931034,0.1111111111111111,0.1428571428571428,1.0,0.0344827586206896,0.0344827586206896,0.2758620689655172,0.125,0.125,1.0,0.875,0.7142857142857143,,,,0.5294117647058824,0.6666666666666666,,0.4117647058823529,0.1428571428571428,0.8103448275862069,0.125,0.5285784482758621,0.5259571428571429,0.5625617647058823,0.2,0.2765957446808511,0.3666666666666666,0.35,3.87,25.57777777777778,0.3490196078431372,,,,0.2222222222222222,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.1,,,1.0,1.0,1.0,,,,,True,,,,
1630543,1610612754,Isaiah Jackson,Isaiah Jackson,1630543,IND,4998.0,83,-14.0,179,177,63.0,58.0,28.0,356,15.0,25.0,4.0,10.0,4.0,8.0,3.0,10.0,2.0,,,1.0,3.0,,,,,18.0,37.0,1.0,3.0,8.0,47.0,199,5.0,13.0,,,2.0,12.0,4.0,12.0,,,6.0,14.0,24.0,12.0,3.0,8.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,,2.0,,10.0,1.0,12.0,8.0,6.0,,14.0,13.0,27.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,,2.0,4.0,,1.0,9.0,20.0,2.0,1.0,7.0,2.0,11.0,1.0,4.0,2.0,5.0,4.0,,1.0,6.0,3.0,,,14.0,63.0,2.0,2.0,0.6666666666666666,0.8571428571428571,1.0,0.3333333333333333,,,0.3333333333333333,0.4864864864864865,0.3846153846153846,0.3333333333333333,0.4875,0.3846153846153846,0.3333333333333333,0.5222222222222223,0.4285714285714285,0.4375,0.075,0.054054054054054,0.04,23.557692307692307,0.75,,0.1764705882352941,0.2033898305084746,0.1666666666666666,0.032258064516129,0.1707317073170731,0.1444444444444444,0.2631578947368421,0.2258064516129032,,0.0434782608695652,,0.1538461538461538,0.1538461538461538,0.25,0.1944444444444444,0.0833333333333333,0.2222222222222222,0.5,0.625,0.6,0.625,0.6666666666666666,0.25,0.3,0.3333333333333333,0.6666666666666666,0.05,,0.075,0.3333333333333333,0.3333333333333333,1.0,0.7692307692307693,0.4,,,,0.6666666666666666,0.5,,,,0.7,0.3333333333333333,0.56326125,0.5431916666666666,0.5766749999999999,0.0930232558139534,0.1,0.2553191489361702,0.2978723404255319,3.821621621621621,25.8,0.3519553072625698,,,,0.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,
1630678,1610612754,Terry Taylor,Terry Taylor,1630678,IND,2499.0,42,-6.0,85,85,18.0,19.0,14.0,170,10.0,16.0,5.0,8.0,2.0,3.0,2.0,4.0,,1.0,,,,,,,,12.0,20.0,1.0,1.0,3.0,30.0,97,6.0,10.0,,,1.0,13.0,2.0,3.0,,,1.0,5.0,12.0,12.0,3.0,12.0,,,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,1.0,10.0,3.0,4.0,,7.0,11.0,18.0,2.0,,,,,,,,,,,,1.0,2.0,,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,5.0,18.0,,1.0,0.5,1.0,1.0,1.0,,,1.0,0.6,0.6,0.6666666666666666,0.6428571428571429,0.6,0.6666666666666666,0.6521739130434783,0.5909090909090909,0.625,0.0476190476190476,0.1,0.0625,23.232323232323232,,,0.1904761904761904,0.3448275862068966,0.1875,0.0769230769230769,0.1891891891891892,0.2619047619047619,0.4166666666666667,0.4545454545454545,,0.0833333333333333,,0.2222222222222222,0.1428571428571428,0.2,0.2,,0.3333333333333333,,0.7619047619047619,0.625,0.6666666666666666,0.5,0.1904761904761904,0.5,0.6666666666666666,0.5,,0.0476190476190476,,,,,0.8,0.625,,,,1.0,0.6666666666666666,,,,0.8095238095238095,,0.5433785714285714,0.5544800000000001,0.4926999999999999,0.0454545454545454,0.0476190476190476,0.4333333333333333,0.1666666666666666,2.25,23.3,0.2117647058823529,1.0,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629617,1610612754,Reggie Perry,Reggie Perry,1629617,IND,331.0,6,,12,12,,2.0,,24,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,11,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,8.333333333333334,,,,,0.2,,0.125,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.4183,,,,,,,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,True,,,,
1630610,1610612754,DeJon Jarreau,DeJon Jarreau,1630610,IND,51.0,1,2.0,2,2,2.0,2.0,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626147,1610612754,Justin Anderson,Justin Anderson,1626147,IND,16155.0,269,-49.0,539,545,95.0,138.0,61.0,1084,10.0,15.0,2.0,3.0,3.0,5.0,4.0,9.0,10.0,19.0,6.0,5.0,34.0,,3.0,,7.0,19.0,34.0,13.0,53.0,12.0,89.0,675,3.0,4.0,,4.0,1.0,7.0,3.0,7.0,2.0,13.0,1.0,13.0,24.0,14.0,36.0,,34.0,5.0,5.0,11.0,16.0,27.0,11.0,5.0,8.0,,70.0,1.0,2.0,23.0,10.0,3.0,36.0,4.0,40.0,1.0,7.0,5.0,2.0,5.0,4.0,1.0,,1.0,6.0,1.0,,10.0,18.0,1.0,,12.0,,15.0,5.0,9.0,1.0,6.0,6.0,,,6.0,4.0,,,13.0,95.0,,1.0,0.631578947368421,0.631578947368421,0.9230769230769232,0.2452830188679245,,0.1538461538461538,0.2452830188679245,0.5588235294117647,0.75,0.4285714285714285,0.4425287356321839,0.375,0.3,0.483695652173913,0.4375,0.3095238095238095,0.6091954022988506,0.1470588235294117,0.2,16.225165562913908,0.8333333333333334,0.2307692307692307,0.0952380952380952,0.0165289256198347,0.1949152542372881,0.0080645161290322,0.147982062780269,0.0122448979591836,,0.0263157894736842,0.0344827586206896,0.0104166666666666,,0.0851063829787234,0.0789473684210526,0.15,0.1647058823529411,0.2727272727272727,0.0212765957446808,0.6666666666666666,0.1724137931034483,0.6666666666666666,0.8333333333333334,0.8,0.1034482758620689,0.4444444444444444,0.5714285714285714,0.5,0.1149425287356321,0.2183908045977011,0.3908045977011494,0.1470588235294117,0.1470588235294117,0.8,0.375,0.6666666666666666,0.375,,,0.25,0.6,0.3,0.35,,0.7816091954022989,0.1470588235294117,0.5224293103448276,0.52405,0.5247225,0.0989010989010989,0.2368421052631578,0.0786516853932584,0.146067415730337,8.1,25.379245283018868,0.1762523191094619,8.0,1.0,,0.2222222222222222,0.4210526315789473,0.4210526315789473,1.0,0.125,5.0,2.0,3.0,,3.0,1.0,,,1.0,,,0.1111111111111111,0.5,0.5,0.3333333333333333,,,,,,,0.4,0.5,,,,,,,,,,False,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,65119.0,1085,-31.0,2169,2171,365.0,407.0,229.0,4340,73.0,97.0,18.0,22.0,14.0,18.0,35.0,69.0,13.0,34.0,5.0,43.0,133.0,6.0,12.0,9.0,21.0,115.0,179.0,54.0,167.0,63.0,455.0,2438,20.0,26.0,6.0,14.0,9.0,67.0,20.0,29.0,9.0,26.0,13.0,80.0,162.0,68.0,162.0,34.0,133.0,43.0,14.0,21.0,17.0,38.0,11.0,6.0,14.0,3.0,93.0,29.0,22.0,75.0,117.0,14.0,206.0,52.0,258.0,5.0,25.0,16.0,9.0,19.0,14.0,25.0,4.0,5.0,44.0,4.0,11.0,60.0,100.0,6.0,10.0,80.0,3.0,84.0,12.0,41.0,7.0,103.0,67.0,,36.0,104.0,63.0,8.0,2.0,79.0,362.0,4.0,6.0,0.7043478260869566,0.826530612244898,1.0,0.3233532934131736,0.4285714285714285,0.3461538461538461,0.3233532934131736,0.6424581005586593,0.7692307692307693,0.6896551724137931,0.5664739884393064,0.725,0.6090909090909091,0.5955497382198953,0.7444444444444445,0.625,0.4826589595375722,0.0782122905027933,0.0824742268041237,17.545304777594726,0.4318181818181818,0.2916666666666667,0.1921182266009852,0.045360824742268,0.1838235294117647,0.0542056074766355,0.1887905604719764,0.05,0.0384615384615384,0.0492610837438423,0.05,0.0496453900709219,0.0714285714285714,0.1428571428571428,0.2230769230769231,0.2121212121212121,0.1981424148606811,0.1294117647058823,0.031055900621118,0.6057692307692307,0.2803468208092485,0.7525773195876289,0.8202247191011236,0.684931506849315,0.1994219653179191,0.5072463768115942,0.5555555555555556,0.7142857142857143,0.0375722543352601,0.0982658959537572,0.384393063583815,0.3233082706766917,0.3233082706766917,1.0,0.55,0.8181818181818182,0.3,0.5,1.0,0.3272727272727272,0.7777777777777778,0.0909090909090909,0.3818181818181818,0.4285714285714285,0.7630057803468208,0.3233082706766917,0.533192052023121,0.5226892857142859,0.5175854545454547,0.1093333333333333,0.1971153846153846,0.1472527472527472,0.1758241758241758,5.245810055865922,25.73233532934132,0.1682803135085293,11.0,2.0,,0.0869565217391304,0.3235294117647059,0.3235294117647059,1.0,0.05,7.0,,,,4.0,1.0,1.0,4.0,6.0,1.0,1.0,0.0232558139534883,0.5384615384615384,0.5384615384615384,,,,,,,,0.8571428571428571,0.1111111111111111,,,1.0,2.0,2.0,,,,,False,1.0,1.0,,
