EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Arc3PctBlocked,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,HeaveMakes
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,2422.0,40.0,16.0,80.0,79,17.0,9.0,8.0,159,1.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,6.0,,,2.0,2.0,1.0,3.0,,,,,3.0,5.0,3.0,9.0,4.0,19.0,76.0,,,,,,,1.0,2.0,2.0,2.0,2.0,10.0,2.0,4.0,9.0,,,,3.0,1.0,,,,2.0,2.0,1.0,1.0,,,,6.0,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,2.0,3.0,,,,,4.0,,,4.0,,2.0,,1.0,,,,,1.0,1.0,1.0,10.0,17.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.6,,0.5,0.5357142857142857,,1.0,0.59375,,1.0,0.6428571428571429,,,,,,18.88888888888889,1.0,,0.10344827586206896,,0.09090909090909091,,0.09803921568627451,,,,,,,,0.16666666666666666,,0.1111111111111111,,,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.07142857142857142,1.0,1.0,,0.07142857142857142,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.25,,0.5,1.0,,,0.8571428571428571,0.3333333333333333,0.5544357142857143,,0.5485,0.125,0.2857142857142857,,0.5263157894736842,7.519999999999999,23.755555555555556,0.2125,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,
202328,1610612762,Greg Monroe,Greg Monroe,202328,UTA,1031.0,17.0,-1.0,35.0,36,11.0,21.0,4.0,71,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,3.0,,,4.0,8.0,48.0,1.0,1.0,,,2.0,4.0,,1.0,,,,,2.0,2.0,,,2.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,,,1.0,3.0,4.0,,,,,,,,,,,,,,,,4.0,5.0,,,1.0,,3.0,,,5.0,1.0,3.0,,1.0,,,1.0,,,1.0,,,11.0,1.0,,0.5,1.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.8,1.0,,,,,,,,12.82051282051282,,,,0.3333333333333333,0.125,0.125,0.07142857142857142,0.21428571428571427,,0.4,,,1.0,,,,0.16666666666666666,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.4681666666666667,,0.4152,0.6,0.6,0.5,,3.466666666666667,,0.3142857142857143,,,,,,,,,,,,,,,,,,,True,
202355,1610612762,Hassan Whiteside,Hassan Whiteside,202355,UTA,45670.0,761.0,128.0,1536.0,1546,395.0,252.0,220.0,3082,108.0,139.0,45.0,63.0,24.0,32.0,28.0,66.0,3.0,,,,,,,,,,,,,136.0,208.0,,,54.0,326.0,1720.0,57.0,90.0,,,21.0,135.0,34.0,55.0,,,18.0,86.0,162.0,110.0,,,72.0,,,,23.0,,9.0,8.0,17.0,8.0,,8.0,1.0,,42.0,41.0,72.0,102.0,110.0,14.0,226.0,114.0,340.0,3.0,17.0,11.0,6.0,16.0,3.0,6.0,20.0,1.0,10.0,1.0,1.0,36.0,6.0,9.0,84.0,125.0,1.0,,11.0,12.0,85.0,11.0,1.0,89.0,9.0,41.0,8.0,67.0,1.0,,35.0,4.0,28.0,68.0,46.0,86.0,395.0,6.0,7.0,0.5955882352941176,0.81,,,,,,0.6538461538461539,0.6333333333333333,0.6181818181818182,0.6538461538461539,0.6333333333333333,0.6181818181818182,0.657258064516129,0.6308411214953271,0.6323529411764706,,,0.11057692307692307,0.07194244604316546,0.19696969696969696,,16.03613777526821,0.4444444444444444,0.4,0.2564102564102564,0.2011173184357542,0.3238095238095238,0.11294765840220386,0.2849462365591398,0.15672676837725383,0.16806722689075632,0.22277227722772278,0.1891891891891892,0.11567164179104478,0.10526315789473684,0.14074074074074075,0.3160621761658031,0.297029702970297,0.3360655737704918,0.28169014084507044,0.061224489795918366,0.6764705882352942,0.6682692307692307,0.7769784172661871,0.8372093023255814,0.5925925925925926,0.3173076923076923,0.42424242424242425,0.5283018867924528,0.6071428571428571,0.014423076923076924,,,,,,,,,0.7,0.7142857142857143,0.13333333333333333,,,,,,,0.5818181818181818,0.75,,,,,0.6682692307692307,,0.5286538461538461,0.5381828125000001,0.4997745454545454,0.17083333333333334,0.17083333333333334,0.41411042944785276,0.26380368098159507,3.634134615384615,,0.2571614583333333,1.0,,,,,,,,,,,1.0,0.027777777777777776,1.0,1.0,,1.0,3.0,True,
1630215,1610612762,Jared Butler,Jared Butler,1630215,UTA,3954.0,66.0,12.0,134.0,128,41.0,31.0,18.0,262,4.0,4.0,,,2.0,2.0,2.0,3.0,4.0,,2.0,,,,,1.0,9.0,,,,2.0,9.0,11.0,1.0,11.0,4.0,25.0,144.0,,,,,,,2.0,2.0,,2.0,2.0,6.0,8.0,10.0,3.0,,,,9.0,1.0,,,8.0,5.0,13.0,4.0,1.0,5.0,2.0,1.0,31.0,1.0,1.0,4.0,2.0,,6.0,2.0,8.0,,,,,3.0,1.0,2.0,2.0,1.0,1.0,,,5.0,,2.0,2.0,4.0,,,,,2.0,,,4.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,6.0,41.0,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.09090909090909091,,,0.09090909090909091,0.8181818181818182,,1.0,0.4772727272727273,,0.5,0.5208333333333334,,0.6,0.5,,,,,,18.589743589743588,0.6,,0.047619047619047616,0.043478260869565216,0.15384615384615385,0.024390243902439025,0.08823529411764706,0.03125,,0.0625,,0.029411764705882353,,,0.05555555555555555,0.1111111111111111,0.05263157894736842,0.42857142857142855,,1.0,0.18181818181818182,1.0,1.0,0.75,0.13636363636363635,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.09090909090909091,,,,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,,,,,,,,,,0.5,1.0,,,0.5,,0.6818181818181818,0.1111111111111111,0.5044681818181819,,0.5755874999999999,0.043478260869565216,0.08333333333333333,,0.24,8.672727272727272,25.545454545454547,0.30597014925373134,,,,3.0,0.75,0.75,0.3333333333333333,,,,,,,,,,,,True,
200752,1610612762,Rudy Gay,Rudy Gay,200752,UTA,15606.0,260.0,9.0,524.0,536,202.0,164.0,58.0,1060,18.0,20.0,9.0,9.0,11.0,11.0,6.0,15.0,9.0,5.0,15.0,,,2.0,4.0,10.0,41.0,,3.0,4.0,17.0,27.0,44.0,15.0,56.0,13.0,112.0,595.0,10.0,13.0,,3.0,4.0,24.0,11.0,14.0,6.0,21.0,7.0,47.0,30.0,24.0,42.0,3.0,18.0,,41.0,10.0,5.0,,3.0,7.0,10.0,5.0,2.0,3.0,,,27.0,7.0,10.0,26.0,30.0,,56.0,17.0,73.0,2.0,8.0,6.0,2.0,6.0,,3.0,1.0,,3.0,,,7.0,2.0,3.0,25.0,38.0,,,2.0,1.0,16.0,3.0,2.0,16.0,1.0,4.0,3.0,5.0,,,4.0,,1.0,5.0,3.0,47.0,200.0,2.0,1.0,0.5555555555555556,0.8333333333333334,0.9333333333333333,0.26785714285714285,,0.2857142857142857,0.26785714285714285,0.6136363636363636,0.7692307692307693,0.7857142857142857,0.495,0.625,0.5714285714285714,0.5233644859813084,0.6666666666666666,0.6025641025641025,0.56,,0.11363636363636363,0.05,0.2,,19.387755102040817,0.8571428571428571,,0.22058823529411764,0.08547008547008547,0.20634920634920634,0.050359712230215826,0.21374045801526717,0.06640625,0.06976744186046512,0.10344827586206896,0.0625,0.05128205128205128,0.045454545454545456,0.20754716981132076,0.22580645161290322,0.23809523809523808,0.21212121212121213,0.18518518518518517,0.038461538461538464,0.6,0.2,0.9,0.9473684210526315,0.4444444444444444,0.15,0.4,0.5,0.6666666666666666,0.09,0.15,0.3333333333333333,0.3333333333333333,1.0,0.41,0.24390243902439024,0.24390243902439024,0.9,0.5625,1.0,0.1111111111111111,,,,0.1875,,,0.3142857142857143,1.0,0.11428571428571428,0.5,0.4857142857142857,0.23529411764705882,0.76,0.24390243902439024,0.5211195,0.5064777777777778,0.5420714285714285,0.04807692307692308,0.0851063829787234,0.21428571428571427,0.41964285714285715,6.8999999999999995,25.333928571428576,0.38549618320610685,,1.0,0.017543859649122806,3.0,0.3333333333333333,0.375,1.0,,,,0.1111111111111111,,,,1.0,,,,True,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,113689.0,1895.0,165.0,3828.0,3835,964.0,781.0,449.0,7663,119.0,180.0,16.0,22.0,29.0,48.0,90.0,215.0,23.0,69.0,169.0,5.0,10.0,16.0,37.0,95.0,257.0,6.0,14.0,15.0,53.0,218.0,418.0,164.0,426.0,188.0,1116.0,4358.0,29.0,46.0,11.0,24.0,15.0,106.0,46.0,93.0,31.0,90.0,87.0,272.0,252.0,184.0,453.0,39.0,24.0,,257.0,95.0,49.0,3.0,51.0,60.0,111.0,38.0,22.0,37.0,13.0,1.0,282.0,32.0,17.0,101.0,96.0,11.0,208.0,50.0,258.0,11.0,29.0,22.0,7.0,69.0,7.0,35.0,37.0,7.0,34.0,6.0,2.0,106.0,12.0,27.0,33.0,101.0,3.0,,3.0,8.0,150.0,6.0,4.0,221.0,15.0,75.0,32.0,1.0,,,1.0,,,1.0,1.0,268.0,949.0,8.0,28.0,0.5779816513761468,0.6116504854368932,0.9207317073170732,0.38497652582159625,0.4583333333333333,0.34444444444444444,0.38497652582159625,0.5215311004784688,0.6304347826086957,0.4946236559139785,0.5497630331753555,0.65,0.505464480874317,0.5895522388059702,0.6730769230769231,0.5873362445414847,0.504739336492891,0.007042253521126761,0.11722488038277512,0.11666666666666667,0.13023255813953488,0.005917159763313609,24.12199630314233,0.6509433962264151,0.14864864864864866,0.09108159392789374,0.022427440633245383,0.12212817412333736,0.032355915065722954,0.10473152578415737,0.028048082427017746,0.01824817518248175,0.019656019656019656,0.05194805194805195,0.03230148048452221,0.032520325203252036,0.08469055374592833,0.08846153846153847,0.10572687224669604,0.11846153846153847,0.13559322033898305,0.02689486552567237,1.0,0.2132701421800948,0.6611111111111111,0.7484276729559748,0.6638655462184874,0.254739336492891,0.4186046511627907,0.48128342245989303,0.5,0.027251184834123223,0.20023696682464456,0.40828402366863903,0.4107142857142857,0.9565217391304348,0.30450236966824645,0.36964980544747084,0.37254901960784315,0.8947368421052632,0.3142857142857143,0.7272727272727273,0.4375,0.14285714285714285,0.5,1.0,0.2,0.42857142857142855,1.0,0.26229508196721313,0.6041666666666666,0.20218579234972678,0.43243243243243246,0.2896174863387978,0.2830188679245283,0.7180094786729858,0.36964980544747084,0.518072097156398,0.5050371794871796,0.5160237704918031,0.08609271523178808,0.15690376569037656,0.09498207885304659,0.24372759856630824,6.214593301435408,24.911971830985916,0.25182863113897597,1.0,3.0,0.007009345794392523,9.0,0.391304347826087,0.391304347826087,0.2222222222222222,1.0,15.0,0.007782101167315175,,1.0,0.010309278350515464,,,,,3.0,True,
203658,1610612762,Norvel Pelle,Norvel Pelle,203658,UTA,637.0,11.0,-9.0,19.0,19,,5.0,2.0,38,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,23.0,1.0,2.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,,,,19.047619047619047,,,,0.16666666666666666,0.125,,0.1,0.1111111111111111,0.3333333333333333,,,,,,,,,0.5,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,1.0,,0.7289,0.7091000000000001,,,,1.0,,0.3,,,,,,,,,,,,,,,,,1.0,,,,True,
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,6387.0,106.0,31.0,217.0,213,18.0,15.0,21.0,430,20.0,25.0,3.0,5.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,22.0,28.0,,,1.0,45.0,213.0,3.0,5.0,,,,6.0,2.0,3.0,,,,4.0,38.0,6.0,,,4.0,,,,2.0,,,,,,,,,,,3.0,3.0,17.0,10.0,1.0,28.0,6.0,34.0,1.0,1.0,1.0,,1.0,,,7.0,1.0,1.0,,,8.0,1.0,1.0,9.0,17.0,,,1.0,4.0,5.0,1.0,,2.0,2.0,2.0,,7.0,,,2.0,,5.0,7.0,4.0,4.0,17.0,,,0.8636363636363636,0.95,,,,,,0.7857142857142857,0.6,0.6666666666666666,0.7857142857142857,0.6,0.6666666666666666,0.8035714285714286,0.6,0.6666666666666666,,,0.07142857142857142,0.08,,,15.0,0.125,0.25,0.17543859649122806,0.061224489795918366,0.2786885245901639,0.05263157894736842,0.2288135593220339,0.05660377358490566,0.13333333333333333,0.034482758620689655,,0.02857142857142857,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.15384615384615385,0.34782608695652173,0.06666666666666667,0.3333333333333333,0.5714285714285714,0.8928571428571429,0.8,0.8695652173913043,0.9,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,0.6,0.3333333333333333,,,,,,,0.6666666666666666,0.5,,,,,0.8928571428571429,,0.5427535714285714,0.61955,0.4199333333333333,0.07142857142857142,0.07142857142857142,0.13333333333333333,0.08888888888888889,2.6642857142857146,,0.08294930875576037,,,,,,,,,,,,,,,,,2.0,1.0,True,
1629597,1610612762,Zylan Cheatham,Zylan Cheatham,1629597,UTA,189.0,3.0,-12.0,7.0,7,,7.0,1.0,14,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,12.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.584025,,,,,,,,24.35,,,,,,,,,,,,,,,,,,,,True,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,7.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,26898.0,448.0,14.0,907.0,903,218.0,154.0,108.0,1810,5.0,8.0,,,,,7.0,13.0,1.0,4.0,19.0,,1.0,1.0,6.0,22.0,74.0,,3.0,5.0,18.0,12.0,22.0,26.0,93.0,9.0,111.0,1009.0,1.0,1.0,,4.0,,2.0,3.0,3.0,6.0,24.0,6.0,30.0,16.0,8.0,60.0,18.0,,,74.0,22.0,2.0,,46.0,25.0,71.0,13.0,12.0,32.0,11.0,3.0,167.0,4.0,1.0,19.0,32.0,,51.0,5.0,56.0,,9.0,5.0,4.0,9.0,5.0,7.0,8.0,1.0,2.0,,,17.0,1.0,2.0,3.0,38.0,,,2.0,2.0,13.0,,,14.0,,3.0,4.0,,,,,,,,,30.0,217.0,5.0,3.0,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.27956989247311825,,0.25,0.27956989247311825,0.5454545454545454,1.0,1.0,0.4434782608695652,0.2,0.4444444444444444,0.45491803278688525,0.2,0.4838709677419355,0.808695652173913,,0.09090909090909091,0.25,,,13.667649950835791,0.5294117647058824,,0.12648221343873517,0.005780346820809248,0.09895833333333333,0.015873015873015872,0.1146067415730337,0.011764705882352941,,0.010869565217391304,,0.02072538860103627,,0.20987654320987653,0.07758620689655173,0.10714285714285714,0.08333333333333333,0.16666666666666666,,,0.06956521739130435,0.625,0.8333333333333334,0.4,0.11304347826086956,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.008695652173913044,0.16521739130434782,0.21052631578947367,0.21052631578947367,1.0,0.6434782608695652,0.2972972972972973,0.2972972972972973,0.7272727272727273,,,,0.2,,,0.6,,,,,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.8782608695652174,0.2972972972972973,0.5258421739130434,0.49849999999999994,0.5167055555555555,0.025423728813559324,0.12,0.018018018018018018,0.2702702702702703,5.890909090909091,25.516129032258064,0.24035281146637266,,,,,,,,,,,,,,,,,,,True,
1630190,1610612762,Elijah Hughes,Elijah Hughes,1630190,UTA,272.0,5.0,-9.0,8.0,9,,,1.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
1630270,1610612762,Xavier Sneed,Xavier Sneed,1630270,UTA,6.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627756,1610612762,Denzel Valentine,Denzel Valentine,1627756,UTA,809.0,13.0,1.0,27.0,29,10.0,12.0,,56,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,32.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,4.0,,4.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,10.0,2.0,,,,,,,,,1.0,,1.0,0.5,,1.0,0.5,,1.0,0.5,,,,,,11.11111111111111,1.0,1.0,,,0.3333333333333333,,0.18181818181818182,,,,,,,,,,0.4,,,,,,,,0.5,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5017,,0.3968,,,,1.0,8.1,23.7,0.37037037037037035,,,,,,,,,,,,,,,,,,,False,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,18276.0,305.0,41.0,614.0,608,209.0,172.0,71.0,1222,25.0,37.0,3.0,4.0,10.0,13.0,30.0,60.0,15.0,4.0,10.0,1.0,1.0,1.0,3.0,26.0,78.0,1.0,2.0,11.0,35.0,60.0,112.0,30.0,88.0,42.0,252.0,693.0,3.0,7.0,2.0,3.0,1.0,13.0,17.0,33.0,12.0,38.0,15.0,85.0,20.0,100.0,42.0,48.0,6.0,1.0,77.0,26.0,10.0,,21.0,25.0,46.0,15.0,10.0,13.0,7.0,1.0,117.0,3.0,3.0,16.0,12.0,1.0,29.0,7.0,36.0,2.0,17.0,8.0,9.0,16.0,3.0,7.0,11.0,2.0,9.0,,1.0,27.0,,6.0,8.0,23.0,2.0,,,2.0,41.0,,3.0,49.0,6.0,16.0,6.0,4.0,,,2.0,,2.0,4.0,1.0,84.0,206.0,2.0,5.0,0.16666666666666666,0.17543859649122806,0.4666666666666667,0.3409090909090909,0.6666666666666666,0.3157894736842105,0.3448275862068966,0.5357142857142857,0.42857142857142855,0.5151515151515151,0.525,0.6,0.49295774647887325,0.5707762557077626,0.5909090909090909,0.5379746835443038,0.44,,0.08928571428571429,0.1891891891891892,0.05,,34.99288762446657,0.5925925925925926,0.06666666666666667,0.08163265306122448,0.02142857142857143,0.12307692307692308,0.02112676056338028,0.10108303249097472,0.02127659574468085,0.027777777777777776,0.011363636363636364,0.0625,0.0196078431372549,0.025,0.044444444444444446,0.10810810810810811,0.07142857142857142,0.10784313725490197,0.17857142857142858,0.020833333333333332,0.25,0.185,0.6756756756756757,0.8333333333333334,0.2,0.3,0.5,0.5263157894736842,0.16666666666666666,0.075,0.05,0.4,0.4,1.0,0.39,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.4,0.75,,0.1,1.0,1.0,0.2,0.5,,0.18309859154929578,0.7692307692307693,0.04225352112676056,0.3333333333333333,0.49295774647887325,0.3142857142857143,0.625,0.33766233766233766,0.48438459595959593,0.47316428571428565,0.4785463768115943,0.0892018779342723,0.13114754098360656,0.051587301587301584,0.3373015873015873,7.6625000000000005,26.40795454545454,0.34039087947882735,,3.0,0.03296703296703297,5.0,0.3333333333333333,0.3333333333333333,,,2.0,,,1.0,0.047619047619047616,,,,,,False,
