EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,3SecondViolations,BlockedArc3,on,3pt And 1 Free Throw Trips,Clear Path Fouls
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,8281.0,138.0,51.0,285.0,286.0,65.0,47.0,38.0,571.0,8.0,8.0,3.0,3.0,2.0,2.0,3.0,4.0,,1.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,1.0,11.0,13.0,5.0,11.0,2.0,39.0,322.0,5.0,6.0,1.0,2.0,13.0,4.0,5.0,1.0,2.0,,11.0,14.0,8.0,15.0,,6.0,5.0,1.0,,,5.0,4.0,9.0,3.0,1.0,2.0,2.0,1.0,22.0,7.0,3.0,13.0,9.0,1.0,23.0,10.0,33.0,1.0,4.0,2.0,2.0,1.0,,1.0,,,1.0,,1.0,5.0,8.0,5.0,2.0,,,1.0,,2.0,1.0,2.0,2.0,11.0,65.0,1.0,,0.6363636363636364,0.875,1.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.8461538461538461,0.8333333333333334,0.8,0.7708333333333334,0.8125,0.7857142857142857,0.78,0.8125,0.7857142857142857,0.4583333333333333,,,,,,7.90273556231003,1.0,0.14285714285714285,0.14516129032258066,0.03571428571428571,0.25,0.1590909090909091,0.19298245614035087,0.078125,0.041666666666666664,0.044444444444444446,,0.17647058823529413,0.1,0.16129032258064516,0.09523809523809523,0.2,0.2608695652173913,0.16666666666666666,0.125,1.0,0.3333333333333333,1.0,1.0,0.625,0.16666666666666666,0.75,0.75,0.6666666666666666,0.041666666666666664,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.20833333333333334,0.2,0.2,1.0,0.375,1.0,,0.125,1.0,1.0,0.125,,,0.2857142857142857,1.0,0.14285714285714285,1.0,0.14285714285714285,,0.7916666666666666,0.2,0.5866020833333333,0.4672,0.5318285714285714,0.04,0.07142857142857142,0.3333333333333333,0.28205128205128205,4.515384615384615,24.327272727272728,0.22807017543859648,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,True,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,5164.0,86.0,32.0,185.0,187.0,36.0,31.0,31.0,372.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,9.0,4.0,4.0,1.0,6.0,,2.0,1.0,1.0,2.0,8.0,,1.0,,2.0,10.0,17.0,3.0,14.0,4.0,33.0,180.0,2.0,4.0,,3.0,4.0,3.0,3.0,1.0,3.0,2.0,11.0,18.0,2.0,9.0,,,8.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,1.0,1.0,3.0,4.0,,7.0,2.0,9.0,,2.0,2.0,,,,,,,,,,1.0,5.0,4.0,4.0,,,1.0,1.0,2.0,,2.0,1.0,11.0,33.0,1.0,1.0,0.9,0.9,1.0,0.21428571428571427,,0.3333333333333333,0.21428571428571427,0.5882352941176471,0.5,1.0,0.46774193548387094,0.2857142857142857,0.75,0.5,0.2857142857142857,0.7857142857142857,0.45161290322580644,0.07142857142857142,0.058823529411764705,,0.1111111111111111,,14.999999999999998,,,0.08695652173913043,0.014492753623188406,0.07142857142857142,0.030303030303030304,0.07954545454545454,0.0196078431372549,,,0.09090909090909091,0.037037037037037035,,,0.18181818181818182,,0.0625,0.1,,0.5,0.12903225806451613,0.75,0.75,0.6666666666666666,0.2903225806451613,0.3333333333333333,0.375,1.0,0.12903225806451613,1.0,1.0,1.0,0.1935483870967742,0.16666666666666666,0.2,1.0,0.25806451612903225,0.25,0.25,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,,,0.14285714285714285,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.3333333333333333,,0.5806451612903226,0.25,0.4844145161290323,0.50979,0.47625,0.03125,0.05555555555555555,0.12121212121212122,0.3333333333333333,8.68235294117647,24.578571428571426,0.1945945945945946,,,,,,,,,,,2.0,,2.0,,,,,,,,,0.16666666666666666,,,,,True,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,1456.0,24.0,17.0,49.0,51.0,14.0,12.0,10.0,100.0,3.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,4.0,5.0,,,2.0,10.0,50.0,1.0,2.0,,,3.0,1.0,1.0,,,,2.0,8.0,,,,,,,,,,2.0,2.0,2.0,,,,,6.0,1.0,,2.0,3.0,,5.0,1.0,6.0,,1.0,1.0,,,,,1.0,,1.0,,,2.0,4.0,3.0,4.0,,,2.0,,,,,,2.0,14.0,,,1.0,1.0,,,,,,0.8,0.5,1.0,0.8,0.5,1.0,0.7142857142857143,0.5,1.0,,,,,,,13.559322033898306,,,0.2727272727272727,,0.15384615384615385,0.1,0.20833333333333334,0.045454545454545456,,,,,0.5,0.25,0.25,0.3333333333333333,0.18181818181818182,,,,0.8,0.75,0.75,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,0.8,,0.59634,0.4369,0.7967,0.2857142857142857,0.2857142857142857,0.3,0.2,2.68,,0.2857142857142857,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,True,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,12925.0,215.0,55.0,455.0,458.0,94.0,92.0,61.0,913.0,28.0,42.0,3.0,5.0,7.0,14.0,21.0,45.0,1.0,4.0,,3.0,,,,1.0,4.0,14.0,,1.0,,5.0,50.0,91.0,4.0,17.0,27.0,139.0,477.0,4.0,8.0,,1.0,10.0,11.0,20.0,,6.0,7.0,29.0,30.0,70.0,6.0,6.0,4.0,14.0,4.0,12.0,,22.0,21.0,43.0,19.0,2.0,11.0,8.0,3.0,107.0,1.0,7.0,15.0,15.0,1.0,31.0,8.0,39.0,3.0,5.0,5.0,,16.0,4.0,11.0,6.0,5.0,22.0,3.0,2.0,4.0,12.0,34.0,33.0,5.0,,18.0,1.0,3.0,2.0,3.0,3.0,29.0,94.0,1.0,,0.3,0.3125,0.5,0.23529411764705882,,,0.23529411764705882,0.5494505494505495,0.5,0.55,0.5185185185185185,0.4444444444444444,0.4230769230769231,0.569672131147541,0.5555555555555556,0.48333333333333334,0.1574074074074074,,0.13186813186813187,0.07142857142857142,0.2,,27.48091603053435,0.7272727272727273,0.125,0.13636363636363635,0.047619047619047616,0.14018691588785046,0.014084507042253521,0.1382488479262673,0.03669724770642202,0.03636363636363636,0.04,0.11764705882352941,0.0196078431372549,,0.1388888888888889,0.1111111111111111,0.2,0.12643678160919541,0.2,0.07317073170731707,1.0,0.3888888888888889,0.6666666666666666,0.717948717948718,0.4642857142857143,0.4166666666666667,0.4666666666666667,0.5833333333333334,0.09523809523809523,0.037037037037037035,0.25,0.25,,0.027777777777777776,,,,0.12962962962962962,0.2857142857142857,0.2857142857142857,0.5,0.5555555555555556,0.6,0.6666666666666666,,,,0.1111111111111111,,,0.5384615384615384,0.5,0.038461538461538464,,0.19230769230769232,,0.5462962962962963,0.2857142857142857,0.5377717592592592,0.5259714285714285,0.5477942307692307,0.1487603305785124,0.17307692307692307,0.07194244604316546,0.20863309352517986,5.536263736263736,26.53529411764706,0.20659340659340658,2.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,True,,
1629633,1610612763,Jarrett Culver,Jarrett Culver,1629633,MEM,100.0,2.0,2.0,2.0,4.0,,,1.0,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4242,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630257,1610612763,Jon Teske,Jon Teske,1630257,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,61047.2,1017.0,164.0,2091.0,2109.0,668.0,549.0,282.0,4200.0,30.0,51.0,3.0,3.0,13.0,18.0,75.0,150.0,19.0,38.0,11.0,31.0,1.0,8.0,1.0,9.0,47.0,120.0,10.0,18.0,14.0,38.0,124.0,239.0,58.0,151.0,34.0,456.0,2229.0,13.0,18.0,11.0,26.0,59.0,44.0,76.0,15.0,47.0,17.0,150.0,102.0,146.0,141.0,33.0,,120.0,47.0,6.0,1.0,113.0,95.0,208.0,62.0,33.0,58.0,46.0,9.0,511.0,6.0,4.0,61.0,50.0,1.0,112.0,10.0,122.0,2.0,44.0,33.0,11.0,20.0,4.0,14.0,9.0,6.0,29.0,2.0,10.0,11.0,26.0,48.0,41.0,4.0,2.0,13.0,9.0,1.0,1.0,1.0,1.0,146.0,661.0,1.0,4.0,0.4112903225806452,0.4112903225806452,0.8103448275862069,0.3841059602649007,0.4230769230769231,0.3191489361702128,0.3841059602649007,0.5188284518828452,0.7222222222222222,0.5789473684210527,0.541025641025641,0.6704545454545454,0.540650406504065,0.5563725490196079,0.6704545454545454,0.5681818181818182,0.3871794871794872,0.006622516556291391,0.02510460251046025,0.09803921568627451,0.006666666666666667,,17.957166392092255,0.6896551724137931,0.017543859649122806,0.09074410163339383,0.006872852233676976,0.13347921225382933,0.012605042016806723,0.11011904761904762,0.00945179584120983,,0.012461059190031152,,0.014124293785310734,0.00819672131147541,0.10454545454545454,0.04938271604938271,0.17045454545454544,0.13227513227513227,0.13924050632911392,0.01015228426395939,1.0,0.13076923076923078,0.5882352941176471,0.6521739130434783,0.43333333333333335,0.38461538461538464,0.5,0.5033557046979866,0.4,0.09743589743589744,0.5,0.5,0.42105263157894735,0.07948717948717948,0.3548387096774194,0.36666666666666664,1.0,0.3076923076923077,0.39166666666666666,0.39166666666666666,0.7659574468085106,0.06818181818181818,1.0,0.3333333333333333,0.18181818181818182,0.125,1.0,0.4090909090909091,0.5555555555555556,0.6,0.14634146341463414,0.7222222222222222,0.07317073170731707,0.1111111111111111,0.3089430894308943,0.3684210526315789,0.517948717948718,0.39166666666666666,0.49362313624678655,0.47902678571428575,0.47819796747967475,0.03258145363408521,0.05241935483870968,0.12938596491228072,0.32894736842105265,9.199163179916322,25.36622516556292,0.3194643711142994,,,2.0,,1.0,,2.0,2.0,1.0,1.0,3.0,,,,,,,,,,,0.03225806451612903,,,,,False,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,94539.2,1576.0,181.0,3256.0,3252.0,705.0,580.0,479.0,6508.0,120.0,215.0,23.0,48.0,21.0,36.0,87.0,246.0,5.0,10.0,13.0,54.0,1.0,6.0,,8.0,82.0,251.0,8.0,19.0,16.0,41.0,212.0,471.0,95.0,305.0,223.0,932.0,3589.0,35.0,72.0,9.0,25.0,126.0,34.0,73.0,16.0,49.0,63.0,179.0,248.0,176.0,279.0,6.0,40.0,250.0,82.0,72.0,7.0,41.0,25.0,66.0,16.0,9.0,26.0,10.0,5.0,157.0,37.0,47.0,116.0,124.0,13.0,253.0,90.0,343.0,22.0,54.0,35.0,19.0,42.0,6.0,24.0,59.0,18.0,101.0,9.0,13.0,108.0,208.0,225.0,273.0,28.0,1.0,124.0,17.0,125.0,42.0,133.0,67.0,177.0,682.0,11.0,16.0,0.5849056603773585,0.6458333333333334,0.9789473684210527,0.3114754098360656,0.36,0.32653061224489793,0.3125,0.45010615711252655,0.4861111111111111,0.4657534246575342,0.4568298969072165,0.5,0.47540983606557374,0.5206935123042505,0.5625,0.5668789808917197,0.39304123711340205,0.022950819672131147,0.15286624203821655,0.14418604651162792,0.16260162601626016,0.027888446215139442,25.965553235908143,0.4158415841584158,0.14772727272727273,0.14605418138987045,0.049578059071729956,0.15303430079155672,0.05040871934604905,0.14934660858742999,0.04994054696789536,0.07038123167155426,0.033797216699801194,0.057692307692307696,0.044722719141323794,0.06857142857142857,0.12466124661246612,0.16516516516516516,0.1564625850340136,0.1456,0.18796992481203006,0.057441253263707574,0.5037593984962406,0.2770618556701031,0.5581395348837209,0.6521739130434783,0.5833333333333334,0.3170103092783505,0.35365853658536583,0.4223300970873786,0.5632183908045977,0.01288659793814433,0.5,0.5555555555555556,1.0,0.06958762886597938,0.24074074074074073,0.24074074074074073,1.0,0.3234536082474227,0.32669322709163345,0.3360655737704918,0.975609756097561,0.4948453608247423,0.4791666666666667,0.08695652173913043,0.061855670103092786,0.16666666666666666,1.0,0.1958762886597938,0.42105263157894735,0.875,0.29508196721311475,0.5833333333333334,0.06557377049180328,,0.3360655737704918,0.3902439024390244,0.6701030927835051,0.328,0.5106806201550388,0.5211923076923076,0.49797272727272734,0.14823261117445838,0.21869488536155202,0.1351931330472103,0.19206008583690987,5.17367303609342,25.73147540983607,0.21652334152334152,29.0,1.0,5.0,2.0,3.0,8.0,21.0,32.0,,10.0,8.0,6.0,82.0,,,0.1,0.01935483870967742,8.0,3.0,1.0,5.0,,6.0,0.06666666666666667,3.0,5.0,False,1.0,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,81953.0,1366.0,185.0,2862.0,2862.0,1044.0,919.0,417.0,5724.0,68.0,125.0,10.0,21.0,29.0,50.0,33.0,97.0,15.0,54.0,25.0,48.0,3.0,5.0,7.0,15.0,88.0,261.0,6.0,24.0,32.0,102.0,116.0,276.0,113.0,309.0,66.0,637.0,3095.0,13.0,33.0,9.0,29.0,59.0,49.0,105.0,39.0,117.0,33.0,248.0,114.0,118.0,294.0,45.0,16.0,258.0,88.0,26.0,5.0,105.0,60.0,165.0,42.0,18.0,65.0,32.0,8.0,390.0,18.0,33.0,108.0,99.0,16.0,223.0,53.0,276.0,12.0,85.0,58.0,27.0,63.0,6.0,44.0,27.0,19.0,90.0,6.0,28.0,54.0,109.0,78.0,91.0,4.0,2.0,33.0,13.0,34.0,17.0,36.0,25.0,247.0,1034.0,13.0,10.0,0.49137931034482757,0.5277777777777778,0.8672566371681416,0.3656957928802589,0.3103448275862069,0.3333333333333333,0.369281045751634,0.42028985507246375,0.3939393939393939,0.4666666666666667,0.488034188034188,0.4274193548387097,0.48423423423423423,0.507177033492823,0.44696969696969696,0.512396694214876,0.5282051282051282,0.016181229773462782,0.09420289855072464,0.112,0.1134020618556701,0.019157088122605363,21.30124777183601,0.7,0.1951219512195122,0.13487738419618528,0.039663461538461536,0.17170111287758347,0.030716723549488054,0.15187087307410124,0.03596614950634697,0.04436860068259386,0.03211009174311927,0.05825242718446602,0.028824833702882482,0.037037037037037035,0.11956521739130435,0.11513157894736842,0.2012987012987013,0.17485265225933203,0.15833333333333333,0.03870967741935484,0.6944444444444444,0.21367521367521367,0.544,0.6126126126126126,0.5882352941176471,0.1658119658119658,0.3402061855670103,0.38372093023255816,0.30303030303030304,0.09230769230769231,0.2777777777777778,0.2830188679245283,0.4666666666666667,0.08205128205128205,0.5208333333333334,0.5208333333333334,0.96,0.4461538461538462,0.3371647509578544,0.34375,0.8409090909090909,0.3387096774193548,0.47619047619047616,0.3,0.08064516129032258,0.6,0.6666666666666666,0.3870967741935484,0.25,1.0,0.22522522522522523,0.58,0.06756756756756757,0.4666666666666667,0.4594594594594595,0.3137254901960784,0.7418803418803419,0.34108527131782945,0.5278455326460479,0.5445159090909091,0.5246719178082191,0.05537459283387622,0.10819672131147541,0.09262166405023547,0.3893249607535322,7.341666666666667,25.94368932038834,0.36477987421383645,6.0,3.0,4.0,2.0,6.0,1.0,5.0,6.0,1.0,2.0,6.0,1.0,17.0,,,0.018518518518518517,0.003236245954692557,2.0,,,2.0,,2.0,0.022727272727272728,,2.0,False,1.0,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,100403.0,1673.0,134.0,3472.0,3465.0,1065.0,815.0,516.0,6937.0,274.0,409.0,32.0,47.0,89.0,140.0,154.0,380.0,14.0,41.0,11.0,23.0,3.0,7.0,4.0,6.0,73.0,216.0,12.0,29.0,20.0,64.0,442.0,830.0,84.0,239.0,289.0,1425.0,3949.0,40.0,77.0,15.0,36.0,156.0,146.0,275.0,24.0,70.0,140.0,504.0,214.0,670.0,129.0,123.0,32.0,213.0,73.0,81.0,2.0,224.0,117.0,341.0,71.0,46.0,151.0,56.0,17.0,799.0,19.0,46.0,108.0,108.0,1.0,217.0,69.0,286.0,21.0,61.0,41.0,20.0,114.0,35.0,71.0,60.0,43.0,174.0,10.0,51.0,35.0,74.0,296.0,382.0,34.0,8.0,158.0,39.0,16.0,6.0,19.0,10.0,491.0,1040.0,10.0,28.0,0.2420814479638009,0.2511737089201878,0.5119047619047619,0.3514644351464435,0.4166666666666667,0.34285714285714286,0.3559322033898305,0.5325301204819277,0.5194805194805194,0.5309090909090909,0.5313376987839102,0.5530973451327433,0.527536231884058,0.5749594813614263,0.6007751937984496,0.5894117647058823,0.2235734331150608,0.008368200836820083,0.09759036144578313,0.07823960880195599,0.12631578947368421,0.009259259259259259,34.50980392156863,0.6551724137931034,0.0125,0.1188118811881188,0.04563492063492063,0.144,0.0286144578313253,0.1301989150090416,0.038875598086124404,0.059431524547803614,0.045454545454545456,,0.028747433264887063,0.02824858757062147,0.09239130434782608,0.13445378151260504,0.14130434782608695,0.15136876006441224,0.10852713178294573,0.04708520179372197,0.5263157894736842,0.38260056127221703,0.6699266503667481,0.726790450928382,0.3102189781021898,0.35547240411599623,0.4052631578947368,0.463855421686747,0.12337662337662338,0.03835360149672591,0.34146341463414637,0.35,0.21428571428571427,0.021515434985968196,0.4782608695652174,0.4782608695652174,0.8181818181818182,0.20205799812909261,0.33796296296296297,0.3411214953271028,0.4657534246575342,0.415929203539823,0.6808510638297872,0.3125,0.061946902654867256,0.42857142857142855,1.0,0.25663716814159293,0.41379310344827586,0.5833333333333334,0.4057971014492754,0.6357142857142857,0.017391304347826087,0.6666666666666666,0.1855072463768116,0.3125,0.6061739943872778,0.3427230046948357,0.5271983474976394,0.5470185897435897,0.5210741176470589,0.13389121338912133,0.16561844863731656,0.10947368421052632,0.35368421052631577,5.730843373493975,26.812133891213385,0.3067396313364055,31.0,3.0,7.0,3.0,8.0,3.0,3.0,,,3.0,4.0,2.0,10.0,2.0,,0.024390243902439025,0.008298755186721992,3.0,1.0,,4.0,,4.0,0.034782608695652174,,2.0,False,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,105615.0,1760.0,246.0,3602.0,3592.0,902.0,720.0,519.0,7194.0,108.0,157.0,13.0,16.0,30.0,42.0,65.0,178.0,52.0,127.0,29.0,82.0,5.0,20.0,8.0,20.0,147.0,344.0,18.0,38.0,35.0,88.0,225.0,462.0,176.0,426.0,108.0,1086.0,4001.0,25.0,44.0,23.0,58.0,131.0,53.0,104.0,43.0,108.0,48.0,283.0,270.0,180.0,426.0,102.0,12.0,343.0,147.0,45.0,7.0,82.0,82.0,164.0,55.0,27.0,51.0,27.0,4.0,410.0,9.0,28.0,107.0,87.0,20.0,214.0,39.0,253.0,8.0,68.0,42.0,26.0,54.0,6.0,31.0,38.0,23.0,92.0,5.0,29.0,74.0,152.0,89.0,121.0,13.0,24.0,36.0,15.0,22.0,11.0,23.0,10.0,268.0,882.0,15.0,5.0,0.6,0.6164383561643836,0.8068181818181818,0.4131455399061033,0.39655172413793105,0.39814814814814814,0.41411764705882353,0.487012987012987,0.5681818181818182,0.5096153846153846,0.5506756756756757,0.5833333333333334,0.5542452830188679,0.5738146551724138,0.602803738317757,0.5991379310344828,0.4797297297297297,0.01643192488262911,0.09740259740259741,0.09554140127388536,0.11235955056179775,0.00872093023255814,24.0736370073165,0.5869565217391305,0.20618556701030927,0.0925531914893617,0.02697495183044316,0.12860576923076922,0.011538461538461539,0.10948081264108352,0.02035203520352035,0.033426183844011144,0.023722627737226276,0.022900763358778626,0.010135135135135136,0.015957446808510637,0.09610389610389611,0.08115183246073299,0.10982658959537572,0.12931034482758622,0.125,0.018779342723004695,0.43478260869565216,0.1768018018018018,0.6878980891719745,0.7605633802816901,0.5555555555555556,0.20045045045045046,0.3651685393258427,0.41139240506329117,0.6,0.14301801801801803,0.4094488188976378,0.4444444444444444,0.6923076923076923,0.09234234234234234,0.35365853658536583,0.3717948717948718,1.0,0.38738738738738737,0.4273255813953488,0.4310850439882698,0.7687074829931972,0.1568627450980392,0.8125,0.46153846153846156,0.19607843137254902,0.25,1.0,0.37254901960784315,0.47368421052631576,0.9444444444444444,0.19811320754716982,0.7142857142857143,0.09433962264150944,0.4,0.41509433962264153,0.3977272727272727,0.6565315315315315,0.42857142857142855,0.5153861894024803,0.5199056249999998,0.5035810426540286,0.0416210295728368,0.07422680412371134,0.12062615101289134,0.2605893186003683,8.952380952380954,25.601643192488265,0.2504164353137146,12.0,1.0,4.0,2.0,12.0,6.0,6.0,7.0,1.0,3.0,,2.0,10.0,,,0.07874015748031496,0.004672897196261682,1.0,,1.0,,0.04878048780487805,2.0,0.0196078431372549,,1.0,False,,1.0
