EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Technical Free Throw Trips,FTOffRebounds,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,OffFTReboundPct,HeaveAttempts,DefensiveGoaltends,on,Clear Path Fouls
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,33831.0,564,146,1172,1176,353.0,258.0,132.0,2348,20.0,33.0,2.0,4.0,5.0,7.0,32.0,67.0,19.0,51.0,5.0,12.0,1.0,,1.0,51.0,117.0,8.0,18.0,37.0,71.0,151.0,56.0,129.0,85.0,395.0,1266,6.0,12.0,9.0,4.0,28.0,17.0,41.0,18.0,38.0,33.0,121.0,44.0,98.0,90.0,2.0,117.0,51.0,12.0,5.0,52.0,32.0,84.0,21.0,11.0,38.0,12.0,200.0,5.0,5.0,40.0,37.0,4.0,81.0,10.0,91.0,,19.0,10.0,9.0,29.0,4.0,19.0,13.0,1.0,10.0,1.0,2.0,42.0,2.0,9.0,17.0,36.0,1.0,2.0,3.0,54.0,1.0,98.0,2.0,25.0,11.0,7.0,4.0,1.0,2.0,7.0,5.0,,,,114.0,340.0,2.0,6.0,0.30985915492957744,0.3142857142857143,0.5357142857142857,0.43410852713178294,0.47368421052631576,0.43410852713178294,0.47019867549668876,0.5,0.4146341463414634,0.5535714285714286,0.5714285714285714,0.5569620253164557,0.6053459119496856,0.5833333333333334,0.6210526315789474,0.4607142857142857,0.03875968992248062,0.07947019867549669,0.12121212121212122,0.08955223880597014,0.08333333333333333,27.252081756245268,0.6904761904761905,0.12903225806451613,0.12171052631578948,0.018315018315018316,0.13793103448275862,0.01845018450184502,0.12962962962962962,0.01838235294117647,0.02247191011235955,0.02459016393442623,,0.01507537688442211,0.027777777777777776,0.05405405405405406,0.13675213675213677,0.19736842105263158,0.13656387665198239,0.14285714285714285,,0.7142857142857143,0.11785714285714285,0.6060606060606061,0.6896551724137931,0.25,0.2392857142857143,0.47761194029850745,0.5245901639344263,0.34375,0.18214285714285713,0.37254901960784315,0.3877551020408163,0.3157894736842105,0.04285714285714286,0.4166666666666667,0.45454545454545453,0.6,0.41785714285714287,0.4358974358974359,0.45132743362831856,0.5294117647058824,0.19047619047619047,0.5,,0.047619047619047616,0.38095238095238093,0.08860759493670886,0.7142857142857143,0.012658227848101266,,0.46835443037974683,0.4864864864864865,0.5785714285714286,0.4358974358974359,0.4934480357142856,0.4721382352941177,0.46318924050632926,0.10097719869706841,0.14367816091954022,0.07088607594936709,0.30632911392405066,10.659602649006622,26.051937984496124,0.30119453924914674,,4.0,4.0,78.0,2.0,2.0,6.0,0.4444444444444444,0.03418803418803419,,,0.5,0.75,0.045112781954887216,,12.0,,2.0,,,,0.0392156862745098,,,1.0,True,
1630606,1610612749,Javonte Smart,Javonte Smart,1630606,MIL,1158.0,19,1,42,40,16.0,18.0,9.0,82,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,,,,1.0,,,1.0,1.0,5.0,2.0,,1.0,2.0,4.0,1.0,6.0,,7.0,45,1.0,2.0,2.0,,5.0,2.0,2.0,,2.0,,4.0,,4.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,,7.0,1.0,1.0,2.0,1.0,,3.0,2.0,5.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,4.0,16.0,1.0,,,,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.5,1.0,0.35,0.625,0.5,0.35,0.625,0.5,0.6,0.16666666666666666,0.25,,0.5,1.0,21.56862745098039,,,0.1111111111111111,0.125,0.2857142857142857,0.07692307692307693,0.1875,0.09523809523809523,,0.16666666666666666,,,0.2,,,0.5,0.25,0.3333333333333333,,,0.2,1.0,1.0,,0.2,,,,,,,,0.1,,,,0.5,0.2,0.2,1.0,0.25,1.0,,,0.5,0.5,1.0,0.25,,0.25,,0.8,0.2,0.549175,0.6138,0.6304125,,,0.7142857142857143,0.5714285714285714,4.55,25.849999999999998,0.38095238095238093,,1.0,1.0,,1.0,,,0.5,,,,0.5,1.0,,,,,,,,,,,,,True,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,9335.0,156,1,325,328,68.0,45.0,29.0,653,21.0,26.0,7.0,7.0,3.0,4.0,4.0,15.0,,3.0,4.0,8.0,,,,4.0,20.0,,,5.0,25.0,44.0,8.0,28.0,15.0,89.0,361,7.0,9.0,,3.0,17.0,3.0,7.0,,5.0,7.0,13.0,38.0,12.0,24.0,4.0,20.0,4.0,2.0,,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,2.0,3.0,6.0,13.0,1.0,20.0,6.0,26.0,2.0,,,,2.0,,1.0,5.0,,1.0,,1.0,7.0,,2.0,8.0,16.0,,1.0,4.0,15.0,2.0,18.0,2.0,7.0,3.0,6.0,5.0,,1.0,6.0,3.0,,,,13.0,67.0,1.0,3.0,0.76,0.8260869565217391,1.0,0.2857142857142857,,0.2857142857142857,0.5681818181818182,0.7777777777777778,0.42857142857142855,0.5138888888888888,0.7777777777777778,0.25,0.55625,0.85,0.40625,0.3888888888888889,,0.045454545454545456,0.038461538461538464,0.06666666666666667,,24.43820224719101,0.2857142857142857,0.14285714285714285,0.1625,0.038461538461538464,0.07894736842105263,0.02857142857142857,0.12179487179487179,0.033783783783783786,0.04,0.06060606060606061,,0.037037037037037035,,0.32,0.0967741935483871,0.08333333333333333,0.09259259259259259,0.045454545454545456,0.05555555555555555,0.5,0.3611111111111111,0.8076923076923077,0.84,0.7619047619047619,0.20833333333333334,0.26666666666666666,0.2857142857142857,0.75,0.041666666666666664,,,,0.1111111111111111,0.5,0.5,1.0,0.2777777777777778,0.2,0.2,1.0,0.7777777777777778,1.0,0.42857142857142855,,,0.3333333333333333,0.75,,,0.4166666666666667,,0.75,0.2,0.5531590277777778,0.5926,0.49944583333333337,0.09090909090909091,0.14285714285714285,0.19101123595505617,0.14606741573033707,5.054545454545455,25.49642857142857,0.20923076923076922,,,,,,,,,,,,,,,,,1.0,,,,,,0.1111111111111111,,,True,
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,1644.0,27,11,59,59,24.0,12.0,4.0,118,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,5.0,7.0,,,2.0,12.0,66,2.0,3.0,,,4.0,3.0,4.0,,,,6.0,6.0,4.0,,4.0,,,1.0,,,2.0,2.0,2.0,,,,6.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,,1.0,,1.0,,1.0,,2.0,,,,,2.0,,1.0,1.0,3.0,,,,3.0,1.0,4.0,,2.0,,,,,,,,1.0,,,6.0,24.0,,,0.6,1.0,,,,,0.7142857142857143,0.6666666666666666,0.75,0.7142857142857143,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.75,,,0.14285714285714285,0.2,,,16.666666666666664,,0.5,0.1,0.2,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.125,0.16666666666666666,0.3333333333333333,,,0.25,0.25,,,0.09090909090909091,,,,0.7142857142857143,0.6,0.75,0.6666666666666666,0.2857142857142857,1.0,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,,,,0.5,0.5,,,,,0.7142857142857143,,0.4937,0.5183,0.461225,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5,3.142857142857143,,0.4067796610169492,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203918,1610612749,Rodney Hood,Rodney Hood,203918,MIL,4777.0,80,24,165,169,66.0,53.0,14.0,334,1.0,1.0,,,,,1.0,2.0,,2.0,1.0,1.0,,,,2.0,4.0,1.0,,,2.0,5.0,3.0,5.0,2.0,15.0,175,,,1.0,,3.0,1.0,4.0,,,2.0,4.0,4.0,,9.0,,4.0,2.0,,,,2.0,2.0,1.0,1.0,,,6.0,,,6.0,1.0,,7.0,,7.0,,3.0,3.0,,,,,,,,,,,,,2.0,4.0,,1.0,,3.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,4.0,66.0,,1.0,1.0,1.0,1.0,0.6,,0.6,0.4,,0.25,0.65,1.5,0.25,0.6818181818181818,1.5,0.4,0.5,,,,,,6.179775280898876,,,0.02127659574468085,,0.1276595744680851,,0.07446808510638298,,,,,,,0.05263157894736842,,,0.08823529411764706,0.23076923076923078,,1.0,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.2,,,,0.1,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,,,1.0,,,,,,,0.6,0.5,0.48655499999999996,0.52425,0.338575,,,0.2,0.26666666666666666,10.66,25.220000000000002,0.4,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,True,
1627761,1610612749,DeAndre' Bembry,DeAndre' Bembry,1627761,MIL,864.0,14,2,29,34,14.0,9.0,2.0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,,1.0,,8.0,,1.0,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.1111111111111111,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827586206896552,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628400,1610612749,Semi Ojeleye,Semi Ojeleye,1628400,MIL,1131.0,19,7,38,39,22.0,21.0,4.0,77,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,5.0,43,,,1.0,2.0,5.0,,1.0,1.0,1.0,,3.0,,,3.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,3.0,22.0,,,,,1.0,1.0,1.0,1.0,,,,0.5,1.5,0.75,0.625,1.25,0.75,0.3333333333333333,,,,,,9.523809523809524,,0.5,0.16666666666666666,0.1111111111111111,0.38461538461538464,0.1111111111111111,0.3157894736842105,0.1111111111111111,,0.2,,,0.5,0.3333333333333333,,,0.42857142857142855,0.3333333333333333,0.5,,,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,0.40311666666666673,0.51015,0.436075,0.25,0.3333333333333333,1.0,0.6,4.800000000000001,27.7,0.5789473684210527,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,True,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,12330.0,206,6,431,430,117.0,81.0,46.0,861,10.0,16.0,2.0,3.0,1.0,2.0,2.0,5.0,1.0,5.0,6.0,12.0,2.0,,1.0,10.0,28.0,,1.0,6.0,13.0,26.0,16.0,40.0,4.0,78.0,507,2.0,3.0,2.0,,7.0,3.0,7.0,1.0,7.0,4.0,13.0,16.0,10.0,39.0,,28.0,10.0,2.0,,3.0,5.0,8.0,5.0,,1.0,1.0,21.0,3.0,1.0,11.0,13.0,3.0,27.0,4.0,31.0,,5.0,3.0,2.0,2.0,1.0,2.0,3.0,,,,,5.0,1.0,,9.0,20.0,,,2.0,7.0,1.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,13.0,117.0,2.0,1.0,0.6153846153846154,0.6153846153846154,0.8125,0.4,0.14285714285714285,0.4,0.5,0.6666666666666666,0.42857142857142855,0.5606060606060606,0.7,0.32142857142857145,0.5735294117647058,0.7,0.40625,0.6060606060606061,,0.07692307692307693,0.125,,,15.368421052631579,0.4,0.1875,0.12149532710280374,0.011764705882352941,0.10784313725490197,0.02654867256637168,0.11483253588516747,0.020202020202020204,,,0.047619047619047616,0.023255813953488372,0.037037037037037035,0.06818181818181818,0.15384615384615385,0.16666666666666666,0.0975609756097561,0.15,,1.0,0.24242424242424243,0.625,0.7142857142857143,0.6,0.07575757575757576,0.4,0.4,1.0,0.07575757575757576,0.2,0.2,,0.18181818181818182,0.5,0.5,1.0,0.42424242424242425,0.35714285714285715,0.35714285714285715,0.7,0.6,0.6666666666666666,,0.4,,0.14285714285714285,0.5,0.07142857142857142,,0.42857142857142855,0.16666666666666666,0.8484848484848485,0.35714285714285715,0.5495522727272727,0.65585,0.49699999999999994,0.014925373134328358,0.037037037037037035,0.08974358974358974,0.16666666666666666,6.784615384615384,25.7375,0.271461716937355,1.0,,1.0,9.0,1.0,3.0,,0.5,,0.5,1.0,,,,,,,,,,,,,,,True,
204038,1610612749,Langston Galloway,Langston Galloway,204038,MIL,1147.0,19,2,38,41,11.0,,3.0,79,,1.0,,,,1.0,,,,,,1.0,,,,,2.0,,,,,1.0,,3.0,,,40,,,,,,,1.0,,,,,,,,,2.0,,1.0,,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,0.75,,1.0,1.0,,,9.75609756097561,,,0.23076923076923078,,0.1,,0.17391304347826086,,,,,,,0.14285714285714285,0.2,1.0,0.2,,,,0.25,,,,,,,,,,,,0.25,,,,0.5,,,,,,,,,1.0,,,,,,1.0,,0.6060625,,0.7291,,,,,2.5,25.633333333333336,0.2894736842105263,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202326,1610612749,DeMarcus Cousins,DeMarcus Cousins,202326,MIL,4937.0,82,13,171,173,38.0,51.0,14.0,344,8.0,14.0,2.0,4.0,2.0,2.0,5.0,9.0,,1.0,,1.0,,,,1.0,8.0,,,2.0,13.0,24.0,1.0,9.0,15.0,44.0,190,3.0,5.0,,3.0,9.0,3.0,5.0,,2.0,8.0,14.0,18.0,8.0,3.0,4.0,8.0,1.0,3.0,,2.0,1.0,3.0,,1.0,2.0,,7.0,1.0,5.0,13.0,10.0,,23.0,6.0,29.0,,3.0,1.0,2.0,3.0,,3.0,1.0,,,,,4.0,,,9.0,17.0,1.0,1.0,,16.0,2.0,17.0,3.0,7.0,3.0,2.0,,,2.0,2.0,2.0,,,,14.0,38.0,3.0,3.0,0.6923076923076923,0.8181818181818182,1.0,0.1111111111111111,,0.1111111111111111,0.5416666666666666,0.6,0.6,0.4393939393939394,0.6,0.42857142857142855,0.55,0.75,0.6363636363636364,0.2727272727272727,,0.125,0.14285714285714285,0.1111111111111111,,23.655913978494624,0.75,,0.3225806451612903,0.16129032258064516,0.28888888888888886,0.02857142857142857,0.3026315789473684,0.09090909090909091,0.1,0.21052631578947367,,0.037037037037037035,,0.125,0.47368421052631576,,0.22857142857142856,0.5,,1.0,0.42424242424242425,0.5714285714285714,0.6666666666666666,0.625,0.2727272727272727,0.5555555555555556,0.625,0.8,0.030303030303030304,,,,0.030303030303030304,,,,0.24242424242424243,0.125,0.125,1.0,0.8,0.5,,,,0.2857142857142857,1.0,,,0.2857142857142857,,0.696969696969697,0.125,0.5489393939393938,0.6427499999999999,0.5049357142857143,0.1891891891891892,0.25,0.20454545454545456,0.3181818181818182,3.204166666666666,26.444444444444446,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,843.0,14,-7,28,30,10.0,14.0,4.0,58,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,1.0,,2.0,36,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,2.0,4.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,10.0,1.0,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,12.5,,,,,0.16666666666666666,0.25,0.09090909090909091,0.09090909090909091,,,,0.3333333333333333,,,,,0.25,,,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,0.5502333333333334,,,,,,,2.45,22.9,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629623,1610612749,Lindell Wigginton,Lindell Wigginton,1629623,MIL,1346.0,22,9,50,50,17.0,10.0,1.0,100,,1.0,,,,,,1.0,,,,,,,,1.0,2.0,,,,,2.0,1.0,2.0,4.0,7.0,43,,,,,,,1.0,,,,,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,2.0,3.0,,5.0,,5.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,3.0,,,,6.0,1.0,5.0,,2.0,,,,,,,,,,,,17.0,1.0,,,,1.0,0.5,,0.5,,,,0.375,,,0.5833333333333334,,,0.5,,0.5,,1.0,,13.72549019607843,,,0.21428571428571427,,0.2,,0.20833333333333334,,,,,,,,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.3333333333333333,,,0.25,,,,0.25,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,0.75,0.5,0.44525,,0.2765,0.5,0.5,,,5.65,25.0,0.34,,,,,,2.0,1.0,,,,,,,0.5,,,,1.0,,,,,,,,True,
1630572,1610612749,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,MIL,1590.0,26,-20,52,49,10.0,3.0,4.0,101,2.0,2.0,,,1.0,1.0,,,,,,2.0,,,,1.0,2.0,,,,2.0,2.0,1.0,4.0,1.0,8.0,70,,,,,,1.0,1.0,,,1.0,3.0,2.0,2.0,3.0,,2.0,1.0,,,,,,,,,,,,,4.0,,,4.0,,4.0,,3.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,3.0,10.0,,,0.5,0.5,1.0,0.25,,0.25,1.0,,1.0,0.5833333333333334,,1.0,0.6666666666666666,,1.5,0.6666666666666666,,,,,,10.526315789473685,,,,,0.3076923076923077,,0.16,,,,,,,,,,0.3,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,1.0,1.0,,,,,1.0,0.5,0.5764833333333333,,0.5974,0.16666666666666666,0.5,,0.375,1.5499999999999998,25.150000000000002,0.19230769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,91630.0,1527,203,3162,3132,703.0,497.0,356.0,6294,98.0,163.0,42.0,77.0,20.0,35.0,74.0,151.0,40.0,82.0,45.0,110.0,12.0,11.0,26.0,64.0,158.0,6.0,8.0,27.0,212.0,396.0,109.0,268.0,68.0,819.0,3515,54.0,105.0,18.0,20.0,155.0,41.0,83.0,19.0,53.0,22.0,161.0,242.0,182.0,327.0,78.0,155.0,64.0,34.0,1.0,31.0,40.0,71.0,26.0,14.0,23.0,5.0,182.0,68.0,61.0,178.0,138.0,29.0,345.0,136.0,481.0,19.0,43.0,31.0,12.0,28.0,4.0,13.0,38.0,6.0,15.0,4.0,6.0,66.0,13.0,18.0,56.0,127.0,,11.0,17.0,85.0,16.0,93.0,9.0,38.0,10.0,35.0,18.0,1.0,16.0,36.0,22.0,,,,161.0,697.0,12.0,9.0,0.5707547169811321,0.6994219653179191,1.0,0.40671641791044777,0.3584905660377358,0.41132075471698115,0.5353535353535354,0.5142857142857142,0.4939759036144578,0.5655120481927711,0.5487804878048781,0.5110294117647058,0.5808510638297872,0.5615942028985508,0.543918918918919,0.4036144578313253,0.0037313432835820895,0.08585858585858586,0.12269938650306748,0.07947019867549669,,21.518280770304216,0.42424242424242425,0.47540983606557374,0.1935483870967742,0.08165997322623829,0.2111506524317912,0.09054593874833555,0.20308483290488433,0.08611481975967958,0.0860655737704918,0.08928571428571429,0.059880239520958084,0.09430604982206406,0.07936507936507936,0.1471861471861472,0.21935483870967742,0.20930232558139536,0.2147239263803681,0.19895287958115182,0.0625,0.6111111111111112,0.24548192771084337,0.6012269938650306,0.6853146853146853,0.4897959183673469,0.22740963855421686,0.4900662251655629,0.5323741007194245,0.581081081081081,0.12349397590361445,0.4878048780487805,0.5,0.75,0.16566265060240964,0.4090909090909091,0.4090909090909091,1.0,0.23795180722891565,0.4050632911392405,0.40764331210191085,1.0,0.6260162601626016,0.5454545454545454,0.09523809523809523,0.0975609756097561,0.04878048780487805,0.25735294117647056,0.5714285714285714,0.19117647058823528,0.4230769230769231,0.19852941176470587,0.2962962962962963,0.6490963855421686,0.4129032258064516,0.5255176248108926,0.5680623188405796,0.5237695488721805,0.05755395683453238,0.08941176470588236,0.18925518925518925,0.19658119658119658,7.607070707070709,25.33656716417911,0.22232764073371283,7.0,2.0,9.0,,3.0,4.0,2.0,0.5,0.006329113924050633,0.5833333333333334,1.0,0.3333333333333333,1.0,0.007407407407407408,,,7.0,,1.0,1.0,,0.024390243902439025,0.10294117647058823,3.0,3.0,False,
