EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,AtRimAssists,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsPutbacks,Corner3Assists,FTDefRebounds,Blocked2s,BlockedAtRim,DefFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Offensive Fouls,BlockedArc3,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,on,HeaveAttempts,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,2762.0,46.0,-4.0,93.0,93,5.0,3.0,12.0,186,4.0,8.0,,,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,,,2.0,4.0,,,,,6.0,13.0,3.0,6.0,5.0,26.0,90,,1.0,1.0,1.0,4.0,,,,,,,4.0,8.0,9.0,4.0,2.0,3.0,,4.0,2.0,6.0,2.0,,14.0,1.0,2.0,4.0,2.0,6.0,3.0,9.0,1.0,1.0,1.0,2.0,,2.0,,,,2.0,,,1.0,,,3.0,,,6.0,2.0,,,1.0,,,5.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.5,0.4615384615384615,,,0.5526315789473685,0.75,,0.6190476190476191,0.6666666666666666,,0.3157894736842105,,0.2307692307692307,0.375,,,21.49532710280374,1.0,0.0952380952380952,0.0689655172413793,0.125,0.0384615384615384,0.1132075471698113,0.0545454545454545,,0.0434782608695652,0.0714285714285714,,0.5,0.0952380952380952,0.1818181818181818,0.1428571428571428,,0.4210526315789473,0.5,0.8,0.25,0.0526315789473684,1.0,1.0,0.2105263157894736,0.25,0.25,,0.1052631578947368,0.5,0.5,1.0,0.2105263157894736,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,0.7368421052631579,0.5,0.5760868421052631,0.534525,,0.1428571428571428,0.1428571428571428,0.1538461538461538,,7.069230769230769,25.016666666666666,0.053763440860215,1.0,3.0,,,0.5,,,,,1.0,1.0,,0.1538461538461538,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,0.1428571428571428,,True,,,,,,,
1629168,1610612753,BJ Johnson,BJ Johnson,1629168,ORL,1243.0,21.0,-12.0,42.0,45,5.0,5.0,3.0,87,1.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,4.0,,,,1.0,2.0,6.0,1.0,4.0,,7.0,51,,2.0,,,,1.0,1.0,,1.0,,2.0,2.0,2.0,3.0,4.0,1.0,2.0,,,,,,,,,2.0,,3.0,4.0,2.0,6.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,1.0,1.0,2.0,5.0,,0.5,0.5,1.0,0.25,,,0.25,0.3333333333333333,,1.0,0.35,,0.5,0.35,,0.5,0.4,,0.3333333333333333,0.3333333333333333,0.5,,21.73913043478261,,0.25,0.1666666666666666,,,0.1428571428571428,0.0909090909090909,0.25,,0.25,,1.0,,,,1.0,0.3,0.3333333333333333,0.5,1.0,0.2,,,0.1,1.0,1.0,,,,,,0.4,0.25,0.25,1.0,,,,,,,0.5,1.0,,,0.5,,0.7,0.25,0.529011111111111,0.5911,0.7974,,,,0.2857142857142857,5.783333333333334,28.5,0.119047619047619,2.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629755,1610612753,Hassani Gravett,Hassani Gravett,1629755,ORL,1385.0,23.0,-2.0,44.0,46,2.0,5.0,4.0,90,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,1.0,3.0,,,,,1.0,1.0,2.0,5.0,2.0,10.0,52,,,,,,1.0,1.0,,,,2.0,,2.0,3.0,3.0,1.0,,,1.0,2.0,3.0,2.0,1.0,8.0,,,2.0,1.0,3.0,,3.0,,1.0,1.0,,2.0,,2.0,,,2.0,,1.0,2.0,,,3.0,,,2.0,1.0,,,,,2.0,2.0,,,,0.5,0.4,,,0.4,1.0,,1.0,0.6666666666666666,,1.0,0.7142857142857143,,1.0,0.8333333333333334,,,,,,18.367346938775512,,0.0909090909090909,,0.1666666666666666,,0.1304347826086956,,,,,0.25,,0.1666666666666666,0.1666666666666666,,,0.1666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,0.5989833333333333,,0.7562,0.1428571428571428,0.5,,0.2,1.2,24.78,0.0454545454545454,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629678,1610612753,Admiral Schofield,Admiral Schofield,1629678,ORL,832.0,14.0,-6.0,25.0,28,2.0,3.0,2.0,53,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,37,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.6171500000000001,,,,,,,7.85,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201577,1610612753,Robin Lopez,Robin Lopez,201577,ORL,4006.0,67.0,12.0,142.0,141,18.0,21.0,16.0,283,4.0,4.0,1.0,1.0,10.0,20.0,1.0,1.0,,,,,,,,,,,,,15.0,25.0,,,2.0,32.0,137,4.0,5.0,,,10.0,1.0,1.0,,,2.0,4.0,16.0,14.0,,,,,,3.0,3.0,6.0,3.0,,15.0,4.0,3.0,2.0,3.0,5.0,7.0,12.0,,,,5.0,,3.0,2.0,2.0,,7.0,,2.0,8.0,,2.0,6.0,2.0,,2.0,,,,3.0,3.0,4.0,18.0,1.0,0.5333333333333333,0.5714285714285714,,,,,,0.6,0.8,1.0,0.6,0.8,1.0,0.6153846153846154,0.8333333333333334,1.0,,,,,,,20.886075949367086,0.7142857142857143,0.09375,0.0967741935483871,0.0465116279069767,0.1025641025641025,0.0666666666666666,0.1,,0.1176470588235294,0.0588235294117647,0.1,0.2,0.0714285714285714,,,1.0,0.16,1.0,1.0,0.5,0.8,0.5,0.5,0.04,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.16,,0.4104120000000001,0.3879,0.5728,,,0.3125,0.125,7.416,,0.1267605633802817,1.0,2.0,,,0.2,1.0,2.0,,,3.0,3.0,,0.125,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,0.5,,,,,2.0,,,,,,,,0.6666666666666666,True,,,,,,,
1629649,1610612753,Ignas Brazdeikis,Ignas Brazdeikis,1629649,ORL,2919.0,49.0,17.0,108.0,108,59.0,52.0,15.0,216,3.0,6.0,1.0,3.0,1.0,3.0,,,1.0,3.0,,,,1.0,,5.0,,,,3.0,4.0,9.0,1.0,8.0,4.0,15.0,120,,1.0,,,,2.0,5.0,,4.0,4.0,8.0,4.0,4.0,3.0,5.0,,2.0,,1.0,2.0,3.0,1.0,,8.0,,1.0,,5.0,5.0,1.0,6.0,,1.0,,,1.0,,1.0,,,1.0,,4.0,6.0,,,4.0,,,4.0,1.0,,,,,8.0,59.0,,0.5,0.5,1.0,0.125,,,0.125,0.4444444444444444,,0.4,0.3235294117647059,,0.2222222222222222,0.3947368421052631,,0.3636363636363636,0.4705882352941176,,0.2222222222222222,0.1666666666666666,0.3333333333333333,,16.528925619834713,,0.238095238095238,0.0476190476190476,,,0.1428571428571428,0.0192307692307692,,,0.3333333333333333,0.2,0.2,,,,,0.3529411764705882,0.5,0.6,0.3333333333333333,0.1764705882352941,0.3333333333333333,0.5,,,,,0.1764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.2941176470588235,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.3333333333333333,,0.8235294117647058,,0.5310529411764706,0.3974,0.5388777777777778,0.0555555555555555,0.1,,0.5333333333333333,3.988888888888888,25.1125,0.5462962962962963,1.0,1.0,,,1.0,,,1.0,,,,,0.0833333333333333,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,
1630758,1610612753,Aleem Ford,Aleem Ford,1630758,ORL,480.0,8.0,6.0,15.0,15,2.0,,1.0,30,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,5.0,15,,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,,17.64705882352941,,,,0.1428571428571428,,0.0833333333333333,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,0.5025666666666667,,,,,,,5.2,24.55,0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,21584.0,360.0,-37.0,752.0,758,160.0,187.0,66.0,1510,41.0,57.0,6.0,10.0,19.0,54.0,19.0,47.0,1.0,2.0,,,,,3.0,15.0,,,,5.0,79.0,158.0,4.0,17.0,25.0,195.0,840,9.0,13.0,,,24.0,10.0,23.0,,5.0,7.0,27.0,28.0,130.0,6.0,12.0,3.0,11.0,2.0,51.0,48.0,99.0,32.0,2.0,246.0,,4.0,27.0,18.0,45.0,4.0,49.0,,20.0,11.0,33.0,4.0,19.0,7.0,14.0,1.0,40.0,7.0,14.0,22.0,,,36.0,3.0,2.0,31.0,15.0,,,5.0,1.0,27.0,160.0,5.0,0.1772151898734177,0.1818181818181818,0.5,0.2352941176470588,,,0.2857142857142857,0.5,0.6923076923076923,0.4347826086956521,0.4857142857142857,0.6923076923076923,0.3571428571428571,0.5188172043010753,0.7333333333333333,0.421875,0.0971428571428571,0.1176470588235294,0.0696202531645569,0.087719298245614,0.1111111111111111,0.5,27.294685990338166,0.825,0.1034482758620689,0.0216216216216216,0.1467391304347826,,0.1256983240223463,0.0110803324099723,0.0229885057471264,,0.0888888888888888,0.0833333333333333,0.1555555555555555,0.1357142857142857,0.1818181818181818,,0.2,0.3257142857142857,0.7192982456140351,0.7884615384615384,0.2195121951219512,0.3085714285714285,0.3518518518518518,0.3958333333333333,0.2685714285714285,0.4042553191489361,0.4042553191489361,0.1052631578947368,0.0114285714285714,0.5,1.0,1.0,0.0857142857142857,0.2,0.2142857142857142,0.3333333333333333,,,,,,,0.3571428571428571,0.6,,,0.1785714285714285,,0.4228571428571429,0.25,0.468159011627907,0.5600363636363636,0.4650788461538461,0.081967213114754,0.0903614457831325,0.123076923076923,0.1384615384615384,8.617088607594939,33.682352941176475,0.2127659574468085,10.0,39.0,,,0.7692307692307693,7.0,4.0,16.0,,5.0,2.0,,0.0185185185185185,0.7,6.0,6.0,10.0,9.0,1.0,3.0,7.0,2.0,3.0,2.0,0.1578947368421052,,,1.0,,1.0,,2.0,,0.4285714285714285,,,,0.0227272727272727,False,3.0,1.0,0.0666666666666666,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,107675.0,1795.0,-334.0,3669.0,3686,642.0,665.0,392.0,7355,144.0,203.0,33.0,41.0,30.0,84.0,14.0,43.0,24.0,76.0,2.0,4.0,2.0,11.0,82.0,201.0,2.0,6.0,10.0,29.0,188.0,330.0,106.0,277.0,57.0,751.0,4165,71.0,117.0,4.0,10.0,167.0,40.0,59.0,12.0,40.0,14.0,130.0,214.0,162.0,315.0,201.0,82.0,28.0,2.0,48.0,36.0,84.0,29.0,8.0,204.0,43.0,103.0,175.0,203.0,419.0,147.0,566.0,10.0,38.0,26.0,33.0,10.0,20.0,43.0,13.0,3.0,76.0,13.0,113.0,181.0,2.0,29.0,74.0,8.0,3.0,73.0,35.0,5.0,2.0,118.0,75.0,130.0,632.0,12.0,0.5691489361702128,0.8106060606060606,0.9905660377358492,0.3826714801444043,0.4,0.3,0.3826714801444043,0.5696969696969697,0.6068376068376068,0.6779661016949152,0.57166392092257,0.6062992125984252,0.5858585858585859,0.5859375,0.6185185185185185,0.5972222222222222,0.4563426688632619,0.0072202166064981,0.0848484848484848,0.0886699507389162,0.0952380952380952,,17.3955296404276,0.4342105263157895,0.2107995846313603,0.1077405857740585,0.2011494252873563,0.0511904761904761,0.2062193126022913,0.0812917594654788,0.1097852028639618,0.053680981595092,0.2122186495176848,0.1990407673860911,0.2297872340425532,0.2166910688140556,0.1443850267379679,0.0354609929078014,0.635593220338983,0.3344316309719934,0.7093596059113301,0.7783783783783784,0.5555555555555556,0.1383855024711696,0.3571428571428571,0.3947368421052631,0.0708401976935749,0.3255813953488372,0.3414634146341463,0.3571428571428571,0.1252059308072487,0.3157894736842105,0.3157894736842105,0.9583333333333334,0.3311367380560132,0.4079601990049751,0.4120603015075377,1.0,0.0314960629921259,0.5,0.5,0.0472440944881889,0.3333333333333333,1.0,0.4141414141414141,0.8048780487804879,0.1111111111111111,0.1818181818181818,0.2929292929292929,0.3448275862068966,0.7907742998352554,0.4079601990049751,0.5442107907742997,0.5836463157894739,0.5502217171717172,0.0550314465408805,0.0974930362116991,0.2223701731025299,0.1731025299600532,5.086666666666666,25.131046931407937,0.1749795584627964,100.0,29.0,8.0,0.0465116279069767,0.7874015748031497,66.0,112.0,7.0,41.0,113.0,50.0,0.4408602150537634,0.1181556195965417,0.66,13.0,3.0,11.0,12.0,7.0,10.0,6.0,1.0,4.0,4.0,0.7333333333333333,2.0,1.0,,0.0178571428571428,12.0,3.0,57.0,0.0425531914893617,0.0909090909090909,,,,0.0842105263157894,False,,6.0,0.0099502487562189,2.0,4.0,7.0,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,108362.0,1806.0,-95.0,3717.0,3720,698.0,709.0,376.0,7437,185.0,249.0,38.0,51.0,63.0,148.0,32.0,61.0,8.0,23.0,,,1.0,3.0,62.0,184.0,4.0,9.0,5.0,28.0,280.0,458.0,70.0,207.0,141.0,911.0,4102,69.0,92.0,4.0,9.0,184.0,50.0,87.0,6.0,31.0,39.0,157.0,340.0,220.0,210.0,183.0,62.0,34.0,1.0,99.0,70.0,169.0,51.0,15.0,408.0,37.0,100.0,213.0,244.0,493.0,138.0,631.0,11.0,35.0,25.0,47.0,19.0,25.0,69.0,22.0,9.0,116.0,20.0,79.0,168.0,1.0,14.0,181.0,25.0,1.0,205.0,94.0,,,41.0,26.0,157.0,685.0,10.0,0.6071428571428571,0.7456140350877193,1.0,0.3381642512077294,0.4444444444444444,0.1935483870967742,0.3398058252427184,0.611353711790393,0.75,0.5747126436781609,0.5789473684210527,0.7425742574257426,0.5,0.6033112582781457,0.7666666666666667,0.548951048951049,0.3112781954887218,0.0048309178743961,0.074235807860262,0.0963855421686747,0.0675675675675675,,21.00941801497223,0.4051724137931034,0.2573839662447257,0.1088139281828074,0.253269916765755,0.045510455104551,0.2554499720514254,0.0790993071593533,0.0977443609022556,0.0411392405063291,0.2507462686567164,0.2348484848484848,0.3087557603686636,0.2580152671755725,0.2365591397849462,0.03971119133574,0.6341463414634146,0.3744360902255639,0.7429718875502008,0.8222222222222222,0.5891891891891892,0.2225563909774436,0.4256756756756756,0.4565217391304347,0.0917293233082706,0.5245901639344263,0.5245901639344263,0.65625,0.0345864661654135,0.3478260869565217,0.3478260869565217,1.0,0.2766917293233082,0.3369565217391304,0.3387978142076502,1.0,,,,0.0891089108910891,0.4444444444444444,1.0,0.4322033898305085,0.7450980392156863,0.0254237288135593,0.3333333333333333,0.2372881355932203,0.1785714285714285,0.6857142857142857,0.3387978142076502,0.5286009036144579,0.578096511627907,0.523990170940171,0.127891156462585,0.178030303030303,0.2019758507135016,0.1723380900109769,5.832096069868998,25.900483091787446,0.1877858488027979,77.0,58.0,2.0,,0.7623762376237624,61.0,104.0,19.0,36.0,41.0,23.0,0.3956043956043956,0.1363636363636363,0.7922077922077922,34.0,,26.0,10.0,11.0,8.0,24.0,,20.0,18.0,0.6349206349206349,1.0,1.0,1.0,0.015625,25.0,,17.0,0.0607734806629834,0.081967213114754,,,,0.0842105263157894,False,1.0,1.0,0.0054347826086956,,2.0,2.0,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,123036.0,2051.0,-239.0,4202.0,4195,872.0,831.0,455.0,8397,98.0,178.0,17.0,37.0,88.0,219.0,38.0,122.0,13.0,38.0,3.0,5.0,2.0,9.0,117.0,350.0,11.0,41.0,29.0,90.0,224.0,519.0,130.0,388.0,215.0,1053.0,4738,15.0,39.0,14.0,46.0,81.0,40.0,111.0,31.0,99.0,88.0,261.0,108.0,340.0,261.0,348.0,117.0,38.0,6.0,205.0,163.0,368.0,123.0,20.0,899.0,15.0,17.0,190.0,114.0,314.0,32.0,346.0,8.0,46.0,27.0,122.0,22.0,84.0,47.0,38.0,5.0,169.0,40.0,90.0,171.0,2.0,2.0,220.0,5.0,13.0,252.0,88.0,2.0,1.0,17.0,10.0,243.0,856.0,16.0,0.2410714285714285,0.2477064220183486,0.6692307692307692,0.3350515463917525,0.3043478260869565,0.3131313131313131,0.3367875647668393,0.4315992292870905,0.3846153846153846,0.3603603603603603,0.4619625137816979,0.4235294117647059,0.4119047619047619,0.5173095944609297,0.449438202247191,0.5078125,0.4277839029768467,0.0154639175257731,0.0732177263969171,0.0730337078651685,0.1004566210045662,0.0526315789473684,24.96826068556919,0.7218934911242604,0.1029810298102981,0.0160528800755429,0.2027748132337246,0.0148957298907646,0.1487279843444227,0.015488867376573,0.0148936170212765,0.0150943396226415,0.0846153846153846,0.1092436974789916,0.1203319502074688,0.2080443828016643,0.1851851851851851,0.0163934426229508,0.5882352941176471,0.1962513781697905,0.550561797752809,0.593939393939394,0.3265306122448979,0.2414553472987872,0.4018264840182648,0.4467005076142132,0.1345093715545755,0.3114754098360656,0.3193277310924369,0.2894736842105263,0.041896361631753,0.3421052631578947,0.3611111111111111,1.0,0.3858875413450937,0.3342857142857143,0.338150289017341,0.6324786324786325,0.0588235294117647,0.6,1.0,0.4823529411764706,0.2682926829268293,0.7272727272727273,0.1761904761904762,0.4594594594594595,0.0428571428571428,0.2222222222222222,0.4285714285714285,0.3222222222222222,0.6240352811466373,0.3362068965517241,0.4925732853982297,0.4920963636363636,0.4733625,0.0960163432073544,0.1504273504273504,0.0769230769230769,0.2478632478632478,8.490944123314065,26.322938144329896,0.2075202284626368,20.0,127.0,,0.0245901639344262,0.2352941176470588,9.0,12.0,40.0,10.0,15.0,5.0,0.1020408163265306,0.0263852242744063,0.45,9.0,129.0,58.0,19.0,9.0,10.0,22.0,12.0,30.0,19.0,0.125,5.0,,7.0,,2.0,1.0,8.0,0.0141509433962264,0.2222222222222222,,8.0,0.015228426395939,,False,2.0,2.0,0.0114285714285714,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,141644.0,2361.0,-206.0,4851.0,4844,961.0,1021.0,530.0,9695,234.0,389.0,53.0,77.0,111.0,273.0,7.0,23.0,29.0,65.0,2.0,5.0,4.0,11.0,67.0,198.0,11.0,24.0,8.0,36.0,352.0,685.0,96.0,263.0,184.0,1176.0,5459,33.0,62.0,13.0,29.0,126.0,72.0,120.0,12.0,47.0,56.0,236.0,380.0,324.0,240.0,198.0,67.0,82.0,1.0,135.0,86.0,221.0,57.0,15.0,528.0,45.0,37.0,96.0,153.0,260.0,83.0,343.0,17.0,67.0,40.0,64.0,15.0,42.0,51.0,22.0,9.0,115.0,15.0,80.0,161.0,2.0,7.0,180.0,5.0,13.0,213.0,95.0,,,34.0,19.0,231.0,942.0,11.0,0.5397727272727273,0.5571847507331378,0.8333333333333334,0.3650190114068441,0.4482758620689655,0.2553191489361702,0.3650190114068441,0.5138686131386861,0.532258064516129,0.6,0.5232067510548524,0.5769230769230769,0.5389221556886228,0.5637583892617449,0.6116504854368932,0.59,0.2774261603375527,0.0038022813688212,0.1197080291970802,0.1208226221079691,0.1245421245421245,,21.178839465495148,0.5565217391304348,0.1213322759714512,0.0294351630867144,0.0894687791239515,0.0410209662716499,0.1066838046272493,0.0348343245539507,0.0251346499102333,0.0427251732101616,0.123006833712984,0.1247637051039697,0.1126279863481228,0.0792682926829268,0.1225296442687747,0.0413625304136253,0.5588235294117647,0.410337552742616,0.6015424164524421,0.6842105263157895,0.6111111111111112,0.2879746835443038,0.4065934065934066,0.4644351464435146,0.0242616033755274,0.3043478260869565,0.3181818181818182,0.7142857142857143,0.0685654008438818,0.4461538461538462,0.4461538461538462,0.896551724137931,0.2088607594936709,0.3383838383838384,0.3401015228426396,0.8059701492537313,0.0549450549450549,0.4,0.5,0.2637362637362637,0.4583333333333333,0.8181818181818182,0.4610778443113772,0.6883116883116883,0.0658682634730539,0.3636363636363636,0.2155688622754491,0.2222222222222222,0.6877637130801688,0.3383838383838384,0.5159217827004222,0.5085508474576271,0.5216751497005988,0.0963035019455253,0.1248357424441524,0.1071428571428571,0.2006802721088435,4.564963503649635,25.402661596958172,0.1981034838177695,40.0,96.0,,0.0434782608695652,0.4395604395604395,23.0,22.0,29.0,11.0,34.0,13.0,0.0956521739130434,0.0395833333333333,0.575,21.0,48.0,24.0,27.0,13.0,6.0,19.0,1.0,15.0,10.0,0.3783783783783784,4.0,1.0,2.0,0.0112359550561797,4.0,,17.0,0.0346320346320346,0.3043478260869565,,4.0,0.0149812734082397,0.0181818181818181,False,,4.0,0.005050505050505,,,,
