EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,on,Corner3PctBlocked
202331,1610612746,Paul George,Paul George,202331,LAC,27261.0,454,38,942,935,140.0,151.0,81.0,1877,29.0,50.0,3.0,5.0,20.0,49.0,74.0,160.0,320.0,974,5.0,10.0,21.0,13.0,23.0,57.0,110.0,4.0,8.0,37.0,29.0,66.0,18.0,30.0,161.0,4.0,37.0,83.0,8.0,91.0,1.0,35.0,21.0,33.0,9.0,26.0,17.0,50.0,7.0,35.0,1.0,63.0,61.0,4.0,7.0,4.0,3.0,7.0,6.0,1.0,52.0,131.0,0.4625,0.5,0.5652173913043478,0.4835766423357664,0.47058823529411764,0.47674418604651164,0.5301003344481605,0.5526315789473685,0.56,0.05,0.08,33.71980676328503,0.66,0.14566929133858267,0.01818181818181818,0.16421052631578947,0.017817371937639197,0.0136986301369863,0.02666666666666667,0.14166666666666666,0.23529411764705882,0.006711409395973154,0.8571428571428571,0.18248175182481752,0.58,0.6304347826086957,0.17883211678832117,0.40816326530612246,0.43478260869565216,0.29411764705882354,0.6,0.5985401459854015,0.506645802919708,0.5188499999999999,0.4969151162790697,0.065625,0.178125,10.176874999999997,0.14861995753715498,7.0,10.0,61.0,55.0,5.0,16.0,38.0,11.0,7.0,,4.0,41.0,5.0,14.0,4.0,7.0,,3.0,16.0,2.0,2.0,2.0,2.0,1.0,7.0,27.0,,,,,,,2.0,1.0,0.25675675675675674,0.2638888888888889,0.061224489795918366,0.29411764705882354,0.18552036199095023,0.017467248908296942,0.013888888888888888,0.022857142857142857,,0.0963855421686747,0.18604651162790697,0.1836734693877551,0.13793103448275862,0.3,0.22262773722627738,,0.23255813953488372,0.7,0.09491525423728814,0.15,25.0,11.0,17.0,1.0,1.0,28.0,97.0,5.0,4.0,19.0,39.0,114.0,7.0,5.0,20.0,60.0,57.0,97.0,28.0,,3.0,1.0,0.5128205128205128,0.34210526315789475,0.25,0.34210526315789475,0.41605839416058393,0.4098360655737705,0.4166666666666667,0.36,0.06204379562043796,0.6470588235294118,0.6470588235294118,0.6363636363636364,0.354014598540146,0.28865979381443296,0.2916666666666667,0.4642857142857143,0.29411764705882354,0.023255813953488372,1.0,0.4418604651162791,0.21052631578947367,0.28865979381443296,0.008695652173913044,25.592982456140348,1.0,2.0,1.0,2.0,1.0,,1.0,0.2857142857142857,0.008771929824561403,0.010309278350515464,0.11764705882352941,0.5,,0.2,,,0.01639344262295082,,,1.0,True,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,44323.0,739,-48,1497,1488,200.0,268.0,142.0,2985,11.0,16.0,2.0,4.0,41.0,93.0,90.0,196.0,391.0,1709,7.0,13.0,30.0,8.0,20.0,49.0,118.0,2.0,6.0,21.0,26.0,47.0,13.0,15.0,120.0,5.0,44.0,89.0,11.0,100.0,1.0,14.0,4.0,17.0,6.0,9.0,17.0,34.0,2.0,65.0,4.0,54.0,68.0,7.0,11.0,4.0,5.0,12.0,7.0,,47.0,188.0,0.45918367346938777,0.5384615384615384,0.4,0.5045454545454545,0.6904761904761905,0.3974358974358974,0.5406162464985994,0.7142857142857143,0.5,0.030612244897959183,,23.51172579675286,0.5,0.1070559610705596,0.011441647597254004,0.11506849315068493,0.015172413793103448,0.009523809523809525,0.01092896174863388,0.12087912087912088,0.1797752808988764,0.00558659217877095,0.5833333333333334,0.048484848484848485,0.6875,0.6875,0.2818181818181818,0.44086021505376344,0.4659090909090909,0.19047619047619047,0.5,0.45454545454545453,0.4697233333333333,0.4586692307692307,0.44195897435897435,0.07672634271099744,0.12531969309462915,12.572959183673465,0.13360053440213762,2.0,3.0,87.0,58.0,1.0,18.0,62.0,13.0,5.0,1.0,6.0,40.0,5.0,10.0,2.0,8.0,2.0,2.0,30.0,1.0,2.0,,1.0,4.0,5.0,24.0,1.0,,1.0,2.0,,1.0,3.0,5.0,0.34444444444444444,0.34831460674157305,0.053763440860215055,0.125,0.12539184952978055,0.020833333333333332,0.013422818791946308,0.01834862385321101,0.02857142857142857,0.04285714285714286,0.12698412698412698,0.11940298507462686,0.5454545454545454,0.2682926829268293,0.2636363636363636,0.5,0.07692307692307693,0.6666666666666666,0.07714285714285714,0.11162790697674418,38.0,10.0,28.0,2.0,4.0,41.0,106.0,8.0,3.0,15.0,51.0,134.0,8.0,5.0,19.0,135.0,18.0,106.0,41.0,2.0,6.0,3.0,0.8823529411764706,0.3805970149253731,0.2631578947368421,0.3805970149253731,0.40606060606060607,0.4367816091954023,0.4418604651162791,0.3684210526315789,0.08484848484848485,0.35714285714285715,0.35714285714285715,0.9,0.3212121212121212,0.3867924528301887,0.3867924528301887,0.8780487804878049,0.38095238095238093,0.10256410256410256,0.5,0.38461538461538464,0.2,0.3867924528301887,0.022222222222222223,25.682089552238804,,,5.0,5.0,,1.0,,0.625,,,,,,0.625,1.0,,0.011494252873563218,,,,True,
201586,1610612746,Serge Ibaka,Serge Ibaka,201586,LAC,4817.0,80,-17,170,167,42.0,40.0,16.0,337,4.0,8.0,2.0,4.0,8.0,16.0,14.0,31.0,34.0,161,3.0,7.0,7.0,1.0,5.0,2.0,10.0,6.0,2.0,2.0,,2.0,,1.0,4.0,7.0,12.0,25.0,7.0,32.0,2.0,2.0,2.0,5.0,,1.0,3.0,8.0,1.0,10.0,2.0,3.0,4.0,,7.0,3.0,4.0,7.0,5.0,,2.0,42.0,0.45161290322580644,0.42857142857142855,0.2,0.40789473684210525,0.375,0.14285714285714285,0.425,0.3888888888888889,0.14285714285714285,0.06451612903225806,0.125,25.3968253968254,0.625,0.23076923076923078,0.12280701754385964,0.24175824175824176,0.07216494845360824,0.2857142857142857,0.11764705882352941,0.15,0.2222222222222222,0.09523809523809523,0.7142857142857143,0.21052631578947367,0.5,0.5714285714285714,0.42105263157894735,0.5,0.5333333333333333,0.5,0.5,0.39473684210526316,0.46950526315789476,0.5260857142857143,0.47195714285714285,0.20588235294117646,0.058823529411764705,8.148387096774192,0.24705882352941178,1.0,1.0,7.0,3.0,1.0,,18.0,,1.0,,,10.0,3.0,,1.0,4.0,,1.0,7.0,,,,,,,2.0,,,,,,1.0,,,0.6428571428571429,0.8181818181818182,0.0625,0.6,0.2564102564102564,,0.038461538461538464,,,0.30434782608695654,0.21212121212121213,0.5,0.5,0.625,0.18421052631578946,,0.14285714285714285,1.0,0.05,0.06060606060606061,2.0,,1.0,,1.0,1.0,6.0,,,1.0,1.0,7.0,1.0,,2.0,3.0,,6.0,1.0,,,,1.0,0.14285714285714285,,0.14285714285714285,0.18421052631578946,0.2857142857142857,0.2857142857142857,1.0,0.02631578947368421,,,,0.15789473684210525,0.16666666666666666,0.16666666666666666,1.0,,0.14285714285714285,,0.14285714285714285,,0.16666666666666666,,26.485714285714284,,1.0,,,,,,,,,0.125,,,,,,,,,,True,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,2723.0,45,-30,93,94,21.0,13.0,6.0,187,6.0,9.0,,2.0,2.0,5.0,8.0,17.0,29.0,128,,3.0,,2.0,3.0,6.0,10.0,,1.0,6.0,,6.0,,4.0,12.0,2.0,1.0,3.0,3.0,6.0,2.0,2.0,,4.0,,3.0,,4.0,2.0,5.0,,10.0,9.0,,2.0,2.0,,2.0,1.0,,6.0,21.0,0.47058823529411764,,0.6666666666666666,0.5,,0.5,0.5576923076923077,,0.5,0.058823529411764705,,29.702970297029704,1.0,0.05,0.08333333333333333,0.05405405405405406,0.08571428571428572,,0.125,0.08333333333333333,,0.18181818181818182,0.5,0.4090909090909091,0.6666666666666666,0.6666666666666666,0.22727272727272727,0.4,0.5,0.6666666666666666,,0.6363636363636364,0.5250545454545454,0.5454666666666667,0.4866375,,0.20689655172413793,6.541176470588235,0.22580645161290322,1.0,1.0,3.0,7.0,,2.0,6.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,2.0,,,,,,1.0,5.0,,,,,,,1.0,,0.375,0.375,0.2,0.25,0.058823529411764705,0.09090909090909091,0.1111111111111111,,0.3333333333333333,,0.06666666666666667,,0.5,,0.13636363636363635,,0.25,1.0,0.19230769230769232,0.23809523809523808,,1.0,2.0,,1.0,1.0,3.0,,,,2.0,5.0,,,1.0,6.0,,3.0,1.0,,,,1.0,0.4,,0.4,0.22727272727272727,,,,0.09090909090909091,0.5,0.5,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,0.25,,,,0.3333333333333333,,25.36,,,,,,,,,,,,,,,,,,,,,True,
203496,1610612746,Robert Covington,Robert Covington,203496,LAC,4315.0,72,-6,142,146,31.0,38.0,15.0,288,7.0,8.0,2.0,2.0,,1.0,8.0,10.0,30.0,172,2.0,2.0,4.0,2.0,2.0,6.0,4.0,2.0,,2.0,1.0,3.0,1.0,2.0,7.0,3.0,5.0,9.0,3.0,12.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,9.0,,4.0,8.0,1.0,5.0,3.0,1.0,5.0,3.0,,4.0,28.0,0.8,1.0,1.0,0.6111111111111112,0.6666666666666666,1.0,0.7142857142857143,0.6666666666666666,1.0,,,14.375,0.5,0.125,0.08823529411764706,0.11428571428571428,0.04411764705882353,0.2,,0.21052631578947367,0.16666666666666666,,0.6,0.4444444444444444,0.875,0.875,0.05555555555555555,,,0.6666666666666666,1.0,0.8888888888888888,0.5621583333333332,0.5965,0.6908,0.13333333333333333,0.2,3.8200000000000003,0.21830985915492956,2.0,2.0,1.0,8.0,,2.0,12.0,,,,,3.0,1.0,1.0,,,,,7.0,,,,,,,,,,,1.0,,,1.0,,0.75,0.8571428571428571,,0.25,0.1,,0.125,,,,0.05263157894736842,0.18181818181818182,0.8571428571428571,,0.05555555555555555,0.5,1.0,1.0,0.1,,1.0,1.0,2.0,,,1.0,6.0,1.0,,,2.0,8.0,1.0,,,3.0,3.0,6.0,1.0,,,2.0,0.5,0.25,,0.25,0.4444444444444444,1.0,1.0,,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,,,,0.16666666666666666,0.2,25.4375,,,,,,,,,,,,,,,,,,,,,True,
1628400,1610612746,Semi Ojeleye,Semi Ojeleye,1628400,LAC,144.0,2,-2,4,4,,4.0,1.0,8,,,,,,,,,1.0,5,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,0.5,,,,,20.0,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630553,1610612746,Keon Johnson,Keon Johnson,1630553,LAC,62.0,1,-5,2,3,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626159,1610612746,Justise Winslow,Justise Winslow,1626159,LAC,26614.0,444,52,935,936,322.0,355.0,94.0,1871,38.0,57.0,7.0,15.0,17.0,41.0,56.0,107.0,152.0,953,7.0,18.0,22.0,15.0,30.0,46.0,34.0,12.0,12.0,27.0,22.0,49.0,13.0,16.0,120.0,19.0,43.0,101.0,27.0,128.0,3.0,20.0,5.0,27.0,2.0,16.0,6.0,33.0,10.0,42.0,2.0,28.0,39.0,2.0,14.0,9.0,5.0,15.0,9.0,,45.0,318.0,0.5233644859813084,0.3888888888888889,0.5,0.46691176470588236,0.3181818181818182,0.4230769230769231,0.49032258064516127,0.4230769230769231,0.46938775510204084,0.11214953271028037,0.08771929824561403,17.97323135755258,0.8181818181818182,0.15925925925925927,0.0794979079497908,0.18664047151277013,0.0625,0.11842105263157894,0.058823529411764705,0.17355371900826447,0.17857142857142858,0.05357142857142857,0.6,0.41911764705882354,0.6666666666666666,0.7307692307692307,0.3014705882352941,0.4146341463414634,0.4857142857142857,0.6818181818181818,0.4666666666666667,0.6323529411764706,0.5113499999999999,0.544770588235294,0.5275144736842104,0.14473684210526316,0.3026315789473684,5.11682242990654,0.3443850267379679,10.0,18.0,9.0,25.0,8.0,13.0,78.0,9.0,10.0,1.0,8.0,52.0,6.0,15.0,1.0,11.0,,3.0,20.0,1.0,2.0,1.0,2.0,,1.0,18.0,1.0,1.0,,,,,5.0,1.0,0.6964285714285714,0.78,0.14634146341463414,0.2608695652173913,0.2175732217573222,0.04145077720207254,0.06557377049180328,0.04081632653061224,0.043478260869565216,0.14049586776859505,0.19653179190751446,0.2727272727272727,0.6842105263157895,0.7058823529411765,0.0661764705882353,0.14285714285714285,0.46153846153846156,0.5555555555555556,0.11764705882352941,0.14516129032258066,1.0,4.0,15.0,,6.0,1.0,14.0,1.0,1.0,3.0,5.0,29.0,4.0,1.0,9.0,15.0,,12.0,1.0,,,,1.0,0.1724137931034483,0.1111111111111111,0.18518518518518517,0.21323529411764705,0.1111111111111111,0.125,1.0,0.11029411764705882,0.26666666666666666,0.26666666666666666,1.0,0.10294117647058823,0.07142857142857142,0.07692307692307693,1.0,0.045454545454545456,0.15384615384615385,,0.07692307692307693,0.3333333333333333,0.08333333333333333,,26.531034482758628,,3.0,,,1.0,,,,0.034482758620689655,0.07142857142857142,0.13636363636363635,,,,,2.0,0.1111111111111111,,,,False,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,49612.0,827,-4,1651,1655,268.0,281.0,183.0,3306,92.0,127.0,28.0,46.0,38.0,64.0,131.0,195.0,343.0,1868,33.0,52.0,86.0,16.0,25.0,61.0,74.0,48.0,15.0,33.0,18.0,51.0,11.0,14.0,120.0,66.0,99.0,175.0,92.0,267.0,8.0,15.0,5.0,23.0,6.0,11.0,29.0,52.0,10.0,92.0,13.0,94.0,113.0,12.0,39.0,28.0,11.0,39.0,30.0,1.0,60.0,267.0,0.6717948717948717,0.6346153846153846,0.64,0.6717948717948717,0.6346153846153846,0.64,0.694331983805668,0.6615384615384615,0.7093023255813954,0.07692307692307693,0.07874015748031496,16.0149973219068,0.4423076923076923,0.21199143468950749,0.15,0.2009626955475331,0.11855670103092783,0.2578125,0.12650602409638553,0.2100456621004566,0.1951219512195122,0.16666666666666666,0.7692307692307693,0.6512820512820513,0.7244094488188977,0.7863247863247863,0.3282051282051282,0.59375,0.6440677966101694,0.8846153846153846,0.6086956521739131,0.6512820512820513,0.5526984615384615,0.5912374999999999,0.542712,0.25072886297376096,0.17784256559766765,3.391282051282052,0.1623258631132647,10.0,16.0,4.0,81.0,20.0,29.0,188.0,7.0,8.0,11.0,26.0,68.0,8.0,10.0,3.0,12.0,,7.0,49.0,1.0,8.0,,15.0,4.0,7.0,47.0,,,,,4.0,3.0,6.0,11.0,0.7175572519083969,0.8785046728971962,0.078125,0.2962962962962963,0.18681318681318682,0.07738095238095238,0.0821917808219178,0.05970149253731343,0.14705882352941177,0.22289156626506024,0.16151202749140894,0.2876712328767123,0.6956521739130435,0.7894736842105263,0.020512820512820513,0.10714285714285714,0.64,0.625,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,False,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,91191.0,1520,204,3051,3046,684.0,811.0,332.0,6097,23.0,41.0,4.0,7.0,33.0,65.0,83.0,178.0,696.0,3278,10.0,21.0,79.0,17.0,30.0,143.0,58.0,4.0,13.0,68.0,44.0,112.0,28.0,46.0,268.0,8.0,92.0,175.0,17.0,192.0,5.0,31.0,10.0,30.0,12.0,20.0,22.0,52.0,10.0,76.0,4.0,40.0,58.0,4.0,6.0,2.0,4.0,6.0,2.0,,143.0,681.0,0.46629213483146065,0.47619047619047616,0.5666666666666667,0.6066037735849057,0.6416666666666667,0.6414141414141414,0.6236263736263736,0.6475409836065574,0.6714285714285714,0.07303370786516854,0.17073170731707318,17.38372093023256,0.5769230769230769,0.10154525386313466,0.010113780025284451,0.10890454836643178,0.012005649717514125,0.015625,0.012121212121212121,0.07908163265306123,0.11347517730496454,0.01838235294117647,0.3333333333333333,0.07735849056603773,0.5609756097560976,0.6764705882352942,0.12264150943396226,0.5076923076923077,0.5409836065573771,0.11666666666666667,0.5714285714285714,0.7415094339622641,0.5090871698113207,0.4995119047619048,0.4946606060606061,0.11350574712643678,0.20545977011494254,10.904494382022472,0.22418879056047197,3.0,3.0,72.0,53.0,2.0,16.0,108.0,16.0,18.0,4.0,9.0,78.0,5.0,21.0,4.0,10.0,,1.0,25.0,1.0,7.0,1.0,2.0,1.0,2.0,9.0,,,,,,1.0,9.0,4.0,0.6506024096385542,0.6666666666666666,0.06153846153846154,0.06493506493506493,0.11908396946564885,0.0144,,0.014462809917355372,0.014184397163120567,0.12064343163538874,0.11847389558232932,0.12101910828025478,0.6956521739130435,0.5454545454545454,0.13584905660377358,0.25,0.030303030303030304,1.0,0.03136531365313653,0.04864864864864865,27.0,22.0,48.0,7.0,12.0,137.0,304.0,31.0,24.0,57.0,159.0,352.0,39.0,31.0,69.0,435.0,42.0,304.0,137.0,3.0,16.0,8.0,0.9119496855345912,0.45170454545454547,0.4492753623188406,0.45170454545454547,0.6641509433962264,0.375,0.38571428571428573,0.7407407407407407,0.09056603773584905,0.4583333333333333,0.4583333333333333,0.9545454545454546,0.5735849056603773,0.4506578947368421,0.4521452145214521,0.9051094890510949,0.5166666666666667,0.12121212121212122,0.5833333333333334,0.5757575757575758,0.42105263157894735,0.4506578947368421,0.022408963585434174,25.87869318181818,4.0,8.0,15.0,19.0,1.0,1.0,1.0,0.48717948717948717,0.002840909090909091,0.003289473684210526,0.13333333333333333,0.5,0.75,0.4838709677419355,0.8666666666666667,,0.027777777777777776,,,,False,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,63956.0,1066,119,2178,2190,549.0,683.0,211.0,4368,50.0,69.0,4.0,8.0,23.0,54.0,79.0,143.0,434.0,2405,7.0,13.0,30.0,17.0,29.0,100.0,62.0,2.0,15.0,48.0,36.0,84.0,25.0,26.0,204.0,11.0,55.0,123.0,18.0,141.0,7.0,28.0,8.0,19.0,3.0,11.0,13.0,32.0,7.0,58.0,2.0,68.0,90.0,6.0,11.0,6.0,4.0,12.0,8.0,,97.0,538.0,0.5524475524475524,0.5384615384615384,0.5862068965517241,0.541033434650456,0.48148148148148145,0.4861111111111111,0.5880758807588076,0.5,0.5681818181818182,0.1048951048951049,0.10144927536231885,16.563403552251135,0.59375,0.09105960264900662,0.02119460500963391,0.10410958904109589,0.018027571580063628,0.03896103896103896,0.02242152466367713,0.06870229007633588,0.1782178217821782,0.043209876543209874,0.6666666666666666,0.20972644376899696,0.7246376811594203,0.8064516129032258,0.1641337386018237,0.42592592592592593,0.5,0.2962962962962963,0.5,0.7750759878419453,0.5278954268292684,0.5465052631578946,0.5275781690140845,0.06912442396313365,0.2304147465437788,6.303496503496502,0.25206611570247933,10.0,14.0,20.0,78.0,4.0,30.0,96.0,11.0,16.0,6.0,6.0,59.0,9.0,20.0,2.0,8.0,,2.0,30.0,2.0,2.0,1.0,2.0,4.0,9.0,42.0,1.0,1.0,,1.0,,,3.0,3.0,0.6075949367088608,0.6153846153846154,0.14814814814814814,0.15517241379310345,0.12016293279022404,0.014150943396226415,,0.008982035928143712,0.03333333333333333,0.07883817427385892,0.11891891891891893,0.12396694214876033,0.7,0.391304347826087,0.060790273556231005,0.5,0.19444444444444445,0.7142857142857143,0.1184573002754821,0.23863636363636365,6.0,20.0,58.0,3.0,12.0,46.0,128.0,10.0,9.0,31.0,66.0,186.0,14.0,12.0,43.0,189.0,9.0,127.0,46.0,,,1.0,0.9545454545454546,0.3548387096774194,0.27906976744186046,0.3567567567567568,0.5653495440729484,0.3,0.3,0.6666666666666666,0.1762917933130699,0.3448275862068966,0.35714285714285715,1.0,0.3890577507598784,0.359375,0.36507936507936506,0.9347826086956522,0.37037037037037035,0.16666666666666666,0.25,0.4305555555555556,0.2903225806451613,0.36220472440944884,0.0053475935828877,25.323655913978488,,4.0,4.0,4.0,4.0,4.0,,0.2857142857142857,0.021505376344086023,0.015625,0.14814814814814814,,,0.4,1.0,1.0,,1.0,0.01818181818181818,,False,0.034482758620689655
