EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,DefensiveGoaltends,on,3SecondViolations
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,26576.0,443,-74,905,907,228,197,100,1812,17.0,32.0,1.0,2.0,7.0,11.0,17.0,37.0,10.0,36.0,1.0,5.0,1.0,45.0,112.0,2.0,6.0,27.0,44.0,105.0,46.0,117.0,45.0,271.0,1037,1.0,3.0,2.0,6.0,6.0,14.0,12.0,25.0,28.0,21.0,63.0,10.0,78.0,93.0,,112.0,45.0,10.0,46.0,35.0,81.0,22.0,13.0,31.0,10.0,197.0,3.0,,16.0,16.0,1.0,33,4,37,2.0,6.0,2.0,4.0,24.0,5.0,10.0,13.0,14.0,37.0,7.0,12.0,21,3.0,36.0,1.0,51.0,4.0,16.0,,,1.0,1.0,60.0,225,0.11363636363636363,0.11363636363636363,0.6739130434782609,0.39316239316239315,0.3333333333333333,0.39316239316239315,0.41904761904761906,0.3333333333333333,0.48,0.509009009009009,0.4444444444444444,0.39622641509433965,0.5435684647302904,0.5416666666666666,0.49206349206349204,0.527027027027027,0.09523809523809523,0.21875,27.210216110019648,0.6486486486486487,0.03571428571428571,0.07582938388625593,,0.08040201005025126,0.012605042016806723,0.07804878048780488,0.006787330316742082,,,0.005405405405405406,0.03773584905660377,0.07058823529411765,0.06666666666666667,0.1111111111111111,0.08148148148148149,0.078125,0.017094017094017096,1.0,0.14414414414414414,0.53125,0.68,0.11764705882352941,0.16666666666666666,0.4594594594594595,0.5,0.17647058823529413,0.16216216216216217,0.2777777777777778,0.2777777777777778,,0.02252252252252252,0.2,0.25,1.0,0.5045045045045045,0.4017857142857143,0.4090909090909091,0.6666666666666666,0.2222222222222222,0.5,,0.6666666666666666,0.3333333333333333,1.0,0.20754716981132076,0.6363636363636364,0.018867924528301886,0.5094339622641509,0.6711711711711712,0.4017857142857143,0.5046990990990989,0.5124833333333333,0.4930556603773585,0.06837606837606838,0.13675213675213677,0.05166051660516605,0.23247232472324722,10.118095238095236,26.17521367521368,0.25193370165745854,5.0,1.0,1.0,,7.0,,,4.0,0.08108108108108109,6.0,6.0,45.0,2.0,,,,0.21428571428571427,0.2222222222222222,,,1.0,,,1.0,1.0,,,0.041666666666666664,,,,,,3.0,,10.0,,0.02564102564102564,,0.2,0.017857142857142856,,,,,,,True,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,19022.0,317,-28,636,636,132,127,77,1272,47.0,73.0,13.0,19.0,4.0,10.0,17.0,46.0,1.0,3.0,,,,2.0,12.0,1.0,2.0,1.0,65.0,122.0,2.0,12.0,35.0,171.0,728,13.0,24.0,1.0,2.0,8.0,37.0,6.0,18.0,1.0,10.0,22.0,66.0,64.0,6.0,22.0,12.0,2.0,11.0,13.0,20.0,33.0,15.0,5.0,7.0,3.0,86.0,12.0,20.0,36.0,32.0,8.0,76,32,108,11.0,11.0,7.0,4.0,21.0,2.0,11.0,11.0,10.0,32.0,5.0,18.0,41,4.0,63.0,1.0,54.0,12.0,30.0,5.0,3.0,5.0,3.0,22.0,130,0.5076923076923077,0.6111111111111112,1.0,0.16666666666666666,0.5,0.16666666666666666,0.5327868852459017,0.5416666666666666,0.3333333333333333,0.5074626865671642,0.5576923076923077,0.3157894736842105,0.5516129032258065,0.6166666666666667,0.4230769230769231,0.08955223880597014,0.09016393442622951,0.0958904109589041,25.828729281767956,0.65625,0.4444444444444444,0.20253164556962025,0.12903225806451613,0.2517482517482518,0.06896551724137931,0.22591362126245848,0.0972644376899696,0.13636363636363635,0.16363636363636364,0.05925925925925926,0.10256410256410256,0.23076923076923078,0.20833333333333334,0.14705882352941177,0.2916666666666667,0.1702127659574468,0.19642857142857142,0.6,0.5447761194029851,0.6438356164383562,0.7121212121212122,0.574468085106383,0.34328358208955223,0.3695652173913043,0.40476190476190477,0.35294117647058826,0.022388059701492536,0.3333333333333333,0.3333333333333333,,,,,,0.08955223880597014,0.16666666666666666,0.16666666666666666,1.0,0.7307692307692307,0.6842105263157895,0.07692307692307693,0.07692307692307693,0.5,1.0,0.5263157894736842,0.4,,0.05263157894736842,0.6343283582089553,0.16666666666666666,0.5156070895522388,0.5470599999999999,0.5083131578947369,0.19736842105263158,0.21428571428571427,0.21637426900584794,0.1286549707602339,4.168852459016393,26.116666666666664,0.20754716981132076,3.0,,1.0,,3.0,1.0,4.0,3.0,0.08695652173913043,,,,1.0,1.0,5.0,,,,,,,3.0,6.0,,,1.0,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,True,
1629833,1610612757,Keljin Blevins,Keljin Blevins,1629833,POR,8627.0,144,-71,290,295,88,156,25,585,2.0,6.0,,1.0,1.0,2.0,2.0,6.0,1.0,5.0,,9.0,1.0,4.0,16.0,1.0,2.0,3.0,5.0,17.0,4.0,25.0,3.0,25.0,356,,2.0,1.0,4.0,,3.0,2.0,4.0,4.0,3.0,10.0,10.0,,9.0,,16.0,4.0,1.0,3.0,3.0,6.0,,3.0,3.0,,15.0,3.0,2.0,3.0,3.0,4.0,10,5,15,,7.0,4.0,3.0,7.0,,2.0,1.0,5.0,8.0,3.0,8.0,16,1.0,2.0,,4.0,,1.0,,,,,10.0,88,1.0,1.0,0.75,0.16,0.25,0.16,0.29411764705882354,,0.5,0.2619047619047619,0.25,0.4375,0.2840909090909091,0.25,0.5,0.5952380952380952,0.058823529411764705,0.16666666666666666,16.40378548895899,0.875,0.3333333333333333,0.057692307692307696,0.029850746268656716,0.039473684210526314,0.04285714285714286,0.046875,0.0364963503649635,,,0.05555555555555555,,,0.125,,0.05084745762711865,,,,0.14285714285714285,0.3333333333333333,0.4,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.11904761904761904,0.2,0.2,1.0,0.21428571428571427,,,,0.38095238095238093,0.25,0.25,0.75,0.16666666666666666,,,0.3333333333333333,0.5,1.0,0.25,0.5,0.125,0.375,0.7380952380952381,0.25,0.5224964285714286,0.5261125,0.55115,0.023255813953488372,0.05555555555555555,0.12,0.4,9.03529411764706,24.72,0.30344827586206896,,,,,1.0,,3.0,1.0,,1.0,1.0,3.0,,,1.0,,0.25,0.3333333333333333,2.0,,,,,,,,,,0.125,0.3333333333333333,,,,2.0,,,,0.08,,0.2222222222222222,,,,,,,,True,
1630535,1610612757,Greg Brown III,Greg Brown III,1630535,POR,19065.0,318,-109,667,665,200,255,65,1332,28.0,44.0,7.0,10.0,9.0,13.0,2.0,9.0,,6.0,3.0,8.0,2.0,5.0,18.0,,2.0,1.0,30.0,59.0,8.0,26.0,21.0,105.0,787,7.0,10.0,,2.0,4.0,18.0,10.0,18.0,3.0,9.0,35.0,40.0,20.0,24.0,12.0,18.0,5.0,4.0,10.0,6.0,16.0,4.0,2.0,9.0,,38.0,8.0,7.0,24.0,20.0,4.0,48,17,65,4.0,15.0,12.0,3.0,10.0,1.0,3.0,10.0,7.0,20.0,9.0,26.0,56,2.0,25.0,,31.0,3.0,15.0,11.0,6.0,11.0,5.0,35.0,200,0.6666666666666666,0.8333333333333334,1.0,0.3076923076923077,,0.3076923076923077,0.5084745762711864,0.7,0.5555555555555556,0.49411764705882355,0.5833333333333334,0.6190476190476191,0.5303030303030303,0.6,0.6481481481481481,0.3058823529411765,0.06779661016949153,0.045454545454545456,16.059379217273953,0.5,0.14814814814814814,0.15873015873015872,0.05223880597014925,0.16326530612244897,0.04790419161676647,0.16117216117216118,0.04983388704318937,0.1111111111111111,,0.043795620437956206,0.06666666666666667,0.18,0.13725490196078433,0.16,0.16666666666666666,0.15555555555555556,0.09302325581395349,0.45454545454545453,0.5176470588235295,0.6363636363636364,0.6666666666666666,0.6428571428571429,0.10588235294117647,0.2222222222222222,0.2857142857142857,1.0,0.07058823529411765,,,,0.09411764705882353,0.375,0.375,1.0,0.21176470588235294,0.2777777777777778,0.2777777777777778,1.0,0.8333333333333334,0.7,,0.16666666666666666,,,0.6190476190476191,0.6923076923076923,0.09523809523809523,0.047619047619047616,0.8235294117647058,0.2777777777777778,0.604715294117647,0.626225,0.5949119047619048,0.15463917525773196,0.2112676056338028,0.17142857142857143,0.3333333333333333,3.935593220338983,24.869230769230764,0.29985007496251875,1.0,,1.0,1.0,2.0,4.0,11.0,2.0,0.2222222222222222,1.0,2.0,,2.0,2.0,5.0,1.0,0.6666666666666666,1.0,,1.0,2.0,,4.0,,,1.0,2.0,0.08695652173913043,0.03571428571428571,,0.5,,,,,,,,,,,,,,3.0,,4.0,True,
1630190,1610612757,Elijah Hughes,Elijah Hughes,1630190,POR,7889.0,131,-57,273,278,56,104,25,551,1.0,5.0,,2.0,,,2.0,7.0,2.0,5.0,1.0,9.0,3.0,3.0,20.0,,2.0,2.0,5.0,17.0,4.0,29.0,,22.0,328,,2.0,,3.0,,,1.0,1.0,5.0,,2.0,6.0,4.0,12.0,,19.0,3.0,2.0,4.0,1.0,5.0,1.0,,2.0,2.0,11.0,1.0,2.0,8.0,6.0,2.0,16,3,19,3.0,4.0,3.0,1.0,1.0,,1.0,1.0,,2.0,,12.0,16,,5.0,1.0,,,,4.0,2.0,4.0,3.0,2.0,56,0.6,0.6,1.0,0.13793103448275862,,0.14285714285714285,0.29411764705882354,,1.0,0.2391304347826087,,0.16666666666666666,0.2391304347826087,,0.16666666666666666,0.6304347826086957,0.11764705882352941,0.2,15.894039735099337,0.5,0.18181818181818182,0.11538461538461539,0.03278688524590164,0.11764705882352941,0.014492753623188406,0.11666666666666667,0.023076923076923078,0.05,0.03571428571428571,0.018867924528301886,,0.2222222222222222,0.07407407407407407,,0.1702127659574468,,0.09090909090909091,0.75,0.10869565217391304,0.2,0.25,1.0,0.15217391304347827,0.2857142857142857,0.3333333333333333,,0.10869565217391304,0.4,0.4,1.0,0.1956521739130435,0.1111111111111111,0.1111111111111111,1.0,0.43478260869565216,0.15,0.15789473684210525,1.0,0.4,,,0.4,,,,,0.5,0.3333333333333333,0.7391304347826086,0.15789473684210525,0.5336022222222222,0.5923166666666667,0.54511,,,,0.09090909090909091,8.988235294117647,26.76206896551724,0.20512820512820512,,,1.0,,,2.0,,,0.14285714285714285,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,0.2,,,1.0,1.0,,,,0.034482758620689655,,,0.05,,,,,,,True,
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,11431.0,191,-81,396,395,133,144,35,791,8.0,22.0,3.0,3.0,4.0,11.0,10.0,19.0,2.0,7.0,5.0,13.0,7.0,7.0,24.0,1.0,3.0,7.0,20.0,48.0,12.0,37.0,29.0,105.0,499,3.0,3.0,1.0,4.0,,9.0,7.0,18.0,14.0,12.0,35.0,14.0,26.0,30.0,4.0,24.0,7.0,7.0,7.0,10.0,17.0,5.0,5.0,6.0,1.0,44.0,3.0,1.0,11.0,8.0,2.0,21,4,25,2.0,8.0,5.0,3.0,7.0,4.0,5.0,6.0,2.0,13.0,6.0,7.0,12,,24.0,,40.0,,18.0,2.0,2.0,2.0,,35.0,131,0.35,0.3888888888888889,0.8333333333333334,0.32432432432432434,0.25,0.32432432432432434,0.4166666666666667,1.0,0.3888888888888889,0.4470588235294118,0.6428571428571429,0.359375,0.5,0.6428571428571429,0.4375,0.43529411764705883,0.14583333333333334,0.22727272727272727,27.37819025522042,0.5384615384615384,0.13333333333333333,0.0975609756097561,0.011764705882352941,0.14285714285714285,0.0297029702970297,0.11949685534591195,0.021505376344086023,,0.034482758620689655,0.0136986301369863,0.07142857142857142,0.03125,0.1,0.2,0.14035087719298245,0.15,0.046511627906976744,,0.25882352941176473,0.36363636363636365,0.47058823529411764,0.25,0.2235294117647059,0.5263157894736842,0.5882352941176471,0.4,0.08235294117647059,0.2857142857142857,0.2857142857142857,0.5,0.15294117647058825,0.38461538461538464,0.38461538461538464,1.0,0.2823529411764706,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.42857142857142855,1.0,,0.42857142857142855,0.3333333333333333,1.0,0.34375,0.36363636363636365,0.21875,0.21875,0.6941176470588235,0.2916666666666667,0.5129176470588235,0.43245,0.5401453125,0.17475728155339806,0.2727272727272727,0.08571428571428572,0.3333333333333333,6.291666666666665,25.41891891891892,0.33585858585858586,,1.0,1.0,,2.0,,2.0,2.0,0.10526315789473684,1.0,3.0,6.0,1.0,,1.0,,0.21428571428571427,0.14285714285714285,1.0,2.0,,,1.0,,,,,,,0.14285714285714285,0.2857142857142857,,,,,,,,,,,,,,,,,True,
1626204,1610612757,Larry Nance Jr.,Larry Nance Jr.,1626204,POR,9867.0,164,-31,329,337,73,104,34,666,6.0,12.0,3.0,6.0,1.0,2.0,7.0,10.0,,,1.0,2.0,,1.0,6.0,,,,13.0,22.0,2.0,8.0,7.0,39.0,370,3.0,6.0,1.0,1.0,2.0,11.0,3.0,5.0,,2.0,8.0,14.0,12.0,6.0,4.0,6.0,1.0,2.0,7.0,7.0,14.0,5.0,2.0,4.0,2.0,35.0,4.0,4.0,18.0,11.0,1.0,30,8,38,,7.0,6.0,1.0,2.0,,2.0,3.0,,5.0,1.0,4.0,13,3.0,13.0,,10.0,,3.0,3.0,2.0,3.0,1.0,6.0,71,0.5384615384615384,0.6363636363636364,1.0,0.25,1.0,0.25,0.5909090909090909,0.5,0.6,0.5333333333333333,0.6428571428571429,0.6,0.5571428571428572,0.6875,0.5714285714285714,0.26666666666666666,0.09090909090909091,0.08333333333333333,10.869565217391305,0.4,0.14285714285714285,0.13924050632911392,0.04938271604938271,0.2571428571428571,0.04938271604938271,0.19463087248322147,0.04938271604938271,0.07317073170731707,0.043478260869565216,0.045454545454545456,0.06666666666666667,0.10344827586206896,0.17142857142857143,0.13333333333333333,0.24074074074074073,0.3125,,0.3333333333333333,0.4,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.7,0.7777777777777778,0.7142857142857143,,,,,0.06666666666666667,0.5,0.5,1.0,0.2,0.16666666666666666,0.16666666666666666,1.0,0.8571428571428571,0.5,,,,,0.4,0.5,,,0.6666666666666666,0.16666666666666666,0.5293283333333333,0.66455,0.49226000000000003,0.09090909090909091,0.12,0.28205128205128205,0.20512820512820512,3.5318181818181817,25.612499999999997,0.22188449848024316,1.0,,,,2.0,1.0,,1.0,0.1,,,,,,2.0,3.0,,,1.0,,,,1.0,,,,,,,0.14285714285714285,,1.0,,,,,,,,,,1.0,1.0,,,,,True,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,3332.0,56,9,114,114,39,36,15,228,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,5.0,17.0,,2.0,3.0,4.0,8.0,6.0,18.0,16.0,42.0,133,1.0,1.0,,2.0,,2.0,1.0,2.0,4.0,9.0,17.0,,8.0,3.0,,17.0,5.0,,2.0,10.0,12.0,4.0,6.0,1.0,1.0,34.0,1.0,,3.0,3.0,,6,1,7,,,,,2.0,1.0,1.0,1.0,1.0,3.0,,,1,,13.0,,18.0,,3.0,,,,,15.0,37,,,0.16666666666666666,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6029411764705882,0.3333333333333333,0.7727272727272727,0.6923076923076923,,,28.682170542635657,0.6666666666666666,,0.11538461538461539,,0.13043478260869565,0.029411764705882353,0.12244897959183673,0.018867924528301886,,,0.041666666666666664,,0.16666666666666666,0.1,,0.10526315789473684,0.25,,,0.11538461538461539,1.0,1.0,,0.07692307692307693,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.038461538461538464,1.0,1.0,,0.6538461538461539,0.29411764705882354,0.29411764705882354,0.2,0.3333333333333333,1.0,,0.6666666666666666,,,0.16666666666666666,1.0,0.16666666666666666,0.5,0.8076923076923077,0.29411764705882354,0.519808,0.5714250000000001,0.461625,0.13793103448275862,0.2727272727272727,0.047619047619047616,0.40476190476190477,9.6125,27.38888888888889,0.34210526315789475,,,,,5.0,,1.0,4.0,,1.0,2.0,15.0,,,,,0.5,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,0.05555555555555555,,,,True,
203469,1610612757,Cody Zeller,Cody Zeller,203469,POR,4047.0,67,2,144,139,54,45,22,283,9.0,15.0,2.0,4.0,5.0,7.0,3.0,5.0,,,,,,,,,,,12.0,20.0,,,7.0,31.0,146,2.0,4.0,,,,4.0,6.0,9.0,,3.0,15.0,20.0,4.0,,4.0,,,4.0,2.0,1.0,3.0,1.0,,1.0,,7.0,2.0,6.0,10.0,10.0,,20,8,28,,1.0,,1.0,1.0,,,5.0,1.0,6.0,3.0,4.0,9,2.0,8.0,,8.0,,3.0,1.0,1.0,1.0,1.0,15.0,54,0.8333333333333334,1.0,,,,,0.6,0.5,0.6666666666666666,0.6,0.5,0.6666666666666666,0.6458333333333334,0.5,0.6818181818181818,,0.2,0.13333333333333333,17.964071856287426,0.16666666666666666,,0.2777777777777778,0.15,0.3333333333333333,0.0625,0.30303030303030304,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.08,,0.13333333333333333,0.38461538461538464,0.375,0.34782608695652173,0.2857142857142857,,1.0,0.75,0.6,0.6923076923076923,0.7777777777777778,0.25,0.6,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,,0.7777777777777778,0.7142857142857143,,,0.75,,0.598135,0.6678000000000001,0.620488888888889,0.13043478260869565,0.13043478260869565,0.12903225806451613,0.4838709677419355,3.085,,0.375,1.0,,3.0,,1.0,,1.0,1.0,0.4,,,,1.0,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,True,
203496,1610612757,Robert Covington,Robert Covington,203496,POR,21956.0,366,-31,744,744,207,212,73,1488,14.0,21.0,4.0,7.0,4.0,6.0,2.0,9.0,1.0,3.0,5.0,9.0,,15.0,51.0,1.0,4.0,10.0,17.0,33.0,20.0,60.0,17.0,111.0,840,5.0,8.0,2.0,5.0,6.0,22.0,5.0,9.0,10.0,11.0,33.0,18.0,16.0,57.0,8.0,51.0,15.0,6.0,7.0,5.0,12.0,3.0,2.0,4.0,2.0,29.0,7.0,9.0,26.0,31.0,5.0,62,16,78,1.0,29.0,15.0,14.0,9.0,4.0,5.0,14.0,4.0,23.0,6.0,25.0,44,4.0,20.0,3.0,22.0,,5.0,13.0,10.0,13.0,6.0,33.0,204,0.5294117647058824,0.6923076923076923,0.95,0.3333333333333333,0.4,0.3333333333333333,0.5151515151515151,0.625,0.5555555555555556,0.5053763440860215,0.6153846153846154,0.5789473684210527,0.5336538461538461,0.6875,0.6346153846153846,0.6451612903225806,0.18181818181818182,0.09523809523809523,15.338164251207731,0.391304347826087,0.23809523809523808,0.18452380952380953,0.05389221556886228,0.1566265060240964,0.035,0.17065868263473055,0.043596730245231606,0.06153846153846154,0.07936507936507936,0.03164556962025317,0.047619047619047616,0.15,0.2077922077922078,0.1935483870967742,0.1565217391304348,0.1568627450980392,0.02040816326530612,0.46153846153846156,0.22580645161290322,0.6666666666666666,0.7368421052631579,0.5714285714285714,0.0967741935483871,0.2222222222222222,0.4,,0.03225806451612903,0.3333333333333333,0.3333333333333333,1.0,0.0967741935483871,0.5555555555555556,0.5555555555555556,1.0,0.5483870967741935,0.29411764705882354,0.29411764705882354,0.9333333333333333,0.5384615384615384,0.5714285714285714,,0.3076923076923077,0.25,1.0,0.3157894736842105,0.6666666666666666,,0.5263157894736842,0.8709677419354839,0.29411764705882354,0.5331510752688173,0.5618214285714286,0.5311947368421053,0.05102040816326531,0.13157894736842105,0.1981981981981982,0.2972972972972973,4.363636363636363,25.775,0.2782258064516129,1.0,1.0,,,6.0,3.0,2.0,6.0,0.4444444444444444,4.0,4.0,3.0,1.0,2.0,,1.0,0.4,0.4,1.0,,,2.0,4.0,,,,,,,0.07692307692307693,,1.0,,,,,,,,,,1.0,1.0,,,,2.0,True,
203503,1610612757,Tony Snell,Tony Snell,203503,POR,7168.0,119,-47,247,246,58,62,22,493,1.0,3.0,,2.0,,,1.0,2.0,,,2.0,5.0,,3.0,7.0,,,2.0,2.0,5.0,5.0,12.0,2.0,21.0,267,1.0,3.0,,,2.0,4.0,,,2.0,2.0,5.0,2.0,2.0,15.0,2.0,7.0,3.0,,3.0,4.0,7.0,3.0,1.0,2.0,1.0,18.0,2.0,3.0,7.0,6.0,1.0,14,5,19,,2.0,1.0,1.0,2.0,,2.0,,,2.0,1.0,6.0,11,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,5.0,58,0.5,1.0,1.0,0.4166666666666667,,0.4166666666666667,0.4,0.3333333333333333,,0.5588235294117647,0.3333333333333333,0.75,0.5833333333333334,0.5,0.8333333333333334,0.7058823529411765,,,7.2992700729927,1.0,0.1111111111111111,0.1,0.047619047619047616,0.11864406779661017,0.02857142857142857,0.1092436974789916,0.03759398496240601,0.029411764705882353,,0.019230769230769232,0.05555555555555555,0.14285714285714285,0.03571428571428571,0.18181818181818182,0.13043478260869565,0.07692307692307693,,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,0.5,0.5,,,,,,0.29411764705882354,0.4,0.4,1.0,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,,,,,,,,,1.0,0.8823529411764706,0.42857142857142855,0.5469676470588235,0.5249999999999999,0.53925,0.05555555555555555,0.16666666666666666,0.19047619047619047,0.23809523809523808,5.040000000000001,25.191666666666666,0.23481781376518218,,,1.0,,,,1.0,,,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,True,
