EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,3SecondViolations,on
1629735,1610612748,Chris Silva,Chris Silva,1629735,MIA,965.0,16,4.0,32,32,2,4.0,5,64,1.0,1.0,,,,,,2.0,,,,,,1.0,3.0,,4.0,6.0,42,,,,,,,,,,,2.0,,,,,1.0,,2.0,2.0,1.0,1.0,,,,6.0,2.0,,1.0,2.0,1.0,4,2.0,6,,,,,,,,,,,,,,,,2.0,4,,,,3.0,,1.0,,5.0,,2.0,1.0,,,,,,,,1.0,,,2,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,0.3333333333333333,,0.5,13.513513513513514,,1.0,0.2222222222222222,,0.2,0.5,0.21428571428571427,0.15384615384615385,,,,0.5,0.5,,0.5,,0.25,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,0.4986333333333333,,,0.4,0.4,,,3.966666666666667,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,673.0,11,-4.0,26,27,24,20.0,3,53,,1.0,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,3.0,3.0,,2.0,25,,,1.0,,,1.0,3.0,3.0,,2.0,,2.0,,,2.0,,,,,,,,,,,1.0,,2.0,,,2,1.0,3,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,2.0,24,,,,,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.5,,,,23.333333333333336,,,,,0.5,0.2,0.2222222222222222,0.07142857142857142,,,,0.3333333333333333,,,,,0.6666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.5272749999999999,,0.5272749999999999,,,,1.0,10.866666666666667,25.666666666666668,0.9230769230769231,,1.0,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,True
203473,1610612748,Dewayne Dedmon,Dewayne Dedmon,203473,MIA,25177.0,420,50.0,817,823,198,182.0,109,1640,50.0,73.0,19.0,24.0,16.0,23.0,15.0,27.0,2.0,9.0,12.0,1.0,2.0,67.0,109.0,17.0,31.0,192.0,898,22.0,31.0,1.0,6.0,53.0,23.0,32.0,3.0,9.0,58.0,96.0,38.0,32.0,,12.0,10.0,7.0,9.0,16.0,6.0,3.0,4.0,1.0,2.0,41.0,8.0,30.0,55.0,41.0,8.0,104,39.0,143,2.0,10.0,7.0,3.0,7.0,2.0,4.0,17.0,1.0,3.0,,1.0,24.0,1.0,5.0,28.0,59,1.0,3.0,9.0,39.0,4.0,6.0,1.0,43.0,5.0,19.0,5.0,15.0,,11.0,,4.0,15.0,10.0,,1.0,58.0,198,5.0,5.0,0.7164179104477612,0.9411764705882353,0.6146788990825688,0.7096774193548387,0.71875,0.6388888888888888,0.734375,0.7,0.6620689655172414,0.7162162162162162,0.6744186046511628,0.1349206349206349,0.09174311926605505,0.0958904109589041,0.1111111111111111,18.036286019210248,0.2916666666666667,0.42105263157894735,0.22905027932960895,0.15,0.24444444444444444,0.03980099502487562,0.2376237623762376,0.09476309226932668,0.1917808219178082,0.15730337078651685,0.05263157894736842,0.022222222222222223,0.07575757575757576,0.15151515151515152,0.2625,0.30303030303030304,0.25,0.2318840579710145,0.05,0.6666666666666666,0.5793650793650794,0.684931506849315,0.7575757575757576,0.64,0.21428571428571427,0.5555555555555556,0.625,1.0,0.07142857142857142,0.2222222222222222,0.2222222222222222,0.5,0.09523809523809523,0.75,0.7916666666666666,0.10526315789473684,0.03125,0.6571428571428571,0.6956521739130435,0.05714285714285714,0.7142857142857143,0.5357353174603172,0.5722869565217391,0.4902457142857142,0.1357142857142857,0.15447154471544716,0.2760416666666667,0.3020833333333333,4.435779816513761,25.323529411764707,0.2423500611995104,2.0,5.0,1.0,1.0,7.0,1.0,9.0,1.0,1.0,27.0,,7.0,1.0,0.5294117647058824,1.0,0.3333333333333333,0.5294117647058824,0.03968253968253968,0.4,0.4,1.0,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,0.02857142857142857,1.0,0.5833333333333334,,,,,1.0,,,,,,,,0.05555555555555555,,,,,,,,,2.0,True
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,317.0,5,-4.0,12,11,12,9.0,1,23,,,,,,,,,,,1.0,,1.0,,,2.0,,3.0,16,,,,,,,,2.0,,3.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,3.0,12,,,,,,,,0.75,,0.75,0.75,,0.75,1.0,,,,15.384615384615383,,,0.3333333333333333,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,1.0,0.600375,,0.600375,,,,1.0,,24.3,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,3.0,,,1.0,0.5,,0.5,0.5,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
1630209,1610612748,Omer Yurtseven,Omer Yurtseven,1630209,MIA,12267.0,204,,406,407,64,93.0,47,813,23.0,34.0,7.0,12.0,5.0,8.0,13.0,24.0,,1.0,1.0,,1.0,36.0,59.0,2.0,17.0,92.0,478,7.0,13.0,,2.0,16.0,5.0,9.0,1.0,5.0,18.0,56.0,16.0,8.0,,1.0,5.0,9.0,12.0,21.0,8.0,4.0,6.0,1.0,2.0,54.0,7.0,14.0,29.0,23.0,5.0,57,21.0,78,5.0,4.0,4.0,,6.0,1.0,3.0,3.0,,3.0,,,9.0,,2.0,14.0,19,,,1.0,20.0,1.0,1.0,1.0,25.0,5.0,13.0,2.0,5.0,,2.0,,3.0,5.0,3.0,,,18.0,63,1.0,2.0,0.7777777777777778,0.875,0.6101694915254238,0.5384615384615384,0.5555555555555556,0.6147540983606558,0.5384615384615384,0.65,0.647887323943662,0.5333333333333333,0.6923076923076923,0.03278688524590164,0.0847457627118644,0.058823529411764705,0.125,17.54385964912281,0.6666666666666666,0.45454545454545453,0.27710843373493976,0.15384615384615385,0.30851063829787234,0.07954545454545454,0.2937853107344633,0.11731843575418995,0.21875,0.13953488372093023,0.0625,0.06779661016949153,0.10344827586206896,0.391304347826087,0.3,0.1,0.3793103448275862,0.19444444444444445,0.2631578947368421,0.6,0.5573770491803278,0.6764705882352942,0.71875,0.6956521739130435,0.39344262295081966,0.5416666666666666,0.6190476190476191,0.9230769230769231,0.01639344262295082,,,,0.01639344262295082,0.9230769230769231,0.5833333333333334,,,0.8,0.625,0.1,0.5901639344262295,0.5108081967213115,0.5924666666666667,0.549825,0.18840579710144928,0.19402985074626866,0.17391304347826086,0.1956521739130435,4.598305084745762,24.65,0.15763546798029557,,1.0,,,1.0,,1.0,,1.0,3.0,,1.0,1.0,0.5,,1.0,0.5,0.01639344262295082,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,True
1629644,1610612748,KZ Okpala,KZ Okpala,1629644,MIA,3525.0,59,11.0,115,121,23,49.0,11,236,2.0,8.0,1.0,3.0,,2.0,3.0,4.0,,,2.0,,1.0,5.0,12.0,9.0,4.0,20.0,122,1.0,3.0,,1.0,3.0,1.0,3.0,2.0,,2.0,8.0,2.0,2.0,,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,3.0,7.0,2.0,3.0,12,4.0,16,3.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,10.0,13,,,,5.0,,,,6.0,,3.0,,1.0,,1.0,,,1.0,,,,2.0,21,2.0,,0.8,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.2,0.4166666666666667,0.375,0.2,0.42857142857142855,0.08333333333333333,0.125,,19.68503937007874,1.0,0.5,0.07142857142857142,0.13636363636363635,0.2413793103448276,0.030303030303030304,0.15789473684210525,0.07272727272727272,0.16666666666666666,0.125,,,0.09090909090909091,0.1111111111111111,0.07142857142857142,,0.21052631578947367,0.3,0.25,,0.38095238095238093,0.25,0.2857142857142857,0.5,0.19047619047619047,0.75,0.75,1.0,,,,,0.09523809523809523,1.0,0.3333333333333333,,,0.4,,0.2,0.8095238095238095,0.5278357142857142,0.5742333333333334,0.45454,0.125,0.2,0.15,0.1,3.8166666666666664,24.15555555555555,0.2,2.0,7.0,,1.0,,,2.0,,,6.0,,,1.0,0.2222222222222222,,,0.2222222222222222,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True
202693,1610612748,Markieff Morris,Markieff Morris,202693,MIA,2039.0,34,6.0,62,62,24,27.0,7,124,1.0,1.0,,,,,1.0,5.0,1.0,4.0,4.0,,2.0,3.0,10.0,6.0,2.0,17.0,69,,1.0,,,,,2.0,3.0,2.0,5.0,4.0,2.0,,,4.0,,3.0,3.0,6.0,2.0,1.0,3.0,,,15.0,1.0,,2.0,2.0,2.0,6,1.0,7,,,,,1.0,,1.0,1.0,1.0,,,,2.0,,,1.0,3,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,5.0,24,1.0,,0.6666666666666666,0.6666666666666666,0.3,,,0.46875,,0.3,0.5,,0.4166666666666667,0.375,,,,27.142857142857146,0.5,1.0,0.14285714285714285,,0.14285714285714285,0.05555555555555555,0.14285714285714285,0.03125,,,,0.08333333333333333,,0.3333333333333333,,0.25,0.125,0.16666666666666666,,,0.0625,1.0,1.0,1.0,0.3125,0.2,0.2,,0.25,0.25,0.25,1.0,0.25,,,,,,,0.4,0.4375,0.47199375000000005,0.3654,0.46929999999999994,0.058823529411764705,0.09090909090909091,,0.29411764705882354,12.6,24.96666666666667,0.3870967741935484,2.0,2.0,1.0,1.0,1.0,,3.0,,1.0,9.0,,1.0,1.0,0.5,,0.3333333333333333,0.5,0.125,1.0,1.0,1.0,0.25,0.25,1.0,,,0.2,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,420.0,7,-4.0,13,13,3,5.0,3,26,,,,,,,,1.0,,,,,,,1.0,,,,17,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,2,,2,,,,,,,,,,,,,,,,1.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1.0,,1.0,6.25,,,1.0,,0.3333333333333333,,0.5,,,,,,,,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4736,,,,,,,4.1,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630585,1610612748,Marcus Garrett,Marcus Garrett,1630585,MIA,1604.0,27,3.0,49,50,9,6.0,7,99,,2.0,,1.0,,,,1.0,,,,,,,3.0,,,,57,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,1.0,2.0,,3,3.0,6,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,4,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,9,,,,,,,,,,,,,,,0.3333333333333333,0.5,,7.142857142857142,1.0,,0.16666666666666666,,0.07142857142857142,0.23076923076923078,0.11538461538461539,0.125,,,,0.2222222222222222,0.25,,0.3333333333333333,,,0.14285714285714285,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,0.6666666666666666,0.46049999999999996,,,,,,,6.0,,0.1836734693877551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,40228.0,670,143.0,1353,1330,295,283.0,114,2683,88.0,109.0,11.0,13.0,21.0,23.0,48.0,105.0,9.0,32.0,2.0,,2.0,145.0,246.0,2.0,94.0,384.0,1451,13.0,19.0,,6.0,32.0,38.0,59.0,2.0,19.0,95.0,198.0,92.0,18.0,1.0,1.0,9.0,34.0,41.0,75.0,31.0,10.0,28.0,3.0,3.0,191.0,14.0,22.0,86.0,61.0,10.0,157,36.0,193,5.0,26.0,18.0,8.0,17.0,9.0,10.0,29.0,4.0,7.0,1.0,2.0,46.0,3.0,6.0,31.0,63,5.0,3.0,7.0,116.0,1.0,6.0,3.0,127.0,13.0,62.0,8.0,15.0,,5.0,,10.0,15.0,11.0,1.0,,91.0,282,,4.0,0.6827586206896552,0.7279411764705882,0.5894308943089431,0.6842105263157895,0.6440677966101694,0.5846774193548387,0.6842105263157895,0.6229508196721312,0.6295081967213115,0.6956521739130435,0.6333333333333333,0.008064516129032258,0.036585365853658534,0.045871559633027525,0.0380952380952381,23.796610169491526,0.3695652173913043,0.3225806451612903,0.21107266435986158,0.07560137457044673,0.25,0.053231939163498096,0.23222748815165878,0.06498194945848375,0.1590909090909091,0.03571428571428571,0.047619047619047616,0.06153846153846154,0.029411764705882353,0.16842105263157894,0.2676056338028169,0.1346153846153846,0.24110671936758893,0.27472527472527475,0.05555555555555555,0.7333333333333333,0.43951612903225806,0.8073394495412844,0.8461538461538461,0.7045454545454546,0.42338709677419356,0.45714285714285713,0.4752475247524752,0.5833333333333334,0.12903225806451613,0.28125,0.28125,1.0,0.008064516129032258,0.6842105263157895,0.8461538461538461,0.2727272727272727,,0.3770491803278688,0.9130434782608695,0.03278688524590164,0.4475806451612903,0.5063767206477734,0.5285357142857142,0.48869250000000003,0.20875420875420875,0.21016949152542372,0.08333333333333333,0.24739583333333334,6.604065040650407,34.6,0.2180339985218034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,71283.0,1188,134.0,2373,2374,611,552.0,245,4747,102.0,146.0,18.0,25.0,21.0,30.0,8.0,45.0,11.0,26.0,71.0,5.0,17.0,121.0,217.0,135.0,56.0,460.0,2587,20.0,31.0,9.0,1.0,50.0,26.0,46.0,27.0,13.0,110.0,140.0,102.0,28.0,1.0,70.0,19.0,25.0,32.0,57.0,21.0,11.0,17.0,6.0,2.0,146.0,33.0,27.0,86.0,45.0,9.0,140,60.0,200,7.0,51.0,37.0,14.0,20.0,5.0,15.0,25.0,5.0,5.0,4.0,2.0,45.0,5.0,8.0,39.0,86,4.0,4.0,3.0,80.0,8.0,2.0,6.0,78.0,8.0,38.0,6.0,16.0,9.0,12.0,5.0,4.0,25.0,15.0,,2.0,110.0,602,11.0,5.0,0.5785123966942148,0.6542056074766355,0.5576036866359447,0.6451612903225806,0.5652173913043478,0.5738636363636364,0.6125,0.6643835616438356,0.5927835051546392,0.625,0.6707317073170732,0.3835227272727273,0.08755760368663594,0.06164383561643835,0.17777777777777778,16.320362674726105,0.4444444444444444,0.17647058823529413,0.09018036072144289,0.04900181488203267,0.13782051282051283,0.06720977596741344,0.11665182546749778,0.05758157389635317,0.07777777777777778,0.03529411764705882,0.034482758620689655,0.07262569832402235,0.05263157894736842,0.06043956043956044,0.10087719298245613,0.12359550561797752,0.1440677966101695,0.11842105263157894,0.046052631578947366,0.6,0.4147727272727273,0.6986301369863014,0.7445255474452555,0.5882352941176471,0.1278409090909091,0.17777777777777778,0.21621621621621623,0.375,0.07386363636363637,0.4230769230769231,0.4583333333333333,0.6363636363636364,0.20170454545454544,0.625,0.72,0.05555555555555555,0.125,0.410958904109589,0.7,0.2328767123287671,0.7982954545454546,0.5538518518518519,0.5697395833333334,0.5381423611111109,0.09947643979057591,0.15384615384615385,0.10869565217391304,0.2391304347826087,5.0912442396313375,24.911851851851857,0.25747998314369996,24.0,64.0,4.0,10.0,30.0,2.0,54.0,3.0,15.0,147.0,15.0,30.0,0.9074074074074074,0.4,0.3333333333333333,0.5555555555555556,0.40298507462686567,0.18181818181818182,0.375,0.38095238095238093,1.0,0.4225352112676056,0.42857142857142855,0.8333333333333334,0.4,1.0,0.136986301369863,0.4,0.42857142857142855,1.0,4.0,11.0,2.0,,,,,2.0,0.014814814814814815,0.015625,0.014084507042253521,,0.1,0.25,1.0,0.6470588235294118,,4.0,,0.07692307692307693,,False
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,42517.0,709,-68.0,1423,1413,362,316.0,149,2836,15.0,20.0,1.0,2.0,6.0,8.0,4.0,9.0,2.0,4.0,155.0,19.0,40.0,21.0,33.0,209.0,11.0,296.0,1624,2.0,3.0,25.0,,34.0,6.0,10.0,54.0,1.0,76.0,36.0,6.0,2.0,,155.0,3.0,29.0,16.0,45.0,12.0,4.0,18.0,7.0,4.0,106.0,3.0,4.0,27.0,25.0,2.0,54,7.0,61,,16.0,10.0,6.0,9.0,1.0,7.0,12.0,1.0,2.0,2.0,2.0,21.0,1.0,4.0,31.0,62,,5.0,5.0,20.0,5.0,1.0,1.0,12.0,,2.0,,3.0,,3.0,,,3.0,2.0,1.0,,76.0,362,9.0,,0.8571428571428571,0.9,0.6363636363636364,0.6666666666666666,0.6,0.5888429752066116,0.6071428571428571,0.5859375,0.5975609756097561,0.6071428571428571,0.5859375,0.8636363636363636,0.09090909090909091,0.1,0.1111111111111111,16.803020767778477,0.42857142857142855,0.05405405405405406,0.08250825082508251,0.012698412698412698,0.08206686930091185,0.008849557522123894,0.08227848101265822,0.010703363914373088,0.017094017094017096,0.007692307692307693,0.014705882352941176,0.012,,0.08695652173913043,0.10483870967741936,0.03125,0.07346938775510205,0.10714285714285714,,0.6666666666666666,0.08264462809917356,0.75,0.8333333333333334,0.9333333333333333,0.0371900826446281,0.4444444444444444,0.5,0.5,0.01652892561983471,0.5,0.5,1.0,0.640495867768595,0.07142857142857142,0.5,1.0,0.6785714285714286,0.125,0.75,0.625,0.9462809917355371,0.5429857438016527,0.5411764705882353,0.5445078125,0.012244897959183673,0.05714285714285714,0.11486486486486487,0.25675675675675674,5.3606060606060595,25.58755980861244,0.25439212930428673,26.0,54.0,7.0,14.0,55.0,7.0,81.0,10.0,21.0,231.0,12.0,55.0,0.9506172839506173,0.3875598086124402,0.4,0.3888888888888889,0.3875598086124402,0.2231404958677686,0.48148148148148145,0.48148148148148145,1.0,0.3548387096774194,0.35714285714285715,0.9272727272727272,0.3684210526315789,1.0,0.21875,0.5,0.3548387096774194,3.0,6.0,14.0,1.0,,,2.0,2.0,,0.004784688995215311,,0.0064516129032258064,,0.21428571428571427,0.5,1.0,0.35,0.004761904761904762,,,,,False
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,59658.0,994,25.0,1979,1981,438,470.0,204,3960,28.0,46.0,5.0,8.0,8.0,12.0,19.0,35.0,12.0,32.0,139.0,10.0,37.0,59.0,113.0,189.0,32.0,354.0,2179,6.0,9.0,17.0,,30.0,13.0,23.0,47.0,15.0,83.0,44.0,74.0,2.0,2.0,137.0,7.0,74.0,71.0,145.0,42.0,29.0,47.0,18.0,9.0,361.0,7.0,4.0,40.0,26.0,1.0,67,11.0,78,1.0,39.0,21.0,18.0,29.0,15.0,22.0,23.0,2.0,7.0,,,52.0,3.0,10.0,41.0,92,2.0,2.0,4.0,55.0,3.0,1.0,14.0,36.0,,10.0,5.0,5.0,,4.0,,1.0,5.0,1.0,,,83.0,434,6.0,5.0,0.3728813559322034,0.3793103448275862,0.5221238938053098,0.6666666666666666,0.5652173913043478,0.5331125827814569,0.5769230769230769,0.4857142857142857,0.554858934169279,0.5769230769230769,0.532051282051282,0.6258278145695364,0.061946902654867256,0.13043478260869565,0.02857142857142857,16.81014952424105,0.5576923076923077,0.02040816326530612,0.05739514348785872,0.009029345372460496,0.07984031936127745,0.015625,0.06918238993710692,0.012345679012345678,0.006535947712418301,0.010582010582010581,0.009900990099009901,0.015060240963855422,0.017241379310344827,0.06626506024096386,0.0392156862745098,0.08433734939759036,0.0855614973262032,0.06299212598425197,0.006369426751592357,0.2,0.152317880794702,0.6086956521739131,0.7,0.5357142857142857,0.11589403973509933,0.5428571428571428,0.5588235294117647,0.2631578947368421,0.10596026490066225,0.375,0.375,0.16666666666666666,0.4602649006622517,0.3076923076923077,0.625,0.8,0.38461538461538464,0.17142857142857143,0.6666666666666666,0.5285714285714286,0.7781456953642384,0.5201533444816056,0.5244791666666666,0.5038708955223882,0.03821656050955414,0.08130081300813008,0.0847457627118644,0.2344632768361582,8.642477876106195,25.983068783068774,0.22132390096008084,22.0,50.0,5.0,10.0,46.0,4.0,68.0,6.0,14.0,162.0,42.0,46.0,0.7941176470588235,0.35978835978835977,0.35294117647058826,0.2978723404255319,0.36363636363636365,0.16556291390728478,0.44,0.44,0.9545454545454546,0.33093525179856115,0.34074074074074073,0.717391304347826,0.4,1.0,0.14285714285714285,0.5,0.3357664233576642,2.0,7.0,9.0,4.0,,,,2.0,,0.021164021164021163,,0.02877697841726619,,0.2692307692307692,0.2857142857142857,1.0,0.24324324324324326,0.010471204188481676,,,,,False
