EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,Travels,Offensive Fouls,Loose Ball Fouls Drawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Corner3PctBlocked,on,Clear Path Fouls,3SecondViolations
1630678,1610612754,Terry Taylor,Terry Taylor,1630678,IND,6716.0,112,9,237,237,61,69,26.0,474,3.0,8.0,,,,4.0,9.0,42.0,296,,,,9.0,12.0,3.0,8.0,17.0,2.0,8.0,4.0,,9.0,61,1.0,0.4444444444444444,,0.4444444444444444,0.6666666666666666,0.75,0.7,0.75,0.3333333333333333,12.734082397003746,0.06818181818181818,0.07547169811320754,0.08333333333333333,0.2962962962962963,0.375,0.375,1.0,,,,0.6666666666666666,0.5072462962962964,0.4576,0.5321,0.21428571428571427,23.799999999999997,0.25738396624472576,7.0,9.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,,,,12.0,18.0,6.0,,8.0,3.0,4.0,18.0,6.0,1.0,1.0,,2.0,4.0,6.0,1.0,1.0,16.0,1.0,,2.0,,1.0,2.0,1.0,4.0,2.0,7.0,2.0,1.0,,1.0,,,0.75,0.9,,0.6666666666666666,0.75,1.0,1.0,,,0.5,,,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.2962962962962963,0.037037037037037035,1.0,1.0,0.037037037037037035,1.0,1.0,1.0,,,,0.5,0.5,,1.0,0.07142857142857142,0.10526315789473684,0.19047619047619047,5.627777777777777,2.0,2.0,4.0,,,2.0,2.0,4.0,3.0,,4.0,3.0,,1.0,4.0,4.0,1.0,5.0,,9.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,1.0,2.0,1.0,,,0.14285714285714285,0.08064516129032258,0.08163265306122448,0.1,0.0898876404494382,0.125,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.07692307692307693,0.05555555555555555,0.125,,0.09090909090909091,0.5,0.5,1.0,1.0,1.0,,,,,,2.0,,,,,,0.75,,,,,,,,,,,,,True,,
1627747,1610612754,Caris LeVert,Caris LeVert,1627747,IND,3425.0,57,-17,121,126,25,26,13.0,247,,,,,,4.0,7.0,27.0,150,,1.0,2.0,4.0,3.0,2.0,8.0,10.0,2.0,5.0,6.0,2.0,3.0,24,0.25,0.5714285714285714,0.5,0.5714285714285714,0.5,0.375,0.5192307692307693,0.4,0.2916666666666667,24.08759124087591,0.06896551724137931,0.13333333333333333,0.041666666666666664,,,,,,,,0.5,0.4853625,0.6785,0.44895,0.14814814814814814,25.728571428571428,0.2066115702479339,3.0,5.0,,,11.0,,1.0,4.0,7.0,,,2.0,6.0,17.0,3.0,,,,2.0,4.0,8.0,7.0,4.0,2.0,10.0,6.0,16.0,1.0,8.0,38.0,,,4.0,1.0,1.0,3.0,,7.0,,4.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,0.35294117647058826,,,,0.11764705882352941,0.18181818181818182,0.5714285714285714,0.2,,0.20833333333333334,0.6,0.6,0.6666666666666666,0.4583333333333333,0.041666666666666664,,,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.25,,,,,,0.5,0.5714285714285714,0.04,0.05555555555555555,,7.482352941176471,,1.0,3.0,,1.0,,2.0,,1.0,9.0,,5.0,1.0,1.0,,2.0,,6.0,,2.0,2.0,,3.0,,1.0,,,,1.0,,,,,,,,,0.1935483870967742,0.05,,0.031746031746031744,,0.05263157894736842,0.25,,,0.3125,0.1,,0.16666666666666666,0.2727272727272727,0.3333333333333333,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,
1628470,1610612754,Torrey Craig,Torrey Craig,1628470,IND,4360.0,73,-15,144,152,37,35,15.0,296,3.0,6.0,,,,5.0,11.0,21.0,169,,,,2.0,15.0,3.0,8.0,12.0,2.0,4.0,2.0,2.0,2.0,37,1.0,0.45454545454545453,,0.45454545454545453,0.45652173913043476,0.3333333333333333,0.45652173913043476,0.3333333333333333,0.4782608695652174,16.564417177914113,0.08108108108108109,0.08,0.10344827586206896,0.2608695652173913,0.5,0.5,1.0,,,,0.782608695652174,0.5487173913043478,0.5909666666666668,0.3744666666666667,0.09523809523809523,24.236363636363635,0.2569444444444444,2.0,7.0,,,2.0,1.0,3.0,2.0,5.0,,,,3.0,12.0,,,2.0,1.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,6.0,1.0,1.0,16.0,1.0,,3.0,,3.0,1.0,,4.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,0.25,0.25,0.16666666666666666,,0.75,,,0.30434782608695654,0.2857142857142857,0.4,0.5,0.08695652173913043,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.4,0.4,1.0,,,,,,,0.4,,,0.09523809523809523,6.949999999999999,1.0,3.0,,,,1.0,4.0,,,,,3.0,,1.0,2.0,2.0,,3.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,0.25,0.2857142857142857,0.5,,0.07894736842105263,0.05128205128205128,0.07142857142857142,0.05970149253731343,0.11764705882352941,,,0.05263157894736842,0.1111111111111111,0.0625,0.07692307692307693,0.1111111111111111,0.15384615384615385,,,,0.75,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,3531.0,59,2,118,125,29,21,10.0,243,2.0,5.0,,1.0,2.0,6.0,11.0,28.0,137,,4.0,5.0,12.0,18.0,5.0,5.0,7.0,4.0,7.0,1.0,,12.0,28,1.0,0.5454545454545454,0.8,0.5454545454545454,0.6842105263157895,1.0,0.7,1.0,0.5789473684210527,15.909090909090908,0.14705882352941177,0.07936507936507936,0.1724137931034483,0.2631578947368421,0.4,0.4,1.0,,0.3333333333333333,0.5,0.7368421052631579,0.526157894736842,0.606,0.4938916666666667,0.42857142857142855,24.79090909090909,0.2457627118644068,2.0,3.0,,,1.0,2.0,4.0,4.0,6.0,,,3.0,4.0,8.0,2.0,,4.0,,1.0,4.0,4.0,6.0,4.0,,5.0,1.0,6.0,1.0,4.0,13.0,2.0,,1.0,,1.0,,,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,,0.5,0.6666666666666666,,0.5,,1.0,1.0,,,1.0,,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.05263157894736842,0.21052631578947367,0.5,0.5,0.3157894736842105,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,0.6666666666666666,0.05,0.1111111111111111,0.14285714285714285,10.475,1.0,1.0,,,3.0,1.0,1.0,2.0,,,2.0,,1.0,,,2.0,,,,2.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,0.06451612903225806,,0.04,0.07142857142857142,0.08333333333333333,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
1629048,1610612754,Goga Bitadze,Goga Bitadze,1629048,IND,1801.0,30,8,62,62,33,25,8.0,124,,,,,,1.0,5.0,11.0,52,,1.0,3.0,9.0,3.0,5.0,6.0,8.0,1.0,3.0,2.0,,9.0,33,1.0,0.2,0.3333333333333333,0.2,0.5,0.7,0.55,0.75,0.5555555555555556,17.142857142857142,0.21739130434782608,0.17647058823529413,0.17647058823529413,,,,,,,,0.7777777777777778,0.5435888888888889,,0.5588200000000001,0.8181818181818182,25.96,0.532258064516129,2.0,2.0,1.0,1.0,2.0,,,1.0,5.0,,,3.0,3.0,4.0,2.0,,2.0,2.0,2.0,4.0,2.0,5.0,1.0,,,,,,,,,,2.0,,1.0,,,2.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.6666666666666666,1.0,,0.75,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.5,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,0.5555555555555556,0.2,0.2,1.0,,,,0.2,1.0,0.6,0.2,0.1,0.2,0.18181818181818182,5.3,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,,,,1.0,1.0,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,,0.09090909090909091,0.07142857142857142,0.07142857142857142,0.07142857142857142,,0.125,,,0.5,,0.16666666666666666,,,0.5,0.5,,1.0,1.0,,,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,True,,
203087,1610612754,Jeremy Lamb,Jeremy Lamb,203087,IND,4998.0,83,-14,179,177,63,58,28.0,356,,3.0,1.0,,,3.0,13.0,23.0,199,2.0,,5.0,4.0,9.0,8.0,14.0,15.0,3.0,3.0,6.0,,4.0,63,1.0,0.23076923076923078,,0.25,0.3,,0.39655172413793105,0.16666666666666666,0.52,15.865384615384615,0.16666666666666666,0.14634146341463414,0.1388888888888889,0.12,,,,0.3333333333333333,,,0.64,0.4739625,0.5062249999999999,0.4425944444444444,0.17391304347826086,27.715384615384615,0.35195530726256985,1.0,3.0,,2.0,8.0,,1.0,3.0,10.0,,1.0,5.0,3.0,12.0,8.0,,2.0,,5.0,4.0,2.0,9.0,3.0,,3.0,3.0,6.0,2.0,2.0,15.0,5.0,4.0,4.0,,2.0,,,4.0,2.0,10.0,3.0,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,0.25,,,0.25,,,1.0,0.25,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.32,0.04,,,0.4,0.3,0.3,1.0,0.3333333333333333,,,0.2,,0.5,0.3333333333333333,0.14285714285714285,0.21428571428571427,0.08695652173913043,7.175,,,2.0,,,,1.0,2.0,4.0,,,1.0,1.0,,1.0,,,4.0,2.0,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,0.2857142857142857,,0.11764705882352941,,0.03225806451612903,0.011111111111111112,,,,0.043478260869565216,,,0.07692307692307693,0.375,,0.25,0.25,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,1.0,0.07142857142857142,,,True,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,480.0,8,4,16,17,10,8,1.0,33,,,,,,,,4.0,16,,,,4.0,,1.0,1.0,1.0,,1.0,1.0,,4.0,10,,,,,1.0,1.0,1.0,1.0,,11.76470588235294,0.3333333333333333,0.14285714285714285,0.5,,,,,,,,1.0,0.7005,,0.7005,1.0,,0.625,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.4,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202954,1610612754,Brad Wanamaker,Brad Wanamaker,202954,IND,2330.0,39,-2,75,76,18,21,10.0,151,,,,,,1.0,3.0,15.0,80,1.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,,4.0,18,1.0,0.3333333333333333,1.0,0.3333333333333333,0.45,0.5,0.5769230769230769,0.5,0.3,18.823529411764707,0.08333333333333333,0.045454545454545456,0.058823529411764705,,,,,,,,0.3,0.427185,0.4731,0.41324999999999995,0.26666666666666666,26.700000000000003,0.24,,,,,4.0,1.0,3.0,1.0,3.0,,1.0,1.0,3.0,7.0,6.0,,,,2.0,,6.0,3.0,1.0,,2.0,4.0,6.0,2.0,1.0,16.0,1.0,,1.0,2.0,1.0,2.0,,3.0,2.0,7.0,4.0,,,,,,,,,0.42857142857142855,,,,,,0.3333333333333333,0.14285714285714285,,,,,,0.4,0.3,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.4,,12.314285714285713,,,2.0,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,3240.0,54,-22,116,111,29,19,9.0,227,1.0,2.0,,,,3.0,5.0,22.0,150,1.0,,1.0,2.0,6.0,3.0,5.0,6.0,4.0,7.0,7.0,2.0,2.0,29,0.6666666666666666,0.6,,0.6,0.5,0.2,0.55,0.2,0.2631578947368421,16.53543307086614,0.15789473684210525,0.1388888888888889,0.15384615384615385,0.10526315789473684,0.5,0.5,1.0,,,,0.42105263157894735,0.47385789473684214,0.3492,0.48836,0.09090909090909091,24.619999999999997,0.25,1.0,3.0,,1.0,9.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,14.0,3.0,1.0,5.0,1.0,4.0,2.0,8.0,3.0,2.0,3.0,7.0,5.0,12.0,3.0,7.0,29.0,4.0,2.0,,1.0,,1.0,,1.0,1.0,4.0,1.0,,,1.0,1.0,,0.2,0.25,1.0,0.35714285714285715,0.25,0.8333333333333334,0.8333333333333334,0.21428571428571427,0.2222222222222222,,0.16666666666666666,1.0,0.15789473684210525,0.3333333333333333,0.5,,0.47368421052631576,0.10526315789473684,1.0,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.2,,0.2,0.6666666666666666,0.05,0.06666666666666667,0.22727272727272727,9.107142857142858,,1.0,2.0,,,1.0,2.0,,,3.0,2.0,2.0,,,,1.0,,2.0,,1.0,,2.0,,,,,,,,1.0,1.0,,,0.5,0.3333333333333333,,,0.11764705882352941,0.03225806451612903,,0.0196078431372549,0.07142857142857142,,,,,0.25,0.1,,,0.2222222222222222,0.2857142857142857,,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,,,,,,,,,True,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,7378.0,123,-62,250,253,38,23,37.0,503,2.0,5.0,,,,7.0,19.0,54.0,333,,2.0,4.0,11.0,9.0,3.0,17.0,21.0,2.0,5.0,9.0,,11.0,38,0.42857142857142855,0.3684210526315789,0.5,0.3684210526315789,0.4090909090909091,0.36363636363636365,0.4576271186440678,0.4583333333333333,0.34545454545454546,21.782178217821784,0.075,0.14655172413793102,0.05555555555555555,0.09090909090909091,0.4,0.5,0.5,,,,0.8,0.5329154545454545,0.5508333333333334,0.518759090909091,0.2037037037037037,25.747368421052634,0.152,11.0,25.0,1.0,6.0,7.0,,4.0,5.0,14.0,,,4.0,12.0,36.0,9.0,,2.0,1.0,7.0,8.0,16.0,14.0,5.0,5.0,12.0,7.0,19.0,3.0,9.0,45.0,1.0,,2.0,2.0,2.0,5.0,1.0,7.0,2.0,9.0,5.0,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.14285714285714285,,0.16666666666666666,0.1388888888888889,0.14285714285714285,0.2857142857142857,0.25,1.0,0.45454545454545453,0.44,0.5238095238095238,0.2727272727272727,0.12727272727272726,0.07272727272727272,,,0.2545454545454545,0.35714285714285715,0.35714285714285715,0.4,,,,0.5454545454545454,0.16666666666666666,0.36363636363636365,0.35714285714285715,0.0847457627118644,0.125,0.037037037037037035,4.861111111111111,,4.0,1.0,,2.0,,5.0,2.0,3.0,12.0,,4.0,1.0,2.0,,4.0,,14.0,,4.0,4.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,0.16,,,0.18421052631578946,0.05128205128205128,,0.029197080291970802,0.046511627906976744,0.045454545454545456,0.07692307692307693,,,0.16666666666666666,0.15151515151515152,0.42857142857142855,0.13333333333333333,0.14285714285714285,0.16666666666666666,,0.8,,,,0.5,,1.0,,,,,,,1.0,,,,,1.0,0.05263157894736842,,,,,,0.2,True,,
1629103,1610612754,Kelan Martin,Kelan Martin,1629103,IND,987.0,16,-10,36,34,2,8,5.0,70,,,,,,,1.0,11.0,41,,,,,,2.0,4.0,4.0,,,2.0,,,2,,,,,0.5714285714285714,,0.6111111111111112,,0.14285714285714285,23.80952380952381,0.2222222222222222,0.21052631578947367,0.2222222222222222,,,,,,,,0.5714285714285714,0.5103214285714286,0.6233,,,24.2,0.05555555555555555,2.0,3.0,,,1.0,2.0,2.0,,1.0,,,,4.0,6.0,3.0,,2.0,,,6.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,4.0,2.0,,,,,,0.75,0.75,,0.6666666666666666,,1.0,1.0,,,1.0,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.2222222222222222,0.25,0.18181818181818182,7.916666666666667,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,0.4,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,
1628221,1610612754,Gabe York,Gabe York,1628221,IND,923.0,15,-8,34,34,8,3,1.0,68,,1.0,,,,,3.0,5.0,45,,,1.0,1.0,,,1.0,1.0,,3.0,3.0,,1.0,8,,,,,0.25,,0.4166666666666667,0.25,0.75,20.0,,0.1,,0.25,,,,,,,0.75,0.523875,,0.5316,0.2,24.53333333333333,0.23529411764705882,,,,,1.0,,,,2.0,,,1.0,1.0,1.0,3.0,,3.0,,,2.0,,2.0,,,2.0,,2.0,,2.0,4.0,2.0,,1.0,,1.0,,,1.0,,5.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.5,,,1.0,,1.0,,,,,0.25,,,,0.5,,,,,,,,,1.0,,0.5,1.0,0.6,6.7,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,1.0,,,,0.2,,,,,,,,,,0.25,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,
1626147,1610612754,Justin Anderson,Justin Anderson,1626147,IND,14958.0,249,-43,496,500,81,125,57.0,996,7.0,15.0,,1.0,3.0,12.0,49.0,86.0,624,3.0,1.0,10.0,10.0,33.0,22.0,35.0,39.0,9.0,17.0,11.0,,10.0,81,0.9166666666666666,0.24489795918367346,0.1,0.24489795918367346,0.4457831325301205,0.2647058823529412,0.48863636363636365,0.2777777777777778,0.5903614457831325,16.906474820143885,0.20754716981132076,0.15841584158415842,0.17333333333333334,0.18072289156626506,0.4666666666666667,0.4666666666666667,1.0,,0.17647058823529413,0.3333333333333333,0.7710843373493976,0.5189042168674699,0.511625,0.5121882352941176,0.11627906976744186,25.53469387755102,0.16330645161290322,10.0,15.0,3.0,5.0,9.0,5.0,10.0,5.0,34.0,,3.0,7.0,19.0,34.0,12.0,,7.0,3.0,7.0,24.0,14.0,34.0,5.0,5.0,11.0,16.0,27.0,5.0,8.0,70.0,7.0,2.0,5.0,,4.0,1.0,,6.0,,15.0,9.0,6.0,,6.0,4.0,,0.631578947368421,0.631578947368421,,0.5588235294117647,0.42857142857142855,0.42857142857142855,0.5,0.14705882352941177,0.2222222222222222,0.8333333333333334,0.2903225806451613,0.6666666666666666,0.18072289156626506,0.6666666666666666,0.8333333333333334,0.8,0.10843373493975904,0.12048192771084337,0.5,0.5,0.40963855421686746,0.14705882352941177,0.14705882352941177,0.8,0.42857142857142855,,,0.29411764705882354,0.6,0.4117647058823529,0.14705882352941177,0.10344827586206896,0.23684210526315788,0.08139534883720931,8.1,2.0,3.0,4.0,,,3.0,4.0,1.0,1.0,3.0,,11.0,,3.0,1.0,2.0,1.0,10.0,3.0,4.0,1.0,5.0,1.0,,1.0,,1.0,5.0,1.0,,,6.0,1.0,0.75,0.2,0.23076923076923078,0.1111111111111111,0.10416666666666667,0.018018018018018018,0.008695652173913044,0.01327433628318584,,0.030303030303030304,0.038461538461538464,0.011111111111111112,,0.0975609756097561,0.08333333333333333,0.15789473684210525,0.022727272727272728,0.4444444444444444,0.5714285714285714,0.4,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,False,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,74086.0,1235,-14,2461,2464,450,486,270.0,4925,11.0,35.0,2.0,,6.0,61.0,183.0,540.0,2768,17.0,12.0,33.0,105.0,183.0,87.0,232.0,297.0,70.0,119.0,96.0,6.0,104.0,447,1.0,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.5865139949109415,0.6231884057971014,0.6164383561643836,0.6481481481481481,0.46564885496183206,17.76173285198556,0.18669527896995708,0.1853448275862069,0.2016348773841962,0.089058524173028,0.3142857142857143,0.3142857142857143,1.0,0.0392156862745098,0.08695652173913043,,0.7582697201017812,0.5297704834605595,0.5106121621621622,0.5147949275362319,0.19444444444444445,25.800000000000004,0.1828524989841528,86.0,115.0,17.0,23.0,81.0,7.0,14.0,50.0,148.0,9.0,15.0,27.0,139.0,210.0,79.0,9.0,92.0,25.0,36.0,190.0,88.0,148.0,50.0,15.0,25.0,19.0,44.0,7.0,16.0,107.0,28.0,10.0,25.0,1.0,17.0,29.0,5.0,54.0,12.0,105.0,52.0,117.0,43.0,118.0,73.0,6.0,0.6834532374100719,0.8050847457627118,0.5294117647058824,0.6619047619047619,0.6944444444444444,0.7941176470588235,0.8070175438596491,0.07142857142857142,0.07407407407407407,0.46296296296296297,0.13131313131313133,0.6186440677966102,0.2926208651399491,0.7478260869565218,0.8113207547169812,0.686046511627907,0.20610687022900764,0.035623409669211195,0.5,0.5,0.37659033078880405,0.33783783783783783,0.33783783783783783,1.0,0.29411764705882354,0.6,1.0,0.3333333333333333,0.7391304347826086,0.391304347826087,0.33783783783783783,0.12093023255813953,0.21052631578947367,0.17037037037037037,5.116666666666666,22.0,27.0,46.0,,12.0,27.0,34.0,11.0,19.0,,42.0,12.0,5.0,4.0,35.0,29.0,1.0,128.0,17.0,65.0,7.0,18.0,8.0,2.0,6.0,4.0,10.0,15.0,8.0,1.0,1.0,73.0,7.0,0.7941176470588235,0.0782608695652174,0.29310344827586204,0.021739130434782608,0.1844380403458213,0.05169340463458111,0.057947019867549666,0.054935622317596564,0.04265402843601896,0.05150214592274678,0.06837606837606838,0.04893617021276596,0.08955223880597014,0.14634146341463414,0.20860927152317882,0.19863013698630136,0.03977272727272727,0.5679012345679012,0.6133333333333333,0.8571428571428571,0.5294117647058824,0.8148148148148148,,,0.4444444444444444,,13.0,4.0,,1.0,10.0,1.0,5.0,0.6521739130434783,0.09090909090909091,,,,,,,,,,2.0,,False,1.0,1.0
