EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PtsUnassisted3s,ShortMidRangeAssists,BadPassTurnovers,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,DefensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,Defensive 3 Seconds Violations,OffensiveGoaltends,on,HeaveMakes
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,62202.0,1037,98,2104,2109,528,577,208.0,4213,39.0,70.0,5.0,13.0,14.0,21.0,11.0,28.0,15.0,41.0,4.0,11.0,21.0,66.0,2.0,13.0,54.0,114.0,36.0,107.0,54.0,270.0,2288,8.0,19.0,11.0,3.0,31.0,21.0,33.0,6.0,24.0,25.0,85.0,64.0,44.0,102.0,4.0,64.0,21.0,16.0,1.0,100.0,43.0,143.0,27.0,16.0,73.0,12.0,329.0,18.0,14.0,55.0,48.0,8.0,111.0,32.0,143.0,3.0,63.0,47.0,16.0,35.0,8.0,13.0,3.0,8.0,1.0,48.0,1.0,5.0,47.0,93.0,,84.0,6.0,19.0,67.0,7.0,28.0,9.0,13.0,1.0,11.0,,14.0,5.0,85.0,522,8.0,8.0,0.5925925925925926,0.6153846153846154,0.9444444444444444,0.3364485981308411,0.25,0.34285714285714286,0.47368421052631576,0.42105263157894735,0.6363636363636364,0.48868778280542985,0.4666666666666667,0.5263157894736842,0.5378486055776892,0.4696969696969697,0.5985915492957746,0.4841628959276018,0.009345794392523364,0.14035087719298245,0.12857142857142856,0.015151515151515152,12.745098039215685,0.7291666666666666,0.17391304347826086,0.09375,0.02456140350877193,0.125,0.043373493975903614,0.10819327731092437,0.03248730964467005,0.045,0.017543859649122806,0.010050251256281407,0.039603960396039604,0.05357142857142857,0.05825242718446602,0.13592233009708737,0.08,0.11176470588235295,0.17,0.027777777777777776,0.35714285714285715,0.3167420814479638,0.5571428571428572,0.639344262295082,0.6666666666666666,0.12669683257918551,0.39285714285714285,0.5238095238095238,0.45454545454545453,0.18552036199095023,0.36585365853658536,0.36585365853658536,1.0,0.2986425339366516,0.3181818181818182,0.3230769230769231,0.9047619047619048,0.43333333333333335,0.38461538461538464,0.13333333333333333,0.3684210526315789,0.6666666666666666,0.19298245614035087,0.22807017543859648,0.15384615384615385,0.8009049773755657,0.328125,0.5475440639269408,0.5467631578947367,0.54214375,0.11570247933884298,0.2074074074074074,0.11481481481481481,0.3148148148148148,5.542105263157897,25.5214953271028,0.2509505703422053,4.0,16.0,7.0,6.0,15.0,27.0,0.07239819004524888,0.25,0.25,0.25,0.23333333333333334,1.0,4.0,3.0,4.0,2.0,,,3.0,7.0,,2.0,0.36363636363636365,0.25,,,0.6,0.25,1.0,0.42857142857142855,1.0,0.36363636363636365,1.0,,,,,,,,1.0,,,False,
1628366,1610612741,Lonzo Ball,Lonzo Ball,1628366,CHI,63672.0,1061,94,2181,2171,401,435,204.0,4352,32.0,55.0,6.0,8.0,5.0,6.0,9.0,23.0,27.0,56.0,12.0,10.0,64.0,163.0,7.0,28.0,47.0,107.0,91.0,219.0,11.0,378.0,2371,8.0,12.0,26.0,2.0,51.0,7.0,14.0,10.0,38.0,5.0,49.0,38.0,56.0,225.0,12.0,161.0,64.0,11.0,4.0,112.0,45.0,157.0,29.0,16.0,82.0,9.0,359.0,13.0,16.0,73.0,57.0,8.0,138.0,29.0,167.0,5.0,57.0,36.0,21.0,43.0,12.0,24.0,4.0,9.0,2.0,67.0,3.0,7.0,37.0,74.0,5.0,29.0,2.0,3.0,15.0,2.0,6.0,2.0,23.0,2.0,15.0,1.0,25.0,9.0,47.0,389,3.0,1.0,0.40425531914893614,0.4634146341463415,0.8241758241758241,0.4155251141552511,0.2631578947368421,0.41935483870967744,0.4392523364485981,0.6666666666666666,0.5,0.5628834355828221,0.6447368421052632,0.4230769230769231,0.5692771084337349,0.6710526315789473,0.44545454545454544,0.6717791411042945,0.0182648401826484,0.102803738317757,0.18181818181818182,0.018404907975460124,16.549149730402323,0.6417910447761194,0.21621621621621623,0.10035211267605634,0.026981450252951095,0.15869565217391304,0.03051643192488263,0.1264591439688716,0.02845927379784102,0.045454545454545456,0.021739130434782608,0.010582010582010581,0.03215434083601286,0.02608695652173913,0.10775862068965517,0.0776255707762557,0.1282051282051282,0.15833333333333333,0.16,0.029411764705882353,0.36,0.1687116564417178,0.5818181818181818,0.7111111111111111,0.46875,0.0705521472392638,0.391304347826087,0.391304347826087,0.3333333333333333,0.17177914110429449,0.48214285714285715,0.4909090909090909,0.9629629629629629,0.5,0.39263803680981596,0.4,0.765625,0.21052631578947367,0.75,0.3157894736842105,0.11538461538461539,0.8333333333333334,0.19230769230769232,0.5384615384615384,0.25,0.8404907975460123,0.39751552795031053,0.5534922839506172,0.5467333333333334,0.5388299999999999,0.021212121212121213,0.05405405405405406,0.1349206349206349,0.12962962962962962,7.512149532710281,25.65525114155251,0.18386061439706555,6.0,29.0,14.0,48.0,21.0,34.0,0.08895705521472393,0.20689655172413793,0.21428571428571427,0.16666666666666666,0.3684210526315789,4.0,3.0,7.0,11.0,2.0,,1.0,1.0,1.0,,7.0,0.4230769230769231,,0.017857142857142856,,,0.3333333333333333,1.0,0.5,0.8571428571428571,0.3,,1.0,1.0,0.034482758620689655,0.0045662100456621,,,1.0,1.0,,,False,
1628396,1610612741,Tony Bradley,Tony Bradley,1628396,CHI,19817.0,330,52,666,674,113,123,70.0,1340,33.0,53.0,10.0,18.0,7.0,10.0,6.0,14.0,,,,,,,,,43.0,73.0,,,9.0,95.0,735,10.0,19.0,,1.0,21.0,9.0,13.0,,,,18.0,68.0,18.0,,18.0,,,8.0,,8.0,8.0,16.0,4.0,4.0,3.0,2.0,40.0,13.0,24.0,31.0,32.0,5.0,68.0,39.0,107.0,2.0,8.0,6.0,2.0,8.0,2.0,9.0,,7.0,,17.0,1.0,1.0,19.0,33.0,4.0,22.0,4.0,2.0,16.0,2.0,9.0,,19.0,,15.0,,19.0,8.0,18.0,113,2.0,,0.7906976744186046,1.0,,,,,0.589041095890411,0.5263157894736842,0.6923076923076923,0.589041095890411,0.5263157894736842,0.6923076923076923,0.59375,0.5,0.6923076923076923,,,0.1095890410958904,0.1320754716981132,,13.002680965147453,0.47058823529411764,0.45454545454545453,0.15920398009950248,0.12631578947368421,0.2246376811594203,0.12264150943396226,0.18584070796460178,0.125,0.19696969696969696,0.05660377358490566,0.11267605633802817,0.1125,0.15384615384615385,0.17073170731707318,0.1566265060240964,0.1388888888888889,0.24107142857142858,0.15384615384615385,0.09090909090909091,0.42105263157894735,0.726027397260274,0.6226415094339622,0.717391304347826,0.7272727272727273,0.1917808219178082,0.42857142857142855,0.46153846153846156,1.0,,,,,,,,,0.9473684210526315,0.5555555555555556,,0.7692307692307693,0.7,,,,0.726027397260274,,0.5793589041095889,0.63496,0.5853076923076923,0.1125,0.1125,0.22105263157894736,0.18947368421052632,3.5712328767123287,,0.16966966966966968,4.0,6.0,,,3.0,1.0,0.0821917808219178,0.6666666666666666,0.6666666666666666,1.0,,,,,,,2.0,,1.0,,,4.0,,0.07142857142857142,,0.2,0.1,,,,,,2.0,,,,,1.0,1.0,,,1.0,,False,
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,135820.0,2264,82,4608,4595,938,982,425.0,9203,145.0,223.0,11.0,15.0,37.0,55.0,197.0,358.0,17.0,55.0,2.0,9.0,30.0,75.0,7.0,22.0,559.0,1079.0,47.0,130.0,413.0,1672.0,5251,41.0,74.0,3.0,15.0,100.0,116.0,240.0,11.0,31.0,135.0,400.0,256.0,862.0,129.0,14.0,72.0,30.0,60.0,1.0,142.0,161.0,303.0,108.0,53.0,88.0,23.0,767.0,14.0,27.0,120.0,145.0,9.0,274.0,41.0,315.0,13.0,60.0,43.0,17.0,90.0,11.0,46.0,11.0,34.0,9.0,136.0,1.0,26.0,73.0,143.0,11.0,336.0,3.0,10.0,464.0,59.0,218.0,29.0,20.0,,12.0,,20.0,11.0,390.0,921,9.0,18.0,0.22898032200357782,0.2318840579710145,0.9148936170212766,0.36153846153846153,0.3548387096774194,0.3700787401574803,0.5180722891566265,0.5540540540540541,0.48333333333333334,0.5206782464846981,0.551948051948052,0.488929889298893,0.592566118656183,0.5892857142857143,0.5887573964497042,0.10752688172043011,0.007692307692307693,0.05560704355885079,0.14798206278026907,,30.13752455795678,0.6617647058823529,0.08333333333333333,0.12113617376775271,0.020865533230293665,0.12972972972972974,0.017521902377972465,0.12488218661639962,0.019589106545628284,0.03731343283582089,0.018867924528301886,0.008547008547008548,0.01929824561403509,0.013100436681222707,0.09183673469387756,0.1419068736141907,0.140625,0.1276595744680851,0.13636363636363635,0.024528301886792454,0.55,0.18444995864350702,0.6502242152466368,0.7631578947368421,0.32413793103448274,0.2961124896608768,0.5502793296089385,0.5760233918128655,0.15228426395939088,0.045492142266335814,0.3090909090909091,0.3148148148148148,0.9411764705882353,0.062034739454094295,0.4,0.4,0.9,0.19480519480519481,0.7333333333333333,0.025974025974025976,0.2029520295202952,0.6727272727272727,0.033210332103321034,0.08118081180811808,0.3181818181818182,0.2919768403639371,0.4166666666666667,0.4708449792531119,0.4505435185185185,0.46585092936802974,0.16277372262773723,0.17609046849757673,0.05980861244019139,0.23923444976076555,11.664967562557928,25.316153846153846,0.2035590277777778,217.0,498.0,1.0,12.0,31.0,56.0,0.4119106699751861,0.4357429718875502,0.4455852156057495,0.2350230414746544,0.012987012987012988,,4.0,1.0,1.0,3.0,,1.0,3.0,1.0,15.0,8.0,0.3333333333333333,0.0446927374301676,0.01818181818181818,,0.45454545454545453,,,1.0,1.0,0.4444444444444444,3.0,5.0,,0.02208835341365462,0.03787878787878788,,,3.0,,2.0,,False,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,119328.0,1989,-27,4058,4052,852,864,357.0,8110,204.0,298.0,17.0,23.0,55.0,77.0,46.0,120.0,31.0,62.0,4.0,6.0,118.0,335.0,25.0,80.0,323.0,603.0,149.0,397.0,264.0,1357.0,4655,21.0,39.0,21.0,16.0,79.0,82.0,145.0,28.0,86.0,121.0,369.0,232.0,414.0,273.0,8.0,335.0,118.0,51.0,,172.0,81.0,253.0,52.0,29.0,91.0,23.0,587.0,7.0,12.0,126.0,109.0,9.0,244.0,20.0,264.0,8.0,35.0,30.0,5.0,82.0,12.0,46.0,7.0,44.0,9.0,128.0,5.0,24.0,59.0,105.0,4.0,216.0,6.0,,309.0,26.0,123.0,28.0,20.0,1.0,11.0,,21.0,11.0,360.0,838,3.0,23.0,0.3591331269349845,0.36363636363636365,0.610738255033557,0.37531486146095716,0.32558139534883723,0.37531486146095716,0.5356550580431177,0.5384615384615384,0.5655172413793104,0.5465,0.525,0.5367965367965368,0.5939716312056738,0.5808823529411765,0.6185567010309279,0.397,,0.0845771144278607,0.10067114093959731,,28.148812191842225,0.640625,0.09782608695652174,0.10420650095602295,0.011267605633802818,0.14788732394366197,0.009067357512953367,0.1238145416227608,0.010342950462710943,0.020172910662824207,0.014164305949008499,,0.008865248226950355,0.009615384615384616,0.05314009661835749,0.11055276381909548,0.18376068376068377,0.1536144578313253,0.1276595744680851,0.017057569296375266,0.5238095238095238,0.298,0.6845637583892618,0.7611940298507462,0.47549019607843135,0.12,0.38333333333333336,0.45544554455445546,0.13043478260869565,0.062,0.5,0.5,0.8387096774193549,0.335,0.3522388059701492,0.3522388059701492,0.5508474576271186,0.38333333333333336,0.7391304347826086,0.06666666666666667,0.3333333333333333,0.7142857142857143,0.025974025974025976,0.3463203463203463,0.3125,0.695,0.3522388059701492,0.5363393286573147,0.5419546511627906,0.5209986956521738,0.11454545454545455,0.1757142857142857,0.05821665438467207,0.27192336035372144,8.128689883913765,25.84861460957178,0.20995564317397733,73.0,185.0,17.0,174.0,58.0,38.0,0.185,0.3945945945945946,0.3989071038251366,0.1780821917808219,0.2833333333333333,1.0,3.0,6.0,7.0,,1.0,6.0,3.0,1.0,22.0,8.0,0.3333333333333333,0.15833333333333333,,0.013888888888888888,0.5882352941176471,0.25,1.0,0.35294117647058826,0.6666666666666666,0.5,6.0,3.0,1.0,0.010810810810810811,0.0075,,,,1.0,1.0,,False,
1628993,1610612741,Alize Johnson,Alize Johnson,1628993,CHI,4123.0,69,-28,127,131,25,34,20.0,258,6.0,8.0,4.0,4.0,,,4.0,7.0,,,,,,1.0,,1.0,10.0,15.0,,1.0,2.0,22.0,164,5.0,5.0,,,10.0,2.0,2.0,,1.0,,4.0,14.0,6.0,,6.0,,,2.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,5.0,4.0,5.0,7.0,1.0,13.0,9.0,22.0,,1.0,,1.0,2.0,,3.0,1.0,2.0,,5.0,2.0,1.0,6.0,8.0,1.0,5.0,1.0,,3.0,1.0,2.0,,,,,,,,4.0,25,,,0.7,1.0,,,,,0.6666666666666666,1.0,1.0,0.625,1.0,0.6666666666666666,0.6470588235294118,1.0,0.6666666666666666,0.0625,,0.13333333333333333,0.25,,14.76510067114094,0.4,0.5,0.22580645161290322,0.10810810810810811,0.19230769230769232,0.16129032258064516,0.21052631578947367,0.1323529411764706,0.1,0.08333333333333333,0.13333333333333333,0.13043478260869565,0.25,0.08333333333333333,0.36363636363636365,0.25,0.14285714285714285,0.25,,,0.5,0.75,1.0,0.6666666666666666,0.4375,0.5714285714285714,0.5714285714285714,0.75,,,,,0.0625,,,,0.8,1.0,,,,,0.3333333333333333,,0.5625,,0.5573666666666666,0.6558200000000001,0.37125,0.11764705882352941,0.125,0.45454545454545453,0.18181818181818182,3.753333333333333,51.5,0.1968503937007874,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,False,
1629076,1610612741,Tyler Cook,Tyler Cook,1629076,CHI,5929.0,99,-16,200,197,50,33,24.0,397,9.0,15.0,2.0,4.0,1.0,2.0,2.0,4.0,,,,,,,,,11.0,19.0,,,10.0,32.0,233,2.0,4.0,,1.0,5.0,2.0,5.0,,,5.0,9.0,18.0,4.0,,4.0,,,5.0,,,2.0,2.0,1.0,1.0,,,6.0,5.0,4.0,6.0,6.0,1.0,13.0,10.0,23.0,,2.0,1.0,1.0,,,3.0,,,,3.0,,1.0,8.0,15.0,2.0,12.0,1.0,4.0,14.0,,6.0,1.0,3.0,,2.0,,3.0,2.0,9.0,50,,1.0,0.8181818181818182,1.0,,,,,0.5789473684210527,0.5,0.4,0.5789473684210527,0.5,0.4,0.6153846153846154,0.5,0.5625,,,0.2631578947368421,0.26666666666666666,,12.719298245614036,,0.1111111111111111,0.15,0.06779661016949153,0.15384615384615385,0.1282051282051282,0.1518987341772152,0.09183673469387756,0.047619047619047616,0.10526315789473684,0.05263157894736842,0.16666666666666666,,0.21052631578947367,0.125,,0.2,,,0.6666666666666666,0.7894736842105263,0.6,0.8181818181818182,0.7777777777777778,0.21052631578947367,0.5,0.6666666666666666,1.0,,,,,,,,,1.0,0.5,,0.4,0.5,,,,0.7894736842105263,,0.5558105263157894,0.5463999999999999,0.42916,0.24,0.24,0.15625,0.28125,2.6631578947368424,,0.25,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,0.25,,0.2,,,,,,,1.0,,,,,,,,,,,False,
1629632,1610612741,Coby White,Coby White,1629632,CHI,70380.0,1173,30,2371,2364,546,552,237.0,4735,57.0,86.0,6.0,8.0,11.0,17.0,17.0,55.0,24.0,59.0,7.0,15.0,65.0,189.0,6.0,33.0,90.0,175.0,89.0,248.0,50.0,497.0,2716,8.0,17.0,18.0,4.0,41.0,15.0,33.0,12.0,48.0,11.0,77.0,84.0,96.0,246.0,4.0,187.0,65.0,16.0,1.0,74.0,36.0,110.0,18.0,18.0,36.0,17.0,256.0,7.0,4.0,56.0,56.0,3.0,115.0,12.0,127.0,4.0,24.0,14.0,10.0,23.0,7.0,24.0,4.0,8.0,2.0,47.0,2.0,9.0,44.0,92.0,1.0,52.0,1.0,5.0,60.0,3.0,23.0,5.0,9.0,,4.0,,9.0,5.0,77.0,540,9.0,3.0,0.4666666666666667,0.4772727272727273,0.9213483146067416,0.3588709677419355,0.25,0.3617886178861789,0.5142857142857142,0.47058823529411764,0.45454545454545453,0.5283687943262412,0.5285714285714286,0.4074074074074074,0.5511111111111111,0.5694444444444444,0.4375,0.5862884160756501,0.004032258064516129,0.09142857142857143,0.10465116279069768,,18.84003032600455,0.48936170212765956,0.05172413793103448,0.0915032679738562,0.006329113924050633,0.12017167381974249,0.01627906976744186,0.1038961038961039,0.010357815442561206,0.010582010582010581,,0.00881057268722467,0.015479876160990712,0.018691588785046728,0.07083333333333333,0.10756972111553785,0.09917355371900827,0.1225071225071225,0.11304347826086956,0.017937219730941704,0.5555555555555556,0.2033096926713948,0.6627906976744186,0.7402597402597403,0.5614035087719298,0.13002364066193853,0.3090909090909091,0.3541666666666667,0.35294117647058826,0.13947990543735225,0.4067796610169492,0.41379310344827586,0.9583333333333334,0.44680851063829785,0.3439153439153439,0.3439153439153439,0.9076923076923077,0.22857142857142856,0.75,0.2,0.20987654320987653,0.6470588235294118,0.18518518518518517,0.4074074074074074,0.18181818181818182,0.789598108747045,0.34759358288770054,0.5260995249406173,0.51394,0.5151993670886076,0.056179775280898875,0.11794871794871795,0.08249496981891348,0.15492957746478872,7.293142857142856,25.682258064516127,0.23028258118937156,16.0,34.0,11.0,21.0,21.0,15.0,0.08037825059101655,0.47058823529411764,0.47058823529411764,0.25,0.3142857142857143,4.0,6.0,3.0,7.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,0.3888888888888889,0.12727272727272726,0.01694915254237288,0.02127659574468085,0.3333333333333333,0.5714285714285714,0.75,0.2727272727272727,1.0,0.4,6.0,2.0,,,0.008,,,,,,,False,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,76549.0,1276,-16,2589,2615,421,477,255.0,5204,107.0,161.0,23.0,44.0,15.0,25.0,13.0,33.0,22.0,53.0,2.0,5.0,8.0,32.0,3.0,6.0,120.0,194.0,30.0,85.0,72.0,402.0,2993,23.0,47.0,4.0,17.0,69.0,15.0,31.0,4.0,11.0,19.0,61.0,168.0,72.0,90.0,34.0,32.0,8.0,15.0,1.0,29.0,21.0,50.0,9.0,12.0,22.0,4.0,121.0,26.0,55.0,77.0,62.0,15.0,154.0,82.0,236.0,5.0,57.0,37.0,20.0,11.0,3.0,17.0,3.0,5.0,2.0,28.0,2.0,5.0,62.0,117.0,2.0,71.0,9.0,7.0,84.0,6.0,41.0,4.0,25.0,,17.0,,25.0,12.0,56.0,412,8.0,1.0,0.7,0.8155339805825242,1.0,0.35294117647058826,0.36363636363636365,0.35294117647058826,0.6185567010309279,0.48936170212765956,0.4838709677419355,0.5913978494623656,0.5098039215686274,0.5,0.6320754716981132,0.575,0.5865384615384616,0.3046594982078853,0.011764705882352941,0.07731958762886598,0.062111801242236024,,12.03059805285118,0.39285714285714285,0.28846153846153844,0.09267563527653214,0.07472826086956522,0.14025500910746813,0.05664488017429194,0.11412151067323481,0.06778242677824267,0.092,0.06827309236947791,0.06329113924050633,0.04804804804804805,0.07936507936507936,0.08088235294117647,0.1016260162601626,0.09933774834437085,0.13349514563106796,0.16058394160583941,0.045454545454545456,0.48,0.5770609318996416,0.6645962732919255,0.7086092715231788,0.6915887850467289,0.11827956989247312,0.3939393939393939,0.4642857142857143,0.7692307692307693,0.18996415770609318,0.41509433962264153,0.4230769230769231,1.0,0.11469534050179211,0.25,0.25,1.0,0.8627450980392157,0.5227272727272727,0.0392156862745098,0.5952380952380952,0.6,0.11904761904761904,0.14285714285714285,0.5,0.8817204301075269,0.25,0.6170829749103941,0.5975227272727273,0.5879940476190475,0.1305732484076433,0.17903930131004367,0.17164179104477612,0.1517412935323383,2.234020618556701,24.27529411764706,0.1626110467361916,,,2.0,,3.0,6.0,,,,,0.0392156862745098,1.0,1.0,1.0,2.0,,1.0,3.0,7.0,2.0,,7.0,0.5,0.15151515151515152,0.018867924528301886,0.021739130434782608,0.13043478260869565,0.5,1.0,0.5,1.0,0.2,3.0,,1.0,,,1.0,,,,,,False,
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,89602.0,1493,-124,3047,3031,629,667,289.0,6078,95.0,139.0,5.0,12.0,12.0,19.0,21.0,52.0,35.0,78.0,5.0,17.0,16.0,59.0,2.0,12.0,137.0,229.0,51.0,137.0,31.0,458.0,3531,8.0,22.0,13.0,2.0,33.0,18.0,32.0,9.0,29.0,6.0,69.0,164.0,110.0,150.0,8.0,57.0,15.0,24.0,1.0,128.0,43.0,171.0,31.0,12.0,82.0,20.0,385.0,6.0,15.0,61.0,69.0,,130.0,21.0,151.0,3.0,44.0,25.0,19.0,40.0,9.0,29.0,5.0,7.0,7.0,69.0,4.0,19.0,58.0,128.0,,40.0,2.0,3.0,44.0,6.0,19.0,5.0,14.0,,10.0,,14.0,7.0,68.0,624,15.0,4.0,0.5985401459854015,0.6165413533834586,0.9803921568627451,0.3722627737226277,0.3103448275862069,0.36764705882352944,0.5982532751091703,0.36363636363636365,0.5625,0.5833333333333334,0.44285714285714284,0.5163934426229508,0.5963541666666666,0.4583333333333333,0.5227272727272727,0.3743169398907104,0.0072992700729927005,0.10480349344978165,0.14388489208633093,,13.462109955423477,0.5797101449275363,,0.08868894601542417,0.017584994138335287,0.10463121783876501,0.011299435028248588,0.09551800146950772,0.015173410404624277,0.015267175572519083,0.02127659574468085,0.016181229773462782,0.015037593984962405,,0.08917197452229299,0.06862745098039216,0.12658227848101267,0.0979498861047836,0.125,0.019867549668874173,0.5,0.3797814207650273,0.6834532374100719,0.7983193277310925,0.5684210526315789,0.14207650273224043,0.40384615384615385,0.4375,0.6666666666666666,0.21311475409836064,0.44871794871794873,0.45454545454545453,1.0,0.16120218579234974,0.2711864406779661,0.2711864406779661,0.9375,0.34285714285714286,0.4166666666666667,0.14285714285714285,0.3114754098360656,0.631578947368421,0.2786885245901639,0.19672131147540983,0.16666666666666666,0.7540983606557377,0.2631578947368421,0.572371506849315,0.5305617647058823,0.5677254098360657,0.05013192612137203,0.07851239669421488,0.07205240174672489,0.15065502183406113,5.658951965065501,24.396350364963507,0.20643255661306203,21.0,38.0,8.0,3.0,26.0,33.0,0.10382513661202186,0.5526315789473685,0.5526315789473685,0.6666666666666666,0.22857142857142856,3.0,7.0,2.0,5.0,1.0,,4.0,4.0,1.0,,3.0,0.38461538461538464,0.07692307692307693,0.01282051282051282,,,0.6,1.0,0.25,1.0,0.4117647058823529,3.0,,1.0,,,,2.0,,,,,False,1.0
