EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,HeaveAttempts,Loose Ball Fouls Drawn,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,on,Clear Path Fouls
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,26013.0,434,116,910,873,306.0,225,95.0,1783,1013,4.0,1.0,45.0,6.0,51.0,21.0,48.0,301.0,0.058823529411764705,0.023668639053254437,0.016483516483516484,0.030303030303030304,0.3362637362637363,19.0,27.0,3.0,3.0,9.0,13.0,4.0,15.0,11.0,16.0,8.0,28.0,,2.0,3.0,9.0,31.0,76.0,4.0,6.0,5.0,19.0,34.0,58.0,39.0,104.0,35.0,220.0,5.0,5.0,4.0,8.0,4.0,26.0,17.0,27.0,8.0,28.0,20.0,78.0,28.0,40.0,96.0,21.0,4.0,76.0,31.0,8.0,,35.0,17.0,52.0,7.0,10.0,25.0,9.0,1.0,121.0,2.0,25.0,19.0,2.0,16.0,12.0,4.0,15.0,3.0,10.0,12.0,2.0,5.0,2.0,1.0,27.0,1.0,7.0,,1.0,3.0,27.0,,1.0,43.0,2.0,,2.0,10.0,1.0,10.0,4.0,1.0,,2.0,1.0,1.0,5.0,4.0,,73.0,3.0,6.0,0.4117647058823529,0.4375,0.8205128205128205,0.375,0.5,0.2857142857142857,0.375,0.5862068965517241,1.0,0.6296296296296297,0.5709876543209876,0.8461538461538461,0.5272727272727272,0.6022099447513812,0.8666666666666667,0.5909090909090909,0.6419753086419753,,0.13793103448275862,0.14814814814814814,0.26666666666666666,,,,20.492610837438423,0.5555555555555556,0.09693877551020408,0.1179245283018868,0.010256410256410256,0.10784313725490197,0.014492753623188406,0.029411764705882353,0.007518796992481203,0.016129032258064516,0.09722222222222222,0.08333333333333333,0.125,0.09803921568627451,0.1694915254237288,0.025,0.8,0.16666666666666666,0.7037037037037037,0.8260869565217391,0.47368421052631576,0.09259259259259259,0.26666666666666666,0.36363636363636365,0.5,0.09876543209876543,0.6875,0.6875,0.2727272727272727,0.1728395061728395,0.2857142857142857,0.2857142857142857,0.875,0.4691358024691358,0.40789473684210525,0.40789473684210525,0.8064516129032258,0.23076923076923078,1.0,,0.15384615384615385,,,0.46153846153846156,0.6666666666666666,1.0,0.23636363636363636,0.6923076923076923,0.16363636363636364,0.3333333333333333,0.34545454545454546,0.2631578947368421,0.808641975308642,0.40789473684210525,0.5282135802469136,0.56409375,0.5026936363636364,0.06432748538011696,0.15151515151515152,0.009523809523809525,0.11818181818181818,0.35454545454545455,7.749999999999999,25.814423076923074,,,,1.0,,,,,True,
202326,1610612743,DeMarcus Cousins,DeMarcus Cousins,202326,DEN,3758.0,63,-3,135,123,51.0,20,19.0,258,156,6.0,1.0,13.0,10.0,23.0,4.0,11.0,51.0,0.5,0.1875,0.16363636363636364,0.2222222222222222,0.37777777777777777,11.0,18.0,4.0,5.0,5.0,6.0,4.0,5.0,,,,,,,,,5.0,9.0,,1.0,,1.0,15.0,23.0,5.0,9.0,10.0,55.0,6.0,7.0,,1.0,4.0,16.0,5.0,7.0,,1.0,5.0,15.0,16.0,14.0,15.0,,8.0,9.0,5.0,2.0,,3.0,4.0,7.0,2.0,2.0,1.0,1.0,1.0,18.0,3.0,3.0,9.0,2.0,3.0,2.0,1.0,6.0,1.0,4.0,4.0,,2.0,,,10.0,,3.0,,1.0,3.0,10.0,,,14.0,2.0,,,6.0,,2.0,2.0,,,2.0,,,2.0,1.0,,15.0,2.0,2.0,0.5333333333333333,0.7272727272727273,1.0,0.5555555555555556,,,0.5555555555555556,0.6521739130434783,0.8571428571428571,0.7142857142857143,0.703125,0.75,0.625,0.7236842105263158,0.8,0.6818181818181818,0.28125,,0.08695652173913043,0.1111111111111111,,,,,31.372549019607842,0.6,0.32142857142857145,0.14285714285714285,0.13043478260869565,0.24489795918367346,0.1875,0.14285714285714285,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.3,0.06666666666666667,0.3333333333333333,0.2,0.5,0.5625,0.6111111111111112,0.6875,0.5454545454545454,0.15625,0.8,0.8,0.5,,,,,,,,,0.28125,0.5555555555555556,0.5555555555555556,1.0,0.625,0.8,,,,,0.125,,,0.75,0.8333333333333334,,,0.125,,0.84375,0.5555555555555556,0.5231874999999999,0.5099899999999999,0.541675,0.16666666666666666,0.2222222222222222,,0.2909090909090909,0.2727272727272727,2.8739130434782614,26.166666666666668,,,1.0,,,,,0.1,True,
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,36029.0,600,134,1208,1201,409.0,308,130.0,2409,1350,2.0,1.0,33.0,5.0,38.0,23.0,49.0,400.0,0.034482758620689655,0.008403361344537815,0.01016260162601626,0.009259259259259259,0.33857615894039733,25.0,28.0,1.0,2.0,4.0,7.0,5.0,11.0,,2.0,19.0,49.0,1.0,3.0,6.0,15.0,8.0,41.0,1.0,3.0,3.0,13.0,30.0,41.0,27.0,90.0,18.0,159.0,1.0,2.0,2.0,6.0,2.0,10.0,6.0,11.0,9.0,28.0,6.0,45.0,36.0,24.0,75.0,6.0,,41.0,8.0,1.0,,16.0,11.0,27.0,9.0,2.0,7.0,7.0,2.0,65.0,3.0,18.0,14.0,1.0,21.0,15.0,6.0,14.0,1.0,8.0,7.0,1.0,6.0,3.0,1.0,21.0,4.0,5.0,1.0,2.0,,22.0,,2.0,24.0,2.0,,,9.0,,2.0,1.0,,,1.0,,,1.0,,,45.0,5.0,2.0,0.6,0.6,0.9259259259259259,0.3,0.3333333333333333,0.32142857142857145,0.3,0.7317073170731707,0.5,0.5454545454545454,0.5381679389312977,0.5,0.5,0.5678571428571428,0.5555555555555556,0.5232558139534884,0.6870229007633588,,0.024390243902439025,,0.09090909090909091,,,,11.87315634218289,0.6666666666666666,0.04590163934426229,0.06666666666666667,0.011811023622047244,0.05565217391304348,,0.025,0.011111111111111112,0.013513513513513514,0.019801980198019802,0.0390625,0.09210526315789473,0.07179487179487179,0.05333333333333334,0.0136986301369863,,0.21374045801526717,0.8928571428571429,0.8928571428571429,0.6,0.08396946564885496,0.45454545454545453,0.5,0.6,0.015267175572519083,,,,0.37404580152671757,0.3877551020408163,0.3877551020408163,0.9473684210526315,0.31297709923664124,0.1951219512195122,0.1951219512195122,0.875,0.25,0.5,1.0,0.375,0.3333333333333333,1.0,0.375,0.3333333333333333,1.0,0.1794871794871795,0.5714285714285714,0.38461538461538464,0.4,0.3333333333333333,0.23076923076923078,0.9007633587786259,0.1951219512195122,0.5467805343511452,0.508375,0.5310692307692308,0.06521739130434782,0.1875,,0.06289308176100629,0.2830188679245283,4.029268292682927,24.665555555555557,,1.0,,,,,,,True,
203115,1610612743,Will Barton,Will Barton,203115,DEN,103417.0,1724,189,3542,3509,755.0,732,339.0,7051,3956,21.0,8.0,224.0,30.0,254.0,51.0,84.0,745.0,0.1,0.026582278481012658,0.018941868060091443,0.03343465045592705,0.21315640880858272,98.0,149.0,13.0,20.0,20.0,28.0,49.0,114.0,27.0,73.0,38.0,78.0,4.0,8.0,5.0,10.0,85.0,237.0,3.0,14.0,19.0,53.0,174.0,336.0,123.0,315.0,82.0,799.0,18.0,32.0,7.0,22.0,4.0,61.0,31.0,60.0,24.0,63.0,23.0,157.0,186.0,162.0,291.0,78.0,20.0,237.0,85.0,29.0,2.0,140.0,72.0,212.0,50.0,22.0,88.0,42.0,10.0,496.0,8.0,127.0,89.0,12.0,38.0,22.0,16.0,57.0,8.0,34.0,26.0,6.0,23.0,4.0,1.0,83.0,6.0,20.0,3.0,,4.0,94.0,,6.0,99.0,8.0,,2.0,47.0,1.0,4.0,17.0,2.0,1.0,11.0,1.0,6.0,19.0,9.0,,153.0,6.0,2.0,0.5344827586206896,0.5670731707317073,0.7886178861788617,0.3904761904761905,0.3181818181818182,0.38095238095238093,0.3904761904761905,0.5178571428571429,0.5625,0.5166666666666667,0.5506912442396313,0.5277777777777778,0.5447154471544715,0.5741007194244604,0.5446428571428571,0.585820895522388,0.4838709677419355,0.006349206349206349,0.08630952380952381,0.12080536912751678,0.09649122807017543,,,0.008438818565400843,19.7813374014747,0.6867469879518072,0.09977578475336323,0.1697860962566845,0.010796221322537112,0.13170731707317074,0.03717472118959108,,0.011695906432748537,0.008771929824561403,0.0498220640569395,0.0911214953271028,0.19672131147540983,0.1797945205479452,0.13414634146341464,0.0375,0.47368421052631576,0.22887864823348694,0.6577181208053692,0.7480916030534351,0.6020408163265306,0.17511520737327188,0.4298245614035088,0.47572815533980584,0.4489795918367347,0.11213517665130568,0.3698630136986301,0.3698630136986301,0.4444444444444444,0.11981566820276497,0.48717948717948717,0.48717948717948717,0.8947368421052632,0.3640552995391705,0.35864978902953587,0.3617021276595745,0.7411764705882353,0.37037037037037035,0.65,0.23076923076923078,0.14814814814814814,0.5,1.0,0.25925925925925924,0.21428571428571427,1.0,0.22764227642276422,0.7142857142857143,0.08130081300813008,0.5,0.43089430894308944,0.3584905660377358,0.7127496159754224,0.35864978902953587,0.5180758832565286,0.52738625,0.4996869918699188,0.0694645441389291,0.12533333333333332,0.0031645569620253164,0.07634543178973717,0.1964956195244055,7.47440476190476,25.226349206349205,,1.0,1.0,,2.0,,,0.0136986301369863,True,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,18205.0,303,-48,601,601,133.0,93,75.0,1202,721,12.0,4.0,54.0,24.0,78.0,23.0,40.0,133.0,0.5,0.08108108108108109,0.08571428571428572,0.045454545454545456,0.22129783693843594,17.0,35.0,6.0,9.0,4.0,10.0,5.0,13.0,4.0,6.0,3.0,14.0,1.0,2.0,,1.0,2.0,19.0,,,,5.0,26.0,54.0,5.0,33.0,22.0,89.0,7.0,14.0,1.0,2.0,8.0,25.0,5.0,11.0,,6.0,7.0,17.0,38.0,14.0,15.0,,10.0,19.0,2.0,14.0,1.0,9.0,9.0,18.0,8.0,1.0,3.0,4.0,2.0,45.0,12.0,25.0,25.0,2.0,9.0,4.0,5.0,4.0,2.0,1.0,9.0,,3.0,,1.0,13.0,1.0,2.0,1.0,1.0,4.0,21.0,3.0,2.0,27.0,,,,11.0,1.0,1.0,6.0,1.0,,2.0,1.0,4.0,7.0,5.0,,17.0,3.0,1.0,0.7307692307692307,0.9047619047619048,1.0,0.15151515151515152,0.5,,0.15151515151515152,0.48148148148148145,0.5,0.45454545454545453,0.3850574712643678,0.53125,0.29411764705882354,0.445,0.5952380952380952,0.40476190476190477,0.3793103448275862,0.030303030303030304,0.25925925925925924,0.2857142857142857,0.3076923076923077,,,0.05263157894736842,16.3768115942029,0.3076923076923077,0.19230769230769232,0.1865671641791045,0.09090909090909091,0.1893939393939394,0.1320754716981132,0.06896551724137931,0.1111111111111111,0.030303030303030304,0.20512820512820512,0.16393442622950818,0.23333333333333334,0.1875,0.18421052631578946,0.04878048780487805,0.7142857142857143,0.40229885057471265,0.4857142857142857,0.68,0.7058823529411765,0.14942528735632185,0.38461538461538464,0.5555555555555556,0.8,0.06896551724137931,0.6666666666666666,0.6666666666666666,0.75,0.16091954022988506,0.21428571428571427,0.21428571428571427,1.0,0.21839080459770116,0.10526315789473684,0.1111111111111111,1.0,0.5625,0.6666666666666666,0.16666666666666666,0.125,0.5,1.0,,,,0.5882352941176471,0.4,0.058823529411764705,,0.29411764705882354,,0.7816091954022989,0.10526315789473684,0.526348275862069,0.5418423076923077,0.5516264705882353,0.12121212121212122,0.16923076923076924,0.029411764705882353,0.2808988764044944,0.19101123595505617,5.003703703703703,24.560606060606062,,3.0,,,,1.0,,,True,
1628408,1610612743,P.J. Dozier,P.J. Dozier,1628408,DEN,8001.0,133,13,265,263,79.0,78,37.0,528,285,3.0,5.0,21.0,6.0,27.0,12.0,21.0,79.0,0.625,0.04477611940298507,0.047244094488188976,0.030303030303030304,0.2981132075471698,3.0,4.0,2.0,2.0,,1.0,1.0,5.0,2.0,7.0,1.0,6.0,,,,1.0,2.0,10.0,,2.0,2.0,5.0,6.0,16.0,3.0,16.0,3.0,24.0,2.0,2.0,,2.0,,4.0,,5.0,2.0,6.0,,6.0,4.0,8.0,9.0,,4.0,10.0,2.0,2.0,,8.0,5.0,13.0,3.0,2.0,7.0,1.0,,31.0,3.0,6.0,10.0,,5.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,,,1.0,6.0,,,,1.0,,4.0,1.0,1.0,4.0,,,,2.0,,,3.0,,,2.0,,1.0,3.0,1.0,,6.0,2.0,,0.3333333333333333,0.5,1.0,0.1875,,0.3333333333333333,0.1875,0.375,1.0,,0.328125,0.5,0.2727272727272727,0.35294117647058826,0.5,0.2727272727272727,0.5,,0.125,0.25,0.2,,,,13.029315960912053,0.5,0.14705882352941177,0.10344827586206896,0.05,0.12698412698412698,0.09090909090909091,,0.06976744186046512,,0.19047619047619047,0.06451612903225806,0.25,0.07317073170731707,0.17647058823529413,,0.3333333333333333,0.125,0.75,1.0,0.3333333333333333,0.15625,0.2,0.25,,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.3125,0.2,0.2,1.0,0.5,1.0,,,,,0.5,,,0.09090909090909091,,0.09090909090909091,,0.45454545454545453,0.4,0.625,0.2,0.49442968750000005,0.5565,0.4539818181818182,0.058823529411764705,0.1111111111111111,,0.16666666666666666,0.25,10.7375,24.71875,,,,,,,,,True,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,12973.0,216,63,450,447,85.0,82,41.0,897,422,4.0,3.0,43.0,8.0,51.0,4.0,14.0,85.0,0.2727272727272727,0.041237113402061855,0.031413612565445025,,0.18888888888888888,13.0,20.0,2.0,3.0,2.0,3.0,2.0,7.0,8.0,17.0,,4.0,,,,1.0,8.0,35.0,,1.0,2.0,7.0,23.0,44.0,8.0,39.0,5.0,75.0,3.0,8.0,,1.0,,6.0,4.0,6.0,2.0,8.0,2.0,16.0,32.0,14.0,21.0,3.0,4.0,34.0,8.0,2.0,,11.0,4.0,15.0,3.0,1.0,8.0,2.0,1.0,34.0,2.0,19.0,21.0,1.0,9.0,7.0,2.0,4.0,1.0,2.0,6.0,,2.0,,1.0,10.0,,2.0,1.0,,3.0,9.0,,,9.0,3.0,,,5.0,,1.0,1.0,,,,,1.0,1.0,1.0,,16.0,1.0,1.0,0.6956521739130435,0.7619047619047619,0.875,0.20512820512820512,,0.25,0.21052631578947367,0.5227272727272727,0.375,0.6666666666666666,0.42168674698795183,0.3333333333333333,0.5,0.436046511627907,0.3333333333333333,0.5,0.46987951807228917,,0.045454545454545456,0.1,,,,,19.238476953907814,0.4,0.16535433070866143,0.1919191919191919,0.02127659574468085,0.17699115044247787,0.11428571428571428,,0.012658227848101266,0.06666666666666667,0.075,0.1875,0.2608695652173913,0.1891891891891892,0.2,0.02040816326530612,1.0,0.24096385542168675,0.65,0.7222222222222222,0.6153846153846154,0.08433734939759036,0.2857142857142857,0.2857142857142857,1.0,0.20481927710843373,0.47058823529411764,0.47058823529411764,0.75,0.04819277108433735,,,,0.42168674698795183,0.22857142857142856,0.22857142857142856,0.875,0.3333333333333333,0.6666666666666666,,,,,0.1111111111111111,,,0.21428571428571427,0.6666666666666666,0.07142857142857142,,0.5,0.2857142857142857,0.7108433734939759,0.23529411764705882,0.5348810975609756,0.4778,0.5468307692307692,0.058823529411764705,0.10869565217391304,,0.08,0.21333333333333335,9.261363636363637,25.93076923076923,1.0,1.0,2.0,,,,,0.14285714285714285,True,
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,200.0,3,6,6,6,,3,1.0,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,539.0,9,-3,16,18,3.0,5,1.0,34,24,,,,,,1.0,1.0,3.0,,,,,0.1875,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,5.555555555555555,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6065,,,,,,,,2.1,,,,,,,,,,True,
1629730,1610612743,Rayjon Tucker,Rayjon Tucker,1629730,DEN,201.0,3,-6,6,7,4.0,5,,13,12,1.0,,,1.0,1.0,,1.0,4.0,,0.5,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627822,1610612743,Petr Cornelie,Petr Cornelie,1627822,DEN,2201.0,37,10,84,81,62.0,38,10.0,165,80,3.0,1.0,6.0,6.0,12.0,4.0,6.0,62.0,0.25,0.21428571428571427,0.16216216216216217,0.4,0.7380952380952381,3.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,5.0,,,1.0,3.0,4.0,7.0,1.0,8.0,3.0,14.0,1.0,1.0,,,,2.0,4.0,5.0,1.0,4.0,3.0,14.0,8.0,,3.0,,,5.0,1.0,1.0,,1.0,2.0,3.0,2.0,,,1.0,,8.0,3.0,4.0,1.0,,1.0,,1.0,3.0,,3.0,1.0,,,,,4.0,2.0,3.0,,,1.0,3.0,,,4.0,,,,,,2.0,1.0,,,1.0,,,1.0,1.0,,14.0,1.0,2.0,1.0,1.0,1.0,0.125,,0.25,0.125,0.5714285714285714,1.0,0.8,0.36666666666666664,1.0,0.6111111111111112,0.4117647058823529,1.0,0.6363636363636364,0.5333333333333333,,0.14285714285714285,0.2,,,,,22.340425531914896,0.75,0.09090909090909091,0.25,0.13043478260869565,0.18518518518518517,,0.16666666666666666,0.15384615384615385,0.1,,0.3333333333333333,,0.2727272727272727,0.2,,1.0,0.3333333333333333,0.6,0.75,1.0,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,,,,0.2,,,,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,1.0,,,,,,,0.4444444444444444,0.75,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.8666666666666667,0.2,0.5625433333333334,0.7775,0.5859000000000001,,,,0.14285714285714285,1.0,5.257142857142857,25.2625,,,,,,,,,False,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,19284.0,321,-9,632,641,143.0,182,64.0,1273,709,2.0,,21.0,3.0,24.0,4.0,8.0,142.0,,0.01282051282051282,0.010135135135135136,0.013333333333333334,0.22626582278481014,17.0,25.0,,,7.0,9.0,2.0,21.0,9.0,21.0,5.0,13.0,1.0,1.0,1.0,3.0,12.0,27.0,1.0,1.0,3.0,7.0,28.0,67.0,17.0,40.0,7.0,114.0,,2.0,2.0,2.0,,6.0,8.0,14.0,4.0,10.0,1.0,29.0,26.0,30.0,48.0,3.0,,27.0,12.0,10.0,,27.0,16.0,43.0,13.0,3.0,16.0,8.0,3.0,102.0,1.0,13.0,8.0,1.0,8.0,5.0,3.0,7.0,,7.0,,,,,,7.0,,1.0,,,,13.0,,2.0,9.0,1.0,,,5.0,,,5.0,,,1.0,,2.0,5.0,3.0,,29.0,,,0.4642857142857143,0.4642857142857143,0.9411764705882353,0.425,1.0,0.4,0.425,0.417910447761194,,0.5714285714285714,0.5,0.75,0.5833333333333334,0.5135135135135135,0.75,0.58,0.37383177570093457,,0.14925373134328357,0.2,0.23809523809523808,,,,16.69024045261669,1.0,0.048484848484848485,0.09027777777777778,0.007142857142857143,0.06796116504854369,0.019230769230769232,,0.009615384615384616,,0.08333333333333333,0.0273972602739726,0.045454545454545456,0.08571428571428572,0.10256410256410256,0.019230769230769232,0.6,0.2336448598130841,0.68,0.85,0.47058823529411764,0.19626168224299065,0.09523809523809523,0.125,0.5,0.19626168224299065,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.12149532710280374,0.38461538461538464,0.38461538461538464,1.0,0.2523364485981308,0.4444444444444444,0.4444444444444444,0.9166666666666666,,,,0.25,1.0,1.0,0.25,1.0,1.0,0.375,0.7777777777777778,0.125,0.3333333333333333,0.2916666666666667,0.42857142857142855,0.6074766355140186,0.4444444444444444,0.48722850467289724,0.4911625,0.4678062499999999,0.04504504504504504,0.07042253521126761,,0.05263157894736842,0.2543859649122807,8.995522388059701,25.137499999999996,,,,2.0,,,,,False,
