EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,HeaveAttempts,Loose Ball Fouls Drawn,BlockedArc3,PtsPutbacks,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,3SecondViolations,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,Defensive 3 Seconds Violations,on
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,8496.0,142,280,283,44,563,,1.0,13.0,23.0,62.0,331,4.0,4.0,15.0,10.0,18.0,28.0,45.0,8.0,17.0,15.0,43,0.38461538461538464,0.7142857142857143,0.5652173913043478,1.0,0.6410256410256411,0.875,0.6458333333333334,0.8333333333333334,17.034700315457414,0.29508196721311475,0.2033898305084746,0.29411764705882354,0.02564102564102564,,,,0.5742794871794873,0.58925625,0.24193548387096775,3.2,0.15714285714285714,-39.0,83.0,28.0,12.0,20.0,7.0,11.0,4.0,4.0,1.0,2.0,6.0,10.0,,,,2.0,2.0,6.0,,,2.0,2.0,8.0,16.0,12.0,7.0,11.0,,,20.0,2.0,4.0,1.0,16.0,24.0,,6.0,2.0,4.0,,,1.0,1.0,,1.0,,,,3.0,3.0,14.0,6.0,4.0,17.0,1.0,4.0,4.0,,5.0,,3.0,1.0,2.0,,6.0,1.0,,,,1.0,11.0,,,18.0,,,,8.0,,1.0,4.0,1.0,2.0,,1.0,1.0,5.0,3.0,3.0,1.0,1.0,0.5,,0.5,0.5,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.41025641025641024,,0.17391304347826086,0.2,,,,,0.8333333333333334,0.4,0.10526315789473684,0.2,0.0410958904109589,0.11888111888111888,0.2916666666666667,0.09375,0.2857142857142857,0.03636363636363636,0.05555555555555555,,0.2222222222222222,,0.3,0.07142857142857142,0.6,0.5128205128205128,0.6,0.75,0.3333333333333333,0.05128205128205128,0.5,0.5,1.0,0.2564102564102564,0.6,0.6,1.0,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6363636363636364,,,,,,,,0.5,1.0,0.25,,0.25,1.0,0.9230769230769231,0.3333333333333333,0.61121,0.1702127659574468,0.25806451612903225,,0.3225806451612903,24.13125,6.0,,1.0,1.0,12.0,,,,,,,,,1.0,True
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,19559.0,326,662,673,157,1335,4.0,19.0,19.0,47.0,137.0,762,4.0,10.0,37.0,10.0,21.0,46.0,49.0,15.0,35.0,34.0,153,0.2631578947368421,0.2631578947368421,0.40425531914893614,0.4,0.4311594202898551,0.42592592592592593,0.46258503401360546,0.5441176470588235,23.306233062330623,0.12727272727272726,0.12987012987012986,0.136,0.13768115942028986,0.21052631578947367,0.26666666666666666,0.5,0.5125496350364964,0.5113076923076922,0.27007299270072993,7.517021276595743,0.23716012084592145,,190.0,68.0,9.0,19.0,,,2.0,4.0,6.0,9.0,1.0,13.0,,1.0,1.0,5.0,26.0,78.0,1.0,2.0,4.0,12.0,27.0,91.0,18.0,1.0,3.0,1.0,3.0,5.0,5.0,17.0,14.0,28.0,63.0,18.0,77.0,26.0,9.0,5.0,24.0,14.0,38.0,5.0,9.0,14.0,7.0,3.0,90.0,2.0,1.0,19.0,6.0,3.0,1.0,13.0,10.0,3.0,14.0,3.0,8.0,11.0,6.0,1.0,25.0,2.0,3.0,,,1.0,16.0,,1.0,21.0,1.0,,2.0,4.0,,6.0,4.0,1.0,,,1.0,3.0,5.0,3.0,4.0,4.0,0.7777777777777778,0.2967032967032967,0.3333333333333333,0.29411764705882354,0.3,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.6594202898550725,0.054945054945054944,0.19148936170212766,0.21052631578947367,0.21052631578947367,0.1111111111111111,0.15384615384615385,0.038461538461538464,0.56,0.2222222222222222,0.13286713286713286,0.007194244604316547,0.011764705882352941,0.009708737864077669,,,0.04,0.007751937984496124,0.024390243902439025,0.12,0.07575757575757576,0.2962962962962963,0.1,0.013157894736842105,0.6,0.13768115942028986,0.47368421052631576,0.6,0.1111111111111111,0.06521739130434782,0.6666666666666666,0.75,0.3333333333333333,0.09420289855072464,0.07692307692307693,0.09090909090909091,1.0,0.5652173913043478,0.3333333333333333,0.3466666666666667,0.7692307692307693,,,,0.16666666666666666,,,0.3333333333333333,0.5,1.0,0.14814814814814814,0.5,0.18518518518518517,0.2,0.4444444444444444,0.3333333333333333,0.7971014492753623,0.33766233766233766,0.51,0.028368794326241134,0.08,,0.0364963503649635,26.78021978021978,,1.0,,1.0,,,3.0,1.0,,,,,,,True
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,80310.0,1338,2728,2729,601,5457,139.0,214.0,363.0,535.0,1061.0,3032,87.0,128.0,260.0,418.0,152.0,417.0,527.0,47.0,95.0,260.0,594,0.5757575757575758,0.6677316293929713,0.6785046728971963,0.6796875,0.639167862266858,0.592814371257485,0.6759379042690815,0.6386138613861386,30.73607427055703,0.24836601307189543,0.28955223880597014,0.24838012958963282,0.30703012912482064,0.6495327102803738,0.695,0.6258992805755396,0.49415366379310355,0.47582740963855424,0.24505183788878418,5.61214953271028,0.22030791788856305,255.0,588.0,254.0,196.0,261.0,57.0,87.0,47.0,66.0,28.0,60.0,2.0,7.0,,2.0,1.0,2.0,53.0,155.0,3.0,7.0,7.0,37.0,55.0,162.0,170.0,66.0,101.0,3.0,9.0,171.0,8.0,39.0,62.0,308.0,153.0,12.0,154.0,53.0,31.0,,240.0,104.0,344.0,60.0,44.0,185.0,29.0,26.0,792.0,33.0,76.0,236.0,29.0,110.0,29.0,66.0,53.0,13.0,98.0,27.0,66.0,56.0,32.0,,154.0,6.0,28.0,3.0,6.0,9.0,242.0,,1.0,213.0,39.0,1.0,19.0,86.0,3.0,27.0,36.0,,17.0,,,19.0,36.0,23.0,2.0,26.0,0.9272727272727272,0.3395061728395062,0.3333333333333333,0.20512820512820512,0.3416149068322981,0.6534653465346535,0.6409090909090909,0.6910569105691057,0.23242467718794835,,0.05794392523364486,0.06130268199233716,0.06542056074766354,0.016666666666666666,,,0.6363636363636364,0.48333333333333334,0.3241758241758242,0.13080895008605853,0.05956678700361011,0.0960352422907489,0.182648401826484,0.11158798283261803,0.07751937984496124,0.05013927576601671,0.07692307692307693,0.32558139534883723,0.3294460641399417,0.31176470588235294,0.2483221476510067,0.12184873949579832,0.6388888888888888,0.3744619799139168,0.7509578544061303,0.8,0.5204081632653061,0.08608321377331421,0.4666666666666667,0.4745762711864407,0.7142857142857143,0.010043041606886656,0.2857142857142857,0.2857142857142857,1.0,0.2223816355810617,0.3419354838709677,0.3419354838709677,0.9245283018867925,0.7909090909090909,0.6551724137931034,0.07017543859649122,0.01818181818181818,,,0.06363636363636363,0.42857142857142855,1.0,0.39520958083832336,0.7121212121212122,0.011976047904191617,0.5,0.2215568862275449,0.1891891891891892,0.6068866571018652,0.34415584415584416,0.5699132530120482,0.1193029490616622,0.14776632302405499,0.018292682926829267,0.16116870876531575,26.18518518518519,30.0,1.0,15.0,,100.0,1.0,7.0,5.0,2.0,0.0196078431372549,,3.0,,3.0,True
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,28885.0,481,943,959,258,1902,4.0,10.0,19.0,37.0,123.0,1102,5.0,8.0,26.0,16.0,19.0,35.0,40.0,16.0,35.0,26.0,253,0.42105263157894735,0.42105263157894735,0.5135135135135135,0.625,0.5,0.4074074074074074,0.5211864406779662,0.43333333333333335,13.167938931297709,0.08444444444444445,0.07300884955752213,0.09202453987730061,0.09090909090909091,0.4,0.5,0.5,0.5382477272727274,0.5371833333333333,0.21138211382113822,4.45945945945946,0.2735949098621421,-7.0,227.0,90.0,15.0,24.0,1.0,3.0,4.0,6.0,,3.0,15.0,32.0,1.0,2.0,2.0,8.0,9.0,41.0,1.0,4.0,2.0,11.0,24.0,73.0,13.0,2.0,5.0,2.0,6.0,10.0,4.0,19.0,4.0,22.0,60.0,12.0,41.0,9.0,6.0,,11.0,15.0,26.0,8.0,7.0,6.0,5.0,,67.0,2.0,3.0,14.0,2.0,5.0,,19.0,9.0,10.0,15.0,3.0,7.0,5.0,8.0,,20.0,1.0,7.0,,1.0,1.0,12.0,,1.0,16.0,,,,6.0,,2.0,2.0,,2.0,,,,2.0,1.0,3.0,2.0,0.8333333333333334,0.3287671232876712,0.3333333333333333,0.21052631578947367,0.3287671232876712,0.4,0.45454545454545453,0.45454545454545453,0.6636363636363637,,0.16216216216216217,0.125,0.2,0.3333333333333333,,,0.75,0.08333333333333333,0.06167400881057269,0.016129032258064516,0.00904977375565611,0.012285012285012284,0.02666666666666667,0.0136986301369863,,0.006060606060606061,0.017857142857142856,0.05128205128205128,0.053763440860215055,0.08928571428571429,0.06451612903225806,,0.5,0.21818181818181817,0.625,0.7142857142857143,0.4,0.02727272727272727,,,,0.2909090909090909,0.46875,0.46875,0.8666666666666667,0.37272727272727274,0.21951219512195122,0.21951219512195122,0.7777777777777778,0.2727272727272727,0.3333333333333333,,0.18181818181818182,0.5,1.0,0.36363636363636365,0.25,1.0,0.2222222222222222,0.6666666666666666,0.2962962962962963,0.25,0.4074074074074074,0.18181818181818182,0.8818181818181818,0.21951219512195122,0.5552400000000001,0.05172413793103448,0.13953488372093023,,0.08130081300813008,24.861643835616437,,,,,,,1.0,,,,,,,1.0,True
202326,1610612743,DeMarcus Cousins,DeMarcus Cousins,202326,DEN,3426.0,57,115,116,25,231,2.0,2.0,10.0,14.0,47.0,140,4.0,4.0,15.0,10.0,4.0,13.0,22.0,7.0,13.0,15.0,25,0.5,0.7142857142857143,0.7142857142857143,1.0,0.7954545454545454,1.0,0.8392857142857143,1.0714285714285714,27.69230769230769,0.14814814814814814,0.23529411764705882,0.15,0.09090909090909091,1.0,1.0,0.5,0.5683045454545455,0.662875,0.3191489361702128,2.4785714285714286,0.21739130434782608,-8.0,18.0,14.0,8.0,12.0,3.0,3.0,4.0,4.0,,,,,,,,,5.0,8.0,,,,,5.0,8.0,12.0,4.0,4.0,,,14.0,,,7.0,10.0,15.0,,8.0,5.0,1.0,,4.0,3.0,7.0,1.0,2.0,3.0,,1.0,17.0,4.0,4.0,8.0,1.0,9.0,1.0,4.0,3.0,1.0,4.0,,2.0,4.0,2.0,,8.0,,1.0,,1.0,4.0,11.0,1.0,,15.0,1.0,,,6.0,,1.0,3.0,,2.0,,,1.0,3.0,1.0,1.0,1.0,1.0,0.625,,,0.625,1.0,1.0,1.0,0.36363636363636365,,0.07142857142857142,0.08333333333333333,,,,,0.5,0.25,0.3333333333333333,0.15384615384615385,0.13793103448275862,0.14545454545454545,0.17647058823529413,0.16666666666666666,,0.17391304347826086,,0.3,0.36363636363636365,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.7272727272727273,0.5,,,,,,,,,0.36363636363636365,0.625,0.625,1.0,0.75,1.0,,,,,,,,1.0,1.0,,,,,0.9090909090909091,0.625,0.5544000000000001,0.2222222222222222,0.3157894736842105,,0.2978723404255319,26.175,6.0,,1.0,,6.0,1.0,,,,0.3333333333333333,,,,,True
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,11829.0,197,388,401,56,789,2.0,7.0,19.0,35.0,75.0,487,4.0,7.0,10.0,26.0,16.0,32.0,46.0,15.0,30.0,10.0,56,0.6842105263157895,0.8666666666666667,0.5428571428571428,0.5714285714285714,0.49242424242424243,0.4444444444444444,0.5208333333333334,0.5,20.0,0.17777777777777778,0.18354430379746836,0.1643835616438356,0.10606060606060606,0.2857142857142857,0.4,0.5,0.5386651515151515,0.6165833333333333,0.13333333333333333,6.0114285714285725,0.14432989690721648,-96.0,54.0,42.0,14.0,21.0,3.0,5.0,3.0,6.0,3.0,7.0,3.0,11.0,,,,,6.0,20.0,1.0,2.0,,2.0,9.0,31.0,10.0,4.0,8.0,1.0,2.0,17.0,,2.0,2.0,12.0,27.0,,20.0,6.0,6.0,1.0,7.0,7.0,14.0,7.0,,1.0,4.0,2.0,35.0,6.0,8.0,13.0,3.0,14.0,1.0,11.0,5.0,6.0,6.0,1.0,5.0,10.0,1.0,,16.0,,2.0,1.0,2.0,7.0,10.0,,2.0,12.0,,,,5.0,,1.0,5.0,1.0,3.0,1.0,,2.0,6.0,3.0,1.0,1.0,1.0,0.2903225806451613,0.5,,0.2903225806451613,0.5,0.55,0.6071428571428571,0.4696969696969697,0.03225806451612903,0.17142857142857143,0.19047619047619047,0.2857142857142857,,,0.05,0.375,0.3,0.19117647058823528,0.0784313725490196,0.0594059405940594,0.06896551724137931,0.1875,0.023255813953488372,0.037037037037037035,0.04938271604938271,0.1,0.2,0.24,0.07692307692307693,0.23529411764705882,0.03225806451612903,0.5,0.3181818181818182,0.6666666666666666,0.8235294117647058,0.7142857142857143,0.10606060606060606,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.2727272727272727,0.2727272727272727,1.0,0.30303030303030304,0.3,0.3157894736842105,1.0,0.5,0.6,,,,,0.2,0.5,1.0,0.6666666666666666,0.5,,,0.2222222222222222,,0.7878787878787878,0.3,0.5578125,0.07042253521126761,0.125,,0.22666666666666666,24.780645161290323,6.0,,1.0,,8.0,,,,,,,1.0,,,True
1628408,1610612743,P.J. Dozier,P.J. Dozier,1628408,DEN,9338.0,156,317,320,78,637,,3.0,8.0,18.0,40.0,365,2.0,4.0,10.0,6.0,11.0,18.0,20.0,6.0,13.0,10.0,78,0.375,0.42857142857142855,0.4444444444444444,0.5,0.47435897435897434,0.45454545454545453,0.4878048780487805,0.45454545454545453,13.196480938416421,0.14666666666666667,0.12121212121212122,0.12,0.07692307692307693,,,,0.4935243589743589,0.4607045454545455,0.25,9.922222222222222,0.24605678233438485,-71.0,77.0,22.0,5.0,7.0,2.0,2.0,1.0,1.0,3.0,8.0,1.0,1.0,,,,,6.0,20.0,,2.0,2.0,7.0,7.0,21.0,3.0,2.0,2.0,,2.0,4.0,2.0,7.0,,10.0,18.0,3.0,20.0,6.0,2.0,,5.0,4.0,9.0,2.0,2.0,5.0,,,22.0,2.0,,5.0,2.0,2.0,,5.0,2.0,3.0,3.0,1.0,3.0,1.0,,,4.0,,2.0,,1.0,,11.0,1.0,2.0,5.0,1.0,,,3.0,,,2.0,,1.0,,,1.0,2.0,1.0,1.0,,0.8571428571428571,0.3333333333333333,,0.2857142857142857,0.3333333333333333,1.0,0.5,0.5,0.5384615384615384,,0.1111111111111111,0.14285714285714285,0.3333333333333333,,,,0.75,0.5,0.08771929824561403,,0.02702702702702703,0.014084507042253521,,,,0.03333333333333333,,0.05263157894736842,0.08,0.15384615384615385,0.2,,0.5,0.1794871794871795,0.7142857142857143,0.8333333333333334,0.4,0.20512820512820512,0.375,0.375,0.3333333333333333,0.02564102564102564,1.0,1.0,1.0,0.5128205128205128,0.3,0.3,0.8333333333333334,0.5,1.0,,,,,0.5,,,0.09090909090909091,1.0,,,0.6363636363636364,0.2857142857142857,0.717948717948718,0.3,0.53655,0.07317073170731707,0.15,,0.1,25.838095238095235,,,,,2.0,,,,,,1.0,,,,True
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,2535.0,42,92,85,30,177,1.0,2.0,4.0,8.0,17.0,93,1.0,1.0,8.0,6.0,4.0,7.0,7.0,2.0,3.0,8.0,30,0.75,0.75,0.5,1.0,0.4473684210526316,1.0,0.4473684210526316,1.0,22.82608695652174,0.21052631578947367,0.13333333333333333,0.25,0.10526315789473684,0.5,0.5,1.0,0.5087305555555557,0.4744,0.47058823529411764,12.137500000000001,0.32608695652173914,-10.0,27.0,1.0,1.0,2.0,,,,,2.0,4.0,,1.0,,,,,3.0,10.0,,,2.0,3.0,3.0,11.0,,1.0,1.0,,,2.0,2.0,3.0,,2.0,9.0,,9.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,0.2727272727272727,,0.6666666666666666,0.3,1.0,1.0,1.0,0.5789473684210527,0.09090909090909091,0.125,0.5,,,,0.1,0.5,0.3333333333333333,0.07692307692307693,,,,,,,,,0.1,0.07692307692307693,,0.14285714285714285,,,0.10526315789473684,0.5,1.0,,0.21052631578947367,0.5,0.5,1.0,0.05263157894736842,,,,0.5263157894736842,0.3,0.3333333333333333,1.0,,,,,,,,,,,,,,0.75,0.6666666666666666,0.6842105263157895,0.3333333333333333,0.3886,,,,0.11764705882352941,27.027272727272727,,1.0,,,,,,,,,,,,,True
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,915.0,15,30,33,8,63,,2.0,,3.0,8.0,42,,1.0,,,2.0,3.0,4.0,1.0,2.0,,8,,,,,0.3,,0.4,,31.57894736842105,0.25,0.23076923076923078,0.14285714285714285,0.2,,,,0.5351000000000001,0.7089,,5.133333333333333,0.26666666666666666,-13.0,13.0,5.0,,1.0,,,,1.0,,,1.0,2.0,,,,,1.0,5.0,,,,,2.0,7.0,2.0,,,,,2.0,,,,,6.0,,5.0,1.0,2.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,4.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,0.2857142857142857,,,0.2857142857142857,,,,0.7,,0.6666666666666666,1.0,0.5,,,,0.5,,0.2,0.1,,0.047619047619047616,0.25,,,,,,,0.5,1.0,,,0.1,,,,,,,,0.2,0.5,0.5,1.0,0.5,0.2,0.2,1.0,,,,,,,,,,1.0,,,,,,0.8,0.2,,,,,0.25,25.7,2.0,,1.0,,,,,,,,,,,,True
203516,1610612743,James Ennis III,James Ennis III,203516,DEN,260.0,4,9,9,3,18,,,,,,12,,,,,,,,1.0,1.0,,3,,,,,,,,,10.0,,,,,,,,,,,,0.3333333333333333,-8.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627822,1610612743,Petr Cornelie,Petr Cornelie,1627822,DEN,2185.0,36,84,81,61,165,,,3.0,6.0,12.0,77,3.0,4.0,12.0,6.0,3.0,6.0,13.0,4.0,6.0,12.0,61,1.0,1.0,0.5,0.75,0.32142857142857145,0.5625,0.375,0.6,21.05263157894737,0.2,0.15384615384615385,0.2,,,,,0.5770607142857143,0.6142249999999999,1.0,4.75,0.7261904761904762,8.0,39.0,11.0,3.0,5.0,1.0,1.0,3.0,4.0,,1.0,,3.0,,,,1.0,1.0,5.0,,,1.0,3.0,1.0,8.0,3.0,1.0,1.0,,,2.0,1.0,4.0,3.0,,3.0,,5.0,1.0,1.0,,1.0,2.0,3.0,2.0,,,1.0,,8.0,3.0,4.0,1.0,2.0,7.0,,1.0,,1.0,3.0,,3.0,1.0,,,4.0,2.0,3.0,,,1.0,3.0,,,4.0,,,,,,2.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,0.125,,0.25,0.125,1.0,1.0,1.0,0.5714285714285714,,0.16666666666666666,0.2,,,,,0.75,0.4,0.09090909090909091,0.2857142857142857,0.13043478260869565,0.1891891891891892,,0.6,0.16666666666666666,0.15384615384615385,0.1,,0.3333333333333333,,0.2,,1.0,0.35714285714285715,0.6,0.75,1.0,0.07142857142857142,,,,0.21428571428571427,,,,0.35714285714285715,0.2,0.2,1.0,1.0,1.0,1.0,,,,,,,0.5,0.75,0.125,,0.375,0.3333333333333333,0.9285714285714286,0.2,0.7775,,,,0.16666666666666666,25.2625,,,,,,,,,,,,,,,False
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,51121.0,852,1731,1700,460,3431,25.0,54.0,96.0,171.0,355.0,1872,28.0,49.0,121.0,98.0,41.0,65.0,79.0,17.0,35.0,117.0,453,0.5104166666666666,0.5212765957446809,0.5614035087719298,0.5714285714285714,0.5749128919860628,0.632183908045977,0.5897009966777409,0.6505376344086021,17.3374613003096,0.11081081081081082,0.08114856429463171,0.10469314079422383,0.18815331010452963,0.46296296296296297,0.5,0.4,0.49937125435540075,0.49681954022988484,0.3408450704225352,8.79298245614035,0.2657423454650491,131.0,434.0,177.0,52.0,69.0,3.0,5.0,19.0,22.0,19.0,48.0,14.0,36.0,3.0,5.0,4.0,9.0,32.0,80.0,1.0,6.0,14.0,29.0,46.0,116.0,25.0,6.0,10.0,4.0,11.0,26.0,18.0,38.0,11.0,94.0,126.0,12.0,80.0,32.0,14.0,,79.0,45.0,124.0,31.0,14.0,30.0,36.0,13.0,293.0,6.0,8.0,24.0,,14.0,6.0,19.0,14.0,5.0,18.0,6.0,16.0,17.0,2.0,1.0,35.0,3.0,8.0,,2.0,3.0,37.0,,7.0,32.0,3.0,,,12.0,1.0,4.0,2.0,2.0,,,,2.0,4.0,2.0,2.0,2.0,0.9130434782608695,0.39655172413793105,0.36363636363636365,0.47368421052631576,0.39655172413793105,0.6,0.5714285714285714,0.5909090909090909,0.40418118466898956,,0.08187134502923976,0.11594202898550725,0.07407407407407407,0.041666666666666664,,,0.5142857142857142,,0.05568445475638051,0.020671834625323,0.016216216216216217,0.018494055482166448,0.029197080291970802,0.024539877300613498,,0.014925373134328358,0.0196078431372549,0.043478260869565216,0.05472636815920398,0.07608695652173914,0.12903225806451613,0.046153846153846156,0.5,0.24041811846689895,0.7536231884057971,0.8524590163934426,0.6153846153846154,0.1672473867595819,0.3958333333333333,0.41304347826086957,0.3684210526315789,0.1254355400696864,0.3888888888888889,0.3888888888888889,1.0,0.2787456445993031,0.4,0.4,0.875,0.23809523809523808,0.6,0.6666666666666666,0.23809523809523808,0.6,1.0,0.2857142857142857,0.16666666666666666,1.0,0.25287356321839083,0.8636363636363636,0.10344827586206896,0.4444444444444444,0.3333333333333333,0.4827586206896552,0.6445993031358885,0.4,0.5228250000000001,0.04377104377104377,0.06666666666666667,0.008547008547008548,0.07323943661971831,24.966379310344827,2.0,,,2.0,4.0,,5.0,1.0,,,,,,1.0,False
