EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangeFGM,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockedCorner3,OffFTReboundPct,OffensiveGoaltends,Corner3PctBlocked,on
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,40581.0,676,-15,1370,1387,313.0,381,141.0,2757,112.0,145.0,30.0,42.0,20.0,29.0,10.0,35.0,,,122.0,181.0,,,37.0,281.0,1541,31.0,45.0,67.0,24.0,35.0,11.0,59.0,178.0,66.0,,46.0,14.0,15.0,13.0,28.0,10.0,3.0,8.0,69.0,25.0,34.0,51.0,51.0,14.0,116,59.0,175,17.0,12.0,10.0,3.0,7.0,27.0,3.0,34.0,66.0,59.0,8.0,65.0,34.0,35.0,20.0,14.0,38.0,17.0,59.0,309.0,4.0,0.7295081967213115,0.898989898989899,,,,0.6740331491712708,0.6888888888888889,0.6857142857142857,0.6740331491712708,0.6888888888888889,0.6857142857142857,0.6754807692307693,0.6836734693877551,0.686046511627907,,0.07734806629834254,0.04827586206896552,0.2,15.430072225869994,0.37037037037037035,0.4375,0.13385826771653545,0.10365853658536585,0.14697406340057637,0.09433962264150944,0.1401098901098901,0.09949409780775717,0.10091743119266056,0.11320754716981132,0.08333333333333333,0.11483253588516747,0.017857142857142856,0.11940298507462686,0.1437125748502994,0.16226415094339622,0.0975609756097561,0.4473684210526316,0.8011049723756906,0.7724137931034483,0.8115942028985508,0.7321428571428571,0.19337016574585636,0.2857142857142857,0.35714285714285715,0.7,,,,,0.9333333333333333,0.7142857142857143,0.8285714285714286,0.6896551724137931,0.8011049723756906,0.6154646408839779,0.6213161290322581,0.61766,0.16666666666666666,0.16666666666666666,0.23843416370106763,0.2099644128113879,2.3033149171270715,,0.22846715328467154,1.0,,,,,,,,,,,5.0,,,,,,2.0,5.0,9.0,5.0,3.0,17.0,1.0,2.0,5.0,7.0,9.0,4.0,11.0,4.0,3.0,,1.0,3.0,,,0.1375,0.20454545454545456,0.0055248618784530384,,,,,0.16666666666666666,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,False
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,55021.0,917,-157,1886,1887,610.0,698,242.0,3773,33.0,59.0,4.0,5.0,8.0,17.0,59.0,110.0,8.0,24.0,136.0,269.0,34.0,137.0,62.0,436.0,2163,13.0,18.0,45.0,39.0,71.0,27.0,153.0,114.0,158.0,69.0,2.0,23.0,49.0,18.0,67.0,12.0,6.0,30.0,152.0,6.0,9.0,63.0,44.0,7.0,114,15.0,129,23.0,15.0,30.0,15.0,15.0,45.0,,30.0,46.0,62.0,3.0,74.0,31.0,5.0,2.0,3.0,6.0,5.0,153.0,607.0,3.0,0.41911764705882354,0.4222222222222222,0.6764705882352942,0.24817518248175183,0.24817518248175183,0.5055762081784386,0.7222222222222222,0.5492957746478874,0.4605911330049261,0.5277777777777778,0.5,0.4965675057208238,0.5641025641025641,0.5390070921985816,0.3374384236453202,0.08550185873605948,0.22033898305084745,0.08181818181818182,22.07970682546954,0.6666666666666666,0.15555555555555556,0.10352941176470588,0.016822429906542057,0.13876651982378854,0.0158311345646438,0.1217292377701934,0.016411378555798686,0.009708737864077669,0.031413612565445025,0.007246376811594203,0.013333333333333334,0.02531645569620253,0.07692307692307693,0.10919540229885058,0.13623188405797101,0.14678899082568808,0.8333333333333334,0.14532019704433496,0.559322033898305,0.717391304347826,0.48484848484848486,0.270935960591133,0.5363636363636364,0.5841584158415841,0.4576271186440678,0.059113300492610835,0.3333333333333333,0.3333333333333333,1.0,0.1388888888888889,0.8,0.1349206349206349,0.47058823529411764,0.4827586206896552,0.4832440740740743,0.4971631578947369,0.4670919999999999,0.0765661252900232,0.10616438356164383,0.10321100917431193,0.35091743119266056,10.706319702602228,25.407299270073,0.32343584305408274,100.0,3.0,6.0,26.0,113.0,3.0,16.0,13.0,49.0,4.0,18.0,7.0,16.0,55.0,33.0,113.0,26.0,12.0,7.0,6.0,8.0,1.0,15.0,3.0,4.0,13.0,1.0,3.0,1.0,8.0,6.0,1.0,1.0,,3.0,0.2222222222222222,0.2909090909090909,0.14634146341463414,0.028985507246376812,0.24630541871921183,0.27832512315270935,0.23008849557522124,0.23008849557522124,0.5769230769230769,0.5,0.4444444444444444,0.1875,0.3333333333333333,0.047619047619047616,0.5,0.3888888888888889,0.2653061224489796,0.23008849557522124,2.0,1.0,,1.0,44.0,2.0,,2.0,0.44,0.4444444444444444,0.3181818181818182,0.014388489208633094,1.0,2.0,,,,,2.0,,0.01,,0.05555555555555555,0.5,1.0,,,,,,False
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,91460.0,1524,116,3154,3167,841.0,1057,286.0,6321,75.0,103.0,9.0,9.0,19.0,29.0,166.0,327.0,9.0,15.0,372.0,650.0,82.0,223.0,275.0,1265.0,3515,30.0,43.0,92.0,90.0,182.0,148.0,406.0,378.0,366.0,138.0,12.0,25.0,171.0,79.0,250.0,50.0,29.0,113.0,579.0,9.0,14.0,140.0,137.0,11.0,288,23.0,311,28.0,18.0,93.0,56.0,37.0,139.0,7.0,35.0,80.0,237.0,10.0,305.0,92.0,34.0,21.0,12.0,39.0,23.0,397.0,831.0,7.0,0.5080645161290323,0.5163934426229508,0.5609756097560976,0.36771300448430494,0.36771300448430494,0.5723076923076923,0.6976744186046512,0.4945054945054945,0.5670103092783505,0.6982758620689655,0.5201612903225806,0.6245019920318725,0.7076923076923077,0.6242236024844721,0.2554410080183276,0.038461538461538464,0.04854368932038835,0.05198776758409786,32.87316652286454,0.6690647482014388,0.16417910447761194,0.1687192118226601,0.018893387314439947,0.18641810918774968,0.015100671140939598,0.17722328854766475,0.01720269259536275,0.029535864978902954,0.012121212121212121,0.017241379310344827,0.015625,0.013513513513513514,0.12871287128712872,0.19879518072289157,0.18772563176895307,0.18274111675126903,0.5897435897435898,0.11798396334478808,0.7281553398058253,0.7653061224489796,0.6533333333333333,0.3745704467353952,0.5076452599388379,0.535483870967742,0.42168674698795183,0.01718213058419244,0.6,0.6,1.0,0.15517241379310345,1.0,0.11693548387096774,0.6551724137931034,0.3734249713631157,0.4780747133027524,0.4818019999999999,0.4658995967741935,0.10796645702306079,0.12742382271468145,0.07272727272727272,0.3209486166007905,11.136,25.699103139013456,0.2666455294863665,220.0,5.0,6.0,73.0,208.0,4.0,11.0,21.0,60.0,7.0,15.0,11.0,26.0,66.0,108.0,208.0,73.0,37.0,21.0,6.0,10.0,12.0,46.0,3.0,3.0,33.0,2.0,13.0,2.0,20.0,50.0,5.0,1.0,1.0,44.0,0.4666666666666667,0.3939393939393939,0.1807909604519774,0.015584415584415584,0.2520045819014891,0.23825887743413515,0.35096153846153844,0.35436893203883496,0.5068493150684932,0.2222222222222222,0.1896551724137931,0.36363636363636365,1.0,0.024193548387096774,0.8333333333333334,0.24193548387096775,0.35,0.35096153846153844,11.0,,,1.0,131.0,2.0,2.0,11.0,0.5954545454545455,0.6036866359447005,0.5343511450381679,0.04741379310344827,3.0,4.0,,2.0,,1.0,12.0,0.008968609865470852,0.013636363636363636,0.009615384615384616,0.06896551724137931,0.75,1.0,,4.0,,,,False
201935,1610612751,James Harden,James Harden,201935,BKN,85388.0,1423,20,2906,2931,540.0,704,305.0,5837,101.0,179.0,14.0,23.0,20.0,34.0,56.0,142.0,2.0,16.0,168.0,343.0,92.0,278.0,271.0,883.0,3292,20.0,32.0,76.0,27.0,55.0,77.0,191.0,54.0,282.0,63.0,26.0,53.0,295.0,98.0,393.0,69.0,29.0,152.0,884.0,17.0,22.0,130.0,124.0,23.0,277,39.0,316,52.0,31.0,136.0,90.0,46.0,190.0,9.0,41.0,95.0,227.0,3.0,311.0,109.0,28.0,16.0,11.0,30.0,10.0,185.0,531.0,7.0,0.16071428571428573,0.17419354838709677,0.22826086956521738,0.33093525179856115,0.33093525179856115,0.4897959183673469,0.625,0.4909090909090909,0.4927536231884058,0.5925925925925926,0.4634146341463415,0.5873655913978495,0.6551724137931034,0.5828220858895705,0.4476650563607085,0.15451895043731778,0.16759776536312848,0.14788732394366197,28.60643185298622,0.7157894736842105,0.3770491803278688,0.16445623342175067,0.03021978021978022,0.1859799713876967,0.028145695364238412,0.1748107364074329,0.02927927927927928,0.031914893617021274,0.041666666666666664,,0.0200445434298441,0.05161290322580645,0.16271186440677965,0.14864864864864866,0.18490566037735848,0.1893491124260355,0.3333333333333333,0.2882447665056361,0.5642458100558659,0.6778523489932886,0.16831683168316833,0.2286634460547504,0.39436619718309857,0.4628099173553719,0.17857142857142858,0.02576489533011272,0.125,0.125,,0.42592592592592593,0.6086956521739131,0.2764227642276423,0.5882352941176471,0.7359098228663447,0.5307274557165861,0.5260857142857142,0.5284443089430892,0.18862690707350901,0.2564705882352941,0.08607021517553794,0.21630804077010193,4.980758017492711,26.026618705035965,0.1858224363386098,22.0,1.0,2.0,90.0,262.0,8.0,21.0,19.0,66.0,8.0,22.0,12.0,20.0,68.0,213.0,262.0,90.0,78.0,65.0,14.0,21.0,25.0,54.0,4.0,5.0,21.0,4.0,8.0,1.0,27.0,23.0,2.0,2.0,1.0,18.0,0.36363636363636365,0.29411764705882354,0.19631901840490798,0.0462046204620462,0.03542673107890499,0.4219001610305958,0.3435114503816794,0.3474903474903475,0.23333333333333334,,0.3888888888888889,0.38095238095238093,0.125,0.016260162601626018,0.5,0.5365853658536586,0.2878787878787879,0.3435114503816794,5.0,,,1.0,11.0,5.0,9.0,27.0,0.5,0.55,,0.09121621621621621,,1.0,,3.0,,1.0,11.0,0.01079136690647482,0.09090909090909091,0.011450381679389313,0.018518518518518517,,,,,,,,False
204038,1610612751,Langston Galloway,Langston Galloway,204038,BKN,3492.0,58,9,117,120,27.0,28,18.0,237,1.0,2.0,,,1.0,1.0,2.0,2.0,,2.0,3.0,5.0,2.0,8.0,,12.0,114,,,,1.0,2.0,,2.0,4.0,2.0,3.0,,,2.0,3.0,5.0,2.0,1.0,2.0,13.0,1.0,,,6.0,1.0,7,1.0,8,,,1.0,,1.0,5.0,,3.0,5.0,3.0,,,,,,,,,2.0,27.0,,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,0.6,,0.5,0.46153846153846156,,0.3333333333333333,0.46153846153846156,,0.3333333333333333,0.6153846153846154,,,,12.67605633802817,0.2,0.3333333333333333,0.10714285714285714,,,0.03125,0.07142857142857142,0.014925373134328358,,,,0.05,,0.125,0.045454545454545456,,,,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,,,,,,0.3333333333333333,1.0,0.7692307692307693,0.5603038461538462,,0.5519,,,,0.16666666666666666,9.18,25.1,0.23076923076923078,1.0,,,2.0,6.0,,1.0,,1.0,,1.0,,,1.0,3.0,6.0,2.0,,,,,2.0,4.0,1.0,,1.0,,1.0,,,,,,,,,,0.2,,0.07692307692307693,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,14456.0,241,26,492,488,157.0,178,78.0,980,51.0,83.0,23.0,43.0,16.0,19.0,4.0,14.0,1.0,1.0,55.0,99.0,2.0,7.0,14.0,130.0,523,23.0,44.0,48.0,19.0,26.0,3.0,41.0,58.0,52.0,6.0,38.0,8.0,5.0,1.0,6.0,1.0,,3.0,13.0,16.0,41.0,27.0,18.0,2.0,47,58.0,105,4.0,2.0,6.0,2.0,4.0,18.0,3.0,20.0,35.0,23.0,4.0,28.0,14.0,7.0,4.0,3.0,7.0,6.0,41.0,157.0,4.0,0.5272727272727272,0.8055555555555556,1.0,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.5227272727272727,0.7307692307692307,0.5471698113207547,0.5227272727272727,0.6333333333333333,0.5508474576271186,0.5106382978723404,0.6029411764705882,0.0660377358490566,0.08080808080808081,0.07228915662650602,0.14285714285714285,22.972972972972972,0.3333333333333333,0.15384615384615385,0.16981132075471697,0.26973684210526316,0.21428571428571427,0.17777777777777778,0.1939655172413793,0.23553719008264462,0.3283582089552239,0.27450980392156865,0.14705882352941177,0.18309859154929578,0.15789473684210525,0.11363636363636363,0.21739130434782608,0.2,0.24390243902439024,0.8571428571428571,0.7830188679245284,0.6144578313253012,0.6623376623376623,0.5294117647058824,0.1320754716981132,0.2857142857142857,0.3333333333333333,0.5,0.009433962264150943,1.0,1.0,1.0,0.9772727272727273,0.5348837209302325,0.6333333333333333,0.8421052631578947,0.8490566037735849,0.6067580188679247,0.6399205882352941,0.5914649999999999,0.1206896551724138,0.12844036697247707,0.36923076923076925,0.3153846153846154,2.204040404040404,25.342857142857145,0.31910569105691056,2.0,,,1.0,6.0,,,,4.0,,,2.0,,4.0,,6.0,1.0,2.0,,12.0,2.0,4.0,12.0,,,7.0,2.0,3.0,1.0,4.0,2.0,,,,2.0,,,0.1875,0.2926829268292683,0.018867924528301886,0.05660377358490566,0.16666666666666666,0.16666666666666666,1.0,0.17391304347826086,,,,,,0.13333333333333333,,0.16666666666666666,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.05263157894736842,1.0,,False
201949,1610612751,James Johnson,James Johnson,201949,BKN,54091.0,902,-42,1791,1830,487.0,577,210.0,3621,79.0,131.0,9.0,20.0,26.0,35.0,16.0,33.0,8.0,23.0,95.0,168.0,19.0,62.0,22.0,269.0,2019,11.0,22.0,30.0,29.0,38.0,8.0,81.0,92.0,98.0,51.0,18.0,9.0,63.0,43.0,106.0,32.0,11.0,35.0,255.0,16.0,22.0,62.0,57.0,2.0,121,38.0,159,25.0,12.0,24.0,17.0,7.0,38.0,1.0,53.0,116.0,38.0,3.0,44.0,24.0,21.0,10.0,11.0,23.0,9.0,81.0,480.0,11.0,0.4842105263157895,0.5348837209302325,0.8947368421052632,0.3064516129032258,0.3064516129032258,0.5654761904761905,0.5,0.7631578947368421,0.5369565217391304,0.45161290322580644,0.6759259259259259,0.5423387096774194,0.4411764705882353,0.6864406779661016,0.26956521739130435,0.05357142857142857,0.061068702290076333,0.030303030303030304,13.992172211350292,0.631578947368421,0.044444444444444446,0.12258064516129032,0.04564315352697095,0.13656387665198239,0.043010752688172046,0.1294885745375408,0.04449648711943794,0.05154639175257732,0.03389830508474576,0.05405405405405406,0.040955631399317405,0.05063291139240506,0.10919540229885058,0.11386138613861387,0.14121037463976946,0.12149532710280374,0.391304347826087,0.5695652173913044,0.6030534351145038,0.6422764227642277,0.5443037974683544,0.14347826086956522,0.48484848484848486,0.5,0.1875,0.1,0.34782608695652173,0.36363636363636365,1.0,0.6451612903225806,0.45,0.6481481481481481,0.7428571428571429,0.8391304347826087,0.5781826086956522,0.573875,0.5883712962962963,0.0975609756097561,0.13043478260869565,0.11152416356877323,0.30111524163568776,3.0226190476190484,24.970967741935493,0.27191513121161365,4.0,2.0,4.0,11.0,39.0,2.0,8.0,3.0,12.0,2.0,9.0,2.0,5.0,16.0,6.0,39.0,11.0,14.0,14.0,4.0,13.0,3.0,14.0,1.0,1.0,4.0,11.0,7.0,,8.0,2.0,2.0,1.0,,2.0,0.2222222222222222,0.3125,0.16853932584269662,0.039603960396039604,0.017391304347826087,0.16956521739130434,0.28205128205128205,0.28205128205128205,0.8181818181818182,,0.25806451612903225,0.25,0.5,0.07407407407407407,0.5,0.2222222222222222,0.25,0.28205128205128205,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,0.016129032258064516,,,0.03225806451612903,,,,1.0,,,0.043478260869565216,False
1630561,1610612751,David Duke Jr.,David Duke Jr.,1630561,BKN,18608.0,310,14,638,642,188.0,206,98.0,1280,26.0,53.0,8.0,15.0,7.0,17.0,1.0,9.0,5.0,16.0,29.0,68.0,8.0,33.0,15.0,97.0,715,10.0,18.0,25.0,8.0,21.0,10.0,35.0,32.0,26.0,24.0,12.0,11.0,10.0,4.0,14.0,2.0,2.0,8.0,32.0,11.0,15.0,19.0,15.0,1.0,35,27.0,62,12.0,8.0,4.0,4.0,,8.0,,14.0,33.0,18.0,2.0,19.0,7.0,5.0,3.0,2.0,7.0,4.0,35.0,187.0,4.0,0.5517241379310345,0.6956521739130435,1.0,0.24242424242424243,0.24242424242424243,0.4264705882352941,0.5555555555555556,0.38095238095238093,0.40594059405940597,0.5,0.43103448275862066,0.4409090909090909,0.5434782608695652,0.5147058823529411,0.32673267326732675,0.16176470588235295,0.18867924528301888,0.1111111111111111,15.526315789473685,0.5,0.047619047619047616,0.09803921568627451,0.08287292817679558,0.13194444444444445,0.07432432432432433,0.11447811447811448,0.0790273556231003,0.08108108108108109,0.1044776119402985,0.05,0.06779661016949153,0.1,0.05454545454545454,0.14492753623188406,0.1509433962264151,0.07894736842105263,0.5714285714285714,0.5247524752475248,0.49056603773584906,0.6046511627906976,0.5769230769230769,0.0891089108910891,0.1111111111111111,0.125,,0.15841584158415842,0.3125,0.3125,1.0,0.75,0.5333333333333333,0.5862068965517241,0.4117647058823529,0.8514851485148515,0.5932554455445543,0.5853058823529412,0.6168620689655172,0.06542056074766354,0.0945945945945946,0.25773195876288657,0.36082474226804123,3.4470588235294106,24.36969696969697,0.2946708463949843,6.0,2.0,3.0,3.0,17.0,,2.0,1.0,5.0,,2.0,5.0,3.0,8.0,,17.0,3.0,2.0,,3.0,4.0,,4.0,1.0,,4.0,,1.0,1.0,1.0,3.0,2.0,2.0,,2.0,,0.375,0.06896551724137931,0.05660377358490566,0.0594059405940594,0.16831683168316833,0.17647058823529413,0.17647058823529413,1.0,0.25,0.1,,,0.10344827586206896,0.6666666666666666,0.1724137931034483,0.2,0.17647058823529413,1.0,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,,0.05555555555555555,,,False
200794,1610612751,Paul Millsap,Paul Millsap,200794,BKN,16202.0,270,4,549,553,101.0,109,77.0,1102,19.0,35.0,8.0,16.0,2.0,6.0,7.0,21.0,1.0,10.0,26.0,58.0,6.0,27.0,12.0,82.0,584,11.0,19.0,22.0,6.0,14.0,6.0,21.0,24.0,28.0,18.0,12.0,1.0,16.0,8.0,24.0,4.0,4.0,9.0,56.0,13.0,15.0,24.0,32.0,4.0,60,29.0,89,5.0,4.0,4.0,2.0,2.0,11.0,1.0,30.0,48.0,16.0,2.0,17.0,7.0,11.0,8.0,3.0,11.0,6.0,21.0,101.0,,0.46153846153846156,0.6,1.0,0.2222222222222222,0.23076923076923078,0.4482758620689655,0.5789473684210527,0.42857142857142855,0.4117647058823529,0.5238095238095238,0.3409090909090909,0.44086021505376344,0.5238095238095238,0.40384615384615385,0.3176470588235294,0.017241379310344827,,0.047619047619047616,16.25,0.36363636363636365,0.3076923076923077,0.19753086419753085,0.08875739644970414,0.17266187050359713,0.10317460317460317,0.18604651162790697,0.09491525423728814,0.07142857142857142,0.1044776119402985,0.09375,0.05747126436781609,0.20512820512820512,0.22058823529411764,0.16363636363636364,0.15178571428571427,0.25925925925925924,0.5454545454545454,0.4117647058823529,0.5428571428571428,0.5428571428571428,0.42105263157894735,0.24705882352941178,0.3333333333333333,0.35,0.5714285714285714,0.11764705882352941,0.1,0.1,1.0,0.7619047619047619,0.5,0.2727272727272727,0.3333333333333333,0.7294117647058823,0.5503791666666666,0.5694153846153847,0.5023119047619048,0.07692307692307693,0.109375,0.2682926829268293,0.25609756097560976,4.462068965517241,25.418518518518514,0.18397085610200364,2.0,,1.0,5.0,17.0,,1.0,1.0,7.0,,2.0,,1.0,8.0,,16.0,5.0,4.0,3.0,5.0,1.0,1.0,7.0,,2.0,1.0,,1.0,,1.0,2.0,,,,2.0,,0.125,0.20512820512820512,0.10416666666666667,0.023529411764705882,0.2,0.29411764705882354,0.3333333333333333,1.0,0.125,0.047619047619047616,,,0.045454545454545456,,0.3181818181818182,0.14285714285714285,0.3125,2.0,,,,,1.0,,,,,,,,1.0,1.0,2.0,,1.0,,0.07407407407407407,,0.11764705882352941,0.047619047619047616,,,1.0,,0.1111111111111111,,,False
201933,1610612751,Blake Griffin,Blake Griffin,201933,BKN,46003.0,767,-88,1589,1599,377.0,458,138.0,3188,54.0,98.0,11.0,23.0,18.0,32.0,12.0,24.0,8.0,34.0,68.0,125.0,27.0,116.0,45.0,262.0,1834,13.0,26.0,42.0,22.0,40.0,15.0,68.0,88.0,48.0,78.0,18.0,13.0,51.0,35.0,86.0,26.0,9.0,17.0,207.0,18.0,31.0,67.0,63.0,6.0,136,49.0,185,19.0,13.0,12.0,8.0,4.0,25.0,3.0,35.0,77.0,101.0,11.0,62.0,28.0,13.0,10.0,3.0,13.0,7.0,68.0,375.0,8.0,0.6470588235294118,0.7457627118644068,0.9629629629629629,0.23275862068965517,0.23478260869565218,0.544,0.5,0.55,0.45020746887966806,0.45714285714285713,0.44166666666666665,0.48880597014925375,0.5121951219512195,0.4927536231884058,0.48132780082987553,0.104,0.08163265306122448,0.20833333333333334,16.62857142857143,0.48,0.2222222222222222,0.15869017632241814,0.08493150684931507,0.1850828729281768,0.04891304347826087,0.1712779973649539,0.06684856753069578,0.08843537414965986,0.1095890410958904,0.027777777777777776,0.046762589928057555,0.05555555555555555,0.16233766233766234,0.1518987341772152,0.16475095785440613,0.2376237623762376,0.5384615384615384,0.4066390041493776,0.5510204081632653,0.6,0.7037037037037037,0.0995850622406639,0.5,0.631578947368421,0.3333333333333333,0.14107883817427386,0.23529411764705882,0.25,1.0,0.6571428571428571,0.4782608695652174,0.5333333333333333,0.5625,0.8879668049792531,0.5712120833333334,0.564092,0.5464211864406779,0.10810810810810811,0.1958041958041958,0.16030534351145037,0.2595419847328244,2.9936,25.15172413793103,0.23725613593455003,3.0,1.0,7.0,19.0,82.0,2.0,8.0,2.0,13.0,2.0,9.0,10.0,3.0,20.0,3.0,81.0,19.0,16.0,18.0,11.0,6.0,4.0,13.0,,2.0,3.0,5.0,4.0,8.0,10.0,9.0,,,,7.0,0.2222222222222222,0.15,0.16470588235294117,0.0859375,0.012448132780082987,0.34024896265560167,0.23170731707317074,0.23170731707317074,0.9473684210526315,0.09090909090909091,0.22857142857142856,0.25,1.0,0.11666666666666667,0.14285714285714285,0.21666666666666667,0.15384615384615385,0.2345679012345679,1.0,,,,2.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,2.0,,22.0,,0.017241379310344827,,,0.02857142857142857,,,,,,,0.058823529411764705,False
