EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,PtsPutbacks,HeaveAttempts,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,Travels,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls Drawn,HeaveMakes,on,Clear Path Fouls,Blocked3s,BlockedArc3,Arc3PctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,3661.0,61,-18.0,130,132,40.0,59.0,11.0,262,11.0,13.0,3.0,,,,,,,,,,,13.0,16.0,,,4.0,30.0,155,,,,4.0,,,3.0,17.0,24.0,2.0,,,,,,,,,,,,2.0,13.0,7.0,1.0,21.0,9.0,30.0,,,,,2.0,,2.0,1.0,,4.0,6.0,,1.0,3.0,,6.0,2.0,1.0,1.0,1.0,17.0,40.0,2.0,0.9230769230769231,1.0,,,,,,0.8125,0.8125,0.5,0.875,0.7894736842105263,0.5,0.85,,,,,14.482758620689655,,0.5,0.2413793103448276,0.3611111111111111,0.06896551724137931,0.3076923076923077,0.16326530612244897,0.1,,0.5,0.4166666666666667,0.8125,0.8461538461538461,0.8461538461538461,1.0,0.1875,,,,,,,,,,,,,,,,0.8125,,0.5726687500000001,0.4859,0.5871,0.13333333333333333,0.5666666666666667,2.65,,0.3076923076923077,1.0,2.0,6.0,6.0,2.0,,2.0,4.0,7.0,8.0,,,6.0,,,1.0,,1.0,0.5,0.875,0.3,,0.25,0.13333333333333333,0.25,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.75,1.0,,0.058823529411764705,0.058823529411764705,,,2.0,,2.0,,1.0,,,,,0.5,0.23076923076923078,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,True,,,,,,,,,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,6894.0,115,-28.0,233,235,71.0,96.0,22.0,468,7.0,7.0,12.0,,3.0,,,,1.0,1.0,1.0,,1.0,14.0,19.0,1.0,4.0,4.0,35.0,279,,,,2.0,1.0,2.0,2.0,7.0,6.0,22.0,3.0,1.0,1.0,1.0,13.0,5.0,18.0,3.0,9.0,3.0,41.0,1.0,7.0,2.0,2.0,11.0,3.0,14.0,6.0,2.0,2.0,1.0,5.0,,7.0,1.0,2.0,4.0,10.0,,,4.0,,4.0,1.0,,,,7.0,71.0,1.0,0.21428571428571427,0.21428571428571427,1.0,0.25,,0.5,0.25,0.7368421052631579,0.6739130434782609,1.0,0.8333333333333334,0.7,1.0,0.875,0.17391304347826086,0.05263157894736842,,0.08333333333333333,12.403100775193797,0.2857142857142857,0.2222222222222222,0.038461538461538464,0.109375,0.01818181818181818,0.07758620689655173,0.031914893617021274,,0.047619047619047616,0.09090909090909091,0.13333333333333333,0.30434782608695654,1.0,1.0,0.42857142857142855,0.5217391304347826,0.13043478260869565,,,,0.043478260869565216,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.4782608695652174,1.0,0.49288260869565226,0.4064,0.55165,0.05714285714285714,0.2,5.578947368421052,24.1,0.30472103004291845,,,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,,1.0,1.0,0.05128205128205128,,,0.037037037037037035,0.05263157894736842,,0.5833333333333334,0.6363636363636364,,,,,0.3333333333333333,1.0,1.0,0.041666666666666664,0.05,,,,,1.0,4.0,4.0,1.0,1.0,,,,0.08,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,4490.0,75,-21.0,156,158,69.0,49.0,12.0,314,2.0,6.0,1.0,1.0,2.0,,,1.0,1.0,4.0,14.0,2.0,6.0,3.0,7.0,5.0,16.0,4.0,25.0,186,2.0,2.0,1.0,9.0,3.0,7.0,2.0,15.0,,6.0,6.0,14.0,4.0,2.0,6.0,5.0,11.0,4.0,4.0,1.0,27.0,,5.0,7.0,,12.0,1.0,13.0,3.0,1.0,5.0,3.0,1.0,,6.0,,3.0,5.0,11.0,1.0,,2.0,,4.0,1.0,3.0,2.0,3.0,15.0,69.0,1.0,,,0.4,0.3125,1.0,0.42857142857142855,0.3125,0.42857142857142855,0.45652173913043476,1.3333333333333333,0.5909090909090909,0.5,1.3333333333333333,0.625,0.6956521739130435,0.2857142857142857,0.3333333333333333,,17.54385964912281,0.8333333333333334,,0.18421052631578946,0.1388888888888889,,0.16216216216216217,0.014492753623188406,,,0.3333333333333333,0.23809523809523808,0.2608695652173913,0.3333333333333333,0.5,,0.043478260869565216,0.08695652173913043,0.5,0.5,,0.6086956521739131,0.2857142857142857,0.2857142857142857,0.5,,,,0.6666666666666666,0.09090909090909091,1.0,0.5454545454545454,0.9565217391304348,0.2857142857142857,0.5547934782608696,0.626275,0.5571045454545455,0.36,0.6,3.6,25.0375,0.4423076923076923,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,0.5,0.045454545454545456,,0.2727272727272727,0.09523809523809523,,0.6666666666666666,1.0,1.0,,0.3333333333333333,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.043478260869565216,0.14285714285714285,,,2.0,,,2.0,,2.0,,,,,0.08333333333333333,,,,,,2.0,9.0,,,1.0,,,1.0,0.5,,,1.0,,,,,,,True,,,,,,,,,
1630270,1610612762,Xavier Sneed,Xavier Sneed,1630270,UTA,1862.0,31,,64,64,29.0,16.0,7.0,128,1.0,1.0,1.0,,3.0,,,,3.0,1.0,3.0,,,1.0,2.0,1.0,6.0,,5.0,63,,,,,,3.0,,,,2.0,3.0,3.0,1.0,,,1.0,1.0,,,,3.0,,3.0,,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,29.0,,,,1.0,0.16666666666666666,,,0.16666666666666666,0.5,0.3125,,,0.3125,,,0.75,,,,11.267605633802818,,,,0.17647058823529413,,0.1,0.02857142857142857,,,,0.09090909090909091,0.125,1.0,1.0,,0.125,0.375,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.75,,,0.875,0.3333333333333333,0.5532875,,0.5201125,,,6.9,24.483333333333334,0.453125,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.09090909090909091,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630190,1610612762,Elijah Hughes,Elijah Hughes,1630190,UTA,4428.0,74,-40.0,154,157,61.0,65.0,12.0,311,1.0,2.0,2.0,4.0,7.0,,,,2.0,3.0,10.0,,4.0,3.0,5.0,7.0,17.0,3.0,30.0,199,,,1.0,3.0,1.0,6.0,,7.0,6.0,,18.0,10.0,3.0,,3.0,2.0,5.0,1.0,2.0,1.0,12.0,,6.0,2.0,1.0,9.0,,9.0,4.0,2.0,2.0,,2.0,,4.0,,2.0,1.0,3.0,1.0,,2.0,,3.0,,1.0,1.0,1.0,7.0,61.0,,1.0,1.0,0.8571428571428571,0.4117647058823529,,0.16666666666666666,0.4117647058823529,0.6,0.6136363636363636,1.0,0.35,0.6304347826086957,1.0,0.35,0.7727272727272727,,,,16.265060240963855,0.5,0.09090909090909091,0.05,0.16216216216216217,,0.1038961038961039,,,,,0.13043478260869565,0.09090909090909091,0.5,0.5,1.0,0.09090909090909091,0.3181818181818182,0.5714285714285714,0.5714285714285714,1.0,0.45454545454545453,0.3,0.3,0.6666666666666666,,,,,0.2,,0.4,0.8636363636363636,0.3,0.5467840909090909,,0.52846,0.1,0.23333333333333334,6.659999999999999,24.911764705882355,0.3961038961038961,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,,,,,1.0,,1.0,1.0,0.5,,,,0.10526315789473684,0.21428571428571427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.25,0.043478260869565216,0.16666666666666666,,1.0,,,,2.0,1.0,2.0,,,1.0,,,,0.045454545454545456,,,,,3.0,,,1.0,,,,,,,,,,,,1.0,,True,,,,,,,,,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,1599.0,27,1.0,55,50,19.0,15.0,8.0,105,,1.0,3.0,,,,,,,3.0,7.0,,3.0,,4.0,3.0,7.0,3.0,12.0,69,,,,,2.0,3.0,2.0,8.0,,,3.0,7.0,3.0,,5.0,2.0,7.0,2.0,5.0,,16.0,,,,,,1.0,1.0,3.0,1.0,,,,,,,,1.0,2.0,,,2.0,,4.0,1.0,,,,8.0,19.0,1.0,,,0.3333333333333333,0.42857142857142855,,0.6666666666666666,0.42857142857142855,,0.4090909090909091,,0.75,0.46153846153846156,,0.8,0.6363636363636364,,,,20.967741935483872,,,,,,,0.043478260869565216,,,,,0.09090909090909091,,,,0.2727272727272727,,,,,0.6363636363636364,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,0.75,0.7272727272727273,0.42857142857142855,0.47982727272727277,,0.4743125,,0.6666666666666666,5.775,25.62857142857143,0.34545454545454546,,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,,,0.6666666666666666,0.08333333333333333,0.2,,,,,1.0,2.0,,,,,,0.5,,0.125,,,,,,6.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,2087.0,35,-5.0,71,73,11.0,13.0,15.0,144,,,1.0,1.0,2.0,,,,,4.0,6.0,1.0,1.0,,1.0,5.0,8.0,,15.0,82,1.0,1.0,,3.0,1.0,1.0,,3.0,,,9.0,6.0,4.0,1.0,2.0,1.0,3.0,,2.0,,7.0,,2.0,,,2.0,,2.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,3.0,11.0,,,,0.6,0.625,1.0,1.0,0.625,,0.8333333333333334,1.5,1.5,0.8333333333333334,1.5,1.5,0.8888888888888888,1.0,,1.0,11.627906976744185,1.0,,,0.11764705882352941,,0.05405405405405406,,,,,0.16666666666666666,,,,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,1.0,0.8888888888888888,0.6666666666666666,0.5398444444444445,,0.5337,0.2,0.2,6.0,25.174999999999997,0.15492957746478872,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,
1627863,1610612762,Danuel House Jr.,Danuel House Jr.,1627863,UTA,3807.0,63,12.0,128,128,36.0,24.0,14.0,256,1.0,1.0,1.0,4.0,8.0,,1.0,2.0,4.0,1.0,3.0,,,1.0,2.0,5.0,11.0,7.0,24.0,158,,1.0,,,2.0,4.0,,8.0,2.0,,15.0,3.0,1.0,,2.0,4.0,6.0,2.0,,1.0,16.0,,2.0,2.0,,4.0,,4.0,1.0,1.0,3.0,3.0,,,3.0,,,3.0,6.0,,,7.0,,10.0,,1.0,1.0,1.0,8.0,36.0,,1.0,1.0,1.0,0.45454545454545453,,0.5,0.45454545454545453,0.5,0.6538461538461539,,0.8,0.6666666666666666,,0.8,0.8461538461538461,,,,14.18918918918919,1.0,,0.07142857142857142,0.06451612903225806,,0.06779661016949153,,,,,0.10526315789473684,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,0.6153846153846154,0.5,0.5,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.8,0.5,,0.9230769230769231,0.3333333333333333,0.5946115384615385,0.5811,0.6124599999999999,,0.3333333333333333,4.1499999999999995,23.60909090909091,0.28125,,,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,5.0,,,,1.0,,,0.16666666666666666,0.07142857142857142,,,,,,,,,0.2,1.0,,0.2777777777777778,0.7142857142857143,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630238,1610612762,Malik Fitts,Malik Fitts,1630238,UTA,1455.0,24,-10.0,55,54,28.0,37.0,2.0,109,,2.0,1.0,,,,,,,1.0,2.0,,1.0,,3.0,1.0,2.0,,3.0,55,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,,,,,,,,,2.0,3.0,1.0,6.0,,6.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,3.0,28.0,,,,1.0,0.5,,1.0,,,0.3,,0.75,0.3,,0.75,0.4,0.3333333333333333,,1.0,10.344827586206897,1.0,0.25,0.21428571428571427,0.125,,0.16666666666666666,,,,,0.2222222222222222,0.4,,,,0.2,,,,,0.4,0.5,0.5,1.0,,,,,,,0.5,0.8,,0.45566249999999997,0.5301,0.5301,,1.0,3.5,36.5,0.509090909090909,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.375,,,,,,1.0,,,0.5,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,2148.0,36,-22.0,77,77,46.0,66.0,6.0,154,1.0,1.0,,1.0,6.0,,1.0,1.0,6.0,,2.0,,1.0,1.0,1.0,1.0,8.0,,5.0,93,,1.0,,,1.0,7.0,,3.0,,2.0,3.0,2.0,,,1.0,4.0,5.0,4.0,1.0,,14.0,1.0,2.0,3.0,1.0,6.0,1.0,7.0,,,,,1.0,1.0,1.0,,1.0,4.0,7.0,,,1.0,,1.0,,,,,3.0,46.0,,,,1.0,0.125,,0.14285714285714285,0.125,1.0,0.2777777777777778,,0.21428571428571427,0.2777777777777778,,0.21428571428571427,0.8888888888888888,,,,11.904761904761905,,0.14285714285714285,0.21428571428571427,0.1,0.058823529411764705,0.14705882352941177,0.034482758620689655,0.1,,1.0,0.0625,0.1111111111111111,1.0,1.0,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,,,,1.0,,,,0.8571428571428571,0.16666666666666666,0.14285714285714285,1.0,,0.5661055555555555,,0.5443714285714286,,0.6,2.6,24.1375,0.5974025974025974,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,,0.1111111111111111,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203658,1610612762,Norvel Pelle,Norvel Pelle,203658,UTA,121.0,2,1.0,4,4,,4.0,1.0,8,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,1,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,20.0,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.6755,0.6755,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202328,1610612762,Greg Monroe,Greg Monroe,202328,UTA,403.0,7,-6.0,12,13,12.0,,2.0,25,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,4.0,13,,,,2.0,,,,4.0,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,4.0,12.0,,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,21.428571428571427,,,1.0,,0.14285714285714285,0.3333333333333333,0.25,,0.3333333333333333,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,0.68745,0.7837,0.68745,0.5,1.0,1.05,,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,140383.0,2340,220.0,4714,4734,1268.0,997.0,550.0,9448,68.0,101.0,30.0,38.0,99.0,,2.0,9.0,20.0,79.0,196.0,22.0,47.0,80.0,132.0,117.0,295.0,43.0,554.0,5326,11.0,24.0,5.0,58.0,22.0,67.0,20.0,146.0,112.0,48.0,345.0,195.0,79.0,12.0,91.0,97.0,188.0,69.0,63.0,25.0,473.0,44.0,133.0,151.0,17.0,301.0,61.0,362.0,84.0,65.0,44.0,39.0,31.0,2.0,75.0,8.0,16.0,81.0,179.0,,5.0,73.0,4.0,54.0,11.0,30.0,10.0,31.0,146.0,1252.0,10.0,0.7,0.7567567567567568,0.9829059829059829,0.39661016949152544,0.4583333333333333,0.3283582089552239,0.3979591836734694,0.6060606060606061,0.5983606557377049,0.6309523809523809,0.5338983050847458,0.6155555555555555,0.6304347826086957,0.5615384615384615,0.6908665105386417,0.09090909090909091,0.0891089108910891,0.1,9.862859289874132,0.5866666666666667,0.17346938775510204,0.11678267594740913,0.12962962962962962,0.036036036036036036,0.12246658042259595,0.02817551963048499,0.03943044906900329,0.025974025974025976,0.12237762237762238,0.12406015037593984,0.23653395784543327,0.6732673267326733,0.7391304347826086,0.6764705882352942,0.0702576112412178,0.23185011709601874,0.3838383838383838,0.3877551020408163,1.0,0.45901639344262296,0.4030612244897959,0.4030612244897959,0.9746835443037974,0.047619047619047616,,,0.5238095238095238,0.1694915254237288,0.45,0.3983050847457627,0.927400468384075,0.40512820512820513,0.5508059859154928,0.5233607142857143,0.5443974358974358,0.10469314079422383,0.26353790613718414,3.1954545454545453,25.73796610169491,0.2689859991514637,10.0,16.0,28.0,42.0,12.0,13.0,10.0,18.0,30.0,51.0,28.0,3.0,17.0,4.0,8.0,20.0,19.0,17.0,0.5555555555555556,0.5882352941176471,0.018008474576271187,0.030927835051546393,0.12631578947368421,0.10845295055821372,0.14912280701754385,0.5483870967741935,0.4,0.4444444444444444,0.8333333333333334,0.38095238095238093,0.625,0.3,0.3559322033898305,0.6666666666666666,0.2765957446808511,0.04555808656036447,0.1388888888888889,,1.0,12.0,1.0,9.0,19.0,12.0,5.0,4.0,16.0,15.0,0.01729106628242075,0.016,0.04326923076923077,0.00234192037470726,,,,11.0,6.0,1.0,5.0,,0.003389830508474576,0.010101010101010102,0.5,1.0,,,1.0,,,,,,,False,1.0,1.0,1.0,,,,,,
1627756,1610612762,Denzel Valentine,Denzel Valentine,1627756,UTA,1107.0,18,-2.0,35,37,12.0,12.0,1.0,72,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,1.0,3.0,,5.0,44,,,,,,,,2.0,,2.0,3.0,2.0,1.0,,,,,,,,,,2.0,,2.0,4.0,,4.0,1.0,1.0,2.0,,,,2.0,,2.0,,3.0,,,,,,,,,,2.0,12.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,0.625,,1.0,0.625,,1.0,0.75,,,,16.666666666666668,1.0,1.0,,0.25,,0.14285714285714285,,,,,0.3333333333333333,,,,,0.25,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,,0.75,0.5,0.48991250000000003,,0.3968,,0.4,8.1,26.066666666666666,0.34285714285714286,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1629672,1610612762,Eric Paschall,Eric Paschall,1629672,UTA,32353.0,539,-2.0,1064,1068,310.0,263.0,103.0,2132,38.0,60.0,25.0,16.0,42.0,,1.0,2.0,7.0,9.0,33.0,3.0,9.0,49.0,87.0,25.0,75.0,40.0,213.0,1197,,4.0,10.0,30.0,4.0,16.0,9.0,41.0,52.0,46.0,69.0,32.0,9.0,13.0,9.0,17.0,26.0,12.0,7.0,2.0,69.0,14.0,21.0,26.0,9.0,56.0,24.0,80.0,7.0,3.0,12.0,3.0,6.0,,18.0,2.0,5.0,12.0,35.0,4.0,2.0,42.0,3.0,56.0,2.0,3.0,,4.0,41.0,310.0,2.0,0.5306122448979592,0.6190476190476191,0.92,0.3333333333333333,,0.25,0.33783783783783783,0.5632183908045977,0.5339506172839507,0.5,0.42105263157894735,0.5756756756756757,0.5769230769230769,0.47674418604651164,0.46296296296296297,0.14942528735632185,0.13333333333333333,0.2,17.015926236378878,0.6666666666666666,0.3,0.0962962962962963,0.09051724137931035,0.04895104895104895,0.09362549800796813,0.04831932773109244,0.055299539170506916,0.028985507246376812,0.10144927536231885,0.06701030927835051,0.37037037037037035,0.6333333333333333,0.7307692307692307,0.5526315789473685,0.15432098765432098,0.25925925925925924,0.38095238095238093,0.3902439024390244,1.0,0.2037037037037037,0.2727272727272727,0.28125,0.7777777777777778,0.05,,,0.15,0.18421052631578946,0.2857142857142857,0.23684210526315788,0.8333333333333334,0.28125,0.5304040372670809,0.5204549999999999,0.5195878378378378,0.14084507042253522,0.19248826291079812,3.8413793103448266,24.59466666666667,0.29135338345864664,9.0,13.0,8.0,15.0,10.0,2.0,10.0,16.0,10.0,22.0,5.0,,9.0,,8.0,27.0,3.0,,0.625,0.45454545454545453,0.04736842105263158,0.1,0.09210526315789473,0.096,0.21052631578947367,,0.4,0.5,0.5,0.65,0.6923076923076923,0.2222222222222222,0.39473684210526316,0.5333333333333333,0.2222222222222222,0.15846994535519127,0.25471698113207547,1.0,2.0,14.0,1.0,3.0,4.0,,9.0,3.0,1.0,3.0,0.04285714285714286,0.045454545454545456,0.041666666666666664,0.012345679012345678,0.5,0.5,,,6.0,2.0,,,0.02666666666666667,0.023809523809523808,,,2.0,0.025974025974025976,,,1.0,,0.03571428571428571,1.0,,False,,1.0,1.0,0.030303030303030304,,,,,
