EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,on
201580,1610612756,JaVale McGee,JaVale McGee,201580,PHX,28142.0,469,88,955,948,96.0,116.0,106.0,1903,85.0,119.0,27.0,42.0,4.0,6.0,30.0,51.0,3.0,8.0,,,,,,,3.0,,,,,118.0,178.0,,3.0,39.0,275.0,996,33.0,52.0,,,9.0,75.0,6.0,12.0,,,2.0,14.0,176.0,60.0,,,50.0,,3.0,,7.0,,13.0,3.0,16.0,3.0,,5.0,6.0,2.0,35.0,17.0,42.0,54.0,69.0,6.0,129.0,59.0,188.0,13.0,8.0,5.0,3.0,18.0,3.0,9.0,15.0,1.0,9.0,,,33.0,2.0,3.0,45.0,74.0,2.0,8.0,9.0,60.0,,8.0,1.0,60.0,15.0,,,34.0,,3.0,32.0,1.0,16.0,,,16.0,33.0,19.0,3.0,14.0,95.0,3.0,2.0,0.7457627118644068,0.946236559139785,,,,,,0.6629213483146067,0.6346153846153846,0.5,0.6519337016574586,0.6346153846153846,0.5,0.6773399014778325,0.646551724137931,0.5,0.016574585635359115,,0.03932584269662921,0.025210084033613446,0.0784313725490196,,,21.779425393883226,0.5454545454545454,0.35294117647058826,0.24125874125874125,0.17573221757322174,0.25961538461538464,0.08292682926829269,0.24898785425101214,0.13288288288288289,0.2465753424657534,0.14018691588785046,0.10759493670886076,0.1941747572815534,0.25984251968503935,0.2857142857142857,0.2857142857142857,0.15,0.24074074074074073,0.5757575757575758,0.6574585635359116,0.7142857142857143,0.7327586206896551,0.7176470588235294,0.281767955801105,0.5882352941176471,0.6382978723404256,0.8,0.04419889502762431,0.375,0.375,1.0,,,,,0.016574585635359115,,,,0.8076923076923077,0.6428571428571429,,,,,0.5,0.6666666666666666,,,,,0.6740331491712708,,0.5419389502762432,0.5730243902439025,0.48655000000000004,0.17,0.17258883248730963,,0.2727272727272727,0.05090909090909091,3.819662921348315,25.266666666666666,0.10052356020942409,,1.0,5.0,,,0.15254237288135594,,0.14814814814814814,,,,,,,True
202687,1610612756,Bismack Biyombo,Bismack Biyombo,202687,PHX,12948.0,216,75,428,420,91.0,72.0,49.0,848,28.0,37.0,5.0,10.0,3.0,4.0,13.0,30.0,,,,,,,,,,,,,,41.0,67.0,,,23.0,105.0,448,8.0,17.0,,,3.0,19.0,3.0,5.0,,,8.0,14.0,70.0,12.0,,,6.0,,,,2.0,,7.0,3.0,10.0,1.0,2.0,2.0,2.0,3.0,23.0,9.0,18.0,17.0,23.0,6.0,46.0,27.0,73.0,4.0,3.0,1.0,2.0,4.0,1.0,2.0,6.0,,2.0,,2.0,10.0,1.0,2.0,12.0,23.0,1.0,3.0,2.0,36.0,,4.0,,42.0,4.0,,,19.0,,4.0,8.0,,5.0,,,3.0,8.0,6.0,,14.0,90.0,,4.0,0.8536585365853658,0.9210526315789473,,,,,,0.6119402985074627,0.47058823529411764,0.6,0.6119402985074627,0.47058823529411764,0.6,0.6104651162790697,0.4523809523809524,0.5833333333333334,,,0.029850746268656716,,0.06666666666666667,,,19.834710743801654,0.4,0.42857142857142855,0.19658119658119658,0.1592920353982301,0.17894736842105263,0.10975609756097561,0.18867924528301888,0.13846153846153847,0.15384615384615385,0.17307692307692307,0.13559322033898305,0.18518518518518517,0.14545454545454545,0.2857142857142857,0.1506849315068493,0.2727272727272727,0.16666666666666666,0.75,0.5522388059701493,0.7567567567567568,0.7567567567567568,0.8928571428571429,0.44776119402985076,0.43333333333333335,0.4642857142857143,0.7692307692307693,,,,,,,,,,,,,0.5882352941176471,0.5,,,,,0.8,0.75,,,,,0.5522388059701493,,0.5349970149253731,0.48515833333333336,0.6609200000000001,0.23170731707317074,0.23170731707317074,,0.18095238095238095,0.13333333333333333,4.214925373134328,,0.21261682242990654,,,,,,0.14285714285714285,0.043478260869565216,0.6,,,,,,,True
203901,1610612756,Elfrid Payton,Elfrid Payton,203901,PHX,4608.0,77,-16,153,151,2.0,7.0,23.0,304,3.0,10.0,1.0,2.0,,,6.0,12.0,,1.0,,,,,,1.0,4.0,,,,,9.0,23.0,1.0,4.0,3.0,24.0,172,1.0,4.0,,,,2.0,,,,,,,6.0,12.0,3.0,,2.0,,4.0,1.0,1.0,,5.0,3.0,8.0,2.0,1.0,1.0,3.0,1.0,19.0,,2.0,6.0,5.0,1.0,12.0,2.0,14.0,2.0,7.0,4.0,3.0,3.0,,1.0,2.0,1.0,2.0,1.0,,5.0,,,1.0,6.0,,1.0,,7.0,,,,7.0,1.0,,,4.0,,,1.0,,,,,1.0,1.0,,,,2.0,,,0.3333333333333333,0.375,1.0,0.25,,,0.25,0.391304347826087,0.25,,0.3888888888888889,0.25,,0.4,0.25,,0.14814814814814814,,0.043478260869565216,,0.08333333333333333,,,19.337016574585636,0.6,0.25,0.13157894736842105,0.04,0.2,,0.16176470588235295,0.023255813953488372,0.1111111111111111,,,,0.18181818181818182,0.1111111111111111,0.17391304347826086,0.2857142857142857,0.125,,0.37037037037037035,0.3,0.3,0.3333333333333333,0.4444444444444444,0.5,0.5454545454545454,0.3333333333333333,0.037037037037037035,,,,,,,,0.14814814814814814,0.25,0.25,1.0,0.5,0.5,,,,,,,,,,,0.5185185185185185,0.25,0.46844444444444444,0.45830000000000004,,0.13333333333333333,0.15384615384615385,,0.08333333333333333,,4.960869565217391,26.0,0.013071895424836602,,,,,,,,,,,,,,,True
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,66061.0,1101,184,2260,2242,324.0,324.0,174.0,4502,139.0,184.0,25.0,42.0,20.0,24.0,118.0,215.0,11.0,29.0,,,,,,1.0,7.0,,,,,268.0,428.0,1.0,7.0,79.0,618.0,2470,32.0,66.0,,,6.0,70.0,35.0,50.0,,,16.0,86.0,458.0,78.0,3.0,,48.0,,7.0,1.0,29.0,,25.0,29.0,54.0,22.0,7.0,4.0,10.0,11.0,137.0,23.0,70.0,115.0,154.0,17.0,286.0,93.0,379.0,19.0,24.0,21.0,3.0,25.0,1.0,11.0,33.0,4.0,14.0,3.0,3.0,58.0,8.0,11.0,51.0,84.0,,3.0,17.0,90.0,,6.0,2.0,109.0,13.0,,,55.0,,6.0,26.0,1.0,7.0,,,19.0,27.0,12.0,6.0,84.0,313.0,3.0,5.0,0.8544776119402985,0.9385245901639344,1.0,0.14285714285714285,,,0.14285714285714285,0.6261682242990654,0.48484848484848486,0.7,0.6195402298850575,0.48484848484848486,0.7,0.639751552795031,0.5,0.7166666666666667,0.016091954022988506,,0.06775700934579439,0.06521739130434782,0.07906976744186046,,,22.072623419012647,0.43103448275862066,0.4358974358974359,0.2619047619047619,0.11986301369863013,0.21415270018621974,0.056790123456790124,0.2391111111111111,0.09403437815975733,0.21951219512195122,0.14754098360655737,0.03900709219858156,0.2413793103448276,0.2534722222222222,0.2967741935483871,0.21311475409836064,0.21818181818181817,0.1386861313868613,0.4444444444444444,0.42298850574712643,0.7554347826086957,0.8081395348837209,0.8345323741007195,0.4942528735632184,0.5488372093023256,0.5959595959595959,0.864406779661017,0.06666666666666667,0.3793103448275862,0.3793103448275862,1.0,,,,,0.016091954022988506,0.14285714285714285,0.14285714285714285,1.0,0.6363636363636364,0.5952380952380952,,,,,0.48,0.8333333333333334,,,,,0.43908045977011495,0.14285714285714285,0.5098005747126435,0.526282,0.5058739999999999,0.11530398322851153,0.11702127659574468,,0.11326860841423948,0.13915857605177995,5.76051401869159,25.585714285714285,0.1433628318584071,,1.0,2.0,,,0.03553299492385787,0.0975609756097561,0.16,,,,,,4.0,True
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,3657.0,61,-13,126,126,8.0,4.0,14.0,252,4.0,5.0,1.0,1.0,,,3.0,4.0,,,1.0,3.0,,,,2.0,10.0,,1.0,,1.0,7.0,9.0,3.0,13.0,,23.0,141,1.0,1.0,,1.0,,2.0,,,,1.0,,,10.0,4.0,6.0,3.0,2.0,,10.0,2.0,,,1.0,,1.0,,,,,1.0,2.0,2.0,1.0,1.0,4.0,1.0,6.0,4.0,10.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,2.0,,,4.0,1.0,,4.0,7.0,,,,1.0,,,,1.0,1.0,,,1.0,,,2.0,,,,,2.0,2.0,,,,7.0,,,0.7142857142857143,0.8333333333333334,0.6666666666666666,0.23076923076923078,,,0.23076923076923078,0.7777777777777778,1.0,,0.5227272727272727,0.5,,0.5227272727272727,0.5,,0.5909090909090909,,,,,,,18.43971631205674,0.5,0.5,0.14814814814814814,0.029411764705882353,0.03333333333333333,0.06666666666666667,0.08771929824561403,0.046875,,,0.08695652173913043,0.14285714285714285,0.17647058823529413,,0.043478260869565216,,,,0.22727272727272727,0.8,0.8,0.5,0.18181818181818182,0.75,0.75,1.0,,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.2,0.2,0.5,0.5,1.0,,0.5,,,,,,,1.0,,0.8181818181818182,0.2,0.5063952380952381,0.4584,,0.045454545454545456,0.1111111111111111,,0.08695652173913043,,4.0,26.153846153846153,0.06349206349206349,1.0,,,,0.25,0.07692307692307693,,,,,,,,,True
1630688,1610612756,Ish Wainright,Ish Wainright,1630688,PHX,3451.0,58,49,114,117,17.0,21.0,12.0,231,3.0,4.0,1.0,2.0,,,2.0,6.0,,,2.0,4.0,,,1.0,1.0,7.0,,2.0,,3.0,5.0,10.0,3.0,11.0,,19.0,105,2.0,4.0,,2.0,,4.0,1.0,1.0,,4.0,,2.0,6.0,4.0,9.0,,2.0,,7.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,,13.0,,4.0,3.0,2.0,2.0,7.0,4.0,11.0,1.0,3.0,1.0,2.0,,,,2.0,,,,,2.0,,,5.0,9.0,,,2.0,2.0,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,,1.0,3.0,2.0,,2.0,15.0,,,0.6,0.75,1.0,0.2727272727272727,,,0.2727272727272727,0.5,0.5,1.0,0.4523809523809524,0.3333333333333333,0.2,0.4523809523809524,0.3333333333333333,0.2,0.5238095238095238,0.09090909090909091,0.1,,0.16666666666666666,,,17.692307692307693,,0.3333333333333333,0.06451612903225806,0.15384615384615385,0.12,,0.08928571428571429,0.08695652173913043,0.2,0.1875,,0.16666666666666666,,,0.13043478260869565,,0.09090909090909091,0.6666666666666666,0.19047619047619047,0.75,0.75,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.4,0.5,,,,,0.19047619047619047,0.5,0.6666666666666666,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.5,,0.3333333333333333,,,,,0.2,,0.6,,0.7142857142857143,0.14285714285714285,0.5213571428571429,0.529925,0.50852,,,,0.21052631578947367,0.10526315789473684,4.76,24.727272727272727,0.14912280701754385,,1.0,,0.25,,,,,,,,,,,True
1629150,1610612756,Emanuel Terry,Emanuel Terry,1629150,PHX,178.0,3,-1,7,6,5.0,,1.0,13,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,6,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,0.3333333333333333,0.3333333333333333,,0.2,0.2,,0.5,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,0.6432,0.6432,0.6432,,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,True
1628382,1610612756,Justin Jackson,Justin Jackson,1628382,PHX,310.0,5,2,10,9,2.0,3.0,1.0,19,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,7,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.4179,,0.4179,,,,,1.0,,27.2,0.2,,,,,,,,,,,,,,,True
1628990,1610612756,Chandler Hutchison,Chandler Hutchison,1628990,PHX,104.0,2,-2,4,4,,,1.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628988,1610612756,Aaron Holiday,Aaron Holiday,1628988,PHX,504.0,8,5,20,20,,,,40,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,4.0,22,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,,,2.0,,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4553,,,,,,,,5.35,,,,,,,,,,,,,,,,,True
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,4824.0,80,-6,179,180,38.0,62.0,13.0,359,5.0,11.0,3.0,4.0,1.0,3.0,6.0,12.0,,,,,,,,,6.0,,,,,11.0,23.0,,6.0,7.0,29.0,166,4.0,5.0,,,2.0,10.0,2.0,6.0,,,7.0,11.0,10.0,12.0,,,6.0,,6.0,,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,3.0,3.0,4.0,4.0,1.0,9.0,6.0,15.0,1.0,2.0,1.0,1.0,3.0,,,1.0,,3.0,,,4.0,,,3.0,6.0,,1.0,1.0,10.0,,2.0,2.0,8.0,2.0,,,3.0,,2.0,3.0,,1.0,,,2.0,3.0,1.0,,11.0,38.0,,2.0,0.45454545454545453,0.625,,,,,,0.4782608695652174,0.8,0.3333333333333333,0.3793103448275862,0.8,0.3333333333333333,0.453125,0.8333333333333334,0.6111111111111112,0.20689655172413793,,0.043478260869565216,0.09090909090909091,,,,18.652849740932645,0.75,0.16666666666666666,0.07692307692307693,0.058823529411764705,0.1111111111111111,0.07894736842105263,0.09090909090909091,0.06741573033707865,0.15,,0.06666666666666667,0.1111111111111111,,0.14285714285714285,0.07692307692307693,0.2,0.0625,0.3333333333333333,0.3793103448275862,0.45454545454545453,0.5,0.4,0.41379310344827586,0.5,0.5,0.5,,,,,,,,,0.20689655172413793,,,,0.8,0.75,,,,,0.5,0.3333333333333333,,,,,0.5862068965517241,,0.5191051724137931,0.6432666666666667,0.5363833333333333,0.1,0.125,,0.3448275862068966,0.3793103448275862,4.234782608695652,25.61666666666667,0.2122905027932961,,,,,,,0.125,0.3333333333333333,,,,,,,False
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,56520.0,942,128,1966,1973,644.0,690.0,222.0,3939,52.0,84.0,5.0,8.0,17.0,27.0,67.0,154.0,68.0,135.0,9.0,21.0,4.0,4.0,6.0,56.0,168.0,4.0,14.0,21.0,58.0,187.0,373.0,65.0,189.0,154.0,723.0,2200,11.0,31.0,5.0,18.0,9.0,46.0,63.0,131.0,25.0,64.0,79.0,280.0,112.0,262.0,108.0,87.0,6.0,1.0,167.0,56.0,22.0,5.0,97.0,70.0,167.0,36.0,34.0,53.0,37.0,7.0,404.0,10.0,9.0,53.0,70.0,2.0,125.0,20.0,145.0,6.0,42.0,28.0,14.0,54.0,11.0,42.0,28.0,3.0,12.0,2.0,4.0,82.0,6.0,30.0,32.0,72.0,1.0,3.0,6.0,140.0,,4.0,2.0,175.0,17.0,1.0,12.0,61.0,3.0,27.0,12.0,,4.0,,1.0,7.0,12.0,6.0,,276.0,641.0,9.0,21.0,0.2994652406417112,0.30434782608695654,0.5538461538461539,0.3439153439153439,0.2777777777777778,0.390625,0.34574468085106386,0.5013404825737265,0.3548387096774194,0.48091603053435117,0.5062277580071174,0.37755102040816324,0.5153846153846153,0.5606299212598426,0.41346153846153844,0.580168776371308,0.33629893238434166,0.026455026455026454,0.058981233243967826,0.07142857142857142,0.07142857142857142,0.037037037037037035,0.02976190476190476,32.17665615141956,0.6585365853658537,0.03508771929824561,0.1394422310756972,0.01764705882352941,0.125,0.02710027100271003,0.132829373650108,0.02161547212741752,0.02564102564102564,0.02032520325203252,0.02681992337164751,0.15602836879432624,0.13095238095238096,0.13761467889908258,0.1317365269461078,0.1,0.02181818181818182,0.5,0.1494661921708185,0.6190476190476191,0.6666666666666666,0.3076923076923077,0.27402135231316727,0.43506493506493504,0.46853146853146854,0.34328358208955223,0.2402135231316726,0.5037037037037037,0.5230769230769231,0.25,0.037366548042704624,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.298932384341637,0.3333333333333333,0.34355828220858897,0.5,0.16326530612244897,0.625,0.08163265306122448,0.2857142857142857,0.2857142857142857,0.75,0.13846153846153847,0.6296296296296297,0.03076923076923077,0.6666666666666666,0.29743589743589743,0.3620689655172414,0.48576512455516013,0.33532934131736525,0.48301711229946503,0.4827551724137932,0.4680976923076922,0.10526315789473684,0.14628297362110312,0.015706806282722512,0.0636237897648686,0.3872752420470263,10.483109919571046,26.22910052910054,0.3275686673448627,1.0,,,,0.025,,0.027777777777777776,0.4,1.0,0.25,1.0,,,,False
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,63546.0,1059,142,2211,2234,607.0,642.0,252.0,4445,54.0,108.0,8.0,13.0,15.0,36.0,70.0,171.0,13.0,31.0,5.0,20.0,1.0,2.0,7.0,55.0,158.0,7.0,10.0,14.0,45.0,137.0,310.0,60.0,178.0,70.0,524.0,2346,11.0,26.0,7.0,11.0,1.0,44.0,39.0,93.0,16.0,52.0,33.0,159.0,50.0,224.0,105.0,75.0,10.0,1.0,157.0,55.0,25.0,2.0,142.0,107.0,249.0,69.0,38.0,66.0,58.0,18.0,605.0,7.0,12.0,67.0,56.0,3.0,126.0,19.0,145.0,12.0,36.0,18.0,18.0,61.0,12.0,40.0,28.0,5.0,21.0,3.0,1.0,89.0,5.0,20.0,45.0,101.0,3.0,2.0,4.0,81.0,4.0,1.0,13.0,84.0,10.0,,1.0,38.0,1.0,6.0,14.0,2.0,3.0,2.0,,11.0,16.0,13.0,,157.0,605.0,11.0,4.0,0.18248175182481752,0.1893939393939394,0.5833333333333334,0.33707865168539325,0.6363636363636364,0.3076923076923077,0.3389830508474576,0.44193548387096776,0.4230769230769231,0.41935483870967744,0.4651639344262295,0.581081081081081,0.43448275862068964,0.5,0.581081081081081,0.49074074074074076,0.36475409836065575,0.011235955056179775,0.08064516129032258,0.07407407407407407,0.08187134502923976,0.0967741935483871,0.012658227848101266,24.363057324840764,0.6853932584269663,0.047619047619047616,0.09739130434782609,0.020066889632107024,0.1392931392931393,0.015217391304347827,0.11647727272727272,0.017958412098298678,0.015706806282722512,0.029900332225913623,0.009009009009009009,0.07453416149068323,0.08208955223880597,0.1506849315068493,0.15324675324675324,0.08333333333333333,0.046511627906976744,0.8125,0.22131147540983606,0.5,0.54,0.14814814814814814,0.35040983606557374,0.4093567251461988,0.445859872611465,0.2,0.06352459016393443,0.41935483870967744,0.4642857142857143,0.23076923076923078,0.040983606557377046,0.25,0.25,1.0,0.3237704918032787,0.34810126582278483,0.3525641025641026,0.5454545454545454,0.35135135135135137,0.6153846153846154,0.02702702702702703,0.2702702702702703,0.7,0.42857142857142855,0.2482758620689655,0.4166666666666667,0.04827586206896552,0.2857142857142857,0.3103448275862069,0.3111111111111111,0.5860655737704918,0.3503184713375796,0.49458675564681714,0.5244148148148148,0.48022777777777786,0.07543520309477757,0.11242603550295859,0.00558659217877095,0.08396946564885496,0.30343511450381677,6.7945161290322575,26.133146067415723,0.2745364088647671,,,,,,,0.031496062992125984,0.125,,,,,,,False
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,5596.0,93,3,207,206,49.0,92.0,22.0,413,3.0,3.0,1.0,1.0,,,,5.0,,,1.0,4.0,,1.0,1.0,2.0,8.0,,,,1.0,3.0,8.0,3.0,12.0,4.0,19.0,200,1.0,1.0,,,2.0,4.0,,,1.0,2.0,,3.0,2.0,4.0,9.0,,2.0,1.0,7.0,2.0,,,1.0,4.0,5.0,,4.0,,1.0,,14.0,1.0,,8.0,5.0,3.0,16.0,1.0,17.0,,4.0,2.0,2.0,3.0,2.0,2.0,3.0,,1.0,,,6.0,1.0,2.0,5.0,13.0,1.0,,,9.0,,,1.0,8.0,,,,3.0,,1.0,3.0,,2.0,,,1.0,3.0,2.0,,3.0,47.0,2.0,,0.3333333333333333,0.5,1.0,0.25,,0.5,0.2727272727272727,0.375,1.0,,0.375,1.0,0.75,0.3958333333333333,1.0,0.5,0.6,,,,,,,13.043478260869566,0.5,0.3333333333333333,0.09803921568627451,,0.1702127659574468,0.023809523809523808,0.1326530612244898,0.011111111111111112,,,0.03225806451612903,0.1,0.047619047619047616,0.2,0.17142857142857143,0.16666666666666666,,0.6666666666666666,0.15,1.0,1.0,0.3333333333333333,0.25,,,,,,,,0.2,0.25,0.25,1.0,0.4,0.25,0.25,1.0,1.0,1.0,,,,,,,0.5,1.0,0.5,,0.75,0.2857142857142857,0.5428805555555556,,0.53895,0.13043478260869565,0.2727272727272727,,0.21052631578947367,0.15789473684210525,3.9,28.233333333333334,0.23671497584541062,,,,,,,,,,,,,,,False
