EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,BlockedShortMidRange,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Technical Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,BlockedArc3,3pt And 1 Free Throw Trips
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,865.0,14,-9,26,29,12.0,23.0,8.0,55,3.0,3.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,3.0,5.0,,,,6.0,35,2.0,2.0,,,,4.0,1.0,3.0,,,,2.0,4.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,1.0,,,1.0,,,,7.0,,1.0,,,,,,,,,,,2.0,12.0,2.0,0.6666666666666666,1.0,,,,,,0.6,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,,,,,17.142857142857142,,1.0,,,0.08333333333333333,0.2,,0.1,0.06666666666666667,0.2,,,,,,,,0.5,,,,0.6,1.0,1.0,0.6666666666666666,0.2,,,,0.2,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,0.6,,0.49626000000000003,0.5536,0.43670000000000003,,,0.6666666666666666,0.3333333333333333,5.359999999999999,,0.46153846153846156,,,,,,,,,,,0.5,,,,,,,True,,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,84.0,1,-3,4,4,4.0,4.0,,8,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,8,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3523,,0.3523,,,,1.0,15.8,,1.0,,,,,,,,,,,,,,,,,,True,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,12655.0,211,-54,392,394,99.0,120.0,61.0,786,6.0,9.0,,1.0,,,2.0,6.0,1.0,5.0,2.0,6.0,1.0,1.0,,1.0,3.0,7.0,,,1.0,1.0,9.0,20.0,5.0,13.0,12.0,45.0,433,2.0,3.0,1.0,1.0,3.0,10.0,,1.0,1.0,2.0,7.0,10.0,12.0,6.0,12.0,3.0,2.0,7.0,3.0,1.0,11.0,6.0,17.0,5.0,1.0,3.0,5.0,3.0,40.0,2.0,6.0,1.0,9.0,20.0,5.0,34.0,9.0,43.0,1.0,8.0,3.0,5.0,5.0,,3.0,4.0,1.0,2.0,9.0,,1.0,14.0,24.0,,2.0,13.0,1.0,3.0,2.0,5.0,4.0,,5.0,2.0,1.0,10.0,99.0,3.0,0.6666666666666666,0.75,0.8,0.38461538461538464,1.0,0.5,0.38461538461538464,0.45,0.6666666666666666,,0.5,0.875,0.5,0.5789473684210527,0.9,0.8333333333333334,0.3939393939393939,0.05,0.1111111111111111,,10.06423982869379,0.5555555555555556,0.2631578947368421,0.07692307692307693,0.136986301369863,0.041379310344827586,0.23684210526315788,0.029411764705882353,0.15760869565217392,0.03755868544600939,0.05405405405405406,0.05,0.020833333333333332,0.038461538461538464,,0.08571428571428572,0.22,0.09836065573770492,0.23076923076923078,0.25,0.05555555555555555,0.4,0.2727272727272727,0.6666666666666666,0.75,0.8333333333333334,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.15151515151515152,0.2,0.2,,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,0.25,,0.25,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.6666666666666666,0.42857142857142855,0.5028212121212121,0.48187500000000005,0.4800166666666667,0.1111111111111111,0.13636363636363635,0.2222222222222222,0.2222222222222222,7.410000000000001,24.176923076923078,0.25255102040816324,,1.0,,,1.0,,,,,,,0.07142857142857142,,1.0,,1.0,,False,,
1904,1610612747,Devean George,Devean George,1904,LAL,15224.0,254,-35,476,474,139.0,164.0,68.0,950,14.0,25.0,6.0,12.0,4.0,10.0,4.0,14.0,5.0,14.0,2.0,11.0,,1.0,,4.0,5.0,16.0,,2.0,3.0,6.0,23.0,53.0,7.0,27.0,7.0,74.0,525,7.0,14.0,,3.0,1.0,15.0,6.0,18.0,3.0,10.0,2.0,23.0,30.0,16.0,18.0,3.0,12.0,16.0,5.0,5.0,6.0,2.0,8.0,2.0,,2.0,3.0,1.0,18.0,6.0,12.0,1.0,6.0,20.0,8.0,34.0,19.0,53.0,1.0,7.0,4.0,3.0,6.0,1.0,4.0,3.0,,2.0,9.0,1.0,,20.0,39.0,3.0,2.0,11.0,1.0,5.0,1.0,5.0,,1.0,6.0,2.0,,23.0,139.0,4.0,0.6521739130434783,0.8823529411764706,0.8571428571428571,0.25925925925925924,,0.3,0.25925925925925924,0.4339622641509434,0.5,0.3333333333333333,0.41875,0.4117647058823529,0.375,0.43529411764705883,0.4166666666666667,0.38333333333333336,0.3375,0.09433962264150944,0.08,0.21428571428571427,16.666666666666668,0.6666666666666666,0.32,0.06666666666666667,0.11904761904761904,0.06857142857142857,0.13043478260869565,0.07894736842105263,0.12149532710280374,0.07171314741035857,,0.11392405063291139,0.058823529411764705,0.08928571428571429,0.05,0.05263157894736842,0.16363636363636364,0.12,0.15625,0.07142857142857142,0.023255813953488372,0.3333333333333333,0.3125,0.56,0.6086956521739131,0.6428571428571429,0.175,0.2857142857142857,0.36363636363636365,0.75,0.175,0.35714285714285715,0.35714285714285715,0.6,0.1375,0.18181818181818182,0.18181818181818182,1.0,0.2,0.3125,0.3333333333333333,0.8,0.7058823529411765,0.5,0.058823529411764705,,,0.11764705882352941,,,0.35714285714285715,0.4,0.14285714285714285,,0.21428571428571427,0.5,0.65,0.3125,0.5052931250000001,0.5805916666666666,0.5104142857142856,0.05952380952380952,0.08771929824561403,0.20270270270270271,0.3108108108108108,7.50188679245283,24.38148148148148,0.2920168067226891,,4.0,,1.0,,1.0,,0.037037037037037035,,0.0625,0.16666666666666666,,,,,1.0,,False,1.0,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,290.0,5,3,9,12,4.0,12.0,,21,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,22.22222222222222,1.0,0.3333333333333333,,,,0.5,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,59.2,0.4444444444444444,,,1.0,,,,,,,,,,,,,,,False,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,7505.0,125,-13,235,236,66.0,74.0,31.0,471,1.0,8.0,,1.0,1.0,1.0,1.0,4.0,2.0,5.0,,1.0,,,,,7.0,21.0,2.0,3.0,2.0,6.0,4.0,17.0,7.0,22.0,2.0,31.0,264,,2.0,2.0,3.0,2.0,8.0,1.0,3.0,2.0,6.0,,8.0,8.0,,21.0,,,20.0,7.0,2.0,14.0,5.0,19.0,5.0,,7.0,3.0,4.0,43.0,1.0,3.0,,3.0,10.0,,13.0,4.0,17.0,,2.0,1.0,1.0,6.0,,5.0,,,1.0,6.0,,2.0,1.0,8.0,,,2.0,,1.0,,4.0,2.0,,4.0,1.0,,8.0,66.0,2.0,1.0,1.0,1.0,0.3181818181818182,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.23529411764705882,,0.3333333333333333,0.3717948717948718,0.6,0.4444444444444444,0.3875,0.6666666666666666,0.4444444444444444,0.5641025641025641,0.11764705882352941,0.25,,16.84981684981685,1.0,,,0.11235955056179775,0.0375,0.11538461538461539,0.023809523809523808,0.11304347826086956,0.03278688524590164,0.07692307692307693,0.034482758620689655,,0.03333333333333333,,,0.07692307692307693,0.20512820512820512,0.10526315789473684,0.14285714285714285,,0.25,0.20512820512820512,0.125,0.16666666666666666,1.0,0.10256410256410256,0.25,0.25,1.0,0.1282051282051282,0.4,0.4,1.0,0.02564102564102564,,,,0.5384615384615384,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,0.6,0.6666666666666666,1.0,0.1111111111111111,1.0,,,0.6666666666666666,0.3333333333333333,0.7692307692307693,0.35,0.521357894736842,0.51444,0.5128,0.025,0.05555555555555555,0.25806451612903225,0.25806451612903225,7.6647058823529415,26.018181818181816,0.28085106382978725,,2.0,1.0,,,,,,,,,,,,,,,False,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,13432.0,224,-29,420,418,129.0,143.0,60.0,838,17.0,29.0,7.0,11.0,5.0,12.0,16.0,42.0,21.0,47.0,1.0,2.0,,,1.0,1.0,5.0,18.0,,1.0,3.0,11.0,54.0,118.0,6.0,20.0,24.0,150.0,464,12.0,18.0,,1.0,2.0,26.0,14.0,39.0,4.0,12.0,6.0,46.0,24.0,84.0,15.0,3.0,6.0,18.0,5.0,6.0,16.0,7.0,23.0,5.0,2.0,11.0,4.0,1.0,53.0,1.0,5.0,1.0,4.0,12.0,,16.0,7.0,23.0,3.0,6.0,4.0,2.0,11.0,2.0,5.0,7.0,1.0,6.0,18.0,2.0,4.0,4.0,16.0,3.0,3.0,36.0,1.0,10.0,5.0,3.0,1.0,,4.0,1.0,,46.0,129.0,5.0,0.2222222222222222,0.23529411764705882,0.8333333333333334,0.3,,0.3333333333333333,0.3,0.4576271186440678,0.6666666666666666,0.358974358974359,0.45652173913043476,0.631578947368421,0.39215686274509803,0.4869281045751634,0.65,0.39473684210526316,0.14492753623188406,0.05084745762711865,,0.09523809523809523,34.33734939759036,0.6111111111111112,,0.06666666666666667,0.0821917808219178,0.03205128205128205,0.09090909090909091,0.015625,0.08421052631578947,0.02727272727272727,0.07692307692307693,0.028985507246376812,,0.02,,0.1875,0.02040816326530612,0.07692307692307693,0.10344827586206896,0.06666666666666667,0.04411764705882353,0.25,0.21014492753623187,0.5862068965517241,0.5862068965517241,0.11764705882352941,0.30434782608695654,0.38095238095238093,0.42105263157894735,0.125,0.34057971014492755,0.44680851063829785,0.4666666666666667,0.38095238095238093,0.014492753623188406,0.5,0.5,,0.13043478260869565,0.2777777777777778,0.29411764705882354,1.0,0.5789473684210527,0.6363636363636364,,,,0.05263157894736842,,,0.23529411764705882,0.4166666666666667,0.0196078431372549,1.0,0.21568627450980393,0.2727272727272727,0.35507246376811596,0.2777777777777778,0.44677591240875913,0.49790999999999996,0.44371700000000003,0.08108108108108109,0.07874015748031496,0.17333333333333334,0.30666666666666664,10.722881355932204,25.805,0.30714285714285716,1.0,2.0,,1.0,2.0,1.0,1.0,0.05,,0.05555555555555555,,0.09523809523809523,,2.0,0.0425531914893617,,,False,,1.0
283,1610612747,Lindsey Hunter,Lindsey Hunter,283,LAL,5321.0,89,1,165,166,46.0,47.0,28.0,331,,1.0,,,,,,1.0,6.0,12.0,1.0,5.0,,2.0,,1.0,5.0,18.0,,3.0,3.0,7.0,6.0,14.0,6.0,23.0,,30.0,183,,,,5.0,,,2.0,2.0,3.0,8.0,,13.0,10.0,2.0,15.0,3.0,,18.0,5.0,1.0,5.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,16.0,1.0,1.0,,1.0,4.0,,5.0,2.0,7.0,,,,,2.0,1.0,2.0,1.0,,,3.0,,1.0,5.0,13.0,1.0,,,,,,,,,,,,13.0,46.0,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.2608695652173913,,0.375,0.2608695652173913,0.42857142857142855,,1.0,0.40540540540540543,,0.65,0.40540540540540543,,0.65,0.6216216216216216,0.07142857142857142,,,19.607843137254903,0.6666666666666666,,,0.06779661016949153,0.015873015873015872,0.06666666666666667,0.03125,0.06756756756756757,0.021052631578947368,0.058823529411764705,,,,0.125,0.058823529411764705,,0.10714285714285714,0.1111111111111111,,,,0.02702702702702703,,,,0.02702702702702703,,,,0.32432432432432434,0.5,0.5454545454545454,0.8333333333333334,0.13513513513513514,0.2,0.2,1.0,0.4864864864864865,0.2777777777777778,0.2777777777777778,0.8,,,0.4,,,0.6,,,,,0.1,,0.7,0.42857142857142855,0.6486486486486487,0.2777777777777778,0.48754054054054047,0.6045375,0.47096499999999997,,,,0.43333333333333335,16.65,25.01304347826087,0.2787878787878788,,,,,,,,,,,,,,,0.08333333333333333,,,False,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,11015.0,184,15,341,333,89.0,103.0,48.0,674,20.0,29.0,4.0,9.0,6.0,10.0,22.0,50.0,,,,,,,,,,,,,,,42.0,79.0,,,33.0,117.0,371,6.0,13.0,,,5.0,17.0,8.0,18.0,,,10.0,26.0,44.0,40.0,,,8.0,,,4.0,11.0,10.0,21.0,10.0,,5.0,,6.0,52.0,2.0,12.0,1.0,9.0,25.0,5.0,39.0,15.0,54.0,3.0,3.0,2.0,1.0,6.0,1.0,3.0,9.0,,3.0,15.0,1.0,3.0,6.0,20.0,3.0,5.0,42.0,4.0,18.0,5.0,7.0,4.0,,7.0,6.0,,26.0,89.0,1.0,0.5238095238095238,0.5789473684210527,,,,,,0.5316455696202531,0.46153846153846156,0.4444444444444444,0.5316455696202531,0.46153846153846156,0.4444444444444444,0.5969387755102041,0.5,0.5416666666666666,,0.05063291139240506,0.06896551724137931,0.04,28.10945273631841,0.4,0.35714285714285715,0.1,0.1984126984126984,0.09917355371900827,0.2647058823529412,0.041666666666666664,0.2125,0.08284023668639054,0.1891891891891892,0.05263157894736842,0.07407407407407407,0.029411764705882353,0.07142857142857142,0.125,0.2857142857142857,0.16666666666666666,0.24,0.3333333333333333,0.09090909090909091,0.8571428571428571,0.3670886075949367,0.6896551724137931,0.7407407407407407,0.6,0.6329113924050633,0.44,0.4583333333333333,0.45454545454545453,,,,,,,,,,,,,0.6923076923076923,0.4444444444444444,,,,,,,0.5555555555555556,0.6,,,,,0.3670886075949367,,0.46826582278481027,0.5622636363636364,0.49647222222222215,0.1935483870967742,0.1935483870967742,0.1452991452991453,0.2222222222222222,5.1075949367088604,,0.26099706744868034,1.0,3.0,,,,,,,,,,,2.0,,,,,False,,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,6429.0,107,-46,197,198,65.0,76.0,32.0,395,8.0,11.0,3.0,3.0,4.0,5.0,4.0,10.0,1.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,13.0,23.0,1.0,1.0,6.0,35.0,229,5.0,6.0,,,4.0,14.0,6.0,8.0,1.0,1.0,2.0,17.0,12.0,14.0,3.0,,8.0,1.0,1.0,4.0,1.0,,1.0,,,,,1.0,2.0,6.0,13.0,,1.0,10.0,3.0,14.0,19.0,33.0,1.0,1.0,1.0,,1.0,,1.0,3.0,,,4.0,1.0,,14.0,21.0,2.0,1.0,9.0,1.0,5.0,,3.0,3.0,,3.0,2.0,,17.0,65.0,2.0,0.46153846153846156,0.6666666666666666,1.0,1.0,,1.0,1.0,0.5652173913043478,0.8333333333333334,0.75,0.6041666666666666,0.8333333333333334,0.8333333333333334,0.625,0.875,0.85,0.041666666666666664,0.17391304347826086,0.18181818181818182,0.2,13.389121338912133,0.25,0.23076923076923078,,0.14084507042253522,0.1566265060240964,0.07142857142857142,0.2,0.12941176470588237,0.168141592920354,0.26666666666666666,0.11904761904761904,0.15384615384615385,0.125,0.5,0.16666666666666666,0.13043478260869565,0.13333333333333333,0.1111111111111111,,0.16666666666666666,0.6666666666666666,0.4583333333333333,0.7272727272727273,0.8888888888888888,0.625,0.4166666666666667,0.4,0.5,,0.08333333333333333,0.5,0.5,1.0,,,,,0.041666666666666664,1.0,1.0,1.0,0.5,1.0,,,,,,,0.5555555555555556,0.8,,,0.1111111111111111,1.0,0.5,1.0,0.4826333333333333,0.5791799999999999,0.4746111111111111,0.17857142857142858,0.18518518518518517,0.4,0.4857142857142857,5.252173913043477,34.0,0.3299492385786802,2.0,,,,,,,,,,,,,,,,,False,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,6261.0,104,-21,195,194,72.0,104.0,31.0,389,1.0,1.0,,,1.0,1.0,,3.0,,5.0,,1.0,,,,,4.0,13.0,1.0,4.0,2.0,5.0,1.0,9.0,4.0,14.0,8.0,22.0,213,,1.0,1.0,4.0,2.0,5.0,1.0,5.0,2.0,5.0,5.0,13.0,,2.0,12.0,,,13.0,4.0,,6.0,,6.0,,,4.0,,2.0,12.0,1.0,2.0,,1.0,7.0,,8.0,3.0,11.0,1.0,7.0,4.0,3.0,3.0,,1.0,,,2.0,3.0,,1.0,3.0,6.0,,,10.0,,3.0,2.0,1.0,,,1.0,,,13.0,72.0,3.0,,,1.0,0.2857142857142857,0.25,0.4,0.2857142857142857,0.1111111111111111,,0.2,0.30434782608695654,0.3,0.4,0.39285714285714285,0.4166666666666667,0.5,0.6086956521739131,,,,13.304721030042918,1.0,,,0.1044776119402985,0.0273972602739726,0.05555555555555555,0.034482758620689655,0.09411764705882353,0.029411764705882353,0.07142857142857142,0.02564102564102564,,0.05,,0.2,0.1724137931034483,,0.08333333333333333,,0.05555555555555555,,0.043478260869565216,1.0,1.0,,0.13043478260869565,,,,0.21739130434782608,,,,0.043478260869565216,,,,0.5652173913043478,0.3076923076923077,0.3076923076923077,1.0,,,,,,0.8,0.25,1.0,0.1,1.0,,,0.5,0.4,0.6521739130434783,0.3076923076923077,0.47304130434782604,0.465075,0.451225,0.11538461538461539,0.25,0.22727272727272727,0.5909090909090909,12.8,25.335714285714285,0.36923076923076925,,1.0,,,,,,,,,,,,,,,,False,,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,191.0,3,-3,5,4,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,40.0,,,,0.2,,,,0.2,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,377.0,6,2,10,11,1.0,2.0,1.0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,False,,
