EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,DefFTReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,SecondChanceCorner3FGA,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,on
270,1610612753,Horace Grant,Horace Grant,270,ORL,7336.0,122,8.0,218,219,58,86.0,437,218,2.0,22.0,30.0,1.0,1.0,2.0,1.0,58,10.330578512396695,0.5,0.3333333333333333,0.26605504587155965,25.0,1.0,2.0,1.0,2.0,,,,3.0,7.0,17.0,,,8.0,22.0,,2.0,18.0,3.0,5.0,,6.0,,2.0,,,,16.0,,,,3.0,5.0,3.0,8.0,,4.0,19.0,3.0,,,20.0,8.0,3.0,1.0,2.0,7.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.36363636363636365,0.6,,0.36363636363636365,0.6,,0.391304347826087,0.6,,,0.13636363636363635,0.5,,0.16806722689075632,0.0410958904109589,,0.15151515151515152,0.0761904761904762,,,0.075,0.125,0.20408163265306123,,,0.09090909090909091,0.5,1.0,1.0,0.13636363636363635,,,,0.7727272727272727,0.4117647058823529,0.4375,1.0,,0.4,0.5,,,,0.09090909090909091,0.40825,0.43463333333333337,0.3597,0.043478260869565216,0.043478260869565216,0.3333333333333333,,14.395454545454545,,,,,,,,,,,,,,,,3.0,,1.0,5.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,0.15625,0.16,0.15789473684210525,,0.18181818181818182,,,,,,,,1.0,,,,,,,,,2.0,,,,,0.058823529411764705,,,,0.14285714285714285,True
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,169.0,3,3.0,5,6,2,3.0,11,3,,,,,,,,2,,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,1069.0,18,-10.0,33,34,13,18.0,67,37,1.0,4.0,5.0,1.0,,1.0,,13,27.77777777777778,1.0,1.0,0.3939393939393939,2.0,2.0,6.0,,1.0,1.0,4.0,,1.0,1.0,1.0,,,3.0,8.0,,,6.0,,1.0,,,1.0,4.0,,,2.0,,6.0,,,2.0,2.0,,2.0,,2.0,4.0,,,,3.0,1.0,,,2.0,3.0,2.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,,,0.375,,0.25,0.375,,0.25,0.3333333333333333,,0.25,,0.25,0.16666666666666666,,0.3333333333333333,,,0.2727272727272727,0.058823529411764705,,,,0.25,0.5,,0.5,0.75,0.3333333333333333,0.4,,0.125,,,,0.125,1.0,1.0,,,1.0,,1.0,0.25,,0.75,0.5375,,0.6013999999999999,0.1111111111111111,0.1111111111111111,,0.3333333333333333,2.8,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,561.0,9,2.0,15,16,3,10.0,31,15,,1.0,1.0,,,,,3,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.14285714285714285,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,1380.0,23,-4.0,45,45,23,19.0,90,41,,,,,,,,23,25.0,,,0.5111111111111111,2.0,1.0,5.0,,,,1.0,,,3.0,4.0,1.0,1.0,4.0,9.0,1.0,4.0,12.0,,,,,,2.0,1.0,2.0,2.0,2.0,6.0,,1.0,1.0,1.0,1.0,2.0,,,5.0,,,,,,,,2.0,2.0,4.0,,2.0,,,,,,2.0,,0.25,0.25,0.4444444444444444,,,0.4,,,0.5,,0.25,0.1,0.1111111111111111,0.2,,,,,,,,,,,,,,0.5,0.2,0.25,,,,,,0.4,0.75,0.75,0.3333333333333333,0.1,,,0.3333333333333333,,0.3333333333333333,0.6,0.489895,,0.4572833333333333,0.16666666666666666,0.18181818181818182,,0.16666666666666666,8.31111111111111,33.1,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
690,1610612753,Don Reid,Don Reid,690,ORL,702.0,12,7.0,21,22,6,11.0,43,20,,1.0,2.0,,,,,6,13.043478260869565,,,0.2857142857142857,1.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,2.0,3.0,,,4.0,1.0,1.0,,2.0,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,,,,1.0,,1.0,,,,0.5,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,0.2,0.14285714285714285,,0.16666666666666666,0.125,,0.5,,,0.3333333333333333,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,1.0,1.0,,,,0.6666666666666666,0.5095,0.5503,,,,0.5,,2.9333333333333336,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
42,1610612753,Monty Williams,Monty Williams,42,ORL,941.0,16,9.0,33,31,15,12.0,64,25,,2.0,2.0,1.0,1.0,1.0,,15,14.705882352941176,1.0,,0.45454545454545453,1.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,,,2.0,4.0,,,4.0,,,,,1.0,1.0,,,2.0,2.0,2.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,0.5,0.5,0.5,,1.0,0.5,,1.0,0.5,,1.0,,0.25,,,0.125,,0.3333333333333333,0.18181818181818182,,,,,,0.2,0.3333333333333333,,0.5,1.0,1.0,0.5,0.25,,,,0.25,,,,,,,1.0,1.0,,0.5,0.514575,,0.8129,,,,0.5,5.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,533.0,9,1.0,20,17,15,5.0,37,11,,2.0,2.0,,,2.0,2.0,15,20.0,,,0.75,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.4,,,0.2857142857142857,,,,,,0.5,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,0.5,0.46535,,0.46535,,,,,19.7,25.8,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,242.0,4,-12.0,7,8,3,4.0,15,12,,,,,,,,3,12.5,,,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,790.0,13,-18.0,25,24,14,9.0,49,31,,2.0,2.0,1.0,1.0,1.0,1.0,14,33.33333333333333,1.0,,0.56,1.0,,,,,,,,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,9.0,,,,,,,3.0,4.0,7.0,2.0,,,3.0,,,,,,,,,,1.0,1.0,,2.0,,,,4.0,,,2.0,,,,,7.0,,1.0,1.0,0.3333333333333333,,,0.4166666666666667,,0.5,0.5625,,0.7,0.5,,,,0.16666666666666666,,0.5,0.25,,,,,,1.0,0.5,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,1.0,0.5,0.44214166666666666,,0.49045000000000005,,,,0.7777777777777778,17.266666666666666,26.066666666666666,,,,,1.0,,,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,2.0,,,,,,,,,,False
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,503.0,8,-4.0,18,16,12,4.0,34,14,,,,,,1.0,1.0,12,27.77777777777778,,,0.6666666666666666,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,,,,,1.0,2.0,1.0,2.0,4.0,2.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,2.0,,,1.0,,,,,4.0,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.4557833333333334,,0.4557833333333334,,,,1.0,19.75,24.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
270,1610612753,Horace Grant,Horace Grant,270,ORL,350.0,6,6.0,13,11,9,,24,6,,1.0,1.0,,,,,9,,,,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.16666666666666666,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
