EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Travels,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,AtRimPctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,on,Clear Path Fouls,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy
120,1610612759,Steven Smith,Steven Smith,120,SAS,3328.0,55,-15,106,102,38,25,14,208,4.0,5.0,1.0,1.0,2.0,3.0,,3.0,1.0,3,,2.0,1.0,,,1.0,6.0,,1.0,3.0,5,11,1.0,8.0,4.0,17,110,1.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,9.0,,10.0,,2.0,,6.0,1.0,2.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,2.0,1.0,,,6.0,1.0,7,3.0,10,1.0,1.0,,1.0,,,,2.0,,2.0,1.0,,1.0,3.0,1.0,1.0,4.0,2.0,,,1.0,,,,,,9.0,38,,,,,0.125,0.3333333333333333,0.125,0.45454545454545453,0.5,0.6666666666666666,0.34210526315789475,0.3333333333333333,0.5833333333333334,0.375,0.3333333333333333,0.6428571428571429,0.42105263157894735,,0.18181818181818182,0.3333333333333333,,18.0327868852459,,0.3333333333333333,,0.16216216216216217,0.024390243902439025,,0.11764705882352941,0.13333333333333333,0.05172413793103448,,0.0625,,0.18181818181818182,0.2727272727272727,,0.17647058823529413,,,0.09090909090909091,,0.2631578947368421,0.8,1.0,,0.15789473684210525,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.10526315789473684,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,,0.3333333333333333,1.0,0.3333333333333333,,0.5,0.6666666666666666,,,0.5,0.3333333333333333,0.6842105263157895,0.16666666666666666,0.49602368421052623,0.5376,0.5201749999999999,,,,0.11764705882352941,0.5294117647058824,6.736363636363637,25.45,0.3584905660377358,,,,,,,,,,,,0.2,,,,3.0,False,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,3635.0,61,-18,111,116,46,46,18,227,2.0,4.0,,,1.0,2.0,,,,2,,1.0,,,,,1.0,1.0,,1.0,2,6,,2.0,,4,116,,,1.0,,1.0,2.0,,1.0,,2.0,4.0,,,,,1.0,,2.0,,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,,1.0,,2.0,2.0,2.0,6,1.0,7,,2.0,,2.0,,1.0,,1.0,,1.0,,,1.0,5.0,,,2.0,,,,1.0,1.0,1.0,3.0,3.0,,2.0,46,2.0,1.0,1.0,,,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.2222222222222222,,0.25,0.25,,0.3333333333333333,,,7.575757575757575,,0.4,,0.05405405405405406,0.02040816326530612,0.2,,0.0851063829787234,0.015625,0.09090909090909091,,,,,0.07692307692307693,0.058823529411764705,0.2222222222222222,,,1.0,0.5,0.5,1.0,1.0,,,,0.25,,,,0.125,,,,0.125,,,,,,,1.0,0.6666666666666666,0.5,,,0.3333333333333333,,0.75,,0.50454375,,0.5192333333333333,,,,,0.5,6.183333333333334,23.65,0.4144144144144144,,2.0,,1.0,,,,,1.0,,,0.5,,,,,False,,,,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,4442.0,74,-20,132,137,58,49,17,269,8.0,11.0,1.0,1.0,2.0,2.0,4.0,7.0,,6,,4.0,,,1.0,2.0,3.0,,2.0,3.0,12,24,2.0,7.0,9.0,39,139,2.0,3.0,,4.0,3.0,5.0,2.0,4.0,6.0,18.0,6.0,18.0,6.0,2.0,,3.0,2.0,2.0,1.0,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,1.0,1.0,,1.0,8.0,,9,2.0,11,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,6.0,,1.0,11.0,,5.0,,1.0,,,,,,18.0,58,2.0,0.25,0.2727272727272727,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.6666666666666666,0.6,0.4838709677419355,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.6923076923076923,0.22580645161290322,0.14285714285714285,0.08333333333333333,,,24.666666666666668,,,,0.15384615384615385,0.018867924528301886,0.07692307692307693,0.06666666666666667,0.13846153846153847,0.029411764705882353,0.07142857142857142,,,,,0.21739130434782608,0.15789473684210525,0.07692307692307693,,0.08333333333333333,,0.3548387096774194,0.7272727272727273,0.8888888888888888,0.25,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.1935483870967742,,,,0.12903225806451613,,,,0.0967741935483871,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,,,0.2222222222222222,1.0,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.5806451612903226,0.6666666666666666,0.5233316666666668,0.4233,0.5073375,0.14285714285714285,0.17857142857142858,,0.10256410256410256,0.46153846153846156,6.895833333333333,26.05714285714286,0.4393939393939394,1.0,,,,0.16666666666666666,,,,,,,0.18181818181818182,,0.25,,,False,1.0,0.3333333333333333,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,1814.0,30,-14,52,54,18,20,9,106,,,,,,,,2.0,1.0,1,,1.0,,,1.0,,,,,,1,3,,1.0,,2,60,,1.0,,,,,,1.0,,,2.0,,,,,,,,,3.0,,3.0,,,2.0,1.0,,6.0,,,,,1.0,2.0,3,,3,,,,,1.0,,,,1.0,1.0,,1.0,3.0,4.0,,,,,,,,,,,,,,18,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,7.936507936507937,1.0,1.0,,0.0625,,,,0.043478260869565216,,,,,,0.16666666666666666,,,,,,,,,,,0.5,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,1.0,,,,0.25,,0.458025,,0.6324,,,,,,15.233333333333333,23.3,0.34615384615384615,,,,,,,,,,,,,,,,,False,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,2613.0,44,1,85,85,36,39,12,170,3.0,5.0,,,1.0,2.0,1.0,6.0,3.0,6,,,,,,1.0,4.0,,,1.0,7,17,1.0,4.0,1.0,18,81,,2.0,,,3.0,6.0,,1.0,1.0,7.0,4.0,10.0,3.0,,,4.0,1.0,2.0,,5.0,,5.0,,,2.0,,3.0,10.0,,1.0,,2.0,3.0,,5,1.0,6,,1.0,1.0,,,2.0,,3.0,,3.0,,2.0,2.0,2.0,,,3.0,,2.0,,,,,,,,7.0,36,,0.2857142857142857,0.2857142857142857,1.0,0.25,,0.25,0.4117647058823529,,0.5,0.40476190476190477,,0.42857142857142855,0.4090909090909091,,0.4375,0.19047619047619047,,0.11764705882352941,0.16666666666666666,,25.510204081632654,,,,0.1,0.02857142857142857,0.2222222222222222,,0.1282051282051282,0.024390243902439025,0.125,,,,0.125,0.07142857142857142,0.125,0.125,1.0,,,0.23809523809523808,0.6,0.75,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.2,0.2857142857142857,0.5,0.5,0.3333333333333333,,,,,0.19047619047619047,0.25,0.25,1.0,,,,,0.2857142857142857,0.5,,,0.14285714285714285,,0.42857142857142855,0.25,0.4780761904761905,0.3636,0.41664285714285715,0.09090909090909091,0.1111111111111111,,,0.3888888888888889,9.011764705882353,25.375,0.4235294117647059,1.0,,,,,,1.0,,,,,0.2,,,,,False,,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,4286.0,71,-8,128,131,40,41,18,259,6.0,8.0,1.0,2.0,4.0,5.0,2.0,9.0,5.0,16,,,,,,,,,,,13,33,,,15.0,41,129,1.0,4.0,,6.0,9.0,13.0,,,8.0,26.0,22.0,4.0,,,,,,2.0,,4.0,1.0,5.0,1.0,,4.0,,,11.0,3.0,6.0,1.0,,13.0,1.0,14,10.0,24,2.0,3.0,2.0,1.0,1.0,,1.0,4.0,,5.0,2.0,1.0,4.0,7.0,,,17.0,,8.0,,1.0,,,1.0,,,26.0,40,,0.8461538461538461,0.8461538461538461,,,,,0.3939393939393939,0.25,0.6923076923076923,0.3939393939393939,0.25,0.6923076923076923,0.5,0.5,0.7647058823529411,,,0.06060606060606061,0.1111111111111111,,31.292517006802722,0.2,0.25,0.16666666666666666,0.2653061224489796,0.1016949152542373,,0.3,0.21311475409836064,0.13043478260869565,0.07692307692307693,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.25,0.3,0.23529411764705882,,,0.1111111111111111,,0.24242424242424243,0.75,0.8571428571428571,1.0,0.2727272727272727,0.2222222222222222,0.25,0.48484848484848486,0.3125,0.3125,1.0,,,,,,,,,0.5,0.5,,,0.38461538461538464,0.8,,,,,0.24242424242424243,,0.4234333333333334,0.41513333333333335,0.4534846153846153,0.2,0.2,,0.14634146341463414,0.6341463414634146,10.60909090909091,,0.3125,1.0,1.0,,1.0,0.5,4.0,1.0,1.0,,,,0.125,,,1.0,,False,,,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,2930.0,49,-21,83,86,31,19,11,169,1.0,3.0,,,1.0,1.0,1.0,2.0,,4,2.0,4.0,1.0,2.0,3.0,,2.0,,,1.0,2,9,2.0,6.0,2.0,12,98,,,1.0,3.0,1.0,2.0,2.0,4.0,1.0,9.0,,4.0,3.0,,,2.0,,,,3.0,,3.0,,,1.0,,2.0,6.0,,1.0,,2.0,2.0,,4,1.0,5,,1.0,,1.0,2.0,,1.0,,1.0,2.0,,2.0,1.0,4.0,1.0,,4.0,2.0,,,1.0,,,,,,9.0,31,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,,0.5,0.3333333333333333,1.5,0.6666666666666666,0.34375,1.5,0.6428571428571429,0.4,,,,,18.947368421052634,1.0,,,0.07142857142857142,0.02564102564102564,0.4,,0.12121212121212122,0.02,0.08333333333333333,,,,,0.125,0.06666666666666667,0.4,,,,0.2,0.3333333333333333,0.3333333333333333,,0.13333333333333333,0.5,0.5,0.26666666666666666,,,,0.26666666666666666,0.5,0.5,0.5,0.13333333333333333,,,,,,1.0,,0.16666666666666666,1.0,0.5,0.6666666666666666,0.16666666666666666,,0.6,,0.50978,0.56865,0.5190666666666667,,,,0.25,0.75,10.055555555555555,24.78333333333333,0.37349397590361444,,,,,,,,,,,,,,,,3.0,False,,,1.0,1.0,1.0,1.0
685,1610612759,Cherokee Parks,Cherokee Parks,685,SAS,2602.0,43,-13,78,82,37,25,11,160,3.0,5.0,,1.0,2.0,4.0,1.0,4.0,,5,,,,,,,,,,,4,14,,,,8,87,,2.0,,,3.0,10.0,,,,6.0,6.0,2.0,,,,,,2.0,,,,,,,,,,,,2.0,1.0,1.0,7.0,,8,3.0,11,,,,,2.0,,1.0,,1.0,2.0,1.0,1.0,2.0,6.0,,,1.0,,1.0,,,,,2.0,,,6.0,37,1.0,0.75,0.75,,,,,0.2857142857142857,,0.3,0.2857142857142857,,0.3,0.2857142857142857,,0.3,,,0.14285714285714285,0.25,,17.77777777777778,1.0,,0.2,0.21212121212121213,0.06451612903225806,0.16666666666666666,,0.20512820512820512,0.04878048780487805,,0.25,,,,0.3076923076923077,0.2,0.16666666666666666,,,,0.35714285714285715,0.6,0.75,0.6666666666666666,0.2857142857142857,0.25,0.3333333333333333,0.35714285714285715,,,,,,,,,,,,0.5,,,,0.4,0.5,,,,,0.35714285714285715,,0.4379071428571428,0.45385,0.4424499999999999,0.07142857142857142,0.07142857142857142,,,0.75,8.957142857142857,,0.47435897435897434,1.0,2.0,1.0,,,,,,1.0,,,0.2,,1.0,,,False,,,,,,
95,1610612759,Mark Bryant,Mark Bryant,95,SAS,2801.0,47,-22,80,81,25,21,11,161,2.0,6.0,1.0,1.0,,,2.0,2.0,,3,,,,,,,,,,,4,11,,,2.0,10,88,2.0,2.0,,4.0,,,,,,,4.0,4.0,,4.0,,,,2.0,,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,,,1.0,,1,3.0,4,,,,,1.0,,,,1.0,1.0,,,1.0,8.0,4.0,,4.0,,2.0,,,,,2.0,1.0,,,25,1.0,0.5,1.0,,,,,0.36363636363636365,1.0,,0.36363636363636365,1.0,,0.38461538461538464,0.6666666666666666,,,,0.18181818181818182,,,15.217391304347826,1.0,,,0.03333333333333333,0.05555555555555555,,0.125,0.024390243902439025,0.06818181818181818,0.1111111111111111,0.1,,0.25,0.125,,,,,,0.5,0.5454545454545454,0.3333333333333333,0.5,0.5,0.18181818181818182,1.0,1.0,0.2727272727272727,,,,,,,,,,,,0.5,1.0,,,,,,,,,0.5454545454545454,,0.49870909090909094,0.5824,,0.15384615384615385,0.15384615384615385,,0.4,,6.4363636363636365,,0.3125,,2.0,2.0,,,,,,,,,0.3333333333333333,,0.5,,,False,,,,,,
1520,1610612759,Charles Smith,Charles Smith,1520,SAS,1105.0,18,-12,33,33,17,17,6,66,,,,,,,1.0,1.0,1.0,2,,,,,,,,,,,2,3,,,1.0,5,36,,,,,1.0,1.0,,,,2.0,,4.0,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,,1.0,,,1.0,1,2.0,3,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,,2.0,2.0,5.0,,1.0,2.0,,1.0,,,,,1.0,1.0,,2.0,17,,,,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.625,,1.0,,,,,,17.073170731707318,0.6666666666666666,0.3333333333333333,0.25,,,,0.3333333333333333,,0.05555555555555555,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.33790000000000003,,0.2597,0.25,0.25,,,0.4,14.233333333333334,,0.5151515151515151,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,False,,,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,579.0,10,2,17,18,4,3,3,35,2.0,3.0,1.0,1.0,,,,,2.0,2,,,,,,,,,,,4,5,,,,8,16,1.0,1.0,,2.0,1.0,1.0,,,,2.0,6.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,3,1.0,4,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,2.0,4,,0.75,1.0,,,,,0.8,1.0,1.0,0.8,1.0,1.0,0.6666666666666666,1.0,0.5,,,,,,30.0,,,,0.3333333333333333,0.2,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,0.5,0.3333333333333333,,0.3333333333333333,,,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,0.4,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.6,,0.57064,0.6011,0.4046,0.16666666666666666,0.16666666666666666,,0.25,0.25,6.24,,0.23529411764705882,,1.0,1.0,,,,,,,,,,,,,,False,,,,,,
