EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,OffensiveGoaltends,on,HeaveAttempts
2213,1610612766,Kirk Haston,Kirk Haston,2213,CHH,21.0,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
133,1610612766,David Wesley,David Wesley,133,CHH,6992.0,117.0,-16.0,214,214.0,92,76.0,30.0,428,1.0,4.0,,1.0,1.0,1.0,,2.0,6.0,21.0,2.0,3.0,,1.0,2.0,3.0,,,1.0,1.0,7.0,27.0,4.0,6.0,11.0,37.0,229.0,,3.0,,,,,2.0,8.0,1.0,2.0,7.0,14.0,10.0,4.0,12.0,,3.0,2.0,2.0,6.0,,6.0,,,3.0,2.0,1.0,12.0,1.0,1.0,4.0,5.0,1.0,6.0,5.0,2.0,3.0,3.0,3.0,3.0,,,,6.0,,3.0,2.0,9.0,1.0,,12.0,2.0,1.0,4.0,1.0,1.0,1.0,,14.0,92,5.0,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.25925925925925924,,0.25,0.3939393939393939,,0.35,0.4605263157894737,,0.5,0.18181818181818182,0.07407407407407407,0.5,17.46031746031746,0.5,0.044444444444444446,0.00980392156862745,0.05263157894736842,0.045871559633027525,0.00909090909090909,,0.020833333333333332,0.04,,0.06521739130434782,0.07142857142857142,,0.12121212121212122,0.25,0.5,,0.06060606060606061,,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,,0.1,1.0,0.1,0.1,1.0,0.30303030303030304,0.6666666666666666,0.4383818181818182,0.4605666666666666,0.4389600000000001,0.029411764705882353,0.03571428571428571,,0.3783783783783784,15.618518518518519,24.599999999999998,0.42990654205607476,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,False,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,6671.0,111.0,4.0,199,199.0,89,59.0,31.0,398,7.0,12.0,3.0,7.0,6.0,9.0,1.0,6.0,4.0,10.0,,,,,,,,,,,12.0,28.0,,,8.0,32.0,208.0,3.0,8.0,,,1.0,7.0,9.0,19.0,,,3.0,21.0,18.0,6.0,,,,,1.0,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,10.0,5.0,11.0,17.0,10.0,27.0,2.0,2.0,,,,2.0,,,2.0,2.0,,1.0,4.0,10.0,2.0,,12.0,,4.0,2.0,5.0,3.0,5.0,2.0,21.0,89,1.0,0.75,0.9,,,,,,0.42857142857142855,0.375,0.47368421052631576,0.42857142857142855,0.375,0.47368421052631576,0.47058823529411764,0.3888888888888889,0.5,,0.03571428571428571,0.08333333333333333,15.06276150627615,,0.13253012048192772,0.10416666666666667,0.2777777777777778,0.15841584158415842,0.0970873786407767,0.041666666666666664,0.09523809523809523,0.041666666666666664,0.21052631578947367,0.15,0.14285714285714285,0.4,0.42857142857142855,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.35714285714285715,0.4,0.4,1.0,,,,,,,,,0.875,0.42857142857142855,,,,,0.47368421052631576,0.6666666666666666,,,,0.42857142857142855,,0.4582857142857143,0.5350374999999999,0.45444736842105266,0.125,0.125,0.21875,0.65625,8.049999999999999,,0.4472361809045226,4.0,,,1.0,1.0,,,2.0,,,0.25,,,0.16666666666666666,,,0.06666666666666667,1.0,,,0.75,0.3333333333333333,,,,,False,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,8217.0,137.0,17.0,255,253.0,106,87.0,35.0,508,5.0,14.0,,3.0,4.0,8.0,3.0,5.0,6.0,13.0,,,,,12.0,22.0,2.0,3.0,6.0,12.0,14.0,32.0,12.0,22.0,14.0,78.0,265.0,2.0,7.0,2.0,3.0,4.0,14.0,8.0,15.0,6.0,12.0,8.0,42.0,6.0,22.0,15.0,21.0,20.0,12.0,3.0,24.0,2.0,26.0,,2.0,15.0,4.0,5.0,54.0,8.0,2.0,13.0,15.0,8.0,23.0,6.0,3.0,3.0,7.0,7.0,1.0,,,,8.0,,4.0,5.0,12.0,,1.0,21.0,,7.0,4.0,4.0,3.0,4.0,1.0,42.0,106,,0.21428571428571427,0.21428571428571427,0.4166666666666667,0.5454545454545454,0.6666666666666666,0.5,0.6,0.4375,0.2857142857142857,0.5333333333333333,0.5925925925925926,0.5,0.6296296296296297,0.609375,0.5833333333333334,0.6363636363636364,0.4074074074074074,0.09375,0.14285714285714285,24.242424242424242,0.875,0.12871287128712872,0.0761904761904762,0.10526315789473684,0.125,0.07017543859649122,0.1,0.045454545454545456,0.12,0.09090909090909091,0.14814814814814814,0.13333333333333333,0.25,0.25925925925925924,0.35714285714285715,0.4166666666666667,0.2,0.09259259259259259,0.6,0.75,,0.24074074074074073,0.46153846153846156,0.46153846153846156,0.3333333333333333,,,,,0.4074074074074074,0.5454545454545454,0.5454545454545454,0.4166666666666667,0.3,,,0.3,0.6666666666666666,1.0,0.2962962962962963,0.5,,0.4444444444444444,0.5,0.6666666666666666,0.6,0.47725294117647055,0.495995,0.4953479166666668,0.11666666666666667,0.18421052631578946,0.1794871794871795,0.5384615384615384,8.749999999999998,30.463636363636354,0.41568627450980394,,,,,3.0,,1.0,,,,,,,0.0967741935483871,,,0.13636363636363635,,0.2,,,,,1.0,,,False,2.0
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,6214.0,104.0,3.0,194,190.0,73,64.0,28.0,384,7.0,13.0,2.0,5.0,2.0,4.0,6.0,9.0,3.0,13.0,,,,,,,,,,,16.0,35.0,,,5.0,37.0,202.0,2.0,5.0,,,,4.0,6.0,10.0,,,2.0,14.0,26.0,6.0,,,,,3.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,5.0,3.0,7.0,10.0,6.0,16.0,1.0,1.0,,1.0,1.0,3.0,,,,4.0,,1.0,3.0,9.0,1.0,1.0,8.0,,4.0,,,,,,14.0,73,1.0,0.8125,0.9285714285714286,,,,,,0.45714285714285713,0.4,0.6,0.45714285714285713,0.4,0.6,0.47435897435897434,0.4,0.6363636363636364,,0.08571428571428572,0.23076923076923078,18.695652173913047,0.25,0.09722222222222222,0.060240963855421686,0.1875,0.11363636363636363,0.06666666666666667,0.0967741935483871,0.03125,0.11764705882352941,0.08333333333333333,0.09302325581395349,0.15384615384615385,,0.37142857142857144,0.5384615384615384,0.7,0.7142857142857143,0.2571428571428571,0.6666666666666666,0.6666666666666666,1.0,0.37142857142857144,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,,,,,,1.0,0.4,,,,,0.4,0.5,,,,0.37142857142857144,,0.4553285714285714,0.51976,0.47406,0.10256410256410256,0.10256410256410256,0.10810810810810811,0.3783783783783784,8.434285714285714,,0.37628865979381443,4.0,1.0,,,,,,,,,,,0.14285714285714285,0.05,0.16666666666666666,,,,,,0.3333333333333333,,,,,,False,
2048,1610612766,Jamaal Magloire,Jamaal Magloire,2048,CHH,4785.0,80.0,24.0,153,151.0,83,74.0,21.0,304,9.0,15.0,3.0,7.0,,3.0,1.0,4.0,1.0,3.0,,,,,,,,,,,11.0,22.0,,,25.0,47.0,157.0,3.0,7.0,,,7.0,13.0,2.0,7.0,,,10.0,14.0,16.0,6.0,,,,,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,7.0,2.0,9.0,15.0,9.0,24.0,,,,3.0,1.0,3.0,,2.0,,6.0,1.0,4.0,4.0,11.0,2.0,3.0,31.0,,13.0,4.0,5.0,4.0,5.0,3.0,14.0,83,1.0,0.7272727272727273,0.8888888888888888,,,,,,0.5,0.42857142857142855,0.2857142857142857,0.5,0.42857142857142855,0.2857142857142857,0.6351351351351351,0.5909090909090909,0.5384615384615384,,0.09090909090909091,0.13333333333333333,23.333333333333332,0.5,0.16071428571428573,0.11666666666666667,0.1111111111111111,0.14864864864864866,0.1076923076923077,0.21052631578947367,0.043478260869565216,0.1111111111111111,0.25,0.16666666666666666,0.13333333333333333,0.6,0.6818181818181818,0.6,0.6923076923076923,0.7777777777777778,0.18181818181818182,0.25,0.25,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.42857142857142855,,,,,0.42857142857142855,,,,,0.6818181818181818,,0.48394545454545457,0.5072142857142856,0.4097714285714286,0.3939393939393939,0.3939393939393939,0.2765957446808511,0.2978723404255319,3.7545454545454544,,0.5424836601307189,4.0,,2.0,4.0,,,2.0,1.0,,,0.4444444444444444,0.4,,0.1111111111111111,,,,,,,,0.3333333333333333,,,,,False,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,4380.0,73.0,-12.0,129,131.0,38,27.0,21.0,260,11.0,16.0,2.0,4.0,2.0,2.0,3.0,12.0,,5.0,,,,,,,,,,,14.0,33.0,,,5.0,33.0,140.0,2.0,6.0,,,,4.0,2.0,5.0,,,5.0,9.0,10.0,18.0,,,,,2.0,7.0,1.0,8.0,1.0,,1.0,,6.0,17.0,6.0,1.0,11.0,13.0,7.0,20.0,1.0,,1.0,3.0,1.0,,,2.0,,3.0,1.0,,7.0,15.0,4.0,,6.0,,2.0,1.0,6.0,3.0,6.0,4.0,9.0,38,3.0,0.35714285714285715,0.4166666666666667,,,,,,0.42424242424242425,0.3333333333333333,0.4,0.42424242424242425,0.3333333333333333,0.4,0.4583333333333333,0.3333333333333333,0.5625,,0.06060606060606061,0.125,25.0,1.0,0.19298245614035087,0.08955223880597014,0.16666666666666666,0.19047619047619047,0.09722222222222222,0.15789473684210525,0.03125,0.08333333333333333,0.1875,0.2413793103448276,,0.6666666666666666,0.48484848484848486,0.6875,0.7857142857142857,0.36363636363636365,0.36363636363636365,0.25,0.25,0.3333333333333333,0.15151515151515152,,,,,,,,,,,,0.6666666666666666,0.5,,,,,0.4,1.0,,,,0.48484848484848486,,0.45503030303030295,0.44938,0.4346,0.05714285714285714,0.05714285714285714,0.12121212121212122,0.2727272727272727,5.533333333333333,,0.29457364341085274,4.0,1.0,,1.0,1.0,,,2.0,,,0.25,,0.2,0.125,0.2,,0.058823529411764705,,,,0.5,,,1.0,,,False,
278,1610612766,Stacey Augmon,Stacey Augmon,278,CHH,5963.0,99.0,33.0,182,181.0,81,75.0,27.0,363,5.0,6.0,1.0,1.0,2.0,2.0,2.0,7.0,4.0,13.0,,,,,,,,,,,11.0,26.0,,,9.0,31.0,184.0,1.0,2.0,,,,2.0,6.0,14.0,,,5.0,17.0,16.0,6.0,,,,,1.0,5.0,3.0,8.0,3.0,,3.0,,2.0,19.0,4.0,2.0,7.0,9.0,5.0,14.0,6.0,1.0,5.0,2.0,,5.0,,2.0,1.0,7.0,1.0,3.0,4.0,12.0,2.0,1.0,12.0,,4.0,2.0,,,,,17.0,81,1.0,0.7272727272727273,0.8,,,,,,0.4230769230769231,0.5,0.42857142857142855,0.4230769230769231,0.5,0.42857142857142855,0.484375,0.5,0.5,,0.038461538461538464,,17.889908256880734,0.2857142857142857,0.09859154929577464,0.05063291139240506,0.11764705882352941,0.10227272727272728,0.047619047619047616,,0.09090909090909091,0.09523809523809523,0.06666666666666667,0.11428571428571428,0.14285714285714285,,0.23076923076923078,0.8333333333333334,0.8333333333333334,0.8,0.2692307692307692,0.2857142857142857,0.3333333333333333,,0.5,0.3076923076923077,0.3076923076923077,1.0,,,,,,,,,0.5,1.0,,,,,0.14285714285714285,1.0,,,,0.23076923076923078,,0.4468307692307692,0.49424999999999997,0.41278571428571437,0.13333333333333333,0.13333333333333333,0.06451612903225806,0.5483870967741935,10.373076923076923,,0.44505494505494503,2.0,,1.0,,1.0,1.0,,,,,,0.14285714285714285,,0.045454545454545456,,,0.07142857142857142,,0.14285714285714285,,,,,,,,False,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,620.0,10.0,-10.0,19,19.0,11,,7.0,38,,,,,,,,3.0,,2.0,,,,,,1.0,,,,1.0,,5.0,,1.0,,,25.0,,,,,,,,3.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,0.16666666666666666,,,20.689655172413794,,0.14285714285714285,,,0.14285714285714285,,,,,0.5,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,,,,,,,,0.25,,0.16666666666666666,,0.41677500000000006,,0.4376375,,,,,12.54,26.4,0.5789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1714,1610612766,Robert Traylor,Robert Traylor,1714,CHH,2333.0,39.0,8.0,77,76.0,24,32.0,10.0,153,3.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,,,,,,,,,,,5.0,12.0,,,3.0,13.0,81.0,1.0,2.0,,,,2.0,2.0,3.0,,,,4.0,6.0,4.0,,,,,2.0,1.0,,1.0,,,,1.0,,2.0,2.0,,6.0,8.0,2.0,10.0,1.0,1.0,,,,1.0,,,,1.0,,,6.0,9.0,1.0,1.0,4.0,,2.0,,1.0,1.0,1.0,,4.0,24,2.0,0.6,0.75,,,,,,0.4166666666666667,0.5,0.6666666666666666,0.4166666666666667,0.5,0.6666666666666666,0.4642857142857143,0.5,0.6666666666666666,,0.16666666666666666,0.16666666666666666,16.483516483516482,,0.23076923076923078,0.07142857142857142,,0.2,0.06451612903225806,0.16666666666666666,,,,0.3157894736842105,,,0.5,0.5,0.6,0.6666666666666666,0.3333333333333333,0.25,0.25,1.0,0.16666666666666666,0.5,1.0,,,,,,,,,,1.0,0.5,,,,,0.6666666666666666,1.0,,,,0.5,,0.4682416666666667,0.53465,0.5183,0.14285714285714285,0.14285714285714285,0.15384615384615385,0.3076923076923077,5.1000000000000005,,0.3116883116883117,2.0,,,2.0,,,,,1.0,,0.2857142857142857,,,,,,,,,0.5,,,,,,,False,
1724,1610612766,Bryce Drew,Bryce Drew,1724,CHH,241.0,4.0,-3.0,10,9.0,10,9.0,,19,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,13.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,10.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3766,,0.3766,,,,1.0,11.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2213,1610612766,Kirk Haston,Kirk Haston,2213,CHH,189.0,3.0,-3.0,8,7.0,8,7.0,,15,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,11.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,8,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,12.5,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3698,,0.3698,,,,1.0,15.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
