EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,NonShootingFoulsDrawn,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,Travels,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,HeaveAttempts,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,12677.0,211,6.0,378,379,161,153,58.0,757,15.0,26.0,16.0,5.0,10.0,1.0,4.0,1.0,1.0,,,,,,,,17.0,31,,,13.0,47.0,371,7.0,18.0,,,17.0,7.0,13.0,,6.0,20.0,14.0,20.0,,,,3.0,5.0,3.0,8.0,,3.0,3.0,,2.0,19.0,19.0,9.0,46.0,56.0,29.0,85.0,,12.0,8.0,4.0,3.0,1.0,5.0,,2.0,8.0,8.0,12.0,1.0,27.0,3.0,10.0,,15.0,,15.0,5.0,20.0,161,,0.4117647058823529,0.7,,,,,0.5483870967741935,0.3888888888888889,0.5384615384615384,0.5483870967741935,0.3888888888888889,0.5384615384615384,0.5465116279069767,0.425,0.5,,0.0967741935483871,0.11538461538461539,,11.512415349887133,0.375,0.2804878048780488,0.15447154471544716,0.225,0.2696078431372549,0.15135135135135136,0.11538461538461539,0.19298245614035087,0.3181818181818182,0.3333333333333333,0.15625,0.5,,0.3333333333333333,0.8387096774193549,0.5769230769230769,0.6521739130434783,0.4,0.12903225806451613,0.25,0.25,0.03225806451612903,1.0,1.0,,,,,,,,,,0.8888888888888888,,,,0.7692307692307693,0.5,,0.8387096774193549,,0.5381870967741936,0.5338,0.5094230769230769,0.2631578947368421,0.2631578947368421,,0.3617021276595745,0.425531914893617,1.9354838709677418,,0.42592592592592593,7.0,3.0,14.0,9.0,1.0,2.0,3.0,1.0,15.0,,,,0.1,0.14516129032258066,0.10810810810810811,0.1590909090909091,0.1111111111111111,1.0,0.4375,5.0,,,,,1.0,,,,,1.0,,0.2647058823529412,,,,,1.0,,,,,False,,1.0,1.0,0.05,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,3809.0,63,-7.0,110,109,31,20,15.0,219,2.0,3.0,,,,3.0,6.0,,,,,,,,,,5.0,9,,,7.0,17.0,119,,,,,2.0,,,,4.0,4.0,6.0,4.0,,,,2.0,,,,,,,,,,1.0,1.0,2.0,4.0,4.0,8.0,,,,,2.0,1.0,1.0,,1.0,3.0,8.0,14.0,,8.0,,3.0,,1.0,,1.0,,4.0,31,,0.6,0.6,,,,,0.5555555555555556,,,0.5555555555555556,,,0.6538461538461539,1.0,1.0,,0.2222222222222222,0.3333333333333333,0.16666666666666666,12.8,0.6666666666666666,0.04878048780487805,0.030303030303030304,0.1111111111111111,0.06,0.09090909090909091,,,0.1111111111111111,0.045454545454545456,0.14285714285714285,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4450444444444444,,,0.25,0.25,,0.11764705882352941,0.23529411764705882,5.977777777777778,,0.2818181818181818,,2.0,,3.0,1.0,,2.0,,1.0,,,,0.16666666666666666,0.2727272727272727,0.125,0.14285714285714285,0.5,0.3333333333333333,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,12313.0,205,42.0,376,372,160,152,56.0,748,3.0,6.0,,2.0,5.0,2.0,4.0,4.0,11.0,3.0,7.0,9.0,24.0,,2.0,10.0,9.0,21,12.0,31.0,15.0,69.0,354,1.0,1.0,2.0,4.0,8.0,3.0,12.0,11.0,10.0,28.0,8.0,10.0,36.0,24.0,9.0,1.0,6.0,8.0,14.0,8.0,,3.0,3.0,,36.0,,2.0,10.0,15.0,3.0,18.0,,10.0,8.0,2.0,7.0,5.0,6.0,1.0,2.0,13.0,6.0,13.0,,18.0,,6.0,,10.0,2.0,10.0,4.0,28.0,160,2.0,0.4444444444444444,0.4444444444444444,1.0,0.3870967741935484,0.5,0.3870967741935484,0.42857142857142855,1.0,0.25,0.5192307692307693,0.8,0.391304347826087,0.5655737704918032,0.8,0.4827586206896552,0.5961538461538461,0.047619047619047616,,,16.972477064220183,0.5384615384615384,0.07246376811594203,,0.045454545454545456,0.06593406593406594,0.0111731843575419,,0.04081632653061224,0.05555555555555555,0.11320754716981132,0.05555555555555555,,,0.4,0.11538461538461539,0.5,0.5,0.3333333333333333,0.07692307692307693,0.5,0.5,0.21153846153846154,0.36363636363636365,0.4,0.5,0.1346153846153846,0.42857142857142855,0.5,1.0,0.46153846153846156,0.375,0.375,1.0,,0.4,,,0.21739130434782608,0.4,0.43478260869565216,0.7115384615384616,0.375,0.48409423076923075,0.6015,0.46421521739130434,0.10344827586206896,0.2222222222222222,,0.11594202898550725,0.4057971014492754,12.21904761904762,25.480645161290322,0.425531914893617,,,,2.0,3.0,3.0,4.0,,6.0,2.0,,,0.25,0.029850746268656716,,0.038461538461538464,,0.5,,3.0,,2.0,3.0,4.0,5.0,0.36363636363636365,0.4,0.3,2.0,,0.09090909090909091,,1.0,1.0,,,,1.0,1.0,0.043478260869565216,1.0,False,,1.0,,0.05555555555555555,1.0,1.0,0.03225806451612903,0.14285714285714285
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,10220.0,170,34.0,315,313,168,158,54.0,628,10.0,21.0,4.0,5.0,11.0,4.0,10.0,2.0,16.0,3.0,7.0,6.0,19.0,1.0,2.0,10.0,16.0,47,9.0,26.0,26.0,85.0,297,2.0,6.0,3.0,4.0,17.0,8.0,21.0,15.0,15.0,49.0,14.0,18.0,21.0,19.0,6.0,7.0,9.0,10.0,19.0,6.0,4.0,6.0,1.0,2.0,48.0,3.0,4.0,5.0,10.0,4.0,14.0,1.0,2.0,2.0,,6.0,5.0,5.0,,1.0,11.0,5.0,17.0,4.0,30.0,2.0,12.0,,4.0,,4.0,3.0,49.0,168,4.0,0.4375,0.4375,0.7777777777777778,0.34615384615384615,0.75,0.34615384615384615,0.3404255319148936,0.3333333333333333,0.38095238095238093,0.4041095890410959,0.65,0.4722222222222222,0.4885057471264368,0.7083333333333334,0.5568181818181818,0.3561643835616438,0.14893617021276595,0.14285714285714285,0.1,26.063829787234045,0.5454545454545454,0.04,0.029411764705882353,0.1111111111111111,0.055900621118012424,0.0189873417721519,0.043478260869565216,0.044444444444444446,0.02857142857142857,0.044444444444444446,0.06896551724137931,0.2857142857142857,0.025,0.75,0.2876712328767123,0.47619047619047616,0.5555555555555556,0.6,0.136986301369863,0.4,0.4444444444444444,0.2191780821917808,0.125,0.15384615384615385,0.5,0.0958904109589041,0.42857142857142855,0.42857142857142855,1.0,0.2602739726027397,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.4,0.2,0.5,1.0,0.3055555555555556,0.45454545454545453,0.2777777777777778,0.6438356164383562,0.3157894736842105,0.48261301369863024,0.5163888888888889,0.49277083333333344,0.14457831325301204,0.21052631578947367,,0.2,0.5764705882352941,8.2,25.66153846153846,0.5333333333333333,1.0,4.0,,,1.0,,4.0,,3.0,1.0,,,0.09090909090909091,,0.034482758620689655,,,,0.25,4.0,,2.0,3.0,6.0,1.0,0.4,0.2,0.3,2.0,,0.1875,,1.0,1.0,6.0,1.0,,3.0,5.0,0.1388888888888889,0.6,False,,1.0,,0.05555555555555555,,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,9226.0,154,-3.0,280,274,89,84,38.0,554,5.0,8.0,2.0,2.0,3.0,,2.0,6.0,12.0,4.0,6.0,12.0,27.0,,,5.0,11.0,22,16.0,33.0,4.0,74.0,275,2.0,2.0,,,4.0,5.0,7.0,9.0,3.0,25.0,10.0,12.0,36.0,27.0,12.0,3.0,8.0,6.0,14.0,2.0,4.0,4.0,2.0,2.0,34.0,4.0,3.0,9.0,12.0,4.0,16.0,1.0,5.0,4.0,1.0,10.0,4.0,6.0,1.0,6.0,16.0,3.0,12.0,,6.0,,1.0,,1.0,1.0,1.0,1.0,25.0,89,4.0,0.45454545454545453,0.5,0.75,0.48484848484848486,,0.48484848484848486,0.5,1.0,0.7142857142857143,0.6363636363636364,1.0,0.6875,0.6293103448275862,1.0,0.6666666666666666,0.6,0.13636363636363635,0.125,0.5,22.741433021806852,0.625,0.08571428571428572,0.04597701149425287,0.1111111111111111,0.09090909090909091,0.029411764705882353,0.029411764705882353,0.07894736842105263,0.12,0.07142857142857142,0.1,0.14285714285714285,0.04,1.0,0.14545454545454545,0.625,0.7142857142857143,0.6,0.03636363636363636,,,0.21818181818181817,0.5,0.5454545454545454,0.3333333333333333,0.10909090909090909,0.6666666666666666,0.6666666666666666,1.0,0.4909090909090909,0.4444444444444444,0.4444444444444444,0.6666666666666666,1.0,,,,0.1875,0.6666666666666666,0.3125,0.7454545454545455,0.4444444444444444,0.4834236363636363,0.5224,0.480846875,0.017857142857142856,0.043478260869565216,,0.05405405405405406,0.33783783783783783,10.595454545454546,26.200000000000003,0.31785714285714284,2.0,,2.0,,,2.0,4.0,1.0,,,,,,,0.037037037037037035,,,,1.0,2.0,1.0,,2.0,4.0,3.0,0.4444444444444444,,0.4,,,0.08333333333333333,0.07692307692307693,,,12.0,0.5,,2.0,4.0,0.25,0.5,False,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,13330.0,222,10.0,402,394,172,146,59.0,796,18.0,37.0,8.0,10.0,21.0,19.0,44.0,4.0,12.0,,2.0,,,,,,41.0,93,,2.0,23.0,105.0,387,8.0,14.0,,,18.0,16.0,31.0,,15.0,47.0,44.0,38.0,,,,6.0,9.0,,9.0,,,6.0,1.0,2.0,18.0,13.0,7.0,17.0,27.0,16.0,43.0,6.0,8.0,6.0,2.0,6.0,2.0,12.0,1.0,4.0,18.0,5.0,24.0,7.0,32.0,2.0,14.0,,2.0,,2.0,1.0,47.0,172,6.0,0.5365853658536586,0.5789473684210527,,,,,0.44086021505376344,0.5714285714285714,0.5161290322580645,0.43157894736842106,0.5714285714285714,0.5161290322580645,0.4772727272727273,0.6,0.5875,0.021052631578947368,0.06451612903225806,0.02702702702702703,0.11363636363636363,27.350427350427353,0.3333333333333333,0.10559006211180125,0.104,0.175,0.11940298507462686,0.08247422680412371,0.1346153846153846,0.05660377358490566,0.10256410256410256,0.14492753623188406,0.1875,0.125,0.1276595744680851,0.5,0.3894736842105263,0.4864864864864865,0.5,0.6111111111111112,0.4631578947368421,0.4318181818181818,0.48717948717948717,0.12631578947368421,0.3333333333333333,0.3333333333333333,1.0,0.021052631578947368,,,,,,,,0.5714285714285714,,,,0.6774193548387096,0.47619047619047616,,0.4105263157894737,,0.45751684210526317,0.4937090909090909,0.5014290322580645,0.1308411214953271,0.13333333333333333,,0.17142857142857143,0.44761904761904764,6.5774193548387085,23.75,0.42786069651741293,5.0,2.0,6.0,3.0,3.0,2.0,8.0,3.0,1.0,1.0,,,0.23076923076923078,0.043478260869565216,0.1,0.0392156862745098,0.05555555555555555,0.3684210526315789,0.625,3.0,,,,,3.0,,,,,1.0,,0.06976744186046512,,,,0.2,,,,,,False,,,,,,,,
344,1610612765,Dana Barros,Dana Barros,344,DET,295.0,5,3.0,12,12,12,10,2.0,24,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,2,,1.0,,2.0,13,,,,,,1.0,2.0,1.0,,2.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,12,,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,21.428571428571427,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.43596666666666667,,0.43596666666666667,,,,,1.0,11.65,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1800,1610612765,Damon Jones,Damon Jones,1800,DET,7529.0,125,-11.0,224,224,48,49,29.0,448,4.0,6.0,,1.0,2.0,,,2.0,3.0,2.0,7.0,3.0,10.0,,,2.0,6.0,9,5.0,17.0,2.0,29.0,221,1.0,1.0,1.0,1.0,5.0,2.0,3.0,4.0,,4.0,4.0,8.0,15.0,10.0,3.0,,9.0,8.0,17.0,8.0,,3.0,3.0,3.0,42.0,,2.0,11.0,14.0,1.0,15.0,,4.0,3.0,1.0,3.0,1.0,1.0,,2.0,4.0,1.0,11.0,,2.0,,1.0,,,,,,4.0,48,1.0,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,1.0,0.29411764705882354,0.6666666666666666,1.0,0.6666666666666666,0.5192307692307693,1.25,0.2857142857142857,0.5370370370370371,1.25,0.2857142857142857,0.6538461538461539,,,,12.25296442687747,0.75,0.11956521739130435,,0.06896551724137931,0.10743801652892562,0.009433962264150943,,0.06451612903225806,0.125,0.16216216216216217,0.04,0.25,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.25,,,,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.38461538461538464,0.3,0.3,1.0,,,,,0.2857142857142857,0.5,0.2857142857142857,0.8846153846153846,0.3,0.5304942307692307,0.66705,0.5310642857142857,0.037037037037037035,0.1,,0.1724137931034483,0.13793103448275862,6.455555555555556,24.923529411764704,0.21428571428571427,,,,1.0,1.0,,2.0,1.0,,,,,0.1111111111111111,0.021739130434782608,,0.030303030303030304,,,,,,1.0,,,1.0,,0.5,,1.0,,,,1.0,1.0,,,,,2.0,0.2857142857142857,,False,,,,,,,,
2206,1610612765,Rodney White,Rodney White,2206,DET,156.0,3,-3.0,6,6,6,4,2.0,12,,,,,,,1.0,,,,,,,,,,,1,,,,,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2553,,0.2553,,,,,,12.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2349,1610612765,Victor Alexander,Victor Alexander,2349,DET,156.0,3,-3.0,6,6,6,4,2.0,12,,,,,,,,,1.0,,,,,,,,,1,,,,,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3936,,0.3936,,,,,,19.5,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
