EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked,HeaveMakes
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,4640.0,77,-5,149,154,59,92,20.0,303,6.0,4.0,1.0,7.0,1.0,7.0,,2.0,14,3.0,17.0,7.0,30.0,153,9.0,1.0,9.0,14.0,9.0,7.0,1.0,6.0,4.0,10.0,3.0,1.0,2.0,24.0,2.0,5.0,8.0,10.0,3.0,3.0,,3.0,,8.0,,3.0,10.0,7.0,4.0,,,,,14.0,59,1.0,1.0,0.17647058823529413,0.1111111111111111,0.17647058823529413,0.3709677419354839,0.3055555555555556,0.4411764705882353,0.3684210526315789,0.5483870967741935,24.56140350877193,0.10869565217391304,0.09523809523809523,0.1044776119402985,0.07692307692307693,0.11764705882352941,,0.1935483870967742,0.03225806451612903,0.22580645161290322,0.22580645161290322,0.14285714285714285,0.14285714285714285,1.0,0.2222222222222222,0.1111111111111111,,0.7419354838709677,0.14285714285714285,0.49308064516129035,0.4953472222222222,0.11764705882352941,0.23529411764705882,0.4666666666666667,9.464285714285714,24.341176470588234,0.3959731543624161,3.0,,,2.0,1.0,3.0,7.0,,,,3.0,4.0,3.0,14.0,,,3.0,3.0,1.0,1.0,,1.0,2.0,,5.0,2.0,,3.0,5.0,,1.0,,,,1.0,1.0,0.5,,0.4444444444444444,0.5,0.5,0.21428571428571427,0.5,,0.625,0.1,,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.07142857142857142,,,0.041666666666666664,,0.18181818181818182,0.1111111111111111,,,0.5,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,,,,0.5,0.5577000000000001,0.1,2.0,10.0,1.0,7.0,1.0,1.0,0.3225806451612903,0.2,0.2222222222222222,1.0,0.3888888888888889,0.14285714285714285,,1.0,1.0,3.0,,2.0,0.3333333333333333,0.3333333333333333,,,2.0,,,,,,,,,,0.6666666666666666,,1.0,,0.5,1.0,,1.0,0.058823529411764705,,False,0.1,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,6966.0,116,31,226,227,68,115,24.0,453,7.0,3.0,7.0,4.0,,,,,18,,,6.0,28.0,210,6.0,,,8.0,,,,1.0,2.0,3.0,2.0,,,8.0,4.0,11.0,19.0,28.0,3.0,1.0,2.0,,,3.0,,1.0,12.0,7.0,4.0,9.0,,9.0,4.0,8.0,68,5.0,,,,,0.6111111111111112,0.5,0.6666666666666666,0.5714285714285714,,9.266409266409267,0.171875,0.13333333333333333,0.1595744680851064,0.08333333333333333,0.16,0.4444444444444444,0.3888888888888889,0.3888888888888889,0.2222222222222222,,,,,0.5,,,0.3888888888888889,,0.45627777777777784,0.4422333333333333,0.19047619047619047,0.19047619047619047,0.2857142857142857,7.644444444444444,,0.3008849557522124,5.0,,1.0,2.0,2.0,4.0,11.0,,3.0,1.0,1.0,3.0,2.0,22.0,,,,1.0,5.0,4.0,,4.0,9.0,,3.0,1.0,,2.0,5.0,2.0,,,7.0,2.0,1.0,1.0,0.6111111111111112,,0.5,,0.125,,,,1.0,0.3076923076923077,,0.06349206349206349,0.1282051282051282,0.08823529411764706,0.09090909090909091,,0.1,0.07407407407407407,0.25,0.2608695652173913,0.17647058823529413,,,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.5436,0.03571428571428571,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,15488.0,258,15,497,497,204,242,63.0,994,32.0,15.0,8.0,31.0,11.0,29.0,3.0,6.0,71,11.0,35.0,58.0,161.0,500,29.0,3.0,10.0,58.0,21.0,29.0,11.0,18.0,8.0,26.0,6.0,2.0,9.0,60.0,10.0,21.0,41.0,52.0,13.0,9.0,4.0,7.0,1.0,23.0,,9.0,20.0,72.0,24.0,5.0,,5.0,2.0,58.0,204,4.0,0.6363636363636364,0.3142857142857143,0.3,0.3142857142857143,0.4858490566037736,0.34615384615384615,0.5714285714285714,0.5089285714285714,0.330188679245283,28.69718309859155,0.13548387096774195,0.14492753623188406,0.13839285714285715,0.109375,0.13559322033898305,0.4,0.3018867924528302,0.07547169811320754,0.29245283018867924,0.27358490566037735,0.3793103448275862,0.3793103448275862,0.6363636363636364,0.38461538461538464,0.15384615384615385,0.5,0.6320754716981132,0.3793103448275862,0.5087367924528302,0.5022217948717949,0.1889763779527559,0.2608695652173913,0.36024844720496896,9.129577464788733,25.09142857142857,0.4104627766599598,18.0,3.0,4.0,6.0,5.0,12.0,35.0,3.0,6.0,8.0,17.0,9.0,31.0,32.0,38.0,2.0,4.0,6.0,3.0,8.0,,10.0,11.0,3.0,16.0,5.0,1.0,11.0,7.0,1.0,3.0,13.0,4.0,1.0,0.45714285714285713,0.47058823529411764,0.49295774647887325,0.5,0.3103448275862069,0.45,0.5666666666666667,0.056338028169014086,0.0625,0.25,0.6956521739130435,0.38461538461538464,,0.057971014492753624,0.03333333333333333,0.04824561403508772,0.08620689655172414,0.06666666666666667,0.02,0.03225806451612903,0.03571428571428571,0.10416666666666667,0.20930232558139536,0.2,0.05357142857142857,0.5625,0.6,0.3333333333333333,0.625,0.8333333333333334,0.4,0.3870967741935484,0.3870967741935484,0.6666666666666666,0.4,0.75,0.3333333333333333,0.4,0.49058571428571435,0.10559006211180125,,6.0,,4.0,3.0,3.0,0.05660377358490566,,,,0.10256410256410256,,1.0,3.0,1.0,4.0,12.0,2.0,0.25,0.3,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,0.1,,,,,,,,,,False,,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,9759.0,163,35,311,317,140,164,42.0,628,24.0,13.0,4.0,20.0,,,,,48,,,14.0,56.0,307,21.0,,,19.0,,,,14.0,9.0,23.0,7.0,2.0,8.0,55.0,2.0,11.0,14.0,23.0,8.0,6.0,2.0,5.0,1.0,11.0,1.0,5.0,19.0,20.0,9.0,,,,,19.0,140,4.0,,,,,0.4375,0.3333333333333333,0.49122807017543857,0.3958333333333333,,18.83656509695291,0.11827956989247312,0.043478260869565216,0.09352517985611511,0.20512820512820512,0.047619047619047616,,0.5,0.08333333333333333,0.4166666666666667,,,,,0.6190476190476191,,,0.5,,0.4834791666666667,0.49808095238095235,0.16363636363636364,0.16363636363636364,0.3392857142857143,8.481250000000001,,0.45016077170418006,14.0,2.0,3.0,5.0,1.0,6.0,21.0,2.0,4.0,4.0,8.0,7.0,5.0,16.0,26.0,2.0,5.0,5.0,1.0,7.0,1.0,1.0,9.0,1.0,6.0,3.0,1.0,3.0,8.0,,1.0,2.0,,,0.38095238095238093,0.4,0.4375,0.5,0.3333333333333333,0.5,0.5714285714285714,0.10416666666666667,0.20833333333333334,,0.5454545454545454,0.047619047619047616,0.09090909090909091,0.08235294117647059,0.018518518518518517,0.05755395683453238,0.11764705882352941,0.125,0.02857142857142857,0.02857142857142857,,0.10344827586206896,,,0.045454545454545456,0.5833333333333334,0.7368421052631579,0.2857142857142857,0.25,0.25,,0.3,0.3,0.6666666666666666,0.75,0.6666666666666666,,0.38461538461538464,0.5979,0.14285714285714285,,,,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,12975.0,216,-13,417,415,186,210,53.0,832,21.0,10.0,5.0,2.0,8.0,16.0,4.0,6.0,28,10.0,21.0,24.0,80.0,421,12.0,4.0,6.0,43.0,30.0,16.0,8.0,18.0,2.0,20.0,1.0,1.0,11.0,42.0,7.0,18.0,29.0,42.0,11.0,9.0,2.0,10.0,1.0,15.0,,5.0,25.0,26.0,10.0,3.0,1.0,4.0,2.0,43.0,186,4.0,1.0,0.47619047619047616,0.6666666666666666,0.47619047619047616,0.5714285714285714,0.7777777777777778,0.6451612903225806,0.8269230769230769,0.42857142857142855,16.3135593220339,0.14285714285714285,0.10294117647058823,0.12886597938144329,0.12962962962962962,0.1206896551724138,0.5,0.42857142857142855,0.10204081632653061,0.04081632653061224,0.32653061224489793,0.5,0.5,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.5,0.5210346938775511,0.5428055555555557,0.1694915254237288,0.2631578947368421,0.5375,3.960714285714285,25.014285714285716,0.4460431654676259,12.0,2.0,5.0,7.0,,1.0,13.0,2.0,6.0,13.0,17.0,8.0,15.0,18.0,8.0,4.0,4.0,6.0,7.0,5.0,1.0,4.0,13.0,2.0,5.0,2.0,,3.0,10.0,4.0,5.0,3.0,1.0,1.0,0.6923076923076923,0.8181818181818182,0.4642857142857143,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.6071428571428571,0.14285714285714285,0.14285714285714285,0.2,0.3333333333333333,0.15384615384615385,0.1111111111111111,0.043859649122807015,0.08974358974358974,0.0625,0.0392156862745098,0.09090909090909091,0.024390243902439025,0.10909090909090909,0.043478260869565216,0.19047619047619047,0.1,,0.09090909090909091,0.5714285714285714,0.6666666666666666,0.75,,,,0.5,0.5,,0.7142857142857143,0.4,,0.7,0.48784,0.2125,2.0,5.0,,,1.0,,0.10204081632653061,0.4,0.4,1.0,,,,1.0,,1.0,,3.0,,0.14285714285714285,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,False,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,14989.0,250,11,479,481,187,235,58.0,960,34.0,12.0,23.0,15.0,7.0,29.0,3.0,14.0,72,8.0,33.0,27.0,117.0,484,26.0,3.0,15.0,42.0,21.0,28.0,7.0,12.0,3.0,15.0,3.0,,8.0,33.0,5.0,29.0,38.0,45.0,10.0,8.0,2.0,12.0,3.0,20.0,,6.0,27.0,35.0,15.0,1.0,,2.0,2.0,42.0,187,3.0,0.875,0.24242424242424243,0.2,0.25,0.42857142857142855,0.3780487804878049,0.4834710743801653,0.44680851063829785,0.3142857142857143,25.96685082872928,0.19078947368421054,0.07575757575757576,0.1559633027522936,0.27419354838709675,0.07142857142857142,1.0,0.3238095238095238,0.21904761904761905,0.14285714285714285,0.2761904761904762,0.2413793103448276,0.2413793103448276,0.8571428571428571,0.2926829268292683,0.34146341463414637,0.21428571428571427,0.638095238095238,0.25,0.4932529411764705,0.47701710526315794,0.1282051282051282,0.17857142857142858,0.358974358974359,6.929166666666666,27.099999999999998,0.3903966597077244,19.0,4.0,5.0,6.0,8.0,6.0,33.0,4.0,5.0,5.0,16.0,11.0,11.0,30.0,36.0,6.0,3.0,3.0,2.0,5.0,,4.0,7.0,2.0,8.0,3.0,,5.0,11.0,,7.0,4.0,,1.0,0.45454545454545453,0.5,0.4583333333333333,0.8,0.4230769230769231,0.4583333333333333,0.5333333333333333,0.041666666666666664,0.08823529411764706,,0.4,0.14814814814814814,,0.038461538461538464,0.022727272727272728,0.03211009174311927,0.07692307692307693,,0.020833333333333332,0.03333333333333333,,0.16,0.1,0.1,0.034482758620689655,0.5588235294117647,0.6129032258064516,0.5263157894736842,0.34782608695652173,0.34782608695652173,0.375,0.4,0.4,0.3333333333333333,0.4166666666666667,0.8,0.25,0.5,0.5328277777777779,0.13675213675213677,1.0,4.0,,1.0,1.0,3.0,0.0380952380952381,0.25,0.25,1.0,0.024390243902439025,,1.0,7.0,1.0,7.0,3.0,2.0,0.14285714285714285,0.5833333333333334,0.14285714285714285,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,False,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,9652.0,161,-8,310,309,116,151,34.0,619,11.0,3.0,,6.0,2.0,9.0,1.0,3.0,17,2.0,16.0,6.0,38.0,319,3.0,1.0,7.0,14.0,6.0,7.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,10.0,6.0,21.0,28.0,4.0,,4.0,2.0,,3.0,,3.0,16.0,7.0,2.0,,,,,14.0,116,1.0,1.0,0.125,0.14285714285714285,0.06666666666666667,0.48484848484848486,0.45,0.5277777777777778,0.5384615384615384,0.48484848484848486,11.304347826086955,0.061224489795918366,0.23255813953488372,0.11347517730496454,0.07317073170731707,0.25,,0.3333333333333333,,0.18181818181818182,0.2727272727272727,0.2222222222222222,0.2222222222222222,1.0,0.3,0.3,0.3333333333333333,0.8181818181818182,0.14285714285714285,0.5359390625,0.5154888888888889,0.058823529411764705,0.1111111111111111,0.3684210526315789,6.658823529411765,25.86875,0.3741935483870968,11.0,4.0,4.0,3.0,,2.0,13.0,4.0,4.0,3.0,11.0,3.0,5.0,16.0,10.0,4.0,,,4.0,3.0,,5.0,7.0,,1.0,1.0,1.0,,12.0,,,2.0,,,0.6153846153846154,0.7272727272727273,0.7647058823529411,1.0,1.0,0.6666666666666666,0.7857142857142857,,,,0.3333333333333333,0.4166666666666667,,0.036585365853658534,0.07017543859649122,0.050359712230215826,0.0967741935483871,,,0.046511627906976744,0.14285714285714285,0.034482758620689655,0.07142857142857142,0.14285714285714285,,1.0,1.0,0.5454545454545454,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.25,1.0,0.6984333333333334,0.2894736842105263,,7.0,,4.0,1.0,1.0,0.21212121212121213,,,,0.4,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,False,,1.0
960,1610612738,Tony Delk,Tony Delk,960,BOS,8079.0,135,20,268,262,119,137,31.0,530,8.0,6.0,3.0,7.0,4.0,15.0,2.0,8.0,18,8.0,22.0,4.0,36.0,256,9.0,5.0,13.0,25.0,9.0,15.0,4.0,7.0,3.0,10.0,2.0,1.0,5.0,23.0,9.0,8.0,17.0,22.0,4.0,2.0,2.0,2.0,,7.0,,2.0,8.0,6.0,3.0,2.0,1.0,2.0,2.0,25.0,119,1.0,0.375,0.36363636363636365,0.38461538461538464,0.36363636363636365,0.4,0.4772727272727273,0.4186046511627907,0.5,0.55,16.501650165016503,0.10126582278481013,0.1875,0.13385826771653545,0.09090909090909091,0.175,1.0,0.2,0.075,0.175,0.375,0.26666666666666666,0.26666666666666666,0.25,0.2727272727272727,0.36363636363636365,0.25,0.75,0.26666666666666666,0.50246125,0.5306795454545454,0.06976744186046512,0.14285714285714285,0.6944444444444444,8.22777777777778,25.14090909090909,0.44402985074626866,1.0,,2.0,1.0,,3.0,4.0,,4.0,,3.0,3.0,4.0,8.0,,,1.0,2.0,3.0,2.0,,,5.0,2.0,5.0,3.0,,2.0,3.0,,2.0,,,1.0,1.0,1.0,0.2222222222222222,,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.05555555555555555,0.125,,0.7142857142857143,,,0.02531645569620253,0.06818181818181818,0.04065040650406504,0.05714285714285714,,,0.09090909090909091,,0.08,0.14285714285714285,0.25,0.07692307692307693,0.125,0.14285714285714285,1.0,,,,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,,,0.16666666666666666,0.5061199999999999,0.08333333333333333,4.0,7.0,3.0,5.0,,,0.175,0.5714285714285714,0.5714285714285714,0.5,0.22727272727272727,0.6,1.0,2.0,1.0,3.0,15.0,,0.3333333333333333,0.2857142857142857,0.5,1.0,1.0,,,,,,,,,,0.14285714285714285,,,,,,,,,,False,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,1235.0,21,7,38,38,21,16,5.0,76,2.0,,,,,,,,2,,,2.0,6.0,37,,,,2.0,,,,1.0,,1.0,,,,2.0,,2.0,2.0,5.0,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,21,1.0,,,,,1.0,,1.0,1.0,,6.976744186046512,0.18181818181818182,,0.1111111111111111,0.16666666666666666,,1.0,1.0,,,,,,,,,,1.0,,0.7042999999999999,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45,,0.5526315789473685,2.0,2.0,2.0,,,,2.0,2.0,2.0,,4.0,,2.0,,4.0,4.0,,1.0,1.0,2.0,,,3.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,0.2,0.14285714285714285,0.17647058823529413,,1.0,,0.16666666666666666,,,0.5,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.6536,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,False,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,147.0,2,-3,5,5,5,3,,10,,,,1.0,,,,,1,1.0,1.0,,5.0,8,1.0,1.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,5.0,5,,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,40.0,,,,,,,,,0.5,,,,,,,,0.5,,0.493875,0.493875,,,1.0,14.1,23.0,1.0,,,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
