EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,DefThreePtRebounds,Steals,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,BadPassSteals,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,5521.0,92,-8.0,173,167,46,62,15,340,4.0,8.0,,3.0,3.0,2.0,6.0,6.0,17.0,3.0,33.0,174,,3.0,,,1.0,2.0,2.0,13.0,12.0,3.0,2.0,4.0,1.0,1.0,10.0,3.0,8.0,11.0,4.0,15,1.0,2.0,2.0,4.0,4.0,10.0,3.0,1.0,1.0,13.0,46,1.0,1.0,0.35294117647058826,,0.5,0.5357142857142857,,0.9166666666666666,0.5689655172413793,,0.9285714285714286,0.17647058823529413,0.3333333333333333,17.277486910994764,0.5,0.11940298507462686,0.043478260869565216,0.11956521739130435,0.045454545454545456,0.043478260869565216,0.030303030303030304,0.13333333333333333,0.1,0.13636363636363635,0.08333333333333333,0.2857142857142857,0.5,0.6666666666666666,1.0,0.10714285714285714,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.6785714285714286,0.4991660714285714,0.4283,0.5068333333333334,0.03571428571428571,0.058823529411764705,,0.3939393939393939,8.588235294117647,0.2658959537572254,,4.0,9.0,1.0,2.0,6.0,11.0,3.0,4.0,,18.0,,9.0,4.0,1.0,,3.0,1.0,,2.0,1.0,,1.0,1.0,0.5454545454545454,0.75,0.5454545454545454,0.39285714285714285,0.09090909090909091,0.1111111111111111,0.12,,,,0.32142857142857145,0.4444444444444444,0.5,1.0,0.3333333333333333,0.5,0.4444444444444444,25.336363636363636,,,2.0,2.0,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,0.25,,,0.07692307692307693,0.23076923076923078,1.0,,0.07142857142857142,1.0,1.0,1.0,,,2.0,2.0,,,,,0.3333333333333333,1.0,,,,,1.0,2.0,0.05263157894736842,0.058823529411764705,,,,,,,,,,,,,,True
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,2681.0,45,5.0,83,81,35,40,5,164,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,3.0,84,1.0,1.0,1.0,3.0,,1.0,,,,,2.0,2.0,,2.0,4.0,,8.0,11.0,1.0,12,,1.0,1.0,1.0,3.0,8.0,1.0,1.0,,,35,,,0.25,1.0,,0.25,1.0,,0.375,1.5,,,,5.617977528089887,1.0,0.2,,0.1836734693877551,0.03225806451612903,,,0.16666666666666666,0.125,0.2777777777777778,,0.5,0.5,0.5,,0.25,0.25,,,,1.0,1.0,,0.5,0.505,,0.3977,0.25,0.25,1.0,,5.8,0.42168674698795183,,,,,,,,,,2.0,,2.0,,,,,1.0,,,,,2.0,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,3.0,1.0,3.0,2.0,,,,0.4,,0.2,0.6666666666666666,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,True
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,143.0,2,1.0,4,5,4,5,1,9,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1.0,1.0,,1,,,,,,,,,,,4,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,877.0,15,13.0,22,24,10,8,4,46,2.0,2.0,,,1.0,,1.0,2.0,4.0,,4.0,19,,,,,1.0,2.0,,2.0,2.0,,1.0,2.0,1.0,,5.0,1.0,,1.0,1.0,2,1.0,1.0,1.0,1.0,,,,,,2.0,10,0.5,0.5,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,18.51851851851852,1.0,,0.16666666666666666,0.07142857142857142,0.14285714285714285,0.25,,,,,0.5,0.5,1.0,1.0,0.5,0.25,0.25,,,,,,,0.5,0.4685,,0.48414999999999997,,,,0.5,8.175,0.45454545454545453,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,842.0,14,,22,23,10,7,5,45,1.0,2.0,,,1.0,1.0,1.0,2.0,4.0,1.0,5.0,28,,,,,2.0,3.0,1.0,5.0,,,,,,,,1.0,,,1.0,1,,,,1.0,,,1.0,1.0,,5.0,10,,,0.5,,0.6666666666666666,0.4,,0.5,0.5,,0.625,,,21.428571428571427,,,0.14285714285714285,,0.1,0.2,,,,,,0.4,0.5,0.5,,0.2,0.2,1.0,1.0,,,,,0.6,0.5550200000000001,,0.5366,0.2,0.25,,1.0,7.275,0.45454545454545453,,,1.0,,1.0,,1.0,,1.0,4.0,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,0.2,,,,,,,0.2,,,,0.25,,,25.4,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False
2071,1610612760,Olumide Oyedeji,Olumide Oyedeji,2071,SEA,446.0,7,8.0,11,12,7,8,4,23,2.0,2.0,1.0,1.0,,,,2.0,2.0,1.0,5.0,8,1.0,1.0,,2.0,2.0,2.0,,4.0,2.0,,,,,,,1.0,1.0,1.0,2.0,3,,1.0,1.0,1.0,,1.0,5.0,1.0,2.0,4.0,7,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,37.5,1.0,0.2,0.2,0.14285714285714285,0.3333333333333333,0.25,,,,0.5,,1.0,1.0,1.0,0.5,,,,,,1.0,1.0,,1.0,0.7914,,0.7914,0.3333333333333333,0.3333333333333333,0.4,0.8,0.3,0.6363636363636364,,,,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,False
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,1624.0,27,3.0,39,43,15,13,11,82,2.0,2.0,1.0,1.0,2.0,,1.0,2.0,5.0,,4.0,47,1.0,2.0,,2.0,,,,,4.0,1.0,3.0,3.0,2.0,,6.0,,1.0,1.0,,1,,,,,3.0,3.0,,,,,15,1.0,1.0,0.4,0.5,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.2,0.5,11.11111111111111,,0.047619047619047616,,0.04,,,,,,0.1,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,0.5,0.49990000000000007,0.4940333333333333,0.5559,,,0.5,,6.26,0.38461538461538464,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,0.16666666666666666,,,,1.0,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,False
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,1091.0,18,-18.0,25,29,5,6,7,54,1.0,3.0,,1.0,2.0,1.0,5.0,4.0,10.0,1.0,9.0,44,,4.0,,,1.0,3.0,,2.0,,2.0,,,,,,1.0,3.0,3.0,1.0,4,,,,1.0,1.0,1.0,1.0,1.0,,2.0,5,,,0.4,,0.3333333333333333,0.36363636363636365,,0.3333333333333333,0.4090909090909091,,0.3333333333333333,0.2,,34.285714285714285,,0.3,0.0625,0.23076923076923078,0.05555555555555555,,0.2,,0.3333333333333333,0.25,,0.2727272727272727,0.3333333333333333,1.0,,0.18181818181818182,0.45454545454545453,0.2,0.2,,0.25,,,0.36363636363636365,0.46370909090909096,0.455075,0.6074333333333334,0.09090909090909091,0.1,,0.2222222222222222,9.86,0.2,2.0,,1.0,,,,1.0,,,8.0,,,1.0,,,,,,,1.0,,,,,,,,0.09090909090909091,,,,,1.0,1.0,0.09090909090909091,,,,,,,24.1,1.0,3.0,,,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
452,1610612760,Vin Baker,Vin Baker,452,SEA,1086.0,18,-4.0,26,29,8,3,4,55,1.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,7.0,4.0,14.0,39,2.0,2.0,,4.0,1.0,1.0,2.0,4.0,2.0,,,,,,,2.0,1.0,1.0,2.0,3,,,,,,3.0,4.0,2.0,,4.0,8,0.2,0.3333333333333333,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,0.7777777777777778,1.0,1.0,,,27.27272727272727,,0.07692307692307693,0.2222222222222222,0.07142857142857142,0.18181818181818182,,0.5,,,0.2,,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.2857142857142857,1.0,1.0,0.5,0.5,1.0,,0.14285714285714285,0.4151571428571429,0.44985,0.3612,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.2857142857142857,11.12857142857143,0.3076923076923077,2.0,,,,,,,,,8.0,,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False
699,1610612760,Brent Barry,Brent Barry,699,SEA,992.0,17,-5.0,25,29,6,1,4,54,,,,,1.0,,,1.0,1.0,,5.0,34,,,,,,,,,,,,1.0,,,3.0,,2.0,3.0,1.0,4,,1.0,1.0,1.0,,,,,,,6,,,1.0,,,0.8333333333333334,,,0.8333333333333334,,,,,13.793103448275863,1.0,0.125,,0.1111111111111111,0.1,,,,0.2,0.14285714285714285,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.49193333333333333,,,,,,,8.0,0.24,1.0,1.0,2.0,,,1.0,2.0,,,2.0,3.0,,2.0,1.0,,,,,,,1.0,,,1.0,0.5,,0.5,0.6666666666666666,,,,,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,0.5,24.7,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.25,0.25,,,,,,,,,,,,,,False
1744,1610612760,Jerome James,Jerome James,1744,SEA,818.0,14,-2.0,20,21,6,5,7,41,1.0,2.0,1.0,1.0,3.0,,,2.0,5.0,,4.0,27,1.0,1.0,,2.0,,1.0,,,2.0,,,,,,,2.0,1.0,3.0,2.0,5,,,,,1.0,4.0,,,,,6,0.5,1.0,0.4,1.0,,0.4,1.0,,0.4,1.0,,,,17.857142857142854,,0.1111111111111111,0.18181818181818182,0.25,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,0.3333333333333333,,0.4,0.5,0.5,,0.6,,,,,1.0,1.0,,0.4,0.42191999999999996,0.601,0.3424,,,0.5,,5.76,0.3,1.0,,,,,,,,,2.0,,2.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,False
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,1224.0,20,-17.0,27,33,8,7,8,60,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,5.0,47,1.0,1.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,2.0,3,,,,1.0,1.0,1.0,,,,,8,,,0.5,1.0,,0.625,1.0,,0.625,1.0,,,,13.157894736842104,,,0.13333333333333333,,0.10526315789473684,0.14285714285714285,,,,,,0.25,1.0,1.0,,,0.25,,,,1.0,1.0,,0.75,0.5498625,0.7019,0.46820000000000006,,,0.4,,9.1,0.2962962962962963,,,1.0,,1.0,1.0,2.0,,1.0,2.0,3.0,2.0,1.0,,,,,,,1.0,,,,1.0,0.5,,0.5,0.5,,,,,,,0.25,,,,0.5,,,24.1,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
56,1610612760,Gary Payton,Gary Payton,56,SEA,1227.0,20,-4.0,29,32,11,7,5,61,1.0,2.0,,,3.0,,,1.0,5.0,2.0,7.0,41,,1.0,,,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,2.0,1.0,3,,2.0,1.0,2.0,,,6.0,2.0,1.0,1.0,11,,,0.2,,,0.4166666666666667,,,0.3888888888888889,,0.125,0.2,0.3333333333333333,29.72972972972973,1.0,0.11764705882352941,0.07692307692307693,0.1,0.06666666666666667,0.16666666666666666,,0.25,,0.2,,0.3333333333333333,0.5,0.5,,0.5,,,,,,,,0.5,0.5083083333333334,0.3978,0.47866666666666663,0.25,0.2857142857142857,,0.14285714285714285,6.5,0.3793103448275862,,1.0,1.0,,,1.0,1.0,,,2.0,3.0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,0.16666666666666666,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,1.0,25.3,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False
