EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,FTOffRebounds,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,SecondChanceFg3Pct,PenaltyFg2Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyFtPoints,NonShootingFoulsDrawn,3SecondViolations,ShortMidRangePctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,on,SecondChanceCorner3FGM,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,265.0,4,7,9,2,4,2.0,16,,,,,1.0,,,,,,,,1.0,,,,,8,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,2,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,11.11111111111111,,1.0,,,0.3333333333333333,,0.16666666666666666,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3942,,0.3942,,,,8.4,,0.2857142857142857,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,37039.0,617,1190,1187,418,411,145.0,2377,20.0,29.0,9.0,5.0,17.0,7.0,19.0,10.0,24.0,12.0,28.0,32.0,65.0,22.0,52.0,25.0,155.0,1211,8.0,12.0,3.0,34.0,16.0,38.0,26.0,57.0,12.0,28.0,12.0,38.0,12.0,50.0,6.0,6.0,13.0,17.0,8.0,112.0,9.0,17.0,30.0,67.0,9.0,106,28.0,134,2.0,30.0,15.0,15.0,14.0,8.0,11.0,1.0,25.0,1.0,6.0,30.0,61.0,33.0,1.0,8.0,13.0,12.0,,13.0,8.0,418,0.59375,0.7307692307692307,0.8636363636363636,0.4230769230769231,0.4230769230769231,0.49230769230769234,0.6666666666666666,0.5555555555555556,0.775,0.5833333333333334,0.7857142857142857,0.4444444444444444,11.561119293078056,0.56,0.19148936170212766,0.14955357142857142,0.04218362282878412,0.21897810218978103,0.06338028169014084,0.1658119658119658,0.047706422018348627,0.0673076923076923,0.026881720430107527,0.04424778761061947,0.05154639175257732,0.08888888888888889,0.088,0.2119205298013245,0.13953488372093023,0.2222222222222222,0.21052631578947367,0.034482758620689655,0.6153846153846154,0.24786324786324787,0.6896551724137931,0.7407407407407407,0.6,0.1452991452991453,0.29411764705882354,0.3125,0.1623931623931624,0.3684210526315789,0.3684210526315789,0.20512820512820512,0.4166666666666667,0.4166666666666667,0.9,0.23931623931623933,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.2727272727272727,0.6923076923076923,0.42857142857142855,0.5053705128205128,0.5253115384615386,0.4866090909090909,0.072,0.1111111111111111,0.21935483870967742,8.076923076923077,24.384615384615383,0.35126050420168065,62.0,6.0,10.0,5.0,4.0,12.0,6.0,17.0,52.0,9.0,3.0,,2.0,6.0,,1.0,5.0,1.0,52.0,9.0,0.35294117647058826,0.5757575757575758,0.6190476190476191,,0.046153846153846156,0.06896551724137931,0.058823529411764705,,0.043478260869565216,0.5,0.6,,0.15151515151515152,0.36363636363636365,0.3333333333333333,0.33548387096774196,7.0,2.0,3.0,5.0,8.0,10.0,0.625,0.625,0.7142857142857143,0.15,0.6666666666666666,0.5,0.7777777777777778,5.0,3.0,,0.25,14.0,7.0,,0.4,2.0,,1.0,1.0,0.4,0.018867924528301886,,False,3.0,1.0,3.0,0.6,0.6666666666666666,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,13716.0,229,444,446,165,178,58.0,890,13.0,21.0,11.0,5.0,11.0,4.0,17.0,2.0,11.0,2.0,12.0,22.0,49.0,4.0,23.0,10.0,66.0,458,7.0,12.0,1.0,15.0,21.0,26.0,18.0,12.0,14.0,12.0,2.0,6.0,3.0,9.0,3.0,,2.0,3.0,1.0,21.0,3.0,11.0,5.0,24.0,4.0,33,14.0,47,1.0,9.0,5.0,4.0,2.0,2.0,2.0,,4.0,,,14.0,30.0,13.0,1.0,5.0,7.0,3.0,3.0,8.0,4.0,165,0.5909090909090909,0.8666666666666667,1.0,0.17391304347826086,0.17391304347826086,0.4489795918367347,0.5833333333333334,0.3888888888888889,0.4375,0.4230769230769231,0.4411764705882353,0.3194444444444444,15.95330739299611,0.5,0.18181818181818182,0.147239263803681,0.07333333333333333,0.125,0.04918032786885246,0.14285714285714285,0.06635071090047394,,0.15625,0.022727272727272728,0.046511627906976744,0.05555555555555555,0.07692307692307693,0.19642857142857142,0.14705882352941177,0.13333333333333333,0.1,0.023255813953488372,0.5,0.2916666666666667,0.6190476190476191,0.65,0.5384615384615384,0.1527777777777778,0.45454545454545453,0.5555555555555556,0.2361111111111111,0.23529411764705882,0.23529411764705882,0.1527777777777778,0.18181818181818182,0.18181818181818182,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.36666666666666664,0.6111111111111112,0.16666666666666666,0.4981048611111112,0.5633545454545454,0.494135,0.06578947368421052,0.09433962264150944,0.22727272727272727,8.436734693877552,24.169565217391302,0.3716216216216216,-7.0,5.0,9.0,4.0,,5.0,,9.0,22.0,,3.0,,,,,2.0,,,22.0,5.0,,0.26666666666666666,0.3235294117647059,,0.061224489795918366,0.047619047619047616,0.18181818181818182,,,0.5625,0.5555555555555556,,0.13333333333333333,0.16666666666666666,,0.3333333333333333,5.0,,3.0,,4.0,8.0,,0.38095238095238093,0.75,0.1875,,,0.45454545454545453,1.0,2.0,,0.0625,6.0,2.0,,0.6,,,,,,,,False,,1.0,,,,1.0,1.0,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,348.0,6,11,15,6,14,,26,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1,,1,,,,,,,,,,,,,1.0,,,,,,,,,6,,,,,,,,,,,,,,,,,,0.5,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5454545454545454,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,11582.0,193,375,375,102,134,45.0,750,5.0,13.0,2.0,1.0,3.0,3.0,6.0,,3.0,5.0,23.0,9.0,22.0,5.0,26.0,4.0,37.0,406,,1.0,2.0,2.0,4.0,14.0,4.0,12.0,,21.0,5.0,14.0,5.0,19.0,4.0,1.0,9.0,2.0,3.0,43.0,1.0,6.0,4.0,19.0,,23,7.0,30,2.0,3.0,1.0,2.0,8.0,6.0,,,8.0,,2.0,7.0,12.0,4.0,,1.0,3.0,2.0,1.0,3.0,2.0,102,0.7777777777777778,0.7777777777777778,0.8,0.19230769230769232,0.20833333333333334,0.4090909090909091,,0.34375,,0.37,0.3333333333333333,0.5416666666666666,13.679245283018867,1.0,,0.13380281690140844,0.04878048780487805,0.1,0.0196078431372549,0.12637362637362637,0.040229885057471264,0.1388888888888889,0.018518518518518517,,0.02702702702702703,,,0.19148936170212766,0.18867924528301888,0.10714285714285714,0.08333333333333333,0.06666666666666667,0.6666666666666666,0.2708333333333333,0.38461538461538464,0.4166666666666667,0.6,0.0625,0.3333333333333333,0.5,0.125,0.5,0.5,0.0625,,,,0.4791666666666667,0.21739130434782608,0.21739130434782608,0.8,0.18181818181818182,0.8125,0.23809523809523808,0.5225880434782609,0.57435,0.4886888888888889,0.02040816326530612,0.043478260869565216,0.05405405405405406,6.4772727272727275,26.30384615384616,0.272,-16.0,,1.0,1.0,2.0,6.0,2.0,7.0,10.0,3.0,2.0,,,2.0,,,,,10.0,1.0,0.2857142857142857,0.36363636363636365,0.4166666666666667,,0.09090909090909091,0.07692307692307693,0.3333333333333333,,,0.5,,,0.09090909090909091,0.5454545454545454,0.3333333333333333,0.2702702702702703,1.0,,,,1.0,1.0,,0.25,1.0,,,,0.5,1.0,,,0.5,2.0,1.0,,1.0,,,,,,,2.0,False,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,44072.0,735,1409,1404,483,469,180.0,2813,57.0,106.0,32.0,51.0,112.0,42.0,115.0,3.0,3.0,14.0,46.0,150.0,333.0,17.0,49.0,101.0,452.0,1426,21.0,39.0,15.0,63.0,99.0,80.0,220.0,33.0,10.0,45.0,14.0,57.0,18.0,75.0,9.0,9.0,35.0,17.0,5.0,168.0,5.0,21.0,18.0,57.0,1.0,76,26.0,102,10.0,23.0,15.0,8.0,27.0,13.0,20.0,3.0,47.0,2.0,16.0,19.0,55.0,132.0,8.0,43.0,15.0,8.0,5.0,16.0,5.0,483,0.26666666666666666,0.27586206896551724,0.6470588235294118,0.3469387755102041,0.3541666666666667,0.45045045045045046,0.5384615384615384,0.4594240837696335,0.5581395348837209,0.5079908675799086,0.62,0.12827225130890052,29.919802590993214,0.574468085106383,0.01818181818181818,0.10215053763440861,0.041749502982107355,0.11392405063291139,0.03205128205128205,0.10474860335195531,0.03945371775417299,0.06521739130434782,0.03125,0.03546099290780142,0.046296296296296294,,0.14864864864864866,0.0481283422459893,0.11659192825112108,0.13392857142857142,0.06521739130434782,0.0546448087431694,0.3125,0.2774869109947644,0.5377358490566038,0.59375,0.3157894736842105,0.2931937172774869,0.45535714285714285,0.51,0.3010471204188482,0.3652173913043478,0.37168141592920356,0.007853403141361256,1.0,1.0,0.3333333333333333,0.12041884816753927,0.30434782608695654,0.3111111111111111,0.7142857142857143,0.25196850393700787,0.40575916230366493,0.3111111111111111,0.46011789473684206,0.5201394736842105,0.45033080000000003,0.10311750599520383,0.11684782608695653,0.13938053097345132,9.434834834834835,26.56122448979592,0.34279630943931866,57.0,13.0,24.0,,10.0,28.0,10.0,28.0,170.0,18.0,24.0,1.0,,14.0,5.0,5.0,8.0,,170.0,12.0,0.35714285714285715,0.4409448818897638,0.5154320987654321,0.02040816326530612,0.07207207207207207,0.09433962264150944,0.10714285714285714,0.021739130434782608,,0.5581395348837209,0.5416666666666666,0.23076923076923078,,0.2204724409448819,0.35714285714285715,0.37610619469026546,15.0,1.0,3.0,2.0,4.0,41.0,0.5,0.41414141414141414,0.30952380952380953,0.06976744186046512,0.3333333333333333,1.0,0.46875,1.0,4.0,0.017391304347826087,0.023255813953488372,58.0,21.0,,0.17647058823529413,,,11.0,,,,1.0,False,1.0,2.0,,1.0,1.0,1.0,,1.0,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,36736.0,612,1183,1180,411,390,148.0,2363,23.0,36.0,10.0,15.0,31.0,6.0,18.0,8.0,18.0,4.0,22.0,44.0,85.0,12.0,40.0,36.0,160.0,1167,3.0,15.0,4.0,16.0,18.0,48.0,40.0,36.0,2.0,22.0,4.0,48.0,12.0,60.0,10.0,2.0,30.0,10.0,8.0,132.0,6.0,15.0,17.0,44.0,14.0,75,23.0,98,2.0,21.0,9.0,12.0,30.0,23.0,12.0,4.0,42.0,1.0,12.0,24.0,62.0,46.0,1.0,10.0,4.0,1.0,3.0,6.0,2.0,411,0.5454545454545454,0.5581395348837209,1.0,0.3,0.3,0.5176470588235295,0.2,0.496,0.3157894736842105,0.54421768707483,0.36363636363636365,0.32,13.958641063515511,0.7142857142857143,0.30434782608695654,0.09053497942386832,0.036057692307692304,0.13076923076923078,0.048,0.09902597402597403,0.038817005545286505,0.02631578947368421,0.031746031746031744,0.05309734513274336,0.05813953488372093,0.02564102564102564,0.12408759124087591,0.05,0.10052910052910052,0.1,0.2,0.03508771929824561,0.3333333333333333,0.288,0.6388888888888888,0.71875,0.6956521739130435,0.248,0.4838709677419355,0.5769230769230769,0.144,0.3333333333333333,0.3333333333333333,0.144,0.4444444444444444,0.47058823529411764,1.0,0.176,0.18181818181818182,0.19047619047619047,1.0,0.38461538461538464,0.608,0.18181818181818182,0.5046632,0.5377961538461538,0.5089269230769232,0.08148148148148149,0.10638297872340426,0.1,7.461176470588234,24.312500000000004,0.3474218089602705,100.0,2.0,10.0,2.0,,6.0,1.0,8.0,49.0,,9.0,2.0,2.0,7.0,1.0,5.0,2.0,,49.0,11.0,0.125,0.4423076923076923,0.5975609756097561,0.05,0.10588235294117647,0.1111111111111111,0.16129032258064516,0.045454545454545456,0.03773584905660377,0.5263157894736842,0.2,0.5,0.07692307692307693,0.23076923076923078,,0.30625,5.0,1.0,1.0,2.0,4.0,10.0,0.5,0.5555555555555556,0.16666666666666666,0.05263157894736842,1.0,1.0,0.5,3.0,4.0,,0.15789473684210525,26.0,12.0,,0.4666666666666667,1.0,,,1.0,0.5,0.024390243902439025,,False,1.0,,,0.3333333333333333,1.0,2.0,,2.0,0.05555555555555555,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,11874.0,198,371,366,123,141,51.0,737,12.0,22.0,8.0,4.0,15.0,3.0,7.0,,,1.0,1.0,19.0,44.0,1.0,1.0,12.0,53.0,382,9.0,14.0,6.0,24.0,13.0,16.0,22.0,3.0,16.0,1.0,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,7.0,16.0,2.0,27.0,4.0,33,24.0,57,3.0,2.0,2.0,,4.0,1.0,5.0,1.0,9.0,,1.0,20.0,32.0,13.0,1.0,6.0,6.0,5.0,1.0,6.0,3.0,123,0.42105263157894735,0.7272727272727273,1.0,1.0,1.0,0.4318181818181818,0.6428571428571429,0.45555555555555555,0.6428571428571429,0.5196078431372549,0.7058823529411765,0.022222222222222223,13.92111368909513,0.4444444444444444,0.3076923076923077,0.15789473684210525,0.10126582278481013,0.05714285714285714,0.1590909090909091,0.1407766990291262,0.11386138613861387,0.07894736842105263,0.13043478260869565,0.0784313725490196,0.10810810810810811,0.42857142857142855,0.09523809523809523,0.18461538461538463,0.171875,,0.13333333333333333,0.16666666666666666,0.5,0.4888888888888889,0.5454545454545454,0.75,0.4166666666666667,0.3333333333333333,0.26666666666666666,0.2857142857142857,0.15555555555555556,0.42857142857142855,0.42857142857142855,,,,,0.022222222222222223,1.0,1.0,1.0,0.5714285714285714,0.5111111111111111,1.0,0.4944577777777778,0.5730636363636363,0.4704285714285715,0.12,0.12244897959183673,0.4528301886792453,5.597727272727273,34.0,0.33153638814016173,-55.0,6.0,8.0,,1.0,1.0,1.0,1.0,21.0,,7.0,,1.0,3.0,1.0,2.0,1.0,,21.0,5.0,1.0,0.6071428571428571,0.65625,,0.1590909090909091,0.2727272727272727,0.06666666666666667,,0.07692307692307693,0.5714285714285714,0.75,,,0.07142857142857142,1.0,0.39622641509433965,5.0,,,,,7.0,,0.5384615384615384,1.0,,,,0.625,,1.0,,,4.0,1.0,1.0,,,,,,,,,False,,,,,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,40565.0,676,1283,1276,386,382,166.0,2559,109.0,143.0,43.0,64.0,188.0,,1.0,,,,,173.0,332.0,,,119.0,465.0,1291,32.0,47.0,19.0,83.0,103.0,208.0,138.0,,48.0,,,24.0,18.0,42.0,17.0,1.0,13.0,1.0,10.0,102.0,8.0,48.0,26.0,104.0,16.0,146,57.0,203,10.0,10.0,5.0,5.0,29.0,13.0,26.0,1.0,55.0,7.0,16.0,29.0,57.0,185.0,18.0,77.0,44.0,26.0,18.0,44.0,25.0,386,0.6011560693641619,0.697986577181208,,,,0.5210843373493976,0.6808510638297872,0.5210843373493976,0.6808510638297872,0.5588942307692307,0.6916666666666667,,31.82125930941097,0.5272727272727272,0.36363636363636365,0.1947565543071161,0.1050328227571116,0.1925925925925926,0.058823529411764705,0.19431988041853512,0.09443507588532883,0.15079365079365079,0.09813084112149532,0.06837606837606838,0.0425531914893617,0.09523809523809523,0.15671641791044777,0.1853932584269663,0.22522522522522523,0.1958762886597938,0.18421052631578946,0.07142857142857142,0.5681818181818182,0.4307228915662651,0.7622377622377622,0.8257575757575758,0.6330275229357798,0.5662650602409639,0.3404255319148936,0.35359116022099446,0.0030120481927710845,,,,,,,,,,,0.4174757281553398,0.4307228915662651,,0.47009427710843377,0.552915909090909,0.4614815533980582,0.1969309462915601,0.1969309462915601,0.17849462365591398,4.646385542168674,,0.3008573655494934,95.0,30.0,41.0,,,,,,148.0,,18.0,,1.0,16.0,2.0,7.0,10.0,4.0,148.0,5.0,,0.47572815533980584,0.5103448275862069,,0.05421686746987952,0.07692307692307693,0.03723404255319149,,0.01818181818181818,0.8723404255319149,0.7317073170731707,0.16666666666666666,,,,0.31827956989247314,29.0,,,,,49.0,,0.47572815533980584,,,,,0.6744186046511628,,2.0,,,50.0,25.0,7.0,0.546875,,,,,,,,False,,,2.0,,,,,,,2.0
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,38591.0,643,1231,1222,426,416,160.0,2453,6.0,19.0,5.0,3.0,15.0,22.0,53.0,5.0,20.0,24.0,60.0,31.0,87.0,29.0,80.0,42.0,191.0,1224,3.0,7.0,1.0,19.0,23.0,28.0,34.0,87.0,2.0,60.0,24.0,40.0,12.0,52.0,6.0,6.0,30.0,6.0,4.0,116.0,4.0,6.0,13.0,36.0,2.0,51,10.0,61,3.0,19.0,6.0,13.0,17.0,10.0,3.0,1.0,20.0,3.0,6.0,14.0,48.0,54.0,2.0,11.0,1.0,,1.0,1.0,,426,0.45161290322580644,0.4666666666666667,1.0,0.3625,0.3625,0.3563218390804598,0.42857142857142855,0.44610778443113774,0.6923076923076923,0.4921875,0.6785714285714286,0.47904191616766467,14.940098661028895,0.85,0.0425531914893617,0.07171314741035857,0.013636363636363636,0.09774436090225563,0.029197080291970802,0.07716535433070866,0.01733102253032929,0.03571428571428571,0.00980392156862745,,0.020833333333333332,0.04878048780487805,0.07633587786259542,0.06395348837209303,0.07537688442211055,0.10989010989010989,0.07142857142857142,0.029411764705882353,,0.11377245508982035,0.3157894736842105,0.375,0.3333333333333333,0.08982035928143713,0.2,0.21428571428571427,0.31736526946107785,0.41509433962264153,0.41509433962264153,0.11976047904191617,0.25,0.25,1.0,0.3592814371257485,0.4,0.4,1.0,0.1111111111111111,0.592814371257485,0.4,0.49218403614457834,0.46580625,0.4576611111111111,0.0625,0.11458333333333333,0.09947643979057591,13.388505747126436,25.025000000000006,0.3460601137286759,83.0,1.0,2.0,2.0,6.0,20.0,7.0,22.0,65.0,,4.0,,,7.0,,3.0,,,65.0,9.0,0.3181818181818182,0.36666666666666664,0.5,,0.04597701149425287,0.15789473684210525,0.06666666666666667,,,0.15384615384615385,0.5,,0.044444444444444446,0.4444444444444444,0.3,0.3403141361256545,1.0,4.0,6.0,4.0,6.0,6.0,0.6666666666666666,0.2608695652173913,0.5454545454545454,0.46153846153846156,0.6666666666666666,1.0,0.2,,2.0,,,32.0,16.0,,,1.0,,2.0,,0.5,,,False,,,,,,,,,,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,275.0,5,9,8,4,4,,17,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,12,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,1.0,,1.0,,,,,2.0,,1.0,,,,,,4,,,,,,1.0,,1.0,,0.75,,,33.333333333333336,,,0.2,,,,0.2,,,,,,,,,0.25,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3523,,0.3523,0.5,0.5,,15.8,,0.4444444444444444,-6.0,,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,977.0,16,29,31,11,21,7.0,60,3.0,3.0,1.0,,,,1.0,,,,,3.0,4.0,,,,6.0,40,2.0,2.0,,4.0,2.0,4.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,1,1.0,2,,,,,,,1.0,,1.0,,,,8.0,,,,,,,,,11,0.6666666666666666,1.0,,,,0.75,1.0,0.75,1.0,0.75,1.0,,13.513513513513514,,1.0,,0.09090909090909091,,,,0.07142857142857142,0.2,,,,,,,,,,,,0.75,1.0,1.0,0.6666666666666666,,,,0.25,,,,,,,,,,,0.5,0.75,,0.521775,0.5536,0.45795,,,0.6666666666666666,4.6,,0.3793103448275862,-5.0,2.0,2.0,,,,,,2.0,,,,,,,,1.0,,2.0,2.0,,0.5,0.5,,,,,,,1.0,1.0,0.5,,,,0.3333333333333333,1.0,,,,,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,
