EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyFg3Pct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,BlocksRecoveredPct,PtsUnassisted3s,Blocked3s,BlockedArc3,PenaltyArc3FGM,FTOffRebounds,OffFTReboundPct,PenaltyArc3Accuracy,on,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,407.0,7.0,-2.0,12.0,12.0,7.0,12.0,1.0,24.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,14.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,7.0,,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,21.428571428571427,,,0.25,,,,0.14285714285714285,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,1.0,,,1.0,0.5334833333333333,0.5659,,,,1.0,,1.5,0.5833333333333334,,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,24.6,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,False,,,,,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,2663.0,44.0,-6.0,81.0,84.0,21.0,29.0,10.0,165.0,,1.0,,,,,,4.0,9.0,4.0,10.0,4.0,12.0,84.0,,,,,,1.0,1.0,4.0,4.0,,10.0,13.0,6.0,2.0,29.0,,1.0,,,,1.0,1.0,5.0,2.0,3.0,3.0,2.0,,1.0,3.0,,1.0,7.0,,,6.0,,2.0,1.0,21.0,1.0,0.5,0.5,0.4,,,0.36363636363636365,,,0.42857142857142855,,0.25,,,,17.894736842105264,1.0,,0.03225806451612903,,,,0.022727272727272728,,,0.058823529411764705,,,,,,0.09090909090909091,,,,,,,,0.8181818181818182,0.4444444444444444,0.4444444444444444,0.5,,,,0.18181818181818182,0.4321409090909091,,0.3359,0.15384615384615385,0.16666666666666666,,0.08333333333333333,15.580000000000002,0.25925925925925924,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,0.09090909090909091,,,,,,,,0.09090909090909091,,,,,,,,,,24.7,,,1.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,4151.0,69.0,-3.0,126.0,130.0,49.0,41.0,19.0,256.0,2.0,5.0,,1.0,2.0,2.0,3.0,3.0,8.0,7.0,16.0,1.0,27.0,134.0,,3.0,,,4.0,5.0,14.0,10.0,4.0,1.0,7.0,10.0,5.0,2.0,23.0,1.0,,5.0,7.0,12.0,1.0,13.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,6.0,1.0,1.0,4.0,,2.0,2.0,1.0,1.0,14.0,49.0,,0.7142857142857143,0.7142857142857143,0.4375,,0.8,0.52,,0.7777777777777778,0.54,,0.7777777777777778,0.0625,,,20.80536912751678,0.5,0.175,,0.23809523809523808,0.05263157894736842,0.19672131147540983,0.015625,,,,0.058823529411764705,,0.1875,0.2222222222222222,0.29411764705882354,0.2,0.4,0.4,0.5,0.12,0.6666666666666666,0.6666666666666666,0.5,0.32,0.375,0.42857142857142855,1.0,,0.2222222222222222,0.5,0.56,0.49443333333333334,0.470375,0.5116375,0.04,0.0625,,0.5185185185185185,10.368750000000002,0.3888888888888889,2.0,2.0,,2.0,7.0,,2.0,4.0,4.0,9.0,,2.0,4.0,12.0,7.0,2.0,,,,1.0,,1.0,0.4444444444444444,,0.4444444444444444,0.36,0.125,,,0.08,1.0,1.0,1.0,0.28,0.2857142857142857,0.2857142857142857,1.0,0.4,,,,0.4444444444444444,0.2857142857142857,26.744444444444444,,2.0,,3.0,3.0,,,1.0,,1.0,0.5,0.13333333333333333,,,,,,,,,,,,,,,,,2.0,,,0.5,False,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,2478.0,41.0,4.0,73.0,77.0,39.0,23.0,10.0,150.0,4.0,5.0,1.0,1.0,1.0,,2.0,1.0,1.0,5.0,8.0,4.0,17.0,76.0,1.0,1.0,,2.0,2.0,2.0,9.0,8.0,2.0,1.0,2.0,2.0,2.0,,4.0,1.0,2.0,1.0,2.0,4.0,3.0,7.0,,,,,,,,,,2.0,2.0,,,4.0,,1.0,9.0,39.0,,0.8,0.8,0.625,1.0,1.0,0.4642857142857143,1.0,0.5833333333333334,0.53125,1.0,0.6428571428571429,0.125,0.2,,19.047619047619047,,0.08333333333333333,0.07692307692307693,0.07692307692307693,0.1,0.08108108108108109,0.08333333333333333,,,0.15384615384615385,0.1,,0.09090909090909091,,,0.35714285714285715,0.8,1.0,0.75,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.7857142857142857,0.5244357142857143,0.5121,0.48779999999999996,0.06666666666666667,0.1111111111111111,0.11764705882352941,0.5294117647058824,5.45,0.5342465753424658,,,,1.0,6.0,,,4.0,1.0,6.0,,,4.0,3.0,6.0,1.0,1.0,,,,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.42857142857142855,,0.5,,,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,,,,,0.6666666666666666,0.16666666666666666,25.566666666666666,,1.0,2.0,,,,,,,,0.25,0.125,0.3333333333333333,,1.0,,1.0,2.0,2.0,,2.0,,,1.0,,,,,1.0,,,0.25,False,,,,,
365,1610612755,Derrick McKey,Derrick McKey,365,PHI,1971.0,33.0,-16.0,59.0,60.0,17.0,13.0,10.0,119.0,1.0,1.0,1.0,,,2.0,2.0,1.0,4.0,4.0,7.0,,8.0,69.0,2.0,2.0,,4.0,,1.0,,6.0,2.0,,,,,,,1.0,,,3.0,3.0,1.0,4.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,3.0,4.0,,,,,,,17.0,,0.75,1.0,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,,,,11.428571428571429,1.0,0.13636363636363635,,,0.14285714285714285,0.0967741935483871,0.034482758620689655,,,,0.14285714285714285,,0.125,0.3333333333333333,,0.14285714285714285,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,0.25,0.25,1.0,0.5,,,0.14285714285714285,0.3906,0.3944,0.2756,,,0.5,,12.0,0.288135593220339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.09090909090909091,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,False,,,,,
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,2185.0,36.0,5.0,70.0,69.0,23.0,16.0,12.0,139.0,4.0,7.0,3.0,,1.0,,1.0,,,4.0,8.0,6.0,14.0,67.0,2.0,3.0,1.0,5.0,,1.0,5.0,6.0,2.0,1.0,,,,,,2.0,3.0,3.0,7.0,11.0,5.0,16.0,1.0,1.0,,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,10.0,,3.0,5.0,23.0,,0.75,1.0,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5384615384615384,0.625,0.5,0.125,0.14285714285714285,,19.047619047619047,0.6666666666666666,0.3333333333333333,0.12,0.25,0.25,0.30303030303030304,0.15151515151515152,,,0.25,0.14285714285714285,1.0,0.6,0.42857142857142855,0.3,0.875,0.5714285714285714,0.6666666666666666,0.75,0.125,,,,,,,,1.0,1.0,,0.875,0.585575,0.6256999999999999,0.3407,0.2727272727272727,0.2727272727272727,0.35714285714285715,0.35714285714285715,2.0125,0.32857142857142857,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,,0.1111111111111111,,,2.0,2.0,0.6666666666666666,,,,,,1.0,,,,,,,,,,False,0.5,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,2778.0,46.0,10.0,84.0,88.0,41.0,28.0,15.0,172.0,5.0,12.0,,1.0,6.0,2.0,2.0,2.0,7.0,9.0,21.0,7.0,40.0,86.0,,,,,5.0,11.0,17.0,10.0,8.0,1.0,5.0,6.0,2.0,3.0,13.0,,,,3.0,3.0,,3.0,5.0,2.0,3.0,1.0,1.0,,,1.0,,,,,,12.0,2.0,3.0,17.0,41.0,,0.5555555555555556,0.5555555555555556,0.42857142857142855,,0.45454545454545453,0.5,,0.5,0.5277777777777778,,0.5,0.047619047619047616,,,36.633663366336634,1.0,0.1111111111111111,,,,0.07317073170731707,,,,,,,,0.16666666666666666,,0.36363636363636365,0.4166666666666667,0.4166666666666667,0.8,0.06060606060606061,1.0,1.0,,0.21212121212121213,0.2857142857142857,0.3333333333333333,0.5,,0.375,0.16666666666666666,0.7272727272727273,0.5112242424242425,0.5637,0.49700625,0.11428571428571428,0.13636363636363635,,0.425,6.942857142857142,0.4880952380952381,,1.0,,5.0,11.0,,,5.0,5.0,12.0,,1.0,5.0,6.0,11.0,5.0,,,,3.0,1.0,0.4,0.4166666666666667,,0.4166666666666667,0.36363636363636365,0.14285714285714285,,,0.030303030303030304,,,,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.4,,,,,0.3125,0.45454545454545453,25.958333333333332,,2.0,1.0,1.0,1.0,,,,,,0.4,0.2,,,,,,,,,,,,,,9.0,,,2.0,,,0.4,False,,1.0,1.0,1.0,0.07692307692307693
1907,1610612755,Vonteego Cummings,Vonteego Cummings,1907,PHI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2264,1610612755,Alvin Jones,Alvin Jones,2264,PHI,236.0,4.0,-6.0,7.0,7.0,2.0,7.0,1.0,14.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,11.11111111111111,1.0,0.5,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
916,1610612755,Corie Blount,Corie Blount,916,PHI,2711.0,45.0,-23.0,81.0,85.0,28.0,29.0,12.0,166.0,,1.0,1.0,,,,1.0,,3.0,,5.0,2.0,2.0,100.0,,2.0,,,,2.0,,,,,1.0,1.0,,,2.0,2.0,4.0,,3.0,3.0,6.0,9.0,,,,2.0,,,2.0,2.0,1.0,3.0,5.0,1.0,,2.0,,1.0,,28.0,,,,,,,,,,0.16666666666666666,,,,,,8.333333333333334,1.0,0.10714285714285714,0.13333333333333333,,0.13333333333333333,0.075,0.13333333333333333,0.2,0.2,0.06666666666666667,0.15384615384615385,,0.07692307692307693,,,0.2,,,,0.2,,,,0.6,,,,0.5,,,0.2,0.37041999999999997,0.5721,0.2613,0.16666666666666666,0.16666666666666666,,,11.34,0.345679012345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,2.0,2.0,,2.0,2.0,,,1.0,,,,,,,,False,,,,,
