EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,Arc3PctBlocked,on
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,861.0,14,12,30,30,23,22,3.0,60,,,,,,,1.0,2.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,2,,2.0,,2,21,,,,,1.0,,2.0,,,2.0,,1.0,,,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,,,,,1.0,1.0,,,,2.0,,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,23,,1.0,1.0,,,,,,0.5,,0.25,,,0.25,,,0.5,,,,,18.18181818181818,1.0,,,,,,0.09090909090909091,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,0.46955,,0.49513333333333337,,,,,16.55,23.6,0.7666666666666667,,,,,,,,1.0,,,,,,,,,,,,0.14285714285714285,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,False
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,2702.0,45,-6,86,90,50,63,12.0,176,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,4.0,6,,,,8,83,,,2.0,3.0,5.0,,,,6.0,6.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,4.0,5.0,1.0,10.0,2.0,12.0,3.0,1.0,2.0,1.0,,1.0,,,,1.0,,,2.0,5.0,,,,,3.0,,3.0,2.0,6.0,50,3.0,0.75,1.0,,,,,,0.6666666666666666,0.6,0.6666666666666666,0.5,0.6,0.6666666666666666,0.5,0.6,,,,,,6.930693069306931,1.0,0.3333333333333333,0.21739130434782608,0.06451612903225806,0.23529411764705882,0.225,0.043478260869565216,0.15384615384615385,0.3,,0.2222222222222222,0.25,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.2,1.0,,,,,0.3333333333333333,,0.44508333333333333,0.552,0.4237,,,0.25,0.75,11.9,,0.5813953488372093,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,2.0,1.0,,0.5,,,,,,,,0.2,,0.5,1.0,,,,,,,,,,,,,,,,,,,False
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,1080.0,18,2,33,33,18,13,5.0,66,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,2,,,2.0,4,30,,,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,2.0,18,,,,,,,,,0.5,,0.5,1.0,,0.6666666666666666,1.0,0.5,,,,,,8.108108108108109,,,0.09090909090909091,,,0.05263157894736842,0.06666666666666667,,,,0.125,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5625,,0.37,0.3333333333333333,0.3333333333333333,0.5,0.5,5.05,,0.5454545454545454,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,1.0,,,0.16666666666666666,,,0.2,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,False
677,1610612738,Eric Williams,Eric Williams,677,BOS,2063.0,34,-12,60,65,36,40,9.0,125,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,3,,1.0,2.0,4,61,,,,1.0,2.0,,,,2.0,2.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,5.0,1.0,1.0,7.0,2.0,9.0,3.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,4.0,,2.0,,1.0,,,,,2.0,36,2.0,1.0,1.0,,,,,,0.3333333333333333,0.5,0.25,,0.5,0.4,,0.5,0.25,,,,,8.695652173913045,,0.5,0.05,0.045454545454545456,0.38461538461538464,0.18181818181818182,0.06060606060606061,0.16666666666666666,,,0.125,0.3333333333333333,,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,0.25,,,,,,,,0.5,1.0,,,,,0.75,,0.47385,,0.47655000000000003,0.2,0.25,,0.5,6.466666666666666,26.9,0.6,,,,,,,,1.0,,1.0,,1.0,,,,,,,,0.09090909090909091,,,0.1,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,False
960,1610612738,Tony Delk,Tony Delk,960,BOS,2139.0,36,6,69,68,45,45,10.0,137,,3.0,,2.0,,2.0,,3.0,2.0,2.0,,,2.0,2.0,2.0,3.0,,2.0,3.0,,8,4.0,5.0,1.0,13,70,,,,,5.0,4.0,5.0,1.0,13.0,,,3.0,2.0,,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,4.0,2.0,,6.0,3.0,9.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,3.0,5.0,,2.0,,,,,,,13.0,45,1.0,,,,0.8,,0.8,0.8,,,0.46153846153846156,,0.6,0.4642857142857143,,0.5909090909090909,0.38461538461538464,,,,,18.072289156626507,,,0.11764705882352941,0.043478260869565216,0.2222222222222222,0.17142857142857143,0.08108108108108109,0.125,,0.5,0.1111111111111111,0.2,,0.23076923076923078,,,,0.15384615384615385,,,,0.23076923076923078,,,,0.15384615384615385,1.0,1.0,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,,0.2,,0.2,1.0,0.3,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.4722269230769231,0.47550000000000003,0.48537500000000006,,,,1.0,9.3875,25.380000000000003,0.6521739130434783,,2.0,,5.0,,,,2.0,,2.0,,,1.0,,,,,,,0.14285714285714285,,,0.18181818181818182,,0.3333333333333333,0.2222222222222222,0.4,,,,12.0,,,,,,,,,,,,,,,,False
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,2308.0,38,-13,72,75,42,48,12.0,147,2.0,5.0,1.0,3.0,,,4.0,6.0,,,,,,,1.0,10.0,1.0,,5.0,6.0,11,1.0,10.0,11.0,26,73,,1.0,,1.0,5.0,,5.0,4.0,6.0,6.0,,9.0,1.0,,,2.0,,2.0,,,,,2.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,7.0,4.0,3.0,1.0,2.0,,,2.0,2.0,1.0,4.0,,2.0,,2.0,1.0,16.0,,4.0,,,,,6.0,42,,0.5,0.5,,0.1,,,0.1111111111111111,0.5454545454545454,0.2,0.35714285714285715,,0.1,0.4482758620689655,,0.21428571428571427,0.47619047619047616,,,,,38.372093023255815,0.5,0.5,0.11764705882352941,0.08,0.1111111111111111,0.11428571428571428,0.05128205128205128,0.09090909090909091,,,0.25,0.13333333333333333,,0.23809523809523808,0.4,0.4,,,,,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.75,,,,,0.47619047619047616,0.1,0.1,,,,,0.3333333333333333,0.3,0.3333333333333333,,,0.5,,0.7142857142857143,0.1111111111111111,0.49429750000000006,0.4582333333333333,0.4930333333333334,0.16,0.26666666666666666,,0.23076923076923078,9.736363636363636,27.979999999999997,0.5833333333333334,,1.0,,2.0,,6.0,,,,1.0,,,4.0,,,,,,,,,0.1111111111111111,,,,0.07692307692307693,0.3333333333333333,,,,3.0,,,,,,,,,,,1.0,,,,,False
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,2548.0,42,-12,78,83,38,50,10.0,161,4.0,9.0,1.0,4.0,,4.0,5.0,12.0,,,,,,,,,,,,9.0,25,,,2.0,20,75,,,1.0,3.0,11.0,,,,6.0,2.0,,,,1.0,,4.0,,4.0,,,2.0,,2.0,8.0,1.0,,,,,1.0,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,,3.0,1.0,3.0,,2.0,1.0,4.0,,2.0,,,,,6.0,38,1.0,0.1111111111111111,0.1111111111111111,,,,,,0.36,0.2727272727272727,0.36,,0.2727272727272727,0.37037037037037035,0.5,0.2727272727272727,,,0.04,0.1111111111111111,,33.70786516853933,0.6666666666666666,,,0.034482758620689655,,,0.024390243902439025,,,,,,,0.36,0.4444444444444444,0.5,,0.16,,,,0.48,0.4166666666666667,0.4166666666666667,0.2,,,,,,,,,,,,,0.36363636363636365,0.25,,,,,0.36,,0.45504400000000006,,0.46155454545454544,0.07407407407407407,0.07407407407407407,0.05,0.3,10.084000000000001,,0.48717948717948717,,,,,1.0,16.0,,,,1.0,,,,,,,,,,,0.125,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,False
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,3497.0,58,-5,108,111,57,68,16.0,219,4.0,6.0,4.0,5.0,,2.0,,,,1.0,,,,,4.0,10.0,,1.0,5.0,4.0,8,4.0,11.0,2.0,22,102,,,2.0,4.0,5.0,1.0,5.0,1.0,12.0,8.0,9.0,10.0,4.0,2.0,,3.0,,3.0,,,1.0,,2.0,6.0,2.0,1.0,4.0,2.0,7.0,3.0,10.0,1.0,,1.0,,1.0,,2.0,,,2.0,,,3.0,5.0,1.0,4.0,,1.0,,,,,12.0,57,1.0,1.0,1.0,0.75,0.36363636363636365,,0.2,0.36363636363636365,0.5,0.8,0.5263157894736842,,0.55,0.5238095238095238,0.25,0.5454545454545454,0.5789473684210527,,0.25,0.16666666666666666,,18.253968253968253,,0.4,0.13333333333333333,0.05263157894736842,0.041666666666666664,0.09259259259259259,0.03389830508474576,0.07142857142857142,0.25,0.2,,0.05263157894736842,,0.3157894736842105,0.6666666666666666,0.8,1.0,0.10526315789473684,,,,,,,,0.05263157894736842,,,,0.5263157894736842,0.4,0.4,0.75,,,,,0.5,0.8,,,0.5,0.2,0.8947368421052632,0.4,0.4992078947368422,0.43685,0.5500299999999999,0.05,0.1111111111111111,0.09090909090909091,0.5454545454545454,3.025,25.64545454545454,0.5277777777777778,,2.0,,2.0,2.0,,,,1.0,,,,1.0,,,,,0.5,0.16666666666666666,,,0.07142857142857142,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,False
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,1955.0,33,6,64,65,36,38,8.0,129,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,3.0,,1.0,1.0,2.0,3,1.0,4.0,,7,57,,,,2.0,2.0,1.0,2.0,,7.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,3.0,1.0,,4.0,2.0,6.0,1.0,,1.0,2.0,,2.0,1.0,,,3.0,,2.0,3.0,3.0,,,,,,,,,7.0,36,,0.5,0.5,1.0,0.25,,0.5,0.25,0.6666666666666666,1.0,0.5,,0.875,0.5,,0.875,0.5714285714285714,,,,,14.084507042253522,0.6666666666666666,,0.0625,,0.23076923076923078,0.13793103448275862,0.07142857142857142,,,,0.1111111111111111,0.18181818181818182,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,1.0,0.25,,0.25,1.0,0.7142857142857143,0.3333333333333333,0.4582571428571428,,0.47036249999999996,,,,1.0,9.466666666666667,25.125,0.5625,,,,1.0,,2.0,,2.0,,,1.0,,,,,,,,,0.2,,,0.2222222222222222,,0.5,,,,,,,,,,,,,,,,,,,,,,False
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,147.0,2,-3,5,5,5,3,,10,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1,1.0,1.0,,5,8,,,,1.0,1.0,1.0,1.0,,5.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,5.0,5,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,,,0.5,,0.493875,,0.493875,,,,1.0,14.1,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
