EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,Travels,SecondChanceTurnovers,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,Clear Path Fouls,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,on
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,1280.0,21,-3,41,39,34,30,5.0,80,,1.0,,,,,,,2.0,2.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,,7.0,40,,,1.0,1.0,3.0,2.0,2.0,1.0,2.0,,7.0,4.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,7.0,34,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.6666666666666666,,1.0,0.7,1.5,0.875,0.7,1.5,0.875,0.4,,,,12.244897959183673,,,0.05555555555555555,,,0.045454545454545456,,,,,,0.16666666666666666,,,,,0.2,,,,,,,,0.4,1.0,1.0,1.0,,,,,0.4,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,0.6,0.5,0.42553,0.44205,0.4215875,,,,0.42857142857142855,1.0,13.166666666666666,27.950000000000003,0.8292682926829268,,,,,,,,,,,,,,,,,,,,,,,,,False
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,4097.0,68,-15,121,120,43,37,16.0,241,3.0,10.0,1.0,6.0,1.0,4.0,,3.0,1.0,1.0,,,,,,,,,,,,,4.0,14.0,,,2.0,10.0,125,1.0,7.0,,,3.0,2.0,5.0,,,1.0,5.0,4.0,4.0,,2.0,,,,3.0,5.0,,5.0,,,3.0,,2.0,10.0,5.0,3.0,17.0,2.0,22.0,7.0,29.0,,4.0,3.0,1.0,3.0,,2.0,,,1.0,3.0,1.0,1.0,1.0,,,8.0,,3.0,,1.0,3.0,,3.0,1.0,5.0,43,,0.5,0.6666666666666666,,,,,,0.2857142857142857,0.14285714285714285,0.4,0.2857142857142857,0.14285714285714285,0.4,0.2777777777777778,0.1875,0.35714285714285715,,0.21428571428571427,0.3,,15.000000000000002,1.0,0.5,0.30357142857142855,0.125,0.3333333333333333,0.3076923076923077,0.10714285714285714,0.11764705882352941,0.2222222222222222,0.1875,0.38461538461538464,0.3333333333333333,0.2,0.5,,0.3333333333333333,0.7142857142857143,0.3,0.42857142857142855,0.6666666666666666,0.21428571428571427,,,,0.07142857142857142,1.0,1.0,,,,,,,,,,0.8571428571428571,0.16666666666666666,,,,,,,0.8,0.25,,,,,0.7142857142857143,,0.5041571428571429,0.46385000000000004,0.45430000000000004,0.17647058823529413,0.17647058823529413,,0.3,0.5,3.4357142857142855,,0.35537190082644626,1.0,1.0,,,3.0,,,,,0.0625,0.07142857142857142,,0.25,,,1.0,,,,,0.14285714285714285,,,1.0,False
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,2346.0,39,-5,71,70,35,26,9.0,141,1.0,1.0,,,,,1.0,5.0,,,,,,,,,,,,,,,2.0,6.0,,,8.0,12.0,72,,,,,2.0,,1.0,,,8.0,8.0,2.0,2.0,,,,,,3.0,,,,,,,,,,1.0,1.0,3.0,1.0,5.0,3.0,8.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,5.0,7.0,,,10.0,,2.0,,3.0,1.0,,1.0,,8.0,35,,0.5,0.5,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5454545454545454,1.0,0.6666666666666666,,0.5,,0.6,17.5,0.6666666666666666,0.3333333333333333,0.08571428571428572,0.05,0.2,0.1,0.1111111111111111,,0.16666666666666666,,0.2222222222222222,0.05555555555555555,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.41514999999999996,,0.365,0.25,0.25,,0.16666666666666666,0.6666666666666666,7.416666666666667,,0.49295774647887325,2.0,2.0,,,1.0,,,,,0.2857142857142857,,0.25,0.3333333333333333,,,,,,,,,,,,False
468,1610612765,Jon Barry,Jon Barry,468,DET,3317.0,55,-23,96,99,29,25,15.0,195,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,5.0,7.0,,1.0,,,,1.0,2.0,9.0,,,,2.0,7.0,11.0,2.0,10.0,1.0,21.0,103,1.0,1.0,,,2.0,3.0,4.0,,3.0,,6.0,6.0,8.0,3.0,2.0,,9.0,2.0,1.0,7.0,2.0,9.0,1.0,1.0,6.0,1.0,,20.0,3.0,2.0,3.0,,5.0,3.0,8.0,,2.0,1.0,1.0,5.0,,2.0,2.0,1.0,3.0,7.0,2.0,1.0,2.0,,,1.0,,,,,,,,,6.0,29,,0.42857142857142855,0.5,0.5,0.2,,,0.2,0.6363636363636364,1.0,0.75,0.47619047619047616,1.0,0.42857142857142855,0.47619047619047616,1.0,0.42857142857142855,0.47619047619047616,0.09090909090909091,,1.0,24.56140350877193,0.7142857142857143,,0.06976744186046512,0.08108108108108109,0.25,0.09803921568627451,0.05555555555555555,,0.1111111111111111,,0.1111111111111111,0.09090909090909091,0.25,0.25,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.047619047619047616,,,,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.4,0.047619047619047616,,,,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.5,1.0,1.0,,,,,,,0.2857142857142857,0.5,0.14285714285714285,,0.2857142857142857,,0.6190476190476191,0.2222222222222222,0.46117142857142857,0.5053,0.47705714285714285,,,,0.09523809523809523,0.2857142857142857,12.236363636363636,26.830000000000002,0.3020833333333333,,,,2.0,,,,,,,0.13333333333333333,,,3.0,,,,,,,,,1.0,,False
688,1610612765,Michael Curry,Michael Curry,688,DET,1135.0,19,6,36,37,12,13,3.0,73,1.0,1.0,,,,,,,3.0,3.0,,,,,,,,1.0,,,,,4.0,4.0,,1.0,,8.0,31,,,,,,1.0,1.0,,,,2.0,8.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,12,,1.0,1.0,,,,,,1.0,,1.0,0.8,,1.0,0.8,,1.0,0.2,,,,12.82051282051282,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,0.6,1.0,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,0.4,,0.51251,,0.3731,,,,,0.25,13.700000000000001,24.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,False
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,3896.0,65,-16,113,114,38,29,16.0,227,8.0,13.0,,1.0,2.0,4.0,4.0,10.0,2.0,6.0,,1.0,,,,,,,,,,,14.0,29.0,,1.0,10.0,38.0,119,1.0,2.0,,,4.0,3.0,5.0,,,1.0,7.0,22.0,6.0,,,,,,2.0,3.0,,3.0,,,,,3.0,6.0,3.0,2.0,4.0,,6.0,4.0,10.0,1.0,1.0,1.0,,2.0,,1.0,3.0,,1.0,5.0,1.0,2.0,8.0,1.0,3.0,13.0,3.0,8.0,,,1.0,,1.0,1.0,7.0,38,1.0,0.7857142857142857,0.7857142857142857,,,,,,0.4827586206896552,0.5,0.6,0.4666666666666667,0.5,0.6,0.5428571428571428,0.6666666666666666,0.5833333333333334,0.03333333333333333,0.06896551724137931,0.07692307692307693,0.1,30.3030303030303,0.4,,0.07272727272727272,0.07692307692307693,0.2857142857142857,0.0967741935483871,0.07407407407407407,0.11764705882352941,0.125,0.0625,,0.1111111111111111,0.5,,0.07142857142857142,1.0,0.43333333333333335,0.6153846153846154,0.6666666666666666,0.875,0.3333333333333333,0.4,0.4444444444444444,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,0.03333333333333333,,,,,,,,0.5,,,,,,,,0.8,0.5,,,,,0.4666666666666667,,0.475005,0.5463,0.5737400000000001,0.22857142857142856,0.23529411764705882,,0.10526315789473684,0.18421052631578946,7.16551724137931,24.4,0.336283185840708,2.0,1.0,,1.0,,1.0,,,,0.06666666666666667,,0.09090909090909091,,,,,,,,,,,,,False
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,2133.0,36,-5,67,64,35,30,9.0,131,2.0,5.0,,1.0,2.0,5.0,1.0,2.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,,,,2.0,3.0,10.0,1.0,5.0,6.0,15.0,64,,1.0,1.0,1.0,3.0,3.0,8.0,1.0,3.0,6.0,15.0,6.0,,3.0,,,3.0,,,5.0,,5.0,,,3.0,,2.0,10.0,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,3.0,1.0,2.0,1.0,,1.0,4.0,2.0,1.0,1.0,,,9.0,1.0,3.0,,2.0,,,,,15.0,35,,1.0,1.0,1.0,0.2,1.0,0.3333333333333333,0.2,0.3,,0.375,0.3,0.75,0.4090909090909091,0.39473684210526316,0.75,0.5357142857142857,0.3333333333333333,,,,29.11392405063291,0.75,,0.06896551724137931,0.04,,0.0625,0.03225806451612903,0.07692307692307693,,,0.14285714285714285,0.08333333333333333,,,0.1,,0.3333333333333333,0.4,0.4,1.0,0.13333333333333333,0.5,0.5,1.0,0.2,,,,0.13333333333333333,0.5,0.5,1.0,0.2,,,,0.5,,0.5,1.0,1.0,,,,0.45454545454545453,0.4,0.09090909090909091,1.0,0.18181818181818182,,0.6666666666666666,,0.46299000000000007,0.575175,0.4776409090909091,0.17647058823529413,0.25,,0.2,1.0,7.269999999999999,26.060000000000002,0.5223880597014925,,,,,,,,,,,,,,,,,,,,,,,,,False
1800,1610612765,Damon Jones,Damon Jones,1800,DET,2873.0,48,-10,82,84,11,8,11.0,166,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,1.0,4.0,2.0,5.0,85,,,1.0,1.0,3.0,,,,,,,,,3.0,,,1.0,,,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,,,3.0,1.0,4.0,,4.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,3.0,1.0,,2.0,,1.0,,,,,,,,11,,,,1.0,0.25,1.0,,0.25,,,,0.375,1.5,,0.5,1.5,,1.0,,,,6.451612903225806,,0.3333333333333333,0.07692307692307693,,,0.06818181818181818,,,,0.14285714285714285,,0.09090909090909091,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.5551125,0.66705,,0.2,1.0,,0.6,,,24.15,0.13414634146341464,,,,,,,,,,,,,,,,,,,,,,,,,False
2206,1610612765,Rodney White,Rodney White,2206,DET,156.0,3,-3,6,6,6,4,2.0,12,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2553,,0.2553,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False
2349,1610612765,Victor Alexander,Victor Alexander,2349,DET,156.0,3,-3,6,6,6,4,2.0,12,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,12.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3936,,0.3936,,,,,,19.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False
344,1610612765,Dana Barros,Dana Barros,344,DET,156.0,3,-3,6,6,6,4,2.0,12,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987,,0.3987,,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False
