EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,Corner3Assists,Travels,PenaltyTurnovers,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Loose Ball Fouls,Offensive Fouls,SecondChanceAtRimPctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,HeaveAttempts,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,on,Blocked3s,BlockedCorner3,3SecondViolations,Clear Path Fouls
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,4052.0,68,-4.0,119,116.0,30,20.0,17.0,235,4.0,7.0,3.0,1.0,4.0,3.0,9.0,1.0,2.0,8.0,2.0,8.0,20.0,2.0,9.0,4.0,26.0,119,2.0,,2.0,7.0,2.0,2.0,13.0,8.0,8.0,3.0,8.0,2.0,1.0,13.0,3.0,16.0,3.0,8.0,1.0,4.0,35.0,,1.0,3.0,4.0,,4.0,2.0,,2.0,3.0,1.0,3.0,1.0,,4.0,1.0,2.0,5.0,4.0,,1.0,1.0,,,,13.0,30,,0.5,0.5,0.2222222222222222,0.2222222222222222,0.4,0.3793103448275862,0.41935483870967744,0.5,0.65,0.3103448275862069,0.05,,24.647887323943664,0.75,0.07692307692307693,,0.045454545454545456,0.06557377049180328,,,,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.06666666666666667,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.75,0.13793103448275862,0.25,0.25,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.034482758620689655,0.27586206896551724,0.25,0.25,0.3333333333333333,0.2222222222222222,0.5517241379310345,0.25,0.4694206896551724,0.41154999999999997,0.4576888888888889,0.03333333333333333,0.047619047619047616,0.07692307692307693,0.5,10.525000000000002,25.866666666666667,0.25210084033613445,2.0,,,1.0,1.0,,,4.0,1.0,3.0,,,,,0.5,,0.5,0.5,0.5714285714285714,0.5,0.6111111111111112,0.14285714285714285,,,,0.5,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,436.0,7,-4.0,15,17.0,9,16.0,1.0,32,2.0,2.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,16,1.0,,2.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,,2.0,,3.0,,3.0,,,,1.0,,1.0,,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,2.0,9,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,18.75,1.0,,,0.6666666666666666,0.25,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,0.5615,0.5559,0.5671,,,0.5,0.5,,,0.6,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,0.5,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,False,,,,
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,3434.0,57,-5.0,100,101.0,24,17.0,13.0,201,2.0,4.0,2.0,3.0,5.0,1.0,3.0,,,,,6.0,12.0,,,3.0,15.0,98,1.0,,,2.0,,,4.0,8.0,4.0,,,,1.0,3.0,,3.0,,3.0,,,6.0,4.0,6.0,2.0,9.0,5.0,14.0,2.0,,2.0,3.0,1.0,1.0,3.0,2.0,6.0,,3.0,5.0,4.0,,2.0,,2.0,2.0,3.0,4.0,24,,0.6666666666666666,0.6666666666666666,,,0.5,0.5,0.5357142857142857,,1.0,,0.08333333333333333,,16.949152542372882,0.5,0.0625,0.1,0.2727272727272727,0.14814814814814814,0.10416666666666667,0.18181818181818182,0.1,,0.07142857142857142,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,0.4166666666666667,0.6,0.6,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,0.3333333333333333,,0.479225,,0.79315,0.14285714285714285,0.14285714285714285,,0.26666666666666666,8.916666666666666,,0.24,2.0,,,,,,,2.0,,,,,2.0,,,,,,1.0,,1.0,0.25,,,0.14285714285714285,,,,,1.0,,,1.0,,1.0,,,,2.0,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,1.0,,,2.0,,1.0,0.125,0.14285714285714285,,,,,,,,,,,,,,,False,1.0,1.0,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,3114.0,52,-23.0,94,95.0,33,29.0,13.0,189,5.0,7.0,2.0,2.0,4.0,2.0,5.0,1.0,,4.0,,9.0,16.0,,5.0,,18.0,102,,,,4.0,,,2.0,12.0,6.0,,4.0,,1.0,2.0,1.0,3.0,1.0,2.0,,,7.0,,3.0,1.0,4.0,,4.0,,,,3.0,,3.0,,,3.0,,2.0,4.0,,,,,1.0,,1.0,2.0,33,1.0,0.6666666666666666,0.6666666666666666,,,0.5625,0.42857142857142855,0.42857142857142855,,0.25,0.23809523809523808,0.0625,,21.62162162162162,1.0,0.027777777777777776,,0.21428571428571427,0.08,,,,0.07692307692307693,,,0.2222222222222222,0.3333333333333333,0.7142857142857143,0.8333333333333334,1.0,0.19047619047619047,0.5,0.5,0.23809523809523808,0.4,0.4,0.5,0.047619047619047616,0.19047619047619047,,,0.5,,0.5714285714285714,,0.49391428571428575,,0.4503,,,,0.1111111111111111,8.55625,25.919999999999998,0.35106382978723405,1.0,,2.0,,,,2.0,1.0,,,,,1.0,,,,,,0.25,,0.25,0.14285714285714285,,,0.2,,1.0,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,3120.0,52,-11.0,94,92.0,29,19.0,15.0,186,5.0,8.0,4.0,2.0,5.0,1.0,6.0,,,,,8.0,19.0,,,5.0,21.0,101,6.0,2.0,6.0,6.0,,3.0,11.0,10.0,6.0,,,,,3.0,,3.0,,,,3.0,6.0,3.0,2.0,8.0,10.0,3.0,13.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,5.0,9.0,,4.0,,2.0,1.0,2.0,11.0,29,1.0,0.625,0.625,,,0.42105263157894735,0.42105263157894735,0.45652173913043476,0.42857142857142855,0.6111111111111112,,,,21.73913043478261,0.5,0.26666666666666666,0.075,0.14285714285714285,0.22727272727272727,0.061224489795918366,0.07692307692307693,0.10526315789473684,0.3,0.3,0.2,0.1111111111111111,0.42105263157894735,0.625,0.625,0.8,0.2631578947368421,0.4,0.4,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,,,,,0.6666666666666666,,0.42105263157894735,,0.4653157894736842,0.4461333333333333,0.4852833333333333,0.17391304347826086,0.17391304347826086,0.2857142857142857,0.5238095238095238,7.9105263157894745,,0.30851063829787234,3.0,,,,2.0,,,4.0,,,,,,1.0,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,,0.2,,,,,0.75,,1.0,2.0,,,,,1.0,2.0,,,,1.0,,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,,,,,,,False,,,,
165,1610612761,Hakeem Olajuwon,Hakeem Olajuwon,165,TOR,1914.0,32,-10.0,57,55.0,13,9.0,8.0,112,2.0,3.0,1.0,1.0,4.0,1.0,2.0,,,,,4.0,9.0,,,,8.0,61,1.0,,2.0,3.0,,,4.0,6.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,2.0,,3.0,3.0,3.0,6.0,1.0,,1.0,1.0,,,3.0,1.0,4.0,,,2.0,,,,,,,,4.0,13,,0.75,1.0,,,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,,,,19.11764705882353,0.25,0.17647058823529413,0.08,,0.1111111111111111,0.09090909090909091,0.2857142857142857,,0.2,0.125,0.25,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.25,0.25,0.2222222222222222,0.5,0.5,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.4293888888888889,,0.4557,,,0.25,0.5,8.5,,0.22807017543859648,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,0.125,0.16666666666666666,,,,,,,,,,,,,,,False,,,1.0,
209,1610612761,Dell Curry,Dell Curry,209,TOR,2544.0,42,3.0,76,75.0,18,21.0,9.0,151,,,,,,4.0,12.0,,3.0,4.0,,4.0,12.0,3.0,4.0,,17.0,67,,,,1.0,,,2.0,6.0,2.0,,4.0,3.0,,3.0,,3.0,,1.0,1.0,1.0,6.0,,1.0,2.0,3.0,,3.0,5.0,3.0,2.0,2.0,,2.0,,,2.0,,,4.0,,,,,2.0,,2.0,2.0,18,,0.75,0.75,0.75,0.75,0.3333333333333333,0.53125,0.53125,,1.0,0.25,,,20.454545454545453,1.0,0.07407407407407407,,0.06666666666666667,0.07142857142857142,,,,,0.1,0.1,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,0.75,,0.25,0.75,0.75,,,0.25,0.75,0.4263406249999999,,0.4249,,,,0.11764705882352941,18.400000000000002,26.15,0.23684210526315788,,,,,,,,1.0,,9.0,,,,,1.0,,,,1.0,,1.0,,,,0.2,1.0,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,1.0
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,3571.0,60,-15.0,105,105.0,22,25.0,17.0,210,3.0,7.0,1.0,,,1.0,5.0,,,,,4.0,12.0,,,2.0,10.0,113,8.0,1.0,7.0,1.0,,2.0,2.0,4.0,4.0,,,,,4.0,,4.0,,4.0,,,8.0,6.0,2.0,4.0,7.0,8.0,15.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,7.0,4.0,,,2.0,,,,2.0,22,1.0,0.5,1.0,,,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3888888888888889,0.3333333333333333,,,,11.627906976744185,1.0,0.11764705882352941,0.13333333333333333,0.1,0.1111111111111111,0.14035087719298245,0.1875,0.05,0.18181818181818182,0.07142857142857142,0.1111111111111111,0.07142857142857142,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,0.4166666666666667,0.2,0.2,1.0,,,,,1.0,,0.5833333333333334,,0.480175,0.5146375000000001,0.5761,,,0.7,0.2,7.075,,0.20952380952380953,,,,,3.0,,,,,,,,,,,,,0.375,,0.375,,,,0.2222222222222222,0.16666666666666666,,,,,,,2.0,6.0,4.0,1.0,1.0,,,,,0.25,0.125,,,0.75,0.3333333333333333,1.0,,,2.0,0.16666666666666666,0.18181818181818182,,,,,,,,,,,,,,,False,,,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,540.0,9,-12.0,18,22.0,8,17.0,2.0,40,1.0,2.0,1.0,,,1.0,1.0,,,,,2.0,3.0,,,2.0,6.0,22,,,,2.0,,2.0,6.0,2.0,2.0,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,1.0,2.0,1.0,,3.0,,,,6.0,,3.0,,,,,6.0,8,,0.5,0.5,,,0.6666666666666666,0.6666666666666666,0.5,,0.75,,0.3333333333333333,,42.85714285714286,0.6666666666666666,,,0.25,0.09090909090909091,,,,,,,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,0.5,,0.6666666666666666,,0.5985666666666667,,0.6128,0.5,0.5,,1.0,5.466666666666666,,0.4444444444444444,1.0,,,,,,,2.0,,,,,2.0,,,,,,1.0,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,175.0,3,1.0,7,7.0,4,7.0,,14,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,4,,,,,,,,,,,,,,,,0.3333333333333333,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
