EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefArc3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,LostBallSteals,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,on,FTOffRebounds,OffFTReboundPct
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,257.0,4,1,9,10,6.0,7,1.0,19,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,10.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,2171.0,36,-11,67,69,26.0,29,7.0,136,2.0,6.0,,2.0,1.0,3.0,1.0,3.0,3.0,,,5.0,12.0,,3.0,13.0,77,1.0,4.0,,2.0,2.0,6.0,,2.0,6.0,2.0,8.0,,,1.0,2.0,3.0,2.0,7.0,,5.0,3.0,9.0,2.0,11.0,1.0,,1.0,4.0,5.0,6.0,,2.0,1.0,,,,,,6.0,26.0,,0.2,0.2,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.43333333333333335,0.25,0.42857142857142855,,0.08333333333333333,0.16666666666666666,,20.77922077922078,1.0,0.6,0.2777777777777778,,0.2857142857142857,0.03125,,,,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.4,,0.25,0.3333333333333333,0.3333333333333333,,0.25,,0.5,,0.5,0.3333333333333333,,0.5,0.4785583333333334,0.47535000000000005,0.48925,0.14285714285714285,0.14285714285714285,0.15384615384615385,0.46153846153846156,5.558333333333334,,0.3880597014925373,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,False,1.0,0.3333333333333333
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,561.0,9,2,15,16,3.0,10,1.0,31,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.2,,0.14285714285714285,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,2503.0,42,-7,78,78,31.0,32,9.0,156,5.0,13.0,,,,2.0,,2.0,7.0,2.0,1.0,9.0,22.0,2.0,2.0,20.0,85,,1.0,,,,6.0,1.0,,,6.0,12.0,,2.0,5.0,1.0,2.0,,5.0,,1.0,,1.0,,1.0,2.0,1.0,4.0,1.0,1.0,2.0,,1.0,,,,,,,,31.0,,0.3333333333333333,0.3333333333333333,0.4090909090909091,,,0.375,,,0.4,,,0.08333333333333333,0.22727272727272727,0.38461538461538464,,32.22222222222222,0.5,,0.04,,0.034482758620689655,,,,,,,,0.5416666666666666,0.38461538461538464,0.625,0.2,0.08333333333333333,,,,0.2916666666666667,0.08333333333333333,,,0.2857142857142857,,0.14285714285714285,0.625,0.5351458333333333,0.3909,0.4463928571428571,0.04,0.043478260869565216,,,6.686363636363637,28.9,0.3974358974358974,4.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,0.5714285714285714,0.5714285714285714,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
690,1610612753,Don Reid,Don Reid,690,ORL,1479.0,25,3,46,46,10.0,18,5.0,92,4.0,4.0,3.0,3.0,,,,2.0,,,,4.0,6.0,,1.0,9.0,51,3.0,3.0,,6.0,,,,,,6.0,2.0,2.0,,,,,,,2.0,1.0,,1.0,2.0,3.0,,,,4.0,9.0,2.0,,1.0,,2.0,,1.0,2.0,,,10.0,1.0,0.75,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6428571428571429,1.0,,,,,,13.461538461538462,,,0.07142857142857142,0.11764705882352941,0.06666666666666667,0.10526315789473684,0.125,0.25,,,0.125,,0.6666666666666666,1.0,1.0,0.75,0.3333333333333333,,,,,,1.0,1.0,,,,0.6666666666666666,0.48996666666666666,0.5202666666666667,,0.14285714285714285,0.14285714285714285,0.6666666666666666,,2.7000000000000006,,0.21739130434782608,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,1712.0,29,-9,53,53,24.0,17,9.0,106,1.0,4.0,,1.0,,2.0,1.0,1.0,5.0,2.0,2.0,4.0,10.0,3.0,2.0,13.0,60,1.0,2.0,,2.0,1.0,3.0,3.0,2.0,7.0,,8.0,2.0,2.0,1.0,3.0,4.0,1.0,9.0,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,7.0,24.0,,,,0.4,0.5,0.3333333333333333,0.4230769230769231,0.5,0.4166666666666667,0.4642857142857143,0.5,0.5,0.23076923076923078,0.1,0.25,,23.4375,1.0,,,,,0.06896551724137931,,,,,,,0.3076923076923077,0.25,0.3333333333333333,,0.07692307692307693,1.0,1.0,,0.38461538461538464,0.15384615384615385,0.5,,0.3333333333333333,,0.3333333333333333,0.5384615384615384,0.4946653846153846,,0.5278083333333333,0.07142857142857142,0.09090909090909091,0.15384615384615385,0.5384615384615384,10.2,24.5,0.4528301886792453,2.0,,,,,1.0,,,1.0,3.0,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.4,0.4,,,,,,,,,,,,,1.0,1.0,1.0,,0.07692307692307693,1.0,1.0,1.0,0.16666666666666666,,1.0,,,,,,1.0,,,,False,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,963.0,16,-3,30,31,22.0,11,5.0,61,,,,,,,,,2.0,4.0,2.0,1.0,2.0,4.0,,8.0,29,,,,3.0,1.0,2.0,2.0,,5.0,2.0,,,4.0,,,,,,,2.0,1.0,3.0,1.0,4.0,,,,2.0,3.0,,,,,1.0,1.0,,1.0,1.0,5.0,22.0,,1.0,1.0,0.5,,0.5,0.6666666666666666,1.5,0.625,0.6666666666666666,1.5,0.625,0.6666666666666666,,,,16.216216216216218,,0.3333333333333333,0.18181818181818182,,0.15384615384615385,0.05263157894736842,,,,0.5,0.25,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,0.5,0.6666666666666666,0.4752166666666667,0.5211,0.4427875,,,0.375,0.625,18.65,25.325,0.7333333333333333,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,0.5,,0.25,0.25,,,,0.5,0.5,1.0,0.5,0.5,1.0,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,False,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,1477.0,25,3,48,48,15.0,15,7.0,96,3.0,4.0,1.0,1.0,2.0,3.0,,,2.0,1.0,1.0,4.0,6.0,1.0,,8.0,46,1.0,1.0,,2.0,2.0,3.0,1.0,,4.0,2.0,6.0,2.0,1.0,,2.0,3.0,1.0,7.0,3.0,4.0,,5.0,3.0,8.0,1.0,1.0,1.0,2.0,3.0,2.0,,,1.0,,,,,,4.0,15.0,,0.25,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.5714285714285714,0.5,0.5,0.5,0.5,0.4,0.14285714285714285,,,,15.517241379310345,1.0,,0.25,0.13636363636363635,0.2631578947368421,0.12,0.3,,,,0.375,,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,,0.2857142857142857,0.14285714285714285,0.5,1.0,0.75,0.6666666666666666,0.25,0.7142857142857143,0.5550357142857143,0.583175,0.6426624999999999,,,0.25,0.5,5.2,24.7,0.3125,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.5,0.5,,,,,,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,False,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,244.0,4,-9,7,7,4.0,4,1.0,14,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,1461.0,24,-17,43,44,26.0,15,6.0,87,,,,,,,,1.0,1.0,2.0,2.0,,2.0,2.0,4.0,7.0,54,,,,,,,2.0,4.0,7.0,,,,2.0,,,,,,,1.0,,2.0,,2.0,3.0,1.0,3.0,1.0,2.0,4.0,,,2.0,,,,,,7.0,26.0,1.0,,,,,,0.375,,0.75,0.5833333333333334,,0.875,0.5,,,,18.367346938775512,1.0,,0.07142857142857142,,0.125,,,,,,0.14285714285714285,,,,,,0.25,,,,0.25,0.5,,,,,1.0,0.5,0.4339375,,0.46477500000000005,,,,1.0,15.5,26.85,0.6046511627906976,,1.0,,,1.0,1.0,,,1.0,3.0,1.0,,,,,,,1.0,,3.0,,,2.0,,,2.0,,,,,,1.0,0.5,,0.5,0.5,0.5,,,,,,,,,0.5,0.5,1.0,,,,,0.5,0.5,,0.5,,,,3.0,,,,,,,,,,,,,,,,,False,,
270,1610612753,Horace Grant,Horace Grant,270,ORL,457.0,8,2,14,13,8.0,2,4.0,27,,,,,,,,,3.0,,,1.0,3.0,,,2.0,12,,,,,,1.0,,,,2.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,8.0,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,16.666666666666668,,,0.1111111111111111,0.1111111111111111,0.1,0.1,,,0.25,,0.25,,,,,,,,,,1.0,,,,,,,,0.37126666666666663,,0.3312,,,,,19.166666666666668,,0.5714285714285714,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
