EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,on,Clear Path Fouls
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,3328.0,55,,96,99,47,32,13.0,195,5.0,5.0,1.0,1.0,3.0,3.0,6.0,15.0,,2.0,,,,,,,11.0,22.0,,,15.0,37.0,108.0,3.0,3.0,,3.0,9.0,5.0,8.0,,,10.0,20.0,10.0,12.0,,,2.0,,,3.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,1.0,,1.0,5.0,2.0,8.0,2.0,10.0,,,,,5.0,1.0,3.0,2.0,1.0,2.0,,7.0,1.0,4.0,6.0,9.0,1.0,,17.0,3.0,7.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,20.0,47,1.0,0.45454545454545453,0.5,,,,,0.5,1.0,0.625,0.5,1.0,0.625,0.6379310344827587,1.125,0.8333333333333334,,0.13636363636363635,,0.2,,32.72727272727273,0.7142857142857143,0.6666666666666666,,0.10416666666666667,0.03125,0.08333333333333333,0.1,0.1,0.047619047619047616,,0.08333333333333333,,0.25,,0.06666666666666667,0.17647058823529413,0.0625,0.125,,,1.0,0.22727272727272727,1.0,1.0,0.6,0.6818181818181818,0.4,0.5,0.3333333333333333,0.09090909090909091,,,,,,,,,0.3333333333333333,1.0,,,0.375,1.0,,,0.22727272727272727,,0.41965454545454545,0.4192333333333333,0.4383125,0.2692307692307692,0.2692307692307692,0.24324324324324326,0.5405405405405406,5.9772727272727275,,0.4895833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,686.0,11,-2.0,20,21,6,12,3.0,41,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,21.0,,,,,,2.0,2.0,,,,4.0,,4.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,6,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,8.695652173913043,,0.25,,,,,0.16666666666666666,,0.07692307692307693,,,,0.25,,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,0.5,,0.32555,,0.32555,,,,1.0,5.85,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,7062.0,118,-12.0,216,222,75,64,28.0,438,12.0,17.0,2.0,2.0,2.0,4.0,1.0,5.0,5.0,15.0,9.0,,2.0,,,2.0,18.0,37.0,2.0,11.0,7.0,49.0,215.0,4.0,6.0,1.0,,8.0,5.0,11.0,1.0,6.0,2.0,15.0,12.0,24.0,6.0,,4.0,2.0,,3.0,10.0,,10.0,,,4.0,2.0,4.0,20.0,,4.0,,2.0,8.0,,10.0,4.0,14.0,1.0,7.0,5.0,2.0,1.0,,,2.0,1.0,1.0,1.0,3.0,,,2.0,11.0,2.0,,10.0,4.0,6.0,1.0,1.0,1.0,,1.0,1.0,,,,15.0,75,3.0,0.3333333333333333,0.375,1.0,0.18181818181818182,0.16666666666666666,0.18181818181818182,0.4864864864864865,0.6666666666666666,0.45454545454545453,0.4375,0.5714285714285714,0.38235294117647056,0.4803921568627451,0.5714285714285714,0.4166666666666667,0.22916666666666666,0.08108108108108109,0.11764705882352941,0.2,,21.686746987951807,0.3333333333333333,,,0.08695652173913043,0.04938271604938271,0.09090909090909091,,0.08771929824561403,0.035398230088495575,,,0.10810810810810811,,,0.04,0.14705882352941177,0.06060606060606061,0.0625,0.16666666666666666,0.04,1.0,0.3541666666666667,0.7058823529411765,0.8,0.3333333333333333,0.10416666666666667,0.2,0.25,,0.3125,0.3333333333333333,0.3333333333333333,0.4,0.1875,0.041666666666666664,,,,0.2857142857142857,1.0,,,0.23529411764705882,0.5,0.11764705882352941,,0.5833333333333334,,0.5190114583333333,0.4783071428571429,0.4939823529411765,0.12,0.15384615384615385,0.16326530612244897,0.30612244897959184,8.645945945945945,23.472727272727273,0.3472222222222222,2.0,,1.0,1.0,4.0,,,,,,,0.2222222222222222,0.2222222222222222,1.0,0.14285714285714285,,,0.23529411764705882,0.25,,,,,,,,,,,,False,1.0
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,4836.0,81,-24.0,145,149,41,34,19.0,294,1.0,3.0,,,1.0,1.0,2.0,6.0,,8.0,3.0,1.0,5.0,,,1.0,3.0,17.0,1.0,8.0,2.0,11.0,141.0,,1.0,,1.0,1.0,2.0,3.0,,2.0,,4.0,6.0,,3.0,,,5.0,1.0,2.0,4.0,,4.0,,,2.0,2.0,,8.0,,2.0,,,10.0,1.0,11.0,2.0,13.0,1.0,3.0,2.0,1.0,2.0,,1.0,2.0,,1.0,,4.0,1.0,,5.0,10.0,1.0,2.0,8.0,,3.0,1.0,2.0,,,2.0,1.0,,,,4.0,41,1.0,1.0,1.0,1.0,0.125,,0.125,0.17647058823529413,,0.6666666666666666,0.18,,0.4,0.1896551724137931,0.25,0.3333333333333333,0.32,0.11764705882352941,,0.3333333333333333,,19.526627218934912,0.5,0.1,,0.15151515151515152,0.034482758620689655,,,0.12658227848101267,0.024096385542168676,0.09090909090909091,,0.034482758620689655,,,0.4166666666666667,0.12,0.06896551724137931,,,0.05263157894736842,0.5,0.12,0.3333333333333333,0.3333333333333333,1.0,0.24,0.3333333333333333,0.5,1.0,0.32,,,,0.12,0.2,0.2,0.2,1.0,,,,,0.2,1.0,0.2,,0.44,0.2,0.47303399999999995,0.4173,0.48555000000000004,0.10714285714285714,0.15,0.09090909090909091,0.36363636363636365,11.811764705882354,24.137500000000003,0.2827586206896552,,,,,1.0,,,,,,,,,,,,,0.2,,,,2.0,,,,,,,,,False,
57,1610612758,Doug Christie,Doug Christie,57,SAC,6010.0,100,-6.0,187,190,71,58,23.0,377,4.0,6.0,,1.0,2.0,4.0,1.0,2.0,,3.0,2.0,,2.0,,,,5.0,11.0,,4.0,14.0,24.0,186.0,,1.0,1.0,5.0,5.0,3.0,6.0,,1.0,12.0,18.0,2.0,8.0,,,,2.0,,1.0,6.0,1.0,7.0,,1.0,3.0,1.0,2.0,15.0,1.0,2.0,1.0,1.0,3.0,,4.0,4.0,8.0,1.0,5.0,4.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,,10.0,1.0,4.0,1.0,6.0,,2.0,18.0,1.0,4.0,5.0,1.0,,1.0,2.0,2.0,,,,18.0,71,1.0,0.2,0.2,,,,,0.45454545454545453,,0.5,0.3333333333333333,,0.42857142857142855,0.5,0.5,0.6071428571428571,0.26666666666666666,0.09090909090909091,0.16666666666666666,,,15.492957746478874,0.5,,0.125,0.037037037037037035,0.02857142857142857,0.05,0.047619047619047616,0.039603960396039604,0.03296703296703297,,,0.06666666666666667,0.08333333333333333,,,0.06666666666666667,0.034482758620689655,0.07142857142857142,,0.1111111111111111,1.0,0.4,0.6666666666666666,0.8,0.25,0.13333333333333333,0.5,0.5,,0.2,,,,0.13333333333333333,0.13333333333333333,,,,0.5,,,,0.5714285714285714,0.5,,,0.6666666666666666,,0.5787333333333333,0.605225,0.5995928571428573,0.2222222222222222,0.2857142857142857,0.20833333333333334,0.75,7.081818181818182,23.725,0.37967914438502676,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,0.5,,,0.14285714285714285,,,,,,,,,,,,,False,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,3875.0,65,-19.0,118,129,41,40,16.0,247,4.0,7.0,1.0,1.0,,1.0,2.0,5.0,1.0,4.0,2.0,,11.0,3.0,,3.0,7.0,16.0,1.0,13.0,9.0,26.0,132.0,1.0,1.0,3.0,,2.0,3.0,6.0,1.0,5.0,2.0,11.0,6.0,8.0,,3.0,2.0,11.0,,4.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,2.0,,1.0,4.0,1.0,6.0,3.0,9.0,,4.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,1.0,,9.0,1.0,4.0,1.0,,,,,,,,,11.0,41,1.0,0.42857142857142855,0.5,,0.07692307692307693,0.2,0.07692307692307693,0.4375,1.0,0.5,0.29310344827586204,0.25,0.4090909090909091,0.3939393939393939,0.25,0.4583333333333333,0.4482758620689655,0.25,0.14285714285714285,0.6,,25.54744525547445,0.5,0.2,,0.0851063829787234,0.04878048780487805,0.07142857142857142,0.04,0.08196721311475409,0.045454545454545456,0.09090909090909091,0.07692307692307693,,,0.125,,0.1875,0.1,0.1,,,,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.5,0.1724137931034483,0.4,1.0,,0.13793103448275862,0.25,0.25,1.0,0.06896551724137931,0.3793103448275862,,,,0.25,1.0,,0.75,0.09090909090909091,,0.2727272727272727,,0.6896551724137931,,0.5281137931034483,0.5584,0.4916,0.125,0.21052631578947367,0.07692307692307693,0.4230769230769231,6.7875,24.500000000000004,0.3474576271186441,1.0,,,1.0,2.0,,,,,,,0.5,0.5,,,,,0.18181818181818182,0.5,,,,,,,,,,,,False,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,3655.0,61,1.0,114,115,26,26,15.0,229,4.0,7.0,1.0,2.0,2.0,4.0,,1.0,,1.0,,,,,,,4.0,9.0,,,,8.0,99.0,1.0,2.0,,,2.0,2.0,4.0,,,,4.0,6.0,2.0,,,2.0,,,1.0,,,,,,,,,,2.0,3.0,,3.0,3.0,1.0,7.0,5.0,12.0,1.0,3.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,9.0,13.0,2.0,,,,,,2.0,1.0,1.0,2.0,2.0,,,,4.0,26,2.0,0.75,1.0,,,,,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5,0.5,,0.1111111111111111,0.14285714285714285,,,7.575757575757575,1.0,0.1111111111111111,,0.06521739130434782,0.0625,0.3,0.125,0.10714285714285714,0.078125,0.1,0.07142857142857142,0.041666666666666664,,0.25,0.1,,0.10526315789473684,0.2857142857142857,0.3333333333333333,0.25,1.0,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.75,0.1111111111111111,,,,0.1111111111111111,,,,,,,,,1.0,0.5,,,1.0,0.5,,,0.7777777777777778,,0.4959111111111112,0.57335,0.48072499999999996,,,0.25,0.5,3.2222222222222223,,0.22807017543859648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,282.0,5,5.0,10,8,5,2,1.0,18,,,,,,,,,,,,,,,,,,,,,2.0,2.0,9.0,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,2.0,5,,,,,,,,,,,,,,1.0,,1.0,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
185,1610612758,Chris Webber,Chris Webber,185,SAC,5529.0,92,-7.0,172,175,61,50,22.0,347,5.0,8.0,2.0,4.0,1.0,3.0,5.0,9.0,7.0,17.0,,,,,,,17.0,34.0,,,8.0,42.0,164.0,2.0,5.0,,,4.0,4.0,9.0,,,3.0,11.0,18.0,16.0,,,2.0,,,1.0,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,3.0,3.0,,1.0,12.0,2.0,15.0,6.0,21.0,2.0,2.0,2.0,,1.0,,1.0,7.0,1.0,,1.0,8.0,1.0,1.0,,7.0,,4.0,14.0,,5.0,2.0,3.0,1.0,2.0,3.0,1.0,,1.0,,11.0,61,,0.5294117647058824,0.5625,,,,,0.5,0.4,0.4444444444444444,0.5,0.4,0.4444444444444444,0.5121951219512195,0.4,0.4583333333333333,,0.029411764705882353,0.125,,,24.623115577889447,0.125,0.2857142857142857,,0.17391304347826086,0.046153846153846156,0.058823529411764705,0.12,0.1511627906976744,0.06666666666666667,0.0625,,0.06666666666666667,0.06666666666666667,0.2,0.07692307692307693,0.25,0.14285714285714285,0.07142857142857142,,0.125,0.3333333333333333,0.23529411764705882,0.625,0.7142857142857143,0.4,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.6,0.5,0.4117647058823529,0.4117647058823529,0.5714285714285714,,,,,,0.8,0.5,0.5,,0.3333333333333333,0.3333333333333333,,,0.23529411764705882,,0.4330970588235294,0.4859,0.46029999999999993,0.1282051282051282,0.1282051282051282,0.09523809523809523,0.2619047619047619,10.83529411764706,,0.3546511627906977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
359,1610612758,Chucky Brown,Chucky Brown,359,SAC,47.0,1,4.0,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
