EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyAtRimFGM,TwoPtAssists,AtRimAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,PenaltyAtRimAccuracy,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,on,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,54.0,1,1.0,2,2,,2,1.0,4,,,,,,,,,,,,1,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,3045.0,51,-12.0,90,93,22.0,19,7.0,183,,1.0,,,,,6.0,12.0,6.0,13.0,15.0,94,,,,1.0,3.0,4.0,10.0,2.0,1.0,,3.0,,6.0,1.0,4.0,5.0,5.0,1.0,,,1.0,1.0,1.0,,,,,4.0,22.0,,0.8333333333333334,0.8333333333333334,0.46153846153846156,,0.3333333333333333,0.46153846153846156,,0.3333333333333333,0.5,,0.5,0.07692307692307693,1.0,16.3265306122449,1.0,0.12121212121212122,0.1111111111111111,0.11904761904761904,0.23076923076923078,0.07692307692307693,0.1111111111111111,0.07692307692307693,,,,,,,,0.9230769230769231,0.5,0.5,0.8333333333333334,,,0.07692307692307693,0.4068846153846154,,0.36093333333333333,,0.26666666666666666,16.330769230769228,0.24444444444444444,,,,,,,,,,3.0,,,2.0,,,,,,,1.0,1.0,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.07142857142857142,,,3.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,1371.0,23,10.0,43,43,14.0,10,2.0,86,2.0,5.0,1.0,1.0,,,2.0,2.0,4.0,7.0,8.0,34,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,5.0,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,4.0,14.0,,0.5,0.6666666666666666,0.5714285714285714,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,0.4444444444444444,1.0,0.6666666666666666,0.14285714285714285,0.2,23.913043478260867,0.5,0.14285714285714285,,0.13333333333333333,0.2,0.14285714285714285,,0.5555555555555556,0.4,0.5,,,,,,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.5003555555555557,0.535,0.5276833333333334,0.25,0.5,5.414285714285714,0.32558139534883723,2.0,,1.0,1.0,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.2222222222222222,,0.07692307692307693,0.06666666666666667,,,0.16666666666666666,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.6666666666666666,0.3333333333333333,,,,,24.049999999999997,2.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,False,,,,
1563,1610612754,Kevin Ollie,Kevin Ollie,1563,IND,1784.0,30,1.0,53,55,21.0,12,2.0,108,,1.0,,,,,4.0,5.0,4.0,6.0,13.0,55,,,,1.0,2.0,5.0,8.0,,,,8.0,,16.0,2.0,2.0,4.0,4.0,2.0,2.0,,2.0,3.0,3.0,,,,,5.0,21.0,,1.0,1.0,0.6666666666666666,,0.5,0.6875,,0.8333333333333334,0.7222222222222222,,0.8333333333333334,,,20.0,1.0,0.10526315789473684,0.6666666666666666,0.18181818181818182,,0.125,0.6666666666666666,0.125,,,,,,,,0.625,0.8,0.8,1.0,,,0.375,0.3921375,,0.3794166666666667,,0.38461538461538464,16.766666666666666,0.39622641509433965,,,,,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,,3.0,2.0,1.0,,,,1.0,,,,2.0,1.0,,,,1.0,0.5,0.5,0.25,,,,,,,0.25,,,,,,,0.25,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.1111111111111111,0.14285714285714285,26.1,,8.0,1.0,6.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,False,,,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,1415.0,24,-13.0,37,40,2.0,2,5.0,77,,1.0,,,2.0,4.0,,1.0,2.0,6.0,4.0,45,,,,,,,,4.0,,,1.0,,2.0,1.0,5.0,6.0,8.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,,,2.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,21.42857142857143,0.6666666666666666,0.3125,0.2,0.2857142857142857,0.8,0.14285714285714285,0.2,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,,0.16666666666666666,,,,,,0.16666666666666666,0.38223333333333337,,,,,10.683333333333332,0.05405405405405406,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,0.0625,0.11764705882352941,0.16666666666666666,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,1647.0,27,-17.0,53,56,13.0,18,3.0,109,,,,,,1.0,2.0,2.0,2.0,3.0,4.0,50,,,,,,,2.0,2.0,,,1.0,,2.0,1.0,,1.0,1.0,2.0,,3.0,5.0,1.0,4.0,2.0,3.0,3.0,3.0,,13.0,1.0,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,14.035087719298247,0.4,,0.16666666666666666,0.037037037037037035,,,0.16666666666666666,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,0.5,,,,0.40573333333333333,,,,,16.400000000000002,0.24528301886792453,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,1373.0,23,8.0,37,38,9.0,2,4.0,75,,2.0,,1.0,,,1.0,3.0,1.0,5.0,5.0,42,1.0,2.0,2.0,,1.0,,2.0,,,,3.0,,6.0,1.0,1.0,3.0,4.0,,,1.0,1.0,1.0,4.0,1.0,,,,,9.0,,1.0,1.0,0.2,0.5,,0.2,0.5,,0.35714285714285715,0.5,,,,19.51219512195122,,0.08333333333333333,0.3333333333333333,0.13333333333333333,,0.14285714285714285,0.3333333333333333,0.4,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.4,0.45384,0.5409,0.3789,0.4,,13.6,0.24324324324324326,,,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,4.0,2.0,,,,,,,,1.0,0.1,0.09090909090909091,0.2,,,,,,,,,,,,,,,,,,0.2857142857142857,0.2857142857142857,,,3.0,,1.0,,,,2.0,,1.0,,,2.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,1795.0,30,-7.0,52,53,14.0,5,3.0,105,2.0,3.0,,,5.0,7.0,1.0,2.0,8.0,12.0,20.0,52,,,,3.0,3.0,8.0,12.0,4.0,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,8.0,14.0,,0.75,0.75,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.7142857142857143,,1.0,,,30.909090909090907,0.3333333333333333,,,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.6,0.16666666666666666,0.5,0.5,1.0,,,0.25,0.37876666666666664,,0.3582666666666667,,0.4,8.8,0.2692307692307692,1.0,,,,,,,,,4.0,,,2.0,,,,,1.0,,,,,,5.0,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.15384615384615385,0.15384615384615385,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,1612.0,27,-9.0,48,49,2.0,8,4.0,97,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,6.0,47,1.0,2.0,2.0,,1.0,3.0,,2.0,,,,,,,4.0,4.0,6.0,,,1.0,1.0,1.0,5.0,1.0,,,,3.0,2.0,,,,0.3333333333333333,0.5,,0.625,0.5,0.75,0.6,0.5,0.75,,,11.320754716981131,,0.19047619047619047,,0.16666666666666666,0.1,0.2222222222222222,,0.25,1.0,1.0,,0.25,,,,0.25,,,,0.5,1.0,0.5,0.4863875,0.5339,0.48272499999999996,0.3333333333333333,0.5,8.266666666666667,0.041666666666666664,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,2.0,1.0,1.0,,,3.0,2.0,,,,,1.0,1.0,0.25,,0.04,0.038461538461538464,,0.16666666666666666,,0.5,,,0.25,1.0,1.0,,,,,,,0.5,,,0.4,0.5,23.0,,,,,,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,,False,1.0,1.0,0.25,1.0
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,1186.0,20,-12.0,34,35,,1,4.0,69,1.0,3.0,,1.0,,,2.0,5.0,3.0,8.0,6.0,35,,1.0,,,,,2.0,4.0,1.0,,3.0,,6.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.375,,,0.375,,,0.375,,,0.125,0.3333333333333333,23.684210526315788,,0.07142857142857142,0.2,0.10526315789473684,,0.2,0.2,0.375,0.3333333333333333,0.5,,,,,,0.625,0.4,0.4,0.5,1.0,,0.375,0.45297499999999996,0.5136,,,,12.1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,285.0,5,1.0,12,12,7.0,12,1.0,24,,1.0,,1.0,,,,1.0,,2.0,1.0,10,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,2.0,,,,,1.0,7.0,1.0,,,,,,,,,0.16666666666666666,,0.25,,,28.57142857142857,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,,,,0.5,,,,1.0,,0.5,0.46985,0.5784,0.5784,,1.0,7.9,0.5833333333333334,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,0.2,0.2,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,127.0,2,,6,6,6.0,6,,12,1.0,1.0,,,,,,,1.0,1.0,2.0,6,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,16.666666666666668,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6091,,0.6091,,1.0,1.7,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
