EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,BlockedShortMidRange,Travels,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockedCorner3,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,608.0,10,1.0,19,21,12,16,5.0,40,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,3.0,,,,4.0,23.0,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,1.0,,,1.0,,,,5.0,,1.0,,,,,,,,,,,,,,2.0,12,2.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,,,,,16.666666666666668,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,1.0,,,,,0.6666666666666666,,0.5041666666666667,0.5326,0.45795,,,,0.5,0.5,6.133333333333333,,0.631578947368421,,,,,,,1.0,,,,,,,True,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,11486.0,191,-30.0,363,367,86,108,50.0,730,7.0,10.0,,,1.0,2.0,3.0,9.0,1.0,5.0,1.0,5.0,,,,,3.0,10.0,,,1.0,2.0,11.0,24.0,4.0,15.0,6.0,40.0,398.0,3.0,3.0,,,2.0,8.0,1.0,4.0,1.0,2.0,1.0,6.0,14.0,8.0,12.0,,4.0,10.0,3.0,1.0,15.0,5.0,20.0,2.0,3.0,6.0,6.0,3.0,45.0,2.0,5.0,1.0,7.0,11.0,2.0,20.0,8.0,28.0,1.0,8.0,3.0,5.0,3.0,1.0,2.0,5.0,1.0,1.0,8.0,1.0,,11.0,21.0,,1.0,7.0,1.0,,3.0,,1.0,5.0,4.0,,5.0,2.0,,1.0,6.0,86,2.0,0.6363636363636364,0.7777777777777778,1.0,0.26666666666666666,,0.5,0.26666666666666666,0.4583333333333333,1.0,0.25,0.4358974358974359,1.0,0.4166666666666667,0.47619047619047616,1.0,0.42857142857142855,0.38461538461538464,0.041666666666666664,0.1,,11.904761904761905,0.375,0.13333333333333333,0.07692307692307693,0.07746478873239436,0.04032258064516129,0.19444444444444445,0.03636363636363636,0.10112359550561797,0.03910614525139665,0.029411764705882353,0.07142857142857142,,0.024390243902439025,0.07142857142857142,0.06818181818181818,0.12195121951219512,0.05263157894736842,0.14814814814814814,0.3333333333333333,0.043478260869565216,0.4,0.2564102564102564,0.7,0.7777777777777778,0.8571428571428571,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1282051282051282,0.2,0.2,,0.1282051282051282,0.2,0.2,1.0,0.2564102564102564,0.3,0.3,1.0,,,,,,,,,0.3333333333333333,0.5,,,0.3333333333333333,0.5,0.6410256410256411,0.3,0.4961602564102564,0.39349999999999996,0.495625,0.07317073170731707,0.11538461538461539,,0.2,0.15,6.879166666666667,24.346666666666668,0.2369146005509642,,,1.0,,,,,,,,,,,False,,
1904,1610612747,Devean George,Devean George,1904,LAL,11622.0,194,8.0,361,363,92,93,51.0,724,12.0,21.0,6.0,11.0,2.0,7.0,1.0,9.0,5.0,12.0,3.0,10.0,,1.0,,2.0,3.0,12.0,,2.0,3.0,6.0,18.0,42.0,6.0,22.0,7.0,61.0,380.0,6.0,12.0,,3.0,1.0,13.0,2.0,11.0,3.0,8.0,6.0,19.0,18.0,18.0,15.0,3.0,10.0,12.0,3.0,3.0,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,4.0,10.0,1.0,3.0,17.0,6.0,26.0,15.0,41.0,1.0,9.0,5.0,4.0,4.0,,3.0,4.0,,1.0,8.0,1.0,,16.0,36.0,3.0,3.0,10.0,,,3.0,,2.0,5.0,2.0,,5.0,3.0,1.0,,19.0,92,5.0,0.5,0.6923076923076923,0.8333333333333334,0.2727272727272727,,0.375,0.2727272727272727,0.42857142857142855,0.5,0.18181818181818182,0.421875,0.4,0.34210526315789475,0.4420289855072464,0.40625,0.41304347826086957,0.34375,0.07142857142857142,0.047619047619047616,0.2222222222222222,17.94871794871795,0.5,0.2857142857142857,0.1,0.11888111888111888,0.07751937984496124,0.09375,0.06666666666666667,0.11428571428571428,0.07407407407407407,,0.13725490196078433,0.08108108108108109,0.09090909090909091,,0.075,0.09523809523809523,0.16393442622950818,0.13636363636363635,,0.027777777777777776,0.6,0.328125,0.5714285714285714,0.6,0.5,0.140625,0.1111111111111111,0.14285714285714285,1.0,0.1875,0.4166666666666667,0.4166666666666667,0.4,0.15625,0.3,0.3,1.0,0.1875,0.25,0.2727272727272727,0.6666666666666666,0.7333333333333333,0.5454545454545454,0.06666666666666667,,,0.13333333333333333,,,0.3684210526315789,0.2857142857142857,0.10526315789473684,,0.3157894736842105,0.5,0.671875,0.25,0.5160625,0.5767181818181818,0.5313236842105262,0.04477611940298507,0.06666666666666667,,0.21311475409836064,0.3114754098360656,7.230952380952381,24.440909090909088,0.2548476454293629,,,3.0,1.0,,,0.16666666666666666,,,,1.0,0.045454545454545456,0.08333333333333333,False,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,218.0,4,,7,9,2,9,,16,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,9.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2,1.0,,,,,,,,,,,,,,,,,1.0,,,,14.285714285714285,,0.5,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,59.2,0.2857142857142857,,,,,,,,1.0,,,,,,False,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,10674.0,178,1.0,339,341,99,125,44.0,680,6.0,15.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,6.0,,2.0,,1.0,,1.0,7.0,22.0,2.0,3.0,2.0,6.0,10.0,24.0,7.0,24.0,4.0,45.0,374.0,1.0,4.0,2.0,4.0,2.0,10.0,3.0,6.0,2.0,7.0,2.0,14.0,16.0,4.0,21.0,,2.0,20.0,7.0,2.0,17.0,5.0,22.0,5.0,,10.0,4.0,3.0,49.0,1.0,8.0,,5.0,15.0,,20.0,9.0,29.0,2.0,4.0,3.0,1.0,6.0,,5.0,,,1.0,6.0,,2.0,5.0,12.0,,,4.0,,,1.0,,1.0,4.0,2.0,,4.0,2.0,,,14.0,99,2.0,0.8,0.8888888888888888,1.0,0.2916666666666667,0.5,0.2857142857142857,0.3181818181818182,0.4166666666666667,0.25,0.5,0.4270833333333333,0.5,0.46153846153846156,0.45,0.5555555555555556,0.5,0.5,0.08333333333333333,0.13333333333333333,,14.285714285714286,1.0,,,0.12,0.06956521739130435,0.1282051282051282,0.02040816326530612,0.12195121951219512,0.054878048780487805,0.14634146341463414,0.045454545454545456,,0.029411764705882353,,0.02564102564102564,0.1794871794871795,0.14893617021276595,0.10714285714285714,0.18181818181818182,0.07407407407407407,0.5,0.3125,0.4,0.46153846153846156,0.6666666666666666,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.125,0.5,0.5,1.0,0.041666666666666664,,,,0.4583333333333333,0.3181818181818182,0.3181818181818182,1.0,0.375,0.3333333333333333,0.125,,,0.375,0.6666666666666666,1.0,0.3076923076923077,0.75,0.07692307692307693,,0.46153846153846156,0.3333333333333333,0.8125,0.35,0.533125,0.544475,0.534009090909091,0.02040816326530612,0.04,,0.2222222222222222,0.3111111111111111,5.854166666666667,26.687500000000004,0.2920353982300885,,,2.0,,,,,2.0,,,,,,False,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,14241.0,237,-12.0,451,458,120,152,54.0,909,19.0,32.0,5.0,8.0,4.0,8.0,10.0,30.0,15.0,35.0,1.0,2.0,,,1.0,1.0,7.0,17.0,,,5.0,11.0,44.0,97.0,8.0,19.0,27.0,139.0,492.0,7.0,12.0,,,2.0,16.0,9.0,25.0,6.0,12.0,11.0,47.0,20.0,68.0,21.0,3.0,6.0,17.0,7.0,6.0,23.0,8.0,31.0,4.0,4.0,16.0,4.0,3.0,70.0,1.0,4.0,1.0,3.0,22.0,,25.0,6.0,31.0,3.0,7.0,6.0,1.0,11.0,2.0,3.0,10.0,1.0,8.0,21.0,2.0,5.0,3.0,19.0,,5.0,37.0,3.0,3.0,11.0,2.0,5.0,4.0,2.0,,4.0,2.0,,,47.0,120,5.0,0.22727272727272727,0.24390243902439024,0.875,0.42105263157894735,,0.5,0.42105263157894735,0.4536082474226804,0.5833333333333334,0.36,0.4827586206896552,0.5833333333333334,0.4864864864864865,0.5269230769230769,0.6153846153846154,0.5227272727272727,0.16379310344827586,0.061855670103092786,0.0625,0.1,29.15057915057915,0.5238095238095238,,0.07142857142857142,0.13664596273291926,0.02631578947368421,0.06521739130434782,0.014925373134328358,0.12077294685990338,0.0228310502283105,0.045454545454545456,0.030303030303030304,,0.02,,0.1956521739130435,0.09090909090909091,0.1267605633802817,0.0625,0.07142857142857142,0.05263157894736842,0.5,0.27586206896551724,0.59375,0.6333333333333333,0.21052631578947367,0.25862068965517243,0.3333333333333333,0.37037037037037035,0.3,0.3017241379310345,0.42857142857142855,0.4411764705882353,0.2,0.017241379310344827,0.5,0.5,,0.14655172413793102,0.4117647058823529,0.4375,1.0,0.6666666666666666,0.625,,,,,,,0.21621621621621623,0.5,0.02702702702702703,1.0,0.2972972972972973,0.45454545454545453,0.4396551724137931,0.4117647058823529,0.46641896551724144,0.46109,0.4512283783783784,0.104,0.10476190476190476,0.1,0.11510791366906475,0.3381294964028777,9.519587628865981,25.326315789473682,0.2660753880266075,,,2.0,2.0,,,,,,0.02857142857142857,1.0,0.05263157894736842,0.058823529411764705,False,1.0,
283,1610612747,Lindsey Hunter,Lindsey Hunter,283,LAL,7461.0,124,16.0,224,227,46,72,34.0,451,,1.0,,,,,,2.0,6.0,12.0,2.0,6.0,,2.0,,,6.0,22.0,,3.0,3.0,7.0,6.0,15.0,8.0,28.0,,36.0,244.0,,,,5.0,,,2.0,3.0,3.0,7.0,,13.0,10.0,2.0,21.0,3.0,,22.0,6.0,1.0,7.0,3.0,10.0,2.0,1.0,2.0,4.0,1.0,23.0,1.0,1.0,,1.0,2.0,,3.0,2.0,5.0,,2.0,,2.0,2.0,1.0,2.0,2.0,1.0,,4.0,,1.0,5.0,18.0,1.0,,,,,,,,,,,,,,,13.0,46,4.0,0.8333333333333334,0.8333333333333334,0.875,0.2857142857142857,,0.42857142857142855,0.2857142857142857,0.4,,0.6666666666666666,0.4186046511627907,,0.65,0.4186046511627907,,0.65,0.6511627906976745,0.06666666666666667,,,17.472118959107807,0.5,,,0.02247191011235955,0.012987012987012988,0.05,0.025,0.027522935779816515,0.017094017094017096,0.05,,,,0.1,0.037037037037037035,,0.02564102564102564,0.08333333333333333,,,,0.023255813953488372,,,,0.046511627906976744,,,,0.27906976744186046,0.5,0.5454545454545454,0.8333333333333334,0.13953488372093023,0.3333333333333333,0.3333333333333333,1.0,0.5116279069767442,0.2727272727272727,0.2727272727272727,0.8333333333333334,,,0.4,,,0.6,,,,,,,0.7,0.42857142857142855,0.6744186046511628,0.2727272727272727,0.48772325581395354,0.6045375,0.44091,,,,,0.3611111111111111,16.073333333333334,24.985714285714288,0.20535714285714285,,,,,,,,,,0.08333333333333333,,,,False,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,12053.0,201,37.0,375,378,100,130,50.0,753,33.0,42.0,6.0,8.0,6.0,8.0,26.0,56.0,,,,,,,,,,,,,,,59.0,98.0,,,37.0,155.0,412.0,8.0,13.0,,,3.0,19.0,10.0,22.0,,,14.0,34.0,70.0,48.0,,,10.0,,,1.0,13.0,10.0,23.0,10.0,,9.0,,4.0,56.0,3.0,13.0,1.0,10.0,34.0,7.0,51.0,17.0,68.0,4.0,,,,3.0,1.0,1.0,11.0,,2.0,14.0,3.0,2.0,3.0,14.0,1.0,6.0,51.0,9.0,,24.0,,6.0,10.0,7.0,,10.0,8.0,1.0,,34.0,100,1.0,0.5932203389830508,0.6481481481481481,,,,,,0.6020408163265306,0.6153846153846154,0.45454545454545453,0.6020408163265306,0.6153846153846154,0.45454545454545453,0.6512605042016807,0.59375,0.53125,,0.01020408163265306,0.023809523809523808,,30.434782608695652,0.21428571428571427,0.4666666666666667,0.07692307692307693,0.2361111111111111,0.11016949152542373,0.2631578947368421,0.06,0.24175824175824176,0.09523809523809523,0.1794871794871795,0.08928571428571429,0.043478260869565216,0.05405405405405406,0.07692307692307693,0.13513513513513514,0.34146341463414637,0.22727272727272727,0.24,0.3076923076923077,0.10526315789473684,0.8,0.42857142857142855,0.7857142857142857,0.8048780487804879,0.6666666666666666,0.5714285714285714,0.4642857142857143,0.4642857142857143,0.5,,,,,,,,,,,,,0.6153846153846154,0.75,,,,,,,0.36363636363636365,0.75,,,,,0.42857142857142855,,0.4720673469387755,0.5193666666666666,0.4354272727272727,0.21238938053097345,0.21238938053097345,,0.12258064516129032,0.21935483870967742,4.448979591836734,,0.26666666666666666,,,3.0,1.0,,3.0,0.16666666666666666,,,,,,,False,,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,4915.0,82,-37.0,148,152,28,35,18.0,300,6.0,10.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,8.0,14.0,,,3.0,19.0,162.0,3.0,3.0,,,2.0,8.0,2.0,4.0,,,,4.0,8.0,8.0,,,4.0,,,3.0,,,,,,,,,,3.0,7.0,,2.0,11.0,4.0,17.0,10.0,27.0,1.0,,,,,,,4.0,,,4.0,1.0,,8.0,14.0,3.0,2.0,6.0,,,3.0,,,3.0,3.0,,3.0,2.0,,,4.0,28,1.0,0.5,0.6666666666666666,,,,,,0.5714285714285714,1.0,0.5,0.5714285714285714,1.0,0.5,0.5588235294117647,1.0,0.5,,0.21428571428571427,0.2,0.3333333333333333,12.42603550295858,,0.4,,0.1896551724137931,0.11475409836065574,0.15384615384615385,0.13636363636363635,0.18309859154929578,0.12048192771084337,0.21428571428571427,0.07407407407407407,0.1,0.11764705882352941,0.2,0.15789473684210525,0.23529411764705882,0.18181818181818182,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.6,0.75,0.5,0.21428571428571427,0.3333333333333333,0.5,,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,1.0,0.5,,,,,0.7142857142857143,,0.5291285714285714,0.6117,0.543525,0.17647058823529413,0.17647058823529413,,0.42105263157894735,0.21052631578947367,3.3214285714285716,,0.1891891891891892,,,,2.0,,,,,,,,,,False,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,6546.0,109,11.0,206,213,57,103,25.0,419,9.0,12.0,1.0,3.0,1.0,2.0,1.0,6.0,2.0,6.0,3.0,5.0,,1.0,1.0,1.0,2.0,3.0,,,,,12.0,24.0,5.0,8.0,2.0,41.0,217.0,1.0,3.0,,1.0,,2.0,1.0,3.0,1.0,1.0,,5.0,18.0,6.0,15.0,,2.0,3.0,2.0,3.0,8.0,3.0,11.0,2.0,1.0,7.0,1.0,,25.0,2.0,2.0,,2.0,6.0,1.0,9.0,4.0,13.0,,5.0,3.0,2.0,4.0,,4.0,2.0,,,6.0,1.0,1.0,9.0,19.0,,1.0,5.0,1.0,,3.0,,,1.0,,,1.0,,,,5.0,57,4.0,0.75,0.8181818181818182,1.0,0.625,,1.0,0.625,0.5,0.3333333333333333,0.3333333333333333,0.609375,0.25,0.625,0.6029411764705882,0.25,0.625,0.25,0.125,0.16666666666666666,0.16666666666666666,17.167381974248926,0.6666666666666666,0.16666666666666666,,0.07407407407407407,0.031746031746031744,0.1,0.08,0.07920792079207921,0.045454545454545456,,0.06060606060606061,,0.125,,0.07692307692307693,0.07692307692307693,0.06896551724137931,0.07142857142857142,0.16666666666666666,,,0.375,0.75,0.9,0.8888888888888888,0.1875,0.16666666666666666,0.2,1.0,0.1875,0.3333333333333333,0.3333333333333333,,0.15625,0.6,0.75,1.0,0.09375,0.6666666666666666,0.6666666666666666,1.0,0.75,0.3333333333333333,0.25,,,,,,0.5,0.5,0.25,1.0,,,0.625,0.6666666666666666,0.50119375,0.5593,0.464825,0.08823529411764706,0.11538461538461539,,0.04878048780487805,0.12195121951219512,7.441666666666666,23.75,0.2766990291262136,,,1.0,,,,,,,,1.0,0.125,,False,,0.2
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,275.0,5,-6.0,9,8,4,4,,17,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,12.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,2.0,4,,,,,,,,,1.0,,1.0,1.0,,1.0,0.75,,1.0,,,,,33.333333333333336,,,,0.2,,,,0.2,,,,,,,,,0.25,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3523,,0.3523,0.5,0.5,,,0.6666666666666666,15.8,,0.4444444444444444,,,,,,,,,,,,,,False,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,634.0,11,-8.0,17,19,1,9,4.0,36,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,25.0,1.0,1.0,,,,2.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,9.090909090909092,,,,,0.125,0.2,,0.08333333333333333,0.1,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,0.4844,0.5746,0.3942,,,,1.0,,4.2,,0.058823529411764705,,,,,,,,,,,,,,False,,
