EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,Travels,AtRimPctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,LostBallSteals,Offensive Fouls Drawn,SecondChanceCorner3Frequency,PtsUnassisted3s,Transition Take Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,LongMidRangeFGM,LongMidRangePctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,on,3SecondViolations,OffCorner3ReboundPct,HeaveAttempts,Blocked3s,BlockedArc3
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,3678.0,61,-25,121,124,46.0,33.0,10.0,245,6.0,7.0,1.0,1.0,3.0,3.0,4.0,11.0,2.0,,,2.0,6.0,,,1.0,10.0,20.0,2.0,6.0,11.0,37.0,140,1.0,1.0,,5.0,3.0,4.0,,1.0,6.0,12.0,16.0,4.0,6.0,6.0,2.0,2.0,,2.0,1.0,3.0,1.0,,1.0,7.0,3.0,1.0,5.0,8.0,1.0,14.0,4.0,18.0,,,,3.0,,1.0,4.0,2.0,7.0,,4.0,4.0,7.0,,,18.0,,2.0,13.0,3.0,7.0,1.0,1.0,1.0,,1.0,1.0,12.0,46.0,,1.0,0.8,0.8888888888888888,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.75,0.5,1.0,0.6,0.5967741935483871,0.8333333333333334,0.6666666666666666,0.23076923076923078,,0.1,0.09090909090909091,,28.148148148148145,0.42857142857142855,1.0,0.2962962962962963,0.02631578947368421,0.20833333333333334,0.10344827586206896,0.2549019607843137,0.05970149253731343,0.07142857142857142,0.05263157894736842,,0.46153846153846156,0.6666666666666666,0.2,0.25,,1.0,0.2692307692307692,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.4230769230769231,0.36363636363636365,0.4,1.0,0.07692307692307693,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.6,1.0,0.2,,0.5,0.3333333333333333,0.49612115384615385,0.5313,0.58332,0.23333333333333334,0.2916666666666667,0.13513513513513514,0.32432432432432434,6.239999999999999,26.850000000000005,0.38016528925619836,,,1.0,,,,,,,,,,,,3.0,2.0,,2.0,,,,,0.5,,,,,,,,,,,,1.0,False,1.0,0.2,,,
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,2215.0,37,-17,73,76,23.0,19.0,8.0,149,1.0,5.0,,3.0,,1.0,1.0,2.0,,1.0,3.0,,2.0,,,1.0,2.0,7.0,1.0,5.0,4.0,11.0,90,,3.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,1.0,,,1.0,1.0,,1.0,,3.0,,3.0,,2.0,,2.0,3.0,5.0,2.0,2.0,1.0,2.0,,,,2.0,2.0,,,2.0,5.0,1.0,,3.0,,,6.0,,3.0,,,,,,,1.0,22.0,,,0.5,0.5,1.0,0.2,,0.2,0.2857142857142857,,,0.2916666666666667,,,0.36666666666666664,0.125,0.125,0.4166666666666667,,0.14285714285714285,,,19.767441860465116,1.0,,0.09523809523809523,0.125,,,0.06896551724137931,0.06818181818181818,0.2222222222222222,,,0.25,,,,0.25,,0.4166666666666667,0.2,0.25,,0.16666666666666666,0.5,0.5,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.8333333333333334,,0.52835,0.5878,0.46144999999999997,0.2,0.3,0.09090909090909091,0.09090909090909091,3.1571428571428575,23.98,0.3150684931506849,,,,,0.2,,,,1.0,,,,,0.07692307692307693,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,500.0,8,-8,16,17,5.0,7.0,1.0,33,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,16,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,0.5,,,,,11.76470588235294,,,0.2,,0.3333333333333333,,0.25,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.520375,,0.4244,,,,,10.4,23.4,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,2419.0,40,-7,80,82,41.0,27.0,5.0,162,6.0,9.0,,1.0,5.0,7.0,2.0,5.0,3.0,,1.0,1.0,9.0,,,6.0,10.0,17.0,1.0,10.0,7.0,30.0,96,1.0,2.0,,2.0,8.0,11.0,,6.0,1.0,17.0,4.0,16.0,3.0,8.0,1.0,1.0,,3.0,3.0,6.0,2.0,1.0,1.0,15.0,1.0,,3.0,2.0,,5.0,1.0,6.0,,3.0,1.0,,,,,,,,,1.0,4.0,,,5.0,,,7.0,1.0,3.0,,3.0,3.0,,4.0,1.0,17.0,40.0,,,0.2,0.2222222222222222,1.0,0.1,,0.1111111111111111,0.5882352941176471,0.5,0.7272727272727273,0.42592592592592593,0.5,0.47058823529411764,0.5172413793103449,0.5,0.5,0.37037037037037035,,0.058823529411764705,0.2,,34.523809523809526,,,0.13333333333333333,,0.17647058823529413,0.05555555555555555,0.15625,0.027777777777777776,,0.07692307692307693,0.2857142857142857,,,0.14285714285714285,0.3333333333333333,,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.18518518518518517,0.4,0.5,,0.1111111111111111,0.037037037037037035,,,,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.5,,,,0.4117647058823529,0.7142857142857143,0.35294117647058826,,0.7037037037037037,0.125,0.49179807692307687,0.3363,0.48884062500000003,0.10344827586206896,0.15789473684210525,0.06666666666666667,0.5666666666666667,6.51764705882353,27.940000000000005,0.5125,,,2.0,,,,,,2.0,,,,,,,2.0,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,False,,,1.0,1.0,1.0
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,2480.0,41,-22,85,86,37.0,27.0,6.0,171,,2.0,,,,1.0,4.0,7.0,,,1.0,,,,,,4.0,9.0,,1.0,,8.0,98,,,,,2.0,4.0,,,,4.0,8.0,,,,,1.0,,4.0,2.0,6.0,2.0,,2.0,14.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,2.0,2.0,,,,,,,,,2.0,3.0,,,1.0,,,,,,,1.0,1.0,,1.0,,4.0,37.0,1.0,,1.0,1.0,,,,,0.4444444444444444,,0.5,0.4,,0.5,0.4,,0.5,0.1,,0.1111111111111111,,,11.11111111111111,,,0.06666666666666667,0.04,0.15789473684210525,,0.11764705882352941,0.022222222222222223,,,,0.14285714285714285,,0.1875,,,,0.2,,,,0.7,0.5714285714285714,0.5714285714285714,1.0,,0.1,,,,,,,,,,,,0.25,,,,0.3,,0.490495,,0.46885000000000004,,,,0.5,6.722222222222223,24.0,0.43529411764705883,,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,False,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,2189.0,36,-4,76,77,31.0,22.0,10.0,153,,1.0,,,,1.0,1.0,1.0,,,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,4.0,,5.0,73,,,1.0,,1.0,2.0,1.0,2.0,,5.0,2.0,,3.0,2.0,1.0,,,2.0,,2.0,,,1.0,4.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,1.0,,2.0,,2.0,1.0,,3.0,,,,2.0,,,2.0,,,,,,,1.0,,1.0,1.0,1.0,5.0,30.0,,,1.0,1.0,1.0,0.25,0.5,0.25,0.5,,0.5,0.4166666666666667,,0.625,0.4166666666666667,,0.625,0.6666666666666666,,,,,10.0,0.6666666666666666,,0.1111111111111111,0.038461538461538464,0.05555555555555555,,0.08333333333333333,0.021739130434782608,0.09090909090909091,,0.25,0.07692307692307693,,0.0625,,,1.0,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.25,,0.25,1.0,0.8333333333333334,0.5,0.49745,0.62055,0.450075,,,,1.0,4.45,24.075,0.40789473684210525,,1.0,1.0,1.0,,0.25,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,1956.0,33,-27,62,66,24.0,13.0,6.0,128,,3.0,,3.0,,3.0,1.0,4.0,,1.0,1.0,2.0,6.0,,1.0,1.0,1.0,7.0,3.0,7.0,,11.0,81,,3.0,1.0,3.0,,5.0,2.0,2.0,,6.0,2.0,,6.0,6.0,2.0,,,1.0,,1.0,,,,2.0,,4.0,,,,,4.0,4.0,3.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,6.0,24.0,,,1.0,1.0,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,0.14285714285714285,,,0.39285714285714285,0.375,0.42857142857142855,0.39285714285714285,0.375,0.42857142857142855,0.5,,,,,19.444444444444446,,,,0.19047619047619047,,,,0.1111111111111111,0.2222222222222222,,,,,,,0.3,,0.21428571428571427,,,,0.2857142857142857,0.25,0.25,1.0,,0.07142857142857142,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.75,,,,0.42857142857142855,,0.14285714285714285,1.0,0.7142857142857143,0.3333333333333333,0.507317857142857,0.5716,0.5098357142857143,,,0.2727272727272727,0.5454545454545454,4.4,25.342857142857138,0.3870967741935484,1.0,1.0,1.0,,,0.14285714285714285,1.0,1.0,,,0.25,3.0,,0.16666666666666666,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,False,,,,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,2514.0,42,-10,85,86,34.0,22.0,9.0,171,1.0,1.0,,,1.0,1.0,3.0,6.0,1.0,,2.0,3.0,7.0,1.0,1.0,3.0,4.0,8.0,3.0,9.0,4.0,21.0,90,,,2.0,,2.0,3.0,1.0,4.0,4.0,11.0,2.0,6.0,6.0,7.0,3.0,,,6.0,,6.0,,,1.0,12.0,,,2.0,1.0,,3.0,,3.0,,1.0,,2.0,,2.0,,,2.0,,1.0,1.0,3.0,,,6.0,,,4.0,,,2.0,,,,,,9.0,33.0,1.0,1.0,0.25,0.25,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.5,,0.6666666666666666,0.5,,0.5,0.5526315789473685,,0.6111111111111112,0.5294117647058824,,,,,21.42857142857143,1.0,,0.05,,0.10526315789473684,,0.07692307692307693,,,,,0.08333333333333333,,0.125,,,,0.058823529411764705,1.0,1.0,,0.35294117647058826,0.5,0.5,0.3333333333333333,0.058823529411764705,0.11764705882352941,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.5,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.5882352941176471,0.42857142857142855,0.4875470588235294,0.55485,0.49310000000000004,,,,0.5238095238095238,8.975000000000001,24.777777777777775,0.4,,1.0,5.0,,,0.14285714285714285,,1.0,1.0,3.0,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
203085,1610612750,Austin Rivers,Austin Rivers,203085,MIN,1728.0,29,-4,55,58,13.0,12.0,2.0,113,,,,,,,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,,3.0,,2.0,57,,,,,,,,1.0,,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,3.0,,1.0,2.0,2.0,,4.0,1.0,5.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,12.0,,,,,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,,6.8965517241379315,,,0.15384615384615385,0.08333333333333333,0.2,,0.17391304347826086,0.034482758620689655,,,,0.2,0.5,0.25,,,,,,,,0.25,1.0,1.0,,,0.25,,,,0.5,,,,,,,,,,1.0,,0.75,,0.5166375,,0.54615,,,,,4.1,24.833333333333332,0.23636363636363636,,,,,,,,,1.0,1.0,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1630233,1610612750,Nathan Knight,Nathan Knight,1630233,MIN,283.0,5,-3,9,9,1.0,,2.0,18,1.0,2.0,,1.0,,,,,,,,,2.0,,,,1.0,2.0,,2.0,,2.0,10,,1.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,45.45454545454545,1.0,,,,,0.16666666666666666,,0.14285714285714285,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,0.5,,,,1.0,,,,,,,,1.0,,0.46325,,,,,,,3.6,26.55,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,379.0,6,-4,13,14,5.0,4.0,1.0,27,,,,,,,,,,,1.0,,,,,,,,,1.0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,14.285714285714285,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5247,,,,,,,,23.2,0.38461538461538464,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,
1631111,1610612750,Wendell Moore Jr.,Wendell Moore Jr.,1631111,MIN,124.0,2,1,5,5,5.0,4.0,,10,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
