EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyFG2M,HeaveAttempts,Fg3aBlocked,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,PenaltyFg2Pct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyFtPoints,LongMidRangeAssists,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Transition Take Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,on,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedShortMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1630205,1610612739,Lamar Stevens,Lamar Stevens,1630205,CLE,161.0,3,2,6,5,,,,11,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,2226.0,37,-6,71,72,31.0,48.0,7.0,143,1.0,2.0,,,4.0,2.0,,4.0,1.0,1.0,2.0,2.0,8.0,5.0,13.0,77,3.0,2.0,6.0,4.0,,,,1.0,1.0,1.0,,,3.0,,3.0,3.0,,6.0,,6.0,,,2.0,2.0,4.0,,3.0,5.0,3.0,,7.0,1.0,,,,,31.0,,1.0,1.0,1.0,0.25,0.25,0.5,0.4,0.5,0.8,,,21.51898734177215,0.5,,0.125,,0.21428571428571427,0.15789473684210525,,,,0.15384615384615385,0.5,0.2727272727272727,,,0.2,0.5,0.5,1.0,,,,,0.4,0.4,,,,0.6666666666666666,0.3333333333333333,1.0,,0.51577,0.5331,0.16666666666666666,0.3333333333333333,2.15,25.725,0.43661971830985913,,,,,,2.0,,,,,,,,,,,1.0,6.0,,,,,,,,2.0,,,6.0,,0.3333333333333333,,,0.5,,0.6,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,0.46153846153846156,,,,,,,2.0,1.0,,,,,,,,3.0,,1.0,,1.0,,,,,1.0,1.0,0.5,,False,1.0,1.0,0.1111111111111111,,,,,,
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,2291.0,38,-26,72,73,34.0,40.0,8.0,145,,1.0,1.0,3.0,2.0,2.0,2.0,7.0,1.0,1.0,4.0,2.0,9.0,1.0,9.0,87,3.0,,6.0,7.0,2.0,,2.0,1.0,3.0,1.0,,,7.0,,1.0,1.0,,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,,1.0,4.0,3.0,,2.0,1.0,,,,,34.0,,,,1.0,0.2222222222222222,0.2222222222222222,0.25,0.3076923076923077,0.32142857142857145,0.6923076923076923,,,19.753086419753085,1.0,,0.045454545454545456,,0.0625,0.05263157894736842,0.030303030303030304,,,0.09090909090909091,,0.1111111111111111,,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.15384615384615385,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,0.5,0.25,0.7692307692307693,0.2857142857142857,0.5236307692307693,0.526725,0.07142857142857142,0.2,9.275,24.755555555555556,0.4722222222222222,,,,,,,,1.0,,,,,1.0,,,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,0.06666666666666667,,,,,,,,,,1.0,,,,,,False,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,2671.0,45,-5,82,81,28.0,44.0,9.0,163,1.0,3.0,3.0,4.0,,,5.0,13.0,5.0,7.0,10.0,5.0,13.0,5.0,34.0,88,5.0,2.0,12.0,13.0,5.0,1.0,3.0,5.0,8.0,1.0,4.0,3.0,21.0,,2.0,3.0,,5.0,1.0,6.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,4.0,3.0,,6.0,3.0,,,,,28.0,,0.14285714285714285,0.14285714285714285,0.8,0.38461538461538464,0.38461538461538464,0.7,0.6304347826086957,0.6538461538461539,0.5652173913043478,0.1,,33.69565217391304,0.4,,0.1111111111111111,,0.10526315789473684,0.10869565217391304,0.02702702702702703,,0.2,0.0625,,0.15384615384615385,,,0.13043478260869565,0.3333333333333333,0.5,,0.17391304347826086,0.75,0.75,0.3333333333333333,,0.5652173913043478,0.38461538461538464,0.4166666666666667,0.8,,0.5555555555555556,0.6956521739130435,0.38461538461538464,0.4944521739130436,0.4573222222222222,0.11538461538461539,0.23076923076923078,10.21,25.315384615384616,0.34146341463414637,,,1.0,3.0,3.0,,,1.0,1.0,,,,1.0,,,4.0,1.0,9.0,12.0,3.0,,,1.0,1.0,1.0,3.0,,,9.0,,0.2,,,0.5,,0.5,0.3333333333333333,0.038461538461538464,,,0.1111111111111111,0.13043478260869565,1.0,1.0,,,,,,,1.0,,,0.1111111111111111,0.2,0.5247,,0.2647058823529412,,3.0,,1.0,,1.0,3.0,1.0,0.75,0.07692307692307693,0.07692307692307693,,0.058823529411764705,,,,,,,,,,,,,,,,False,1.0,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,1766.0,29,-14,51,54,22.0,29.0,6.0,105,1.0,2.0,,,,,,,,1.0,2.0,,,,2.0,63,,,,,,,1.0,1.0,2.0,1.0,,,5.0,1.0,2.0,3.0,,5.0,2.0,7.0,1.0,1.0,,,,,,2.0,1.0,,2.0,1.0,,,,,22.0,,,,,,,0.5,0.5,0.3333333333333333,,,,5.172413793103448,,,0.2,0.14285714285714285,0.14285714285714285,0.1724137931034483,0.08695652173913043,,,0.2727272727272727,,0.1111111111111111,0.2,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,0.49275,0.4219,0.3333333333333333,0.3333333333333333,2.6,,0.43137254901960786,1.0,2.0,1.0,,,,,,,1.0,2.0,,,,2.0,1.0,,2.0,2.0,,2.0,1.0,1.0,,,,,,2.0,,,0.5,0.5,1.0,0.5,0.5,,0.0625,,0.16666666666666666,,,,,,,,,1.0,0.5,,,,1.0,,0.5636,1.0,1.0,1.0,1.0,,,,,,,1.0,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,1509.0,25,16,48,48,14.0,30.0,4.0,96,3.0,3.0,1.0,1.0,5.0,2.0,,1.0,,4.0,4.0,2.0,6.0,,14.0,41,2.0,6.0,6.0,1.0,,,,1.0,1.0,,1.0,,3.0,,2.0,,,2.0,,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,14.0,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7,0.6,,,18.867924528301884,,,,,0.2,0.0625,,,,,,0.14285714285714285,0.3333333333333333,,0.3,1.0,1.0,0.6666666666666666,0.1,1.0,1.0,1.0,0.5,0.1,,,,0.6666666666666666,,0.9,,0.639185,0.6710333333333334,,,2.2249999999999996,24.016666666666666,0.2916666666666667,,,1.0,,,2.0,,,,,,1.0,1.0,,3.0,1.0,1.0,5.0,2.0,,,,,,,,,,5.0,1.0,0.5,,1.5,0.8333333333333334,1.5,0.8333333333333334,,,,,,,,,,0.4,0.4,1.0,,,,,,0.3333333333333333,,0.4818,0.21428571428571427,0.35714285714285715,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,0.5,,False,,,,1.0,1.0,1.0,1.0,1.0,1.0
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,1891.0,32,-2,60,58,25.0,30.0,7.0,118,3.0,3.0,,3.0,,,,,,3.0,6.0,,,2.0,8.0,63,,4.0,,,,1.0,,,,,,,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,,1.0,,1.0,,2.0,3.0,2.0,,2.0,1.0,2.0,1.0,2.0,,25.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,0.5,0.5714285714285714,,0.16666666666666666,0.3333333333333333,11.940298507462686,1.0,0.5,0.11764705882352941,0.14285714285714285,0.07142857142857142,0.0967741935483871,0.037037037037037035,0.2,0.1111111111111111,0.14285714285714285,,,0.25,,0.5,1.0,1.0,0.6666666666666666,0.5,,,,,,,,,,,0.5,,0.5598500000000001,0.6216,0.14285714285714285,0.14285714285714285,4.883333333333334,,0.4166666666666667,1.0,1.0,2.0,,,,,,,1.0,1.0,,,2.0,4.0,3.0,,4.0,2.0,,,,,,,,,,4.0,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,,,0.5,0.5,2.0,2.0,,,,1.0,,1.0,0.6666666666666666,,,,,1.0,1.0,,,,,,,,,,,,,,False,,,,,,1.0,,,
201980,1610612739,Danny Green,Danny Green,201980,CLE,1213.0,20,-14,36,37,8.0,27.0,3.0,73,,,,,2.0,,,1.0,,,,,3.0,,,48,,,,1.0,,,,1.0,1.0,1.0,,,3.0,,2.0,,,2.0,1.0,3.0,,,,,1.0,,1.0,4.0,,,,,1.0,,1.0,1.0,8.0,2.0,,,,,,,,,1.0,,,10.256410256410255,,,,,0.18181818181818182,0.08333333333333333,0.0625,,,,,0.2,0.16666666666666666,1.0,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,1.0,,0.5881,,,,,23.8,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,1.0,,,,,,,,,,False,,,,,,1.0,,,
1630205,1610612739,Lamar Stevens,Lamar Stevens,1630205,CLE,368.0,6,5,14,14,5.0,9.0,1.0,28,,,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,5.0,9,,,3.0,,,,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,1.0,,2.0,1.0,,,,,5.0,,,,1.0,1.0,1.0,,0.75,0.8333333333333334,0.5,,,20.0,,1.0,0.16666666666666666,,0.3333333333333333,0.2222222222222222,,,,0.5,,0.5,,,,,,,0.5,,,,0.5,,,,,,,0.5,,0.527,0.4864,0.3333333333333333,0.5,11.2,24.0,0.35714285714285715,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
203526,1610612739,Raul Neto,Raul Neto,203526,CLE,414.0,7,-4,16,16,12.0,16.0,1.0,32,,,,,1.0,,,,,,,,1.0,1.0,1.0,17,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,,,2.0,1.0,1.0,2.0,,,,,,12.0,2.0,,,,,,,,0.25,1.0,,,23.52941176470588,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.58515,,,,,23.0,0.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,False,,,,,,,,,
201577,1610612739,Robin Lopez,Robin Lopez,201577,CLE,363.0,6,3,14,14,10.0,14.0,1.0,28,1.0,1.0,2.0,2.0,,,,,,3.0,3.0,,,2.0,8.0,10,,4.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,2.0,1.0,,,,,10.0,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,,,33.333333333333336,,,,1.0,,,0.3333333333333333,1.0,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,0.39443333333333336,0.39443333333333336,0.25,0.25,6.166666666666667,,0.7142857142857143,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,3.0,,6.0,2.0,,,,,,,1.0,,,6.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,0.475,0.25,0.75,1.0,3.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,False,,,,,,,,,
201937,1610612739,Ricky Rubio,Ricky Rubio,201937,CLE,448.0,7,-1,14,12,3.0,7.0,2.0,26,,,,,,,,,,,,,,,,14,,,,,,,2.0,1.0,3.0,1.0,,1.0,7.0,,,2.0,,2.0,1.0,3.0,,,2.0,2.0,4.0,1.0,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,25.0,0.5,,0.2857142857142857,,,0.25,0.2,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,,,,,,,2.0,,,,,,,,False,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,290.0,5,3,12,11,8.0,11.0,1.0,23,,,,,,,,,,,,,,2.0,2.0,8,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,2.0,,2.0,,,,,,8.0,,,,,,,,,1.0,,,,7.692307692307692,,,0.4,,,0.2857142857142857,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,False,,,,,,,,,
