EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffAtRimReboundPct,SecondChanceArc3PctAssisted,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,3SecondViolations
202684,1610612747,Tristan Thompson,Tristan Thompson,202684,LAL,507.0,8,5,15,17,2.0,5.0,1.0,32,1.0,1.0,,,2.0,2.0,,,,,,,,,3.0,3.0,,,,6.0,11.0,1.0,1.0,,2.0,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,1.0,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,18.75,,,0.2857142857142857,,,,0.16666666666666666,,,,,0.5,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,0.3333333333333333,,0.5089333333333333,0.4788,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,4.066666666666666,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
1629117,1610612747,Wenyen Gabriel,Wenyen Gabriel,1629117,LAL,1361.0,23,-16,43,46,4.0,15.0,8.0,89,3.0,3.0,,,,2.0,,,,,,,,,3.0,5.0,,,,6.0,53.0,1.0,1.0,,2.0,,,,,,,4.0,2.0,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,3.0,3.0,1.0,1.0,1.0,,,,1.0,,,1.0,,2.0,7.0,,,1.0,,,,,,,2.0,,2.0,,4.0,,0.6666666666666666,1.0,,,,,0.6,1.0,,0.6,1.0,,0.6,1.0,,,,,11.320754716981131,,,,0.14285714285714285,,0.07142857142857142,,0.10714285714285714,0.2857142857142857,,0.08333333333333333,,,,,,0.5,0.6,1.0,1.0,0.6666666666666666,0.4,,,,,,,,,,,,,,,,,0.6,,0.6311,0.7146,,,,0.3333333333333333,,2.44,,0.09302325581395349,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,
1627885,1610612747,Shaquille Harrison,Shaquille Harrison,1627885,LAL,263.0,4,-2,7,9,2.0,9.0,,16,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,13.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,0.25,,0.25,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.4603,,0.4603,0.5,0.5,,1.0,16.7,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1631108,1610612747,Max Christie,Max Christie,1631108,LAL,31.0,1,4,2,1,,,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,18447.0,307,-8,631,635,94.0,47.0,69.0,1266,6.0,10.0,1.0,1.0,19.0,31.0,13.0,28.0,11.0,19.0,49.0,5.0,2.0,6.0,38.0,69.0,23.0,60.0,15.0,160.0,740.0,3.0,5.0,6.0,17.0,5.0,9.0,3.0,8.0,5.0,24.0,22.0,54.0,60.0,2.0,49.0,19.0,1.0,34.0,12.0,46.0,10.0,2.0,18.0,11.0,5.0,104.0,1.0,3.0,15.0,8.0,,23.0,4.0,27.0,1.0,7.0,5.0,14.0,3.0,9.0,5.0,5.0,,19.0,5.0,10.0,21.0,,1.0,1.0,25.0,,1.0,20.0,9.0,1.0,3.0,1.0,3.0,24.0,93.0,1.0,0.2894736842105263,0.2972972972972973,0.8695652173913043,0.38333333333333336,0.375,0.38333333333333336,0.5507246376811594,0.6,0.5555555555555556,0.562015503875969,0.6818181818181818,0.5588235294117647,0.5797101449275363,0.7083333333333334,0.6,0.46511627906976744,0.014492753623188406,0.03225806451612903,22.112676056338028,0.7368421052631579,,0.04938271604938271,0.017857142857142856,0.09259259259259259,0.008,0.07098765432098765,0.013651877133105802,0.023255813953488372,0.029411764705882353,0.010752688172043012,0.09090909090909091,0.036585365853658534,,0.0859375,0.11764705882352941,0.014925373134328358,0.07751937984496124,0.6,0.6,0.6666666666666666,0.24031007751937986,0.6129032258064516,0.6333333333333333,0.3157894736842105,0.21705426356589147,0.4642857142857143,0.4642857142857143,0.08527131782945736,0.3798449612403101,0.3877551020408163,0.3877551020408163,0.8421052631578947,0.45454545454545453,0.058823529411764705,1.0,0.35294117647058826,0.3333333333333333,0.5426356589147286,0.3877551020408163,0.4969639534883721,0.45030000000000003,0.49556176470588237,0.072992700729927,0.11688311688311688,0.10625,0.15,11.842028985507246,25.813333333333333,0.14896988906497624,3.0,3.0,9.0,1.0,0.5,0.6,,,4.0,2.0,,0.36363636363636365,0.36363636363636365,1.0,,,0.11764705882352941,,1.0,1.0,,2.0,1.0,,2.0,,,,,,,0.07692307692307693,,0.09090909090909091,,,0.5,2.0,,1.0,,,1.0,,,,,,,,,,,,1.0,False,1.0,1.0,0.016666666666666666,,,
1627736,1610612747,Malik Beasley,Malik Beasley,1627736,LAL,2745.0,46,-1,100,97,29.0,26.0,8.0,197,1.0,2.0,1.0,1.0,1.0,3.0,,,2.0,2.0,12.0,,1.0,5.0,2.0,5.0,4.0,14.0,4.0,20.0,96.0,,,1.0,5.0,1.0,1.0,2.0,6.0,,8.0,2.0,2.0,12.0,,12.0,2.0,2.0,,2.0,2.0,2.0,,,,,6.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,,,4.0,2.0,,,,,8.0,29.0,,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.4,,1.0,0.42105263157894735,1.5,0.5714285714285714,0.47619047619047616,1.25,0.5714285714285714,0.7368421052631579,0.4,0.6666666666666666,19.642857142857142,,,0.03225806451612903,0.037037037037037035,0.13043478260869565,,0.07407407407407407,0.02040816326530612,0.1111111111111111,,,,0.0625,,0.15,,,0.10526315789473684,0.5,0.5,,0.15789473684210525,0.3333333333333333,1.0,1.0,,,,0.10526315789473684,0.631578947368421,0.16666666666666666,0.18181818181818182,1.0,,0.14285714285714285,1.0,0.7142857142857143,0.2,0.8421052631578947,0.16666666666666666,0.4816473684210526,0.60885,0.5041357142857142,0.09523809523809523,0.2857142857142857,0.25,0.4,5.38,26.171428571428574,0.29,,1.0,,,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,0.07142857142857142,0.08333333333333333,,False,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,12193.0,203,-6,424,427,21.0,21.0,50.0,851,10.0,15.0,1.0,1.0,1.0,9.0,2.0,2.0,26.0,,1.0,,,1.0,13.0,26.0,7.0,27.0,14.0,61.0,471.0,4.0,9.0,1.0,16.0,1.0,1.0,,2.0,,2.0,22.0,4.0,21.0,4.0,1.0,,2.0,7.0,4.0,11.0,4.0,,5.0,2.0,,26.0,7.0,10.0,13.0,6.0,3.0,22.0,17.0,39.0,3.0,8.0,6.0,3.0,2.0,3.0,8.0,,1.0,11.0,1.0,10.0,26.0,,,1.0,22.0,5.0,4.0,20.0,10.0,,10.0,6.0,11.0,2.0,21.0,,0.8461538461538461,1.0,1.0,0.25925925925925924,,0.25925925925925924,0.5,0.4444444444444444,1.0,0.44339622641509435,0.55,0.3333333333333333,0.48412698412698413,0.6153846153846154,0.3333333333333333,0.5094339622641509,0.07692307692307693,0.1111111111111111,15.44885177453027,0.2727272727272727,0.375,0.05504587155963303,0.09174311926605505,0.11403508771929824,0.07608695652173914,0.08520179372197309,0.0845771144278607,0.08333333333333333,0.06666666666666667,0.08955223880597014,0.05405405405405406,0.05263157894736842,0.06666666666666667,0.11956521739130435,0.09090909090909091,0.1,0.2830188679245283,0.6666666666666666,0.7142857142857143,0.8,0.16981132075471697,0.1111111111111111,0.125,1.0,0.03773584905660377,1.0,1.0,0.49056603773584906,0.018867924528301886,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.7924528301886793,,0.5652216981132075,0.5112833333333333,0.46976666666666667,0.15873015873015872,0.2777777777777778,0.26229508196721313,0.03278688524590164,4.5,23.588888888888885,0.049528301886792456,,1.0,,2.0,1.0,,3.0,6.0,7.0,1.0,2.0,0.2692307692307692,0.2692307692307692,1.0,0.6,0.5,0.3333333333333333,1.0,1.0,,,2.0,1.0,2.0,3.0,6.0,0.06666666666666667,,,0.04,0.5454545454545454,1.0,0.3333333333333333,0.1,1.0,1.0,,5.0,1.0,,,0.12903225806451613,,,,1.0,1.0,1.0,,,,1.0,,,,False,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,19907.0,332,15,683,689,105.0,56.0,76.0,1372,9.0,16.0,1.0,2.0,15.0,32.0,6.0,13.0,8.0,19.0,46.0,3.0,1.0,4.0,30.0,61.0,23.0,54.0,20.0,149.0,769.0,6.0,10.0,5.0,21.0,2.0,7.0,2.0,5.0,5.0,15.0,14.0,46.0,63.0,6.0,43.0,18.0,4.0,23.0,16.0,39.0,10.0,6.0,16.0,4.0,3.0,94.0,12.0,3.0,10.0,13.0,2.0,25.0,15.0,40.0,3.0,4.0,2.0,7.0,2.0,6.0,8.0,1.0,1.0,15.0,2.0,7.0,18.0,,2.0,1.0,23.0,,3.0,22.0,8.0,3.0,1.0,1.0,2.0,15.0,103.0,3.0,0.23333333333333334,0.25925925925925924,0.9130434782608695,0.42592592592592593,0.4,0.4230769230769231,0.4918032786885246,0.6,0.2857142857142857,0.5608695652173913,0.7,0.4166666666666667,0.6016260162601627,0.7,0.5,0.46956521739130436,0.06557377049180328,0.03125,17.92207792207792,0.4666666666666667,0.2222222222222222,0.07262569832402235,0.016483516483516484,0.055248618784530384,0.08633093525179857,0.06388888888888888,0.04672897196261682,0.022988505747126436,,0.07547169811320754,0.05263157894736842,0.056818181818181816,0.14705882352941177,0.056338028169014086,0.05128205128205128,0.05357142857142857,0.1391304347826087,0.5625,0.6923076923076923,0.3333333333333333,0.2782608695652174,0.46875,0.4838709677419355,0.2,0.11304347826086956,0.46153846153846156,0.46153846153846156,0.06956521739130435,0.4,0.41304347826086957,0.41304347826086957,0.8947368421052632,0.2,0.16666666666666666,0.5,0.3333333333333333,0.25,0.6086956521739131,0.4186046511627907,0.49743407079646024,0.49297,0.48014999999999997,0.06666666666666667,0.12121212121212122,0.14093959731543623,0.10067114093959731,9.011475409836066,27.05,0.15373352855051245,1.0,3.0,6.0,1.0,0.6,0.3333333333333333,3.0,3.0,4.0,1.0,1.0,0.5,0.5,1.0,0.2,1.0,0.08333333333333333,2.0,2.0,1.0,,2.0,3.0,1.0,,2.0,0.1875,,,0.12121212121212122,1.0,0.16666666666666666,,0.13333333333333333,1.0,1.0,1.0,,1.0,3.0,,0.01818181818181818,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,False,,,,1.0,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,20098.0,335,2,687,693,113.0,57.0,75.0,1380,33.0,54.0,5.0,6.0,24.0,54.0,9.0,16.0,1.0,1.0,5.0,,,,66.0,124.0,1.0,6.0,41.0,176.0,783.0,12.0,19.0,,29.0,6.0,8.0,,,9.0,21.0,100.0,32.0,3.0,18.0,5.0,1.0,6.0,14.0,10.0,24.0,7.0,3.0,8.0,5.0,1.0,58.0,7.0,16.0,41.0,54.0,,95.0,23.0,118.0,,11.0,7.0,6.0,2.0,2.0,12.0,4.0,1.0,18.0,3.0,18.0,24.0,,,4.0,47.0,7.0,1.0,49.0,24.0,2.0,26.0,12.0,28.0,21.0,111.0,2.0,0.7575757575757576,0.8771929824561403,1.0,0.16666666666666666,,0.16666666666666666,0.532258064516129,0.631578947368421,0.75,0.5192307692307693,0.631578947368421,0.75,0.5751633986928104,0.6304347826086957,0.8076923076923077,0.046153846153846156,0.04838709677419355,0.018518518518518517,22.121604139715394,0.3333333333333333,,0.2983425414364641,0.08888888888888889,0.2303370786516854,0.050724637681159424,0.2646239554317549,0.07232704402515723,0.07865168539325842,0.07692307692307693,0.05714285714285714,0.2833333333333333,0.32967032967032966,0.23333333333333334,0.1958041958041958,0.37142857142857144,,0.4153846153846154,0.6111111111111112,0.673469387755102,0.7575757575757576,0.4153846153846154,0.4444444444444444,0.4528301886792453,0.75,0.12307692307692308,0.5625,0.5625,0.007692307692307693,0.038461538461538464,0.2,0.2,1.0,,0.75,0.8333333333333334,,,0.46153846153846156,0.2,0.5186226923076922,0.5852125,0.5529000000000001,0.15894039735099338,0.16551724137931034,0.16477272727272727,0.11931818181818182,6.7306451612903215,25.666666666666668,0.16448326055312956,,,,,,,10.0,16.0,,,,,,,0.8421052631578947,0.625,,,,,,4.0,3.0,,14.0,19.0,0.09259259259259259,,,0.030303030303030304,0.6785714285714286,0.7777777777777778,0.2,,,,,5.0,1.0,3.0,,0.11538461538461539,,,,2.0,1.0,,,1.0,,,,,,False,,,,,1.0,2.0
2544,1610612747,LeBron James,LeBron James,2544,LAL,20898.0,348,15,714,719,113.0,59.0,81.0,1433,41.0,56.0,5.0,6.0,18.0,34.0,8.0,19.0,3.0,12.0,52.0,1.0,3.0,11.0,67.0,109.0,14.0,55.0,32.0,208.0,809.0,9.0,12.0,1.0,26.0,8.0,14.0,3.0,11.0,11.0,36.0,64.0,70.0,42.0,12.0,52.0,12.0,3.0,28.0,24.0,52.0,17.0,7.0,14.0,9.0,5.0,128.0,6.0,8.0,42.0,33.0,5.0,80.0,14.0,94.0,4.0,13.0,11.0,15.0,3.0,10.0,7.0,5.0,1.0,22.0,4.0,8.0,14.0,,,,32.0,1.0,1.0,43.0,18.0,3.0,12.0,6.0,12.0,36.0,111.0,3.0,0.47761194029850745,0.5245901639344263,1.0,0.2545454545454545,0.2727272727272727,0.2545454545454545,0.6146788990825688,0.75,0.5714285714285714,0.5365853658536586,0.8076923076923077,0.5,0.5655737704918032,0.8125,0.5645161290322581,0.3353658536585366,0.027522935779816515,0.029411764705882353,25.40272614622057,0.6818181818181818,0.5,0.1783783783783784,0.0425531914893617,0.22580645161290322,0.04195804195804196,0.20215633423180593,0.04229607250755287,0.043478260869565216,,0.05454545454545454,0.1724137931034483,0.1827956989247312,0.17647058823529413,0.24324324324324326,0.15789473684210525,0.05063291139240506,0.34146341463414637,0.7321428571428571,0.7592592592592593,0.5853658536585366,0.2073170731707317,0.5294117647058824,0.5454545454545454,0.16666666666666666,0.11585365853658537,0.42105263157894735,0.42105263157894735,0.018292682926829267,0.3170731707317073,0.23076923076923078,0.23076923076923078,1.0,0.07692307692307693,0.24,0.8333333333333334,0.44,0.2727272727272727,0.676829268292683,0.23076923076923078,0.5257195121951219,0.5187875,0.49491399999999997,0.1,0.144,0.125,0.17307692307692307,6.809174311926606,26.30545454545454,0.15826330532212884,1.0,1.0,,,1.0,1.0,6.0,8.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,0.6153846153846154,0.75,,,,,,2.0,2.0,,6.0,8.0,0.03571428571428571,,,,0.6666666666666666,0.625,,,,,,5.0,1.0,2.0,,0.07142857142857142,1.0,,1.0,,,,,,,,,,,False,,,,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,8144.0,136,22,268,275,75.0,39.0,34.0,543,1.0,2.0,1.0,1.0,6.0,12.0,2.0,4.0,,5.0,10.0,,2.0,3.0,9.0,18.0,5.0,10.0,6.0,39.0,306.0,,,,1.0,3.0,5.0,2.0,3.0,5.0,17.0,,18.0,12.0,,10.0,5.0,2.0,9.0,5.0,14.0,4.0,1.0,5.0,2.0,2.0,33.0,1.0,,6.0,3.0,,9.0,1.0,10.0,,3.0,1.0,3.0,4.0,3.0,4.0,,,7.0,2.0,6.0,10.0,,,,9.0,,4.0,8.0,2.0,1.0,1.0,,1.0,15.0,73.0,,,,0.8,0.5,0.6666666666666666,0.5,0.5,,0.6,0.5892857142857143,,0.75,0.6129032258064516,0.5,0.8,0.35714285714285715,0.1111111111111111,0.16666666666666666,12.258064516129032,0.42857142857142855,,0.047619047619047616,,0.08108108108108109,0.018867924528301886,0.06569343065693431,0.00819672131147541,,,0.021739130434782608,0.07142857142857142,0.06896551724137931,,0.06666666666666667,0.14285714285714285,,0.07142857142857142,0.5,0.5,,0.42857142857142855,0.5,0.6,,0.14285714285714285,0.5,0.5,,0.35714285714285715,0.5,0.5,0.8,,0.125,1.0,0.375,0.6666666666666666,0.42857142857142855,0.5,0.4727625,,0.48693125,0.06666666666666667,0.1,0.02564102564102564,0.4358974358974359,9.211111111111112,25.72,0.2798507462686567,,,3.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,False,,,,,,
1628972,1610612747,Troy Brown Jr.,Troy Brown Jr.,1628972,LAL,2506.0,42,12,92,92,15.0,20.0,12.0,184,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,,,5.0,2.0,,2.0,5.0,8.0,,5.0,,10.0,83.0,1.0,1.0,2.0,2.0,2.0,4.0,,2.0,,4.0,6.0,4.0,,,5.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,,5.0,4.0,1.0,10.0,2.0,12.0,,2.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,1.0,4.0,15.0,,0.6,0.6,,,,,0.625,1.0,0.5,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.38461538461538464,,,12.264150943396226,,1.0,0.14285714285714285,,0.16666666666666666,0.05555555555555555,0.15517241379310345,0.02127659574468085,,,0.058823529411764705,0.1111111111111111,0.06666666666666667,0.5,0.125,0.3333333333333333,,0.23076923076923078,1.0,1.0,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.38461538461538464,,,,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,,0.6153846153846154,,0.49318461538461544,0.4989,0.5119916666666667,,,0.2,0.4,9.2125,26.18,0.16304347826086957,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,1.0,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1629022,1610612747,Lonnie Walker IV,Lonnie Walker IV,1629022,LAL,4281.0,71,11,140,143,54.0,18.0,11.0,283,1.0,1.0,,,4.0,6.0,5.0,6.0,3.0,5.0,13.0,,2.0,6.0,10.0,13.0,7.0,16.0,4.0,45.0,154.0,1.0,1.0,,2.0,4.0,5.0,4.0,9.0,2.0,22.0,12.0,8.0,21.0,,13.0,5.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,3.0,1.0,,4.0,,4.0,,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,5.0,,1.0,,3.0,,1.0,4.0,1.0,1.0,1.0,,1.0,20.0,53.0,,0.6,0.6,1.0,0.4375,0.4444444444444444,0.4375,0.7692307692307693,1.0,0.8,0.7068965517241379,1.0,0.7142857142857143,0.7258064516129032,1.0,0.7333333333333333,0.5517241379310345,,,21.192052980132452,1.0,,0.02631578947368421,,0.09375,,0.05714285714285714,,,,,0.08333333333333333,,,0.10714285714285714,,,0.034482758620689655,1.0,1.0,,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.5,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.10344827586206896,0.4482758620689655,0.38461538461538464,0.38461538461538464,1.0,,,,0.42857142857142855,0.3333333333333333,0.5862068965517241,0.38461538461538464,0.47335344827586207,0.3759,0.4800357142857143,0.03333333333333333,0.07142857142857142,0.044444444444444446,0.4888888888888889,12.607692307692307,25.918749999999996,0.38571428571428573,,,,,,,,,2.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,,,0.21428571428571427,,,2.0,,1.0,,,1.0,,,,,,,0.8,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,False,,,,,,
202684,1610612747,Tristan Thompson,Tristan Thompson,202684,LAL,1432.0,24,3,48,46,19.0,21.0,7.0,94,2.0,6.0,,,,2.0,,,,,,,,,2.0,8.0,,,1.0,5.0,48.0,,4.0,,1.0,,1.0,,,1.0,1.0,4.0,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,2.0,2.0,,4.0,,4.0,4.0,8.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,2.0,,,4.0,2.0,,,,,1.0,19.0,,1.0,1.0,,,,,0.25,,,0.25,,,0.25,0.1,0.16666666666666666,,,,19.642857142857142,1.0,,0.4444444444444444,0.16666666666666666,,0.18181818181818182,0.18181818181818182,0.17391304347826086,,,0.2222222222222222,0.3333333333333333,0.6,,,,0.16666666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,,,,,0.75,,0.5733625,0.5703333333333334,0.4135,0.2,0.2,0.2,0.2,2.7375,,0.3958333333333333,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,False,,,,,,
1627885,1610612747,Shaquille Harrison,Shaquille Harrison,1627885,LAL,1401.0,23,4,51,48,28.0,25.0,7.0,99,3.0,4.0,,,,1.0,,,,1.0,1.0,,,,3.0,5.0,1.0,1.0,,9.0,43.0,,,,,,1.0,,,,,2.0,4.0,3.0,,1.0,1.0,1.0,6.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,18.0,,,,3.0,,3.0,,3.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,28.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.6,,,0.75,,,0.75,,,0.16666666666666666,0.2,1.0,10.0,,,0.2727272727272727,,,,0.13636363636363635,,,,,,0.16666666666666666,1.0,,,,0.6666666666666666,0.75,0.75,0.3333333333333333,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,0.8333333333333334,1.0,0.5614583333333333,,0.4168,,,,,3.18,26.0,0.5490196078431373,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
