EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,HeaveAttempts,BlockedLongMidRange,SecondChanceCorner3Frequency,FTDefRebounds,Travels,3pt And 1 Free Throw Trips,DefensiveGoaltends,DefFTReboundPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,on,Corner3PctBlocked,Transition Take Fouls,3SecondViolations
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,16219.0,270.0,89.0,527,521,151,122.0,53.0,1048,11.0,16.0,,1.0,3.0,5.0,17.0,35.0,15.0,33.0,2.0,6.0,,1.0,23.0,45.0,1.0,2.0,4.0,15.0,43.0,84.0,25.0,51.0,29.0,190.0,560.0,2.0,3.0,1.0,2.0,1.0,8.0,13.0,28.0,4.0,16.0,19.0,57.0,18.0,68.0,48.0,27.0,,45.0,23.0,5.0,34.0,12.0,46.0,7.0,5.0,16.0,15.0,3.0,104.0,1.0,1.0,19.0,19.0,38.0,2.0,40.0,1.0,12.0,11.0,1.0,11.0,4.0,8.0,8.0,,3.0,1.0,19.0,,9.0,13.0,19.0,,1.0,2.0,32.0,2.0,1.0,31.0,2.0,2.0,4.0,,11.0,1.0,,,,1.0,1.0,1.0,52.0,148,1.0,6.0,0.20930232558139536,0.20930232558139536,0.64,0.49019607843137253,0.5,0.25,0.49019607843137253,0.5119047619047619,0.6666666666666666,0.4642857142857143,0.5962962962962963,0.7,0.4318181818181818,0.6385135135135135,0.6666666666666666,0.5277777777777778,0.37777777777777777,0.05952380952380952,0.125,0.02857142857142857,0.06060606060606061,27.899159663865547,0.5789473684210527,0.13380281690140844,0.007462686567164179,0.16521739130434782,0.012345679012345678,0.14785992217898833,0.009302325581395349,,0.016129032258064516,,0.01818181818181818,,0.09375,0.1566265060240964,0.1111111111111111,0.1625,0.17142857142857143,0.018867924528301886,1.0,0.11851851851851852,0.6875,0.7857142857142857,0.5454545454545454,0.25925925925925924,0.4857142857142857,0.5,0.11764705882352941,0.24444444444444444,0.45454545454545453,0.4838709677419355,0.06666666666666667,0.044444444444444446,0.3333333333333333,0.4,1.0,0.3333333333333333,0.5111111111111111,0.5227272727272727,0.6086956521739131,0.2,,,0.4,0.5,1.0,0.11363636363636363,0.6,0.022727272727272728,,0.3409090909090909,0.26666666666666666,0.4962962962962963,0.5111111111111111,0.46222370370370375,0.4626,0.43871136363636365,0.029197080291970802,0.046511627906976744,,0.042105263157894736,0.3,11.752380952380953,25.982352941176472,0.286527514231499,,,,,,1.0,,,,,,,,,,1.0,2.0,,0.0392156862745098,0.022222222222222223,,False,0.16666666666666666,,
1628418,1610612743,Thomas Bryant,Thomas Bryant,1628418,DEN,29.0,,,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,603.0,10.0,-9.0,21,21,13,16.0,1.0,42,,,,,,,,1.0,,,,1.0,,,,3.0,,,,1.0,,1.0,,4.0,,,18.0,,,,,,,,,,1.0,,,,,,,,3.0,,,1.0,,1.0,,,,1.0,,2.0,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,0.8,,,,,22.727272727272727,,0.2,,0.2222222222222222,,0.21428571428571427,,,,,,,,0.3333333333333333,,0.125,1.0,,,,,,,0.2,,,,,,,,0.2,,,,0.6,,,,,,,,,,,,,,1.0,,0.8,,0.49032,,0.504,,,,,,5.5,26.3,0.6190476190476191,,,,,,,,,,,,,,,,,,,,,,False,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,732.0,12.0,-6.0,25,25,13,16.0,1.0,50,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,3.0,,,,,1.0,1.0,1.0,3.0,,5.0,20.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,,3.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,13,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.625,1.0,1.0,0.625,1.0,1.0,0.75,,,,,19.23076923076923,1.0,,,0.09090909090909091,,0.0625,,,,,,,,,,0.1,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,0.3333333333333333,0.5937375,,0.8553,,,,0.4,0.4,0.9,25.96666666666667,0.52,,,,,1.0,,,,1.0,,,,,,,,,,,,,False,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,819.0,14.0,-6.0,28,27,13,16.0,1.0,55,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,3.0,1.0,2.0,,5.0,23.0,,,,,,,1.0,3.0,,1.0,,2.0,2.0,,3.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,4.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,13,,,1.0,1.0,1.0,0.5,,,0.5,0.3333333333333333,,0.3333333333333333,0.5,,0.25,0.5,,0.25,0.4,,,,,20.689655172413794,,0.2,,0.18181818181818182,0.14285714285714285,0.1875,0.08333333333333333,,,,0.16666666666666666,,0.5,,,0.2,,0.3333333333333333,1.0,,,,,0.4,0.5,0.5,1.0,0.2,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,0.25,,0.4,,0.46703,,0.441175,,,,,0.4,12.700000000000001,24.25,0.4642857142857143,,,,,,,,,,,,,,,,,,,,,1.0,False,,,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,16926.0,282.0,90.0,552,543,155,129.0,54.0,1095,25.0,32.0,3.0,4.0,3.0,5.0,13.0,26.0,1.0,4.0,1.0,9.0,,4.0,11.0,23.0,1.0,4.0,3.0,6.0,39.0,62.0,12.0,32.0,17.0,131.0,583.0,4.0,5.0,1.0,4.0,4.0,15.0,7.0,11.0,3.0,10.0,4.0,27.0,28.0,50.0,36.0,,4.0,23.0,11.0,8.0,11.0,9.0,20.0,7.0,2.0,4.0,6.0,1.0,49.0,,5.0,18.0,21.0,39.0,5.0,44.0,,13.0,5.0,8.0,5.0,1.0,2.0,5.0,2.0,3.0,,10.0,,4.0,11.0,26.0,,1.0,1.0,13.0,,1.0,18.0,,,9.0,,,3.0,1.0,,1.0,2.0,4.0,2.0,27.0,152,,,0.358974358974359,0.3783783783783784,1.0,0.375,0.25,0.3,0.375,0.6290322580645161,0.8,0.6363636363636364,0.6063829787234043,0.6111111111111112,0.5476190476190477,0.6359223300970874,0.6818181818181818,0.5869565217391305,0.3404255319148936,0.12903225806451613,0.125,0.15384615384615385,,18.19645732689211,0.5,0.14093959731543623,0.036231884057971016,0.15126050420168066,,0.1455223880597015,0.02252252252252252,0.021739130434782608,0.046875,0.03571428571428571,,,0.05714285714285714,0.13953488372093023,0.25,0.14285714285714285,0.17142857142857143,,0.5,0.3404255319148936,0.78125,0.8928571428571429,0.4,0.2765957446808511,0.5,0.5909090909090909,0.23076923076923078,0.0425531914893617,0.25,0.25,1.0,0.09574468085106383,0.1111111111111111,0.1111111111111111,1.0,0.24468085106382978,0.4782608695652174,0.4782608695652174,1.0,0.4444444444444444,0.75,0.3333333333333333,0.4444444444444444,0.25,1.0,0.23809523809523808,0.6,0.19047619047619047,,0.2857142857142857,0.5,0.6808510638297872,0.4782608695652174,0.5189101063829787,0.5325555555555554,0.5040142857142857,0.08737864077669903,0.1267605633802817,,0.11450381679389313,0.20610687022900764,5.309677419354839,25.14375,0.2807971014492754,,,,,,,,,,,,,,,,,,,,,1.0,False,,1.0,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,8033.0,134.0,82.0,273,260,89,73.0,30.0,533,6.0,8.0,2.0,2.0,1.0,1.0,4.0,8.0,1.0,1.0,3.0,5.0,,,9.0,20.0,1.0,1.0,4.0,5.0,11.0,17.0,12.0,25.0,,58.0,265.0,2.0,4.0,1.0,3.0,,7.0,4.0,5.0,4.0,5.0,,20.0,16.0,6.0,33.0,3.0,4.0,20.0,9.0,2.0,4.0,4.0,8.0,2.0,2.0,2.0,2.0,,20.0,2.0,3.0,16.0,15.0,38.0,5.0,43.0,,2.0,2.0,,1.0,,1.0,2.0,,,,3.0,,,7.0,10.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,20.0,86,,,0.7272727272727273,0.8888888888888888,0.9166666666666666,0.48,0.3333333333333333,0.8,0.48,0.6470588235294118,0.5,0.8,0.6904761904761905,0.5,1.0,0.6904761904761905,0.5,1.0,0.5952380952380952,0.11764705882352941,0.125,0.125,,14.516129032258064,0.3333333333333333,0.25,0.05,0.24615384615384617,0.044444444444444446,0.248,0.047619047619047616,,,0.1875,0.03125,0.07692307692307693,0.16666666666666666,0.2571428571428571,0.3076923076923077,0.23404255319148937,0.2777777777777778,,,0.19047619047619047,0.75,0.8571428571428571,0.6666666666666666,0.19047619047619047,0.5,0.5714285714285714,0.75,0.023809523809523808,1.0,1.0,1.0,0.11904761904761904,0.6,0.6,1.0,0.47619047619047616,0.45,0.45,0.8888888888888888,0.2857142857142857,1.0,,0.14285714285714285,1.0,1.0,0.1,1.0,,,0.5,0.8,0.7857142857142857,0.45,0.5154595238095239,0.4482375,0.46295000000000003,,,,0.1206896551724138,0.3448275862068966,5.582352941176471,25.08,0.326007326007326,2.0,,,0.2857142857142857,7.0,,,,0.7777777777777778,,,,,,,,,,,,,False,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,10379.0,173.0,3.0,327,333,80,71.0,32.0,660,14.0,21.0,,2.0,3.0,4.0,5.0,8.0,,,1.0,5.0,,,,1.0,,,,,19.0,29.0,1.0,6.0,6.0,47.0,371.0,1.0,3.0,,,2.0,4.0,3.0,5.0,,,4.0,10.0,24.0,14.0,3.0,,,1.0,,4.0,4.0,6.0,10.0,2.0,4.0,1.0,2.0,1.0,26.0,5.0,3.0,11.0,5.0,19.0,8.0,27.0,1.0,8.0,6.0,2.0,4.0,2.0,2.0,3.0,,2.0,1.0,7.0,2.0,,11.0,19.0,,1.0,,8.0,2.0,,11.0,1.0,,4.0,,1.0,4.0,,,,4.0,4.0,2.0,10.0,80,,1.0,0.631578947368421,0.631578947368421,1.0,0.16666666666666666,,,0.16666666666666666,0.6551724137931034,0.3333333333333333,0.6,0.5857142857142857,0.3333333333333333,0.6,0.6025641025641025,0.4,0.7142857142857143,0.17142857142857143,0.13793103448275862,0.14285714285714285,0.125,,12.466124661246612,0.5714285714285714,0.05,0.031914893617021274,0.16176470588235295,0.10869565217391304,0.09523809523809523,0.05714285714285714,0.05555555555555555,,0.058823529411764705,0.09090909090909091,0.15384615384615385,0.038461538461538464,0.05263157894736842,0.058823529411764705,0.2127659574468085,0.047619047619047616,0.09090909090909091,0.5,0.6,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.22857142857142856,0.625,0.7142857142857143,0.4,,,,,0.14285714285714285,0.2,0.2,1.0,0.02857142857142857,,,,0.6666666666666666,,,,,,0.8,0.75,,,,,0.7714285714285715,,0.5768357142857143,0.58085,0.71164,0.10526315789473684,0.125,,0.0851063829787234,0.2127659574468085,3.2344827586206897,22.983333333333334,0.24464831804281345,,,,,3.0,,,,0.3,,,,,,,,,,,,,False,,,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,11627.0,194.0,31.0,373,372,93,81.0,30.0,745,7.0,12.0,1.0,1.0,3.0,3.0,3.0,6.0,,1.0,4.0,7.0,1.0,3.0,1.0,9.0,,1.0,1.0,4.0,10.0,19.0,5.0,16.0,11.0,46.0,416.0,1.0,1.0,,1.0,,2.0,3.0,3.0,2.0,7.0,2.0,14.0,14.0,6.0,15.0,,2.0,9.0,1.0,,5.0,3.0,8.0,2.0,1.0,2.0,3.0,,19.0,1.0,3.0,7.0,7.0,15.0,4.0,19.0,1.0,2.0,2.0,,,1.0,,4.0,1.0,,,4.0,,,13.0,22.0,,2.0,1.0,20.0,1.0,2.0,13.0,1.0,,6.0,,1.0,3.0,,,3.0,,3.0,1.0,14.0,92,1.0,1.0,0.7,0.7777777777777778,1.0,0.3125,,0.2857142857142857,0.3125,0.5263157894736842,1.0,1.0,0.5,0.5,0.6,0.5609756097560976,0.5,0.6363636363636364,0.45714285714285713,,,,,10.94890510948905,,0.0707070707070707,0.034482758620689655,0.08433734939759036,0.01818181818181818,0.07692307692307693,0.028169014084507043,0.030303030303030304,0.046511627906976744,,,0.05555555555555555,0.07142857142857142,0.07272727272727272,0.0625,0.08333333333333333,0.08695652173913043,0.05555555555555555,0.3333333333333333,0.34285714285714286,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.17142857142857143,0.5,0.5,1.0,0.02857142857142857,,,,0.2,0.5714285714285714,0.5714285714285714,1.0,0.2571428571428571,0.1111111111111111,0.1111111111111111,1.0,0.5,1.0,,0.5,,,0.3,1.0,0.3,0.3333333333333333,0.4,0.25,0.8,0.1111111111111111,0.5327342857142857,0.54865,0.519415,0.15,0.25,,0.043478260869565216,0.30434782608695654,4.347368421052631,25.093750000000004,0.24932975871313673,,,,,1.0,1.0,,,0.09090909090909091,,,,,,,,,2.0,,,,False,,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,731.0,12.0,2.0,25,24,15,7.0,4.0,49,2.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,,2.0,3.0,,,1.0,5.0,19.0,,,,,,,1.0,2.0,,,1.0,3.0,4.0,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,2.0,,,,2.0,,,2.0,1.0,,,2.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,3.0,15,,,1.0,1.0,,,,,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.625,,0.5,,,,,,20.689655172413794,,0.09090909090909091,,,,0.0625,,,,,,,,0.125,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.54,,0.5484,0.25,0.25,,,0.6,2.066666666666667,,0.6,,,,,,,,,,,,,,,,,,,,,,False,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,9775.0,163.0,73.0,319,315,65,63.0,26.0,634,15.0,24.0,5.0,12.0,2.0,2.0,5.0,10.0,1.0,2.0,3.0,7.0,,1.0,1.0,4.0,,,,,21.0,36.0,4.0,11.0,10.0,64.0,332.0,5.0,12.0,,1.0,,10.0,2.0,2.0,,1.0,4.0,8.0,24.0,18.0,12.0,,8.0,4.0,1.0,3.0,5.0,5.0,10.0,5.0,,2.0,3.0,,25.0,1.0,15.0,9.0,9.0,19.0,16.0,35.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,7.0,1.0,2.0,10.0,19.0,,1.0,2.0,12.0,,1.0,14.0,2.0,,7.0,,1.0,6.0,,,,3.0,6.0,5.0,8.0,63,,1.0,0.5714285714285714,0.7058823529411765,1.0,0.36363636363636365,,,0.36363636363636365,0.5833333333333334,0.4166666666666667,1.0,0.574468085106383,0.38461538461538464,0.6666666666666666,0.6037735849056604,0.38461538461538464,0.8,0.23404255319148937,0.08333333333333333,0.08333333333333333,0.1,,16.949152542372882,0.14285714285714285,0.09375,0.1875,0.140625,0.0196078431372549,0.1125,0.12213740458015267,0.32,0.13157894736842105,0.11764705882352941,,0.06666666666666667,0.10526315789473684,0.07407407407407407,0.13043478260869565,0.13043478260869565,0.16666666666666666,0.2631578947368421,0.8333333333333334,0.5106382978723404,0.625,0.6818181818181818,0.6,0.2127659574468085,0.5,0.5555555555555556,0.4,0.0425531914893617,0.5,0.5,1.0,0.14893617021276595,0.42857142857142855,0.42857142857142855,1.0,0.0851063829787234,0.25,0.25,1.0,0.9230769230769231,0.4166666666666667,0.2,,,,0.6666666666666666,1.0,0.3333333333333333,,,,0.7446808510638298,0.25,0.5401978723404256,0.5844461538461538,0.5932499999999999,0.1346153846153846,0.17073170731707318,,0.15625,0.125,4.697222222222222,23.772727272727273,0.20376175548589343,1.0,,3.0,0.07692307692307693,1.0,1.0,,,0.09090909090909091,,,,,,,,,,,,,False,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,10673.0,178.0,84.0,353,340,123,95.0,40.0,693,13.0,23.0,5.0,11.0,5.0,8.0,26.0,48.0,3.0,8.0,,1.0,,1.0,7.0,16.0,1.0,1.0,1.0,6.0,42.0,79.0,7.0,17.0,29.0,134.0,357.0,7.0,14.0,1.0,2.0,4.0,21.0,11.0,24.0,1.0,7.0,14.0,39.0,54.0,30.0,9.0,12.0,12.0,15.0,7.0,7.0,27.0,12.0,39.0,12.0,,24.0,2.0,1.0,90.0,2.0,18.0,11.0,27.0,39.0,20.0,59.0,9.0,5.0,5.0,,7.0,2.0,6.0,12.0,1.0,1.0,,19.0,2.0,7.0,5.0,21.0,1.0,2.0,6.0,41.0,6.0,,37.0,2.0,,12.0,,8.0,2.0,,,1.0,1.0,2.0,2.0,39.0,120,3.0,8.0,0.6428571428571429,0.75,0.42857142857142855,0.4117647058823529,0.5,0.14285714285714285,0.4375,0.5316455696202531,0.5,0.4583333333333333,0.546875,0.53125,0.4032258064516129,0.5877192982456141,0.5526315789473685,0.47560975609756095,0.17708333333333334,0.08860759493670886,,0.14583333333333334,,32.67326732673267,0.3684210526315789,0.3176470588235294,0.20930232558139536,0.13924050632911392,0.03773584905660377,0.23170731707317074,0.14388489208633093,0.25925925925925924,0.2564102564102564,0.05,0.02857142857142857,0.05555555555555555,0.21052631578947367,0.38,0.25,0.14285714285714285,0.13043478260869565,0.23076923076923078,1.0,0.23958333333333334,0.5652173913043478,0.5652173913043478,0.5384615384615384,0.5,0.5416666666666666,0.6341463414634146,0.6923076923076923,0.08333333333333333,0.375,0.375,0.6666666666666666,0.010416666666666666,,,,0.16666666666666666,0.4375,0.4375,0.42857142857142855,0.6875,0.45454545454545453,,0.0625,1.0,,0.25806451612903225,0.625,0.03225806451612903,,0.1935483870967742,0.16666666666666666,0.4166666666666667,0.4666666666666667,0.4573152631578947,0.5205785714285714,0.4672416666666666,0.11320754716981132,0.1348314606741573,,0.15671641791044777,0.291044776119403,6.681012658227849,28.352941176470587,0.34844192634560905,1.0,1.0,,0.0625,1.0,1.0,,,0.1,,,,,,,,,,,,,False,,,1.0
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,1049.0,17.0,-7.0,37,34,17,20.0,2.0,71,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,31.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,1.0,,,,,5.128205128205128,1.0,0.125,,0.1,,0.1111111111111111,,,,,,,,0.2,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.1209,,,,,,,,,34.3,0.4594594594594595,,,,,,,,,,,,,,,,,,,,,,False,,,
202397,1610612743,Ish Smith,Ish Smith,202397,DEN,705.0,12.0,-6.0,24,24,12,15.0,1.0,48,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,20.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,12,,,,,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,8.0,,0.25,,,,0.07142857142857142,,,,,,,,0.5,,,,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.35205,,0.3706,,,,,1.0,10.75,,0.5,,,,,,,,,,,,,,,,,,,,,,False,,,
