EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsPutbacks,OffThreePtRebounds,BadPassSteals,ShootingFouls,Loose Ball Fouls Drawn,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,AtRimAssists,LongMidRangeAssists,Offensive Fouls,Charge Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,Fg3aBlocked,Loose Ball Fouls,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,on,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,Charge Fouls,Offensive Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,7432.0,124,-3.0,254,256,81.0,76,28.0,510,8.0,14.0,6.0,12.0,3.0,7.0,9.0,16.0,1.0,3.0,17.0,33.0,9.0,23.0,18.0,79.0,313,1.0,10.0,5.0,5.0,28.0,12.0,22.0,18.0,9.0,15.0,9.0,8.0,3.0,4.0,7.0,2.0,2.0,,18.0,2.0,3.0,4.0,7.0,3.0,10.0,,3.0,,1.0,,,,1.0,,1.0,,,12.0,18.0,24.0,2.0,10.0,2.0,1.0,1.0,1.0,28.0,81.0,,2.0,0.35294117647058826,0.375,0.6666666666666666,0.391304347826087,0.4090909090909091,0.5151515151515151,0.5446428571428571,0.5909090909090909,0.7941176470588235,0.4107142857142857,0.24242424242424243,0.25,23.426573426573427,1.0,0.05333333333333334,0.02857142857142857,0.07894736842105263,0.061946902654867256,0.02586206896551724,0.03125,0.07692307692307693,0.07142857142857142,0.1111111111111111,,0.25,0.5714285714285714,0.8888888888888888,0.5,0.21428571428571427,0.5,0.6666666666666666,0.125,0.42857142857142855,0.42857142857142855,,0.2857142857142857,0.5625,0.5625,0.6666666666666666,0.16666666666666666,0.2,0.6607142857142857,0.6,0.5234727272727272,0.47940000000000005,0.52286,0.171875,0.24390243902439024,0.35443037974683544,7.121212121212121,25.673913043478255,0.3188976377952756,2.0,2.0,3.0,3.0,3.0,5.0,3.0,9.0,7.0,2.0,1.0,3.0,6.0,,,0.6,0.7,0.5,0.7666666666666667,0.5625,0.35714285714285715,0.021739130434782608,0.04,0.027777777777777776,,,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.11392405063291139,,7.0,,,,1.0,,0.125,,,,0.5,,,,2.0,3.0,,,,,,,,,0.13333333333333333,,,,,,3.0,3.0,0.6,1.0,,,False,1.0,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,4086.0,68,-21.0,140,143,56.0,28,17.0,283,4.0,8.0,5.0,7.0,,,,,,,9.0,15.0,,,8.0,26.0,185,,4.0,,6.0,10.0,12.0,6.0,,,,,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,6.0,5.0,14.0,20.0,7.0,27.0,2.0,1.0,,3.0,,1.0,1.0,2.0,,4.0,,,4.0,9.0,10.0,,4.0,1.0,1.0,,1.0,10.0,56.0,,1.0,0.6666666666666666,0.8571428571428571,,,,0.6,0.6,0.65,0.625,,0.13333333333333333,0.14285714285714285,15.0,0.75,0.2857142857142857,0.15384615384615385,0.3333333333333333,0.296875,0.10294117647058823,0.16666666666666666,0.16666666666666666,0.25,0.4166666666666667,0.5,0.5333333333333333,0.5,0.5714285714285714,0.5,0.4666666666666667,0.7142857142857143,0.8333333333333334,,,,,,,,,,,0.5333333333333333,,0.4962933333333333,0.6052666666666667,0.46282500000000004,0.21052631578947367,0.21052631578947367,0.38461538461538464,3.5533333333333332,,0.4,2.0,4.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,4.0,1.0,1.0,3.0,4.0,,0.5,0.5,0.5,0.5,0.6,0.125,0.034482758620689655,0.2727272727272727,0.043478260869565216,,0.45454545454545453,0.8,1.0,0.5,0.5,0.5,0.23076923076923078,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,False,,,,,1.0,0.5,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,5693.0,95,25.0,187,187,51.0,78,25.0,374,3.0,5.0,2.0,3.0,,,3.0,5.0,2.0,,5.0,8.0,7.0,13.0,6.0,37.0,217,5.0,3.0,3.0,1.0,8.0,4.0,6.0,15.0,6.0,5.0,3.0,2.0,7.0,2.0,9.0,2.0,,1.0,20.0,,,5.0,6.0,3.0,9.0,,4.0,3.0,4.0,,3.0,3.0,1.0,1.0,7.0,,1.0,14.0,7.0,7.0,1.0,4.0,,1.0,1.0,1.0,8.0,51.0,5.0,,0.4,0.4,0.7142857142857143,0.5384615384615384,0.5384615384615384,0.625,0.7380952380952381,0.7708333333333334,0.5714285714285714,0.6190476190476191,0.25,0.3333333333333333,14.285714285714286,0.5714285714285714,0.09090909090909091,,,0.060240963855421686,0.03409090909090909,,0.07142857142857142,0.07142857142857142,,,0.23809523809523808,0.6,0.75,0.6666666666666666,0.14285714285714285,0.6666666666666666,1.0,,,,,0.23809523809523808,0.6,0.6,0.3333333333333333,0.3333333333333333,,0.8571428571428571,0.6,0.5567238095238095,0.5347899999999999,0.5242583333333334,0.16666666666666666,0.36363636363636365,0.21621621621621623,3.0375,24.12307692307692,0.2727272727272727,,1.0,1.0,1.0,,1.0,,9.0,2.0,,3.0,1.0,3.0,,,,0.6666666666666666,0.75,0.5833333333333334,0.75,0.2,0.07317073170731707,,0.09090909090909091,,0.15384615384615385,,0.16666666666666666,,0.16666666666666666,1.0,0.24324324324324326,4.0,8.0,3.0,2.0,3.0,,0.6,0.38095238095238093,0.5,0.5,1.0,,0.5,1.0,0.5,3.0,5.0,1.0,,,,1.0,,,1.0,0.5,,1.0,,,,,1.0,0.3333333333333333,,,,False,,,,,1.0,0.125,1.0,1.0,1.0,2.0,0.3333333333333333,1.0,0.3333333333333333,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,3854.0,64,16.0,126,131,30.0,54,17.0,257,6.0,10.0,,4.0,1.0,2.0,4.0,14.0,,3.0,7.0,16.0,4.0,14.0,8.0,34.0,152,,6.0,3.0,5.0,9.0,2.0,12.0,9.0,3.0,14.0,4.0,5.0,3.0,1.0,4.0,1.0,,,9.0,1.0,,3.0,3.0,1.0,4.0,,3.0,,2.0,,1.0,1.0,1.0,,3.0,,,8.0,7.0,10.0,,5.0,,1.0,,1.0,9.0,30.0,,,0.14285714285714285,0.14285714285714285,0.75,0.2857142857142857,0.2857142857142857,0.4375,0.43333333333333335,0.4857142857142857,0.375,0.4666666666666667,0.3125,0.5,26.027397260273972,0.6666666666666666,0.075,0.02857142857142857,,0.04918032786885246,0.01639344262295082,0.07142857142857142,,0.10526315789473684,,,0.3333333333333333,0.6,0.8571428571428571,0.16666666666666666,0.13333333333333333,,,0.06666666666666667,0.5,0.5,,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.75,,0.3333333333333333,0.8,0.2857142857142857,0.5445783333333334,0.4010666666666667,0.5433555555555556,0.14285714285714285,0.23809523809523808,0.2647058823529412,5.2375,26.650000000000002,0.23809523809523808,,1.0,2.0,3.0,1.0,3.0,,2.0,2.0,,,3.0,5.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3,,,,,0.1111111111111111,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.058823529411764705,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,7257.0,121,-21.0,248,249,70.0,72,29.0,497,22.0,34.0,3.0,14.0,1.0,5.0,5.0,12.0,1.0,2.0,26.0,53.0,5.0,13.0,16.0,83.0,316,2.0,15.0,3.0,6.0,18.0,16.0,36.0,15.0,,12.0,5.0,4.0,13.0,7.0,20.0,6.0,1.0,3.0,47.0,4.0,8.0,8.0,19.0,6.0,25.0,1.0,4.0,3.0,7.0,4.0,5.0,5.0,2.0,,12.0,,5.0,9.0,15.0,18.0,4.0,10.0,1.0,3.0,2.0,3.0,18.0,70.0,2.0,1.0,0.3076923076923077,0.32,1.0,0.38461538461538464,0.38461538461538464,0.49056603773584906,0.5075757575757576,0.5684931506849316,0.42857142857142855,0.19696969696969696,0.07547169811320754,0.07142857142857142,30.249110320284696,0.5833333333333334,0.1111111111111111,0.058823529411764705,0.24242424242424243,0.1523809523809524,0.05128205128205128,0.12,0.16666666666666666,0.09302325581395349,0.25,0.03225806451612903,0.5151515151515151,0.6470588235294118,0.7096774193548387,0.3181818181818182,0.21212121212121213,0.21428571428571427,0.23076923076923078,0.07575757575757576,0.2,0.2,1.0,0.18181818181818182,0.4166666666666667,0.4166666666666667,1.0,0.125,0.1111111111111111,0.7121212121212122,0.4166666666666667,0.5787886363636363,0.5223749999999999,0.5244083333333334,0.1388888888888889,0.1694915254237288,0.21686746987951808,4.4849056603773585,25.569230769230767,0.28225806451612906,3.0,4.0,5.0,7.0,3.0,6.0,4.0,10.0,6.0,2.0,2.0,1.0,5.0,,,0.5,0.4,0.375,0.3333333333333333,0.5,0.08823529411764706,0.04081632653061224,0.03333333333333333,0.05128205128205128,,0.11764705882352941,,0.5,0.75,0.3888888888888889,0.7142857142857143,0.12048192771084337,,1.0,1.0,,,,,0.015151515151515152,,,,0.3333333333333333,0.125,,,1.0,8.0,2.0,,,,,,0.2222222222222222,,0.05555555555555555,,,1.0,,,,,,,,,False,,,,,3.0,0.3333333333333333,,,,1.0,,,,1.0,,,
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,5321.0,89,-3.0,186,183,68.0,48,21.0,369,2.0,4.0,1.0,3.0,,,3.0,16.0,,9.0,3.0,7.0,4.0,17.0,2.0,20.0,224,1.0,1.0,9.0,,6.0,2.0,4.0,9.0,3.0,16.0,3.0,2.0,5.0,4.0,9.0,3.0,1.0,3.0,22.0,,1.0,3.0,4.0,,4.0,,1.0,1.0,,1.0,,2.0,,,2.0,,1.0,6.0,1.0,2.0,,1.0,,2.0,2.0,2.0,6.0,68.0,,,0.3333333333333333,0.3333333333333333,0.75,0.23529411764705882,0.23529411764705882,0.42857142857142855,0.375,0.4,0.3,0.7083333333333334,0.2857142857142857,0.3333333333333333,12.918660287081341,,0.05172413793103448,,0.038461538461538464,0.047619047619047616,,,,0.05714285714285714,0.058823529411764705,,0.16666666666666666,0.5,0.6666666666666666,0.5,0.125,0.3333333333333333,0.5,,,,,0.6666666666666666,0.1875,0.1875,0.6666666666666666,,0.9,0.875,0.1875,0.5476562500000001,0.59235,0.5508200000000001,0.04,0.125,0.3,4.185714285714286,26.258823529411764,0.3655913978494624,,,,1.0,,,,3.0,,,,,4.0,,,,,1.5,0.3,1.5,0.25,,,,,0.07142857142857142,,,,0.1,,0.15,1.0,1.0,1.0,,1.0,,1.0,0.041666666666666664,1.0,1.0,1.0,,1.0,,,,2.0,,,,,2.0,,,1.0,,,,,,,2.0,2.0,0.2222222222222222,0.2222222222222222,,,False,,,,,,,1.0,,,,1.0,1.0,,,1.0,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,3859.0,64,-35.0,134,137,26.0,38,14.0,271,1.0,2.0,4.0,7.0,2.0,6.0,1.0,9.0,1.0,,7.0,15.0,2.0,10.0,4.0,24.0,187,1.0,4.0,1.0,2.0,11.0,8.0,6.0,6.0,,9.0,1.0,1.0,,,,,,,,1.0,,9.0,11.0,1.0,12.0,,1.0,,1.0,,1.0,,,,1.0,,,6.0,3.0,4.0,,1.0,1.0,1.0,1.0,1.0,11.0,26.0,1.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.2,0.2,0.4666666666666667,0.4,0.4444444444444444,0.9166666666666666,0.4,0.06666666666666667,0.14285714285714285,18.543046357615893,1.0,0.19148936170212766,0.02702702702702703,,0.15254237288135594,0.015384615384615385,0.07692307692307693,0.3,0.18518518518518517,,,0.08,0.5,0.5,1.0,0.28,0.5714285714285714,0.6666666666666666,0.24,0.3333333333333333,0.3333333333333333,1.0,0.36,0.1111111111111111,0.1111111111111111,1.0,0.25,,0.48,0.1111111111111111,0.5072312499999999,0.4665,0.44024,0.038461538461538464,0.0625,0.4583333333333333,11.873333333333335,26.889999999999997,0.19402985074626866,,,,,2.0,3.0,,4.0,3.0,2.0,,1.0,5.0,,,0.6666666666666666,0.75,0.5,0.9,0.5,,,,,,0.1,0.25,,,,,0.16666666666666666,1.0,1.0,,,,,,0.04,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,0.2,,,,,,,1.0,1.0,,,,False,,,,,2.0,0.2857142857142857,,1.0,,1.0,,,1.0,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,2400.0,40,18.0,83,80,52.0,21,13.0,163,2.0,2.0,4.0,9.0,3.0,4.0,5.0,7.0,2.0,5.0,9.0,15.0,6.0,8.0,9.0,45.0,85,2.0,7.0,6.0,7.0,28.0,4.0,14.0,9.0,9.0,7.0,5.0,,3.0,2.0,5.0,1.0,1.0,1.0,12.0,1.0,3.0,2.0,6.0,1.0,7.0,1.0,2.0,1.0,,,,2.0,,1.0,2.0,1.0,2.0,2.0,5.0,10.0,1.0,3.0,2.0,,,,28.0,52.0,1.0,2.0,0.2222222222222222,0.2222222222222222,0.5,0.75,0.75,0.6,0.782608695652174,0.8148148148148148,0.8235294117647058,0.34782608695652173,,,29.0,,0.10526315789473684,0.047619047619047616,0.1875,0.14285714285714285,0.02631578947368421,0.07142857142857142,,0.09090909090909091,0.2,0.125,0.08695652173913043,1.0,1.0,,0.391304347826087,0.4444444444444444,0.4444444444444444,0.17391304347826086,0.75,0.75,0.3333333333333333,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.4,0.6666666666666666,0.38461538461538464,0.43478260869565216,0.7142857142857143,0.4862413043478261,0.4502,0.48836923076923067,0.12,0.17647058823529413,0.6222222222222222,12.013333333333334,25.949999999999996,0.6265060240963856,,,1.0,1.0,1.0,1.0,,8.0,3.0,,,1.0,,,,1.0,0.42857142857142855,1.3333333333333333,0.8076923076923077,1.3333333333333333,,,,,,0.14285714285714285,0.25,,,0.07692307692307693,1.0,0.17777777777777778,1.0,1.0,,2.0,2.0,,1.0,0.043478260869565216,1.0,1.0,1.0,,,1.0,0.5,1.0,2.0,,,,,,,0.16666666666666666,,0.07692307692307693,,1.0,,,,4.0,5.0,0.8333333333333334,0.8,,,False,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,
203496,1610612746,Robert Covington,Robert Covington,203496,LAC,719.0,12,-6.0,21,21,,9,5.0,42,,1.0,,,,,,2.0,1.0,,,1.0,,2.0,,,28,1.0,,,,,,,,,2.0,,,1.0,1.0,2.0,,1.0,,5.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,,11.538461538461538,,0.3333333333333333,,,0.2,,,0.5,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,,,1.0,,1.0,,0.5150666666666667,,,,,,3.2,25.75,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
203486,1610612746,Mason Plumlee,Mason Plumlee,203486,LAC,3705.0,62,16.0,123,122,23.0,50,16.0,245,6.0,7.0,1.0,1.0,,,,,,,7.0,8.0,,,5.0,19.0,142,,1.0,,2.0,4.0,14.0,,,,,,1.0,1.0,4.0,5.0,3.0,1.0,,14.0,7.0,3.0,9.0,14.0,8.0,22.0,,1.0,,,1.0,,2.0,,,2.0,,1.0,10.0,3.0,5.0,1.0,3.0,,1.0,,2.0,4.0,23.0,,,1.0,1.0,,,,0.875,0.875,0.95,1.0,,0.125,,8.51063829787234,,0.2903225806451613,0.22580645161290322,0.15789473684210525,0.24,0.14035087719298245,0.3076923076923077,0.125,0.4666666666666667,0.15384615384615385,,0.875,0.8571428571428571,1.0,1.0,0.125,1.0,1.0,,,,,,,,,,,0.875,,0.6200749999999999,,0.3192,0.3,0.3,0.21052631578947367,2.1875,,0.18699186991869918,,,,,,,,,1.0,,1.0,1.0,8.0,,,,1.0,,1.0,,0.14285714285714285,0.038461538461538464,0.14285714285714285,,0.2,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,0.25,0.16666666666666666,0.5,,,,1.0,,,,,,,,,False,,,,,2.0,0.4,,,,,,,,,,1.0,1.0
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,58.0,1,-2.0,1,2,1.0,2,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1630527,1610612746,Brandon Boston Jr.,Brandon Boston Jr.,1630527,LAC,58.0,1,-2.0,1,2,1.0,2,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
1630554,1610612746,Jason Preston,Jason Preston,1630554,LAC,58.0,1,-2.0,1,2,1.0,2,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
