EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,SecondChanceCorner3Frequency,Fg3aBlocked,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,FTOffRebounds,OffFTReboundPct
1630556,1610612758,Kessler Edwards,Kessler Edwards,1630556,SAC,39.0,1,-3.0,1,4,1,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,1255.0,21,-10.0,40,42,18,18,9.0,82,,3.0,,3.0,,2.0,,,1.0,1.0,,,,1.0,,,,1.0,,3.0,1.0,2.0,,3.0,46,,3.0,,,,,,2.0,,1.0,,,,,3.0,,1.0,,,,,,,,,,,3.0,,1.0,,,1.0,3.0,4.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,18,,,,1.0,0.5,,,0.5,,,,0.3,,,0.3,,,0.4,,,11.76470588235294,1.0,,,,0.1,0.2727272727272727,0.05,0.10714285714285714,,0.3333333333333333,0.2,,,,0.14285714285714285,,,0.6,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,1.0,,,,,0.6666666666666666,,,,0.3333333333333333,,1.0,,0.6568,,0.6726666666666667,,,,,,24.35,0.45,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,3080.0,51,3.0,102,107,22,23,17.0,209,5.0,7.0,2.0,2.0,2.0,2.0,2.0,12.0,,,,,,,,,,,7.0,21.0,,,7.0,21.0,105,3.0,6.0,,,4.0,10.0,3.0,5.0,,,6.0,12.0,4.0,10.0,,2.0,,,3.0,7.0,4.0,11.0,4.0,1.0,3.0,3.0,26.0,2.0,9.0,5.0,4.0,1.0,10.0,11.0,21.0,1.0,,,5.0,1.0,2.0,7.0,,4.0,5.0,,,10.0,,2.0,13.0,1.0,4.0,,12.0,22,,0.2857142857142857,0.3333333333333333,,,,,,0.3333333333333333,0.5,0.6,0.3333333333333333,0.5,0.6,0.3888888888888889,0.625,0.6666666666666666,,0.14285714285714285,0.25,26.984126984126984,0.7142857142857143,0.2,0.14814814814814814,0.225,0.16666666666666666,0.08695652173913043,0.15789473684210525,0.1746031746031746,0.3333333333333333,0.125,,0.25,0.07692307692307693,0.16666666666666666,0.14814814814814814,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.4,0.5714285714285714,0.16666666666666666,0.2222222222222222,,,,,,,,,,0.3333333333333333,1.0,,,,0.4,1.0,,,,,0.3333333333333333,,0.47114285714285714,0.48105,0.56124,0.16666666666666666,0.16666666666666666,0.47619047619047616,0.5714285714285714,5.980952380952381,,0.21568627450980393,,2.0,,,,4.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,3.0,,0.3,0.16666666666666666,1.0,0.09523809523809523,,,,,,2.0,,,,,,,,,,,,,,,,,,,,False,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,2594.0,43,-3.0,86,85,28,29,17.0,171,2.0,3.0,,,1.0,1.0,3.0,11.0,,1.0,,1.0,3.0,8.0,1.0,2.0,1.0,3.0,5.0,14.0,3.0,9.0,2.0,21.0,92,,1.0,1.0,2.0,,3.0,1.0,2.0,1.0,4.0,,5.0,4.0,6.0,3.0,,8.0,3.0,2.0,2.0,3.0,5.0,1.0,2.0,,,13.0,,1.0,3.0,3.0,,6.0,1.0,7.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,3.0,,,6.0,,,2.0,,1.0,,5.0,28,,0.4,0.4,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.35714285714285715,,0.5,0.41304347826086957,0.5,0.4166666666666667,0.4375,0.5,0.4166666666666667,0.391304347826087,0.14285714285714285,0.09090909090909091,23.58490566037736,1.0,,0.14285714285714285,0.03125,0.125,,0.13333333333333333,0.01818181818181818,,,,,0.25,0.16666666666666666,0.15789473684210525,,0.07692307692307693,0.13043478260869565,0.6666666666666666,1.0,0.5,0.4782608695652174,0.2727272727272727,0.3,0.3333333333333333,0.043478260869565216,,,,0.34782608695652173,0.375,0.375,0.3333333333333333,,,0.6666666666666666,0.5,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.5,0.3333333333333333,0.5217391304347826,0.375,0.48590869565217387,0.5070166666666666,0.5402750000000001,0.041666666666666664,0.06666666666666667,0.14285714285714285,0.23809523809523808,6.214285714285714,25.96666666666667,0.32558139534883723,,,2.0,,,1.0,,,,,,,,,,,0.3333333333333333,,0.05,,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,False,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,2471.0,41,17.0,83,83,27,22,20.0,166,,1.0,,,,,4.0,6.0,,2.0,,2.0,,7.0,,1.0,,1.0,5.0,9.0,,9.0,1.0,11.0,67,,,,1.0,,,1.0,3.0,,3.0,,2.0,8.0,2.0,,,7.0,,,2.0,,2.0,,,2.0,,4.0,,,6.0,5.0,1.0,12.0,,12.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,6.0,,1.0,3.0,,,2.0,,1.0,,2.0,27,,0.8,0.8,,,,,,0.5555555555555556,,0.3333333333333333,0.2777777777777778,,0.16666666666666666,0.2894736842105263,,0.16666666666666666,0.5,,,18.018018018018015,1.0,0.2,0.20833333333333334,,0.2222222222222222,,0.21568627450980393,,,,,0.25,0.18181818181818182,0.2,0.2,0.5,,0.05555555555555555,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.1111111111111111,,,,0.3888888888888889,,,,,,1.0,,,,,0.3333333333333333,,0.16666666666666666,,0.5555555555555556,,0.506113888888889,0.59895,0.4951166666666666,0.05263157894736842,0.1,,0.18181818181818182,11.11111111111111,25.344444444444445,0.3253012048192771,1.0,2.0,,,,,,,,,2.0,1.0,1.0,4.0,3.0,,,,,0.75,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,False,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,3644.0,61,-3.0,120,126,32,37,23.0,246,2.0,3.0,,,1.0,1.0,4.0,6.0,,5.0,,2.0,4.0,9.0,1.0,2.0,,3.0,8.0,13.0,4.0,14.0,5.0,33.0,123,,2.0,1.0,4.0,,3.0,4.0,7.0,,5.0,3.0,11.0,4.0,12.0,12.0,,8.0,4.0,1.0,2.0,3.0,5.0,1.0,2.0,,,13.0,1.0,,2.0,2.0,,4.0,1.0,5.0,,4.0,3.0,1.0,1.0,2.0,3.0,,,3.0,1.0,,6.0,1.0,,6.0,2.0,3.0,,11.0,32,,0.25,0.25,1.0,0.2857142857142857,0.25,,0.3076923076923077,0.6153846153846154,,0.5714285714285714,0.5185185185185185,0.25,0.3333333333333333,0.5689655172413793,0.25,0.4230769230769231,0.5185185185185185,0.07692307692307693,,21.333333333333332,0.3333333333333333,,0.06896551724137931,,0.05555555555555555,0.03333333333333333,0.06153846153846154,0.01282051282051282,,,0.1,0.1,0.07692307692307693,,0.06666666666666667,,,0.1111111111111111,0.6666666666666666,1.0,,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.25,0.18518518518518517,,,,0.3333333333333333,0.4444444444444444,0.4444444444444444,1.0,,,0.3333333333333333,0.5,1.0,0.08333333333333333,1.0,0.16666666666666666,,0.25,,0.6296296296296297,0.5,0.4964807692307692,0.49043333333333333,0.46367272727272724,0.10714285714285714,0.21428571428571427,0.09090909090909091,0.3333333333333333,10.03076923076923,28.2,0.26666666666666666,2.0,4.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.3333333333333333,,,,0.14814814814814814,0.5,0.5,0.5,2.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,False,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,751.0,13,1.0,20,24,6,15,4.0,44,,,,,,,,1.0,1.0,1.0,,,2.0,3.0,1.0,2.0,1.0,1.0,,1.0,3.0,4.0,,9.0,30,,,1.0,2.0,,3.0,,,1.0,1.0,,3.0,,,6.0,,3.0,2.0,,,2.0,2.0,2.0,,,,6.0,,1.0,2.0,,,2.0,1.0,3.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,3.0,6,,,,0.6666666666666666,0.75,0.5,1.0,0.75,,,,0.9,0.75,1.5,0.9,0.75,1.5,0.8,,,21.428571428571427,,,,0.14285714285714285,0.2857142857142857,,0.2222222222222222,0.07692307692307693,,,,,,,0.16666666666666666,1.0,,,,,,0.2,,,,0.2,1.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.5,1.0,,,,,1.0,1.0,0.8,0.6666666666666666,0.5162800000000001,0.55965,0.49875,,,0.3333333333333333,0.3333333333333333,4.8,25.799999999999997,0.3,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,False,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,2528.0,42,7.0,81,87,10,25,14.0,168,1.0,5.0,,2.0,,,,1.0,1.0,4.0,,1.0,2.0,4.0,,1.0,,,4.0,11.0,3.0,8.0,,17.0,72,,2.0,,1.0,,,,,,1.0,,,6.0,2.0,9.0,,4.0,2.0,3.0,1.0,1.0,2.0,1.0,,,1.0,5.0,3.0,2.0,4.0,,,4.0,6.0,10.0,1.0,3.0,1.0,,,1.0,1.0,,,3.0,,,1.0,1.0,,,,,,,10,,0.75,0.75,1.0,0.375,,,0.375,0.36363636363636365,,,0.4473684210526316,,,0.4473684210526316,,,0.42105263157894735,0.2727272727272727,1.0,20.0,,,,0.0625,0.17391304347826086,0.13636363636363635,0.08888888888888889,0.09259259259259259,,0.0625,0.3333333333333333,,,,0.16666666666666666,0.2,0.1111111111111111,0.2631578947368421,0.2,0.3333333333333333,1.0,0.05263157894736842,,,,0.21052631578947367,0.25,0.25,1.0,0.21052631578947367,0.5,0.5,1.0,0.6666666666666666,,0.3333333333333333,,,,,1.0,,,,0.6842105263157895,0.5,0.49886578947368426,0.516975,0.5226,,,,,9.30909090909091,25.15,0.12345679012345678,3.0,5.0,,2.0,,,,1.0,1.0,,,,,,,,0.4,,0.125,,0.2631578947368421,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,1960.0,33,-11.0,66,74,13,14,10.0,140,1.0,2.0,,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,2.0,7.0,1.0,3.0,1.0,8.0,75,,,,,,,1.0,3.0,1.0,2.0,,5.0,2.0,2.0,3.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,5.0,13,,0.5,0.5,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.35,,0.5,0.4,,0.5,0.3,,,12.658227848101266,,,0.16666666666666666,0.04,0.09090909090909091,0.07142857142857142,0.11764705882352941,0.05128205128205128,,0.1,,,0.3333333333333333,,0.1,,0.14285714285714285,0.2,0.5,0.5,1.0,0.5,0.2,0.2,,0.1,1.0,1.0,1.0,0.2,,,,,,,,,0.2,1.0,0.2,1.0,0.2,,0.5,,0.528215,,0.57263,0.1,0.14285714285714285,,0.625,6.3,24.96666666666667,0.19696969696969696,,,,1.0,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1630556,1610612758,Kessler Edwards,Kessler Edwards,1630556,SAC,378.0,6,8.0,10,13,5,8,3.0,23,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.25,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203458,1610612758,Alex Len,Alex Len,203458,SAC,525.0,9,,17,17,9,7,7.0,34,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,19,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,,2.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,2.0,,,2.0,1.0,3.0,,,,1.0,,1.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,2.0,9,1.0,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,0.5,,15.384615384615383,0.5,,,0.1111111111111111,0.2857142857142857,,0.2857142857142857,0.07142857142857142,,,,,,,0.5,,,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.5,,,,,1.0,,0.66055,0.637,0.66055,,,1.0,1.0,0.9,,0.5294117647058824,,,,,,1.0,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1628408,1610612758,PJ Dozier,PJ Dozier,1628408,SAC,367.0,6,8.0,10,11,5,6,3.0,21,1.0,2.0,,,1.0,2.0,,,,,,,2.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,,8.0,7,,,1.0,3.0,,3.0,1.0,2.0,1.0,2.0,,5.0,,2.0,6.0,,4.0,2.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,5.0,5,,,,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,0.6666666666666666,0.5,0.625,0.6666666666666666,0.5,0.625,0.6666666666666666,,,37.5,,,1.0,,,0.2,0.25,0.125,,,1.0,,,1.0,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.3333333333333333,1.0,0.5,0.5,,,0.5,0.5,1.0,0.5,0.5845166666666667,0.47895,0.613075,,,0.375,0.625,1.4,25.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,
1629002,1610612758,Chimezie Metu,Chimezie Metu,1629002,SAC,367.0,6,8.0,10,11,5,6,3.0,21,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,2.0,2.0,7,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,1.0,3.0,,,,1.0,5,,,,,,,,,,,,,,,0.3333333333333333,0.25,0.25,,,,18.75,1.0,,,,,0.2,,0.125,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,0.7206,,0.7206,,,0.5,0.5,,,0.5,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
