EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,Steals,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,Fg3aBlocked,Arc3Assists,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,TwoPtShootingFoulsDrawnPct,AtRimAssists,LongMidRangeAssists,Travels,Charge Fouls,Offensive Fouls Drawn,AtRimPctAssisted,DefCorner3ReboundPct,Offensive Fouls,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,HeaveAttempts,PenaltyArc3FGM,PenaltyArc3Accuracy,on,LostBallSteals,Charge Fouls Drawn,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,716.0,12,-9,26,25,4,4,3,51,1.0,2.0,,,,,,,,3.0,,1,4,3,5,25,,,,,,,3.0,2.0,2,1.0,4,,2.0,,2.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,,4,0.25,,0.35714285714285715,,0.35714285714285715,,0.42857142857142855,31.03448275862069,0.5,,0.25,,0.18181818181818182,,,,0.25,,0.2857142857142857,0.5,1.0,,,,,0.42857142857142855,,,,,,0.7142857142857143,0.5350857142857143,,,,9.125,26.666666666666668,0.15384615384615385,,2.0,,,,1.0,,,1.0,,,,,,,,2.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.25,0.5,,,,,0.2857142857142857,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,
1631254,1610612763,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,MEM,711.0,12,-9,26,25,4,4,3,51,1.0,1.0,,1.0,1.0,2.0,3.0,,,2.0,,3,6,2,7,25,,,1.0,2.0,2.0,,2.0,1.0,1,,2,,2.0,,2.0,1.0,3.0,1.0,,,,,,,2.0,4,0.5,0.5,0.375,0.5,0.3888888888888889,0.5,0.25,31.03448275862069,,,0.25,,0.18181818181818182,0.0625,,,0.25,0.2,0.125,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,,0.25,,,,0.5,1.0,0.375,0.4845375,,0.501,0.2857142857142857,9.433333333333334,25.2,0.15384615384615385,,2.0,,,,,,,,1.0,,,1.0,,,,6.0,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,1.0,0.25,,,,,,,,,,,,,,0.1111111111111111,,0.14285714285714285,1.0,,,1.0,,,,,,1.0,,,,,,,,,,0.1,,0.25,,,0.14285714285714285,1.0,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,5284.0,88,-3,180,177,41,24,17,357,1.0,2.0,,,1.0,4.0,7.0,6.0,,9.0,1.0,5,10,15,21,194,1.0,1.0,,2.0,2.0,8.0,9.0,12.0,19,4.0,45,,6.0,5.0,12.0,2.0,14.0,,5.0,,6.0,,1.0,4.0,,40,0.5,,0.38,,0.40384615384615385,0.2,0.6,15.920398009950251,0.8333333333333334,0.11363636363636363,0.13333333333333333,,0.12359550561797752,0.021739130434782608,,0.2,0.1,,0.08,0.5,0.5,0.28,0.5714285714285714,0.5714285714285714,0.24,0.36,,,0.5,0.25,,0.68,0.513106,0.46325000000000005,0.5200125,0.09523809523809523,7.85,24.993333333333336,0.22777777777777777,,1.0,1.0,,1.0,2.0,,1.0,3.0,2.0,,,2.0,,2.0,2.0,2.0,9.0,,,2.0,,7.0,1.0,8.0,6.0,5.0,2.0,6.0,3.0,,,,1.0,2.0,,0.2,0.2,1.0,0.2,,,0.2,,,0.3333333333333333,,,,0.058823529411764705,0.08333333333333333,0.25,0.04,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,0.2222222222222222,1.0,,,,0.25,,0.25,0.2222222222222222,0.04,,0.09523809523809523,2.0,,6.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,0.2,0.043478260869565216,0.1111111111111111,0.034482758620689655,,,0.1,8.0,,,,1.0,,0.4,,,,1.0,,,,,,,False,2.0,1.0,,,,,,,,,,,,
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,3974.0,66,51,135,137,37,31,15,272,,,,,,2.0,2.0,4.0,1.0,4.0,,2,2,8,16,138,1.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,6,,14,1.0,3.0,5.0,8.0,3.0,11.0,,,,,,3.0,6.0,5.0,37,1.0,1.0,0.8,0.625,0.8,0.625,0.8,6.5359477124183005,,0.14285714285714285,0.09375,0.04,0.11940298507462686,0.03571428571428571,0.05263157894736842,,0.10714285714285714,,,,,0.2,1.0,1.0,0.4,0.4,,0.5,,,,0.8,0.5122549999999999,,0.5018125,0.3125,9.65,24.687500000000004,0.2740740740740741,,,3.0,1.0,1.0,1.0,,2.0,4.0,,1.0,1.0,5.0,1.0,3.0,,2.0,9.0,3.0,2.0,1.0,,2.0,,3.0,2.0,,,,,,,,,1.0,,0.5,1.0,0.75,0.5,1.0,0.3333333333333333,0.5,1.0,1.25,1.25,,,,0.16666666666666666,0.23076923076923078,0.5,,0.75,0.75,1.0,0.25,0.25,,,,,0.25,1.0,0.5,0.25,,,0.3125,,,2.0,1.0,,,,,,,,,,,,,,,,0.03225806451612903,0.08333333333333333,,,,,4.0,,,,,,,,,,,,,,,,,False,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,9415.0,157,-43,316,322,36,43,34,638,6.0,13.0,1.0,,,6.0,14.0,5.0,,33.0,4.0,13,33,38,58,364,4.0,4.0,1.0,1.0,11.0,12.0,33.0,7.0,9,4.0,20,1.0,7.0,7.0,15.0,3.0,18.0,1.0,3.0,,7.0,,10.0,20.0,11.0,35,0.3939393939393939,1.0,0.3732394366197183,0.7857142857142857,0.3918918918918919,0.7857142857142857,0.5352112676056338,22.5,0.42857142857142855,0.09859154929577464,0.09090909090909091,0.011904761904761904,0.0945945945945946,0.01764705882352941,,0.09090909090909091,0.07936507936507936,0.023255813953488372,0.18309859154929578,0.46153846153846156,0.5454545454545454,0.19718309859154928,0.42857142857142855,0.6,0.07042253521126761,0.4647887323943662,0.125,,0.5,,,0.7183098591549296,0.5252584507042254,0.48807500000000004,0.47049285714285716,0.1896551724137931,6.524242424242424,25.607894736842105,0.11392405063291139,,6.0,1.0,,1.0,8.0,1.0,5.0,9.0,5.0,1.0,1.0,5.0,3.0,6.0,,14.0,27.0,,,8.0,6.0,2.0,,1.0,1.0,3.0,,5.0,7.0,,,,,,,0.5384615384615384,0.5384615384615384,1.0,0.23684210526315788,0.25,0.5,0.23684210526315788,0.25,0.3125,0.3125,0.18181818181818182,0.15384615384615385,0.043478260869565216,0.041666666666666664,0.21428571428571427,0.6666666666666666,0.08450704225352113,0.2,0.2,1.0,0.24242424242424243,0.24242424242424243,1.0,,0.25,1.0,0.14285714285714285,,0.7142857142857143,0.24242424242424243,0.05405405405405406,,0.08620689655172414,,,2.0,2.0,1.0,,4.0,,1.0,4.0,,,,,,,0.2857142857142857,,0.14285714285714285,0.023255813953488372,0.029411764705882353,0.02564102564102564,,,0.1111111111111111,3.0,,2.0,,1.0,0.3333333333333333,0.14285714285714285,2.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,1.0,,3.0,0.6,False,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,10498.0,175,-42,363,363,57,57,37,726,10.0,16.0,5.0,1.0,1.0,8.0,20.0,4.0,,17.0,,18,37,21,79,411,7.0,,1.0,5.0,17.0,18.0,16.0,3.0,7,3.0,18,7.0,4.0,14.0,20.0,12.0,32.0,3.0,8.0,5.0,16.0,,6.0,20.0,17.0,56,0.4864864864864865,0.2,0.46551724137931033,0.36363636363636365,0.5563380281690141,0.53125,0.3620689655172414,21.271393643031786,0.5,0.17073170731707318,0.045454545454545456,0.07526881720430108,0.10588235294117647,0.06417112299465241,0.09375,0.14285714285714285,0.04054054054054054,0.13636363636363635,0.27586206896551724,0.625,0.6666666666666666,0.3448275862068966,0.4,0.5714285714285714,0.06896551724137931,0.29310344827586204,0.7142857142857143,,,0.09090909090909091,1.0,0.6379310344827587,0.49122456140350873,0.542875,0.463655,0.21518987341772153,5.256756756756757,28.238095238095237,0.15702479338842976,2.0,1.0,1.0,1.0,2.0,5.0,,4.0,6.0,25.0,3.0,,10.0,2.0,6.0,9.0,18.0,18.0,,,5.0,7.0,4.0,1.0,5.0,2.0,3.0,2.0,23.0,27.0,,,,5.0,2.0,4.0,0.5,0.5,1.0,0.2857142857142857,,0.3333333333333333,0.3,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.1891891891891892,0.0625,0.034482758620689655,0.16129032258064516,0.25,0.75,0.017241379310344827,0.25,0.3333333333333333,1.0,0.29411764705882354,0.3333333333333333,1.0,0.4,,,0.18181818181818182,0.5,0.36363636363636365,0.3125,0.13636363636363635,,0.12658227848101267,4.0,3.0,3.0,5.0,2.0,2.0,8.0,1.0,1.0,9.0,7.0,5.0,2.0,7.0,4.0,0.14285714285714285,0.3,0.11764705882352941,0.25,0.05319148936170213,0.08108108108108109,0.043478260869565216,,0.5714285714285714,0.2,,,1.0,1.0,1.0,0.3,0.07142857142857142,3.0,,,3.0,,,,1.0,1.0,0.25,False,3.0,,,,,,,1.0,1.0,0.25,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,9169.0,153,26,314,317,52,50,32,631,17.0,26.0,6.0,3.0,3.0,3.0,6.0,1.0,,2.0,,20,33,3,45,326,6.0,,3.0,3.0,6.0,6.0,2.0,9.0,16,2.0,39,4.0,14.0,11.0,28.0,13.0,41.0,,2.0,,3.0,2.0,8.0,14.0,6.0,51,0.6060606060606061,1.0,0.5972222222222222,1.0,0.6081081081081081,1.0,0.08333333333333333,11.3314447592068,0.6666666666666666,0.14285714285714285,0.18181818181818182,0.05333333333333334,0.16233766233766234,0.08227848101265822,0.07692307692307693,0.2,0.16417910447761194,,0.7222222222222222,0.6538461538461539,0.7727272727272727,0.16666666666666666,0.5,0.75,0.027777777777777776,0.05555555555555555,1.0,,,1.0,1.0,0.8055555555555556,0.591188888888889,0.61645,0.8159333333333333,0.13333333333333333,2.9424242424242424,25.0,0.16560509554140126,2.0,1.0,,,,1.0,,,1.0,2.0,2.0,,4.0,,,,34.0,3.0,,4.0,1.0,6.0,7.0,,4.0,3.0,2.0,,4.0,3.0,,,,,,,0.85,0.9444444444444444,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.15384615384615385,,0.07407407407407407,0.13333333333333333,1.0,0.027777777777777776,,,,0.5,0.5,1.0,0.3333333333333333,,,,,,0.5,0.05405405405405406,,0.08888888888888889,,,7.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,,0.3333333333333333,,0.2727272727272727,0.10843373493975904,0.030303030303030304,0.15,0.2,0.3333333333333333,0.058823529411764705,3.0,4.0,,,,0.8235294117647058,0.3,,,,3.0,,,,,,,False,1.0,,,,,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,11654.0,194,-22,401,404,68,58,40,805,14.0,19.0,2.0,2.0,2.0,6.0,20.0,9.0,2.0,34.0,5.0,25,48,43,117,446,5.0,7.0,4.0,7.0,32.0,18.0,34.0,6.0,16,3.0,42,1.0,15.0,5.0,23.0,5.0,28.0,2.0,7.0,4.0,14.0,,6.0,14.0,32.0,67,0.5208333333333334,0.5714285714285714,0.5054945054945055,0.7647058823529411,0.5576923076923077,0.8,0.4725274725274725,25.720620842572064,0.5,0.054945054945054944,0.15,0.01,0.10471204188481675,0.024752475247524754,0.014285714285714285,0.05405405405405406,0.14634146341463414,0.04878048780487805,0.2087912087912088,0.7368421052631579,0.9333333333333333,0.21978021978021978,0.3,0.42857142857142855,0.0989010989010989,0.37362637362637363,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.11764705882352941,1.0,0.6813186813186813,0.5278593406593407,0.5203,0.5130323529411766,0.27350427350427353,7.0687500000000005,25.462790697674414,0.16957605985037408,2.0,9.0,1.0,1.0,1.0,13.0,1.0,9.0,14.0,25.0,3.0,2.0,17.0,6.0,10.0,6.0,32.0,33.0,9.0,4.0,13.0,10.0,10.0,4.0,2.0,1.0,3.0,,14.0,27.0,,1.0,1.0,3.0,,1.0,0.64,0.6956521739130435,0.7857142857142857,0.32558139534883723,0.2857142857142857,0.6,0.32558139534883723,0.6,0.5,0.6071428571428571,0.20833333333333334,0.21052631578947367,,0.0625,0.045454545454545456,0.8333333333333334,0.0989010989010989,0.1111111111111111,0.1111111111111111,1.0,0.38235294117647056,0.3939393939393939,0.7692307692307693,1.0,0.2,1.0,0.058823529411764705,1.0,0.5294117647058824,0.38235294117647056,0.10891089108910891,0.022727272727272728,0.1452991452991453,5.0,1.0,6.0,4.0,3.0,2.0,7.0,,1.0,10.0,,,,,,0.023255813953488372,0.3,0.029411764705882353,0.3333333333333333,0.0392156862745098,,0.05555555555555555,0.08333333333333333,,0.17543859649122806,3.0,,1.0,,1.0,0.5714285714285714,0.16666666666666666,1.0,5.0,2.0,1.0,0.5555555555555556,0.5555555555555556,0.6,,5.0,0.5555555555555556,False,1.0,,1.0,,,0.5,1.0,1.0,,,1.0,1.0,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,4032.0,67,-12,138,143,50,30,17,281,5.0,8.0,4.0,2.0,3.0,1.0,3.0,5.0,,5.0,1.0,6,11,10,35,181,5.0,1.0,3.0,5.0,18.0,4.0,5.0,3.0,6,,15,2.0,5.0,7.0,12.0,6.0,18.0,2.0,1.0,,1.0,1.0,4.0,4.0,18.0,50,0.5454545454545454,0.6,0.7857142857142857,0.9,0.7954545454545454,0.9,0.47619047619047616,14.556962025316455,1.0,0.25925925925925924,0.1388888888888889,0.08,0.19047619047619047,0.07575757575757576,0.05263157894736842,0.2857142857142857,0.14814814814814814,0.2857142857142857,0.38095238095238093,0.625,0.7142857142857143,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.23809523809523808,0.6666666666666666,,0.16666666666666666,0.3,0.6666666666666666,0.8571428571428571,0.5736214285714285,0.52467,0.53822,0.5142857142857142,2.2363636363636363,24.740000000000002,0.36231884057971014,2.0,,4.0,2.0,2.0,3.0,1.0,3.0,7.0,2.0,2.0,1.0,9.0,4.0,5.0,,8.0,21.0,,4.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,,3.0,2.0,,,,,,,0.6666666666666666,1.0,1.0,0.7,1.0,0.8,0.7,0.4,0.5833333333333334,0.6428571428571429,0.09090909090909091,0.125,0.16666666666666666,0.16666666666666666,0.2857142857142857,1.0,,0.8,0.8,1.0,0.6,0.6,1.0,0.5,1.0,1.0,0.2,1.0,0.3,0.6,0.045454545454545456,,0.2571428571428571,2.0,,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,0.07317073170731707,0.18181818181818182,0.038461538461538464,,,0.08333333333333333,2.0,1.0,,,,0.6,0.1111111111111111,,,,,,,,,2.0,0.6666666666666666,False,,,,1.0,0.3333333333333333,,,,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,9514.0,159,-13,333,334,72,44,39,667,19.0,30.0,2.0,2.0,4.0,6.0,27.0,6.0,1.0,20.0,3.0,26,63,26,111,369,3.0,4.0,3.0,9.0,28.0,38.0,20.0,18.0,29,5.0,69,1.0,12.0,12.0,24.0,5.0,29.0,1.0,7.0,4.0,14.0,,2.0,10.0,28.0,72,0.4126984126984127,0.3333333333333333,0.5112359550561798,0.6428571428571429,0.5606060606060606,0.7,0.29213483146067415,29.503916449086162,0.5,0.1643835616438356,0.15384615384615385,0.012987012987012988,0.15894039735099338,0.027777777777777776,0.019230769230769232,0.16216216216216217,0.171875,0.023255813953488372,0.33707865168539325,0.6333333333333333,0.7307692307692307,0.30337078651685395,0.2222222222222222,0.24,0.06741573033707865,0.2247191011235955,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5,0.6292134831460674,0.5235898876404494,0.58086,0.4789785714285714,0.25225225225225223,6.468253968253968,25.853846153846156,0.21621621621621623,2.0,6.0,,,1.0,13.0,1.0,4.0,13.0,20.0,2.0,1.0,7.0,4.0,5.0,10.0,14.0,18.0,21.0,2.0,13.0,7.0,11.0,4.0,8.0,6.0,3.0,5.0,32.0,26.0,,,,1.0,2.0,1.0,0.2692307692307692,0.28,0.46153846153846156,0.5,0.25,0.8,0.5,0.6666666666666666,0.5,0.5,0.1111111111111111,0.13333333333333333,,0.13043478260869565,0.23076923076923078,0.16666666666666666,0.06741573033707865,,,,0.65,0.65,0.46153846153846156,1.0,0.3333333333333333,1.0,0.07142857142857142,,0.2857142857142857,0.65,0.1326530612244898,,0.06306306306306306,,,7.0,4.0,,1.0,7.0,,4.0,13.0,1.0,1.0,,1.0,1.0,,0.07407407407407407,,,0.038834951456310676,0.04878048780487805,0.018867924528301886,0.1111111111111111,1.0,0.18055555555555555,13.0,,2.0,2.0,2.0,0.2631578947368421,0.07142857142857142,,1.0,1.0,3.0,0.16666666666666666,0.2,1.0,,4.0,1.0,False,2.0,1.0,,,,,,,,,,1.0,0.16666666666666666,0.5
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,1680.0,28,-7,55,58,2,8,9,113,1.0,3.0,1.0,,1.0,,,3.0,,,,1,3,3,2,56,1.0,,,1.0,,,,1.0,1,1.0,2,2.0,1.0,3.0,5.0,3.0,8.0,,,,,,2.0,4.0,,2,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,0.5,8.955223880597014,,0.2,0.14285714285714285,0.13333333333333333,0.18181818181818182,0.07692307692307693,0.125,0.25,0.2,,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,,1.0,,,1.0,,1.0,0.55015,0.5862,0.5862,,2.1333333333333333,22.866666666666664,0.03636363636363636,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,2.0,,2.0,,,,,0.5,0.041666666666666664,,0.08333333333333333,,,,,,,,,1.0,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,
