EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,SecondChanceFtPoints,PtsAssisted3s,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,on
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,2110.0,35.0,-1.0,68,66,33.0,15.0,7.0,134,3.0,3.0,,,2.0,2.0,,2.0,,5.0,7.0,,3.0,13.0,72,2.0,2.0,5.0,2.0,2.0,7.0,6.0,4.0,,,,1.0,1.0,3.0,5.0,2.0,7.0,1.0,1.0,1.0,,2.0,,3.0,,3.0,2.0,5.0,1.0,4.0,8.0,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,7.0,33.0,,0.6,0.6,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,0.5909090909090909,0.8333333333333334,0.5833333333333334,,,,18.91891891891892,0.3333333333333333,0.14285714285714285,0.06666666666666667,0.08333333333333333,0.12121212121212122,0.045454545454545456,,0.3333333333333333,,0.125,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.5,0.42857142857142855,1.0,1.0,0.6666666666666666,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,,,,,0.42857142857142855,0.5609571428571429,0.3907,0.59795,0.3,0.3,0.38461538461538464,0.5384615384615384,7.028571428571429,,0.4852941176470588,1.0,1.0,,,,,,,,3.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,0.5,,,,0.5,1.0,,,,,1.0,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,0.14285714285714285,,False
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,745.0,12.0,9.0,24,21,12.0,4.0,6.0,45,1.0,1.0,,,,,,,,1.0,1.0,,5.0,7.0,19,,,,1.0,1.0,5.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,5.0,7.0,2.0,2.0,,,,,,,5.0,12.0,,,,1.0,,1.0,1.0,,1.0,0.875,,0.8333333333333334,,,,14.285714285714285,,,,0.5,0.1,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5824,,0.5824,1.0,1.0,,0.7142857142857143,2.7,,0.5,1.0,1.0,,,,,,,,3.0,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,1539.0,26.0,-12.0,47,45,12.0,8.0,7.0,92,,,,,2.0,5.0,1.0,1.0,2.0,3.0,6.0,2.0,2.0,8.0,60,1.0,1.0,2.0,,,2.0,4.0,2.0,,2.0,,,,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,,,2.0,,,2.0,2.0,,1.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,12.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.375,1.0,,0.4444444444444444,1.0,0.5,0.25,,,21.153846153846153,1.0,0.13333333333333333,,,0.1,,,,,0.125,,0.2,,1.0,,,,,0.625,0.4,0.4,0.125,1.0,1.0,1.0,0.25,,,,0.25,0.36464375,0.3914,0.1266,0.1111111111111111,0.14285714285714285,0.25,0.25,9.866666666666665,28.95,0.2553191489361702,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,1008.0,17.0,-6.0,30,31,6.0,4.0,4.0,61,1.0,1.0,,,,1.0,,1.0,,1.0,3.0,2.0,2.0,7.0,37,,,,,,,,2.0,,,,,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,2.0,3.0,2.0,,,,,,,,,6.0,,,,0.3333333333333333,,,0.5,,,0.5833333333333334,,,0.4,,,18.18181818181818,,,,0.25,0.06666666666666667,,,,,,,,,,0.2,1.0,1.0,,0.2,,,0.2,,,,,,,,0.6,0.5183500000000001,,0.54165,0.3333333333333333,0.5,,,12.166666666666666,23.2,0.2,,,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,0.5,,0.5,,0.5,,0.4,,,,,,,,1.0,,3.0,,,,1.0,,,1.0,1.0,,,0.5,,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,False
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,1311.0,22.0,-8.0,41,39,18.0,8.0,6.0,80,1.0,2.0,,,,,1.0,2.0,,2.0,4.0,,5.0,9.0,47,,,,,1.0,,4.0,,,,,,,3.0,3.0,,3.0,,,,,2.0,,2.0,,1.0,2.0,5.0,,3.0,6.0,3.0,,,,,,,,,18.0,1.0,1.0,1.0,0.5,,,0.5,,,0.6428571428571429,,,,,,19.565217391304348,,0.23076923076923078,,,0.15789473684210525,,,,,,,0.42857142857142855,,,0.5,0.5,0.5,1.0,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.5356500000000001,,0.5009,0.42857142857142855,0.42857142857142855,,,10.6,,0.43902439024390244,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,487.0,8.0,,16,14,,,3.0,30,1.0,1.0,,,,,,,,1.0,1.0,,1.0,3.0,17,,,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,0.75,,,,,,11.11111111111111,,0.2,0.14285714285714285,,0.16666666666666666,0.125,,,0.25,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.6213,,,0.5,0.5,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,2257.0,38.0,-10.0,74,72,33.0,19.0,7.0,146,2.0,4.0,,,1.0,1.0,4.0,7.0,5.0,7.0,12.0,5.0,5.0,22.0,82,2.0,2.0,4.0,4.0,6.0,14.0,2.0,12.0,,5.0,,,1.0,2.0,4.0,,4.0,,,1.0,1.0,1.0,,2.0,,,2.0,3.0,,3.0,6.0,1.0,2.0,,,,,,,14.0,33.0,,0.14285714285714285,0.14285714285714285,0.5833333333333334,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6875,0.55,0.6666666666666666,0.7,0.29411764705882354,,,27.848101265822784,0.5,0.08333333333333333,,0.09090909090909091,0.08571428571428572,,,,,0.1111111111111111,,0.125,,,0.23529411764705882,0.5,0.5,,0.058823529411764705,1.0,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.25,0.29411764705882354,,,,0.5294117647058824,0.5148676470588235,0.4666166666666666,0.5277,0.05555555555555555,0.07692307692307693,0.18181818181818182,0.6363636363636364,13.049999999999999,25.5,0.44594594594594594,1.0,3.0,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,,3.0,,2.0,,1.0,6.0,,1.0,,,,,,2.0,0.2,0.5,0.2,,0.16666666666666666,,,0.2,0.2,0.375,0.3333333333333333,0.25,0.5,0.2,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,False
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,910.0,15.0,4.0,31,32,25.0,13.0,2.0,63,,,,,,,,,,,,,1.0,1.0,28,,,,,,1.0,,,,,,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,25.0,,,,,,,,,,0.5,,0.5,,,,3.0303030303030303,,0.25,0.16666666666666666,,0.125,0.1111111111111111,,,0.2,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.8064516129032258,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201156,1610612764,Nick Young,Nick Young,201156,WAS,994.0,17.0,-2.0,36,36,23.0,13.0,3.0,72,1.0,2.0,,,,,,5.0,1.0,1.0,7.0,2.0,3.0,5.0,33,,,,1.0,4.0,5.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,,1.0,,,,2.0,4.0,2.0,,,,,,,,5.0,23.0,,,,0.14285714285714285,,0.25,0.1111111111111111,,0.2,0.22727272727272727,,0.35714285714285715,0.2222222222222222,,,30.769230769230766,1.0,,0.125,0.1111111111111111,0.058823529411764705,0.08333333333333333,0.5,,,,,,0.2,,0.2222222222222222,0.5,0.5,,,,,0.5555555555555556,,,,0.1111111111111111,,,,0.4444444444444444,0.4859777777777777,0.6099,0.47394,0.18181818181818182,0.2222222222222222,,1.0,13.028571428571427,24.65,0.6388888888888888,1.0,1.0,1.0,,,,,,1.0,3.0,,,1.0,,1.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,0.1111111111111111,,,0.2,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,0.14285714285714285,,0.2,,,,1.0,1.0,,,,,,1.0,,,,,,,,False
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,724.0,12.0,-10.0,20,20,,,,40,,,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,4.0,31,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,20.0,1.0,0.1111111111111111,,,0.09090909090909091,,,,,0.25,,,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,,0.4434,,,0.3333333333333333,0.3333333333333333,,,12.55,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,490.0,8.0,1.0,18,19,18.0,11.0,,37,,,,,,,,1.0,,,1.0,,2.0,2.0,14,,,,,1.0,2.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,2.0,18.0,,,,,,,,,,0.5,,0.5,,,,11.11111111111111,,,,0.2,0.125,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,0.2888,,0.2888,0.5,0.5,,1.0,17.9,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
