EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,3SecondViolations,FG3APct,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Travels,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyCorner3FGA,PenaltyCorner3Frequency,HeaveAttempts,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,16563.0,276,46.0,483,491,96.0,165.0,56.0,974,18.0,23.0,4.0,4.0,1.0,1.0,12.0,22.0,11.0,22.0,41.0,67.0,10.0,101.0,490.0,9.0,10.0,,21.0,4.0,8.0,2.0,10.0,30.0,52.0,12.0,5.0,21.0,6.0,27.0,4.0,2.0,5.0,5.0,11.0,60.0,4.0,7.0,,8.0,19.0,6.0,33.0,11.0,44.0,1.0,6.0,4.0,2.0,2.0,,5.0,2.0,2.0,7.0,1.0,2.0,5.0,12.0,1.0,2.0,13.0,,,12.0,,5.0,1.0,2.0,1.0,,1.0,2.0,1.0,,10.0,96.0,4.0,1.0,0.36585365853658536,0.42857142857142855,0.6119402985074627,0.9,0.5,0.5909090909090909,0.9545454545454546,0.4,0.608433734939759,0.9545454545454546,0.45454545454545453,0.07462686567164178,0.13043478260869565,16.453382084095065,0.2857142857142857,0.3333333333333333,,0.1043956043956044,0.040229885057471264,0.14035087719298245,0.09523809523809523,0.11297071129707113,0.05092592592592592,0.07317073170731707,0.021739130434782608,0.034482758620689655,0.1,0.043478260869565216,0.12727272727272726,0.15517241379310345,0.10869565217391304,0.2727272727272727,0.037037037037037035,0.5,0.2987012987012987,0.782608695652174,0.9,0.3888888888888889,0.2857142857142857,0.5454545454545454,0.6,0.25,0.2857142857142857,0.5,0.5,0.45454545454545453,0.36363636363636365,1.0,,0.1,1.0,0.42857142857142855,0.4605227272727272,0.49291428571428575,0.406735,0.06097560975609756,0.06944444444444445,0.2079207920792079,0.09900990099009901,9.283582089552235,0.19875776397515527,3.0,10.0,3.0,,0.12987012987012986,0.03896103896103896,24.05,1.0,7.0,2.0,,,,1.0,3.0,1.0,1.0,,2.0,9.0,,2.0,,,1.0,0.3,1.0,,0.3,,0.09090909090909091,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,0.1,,0.6666666666666666,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,1.0,1.0,,0.08333333333333333,,,,1.0,0.1,,True,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,4069.0,68,5.0,113,118,10.0,35.0,10.0,231,,,,,,,,,1.0,6.0,1.0,6.0,,14.0,112.0,,,,3.0,,,,,,2.0,,1.0,8.0,,8.0,,,5.0,1.0,2.0,16.0,1.0,,,2.0,4.0,,6.0,1.0,7.0,,7.0,1.0,6.0,3.0,3.0,2.0,,,5.0,,1.0,2.0,14.0,1.0,1.0,8.0,,2.0,,,,,,,,,,,,,10.0,2.0,,,,0.16666666666666666,,,0.5384615384615384,1.5,,0.5384615384615384,1.5,,0.16666666666666666,,14.516129032258064,0.6,,,0.09090909090909091,,0.14285714285714285,0.16666666666666666,0.10344827586206896,0.018867924528301886,,,,,0.15384615384615385,0.1,0.047619047619047616,0.1111111111111111,0.2,,,,,,,,,,,0.46153846153846156,0.16666666666666666,0.2,,,,,,,0.5384615384615384,0.4342875,0.53625,,,,0.21428571428571427,,18.96666666666667,0.08849557522123894,4.0,7.0,3.0,,0.5384615384615384,0.3076923076923077,27.542857142857144,2.0,3.0,2.0,,,,1.0,4.0,1.0,1.0,,1.0,12.0,,2.0,1.0,,1.0,0.5714285714285714,1.0,,0.6666666666666666,0.16666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,,1.0,,0.6666666666666666,1.0,1.0,,,1.0,1.0,1.0,,0.5,,,,,,1.0,True,,,,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,331.0,6,6.0,9,10,6.0,5.0,4.0,19,,,,,,,,,,,,,1.0,1.0,10.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,,1.0,6.0,,,,,,,,,,,0.5,,0.5,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2413,1610612765,Juan Dixon,Juan Dixon,2413,DET,386.0,6,8.0,9,10,,,2.0,19,,,,,,,,,,2.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.31995,0.2952,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,1055.0,18,-21.0,35,36,13.0,26.0,5.0,71,3.0,3.0,1.0,1.0,,,2.0,2.0,,,5.0,5.0,,10.0,42.0,1.0,1.0,,2.0,,,,,8.0,2.0,2.0,,,,,,,,,,,,2.0,,,3.0,1.0,4.0,2.0,6.0,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,13.0,,,0.8,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,14.634146341463415,1.0,1.0,,0.17647058823529413,0.1,,,0.15789473684210525,0.08695652173913043,0.16666666666666666,0.3333333333333333,,,0.125,,0.3333333333333333,,,,,0.6,1.0,1.0,0.6666666666666666,0.4,1.0,1.0,1.0,,,,,1.0,1.0,,,,0.6,0.5297,0.602,,,,0.2,,2.46,0.37142857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,16916.0,282,-4.0,502,495,135.0,163.0,61.0,997,13.0,28.0,2.0,3.0,8.0,14.0,2.0,9.0,10.0,24.0,25.0,61.0,43.0,135.0,528.0,4.0,6.0,6.0,26.0,12.0,24.0,14.0,53.0,10.0,40.0,2.0,7.0,34.0,12.0,46.0,9.0,3.0,6.0,8.0,20.0,104.0,1.0,3.0,,2.0,19.0,2.0,23.0,4.0,27.0,2.0,7.0,1.0,6.0,5.0,3.0,4.0,1.0,2.0,9.0,1.0,1.0,6.0,20.0,1.0,1.0,48.0,1.0,2.0,52.0,4.0,20.0,4.0,1.0,,,1.0,1.0,1.0,,53.0,135.0,6.0,4.0,0.2,0.20833333333333334,0.4098360655737705,0.6666666666666666,0.5,0.4742268041237113,0.8333333333333334,0.5735294117647058,0.5588235294117647,0.8666666666666667,0.6309523809523809,0.11475409836065574,0.21428571428571427,22.107081174438687,0.5555555555555556,0.10526315789473684,,0.10160427807486631,0.016129032258064516,0.0625,0.01694915254237288,0.0958904109589041,0.0163265306122449,0.061224489795918366,,,0.020833333333333332,0.09375,0.08695652173913043,0.11688311688311688,0.08,,0.04081632653061224,1.0,0.28865979381443296,0.4642857142857143,0.5909090909090909,0.3076923076923077,0.09278350515463918,0.2222222222222222,0.25,,0.24742268041237114,0.4166666666666667,0.4166666666666667,0.1,0.25,0.6666666666666666,0.5,0.4117647058823529,0.5714285714285714,0.6597938144329897,0.49055412371134016,0.49833333333333335,0.47646176470588236,0.19130434782608696,0.2597402597402597,0.1925925925925926,0.3925925925925926,8.7,0.2689243027888446,36.0,36.0,36.0,,0.3711340206185567,0.3711340206185567,25.819444444444446,,,14.0,4.0,6.0,5.0,10.0,14.0,4.0,6.0,5.0,10.0,30.0,12.0,14.0,2.0,2.0,0.7142857142857143,0.3888888888888889,0.6666666666666666,0.5,0.3888888888888889,,,,,,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.5,0.6666666666666666,1.0,0.29411764705882354,0.5,0.3888888888888889,,,,0.1111111111111111,,,,,,,,,,,,False,2.0,0.05263157894736842,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,22203.0,370,7.0,662,650,184.0,193.0,92.0,1312,21.0,33.0,2.0,4.0,2.0,5.0,19.0,34.0,23.0,63.0,63.0,130.0,49.0,190.0,702.0,5.0,17.0,10.0,20.0,17.0,35.0,38.0,75.0,74.0,52.0,4.0,11.0,34.0,4.0,38.0,3.0,1.0,13.0,4.0,17.0,80.0,2.0,9.0,,5.0,16.0,2.0,23.0,11.0,34.0,3.0,15.0,9.0,6.0,11.0,6.0,13.0,4.0,5.0,24.0,,3.0,6.0,26.0,1.0,3.0,44.0,1.0,5.0,56.0,2.0,12.0,16.0,4.0,2.0,2.0,,7.0,2.0,,75.0,184.0,5.0,15.0,0.5873015873015873,0.6065573770491803,0.4846153846153846,0.29411764705882354,0.4857142857142857,0.47635135135135137,0.25,0.47435897435897434,0.5402298850574713,0.4,0.6147540983606558,0.08461538461538462,0.15151515151515152,25.55123216601816,0.4583333333333333,0.07692307692307693,,0.07272727272727272,0.03571428571428571,0.08620689655172414,0.02631578947368421,0.07553956834532374,0.03353658536585366,0.07692307692307693,0.034482758620689655,0.015503875968992248,0.03225806451612903,0.1038961038961039,0.04838709677419355,0.06172839506172839,0.08888888888888889,0.07692307692307693,0.04411764705882353,0.2857142857142857,0.22297297297297297,0.6363636363636364,0.75,0.5238095238095238,0.22972972972972974,0.5588235294117647,0.6333333333333333,0.42105263157894735,0.42567567567567566,0.36507936507936506,0.3770491803278688,0.782608695652174,0.2,0.5,0.5,0.1282051282051282,0.4,0.34459459459459457,0.45589594594594607,0.44994999999999996,0.4180333333333333,0.0759493670886076,0.08571428571428572,0.10526315789473684,0.39473684210526316,11.379230769230771,0.27794561933534745,11.0,18.0,11.0,,0.12162162162162163,0.07432432432432433,24.83888888888889,1.0,7.0,4.0,,3.0,1.0,1.0,5.0,,3.0,1.0,4.0,12.0,3.0,4.0,2.0,3.0,0.8,0.2777777777777778,,0.25,0.2777777777777778,0.031746031746031744,0.0472972972972973,0.14285714285714285,0.14285714285714285,1.0,0.36363636363636365,0.36363636363636365,0.75,0.15,,,0.02564102564102564,1.0,0.36363636363636365,,,1.0,0.11764705882352941,,,,1.0,,3.0,3.0,1.0,3.0,0.07692307692307693,,False,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,23722.0,395,3.0,700,690,212.0,244.0,97.0,1390,24.0,37.0,6.0,9.0,5.0,7.0,16.0,37.0,11.0,42.0,51.0,116.0,17.0,134.0,740.0,9.0,17.0,3.0,24.0,10.0,26.0,10.0,39.0,42.0,60.0,12.0,4.0,22.0,6.0,28.0,5.0,1.0,8.0,4.0,10.0,62.0,1.0,20.0,,12.0,12.0,5.0,29.0,21.0,50.0,4.0,8.0,4.0,4.0,13.0,5.0,12.0,,8.0,25.0,2.0,8.0,8.0,18.0,,3.0,22.0,,3.0,22.0,2.0,7.0,5.0,6.0,3.0,1.0,2.0,6.0,3.0,,39.0,212.0,2.0,5.0,0.4117647058823529,0.4666666666666667,0.4396551724137931,0.5294117647058824,0.38461538461538464,0.44656488549618323,0.525,0.46774193548387094,0.475177304964539,0.5714285714285714,0.527027027027027,0.034482758620689655,0.02702702702702703,20.318237454100366,0.52,0.18518518518518517,,0.05063291139240506,0.0749063670411985,0.19047619047619047,0.013333333333333334,0.08,0.06140350877192982,0.109375,0.031746031746031744,0.07857142857142857,0.01639344262295082,0.047619047619047616,0.06153846153846154,0.045454545454545456,0.17647058823529413,0.25,0.057971014492753624,0.5,0.2824427480916031,0.6486486486486487,0.6666666666666666,0.375,0.2824427480916031,0.43243243243243246,0.47058823529411764,0.3125,0.32061068702290074,0.2619047619047619,0.2619047619047619,0.6363636363636364,0.45,0.6666666666666666,,0.22580645161290322,0.7142857142857143,0.3969465648854962,0.4533408396946564,0.5010888888888888,0.44116935483870967,0.051470588235294115,0.05785123966942149,0.1791044776119403,0.291044776119403,9.830172413793104,0.3028571428571429,6.0,15.0,6.0,,0.11450381679389313,0.04580152671755725,24.346666666666668,1.0,9.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,3.0,5.0,15.0,,4.0,4.0,,1.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,,0.06870229007633588,0.1111111111111111,0.1111111111111111,1.0,0.6666666666666666,0.6666666666666666,1.0,0.05,1.0,1.0,0.0967741935483871,0.6666666666666666,0.6666666666666666,,2.0,3.0,0.08108108108108109,0.1,,,,,,,,2.0,0.06451612903225806,,False,,,1.0,0.5,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,22785.0,380,-4.0,675,663,191.0,206.0,91.0,1338,15.0,21.0,4.0,5.0,3.0,4.0,13.0,28.0,8.0,25.0,36.0,74.0,17.0,137.0,715.0,5.0,8.0,,10.0,4.0,13.0,9.0,29.0,40.0,32.0,6.0,2.0,11.0,4.0,15.0,4.0,,7.0,1.0,3.0,34.0,,10.0,,9.0,51.0,5.0,65.0,10.0,75.0,1.0,12.0,5.0,7.0,12.0,9.0,7.0,1.0,3.0,19.0,1.0,4.0,22.0,41.0,1.0,3.0,24.0,2.0,1.0,24.0,,8.0,4.0,12.0,11.0,,1.0,12.0,6.0,,29.0,191.0,5.0,4.0,0.5555555555555556,0.6060606060606061,0.4864864864864865,0.625,0.3076923076923077,0.47619047619047616,0.5,0.3225806451612903,0.4963768115942029,0.5,0.4027777777777778,0.02702702702702703,0.047619047619047616,20.076726342710998,0.631578947368421,0.21739130434782608,,0.21888412017167383,0.04,0.16363636363636364,,0.20833333333333334,0.030211480362537766,0.04838709677419355,0.017241379310344827,0.046153846153846156,,0.20987654320987653,0.20634920634920634,0.23595505617977527,0.13953488372093023,0.25,0.014084507042253521,0.5,0.16666666666666666,0.7142857142857143,0.75,0.6,0.2222222222222222,0.4642857142857143,0.4642857142857143,0.46153846153846156,0.1984126984126984,0.32,0.3333333333333333,0.625,0.5,0.8,0.25,0.12903225806451613,0.75,0.5793650793650794,0.45903849206349207,0.4923111111111111,0.45169354838709674,0.05970149253731343,0.0975609756097561,0.072992700729927,0.2116788321167883,9.817567567567567,0.28296296296296297,49.0,52.0,49.0,,0.4126984126984127,0.3888888888888889,25.461538461538456,1.0,3.0,15.0,,2.0,4.0,18.0,16.0,,2.0,4.0,18.0,45.0,3.0,15.0,3.0,,0.9375,0.3076923076923077,,0.2222222222222222,0.3076923076923077,0.04,0.023809523809523808,0.3333333333333333,0.3333333333333333,1.0,0.30612244897959184,0.30612244897959184,0.9333333333333333,0.2,,,0.5806451612903226,0.2222222222222222,0.30612244897959184,,,,,,,,,,,,,,,,False,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,11522.0,192,-6.0,345,346,118.0,171.0,50.0,691,7.0,23.0,1.0,5.0,1.0,5.0,4.0,8.0,6.0,27.0,17.0,58.0,31.0,71.0,374.0,1.0,8.0,8.0,10.0,3.0,16.0,17.0,26.0,12.0,22.0,,5.0,21.0,7.0,28.0,7.0,,11.0,3.0,7.0,63.0,1.0,6.0,,2.0,9.0,1.0,12.0,7.0,19.0,3.0,10.0,5.0,5.0,7.0,4.0,3.0,1.0,3.0,10.0,2.0,4.0,8.0,14.0,,,21.0,,1.0,36.0,2.0,14.0,5.0,,,,,,,,26.0,118.0,2.0,5.0,0.35294117647058826,0.35294117647058826,0.29310344827586204,0.125,0.1875,0.3125,0.125,0.225,0.4382716049382716,0.4166666666666667,0.4482758620689655,0.08620689655172414,0.21739130434782608,22.63681592039801,0.7,0.1111111111111111,,0.0891089108910891,0.045454545454545456,0.043478260869565216,0.02702702702702703,0.07482993197278912,0.04142011834319527,0.125,0.041666666666666664,0.013157894736842105,,0.05,0.10714285714285714,0.12121212121212122,0.05405405405405406,,0.07894736842105263,,0.359375,0.30434782608695654,0.3888888888888889,0.2857142857142857,0.125,0.5,0.5,0.25,0.421875,0.2222222222222222,0.2222222222222222,0.5,0.625,0.2,1.0,0.25,0.2,0.453125,0.4604032258064515,0.5285,0.42663888888888896,0.18421052631578946,0.2,0.14084507042253522,0.36619718309859156,10.291379310344825,0.34202898550724636,5.0,6.0,3.0,,0.09375,0.078125,34.38333333333333,1.0,1.0,1.0,,,,3.0,2.0,,,1.0,4.0,6.0,,1.0,1.0,,1.0,0.3333333333333333,,0.25,0.5,,0.015625,1.0,1.0,1.0,0.2,0.2,1.0,,,,0.15,,0.3333333333333333,,,1.0,,,,,,0.125,,,,1.0,0.05,2.0,False,,,1.0,1.0,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,1284.0,21,-22.0,40,41,21.0,18.0,5.0,81,,2.0,,,,,,1.0,,,,3.0,1.0,4.0,52.0,,,1.0,1.0,,1.0,,3.0,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,3.0,21.0,1.0,,,,,,,0.375,,0.75,0.4,0.5,0.75,0.6666666666666666,0.5,10.869565217391305,,,,,0.05,,,,0.038461538461538464,0.3333333333333333,,,,,,,,,,,0.5,,,,0.25,,,,,,,,,,,,,0.75,0.537675,,0.46275,0.2,0.25,0.25,0.75,3.4333333333333336,0.525,1.0,1.0,1.0,,0.25,0.25,24.3,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,False,,,,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,2076.0,35,-27.0,64,65,16.0,45.0,8.0,129,1.0,1.0,,,,,,1.0,2.0,8.0,3.0,10.0,,6.0,74.0,,1.0,,,,2.0,,,6.0,,,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,,,,,1.0,,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,16.0,,,1.0,1.0,0.3,,,0.3,,,0.3,,,0.1,,14.864864864864865,,,,0.045454545454545456,,,,0.03125,,,,,,,,0.16666666666666666,,,,,0.1,1.0,1.0,1.0,0.1,,,,0.8,0.25,0.2857142857142857,1.0,,,,,,0.1,0.40879000000000004,0.4358,0.3667,,,,,16.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,1419.0,24,-16.0,47,46,14.0,28.0,7.0,93,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,3.0,,8.0,51.0,1.0,1.0,,2.0,1.0,3.0,,2.0,,2.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,1.0,2.0,7.0,,9.0,3.0,12.0,,,,,1.0,,1.0,,1.0,2.0,,,3.0,4.0,,,,,,,,,,2.0,2.0,,,2.0,,,2.0,14.0,,,,,0.3333333333333333,1.0,0.3333333333333333,0.4,1.0,0.16666666666666666,0.4,1.0,0.16666666666666666,0.3333333333333333,,22.22222222222222,0.5,,0.5,0.3333333333333333,0.09090909090909091,0.4,,0.34615384615384615,0.07407407407407407,0.14285714285714285,,0.08333333333333333,,0.3,0.4,0.3333333333333333,0.5,,,,0.1,1.0,1.0,,,,,,0.2,,,,1.0,1.0,,0.16666666666666666,1.0,0.8,0.51242,0.6068,0.48065833333333335,,,0.25,0.25,11.1,0.2978723404255319,7.0,7.0,7.0,,0.7,0.7,25.657142857142855,,,2.0,,,,3.0,2.0,,,,3.0,6.0,,2.0,1.0,,1.0,0.2857142857142857,,,0.2857142857142857,0.5,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,0.5,,0.2857142857142857,,,,,,,,,,,,,,,,False,,,,,
689,1610612765,Theo Ratliff,Theo Ratliff,689,DET,5900.0,98,-22.0,178,179,59.0,92.0,21.0,357,4.0,7.0,3.0,5.0,2.0,2.0,,2.0,,,4.0,9.0,2.0,10.0,204.0,3.0,5.0,2.0,8.0,2.0,2.0,2.0,6.0,2.0,6.0,4.0,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,9.0,,,6.0,3.0,9.0,11.0,20.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,,8.0,17.0,2.0,1.0,7.0,2.0,1.0,6.0,,3.0,,8.0,6.0,,2.0,8.0,7.0,1.0,6.0,59.0,4.0,,0.25,0.5,0.4444444444444444,0.6,1.0,0.4444444444444444,0.6,1.0,0.4166666666666667,0.6666666666666666,1.0,0.1111111111111111,,6.796116504854369,0.5,0.3,,0.12,0.1323529411764706,,0.11764705882352941,0.08450704225352113,0.12941176470588237,0.2222222222222222,,0.1388888888888889,,0.09090909090909091,0.2857142857142857,,,,0.25,0.875,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.25,0.2222222222222222,,,,,,,,1.0,0.6,,1.0,1.0,0.7777777777777778,0.5284555555555555,0.56168,0.5546500000000001,0.25,0.25,0.8,0.6,1.3222222222222222,0.33146067415730335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.4,,,,,,,False,,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,21694.0,362,14.0,626,614,152.0,192.0,89.0,1240,16.0,25.0,7.0,14.0,3.0,4.0,3.0,6.0,29.0,60.0,48.0,91.0,20.0,116.0,658.0,8.0,19.0,7.0,23.0,5.0,11.0,5.0,15.0,80.0,16.0,12.0,2.0,6.0,5.0,11.0,5.0,,2.0,2.0,2.0,27.0,11.0,32.0,,11.0,39.0,6.0,56.0,43.0,99.0,3.0,7.0,6.0,1.0,8.0,4.0,8.0,1.0,4.0,16.0,3.0,2.0,22.0,42.0,3.0,3.0,27.0,3.0,3.0,24.0,2.0,12.0,1.0,6.0,6.0,,,6.0,2.0,,15.0,152.0,4.0,1.0,0.8333333333333334,0.9523809523809523,0.5274725274725275,0.42105263157894735,0.45454545454545453,0.5274725274725275,0.42105263157894735,0.45454545454545453,0.5686274509803921,0.5,0.5357142857142857,0.02197802197802198,0.08,16.098226466575717,0.5,0.3157894736842105,,0.17647058823529413,0.1306122448979592,0.20754716981132076,0.16923076923076924,0.18248175182481752,0.13870967741935483,0.16393442622950818,0.19298245614035087,0.08661417322834646,0.16363636363636364,0.09090909090909091,0.24561403508771928,0.20689655172413793,0.21951219512195122,0.16666666666666666,0.07317073170731707,0.3333333333333333,0.27472527472527475,0.64,0.6956521739130435,0.5625,0.06593406593406594,0.5,0.5,1.0,0.6593406593406593,0.48333333333333334,0.48333333333333334,0.9655172413793104,0.7368421052631579,0.5,,0.36363636363636365,0.75,0.27472527472527475,0.4466901098901098,0.5225357142857143,0.4373818181818182,0.1188118811881188,0.1188118811881188,0.19827586206896552,0.12931034482758622,12.851648351648352,0.24281150159744408,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,False,,,,,1.0
