EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,DefensiveGoaltends,HeaveAttempts,on,FTOffRebounds,OffFTReboundPct,3SecondViolations,Blocked3s,BlockedArc3
200978,1610612737,Jeremy Richardson,Jeremy Richardson,200978,ATL,96.0,2,2.0,3,2,3,,2,5,,,,,,,1.0,,1.0,,2.0,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,0.5,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,0.31575,0.3096,0.31575,,,,,13.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,96.0,2,2.0,3,2,3,,2,5,,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1.0,1.0,16.666666666666668,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.8806,,0.8806,,,,,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,2064.0,34,-3.0,66,67,47,36.0,12,133,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,5.0,10.0,12.0,22.0,77.0,1.0,3.0,3.0,5.0,3.0,5.0,10.0,16.0,8.0,2.0,,,1.0,1.0,,1.0,2.0,,2.0,1.0,2.0,3.0,3.0,6.0,,,,,,,,,,,,,1.0,2.0,,,7.0,12.0,3.0,3.0,1.0,1.0,,1.0,,,16.0,47,3.0,0.8,0.8,0.5,0.3333333333333333,0.6,0.5,0.3333333333333333,0.6,0.7,0.5,0.8333333333333334,,,18.987341772151897,,0.08333333333333333,0.08333333333333333,0.1111111111111111,,0.09090909090909091,0.06896551724137931,,0.14285714285714285,0.08333333333333333,,,,0.16666666666666666,0.1111111111111111,,,0.3,0.6666666666666666,0.6666666666666666,0.1,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4,0.3,0.43207000000000007,0.5019,0.46482,0.25,0.25,0.22727272727272727,0.7272727272727273,11.8,0.7121212121212122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,0.5,,1.0,,,,,,,1.0,,,,,,,,,,,,,False,1.0,0.3333333333333333,,,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,417.0,7,-2.0,17,16,17,16.0,2,33,,,,,,,,,,,,2.0,2.0,16.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,3.0,3.0,,,,,1.0,2.0,,1.0,,,,,,,2.0,17,1.0,,,,,,,,,0.5,,0.5,,,27.77777777777778,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5058,,0.5058,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,25.7,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,1057.0,18,-9.0,37,40,37,40.0,5,77,,,,,,,3.0,1.0,4.0,1.0,7.0,,2.0,45.0,,1.0,,,1.0,7.0,,2.0,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,,2.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,2.0,37,,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,17.073170731707318,,0.2857142857142857,,,,0.16666666666666666,,,,,,0.2,,0.5,,,,,,,0.42857142857142855,,,,0.5714285714285714,0.25,0.25,1.0,,,,,0.3750428571428572,0.3581,0.3750428571428572,,,,1.0,14.985714285714286,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,False,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,3089.0,51,5.0,96,99,64,53.0,15,195,2.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,9.0,10.0,18.0,104.0,1.0,1.0,2.0,4.0,3.0,8.0,10.0,16.0,8.0,,,2.0,,,,,,1.0,2.0,3.0,3.0,6.0,3.0,9.0,,2.0,1.0,,1.0,,3.0,,,,3.0,1.0,8.0,10.0,,,10.0,13.0,2.0,5.0,,,,,,,16.0,64,5.0,1.0,1.0,0.4444444444444444,1.0,0.375,0.4,1.0,0.3333333333333333,0.5625,1.0,0.5333333333333333,0.2222222222222222,0.3333333333333333,17.117117117117115,,0.08571428571428572,0.05714285714285714,0.21428571428571427,0.25,0.12244897959183673,0.07692307692307693,0.1111111111111111,,0.05555555555555555,,,0.14285714285714285,0.13333333333333333,0.21428571428571427,,,0.3,0.6666666666666666,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.4,0.45821500000000004,0.5857,0.4622722222222222,0.18181818181818182,0.2,0.2222222222222222,0.8888888888888888,9.655555555555557,0.6666666666666666,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,0.1,,,,,0.1,,,,,,0.1111111111111111,,,24.0,2.0,,,,,1.0,,,3.0,,1.0,,,0.3333333333333333,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,False,,,1.0,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,2501.0,42,4.0,82,86,50,41.0,10,168,3.0,4.0,,,3.0,,,,,3.0,4.0,3.0,9.0,84.0,,,2.0,2.0,2.0,3.0,2.0,6.0,6.0,,,1.0,1.0,2.0,1.0,,5.0,,1.0,3.0,1.0,5.0,1.0,6.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,4.0,1.0,1.0,,,,1.0,1.0,,6.0,50,1.0,1.0,1.0,0.75,,0.6666666666666666,0.6,,0.5,0.6428571428571429,1.0,0.6,0.25,0.25,8.695652173913043,1.0,0.038461538461538464,0.038461538461538464,0.2,,0.0975609756097561,0.03125,0.14285714285714285,,,,,,0.125,0.2,,1.0,0.8,0.75,1.0,,,,,,,,,,,0.75,1.0,0.58523,,0.5949625000000001,0.16666666666666666,0.2,0.2222222222222222,0.6666666666666666,0.375,0.6097560975609756,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,0.2,0.2,,,,,,,,0.25,,,,,24.3,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,False,,,,1.0,1.0
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,2222.0,37,6.0,69,73,46,43.0,14,142,2.0,3.0,,,2.0,2.0,2.0,1.0,3.0,5.0,8.0,8.0,21.0,76.0,2.0,2.0,1.0,5.0,4.0,7.0,6.0,17.0,,10.0,,,3.0,4.0,3.0,,9.0,1.0,1.0,,4.0,4.0,2.0,6.0,,1.0,1.0,2.0,,2.0,,,,,2.0,2.0,1.0,2.0,,,9.0,14.0,1.0,6.0,,,,,,,17.0,46,6.0,,,0.625,1.0,0.5714285714285714,0.5909090909090909,1.0,0.6111111111111112,0.5833333333333334,0.8333333333333334,0.5666666666666667,,,23.80952380952381,1.0,0.14814814814814814,0.04,,0.16666666666666666,0.11428571428571428,0.06451612903225806,0.14285714285714285,,,0.5,0.15384615384615385,0.2,0.1111111111111111,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.18181818181818182,1.0,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.2222222222222222,0.5454545454545454,0.5139363636363636,0.3954,0.4808555555555556,0.08333333333333333,0.1111111111111111,0.23809523809523808,0.8095238095238095,9.3125,0.6666666666666666,,,,,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2727272727272727,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,0.2222222222222222,0.5,0.3333333333333333,26.333333333333332,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,False,,,,,
201151,1610612737,Acie Law,Acie Law,201151,ATL,1358.0,23,-3.0,45,47,31,26.0,5,92,3.0,3.0,,,2.0,,,1.0,1.0,4.0,4.0,7.0,15.0,47.0,,,2.0,2.0,2.0,2.0,6.0,10.0,,8.0,,,4.0,4.0,2.0,1.0,8.0,,,,1.0,1.0,,1.0,,1.0,,3.0,,,1.0,,3.0,,4.0,3.0,2.0,3.0,,1.0,4.0,8.0,2.0,2.0,,,,,,,10.0,31,2.0,,,1.0,,1.0,1.0,,1.0,0.9375,1.0,1.0,,,24.0,0.75,0.1,,,,0.0625,,,,,,,,0.16666666666666666,,,,0.75,1.0,1.0,,,,,0.25,1.0,1.0,,,,1.0,0.75,0.5920749999999999,,0.6755,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.6666666666666666,5.925000000000001,0.6888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,False,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,2045.0,34,4.0,61,64,30,30.0,11,125,1.0,2.0,,,1.0,1.0,5.0,1.0,5.0,3.0,12.0,2.0,17.0,65.0,,,,,2.0,4.0,,10.0,2.0,4.0,,4.0,1.0,2.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,2.0,2.0,1.0,,,,,,,,10.0,30,,0.3333333333333333,0.3333333333333333,0.25,,0.5,0.4411764705882353,,0.7142857142857143,0.4722222222222222,,0.7142857142857143,0.3333333333333333,0.5,25.35211267605634,,,,,,,,,,,,,,,,,,0.11764705882352941,0.5,1.0,0.29411764705882354,0.2,0.5,,0.29411764705882354,0.2,0.2,,,,0.14285714285714285,0.4117647058823529,0.4207382352941177,,0.44515714285714275,0.05555555555555555,0.07692307692307693,,0.5882352941176471,11.116666666666665,0.4918032786885246,,1.0,,1.0,3.0,4.0,2.0,2.0,3.0,5.0,2.0,3.0,9.0,4.0,3.0,1.0,0.6,0.6666666666666666,0.6,0.29411764705882354,0.058823529411764705,,,,0.23529411764705882,0.75,0.75,1.0,0.14285714285714285,,0.2857142857142857,1.0,0.75,26.4,1.0,1.0,1.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,0.6,,,,,,,,,,False,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,2456.0,41,14.0,77,78,44,31.0,14,155,2.0,7.0,2.0,3.0,3.0,1.0,2.0,,4.0,3.0,13.0,6.0,15.0,79.0,2.0,3.0,1.0,5.0,1.0,6.0,4.0,6.0,2.0,4.0,,2.0,5.0,7.0,3.0,1.0,16.0,1.0,2.0,2.0,6.0,10.0,3.0,13.0,1.0,2.0,,2.0,2.0,1.0,2.0,,1.0,,4.0,3.0,2.0,3.0,,,8.0,8.0,3.0,1.0,6.0,4.0,1.0,6.0,4.0,,6.0,44,1.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.16666666666666666,0.28125,0.6666666666666666,0.125,0.375,0.625,0.2727272727272727,0.15384615384615385,0.2857142857142857,26.08695652173913,0.5,0.20689655172413793,0.06896551724137931,0.18181818181818182,0.2,0.2,0.08823529411764706,0.14285714285714285,,0.07142857142857142,,0.1,0.3333333333333333,0.23076923076923078,0.18181818181818182,0.1,0.6666666666666666,0.4375,0.2857142857142857,0.4,0.125,0.5,0.5,,0.25,,,,1.0,0.6666666666666666,0.375,0.625,0.44633125000000007,0.6236,0.42553749999999996,0.15789473684210525,0.1875,0.3333333333333333,0.4,8.376923076923077,0.5714285714285714,,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,,2.0,3.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.1875,0.0625,,,,0.125,0.5,0.5,1.0,0.125,,0.125,,0.5,26.7,1.0,2.0,2.0,,2.0,2.0,,1.0,1.0,3.0,,1.0,,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,False,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,259.0,4,-4.0,8,13,7,12.0,1,21,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,,2.0,10.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,7,,1.0,1.0,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,22.22222222222222,,,,,1.0,,0.3333333333333333,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,,,,,1.0,0.5,0.44545,,0.6685,0.5,0.5,,1.0,8.350000000000001,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,
200978,1610612737,Jeremy Richardson,Jeremy Richardson,200978,ATL,292.0,5,-2.0,12,12,12,12.0,1,24,,,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,12.0,,,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,12,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,0.37024999999999997,,0.37024999999999997,,,,1.0,15.649999999999999,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
