EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,OffCorner3ReboundPct,PenaltyCorner3Accuracy,on,3SecondViolations,OffensiveGoaltends
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,355.0,6,-4,13,12,3.0,4.0,1.0,25,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,4.0,,,,,,,,,,2.0,2.0,,,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,15.384615384615383,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.52725,,,,,,,,0.23076923076923078,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,True,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,571.0,10,-10,18,21,11.0,7.0,3.0,39,,,,,,,,,,,,,,,25,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,11.0,1.0,,,,,,,,,,,,,,,13.043478260869565,0.5,,,,0.125,,,,0.1,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.52965,,,,,,,,0.6111111111111112,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,True,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,86.0,1,-1,3,3,,3.0,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,10373.0,173,26,308,313,69.0,94.0,35.0,621,10.0,14.0,1.0,2.0,,2.0,4.0,10.0,7.0,12.0,21.0,36.0,10.0,52.0,294,3.0,4.0,3.0,9.0,1.0,4.0,3.0,5.0,38.0,4.0,2.0,1.0,3.0,1.0,4.0,,,,3.0,9.0,1.0,10.0,,2.0,15.0,4.0,21.0,11.0,32.0,6.0,3.0,3.0,5.0,3.0,4.0,8.0,9.0,20.0,3.0,2.0,19.0,3.0,2.0,19.0,1.0,7.0,3.0,9.0,6.0,,3.0,9.0,7.0,,5.0,69.0,5.0,2.0,0.9047619047619048,0.95,0.5833333333333334,0.75,0.25,0.5833333333333334,0.75,0.25,0.5777777777777777,0.75,0.35714285714285715,0.027777777777777776,0.07142857142857142,15.273775216138327,0.625,0.3076923076923077,,0.12396694214876033,0.0847457627118644,0.0625,0.05263157894736842,0.1111111111111111,0.08029197080291971,0.22727272727272727,0.046875,0.06666666666666667,0.08333333333333333,0.12,0.16666666666666666,0.038461538461538464,0.7777777777777778,0.3888888888888889,0.7142857142857143,0.7692307692307693,0.8,0.2777777777777778,0.4,0.4,1.0,0.3333333333333333,0.5833333333333334,0.5833333333333334,1.0,0.5,0.5,,0.5,,0.3888888888888889,0.46088888888888885,0.41979999999999995,0.444125,0.16666666666666666,0.16666666666666666,0.17307692307692307,0.09615384615384616,9.03888888888889,0.22402597402597402,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,0.16666666666666666,,,,,,,,,False,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,2382.0,40,-21,77,79,34.0,54.0,11.0,156,6.0,7.0,1.0,1.0,1.0,1.0,3.0,4.0,,,9.0,11.0,2.0,20.0,85,2.0,2.0,,4.0,1.0,2.0,1.0,3.0,14.0,4.0,2.0,,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,1.0,7.0,1.0,9.0,3.0,12.0,,,,1.0,1.0,1.0,2.0,4.0,6.0,,,4.0,1.0,,4.0,,2.0,,3.0,2.0,,1.0,3.0,2.0,,3.0,34.0,,,0.7777777777777778,0.875,0.8181818181818182,1.0,0.5,0.75,1.0,0.5,0.7142857142857143,1.0,0.5,,,17.77777777777778,0.5,0.3333333333333333,0.25,0.2,0.06060606060606061,0.25,,0.20512820512820512,0.05,0.1111111111111111,,,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.25,0.6666666666666666,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.3333333333333333,0.75,0.75,0.6666666666666666,,,,,0.5,1.0,,0.5,1.0,0.6666666666666666,0.5044208333333333,0.46185,0.4744,0.14285714285714285,0.15384615384615385,0.2,0.15,3.1636363636363636,0.44155844155844154,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.08333333333333333,,,,,,,,0.08333333333333333,,,,,,,,,,,26.6,,,,,,,,,0.125,,,,,,,,,,False,1.0,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,14751.0,246,21,442,439,117.0,130.0,60.0,881,17.0,23.0,1.0,2.0,1.0,1.0,12.0,24.0,21.0,58.0,50.0,105.0,45.0,151.0,463,5.0,9.0,7.0,17.0,10.0,20.0,32.0,55.0,60.0,40.0,6.0,7.0,23.0,1.0,24.0,1.0,10.0,3.0,10.0,49.0,2.0,5.0,,9.0,13.0,,22.0,7.0,29.0,10.0,4.0,6.0,14.0,6.0,6.0,20.0,4.0,20.0,1.0,2.0,38.0,1.0,4.0,49.0,2.0,10.0,14.0,2.0,,1.0,1.0,2.0,2.0,,55.0,117.0,3.0,14.0,0.6,0.6382978723404256,0.47619047619047616,0.5555555555555556,0.5,0.4774774774774775,0.4166666666666667,0.5227272727272727,0.5601503759398496,0.5333333333333333,0.7051282051282052,0.06666666666666667,0.13043478260869565,30.237154150197632,0.7,,,0.0962962962962963,0.029069767441860465,0.17647058823529413,0.06060606060606061,0.11827956989247312,0.03414634146341464,0.05405405405405406,0.03,0.07692307692307693,0.10714285714285714,0.07894736842105263,0.0975609756097561,0.2,1.0,0.2072072072072072,0.7391304347826086,0.85,0.4117647058823529,0.21621621621621623,0.5,0.5714285714285714,0.5,0.5225225225225225,0.3620689655172414,0.3684210526315789,0.8095238095238095,0.16666666666666666,0.5,,0.045454545454545456,1.0,0.26126126126126126,0.44544054054054055,0.45776249999999996,0.40042045454545466,0.08403361344537816,0.08849557522123894,0.11258278145695365,0.36423841059602646,12.47809523809524,0.2647058823529412,,,2.0,6.0,,3.0,1.0,2.0,2.0,6.0,,3.0,1.0,2.0,3.0,3.0,6.0,2.0,,3.0,2.0,8.0,,,5.0,3.0,,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.05405405405405406,0.125,0.017241379310344827,0.057692307692307696,,,,,0.05405405405405406,0.3333333333333333,0.3333333333333333,0.5,0.25,,,0.09090909090909091,0.5,0.3333333333333333,,25.76666666666667,,,,,2.0,,,,,0.09090909090909091,,,,,,,,,False,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,17085.0,285,18,509,509,138.0,163.0,70.0,1018,16.0,36.0,1.0,6.0,2.0,7.0,7.0,14.0,13.0,40.0,36.0,90.0,41.0,113.0,514,2.0,12.0,8.0,12.0,8.0,23.0,23.0,39.0,24.0,48.0,,5.0,45.0,6.0,51.0,5.0,18.0,4.0,23.0,108.0,,5.0,,4.0,10.0,1.0,15.0,5.0,20.0,17.0,8.0,9.0,13.0,5.0,7.0,18.0,15.0,26.0,2.0,2.0,35.0,,3.0,46.0,6.0,21.0,5.0,2.0,2.0,,,2.0,2.0,,39.0,138.0,1.0,5.0,0.3333333333333333,0.3333333333333333,0.4,0.16666666666666666,0.34782608695652173,0.391304347826087,0.16666666666666666,0.34782608695652173,0.5044642857142857,0.375,0.5571428571428572,0.05555555555555555,0.1388888888888889,22.108843537414966,0.7222222222222222,0.05555555555555555,,0.05813953488372093,0.025380710659898477,0.06060606060606061,,0.058823529411764705,0.02127659574468085,0.044444444444444446,0.017857142857142856,,0.043478260869565216,0.04878048780487805,0.08064516129032258,0.07407407407407407,1.0,0.391304347826087,0.4444444444444444,0.5161290322580645,0.25,0.15217391304347827,0.5,0.5,0.14285714285714285,0.43478260869565216,0.325,0.325,0.5384615384615384,0.5,0.16666666666666666,1.0,0.30434782608695654,0.2857142857142857,0.41304347826086957,0.46455217391304354,0.5059,0.41707391304347824,0.19626168224299065,0.2,0.10619469026548672,0.34513274336283184,10.074444444444442,0.27111984282907664,,,,2.0,,,,,,2.0,,,,,,,2.0,,1.0,3.0,,6.0,2.0,2.0,6.0,,,,,,,,0.021739130434782608,,,0.06,,,,,0.021739130434782608,,,,,,,,,,,26.05,,,,,1.0,,,,0.025,,,,,,,,,,False,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,4068.0,68,-21,127,130,37.0,72.0,15.0,257,1.0,1.0,,,,,,1.0,4.0,11.0,5.0,13.0,,10.0,131,,1.0,,,1.0,3.0,,2.0,10.0,,,1.0,3.0,3.0,6.0,3.0,2.0,1.0,,15.0,,,,,5.0,,5.0,,5.0,2.0,2.0,,,1.0,,1.0,2.0,3.0,,,1.0,,1.0,,,,,,,,,,,,2.0,37.0,,,1.0,1.0,0.38461538461538464,,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.07692307692307693,,11.03448275862069,,,,0.10204081632653061,,,,0.08064516129032258,,,,,0.09523809523809523,0.1,0.1111111111111111,,,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,,,,0.7333333333333333,0.36363636363636365,0.4,1.0,,,,,,0.2,0.39793333333333336,0.4358,0.3739,,,,0.2,16.792307692307695,0.29133858267716534,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,0.13333333333333333,,0.09090909090909091,,,,,,0.13333333333333333,,,,,,,0.25,,,,26.3,,,,,,,,,,,,,,,,,,,False,,
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,3313.0,55,-23,106,110,40.0,68.0,15.0,216,2.0,4.0,1.0,2.0,2.0,2.0,,3.0,2.0,9.0,4.0,16.0,,23.0,114,2.0,4.0,,7.0,3.0,8.0,,12.0,6.0,2.0,2.0,2.0,4.0,,4.0,,2.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,9.0,,11.0,4.0,15.0,1.0,1.0,,1.0,2.0,1.0,3.0,4.0,7.0,,1.0,,,,,,,,,,,,,,,12.0,40.0,,,0.75,1.0,0.25,0.5,0.375,0.39655172413793105,0.7,0.375,0.39655172413793105,0.7,0.375,0.125,0.25,25.806451612903228,0.3333333333333333,,0.2,0.2,0.045454545454545456,0.4,0.08333333333333333,0.22,0.05357142857142857,0.08333333333333333,0.05,0.09090909090909091,0.2777777777777778,0.375,0.05263157894736842,0.5,,0.13793103448275862,0.5,0.6666666666666666,0.5,0.10344827586206896,,,,0.3103448275862069,0.2222222222222222,0.25,1.0,0.4,0.5,,0.125,1.0,0.5862068965517241,0.4876689655172412,0.51673,0.48697187500000005,,,0.30434782608695654,0.5217391304347826,12.275,0.37735849056603776,1.0,2.0,4.0,11.0,1.0,1.0,2.0,8.0,5.0,13.0,1.0,1.0,2.0,8.0,15.0,,11.0,4.0,,,,,,,,,,1.0,0.38461538461538464,1.0,0.25,0.38461538461538464,0.4482758620689655,,0.1111111111111111,,0.06896551724137931,0.5,0.5,1.0,0.3793103448275862,0.36363636363636365,0.36363636363636365,1.0,0.2,1.0,1.0,0.5,0.25,0.36363636363636365,,25.207692307692305,,,,1.0,,,,,,,,,,,,,,,False,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,1529.0,25,-15,46,48,27.0,20.0,9.0,94,,2.0,,,,,,1.0,,,,3.0,2.0,5.0,61,,,1.0,1.0,,1.0,1.0,4.0,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,4.0,1.0,,3.0,,1.0,4.0,,2.0,,,,,,,,,4.0,27.0,1.0,,,,,,,0.375,,0.75,0.4166666666666667,0.5,0.6666666666666666,0.6666666666666666,0.5,10.714285714285714,,,,,0.047619047619047616,,,,0.03571428571428571,0.25,,,,,,,,0.5,,,,0.25,,,,,,,,,,,,,0.75,0.537675,,0.46275,0.3333333333333333,0.4,0.2,0.8,3.4333333333333336,0.5869565217391305,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,0.25,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,0.5,1.0,1.0,,24.3,,,,,,,,,,,,,,,,,,,False,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,13903.0,232,18,405,404,118.0,137.0,60.0,809,16.0,23.0,3.0,4.0,3.0,4.0,9.0,20.0,4.0,15.0,29.0,58.0,14.0,78.0,414,8.0,13.0,,16.0,7.0,13.0,7.0,24.0,16.0,42.0,8.0,2.0,19.0,3.0,22.0,2.0,4.0,2.0,13.0,47.0,2.0,11.0,,11.0,12.0,4.0,27.0,13.0,40.0,3.0,1.0,2.0,5.0,7.0,5.0,12.0,3.0,10.0,1.0,4.0,16.0,,,16.0,,4.0,4.0,3.0,3.0,,,3.0,1.0,,24.0,118.0,2.0,4.0,0.27586206896551724,0.32,0.5,0.6153846153846154,0.5384615384615384,0.47058823529411764,0.5333333333333333,0.5,0.5131578947368421,0.5333333333333333,0.5714285714285714,0.034482758620689655,0.043478260869565216,18.64406779661017,0.4166666666666667,0.23529411764705882,,0.09090909090909091,0.06832298136645963,0.19642857142857142,0.058823529411764705,0.12234042553191489,0.06666666666666667,0.06451612903225806,0.08602150537634409,0.07142857142857142,0.05357142857142857,0.11428571428571428,0.12195121951219512,0.2127659574468085,0.3333333333333333,0.3382352941176471,0.6956521739130435,0.7272727272727273,0.3125,0.29411764705882354,0.45,0.47368421052631576,0.2222222222222222,0.22058823529411764,0.26666666666666666,0.26666666666666666,0.25,0.26666666666666666,0.75,,0.23529411764705882,0.75,0.4852941176470588,0.48092573529411764,0.4689291666666666,0.46903235294117646,0.05555555555555555,0.06451612903225806,0.20512820512820512,0.3076923076923077,7.944827586206899,0.291358024691358,,6.0,2.0,4.0,,,1.0,3.0,2.0,10.0,,2.0,1.0,4.0,6.0,,4.0,2.0,1.0,3.0,,,1.0,2.0,5.0,,,1.0,0.2,,0.25,0.2,0.14705882352941177,0.05,,0.08823529411764706,0.08823529411764706,,,,0.058823529411764705,0.5,0.5,1.0,,,,0.17647058823529413,0.3333333333333333,0.5,,24.419999999999998,,2.0,1.0,,1.0,,,,0.02702702702702703,0.1111111111111111,0.13333333333333333,,,0.058823529411764705,,,,,False,,
689,1610612765,Theo Ratliff,Theo Ratliff,689,DET,4739.0,79,-11,140,139,37.0,39.0,20.0,279,5.0,7.0,3.0,4.0,2.0,2.0,,1.0,,,5.0,8.0,2.0,12.0,156,3.0,4.0,,6.0,2.0,2.0,2.0,6.0,4.0,6.0,6.0,1.0,,,,,,,,,2.0,8.0,,2.0,4.0,,6.0,10.0,16.0,1.0,,1.0,1.0,1.0,,2.0,5.0,12.0,1.0,1.0,5.0,1.0,1.0,4.0,,1.0,1.0,7.0,5.0,,2.0,8.0,6.0,,6.0,37.0,1.0,1.0,0.4,1.0,0.625,0.75,1.0,0.625,0.75,1.0,0.6,0.75,1.0,0.125,,7.361963190184049,0.5,,,0.0851063829787234,0.14545454545454545,0.08695652173913043,0.16666666666666666,0.08571428571428572,0.14925373134328357,0.26666666666666666,0.13333333333333333,,0.043478260869565216,0.2727272727272727,,0.1111111111111111,0.75,0.875,0.7142857142857143,0.7142857142857143,0.4,0.125,,,,,,,,1.0,0.75,,1.0,1.0,0.875,0.5430625,0.5587500000000001,0.57585,0.1111111111111111,0.1111111111111111,0.5,0.5,0.8375,0.2642857142857143,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,False,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,10508.0,175,39,308,306,83.0,119.0,48.0,614,7.0,8.0,1.0,1.0,,1.0,1.0,2.0,16.0,30.0,24.0,40.0,10.0,58.0,302,1.0,3.0,3.0,5.0,2.0,6.0,5.0,9.0,46.0,2.0,,1.0,6.0,2.0,8.0,2.0,1.0,3.0,2.0,18.0,6.0,14.0,,9.0,19.0,5.0,33.0,20.0,53.0,4.0,3.0,1.0,3.0,5.0,3.0,8.0,14.0,23.0,2.0,1.0,15.0,2.0,,13.0,1.0,6.0,1.0,3.0,3.0,,,3.0,2.0,,9.0,83.0,1.0,1.0,0.9583333333333334,0.9583333333333334,0.6,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.6304347826086957,0.5,0.5,0.025,,15.0,0.375,0.38461538461538464,,0.20652173913043478,0.11023622047244094,0.225,0.3157894736842105,0.21212121212121213,0.136986301369863,0.08333333333333333,0.08450704225352113,0.35294117647058826,0.1388888888888889,0.2962962962962963,0.20689655172413793,0.21212121212121213,0.6666666666666666,0.2,0.875,0.875,1.0,0.05,0.5,0.5,1.0,0.75,0.5333333333333333,0.5517241379310345,0.9375,0.3333333333333333,1.0,1.0,0.16666666666666666,,0.2,0.4371300000000001,0.4731666666666667,0.43365000000000004,0.13333333333333333,0.13333333333333333,0.08620689655172414,0.15517241379310345,14.495000000000001,0.2694805194805195,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.1875,0.2857142857142857,,,,,,,,,False,1.0,1.0
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,11326.0,189,-2,332,331,86.0,109.0,44.0,663,11.0,15.0,4.0,4.0,2.0,3.0,11.0,24.0,8.0,24.0,30.0,63.0,9.0,81.0,347,7.0,8.0,,14.0,3.0,10.0,4.0,13.0,22.0,38.0,6.0,2.0,5.0,1.0,6.0,,3.0,2.0,,13.0,1.0,3.0,,6.0,19.0,1.0,26.0,4.0,30.0,9.0,3.0,6.0,5.0,1.0,4.0,6.0,10.0,23.0,1.0,,13.0,,1.0,12.0,,4.0,2.0,8.0,5.0,1.0,2.0,8.0,3.0,,13.0,86.0,3.0,2.0,0.36666666666666664,0.4074074074074074,0.47619047619047616,0.875,0.3,0.41379310344827586,0.6363636363636364,0.25,0.43548387096774194,0.6363636363636364,0.325,0.031746031746031744,,25.984251968503937,0.8333333333333334,0.09090909090909091,,0.18095238095238095,0.0234375,0.15,0.02857142857142857,0.1724137931034483,0.024539877300613498,0.07692307692307693,0.013513513513513514,0.037037037037037035,0.1794871794871795,0.1724137931034483,0.1891891891891892,0.12903225806451613,0.375,0.1724137931034483,0.7333333333333333,0.7333333333333333,0.36363636363636365,0.27586206896551724,0.4583333333333333,0.5,0.2727272727272727,0.27586206896551724,0.3333333333333333,0.3333333333333333,0.5,0.36363636363636365,1.0,0.25,0.16666666666666666,0.6666666666666666,0.4482758620689655,0.4435620689655173,0.48711875,0.45780833333333326,0.04395604395604396,0.05970149253731343,0.1728395061728395,0.16049382716049382,10.676190476190474,0.25903614457831325,,2.0,4.0,22.0,,3.0,1.0,8.0,4.0,24.0,,3.0,1.0,8.0,9.0,3.0,22.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,,0.75,0.16666666666666666,,0.125,0.16666666666666666,0.27586206896551724,0.08333333333333333,,0.0196078431372549,0.022988505747126436,,,,0.25287356321839083,0.18181818181818182,0.18181818181818182,0.75,0.2727272727272727,,,0.4444444444444444,0.125,0.18181818181818182,,25.391666666666666,,,,,,,,,,0.2222222222222222,,,,,,,,,False,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,6342.0,106,23,185,186,39.0,75.0,21.0,371,1.0,1.0,,,1.0,1.0,,,2.0,9.0,3.0,10.0,,21.0,177,,,,3.0,1.0,1.0,,5.0,4.0,2.0,,2.0,13.0,,13.0,,5.0,2.0,6.0,26.0,1.0,,,2.0,6.0,,8.0,1.0,9.0,8.0,1.0,7.0,2.0,1.0,,3.0,1.0,18.0,1.0,,8.0,,2.0,,,,,,,,,,,,5.0,39.0,4.0,,0.6666666666666666,0.6666666666666666,0.3,,1.0,0.525,1.5,0.5,0.525,1.5,0.5,0.2,,11.219512195121952,0.6666666666666666,,,0.09230769230769231,,0.09090909090909091,0.07692307692307693,0.09195402298850575,0.0125,,,,0.09523809523809523,0.058823529411764705,0.1111111111111111,0.06666666666666667,,0.05,1.0,1.0,1.0,,,,,0.45,0.2222222222222222,0.2857142857142857,0.5,,,,0.2,1.0,0.55,0.44043684210526335,0.53625,0.4960375,,,0.14285714285714285,0.23809523809523808,17.68,0.21081081081081082,3.0,4.0,2.0,6.0,,,,3.0,5.0,10.0,1.0,1.0,1.0,4.0,15.0,,5.0,2.0,,,1.0,2.0,,,1.0,,,1.0,0.5,1.0,0.25,0.5555555555555556,0.5,,0.2222222222222222,,0.2,0.75,0.75,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,,0.4,,26.95,1.0,1.0,1.0,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.2,1.0,1.0,0.25,1.0,False,,
2413,1610612765,Juan Dixon,Juan Dixon,2413,DET,426.0,7,8,10,11,,,2.0,21,,,,,,,,,,2.0,,2.0,,,2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.31995,0.2952,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
