EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsUnassisted3s,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsPutbacks,HeaveAttempts,Loose Ball Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,on
406,1610612756,Shaquille O'Neal,Shaquille O'Neal,406,PHX,5049.0,84,19.0,167,163,71.0,39,22.0,330,10.0,2.0,12.0,,,9.0,22.0,24.0,42.0,158,5.0,8.0,4.0,14.0,2.0,7.0,20.0,24.0,10.0,8.0,16.0,20.0,30.0,5.0,15.0,30.0,45.0,15.0,5.0,2.0,3.0,5.0,4.0,24.0,71.0,15.0,0.5555555555555556,0.8333333333333334,0.4090909090909091,0.625,0.2857142857142857,0.4090909090909091,0.625,0.2857142857142857,0.4772727272727273,0.6363636363636364,0.46153846153846156,25.520833333333336,0.21621621621621623,0.22727272727272727,0.0625,0.21428571428571427,0.8,0.45454545454545453,0.5454545454545454,0.16666666666666666,0.16666666666666666,,,,,0.45454545454545453,0.47997727272727264,0.5708666666666666,0.4906142857142858,0.3333333333333333,0.5714285714285714,4.863636363636363,0.4251497005988024,7.0,2.0,3.0,,,,,,,,,,,,2.0,3.0,,3.0,,2.0,6.0,4.0,2.0,2.0,,,,5.0,2.0,,,8.0,2.0,,,,,0.09090909090909091,0.2,,0.2857142857142857,0.3,0.36363636363636365,0.7,0.875,0.5714285714285714,,,,,,,0.42857142857142855,0.6666666666666666,,0.27586206896551724,0.27586206896551724,,,,,,,,,,,,,,4.0,6.0,,10.0,,5.0,,,,0.10714285714285714,0.23529411764705882,0.136986301369863,0.1111111111111111,0.3,,0.5,,,,,,,,,,,,,5.0,7.0,1.0,1.0,,1.0,,1.0,3.0,0.17647058823529413,0.047619047619047616,0.14285714285714285,0.09090909090909091,0.875,0.7142857142857143,,1.0,,,6.0,,1.0,2.0,,,,,1.0,1.0,0.4,True
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,96.0,2,,2,3,2.0,3,1.0,5,,,,,,,,,,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,96.0,2,,2,3,2.0,3,1.0,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1921,1610612756,Gordan Giricek,Gordan Giricek,1921,PHX,687.0,11,4.0,20,22,4.0,6,1.0,42,,,,1.0,1.0,1.0,1.0,,2.0,18,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,4.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,4.761904761904762,,,,,,,,,,1.0,1.0,1.0,1.0,,0.3283,,,,,17.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201199,1610612756,DJ Strawberry,DJ Strawberry,201199,PHX,96.0,2,,2,3,2.0,3,1.0,5,,,,,,,,,,1,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,33.333333333333336,,1.0,,,,,,,,,,,,1.0,0.2922,,0.2922,,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,2288.0,38,-18.0,73,74,19.0,15,7.0,147,4.0,,1.0,,1.0,1.0,6.0,1.0,3.0,90,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,3.0,5.0,5.0,1.0,2.0,3.0,2.0,1.0,,,,,,3.0,19.0,1.0,,,0.16666666666666666,,0.5,0.125,,0.5,0.16666666666666666,0.25,0.5,11.25,0.1111111111111111,0.125,0.1111111111111111,0.25,,0.5,0.125,,,0.125,,,,0.75,0.51980625,0.4012,0.57535,0.3333333333333333,1.0,5.433333333333334,0.2602739726027397,1.0,1.0,2.0,,1.0,1.0,,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,0.25,0.16666666666666666,0.25,,0.2,,,0.25,0.3333333333333333,,0.125,,,,0.125,,1.0,0.5,,,,24.45,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1730,1610612756,Brian Skinner,Brian Skinner,1730,PHX,146.0,2,-7.0,6,6,6.0,1,,12,,,,,1.0,,1.0,1.0,1.0,10,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,,,,,1.0,6.0,1.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,50.0,0.5,0.5,1.0,,,,,,,1.0,,,,,0.3893,,0.3893,,1.0,14.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,3963.0,66,-24.0,127,132,20.0,13,13.0,259,,,1.0,2.0,3.0,2.0,4.0,2.0,18.0,146,,,,3.0,,,,,2.0,2.0,5.0,6.0,7.0,2.0,6.0,3.0,2.0,,1.0,,,1.0,,,20.0,,0.5,0.5,0.5,,,0.8888888888888888,0.75,,0.9,0.75,,9.285714285714286,0.1111111111111111,0.11538461538461539,,0.2,,,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5555555555555556,0.4961555555555556,0.46665,,0.16666666666666666,,15.3,0.15748031496062992,,,,1.0,2.0,3.0,1.0,,4.0,5.0,2.0,,12.0,3.0,,2.0,,2.0,,,4.0,1.0,,,1.0,1.0,,3.0,1.0,,1.0,1.0,,1.0,0.8,0.8,0.5555555555555556,,,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.25,,,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.5,,,,0.1,0.2,24.619999999999997,,1.0,,,3.0,1.0,,1.0,,3.0,,,,1.0,,1.0,,2.0,0.5,,,0.020833333333333332,,0.018518518518518517,,,,,1.0,1.0,1.0,0.5,,,1.0,1.0,,,,1.0,,,2.0,,,,,,2.0,0.047619047619047616,,,,,,,,,,,,,,,,,1.0,,,,False
959,1610612756,Steve Nash,Steve Nash,959,PHX,3992.0,67,-23.0,129,133,20.0,13,13.0,262,4.0,4.0,7.0,6.0,10.0,11.0,21.0,,25.0,149,1.0,1.0,,2.0,1.0,2.0,,2.0,,22.0,3.0,4.0,4.0,4.0,4.0,5.0,,,,,,,,2.0,20.0,,,,0.5238095238095238,1.0,0.5,0.4807692307692308,1.0,0.5,0.4807692307692308,1.0,0.5,21.126760563380284,0.06818181818181818,0.0784313725490196,,0.05263157894736842,,0.15384615384615385,0.2692307692307692,0.5714285714285714,0.6666666666666666,0.38461538461538464,0.6,0.6,,0.34615384615384615,0.454125,0.3477,0.40175,0.08,0.08,11.857142857142858,0.15503875968992248,1.0,,,,,5.0,,,1.0,5.0,,,,5.0,1.0,18.0,5.0,23.0,1.0,6.0,51.0,1.0,,,3.0,2.0,1.0,4.0,2.0,,3.0,,,,0.2,0.2,0.19230769230769232,0.047619047619047616,,0.75,0.14285714285714285,0.15384615384615385,0.25,0.25,0.25,,,,,,0.19230769230769232,,,,,,,24.86,,,,,1.0,,,,,1.0,4.0,11.0,,,,,,1.0,,,,,,,,,,,0.2,0.2,,,,,,,,,,0.2,,,1.0,,,1.0,,,,,,,,,,3.0,,,,,,,,0.14285714285714285,,,,,,,False
255,1610612756,Grant Hill,Grant Hill,255,PHX,2327.0,39,-7.0,75,80,13.0,8,8.0,155,2.0,,,2.0,4.0,2.0,6.0,,4.0,76,,1.0,,,1.0,2.0,,2.0,4.0,,6.0,8.0,10.0,3.0,3.0,2.0,,,,,,,,2.0,13.0,,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,7.228915662650603,0.24,0.2222222222222222,0.2857142857142857,0.3076923076923077,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.4553666666666667,0.6049,0.49355,,0.5,12.0,0.17333333333333334,,,1.0,,,,,,,,,,,,,2.0,,2.0,,,4.0,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,0.5,0.03571428571428571,0.2,0.06060606060606061,,0.25,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.06666666666666667,,,,1.0,,,,,,,,,1.0,,,,,,,,False
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,4093.0,68,-11.0,129,132,13.0,10,13.0,261,19.0,1.0,6.0,7.0,8.0,19.0,33.0,7.0,48.0,142,,3.0,,,2.0,3.0,2.0,9.0,26.0,12.0,5.0,7.0,10.0,,6.0,10.0,11.0,,1.0,1.0,,1.0,,9.0,13.0,,0.6842105263157895,0.6842105263157895,0.5757575757575758,,0.6666666666666666,0.6029411764705882,,0.875,0.6153846153846154,,0.9,32.3943661971831,0.10638297872340426,0.1111111111111111,0.23076923076923078,0.1,,0.5588235294117647,0.17647058823529413,0.16666666666666666,0.25,0.23529411764705882,0.875,0.875,0.7142857142857143,0.5882352941176471,0.5129279411764706,0.4868666666666666,0.5222375,,0.1875,6.806060606060606,0.10077519379844961,11.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,,,,,,,1.0,2.0,,6.0,3.0,3.0,7.0,,,1.0,6.0,,1.0,1.0,1.0,0.029411764705882353,0.06060606060606061,,0.8571428571428571,0.14285714285714285,,0.25,0.5789473684210527,0.5789473684210527,0.7272727272727273,,,,,0.029411764705882353,,0.5,0.5,0.25,0.15384615384615385,0.15789473684210525,24.5,,,,,1.0,,1.0,,1.0,1.0,,,,3.0,1.0,3.0,,1.0,,1.0,0.3333333333333333,0.0625,,0.05454545454545454,0.125,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,0.1111111111111111,,0.08333333333333333,0.3333333333333333,,,1.0,,,,,2.0,,0.3333333333333333,,,,,,,False
406,1610612756,Shaquille O'Neal,Shaquille O'Neal,406,PHX,3976.0,66,-4.0,125,127,9.0,5,12.0,252,14.0,6.0,14.0,,,13.0,28.0,8.0,34.0,131,,,1.0,1.0,,,4.0,4.0,16.0,10.0,10.0,13.0,16.0,5.0,6.0,13.0,19.0,4.0,8.0,5.0,3.0,8.0,7.0,4.0,9.0,4.0,0.6153846153846154,0.6153846153846154,0.4642857142857143,,,0.4642857142857143,,,0.4594594594594595,0.25,0.5,29.92700729927007,0.2127659574468085,0.2222222222222222,0.23076923076923078,0.2,0.875,0.5,0.5,0.42857142857142855,0.46153846153846156,,,,,0.5,0.51725,,,0.029411764705882353,0.11764705882352941,4.753571428571429,0.072,7.0,,,,,,,,,,,,,,6.0,2.0,,2.0,,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,,,,6.0,,,,,,0.21428571428571427,0.35714285714285715,0.75,0.2857142857142857,0.21428571428571427,,0.5,0.7777777777777778,0.7142857142857143,,,,,,,,,,0.18181818181818182,0.18181818181818182,,,,,,,,,,,,,,,3.0,1.0,3.0,,1.0,,,0.3333333333333333,0.06521739130434782,,0.05660377358490566,0.125,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.05,0.05555555555555555,,,,,,1.0,,,,,,1.0,0.07142857142857142,,,,,1.0,,False
