EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,Technical Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,on
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,51459.0,858,206,1543,1536,437,435,201,3079,61.0,97.0,13.0,23.0,14.0,26.0,58.0,128.0,69.0,161.0,188,386,80.0,462,1505,22.0,42,11.0,55.0,41.0,96,41.0,129,250.0,126.0,20.0,17.0,63.0,18.0,81.0,14.0,41.0,7.0,15.0,180.0,16.0,43.0,38.0,130.0,14.0,182.0,61.0,243.0,34.0,26.0,8.0,18.0,11.0,29.0,7.0,47.0,8.0,11.0,23.0,58.0,2.0,12.0,88.0,5.0,3.0,102.0,6.0,38.0,16.0,27.0,22.0,1.0,27.0,13.0,2.0,129,437,7.0,16.0,0.6648936170212766,0.702247191011236,0.48704663212435234,0.5238095238095238,0.4270833333333333,0.4860050890585242,0.5116279069767442,0.4444444444444444,0.5238095238095238,0.5729166666666666,0.5201612903225806,0.04404145077720207,0.1134020618556701,0.03125,27.431141090500283,0.3829787234042553,0.2978723404255319,0.22807017543859648,0.0766488413547237,0.20430107526881722,0.0963855421686747,0.2222222222222222,0.0811554332874828,0.08108108108108109,0.08571428571428572,0.06467661691542288,0.09774436090225563,0.1951219512195122,0.29411764705882354,0.21481481481481482,0.2112676056338028,0.18181818181818182,0.48148148148148145,0.24681933842239187,0.6288659793814433,0.7093023255813954,0.6721311475409836,0.3256997455470738,0.453125,0.46774193548387094,0.41379310344827586,0.40966921119592875,0.42857142857142855,0.4339622641509434,0.8695652173913043,0.5348837209302325,0.5652173913043478,0.26262626262626265,0.5384615384615384,0.26463104325699743,0.44665012755102046,0.48975128205128204,0.4458142857142857,0.08941176470588236,0.09090909090909091,0.11904761904761904,0.2792207792207792,11.116062176165803,0.2832145171743357,,,,,,,2.0,7.0,,1.0,2.0,3.0,2.0,7.0,,1.0,2.0,3.0,6.0,,6.0,2.0,,4.0,7.0,5.0,2.0,,7.0,,,,,4.0,4.0,5.0,1.0,0.2857142857142857,,0.6666666666666666,0.3333333333333333,0.017811704834605598,,0.012422360248447204,,0.03825136612021858,,,,,0.017811704834605598,0.2857142857142857,0.2857142857142857,1.0,0.23076923076923078,,,,0.023255813953488372,,,,,0.030303030303030304,0.6666666666666666,0.3333333333333333,,27.542857142857144,2.0,0.058823529411764705,0.09090909090909091,1.0,,1.0,,True
208,1610612738,Sam Cassell,Sam Cassell,208,BOS,9465.0,158,30,279,272,75,56,36,551,2.0,5.0,1.0,1.0,2.0,3.0,2.0,11.0,11.0,28.0,15,44,6.0,45,257,1.0,2,,2.0,4.0,12,2.0,10,6.0,24.0,,3.0,8.0,10.0,18.0,6.0,3.0,1.0,4.0,46.0,1.0,,3.0,6.0,,9.0,1.0,10.0,6.0,2.0,4.0,4.0,2.0,2.0,2.0,6.0,1.0,1.0,7.0,17.0,,,12.0,1.0,2.0,7.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,10,75,3.0,1.0,0.2,0.2,0.3409090909090909,0.5,0.3333333333333333,0.30952380952380953,0.5,0.26666666666666666,0.3409090909090909,0.5,0.3125,0.06818181818181818,,,22.01834862385321,0.6666666666666666,,0.06,,0.1,0.024390243902439025,0.06923076923076923,0.0070921985815602835,,,,0.03571428571428571,,0.03571428571428571,0.10638297872340426,0.10344827586206896,,,0.07936507936507936,0.4,0.4,0.5,0.1746031746031746,0.18181818181818182,0.18181818181818182,,0.4444444444444444,0.39285714285714285,0.44,0.18181818181818182,0.5,1.0,0.2,0.6666666666666666,0.38095238095238093,0.44442619047619053,0.45894999999999997,0.4766500000000001,0.046153846153846156,0.06521739130434782,0.044444444444444446,0.2222222222222222,14.465909090909088,0.26881720430107525,,4.0,,,,1.0,3.0,15.0,,,,2.0,3.0,19.0,,,,3.0,9.0,,15.0,3.0,1.0,4.0,,,,,2.0,,,,,,,,1.0,0.15789473684210525,,,0.15789473684210525,0.30158730158730157,0.05263157894736842,0.10714285714285714,,,0.06349206349206349,,,,0.23809523809523808,0.2,0.2,1.0,,,,,,,,0.06666666666666667,,0.13333333333333333,,0.2,,25.173684210526318,,,,,,,0.25,True
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,7478.0,125,-18,215,223,63,88,23,438,3.0,6.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,6.0,7,14,4.0,18,241,2.0,4,,4.0,2.0,3,,4,10.0,4.0,4.0,2.0,4.0,,4.0,,2.0,1.0,1.0,8.0,1.0,8.0,3.0,7.0,4.0,14.0,9.0,23.0,,,,1.0,1.0,4.0,,5.0,,1.0,14.0,22.0,1.0,1.0,6.0,,1.0,4.0,,2.0,,2.0,1.0,1.0,2.0,,2.0,4,63,,,0.7142857142857143,1.0,0.5,0.5,0.6666666666666666,0.4666666666666667,0.4,0.5,0.5294117647058824,0.4,0.5,0.14285714285714285,0.3333333333333333,,9.12863070539419,0.2,0.2857142857142857,0.10144927536231885,0.14285714285714285,0.13636363636363635,0.041666666666666664,0.10989010989010989,0.1125,,0.25,0.17647058823529413,,0.125,0.0625,0.10810810810810811,0.10526315789473684,0.3333333333333333,,0.4,0.5,0.75,0.3333333333333333,0.13333333333333333,1.0,1.0,1.0,0.4,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,0.25,1.0,0.4666666666666667,0.47559,0.5187625,0.4326875,0.11764705882352941,0.125,0.2222222222222222,0.2222222222222222,9.435714285714285,0.2930232558139535,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,3.0,1.0,,,,,,0.06666666666666667,,,,,,,,,0.06666666666666667,,,,,,,,0.2,,,,,0.25,,,,25.0,,,1.0,,,,,False
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,13524.0,225,-8,396,407,144,166,52,803,13.0,22.0,,2.0,6.0,8.0,5.0,9.0,12.0,34.0,30,65,42.0,123,444,1.0,4,1.0,6.0,11.0,25,26.0,60,14.0,46.0,,3.0,31.0,8.0,39.0,6.0,15.0,5.0,11.0,86.0,,5.0,8.0,15.0,3.0,26.0,5.0,31.0,5.0,3.0,2.0,12.0,6.0,12.0,6.0,24.0,,5.0,11.0,25.0,1.0,4.0,51.0,,1.0,52.0,3.0,18.0,9.0,,,,,,,60,144,5.0,9.0,0.23333333333333334,0.23333333333333334,0.46153846153846156,0.25,0.44,0.44021739130434784,0.3125,0.4594594594594595,0.5258620689655172,0.3333333333333333,0.59,0.046153846153846156,0.09090909090909091,0.1111111111111111,30.701754385964914,0.5,0.14285714285714285,0.13274336283185842,0.041666666666666664,0.18181818181818182,,0.1464968152866242,0.029940119760479042,0.08108108108108109,0.05555555555555555,0.015384615384615385,,0.13793103448275862,0.07692307692307693,0.15517241379310345,0.1794871794871795,0.2,,0.2391304347826087,0.5909090909090909,0.65,,0.09782608695652174,0.5555555555555556,0.625,0.6,0.3695652173913043,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.25,,0.21621621621621623,0.75,0.532608695652174,0.45928296703296706,0.4904,0.44608749999999997,0.16822429906542055,0.225,0.04878048780487805,0.4878048780487805,10.74,0.36363636363636365,1.0,1.0,,,1.0,1.0,6.0,26.0,1.0,4.0,3.0,11.0,7.0,27.0,1.0,4.0,4.0,12.0,18.0,3.0,25.0,6.0,,2.0,1.0,4.0,2.0,,2.0,,,,,,1.0,2.0,0.8571428571428571,0.25925925925925924,0.25,0.3333333333333333,0.2692307692307692,0.29347826086956524,,,,0.02040816326530612,0.010869565217391304,1.0,1.0,1.0,0.2826086956521739,0.23076923076923078,0.23076923076923078,0.8333333333333334,,,,,0.5,0.25,1.0,0.02702702702702703,1.0,0.2972972972972973,0.2727272727272727,0.24,,26.922222222222217,,,,1.0,1.0,,,False
1899,1610612738,James Posey,James Posey,1899,BOS,14990.0,250,-6,445,459,174,204,55,904,8.0,9.0,3.0,3.0,3.0,3.0,,,1.0,3.0,9,12,17.0,77,491,3.0,3,3.0,18.0,4.0,6,9.0,41,10.0,8.0,2.0,,8.0,2.0,10.0,1.0,3.0,3.0,2.0,22.0,3.0,1.0,15.0,20.0,5.0,40.0,4.0,44.0,16.0,10.0,6.0,5.0,3.0,3.0,2.0,8.0,,3.0,17.0,31.0,1.0,1.0,23.0,1.0,5.0,20.0,,6.0,4.0,3.0,2.0,,4.0,2.0,,41,174,5.0,4.0,0.5555555555555556,0.625,0.75,1.0,0.6666666666666666,0.6521739130434783,0.9375,0.6666666666666666,0.6875,0.9,0.7068965517241379,,,,12.598425196850393,0.625,0.2,0.15151515151515152,0.007692307692307693,0.3,0.05660377358490566,0.19230769230769232,0.02185792349726776,,,0.014705882352941176,0.043478260869565216,0.1388888888888889,0.14285714285714285,0.16393442622950818,0.3023255813953488,0.2857142857142857,0.5,0.1956521739130435,0.8888888888888888,0.8888888888888888,0.625,,,,,0.06521739130434782,0.3333333333333333,0.3333333333333333,,0.375,1.0,0.125,1.0,0.9347826086956522,0.5364444444444445,0.58009,0.5336282608695653,0.11538461538461539,0.3333333333333333,0.23376623376623376,0.5324675324675324,4.991666666666667,0.39101123595505616,5.0,10.0,1.0,2.0,4.0,8.0,9.0,24.0,2.0,3.0,4.0,10.0,14.0,34.0,3.0,5.0,8.0,18.0,42.0,,23.0,9.0,,1.0,,2.0,,,,,,1.0,1.0,1.0,,,1.0,0.4117647058823529,0.6,0.4444444444444444,0.42424242424242425,0.7391304347826086,,,,,0.21739130434782608,0.5,0.5,1.0,0.5217391304347826,0.375,0.375,1.0,0.6666666666666666,0.25,0.5,1.0,0.375,0.6666666666666666,1.0,0.3333333333333333,0.5,0.4166666666666667,0.4,0.391304347826087,,25.285294117647062,,,0.14285714285714285,1.0,,,,False
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,6067.0,101,-35,184,187,75,94,24,371,5.0,9.0,1.0,1.0,1.0,2.0,5.0,12.0,3.0,11.0,13,32,9.0,38,212,2.0,4,2.0,6.0,7.0,16,6.0,20,14.0,12.0,,3.0,10.0,5.0,15.0,3.0,2.0,2.0,6.0,35.0,1.0,2.0,4.0,3.0,,7.0,3.0,10.0,7.0,4.0,3.0,4.0,3.0,2.0,1.0,6.0,1.0,2.0,3.0,8.0,,,8.0,,1.0,10.0,,2.0,3.0,,,,,,,20,75,3.0,3.0,0.5384615384615384,0.5384615384615384,0.40625,0.5,0.4375,0.4142857142857143,0.5,0.4117647058823529,0.475,0.6,0.5,0.09375,0.3333333333333333,,22.115384615384613,0.6666666666666666,,0.06818181818181818,0.03571428571428571,0.2222222222222222,0.041666666666666664,0.11290322580645161,0.0375,,0.1,0.04,0.045454545454545456,0.07692307692307693,0.1,0.047619047619047616,0.25,,,0.2571428571428571,0.5555555555555556,0.8333333333333334,0.4,0.34285714285714286,0.4166666666666667,0.4166666666666667,0.6,0.3142857142857143,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.25,1.0,0.11764705882352941,0.5,0.34285714285714286,0.45294142857142855,0.43125,0.4001029411764706,0.05405405405405406,0.058823529411764705,0.15789473684210525,0.5263157894736842,10.396875000000001,0.4076086956521739,,,,,,,1.0,3.0,,,,1.0,1.0,3.0,,,,1.0,,3.0,3.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.08571428571428572,,,,0.058823529411764705,,,,,0.08571428571428572,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,0.058823529411764705,,0.3333333333333333,,25.133333333333336,,,,,,,,False
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,6730.0,112,10,205,204,73,83,27,409,14.0,22.0,4.0,5.0,3.0,9.0,1.0,5.0,1.0,2.0,16,29,22.0,54,216,4.0,5,11.0,19.0,3.0,11,5.0,11,20.0,12.0,6.0,3.0,,1.0,1.0,1.0,,,,3.0,,8.0,3.0,7.0,3.0,13.0,8.0,21.0,,,,3.0,,2.0,3.0,5.0,,2.0,10.0,17.0,2.0,,22.0,1.0,1.0,31.0,3.0,16.0,1.0,1.0,1.0,,1.0,1.0,,11,73,3.0,1.0,0.625,0.7692307692307693,0.5517241379310345,0.8,0.2727272727272727,0.5517241379310345,0.8,0.2727272727272727,0.627906976744186,0.8636363636363636,0.4230769230769231,0.10344827586206896,0.09090909090909091,0.2,20.425531914893615,0.6,0.375,0.1076923076923077,0.11940298507462686,0.14285714285714285,,0.11627906976744186,0.09302325581395349,0.2,0.08333333333333333,0.08571428571428572,,0.11764705882352941,0.16666666666666666,0.06666666666666667,0.17647058823529413,,1.0,0.7586206896551724,0.6363636363636364,0.7,0.6428571428571429,0.1724137931034483,0.2,0.25,,0.06896551724137931,0.5,0.5,1.0,1.0,0.8,0.8181818181818182,0.3333333333333333,0.7586206896551724,0.549848275862069,0.59824,0.5228909090909091,0.38095238095238093,0.38095238095238093,0.35185185185185186,0.2037037037037037,3.131034482758621,0.35609756097560974,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,False
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,4518.0,75,-22,141,152,64,95,16,293,5.0,8.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,7.0,8,18,10.0,26,168,1.0,4,1.0,3.0,3.0,9,8.0,14,8.0,8.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,,1.0,12.0,,5.0,,7.0,1.0,8.0,5.0,13.0,3.0,1.0,2.0,3.0,3.0,3.0,,6.0,,3.0,6.0,10.0,,2.0,9.0,3.0,,14.0,,4.0,3.0,2.0,1.0,,2.0,2.0,,14,64,1.0,3.0,0.5,0.5714285714285714,0.4444444444444444,0.25,0.3333333333333333,0.42105263157894735,0.25,0.3333333333333333,0.5,0.3,0.5,0.1111111111111111,0.25,,20.253164556962023,0.5,0.1111111111111111,0.18421052631578946,0.1111111111111111,,,0.13725490196078433,0.07575757575757576,0.15384615384615385,0.25,0.041666666666666664,,0.09090909090909091,0.38461538461538464,0.07142857142857142,,,1.0,0.42105263157894735,0.625,0.8333333333333334,0.4,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.4462815789473684,0.489425,0.4313666666666667,0.17391304347826086,0.18181818181818182,0.11538461538461539,0.5384615384615384,8.577777777777778,0.45390070921985815,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,0.05263157894736842,,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,,,,25.4,,,,,,,,False
2067,1610612738,Eddie House,Eddie House,2067,BOS,3742.0,62,3,124,127,66,84,11,251,,,,,,,,1.0,3.0,11.0,3,12,4.0,19,129,,3,,,,5,4.0,13,6.0,,,,5.0,3.0,8.0,2.0,2.0,1.0,2.0,19.0,,2.0,2.0,4.0,,6.0,2.0,8.0,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,,1.0,2.0,3.0,,,4.0,,,4.0,,1.0,1.0,1.0,1.0,,1.0,,,13,66,1.0,1.0,1.0,1.0,0.25,,,0.32608695652173914,,0.375,0.38,,0.4642857142857143,,,,19.424460431654676,1.0,,0.11764705882352941,0.058823529411764705,0.15384615384615385,,0.1276595744680851,0.0425531914893617,,,0.1,,0.08333333333333333,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5,,,,,,0.043478260869565216,,,,0.4782608695652174,0.2727272727272727,0.2727272727272727,1.0,,,,,0.4782608695652174,0.45779130434782606,0.44513749999999996,0.44219583333333334,0.041666666666666664,0.07692307692307693,,0.6842105263157895,19.049999999999997,0.532258064516129,2.0,5.0,,1.0,2.0,3.0,1.0,6.0,,,1.0,4.0,3.0,11.0,,1.0,3.0,7.0,9.0,,6.0,1.0,,1.0,2.0,,,,,,,,,,,,1.0,0.2727272727272727,,0.42857142857142855,0.2727272727272727,0.4782608695652174,,,,0.125,0.21739130434782608,0.4,0.4,1.0,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,,0.25,,,,,,0.25,0.6666666666666666,0.3333333333333333,0.25,0.16666666666666666,,23.88181818181818,,,,,,,,False
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,3938.0,66,4,117,115,68,61,19,232,5.0,8.0,2.0,5.0,2.0,4.0,1.0,2.0,,,6,10,4.0,16,115,3.0,6,,6.0,2.0,5,3.0,7,8.0,4.0,4.0,3.0,,,,,,,,,2.0,4.0,2.0,4.0,2.0,8.0,6.0,14.0,1.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,,5.0,1.0,2.0,1.0,3.0,2.0,,3.0,2.0,,7,68,1.0,1.0,0.6666666666666666,1.0,0.6,0.5,0.4,0.6,0.5,0.4,0.6666666666666666,0.5,0.5,0.3,0.375,,10.714285714285715,0.3333333333333333,0.5,0.1,0.0975609756097561,0.15384615384615385,0.11764705882352941,0.11320754716981132,0.10344827586206896,0.07692307692307693,0.4,0.043478260869565216,0.125,0.08333333333333333,0.16666666666666666,0.0625,0.16666666666666666,,0.6666666666666666,0.8,0.625,1.0,0.8,0.2,0.5,0.5,,,,,,0.8333333333333334,0.4,0.8,0.5,0.8,0.56749,0.5789,0.5126,0.18181818181818182,0.18181818181818182,0.375,0.4375,1.8700000000000003,0.5811965811965812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,False
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,3079.0,51,-6,102,109,66,80,12,211,6.0,9.0,,,3.0,4.0,1.0,2.0,,1.0,7,12,2.0,16,109,,1,,,4.0,6,2.0,10,12.0,2.0,,,2.0,,2.0,,1.0,,1.0,4.0,,,,,,,,,2.0,2.0,,,,,,,,,3.0,5.0,,,3.0,,,5.0,1.0,3.0,,,,,,,,10,66,2.0,,0.8571428571428571,0.8571428571428571,0.5833333333333334,,0.6666666666666666,0.5384615384615384,,0.6666666666666666,0.5333333333333333,,0.625,,,,13.157894736842106,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,,,,,,0.6666666666666666,0.75,0.7692307692307693,0.5685538461538461,0.3726,0.5671,0.2,0.21428571428571427,,0.625,3.125,0.6470588235294118,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,25.5,,,,,,,,False
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,7746.0,129,-20,230,238,91,112,30,468,4.0,10.0,1.0,2.0,2.0,5.0,9.0,13.0,14.0,21.0,27,44,14.0,68,280,3.0,5,4.0,10.0,10.0,17,8.0,28,34.0,20.0,2.0,1.0,4.0,2.0,6.0,,2.0,1.0,1.0,14.0,3.0,7.0,4.0,9.0,7.0,20.0,11.0,31.0,1.0,1.0,,3.0,2.0,5.0,1.0,8.0,,1.0,4.0,16.0,3.0,2.0,14.0,1.0,,14.0,,4.0,3.0,2.0,2.0,,2.0,2.0,,28,91,3.0,2.0,0.6296296296296297,0.6538461538461539,0.6136363636363636,0.6,0.5882352941176471,0.6,0.6,0.5882352941176471,0.6538461538461539,0.7142857142857143,0.6666666666666666,0.022727272727272728,0.1,,22.727272727272727,0.375,0.4666666666666667,0.15789473684210525,0.1044776119402985,0.16,0.10714285714285714,0.15853658536585366,0.10526315789473684,0.041666666666666664,0.21428571428571427,0.10344827586206896,0.08695652173913043,0.058823529411764705,0.3076923076923077,0.14814814814814814,0.13636363636363635,0.3333333333333333,1.0,0.2222222222222222,0.4,0.4444444444444444,0.5,0.28888888888888886,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.4,0.5,0.29411764705882354,0.4,0.24444444444444444,0.44430111111111115,0.45641999999999994,0.46917647058823525,0.08163265306122448,0.08333333333333333,0.14705882352941177,0.4117647058823529,11.695454545454544,0.39565217391304347,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,0.022222222222222223,,,,0.058823529411764705,,,,,0.022222222222222223,,,,,,,,,,,,,,,,,24.7,1.0,0.25,0.2,,,,,False
208,1610612738,Sam Cassell,Sam Cassell,208,BOS,6348.0,106,13,181,189,66,68,26,370,,4.0,,,,1.0,5.0,8.0,11.0,27.0,16,39,8.0,49,200,3.0,6,,6.0,3.0,9,1.0,10,8.0,24.0,,3.0,5.0,2.0,7.0,2.0,1.0,1.0,3.0,16.0,1.0,,2.0,2.0,,4.0,1.0,5.0,2.0,,2.0,2.0,1.0,4.0,1.0,6.0,,1.0,4.0,13.0,1.0,1.0,9.0,,,10.0,,4.0,1.0,,,,,,,10,66,4.0,1.0,0.25,0.25,0.41025641025641024,0.5,0.3333333333333333,0.4270833333333333,0.5,0.4090909090909091,0.46226415094339623,0.5,0.4166666666666667,0.07692307692307693,0.25,0.25,27.830188679245282,0.3333333333333333,,0.031746031746031744,,0.08695652173913043,0.05555555555555555,0.046511627906976744,0.012658227848101266,,,,0.0625,0.09090909090909091,,0.030303030303030304,0.05263157894736842,0.25,,0.08333333333333333,,,,0.16666666666666666,0.625,0.8333333333333334,0.2,0.5625,0.4074074074074074,0.4074074074074074,0.2727272727272727,,,0.09090909090909091,,0.2708333333333333,0.430425,0.38885000000000003,0.4136136363636363,0.07692307692307693,0.09302325581395349,0.12244897959183673,0.20408163265306123,15.246153846153844,0.36464088397790057,,,,,,,3.0,9.0,,,1.0,2.0,3.0,9.0,,,1.0,2.0,6.0,3.0,9.0,3.0,,,1.0,1.0,2.0,,,,,,,,,,0.6666666666666666,0.3333333333333333,,0.5,0.3333333333333333,0.1875,,,,0.038461538461538464,,,,,0.1875,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,0.18181818181818182,0.5,0.3333333333333333,,25.32222222222222,,,,,,,,False
