EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,HeaveAttempts,on
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,469.0,8,-5,14,15,8.0,6.0,3,29,,,,,,,,,,,,,1.0,1.0,20,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,8.0,,,,,,,,,,,0.5,0.5,,,,5.555555555555555,,,,,0.16666666666666666,,,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2413,1610612765,Juan Dixon,Juan Dixon,2413,DET,426.0,7,8,10,11,,,2,21,,,,,,,,,,2.0,,2.0,,,2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.31995,0.2952,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,417.0,7,-13,12,13,7.0,9.0,2,25,,,,,,,,1.0,,,,1.0,,3.0,17,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,0.375,,,0.375,,,,,26.666666666666668,,,,0.3333333333333333,,,0.25,0.3333333333333333,0.1,,,,0.25,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,0.75,0.460275,,0.42765000000000003,,,,,9.6,0.5833333333333334,1.0,1.0,,2.0,,,,2.0,1.0,3.0,,,,2.0,3.0,,2.0,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.75,,,,0.25,1.0,1.0,1.0,0.5,,,,,,,0.6666666666666666,,,,25.0,,,,,,,,,,,,,,,,,,,True
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,98.0,2,-3,2,4,1.0,2.0,1,6,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,5705.0,95,11,176,177,48.0,69.0,17,353,5.0,7.0,,,,,4.0,6.0,3.0,6.0,12.0,19.0,3.0,27.0,179,2.0,2.0,,4.0,1.0,2.0,1.0,3.0,22.0,2.0,,,4.0,1.0,5.0,,1.0,,3.0,11.0,1.0,4.0,,3.0,6.0,1.0,10.0,5.0,15.0,3.0,2.0,1.0,4.0,2.0,3.0,6.0,5.0,11.0,1.0,1.0,6.0,1.0,1.0,8.0,,3.0,1.0,5.0,3.0,,2.0,5.0,5.0,,3.0,48.0,2.0,,0.9166666666666666,0.9166666666666666,0.631578947368421,1.0,0.5,0.631578947368421,1.0,0.5,0.5869565217391305,1.0,0.5,,,14.871794871794872,0.6666666666666666,0.14285714285714285,,0.08955223880597014,0.07272727272727272,0.25,0.08333333333333333,0.11392405063291139,0.07462686567164178,0.2,0.0625,0.034482758620689655,0.09090909090909091,0.043478260869565216,0.07692307692307693,0.12903225806451613,0.3,,1.0,0.3684210526315789,0.7142857142857143,0.7142857142857143,1.0,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.3157894736842105,0.5,0.5,1.0,,,,,,0.3684210526315789,0.4643999999999999,0.35705,0.33515,0.13636363636363635,0.13636363636363635,0.14814814814814814,0.1111111111111111,9.021052631578948,0.2727272727272727,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,2474.0,41,-19,82,83,36.0,60.0,10,165,6.0,7.0,1.0,1.0,1.0,1.0,3.0,4.0,,,9.0,11.0,3.0,21.0,92,2.0,2.0,,4.0,1.0,2.0,1.0,3.0,14.0,4.0,2.0,,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,1.0,8.0,1.0,10.0,3.0,13.0,,,,1.0,1.0,1.0,2.0,4.0,6.0,,,5.0,1.0,,6.0,,3.0,,3.0,2.0,,1.0,3.0,2.0,,3.0,36.0,,,0.7777777777777778,0.875,0.8181818181818182,1.0,0.5,0.75,1.0,0.5,0.7,1.0,0.5,,,18.085106382978726,0.5,0.25,0.25,0.21052631578947367,0.06666666666666667,0.25,,0.21428571428571427,0.05263157894736842,0.125,0.125,,,0.11764705882352941,0.2857142857142857,0.2857142857142857,0.25,,0.6666666666666666,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.3333333333333333,0.75,0.75,0.6666666666666666,,,,,0.5,1.0,,0.5,1.0,0.6666666666666666,0.5044208333333333,0.46185,0.4744,0.2,0.21428571428571427,0.19047619047619047,0.14285714285714285,3.1636363636363636,0.43902439024390244,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.08333333333333333,,,,,,,,0.08333333333333333,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,,1.0,,False
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,2429.0,40,-4,75,73,20.0,31.0,6,148,2.0,3.0,,,,1.0,2.0,2.0,3.0,6.0,7.0,11.0,4.0,24.0,87,1.0,1.0,,2.0,,2.0,1.0,1.0,4.0,10.0,,1.0,8.0,,8.0,,,2.0,6.0,16.0,,1.0,,1.0,4.0,,5.0,1.0,6.0,2.0,,2.0,2.0,,,2.0,3.0,3.0,,,4.0,,,6.0,2.0,3.0,1.0,,,,,,,,1.0,20.0,,1.0,0.2857142857142857,0.2857142857142857,0.6363636363636364,1.0,,0.5263157894736842,1.0,,0.5714285714285714,1.0,0.1,0.09090909090909091,,28.04878048780488,1.0,,,0.14285714285714285,0.058823529411764705,0.2,,0.15151515151515152,0.03571428571428571,0.25,,,,,0.25,0.23076923076923078,0.2,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,1.0,1.0,,0.3157894736842105,0.5,0.6,0.3333333333333333,,,,0.25,,0.5789473684210527,0.47066315789473695,0.3542,0.506475,0.15,0.25,0.08333333333333333,0.041666666666666664,10.945454545454545,0.26666666666666666,,,2.0,8.0,,,,2.0,2.0,8.0,,,,2.0,3.0,3.0,8.0,2.0,,,,2.0,,,,,,0.5,0.25,,,0.25,0.42105263157894735,,0.16666666666666666,,,,,,0.42105263157894735,0.25,0.25,0.5,,,,0.5,,0.25,,25.887499999999996,,,,,,,,,,,,,,,,,,,False
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,6185.0,103,-9,189,189,33.0,50.0,17,378,7.0,11.0,,,1.0,1.0,3.0,6.0,10.0,24.0,20.0,41.0,21.0,64.0,209,2.0,4.0,1.0,5.0,5.0,8.0,11.0,21.0,24.0,16.0,,4.0,12.0,,12.0,,7.0,1.0,4.0,24.0,1.0,2.0,,1.0,6.0,,7.0,3.0,10.0,4.0,1.0,3.0,6.0,3.0,3.0,9.0,1.0,11.0,1.0,1.0,18.0,,1.0,22.0,1.0,6.0,5.0,1.0,,1.0,,1.0,1.0,,21.0,33.0,1.0,5.0,0.6,0.6,0.4878048780487805,0.5,0.625,0.48863636363636365,0.3333333333333333,0.625,0.5833333333333334,0.3333333333333333,0.75,0.0975609756097561,0.2727272727272727,30.582524271844658,0.6666666666666666,,,0.0967741935483871,0.03333333333333333,0.06666666666666667,0.058823529411764705,0.09090909090909091,0.03896103896103896,,,0.06060606060606061,0.07142857142857142,0.08695652173913043,0.13333333333333333,0.08333333333333333,,0.2,1.0,0.25,0.6363636363636364,0.875,0.2857142857142857,0.13636363636363635,0.5,0.5,0.6666666666666666,0.5454545454545454,0.4166666666666667,0.43478260869565216,0.8,,,,0.125,1.0,0.3181818181818182,0.4513920454545454,0.40978749999999997,0.38215000000000005,0.12244897959183673,0.13043478260869565,0.078125,0.328125,11.95121951219512,0.1746031746031746,,,1.0,3.0,,2.0,,,1.0,3.0,,2.0,,,,3.0,3.0,1.0,,,1.0,3.0,,,2.0,1.0,,,0.3333333333333333,,,0.3333333333333333,0.06818181818181818,,0.041666666666666664,,,,,,0.06818181818181818,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,25.099999999999998,,,,,1.0,,,,,,,,,,,,,,False
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,7611.0,127,4,236,237,54.0,99.0,24,473,7.0,16.0,1.0,4.0,1.0,2.0,3.0,8.0,5.0,17.0,15.0,41.0,9.0,42.0,238,1.0,6.0,,2.0,4.0,10.0,6.0,14.0,12.0,18.0,,1.0,18.0,4.0,22.0,3.0,8.0,3.0,7.0,48.0,,2.0,,1.0,7.0,,8.0,2.0,10.0,6.0,2.0,4.0,6.0,3.0,2.0,9.0,7.0,12.0,1.0,2.0,10.0,,,11.0,3.0,7.0,,1.0,1.0,,,1.0,1.0,,14.0,54.0,2.0,,0.4,0.4,0.36585365853658536,0.16666666666666666,0.4,0.38372093023255816,0.16666666666666666,0.36363636363636365,0.44680851063829785,0.16666666666666666,0.5,0.024390243902439025,0.0625,21.29277566539924,0.6666666666666666,,,0.07692307692307693,0.024390243902439025,0.05,,0.07207207207207207,0.019801980198019802,0.1,,,,0.06060606060606061,0.1111111111111111,0.075,0.06666666666666667,,1.0,0.37209302325581395,0.4375,0.4666666666666667,0.42857142857142855,0.18604651162790697,0.375,0.375,0.3333333333333333,0.3953488372093023,0.29411764705882354,0.29411764705882354,0.4,0.6666666666666666,0.25,1.0,0.18181818181818182,0.5,0.4186046511627907,0.4587214285714285,0.5557333333333333,0.36827,0.14893617021276595,0.15555555555555556,0.047619047619047616,0.3333333333333333,9.692682926829267,0.2288135593220339,,,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,3.0,,1.0,1.0,1.0,2.0,,4.0,,1.0,3.0,,,1.0,0.5,,,1.0,0.046511627906976744,,,0.08,,,,,0.046511627906976744,0.5,0.5,1.0,,,,0.09090909090909091,,1.0,,40.35,,,,,1.0,,,,,,,,,,,,,1.0,False
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,3140.0,52,-10,101,102,36.0,63.0,12,203,,,,,,,,1.0,4.0,7.0,4.0,8.0,,8.0,104,,,,,1.0,3.0,,2.0,8.0,,,,2.0,3.0,5.0,3.0,2.0,,,13.0,,,,,4.0,,4.0,,4.0,1.0,1.0,,,1.0,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,2.0,36.0,1.0,,1.0,1.0,0.5,,0.3333333333333333,0.4,,0.25,0.4,,0.25,,,9.56521739130435,,,,0.10256410256410256,,,,0.0851063829787234,,,,,,0.125,0.14285714285714285,0.0625,,,,,,,,0.1,,,,0.7,0.5714285714285714,0.5714285714285714,1.0,,,,,,0.2,0.38125,,0.3739,,,,0.25,18.275,0.3564356435643564,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,0.2,,,,,,,,0.2,,,,,,,0.25,,,,26.3,,,,,,,,,,,,,,,,,,,False
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,3251.0,54,-14,107,109,36.0,63.0,14,216,2.0,4.0,1.0,2.0,2.0,2.0,,2.0,2.0,9.0,4.0,15.0,,20.0,111,2.0,4.0,,7.0,3.0,7.0,,12.0,6.0,2.0,2.0,2.0,4.0,,4.0,,2.0,1.0,1.0,8.0,,2.0,1.0,2.0,9.0,,11.0,3.0,14.0,1.0,1.0,,1.0,3.0,1.0,4.0,5.0,11.0,,1.0,,,,,,,,2.0,2.0,,,2.0,,,12.0,36.0,1.0,,0.75,1.0,0.26666666666666666,0.5,0.42857142857142855,0.38461538461538464,0.7,0.46153846153846156,0.38461538461538464,0.7,0.46153846153846156,0.13333333333333333,0.25,24.59016393442623,0.25,,0.14285714285714285,0.1875,0.05128205128205128,0.4,,0.20754716981132076,0.04081632653061224,0.09090909090909091,,0.05263157894736842,,0.25,0.25,0.1,0.5,,,0.15384615384615385,0.5,0.6666666666666666,0.5,0.07692307692307693,,,,0.34615384615384615,0.2222222222222222,0.25,1.0,0.4,0.5,,0.15384615384615385,1.0,0.5769230769230769,0.49340576923076923,0.51673,0.5006615384615385,,,0.35,0.6,12.453333333333335,0.3364485981308411,,1.0,4.0,10.0,1.0,1.0,2.0,6.0,4.0,11.0,1.0,1.0,2.0,6.0,12.0,,10.0,4.0,,,1.0,,,,,,,1.0,0.36363636363636365,1.0,0.3333333333333333,0.36363636363636365,0.4230769230769231,,0.1111111111111111,,0.038461538461538464,,,,0.38461538461538464,0.4,0.4,1.0,0.2,1.0,1.0,0.46153846153846156,0.3333333333333333,0.4,,25.318181818181817,,,,1.0,,,,,,,,,,,,,,,False
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,3403.0,57,4,101,104,14.0,28.0,6,205,5.0,5.0,,,,,,,5.0,9.0,10.0,14.0,4.0,24.0,105,,,2.0,2.0,,1.0,1.0,1.0,20.0,,,,2.0,2.0,4.0,2.0,1.0,,1.0,10.0,,1.0,,3.0,8.0,2.0,13.0,1.0,14.0,1.0,,1.0,2.0,1.0,2.0,3.0,3.0,7.0,2.0,1.0,6.0,1.0,,7.0,1.0,4.0,,,,,,,,,1.0,14.0,1.0,,1.0,1.0,0.7142857142857143,,,0.7142857142857143,,,0.7058823529411765,1.0,0.25,,,18.867924528301884,0.6666666666666666,0.6666666666666666,,0.23529411764705882,0.04,0.2727272727272727,,0.24444444444444444,0.027777777777777776,0.14285714285714285,,,,0.15384615384615385,,0.42857142857142855,0.2222222222222222,0.5,,0.35714285714285715,1.0,1.0,1.0,,,,,0.6428571428571429,0.5555555555555556,0.5555555555555556,1.0,,,,,,0.35714285714285715,0.47532857142857143,,0.3782,0.23529411764705882,0.23529411764705882,0.08333333333333333,0.041666666666666664,11.835714285714285,0.13861386138613863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
689,1610612765,Theo Ratliff,Theo Ratliff,689,DET,2021.0,34,-10,64,65,22.0,35.0,13,129,4.0,5.0,3.0,3.0,3.0,3.0,,1.0,,,4.0,6.0,2.0,10.0,78,3.0,3.0,,6.0,3.0,3.0,2.0,8.0,2.0,6.0,4.0,1.0,,,,,,,,,1.0,4.0,,,1.0,,1.0,5.0,6.0,,,,1.0,1.0,,2.0,1.0,5.0,1.0,1.0,4.0,,1.0,4.0,,1.0,1.0,2.0,2.0,,,2.0,2.0,,8.0,22.0,1.0,1.0,0.25,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.625,1.0,1.0,0.16666666666666666,,12.658227848101266,0.5,,,0.043478260869565216,0.13333333333333333,,0.2,0.03571428571428571,0.14285714285714285,0.2,,0.13333333333333333,,,0.2,,,,1.0,0.8333333333333334,0.8,0.8,0.25,0.16666666666666666,,,,,,,,1.0,1.0,,1.0,1.0,0.8333333333333334,0.5405166666666666,0.5552333333333334,0.5662666666666667,0.14285714285714285,0.14285714285714285,0.6,0.8,1.1166666666666667,0.34375,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,3183.0,53,-3,96,92,5.0,17.0,8,188,3.0,3.0,,,,,3.0,8.0,,4.0,6.0,15.0,,21.0,101,,,,,1.0,2.0,,2.0,8.0,4.0,,1.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,,1.0,,2.0,2.0,1.0,5.0,1.0,6.0,,,,1.0,,1.0,1.0,1.0,4.0,,,4.0,,,,,,,1.0,1.0,,,1.0,,,2.0,5.0,,,0.6666666666666666,0.6666666666666666,0.4,,0.5,0.45652173913043476,,0.5,0.45652173913043476,,0.5,0.06666666666666667,,22.857142857142858,1.0,0.5,,0.06451612903225806,0.02857142857142857,0.3333333333333333,,0.10810810810810811,0.02127659574468085,,,0.05263157894736842,,0.125,,0.058823529411764705,0.3333333333333333,0.3333333333333333,,0.13043478260869565,1.0,1.0,0.6666666666666666,0.34782608695652173,0.375,0.42857142857142855,0.6666666666666666,0.17391304347826086,,,,,,,,,0.4782608695652174,0.44183695652173915,,0.38539999999999996,,,,0.09523809523809523,9.44,0.052083333333333336,,2.0,3.0,6.0,,,,,3.0,8.0,,,,,6.0,3.0,6.0,3.0,,,,,,,,,,0.6666666666666666,0.375,,,0.375,0.34782608695652173,0.125,,,0.08695652173913043,,,,0.2608695652173913,0.5,0.5,0.6666666666666666,,,,,,0.5,,24.862499999999997,,,,,,,,,,,,,,,,,,,False
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,2827.0,47,11,83,83,12.0,18.0,7,166,,,,,,,,,2.0,2.0,2.0,2.0,,10.0,79,,,,3.0,,,,,2.0,2.0,,,6.0,,6.0,,2.0,1.0,3.0,12.0,,1.0,,,2.0,,2.0,1.0,3.0,5.0,1.0,4.0,2.0,,,2.0,2.0,10.0,1.0,,3.0,,1.0,,,,,,,,,,,,,12.0,1.0,,0.5,0.5,1.0,,,0.8333333333333334,1.5,,0.8333333333333334,1.5,,,,8.695652173913043,1.0,,,0.07142857142857142,0.03125,,,0.05263157894736842,0.02702702702702703,,,0.06666666666666667,,,0.14285714285714285,0.0625,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,0.6666666666666666,0.48620833333333335,0.53625,,,,0.3,,19.6,0.14457831325301204,2.0,2.0,,2.0,,,,,2.0,4.0,1.0,1.0,,,6.0,,2.0,,,,,2.0,,,,,,1.0,0.5,1.0,,0.5,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,24.5,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,False
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,1146.0,19,-11,35,36,19.0,17.0,6,71,,2.0,,,,,,1.0,,,,3.0,1.0,4.0,42,,,,,,1.0,1.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,2.0,,1.0,2.0,,1.0,,,,,,,,,4.0,19.0,1.0,,,,,,,0.375,,0.75,0.4,,0.6666666666666666,0.6666666666666666,0.5,12.195121951219512,,,,,,,,,,,,,,,,,,,,0.5,,,,0.25,,,,,,,,,,,,,0.75,0.537675,,0.46275,0.2,0.25,,1.0,3.4333333333333336,0.5428571428571428,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,0.25,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,0.5,1.0,1.0,,24.3,,,,,,,,,,,,,,,,,,,False
