EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,RecoveredBlocks,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PtsPutbacks,PenaltyTurnovers,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,130.0,2,-3.0,4,3,,,,7,,,,,,,,,,,,,,,,,,,2.0,2.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,5848.0,97,-30.0,189,183,71.0,72.0,20.0,372,11.0,16.0,1.0,2.0,8.0,9.0,1.0,9.0,9.0,16.0,,1.0,,,21.0,41.0,,1.0,12.0,54.0,219,1.0,2.0,,,2.0,13.0,20.0,,9.0,35.0,6.0,36.0,,,1.0,,1.0,12.0,5.0,17.0,2.0,3.0,3.0,,9.0,39.0,,3.0,,,3.0,3.0,3.0,6.0,2.0,7.0,7.0,,4.0,4.0,2.0,,,6.0,,2.0,8.0,1.0,19.0,,2.0,14.0,4.0,,7.0,,2.0,,,,35.0,71.0,1.0,2.0,0.14285714285714285,0.15,,,,0.5121951219512195,0.5,0.65,0.5,0.5,0.65,0.574468085106383,0.5,0.7608695652173914,0.023809523809523808,0.024390243902439025,0.0625,,25.238095238095237,0.6666666666666666,,0.07317073170731707,0.0375,,,0.045454545454545456,0.030927835051546393,0.07407407407407407,0.038461538461538464,,,,0.16666666666666666,0.058823529411764705,,,0.1,0.38095238095238093,0.6875,0.7333333333333333,0.09090909090909091,0.21428571428571427,0.1111111111111111,0.1111111111111111,,0.38095238095238093,0.5625,0.5625,0.2222222222222222,0.023809523809523808,,,,1.0,0.5,,0.45,0.8888888888888888,,0.40476190476190477,,0.44657380952380943,0.57045,0.461585,0.15555555555555556,0.1590909090909091,,0.037037037037037035,0.6481481481481481,8.590243902439024,24.9,0.37566137566137564,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1719,1610612740,Bonzi Wells,Bonzi Wells,1719,NOH,4959.0,83,-22.0,146,142,22.0,20.0,24.0,288,7.0,13.0,3.0,3.0,1.0,1.0,2.0,6.0,2.0,8.0,,,,,11.0,27.0,,1.0,,22.0,152,3.0,4.0,1.0,,6.0,1.0,1.0,1.0,,2.0,8.0,14.0,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,3.0,,1.0,12.0,16.0,3.0,19.0,,3.0,2.0,1.0,2.0,1.0,,1.0,,2.0,,4.0,10.0,,4.0,1.0,,4.0,,,2.0,,,1.0,1.0,1.0,2.0,22.0,,,0.36363636363636365,0.4444444444444444,,,,0.4074074074074074,0.75,1.0,0.39285714285714285,0.6,0.5,0.36666666666666664,0.6,0.5,0.03571428571428571,0.037037037037037035,0.07692307692307693,,18.497109826589597,1.0,,0.2926829268292683,0.04054054054054054,0.058823529411764705,,0.22413793103448276,0.03614457831325301,0.038461538461538464,0.041666666666666664,0.041666666666666664,,,0.3,0.42857142857142855,,0.16666666666666666,,0.4642857142857143,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.25,0.25,1.0,,,,,0.6,1.0,,0.5,1.0,,0.5,,0.4915767857142856,0.5645875,0.549975,0.06666666666666667,0.06896551724137931,,0.2727272727272727,0.09090909090909091,7.548148148148148,22.7,0.1506849315068493,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,0.75,1.0,0.03571428571428571,0.2,0.5,4.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,False
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,4322.0,72,-20.0,131,133,42.0,45.0,18.0,264,5.0,6.0,1.0,1.0,4.0,4.0,2.0,5.0,1.0,2.0,,,,,8.0,13.0,,,5.0,21.0,155,2.0,2.0,,4.0,8.0,5.0,7.0,,2.0,12.0,4.0,12.0,,,,,1.0,,,,,,,,,,,9.0,,4.0,7.0,11.0,9.0,20.0,1.0,,,,1.0,,3.0,1.0,,4.0,,4.0,12.0,3.0,12.0,1.0,1.0,10.0,2.0,,6.0,,,6.0,3.0,6.0,12.0,42.0,2.0,,0.25,0.2857142857142857,,,,0.6153846153846154,1.0,0.7142857142857143,0.6153846153846154,1.0,0.7142857142857143,0.6176470588235294,0.8,0.75,,0.07692307692307693,,0.2,14.285714285714286,0.25,,0.1794871794871795,0.2,0.25,,0.2,0.16071428571428573,0.4444444444444444,0.0625,0.2,,0.2222222222222222,0.2,0.15,0.2727272727272727,0.2,0.3333333333333333,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.2,0.38461538461538464,0.4,0.5,,0.15384615384615385,0.5,0.5,1.0,,,,,0.5,1.0,,0.5714285714285714,1.0,,0.46153846153846156,,0.4550461538461538,0.4716,0.48142857142857143,0.35294117647058826,0.35294117647058826,,0.38095238095238093,0.5714285714285714,4.8538461538461535,,0.32061068702290074,,,,,,,2.0,4.0,,,,0.6666666666666666,,,,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,4933.0,82,-27.0,146,149,46.0,30.0,22.0,295,8.0,12.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,6.0,1.0,3.0,,1.0,11.0,22.0,1.0,6.0,,25.0,166,1.0,1.0,1.0,,2.0,3.0,6.0,3.0,,6.0,6.0,16.0,3.0,,3.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,,4.0,3.0,7.0,1.0,8.0,,4.0,2.0,2.0,1.0,1.0,2.0,,,3.0,,2.0,5.0,,3.0,,,,,,,,,,,,6.0,46.0,1.0,,0.2727272727272727,0.2727272727272727,1.0,0.16666666666666666,0.16666666666666666,0.5,1.0,0.5,0.44642857142857145,0.5,0.3333333333333333,0.44642857142857145,0.5,0.3333333333333333,0.21428571428571427,,,,18.674698795180724,0.3333333333333333,,0.06666666666666667,0.01818181818181818,0.19047619047619047,,0.10606060606060606,0.015151515151515152,,0.058823529411764705,,,,,0.11538461538461539,0.16666666666666666,0.2222222222222222,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.375,0.14285714285714285,0.5,0.5,,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.6428571428571429,0.3333333333333333,0.4811642857142857,0.4554,0.48399444444444445,,,,0.08,0.24,6.622727272727272,24.0,0.3150684931506849,3.0,1.0,2.0,,2.0,,,,,,,,0.10714285714285714,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2457,1610612740,Jannero Pargo,Jannero Pargo,2457,NOH,7314.0,122,-33.0,228,227,76.0,54.0,28.0,455,4.0,9.0,1.0,2.0,1.0,2.0,1.0,5.0,8.0,17.0,2.0,12.0,,5.0,13.0,31.0,4.0,14.0,8.0,46.0,255,2.0,3.0,,2.0,6.0,3.0,9.0,6.0,6.0,21.0,4.0,22.0,9.0,3.0,12.0,2.0,3.0,11.0,4.0,15.0,3.0,1.0,1.0,1.0,9.0,34.0,1.0,2.0,,4.0,10.0,14.0,3.0,17.0,2.0,5.0,3.0,2.0,4.0,4.0,2.0,,,6.0,2.0,3.0,12.0,,6.0,1.0,1.0,11.0,,1.0,2.0,,3.0,1.0,,1.0,21.0,76.0,2.0,3.0,0.15384615384615385,0.15384615384615385,0.75,0.2857142857142857,0.2857142857142857,0.41935483870967744,0.6666666666666666,0.3333333333333333,0.4222222222222222,0.6666666666666666,0.5,0.45,0.75,0.5526315789473685,0.3111111111111111,0.0967741935483871,0.2222222222222222,0.2,21.62162162162162,0.6666666666666666,,0.18181818181818182,0.02040816326530612,0.125,0.05,0.16091954022988506,0.025423728813559324,0.03125,0.03225806451612903,,0.058823529411764705,0.25,0.21428571428571427,0.12,0.05,0.25,0.08333333333333333,0.2,0.4444444444444444,0.5714285714285714,,0.1111111111111111,0.2,0.25,1.0,0.37777777777777777,0.47058823529411764,0.47058823529411764,0.125,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.5,,0.13333333333333333,0.5,0.3333333333333333,0.5111111111111111,0.16666666666666666,0.4738822222222222,0.48793333333333333,0.45840333333333333,0.0425531914893617,0.06060606060606061,,0.13043478260869565,0.45652173913043476,11.383870967741936,24.814285714285713,0.3333333333333333,2.0,,1.0,,1.0,,,1.0,1.0,,,1.0,0.044444444444444446,,0.06666666666666667,,1.0,,1.0,,,,2.0,3.0,0.5,0.4,2.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,False
2561,1610612740,David West,David West,2561,NOH,6694.0,112,-42.0,214,209,71.0,71.0,27.0,423,9.0,16.0,2.0,3.0,2.0,5.0,3.0,13.0,12.0,19.0,,,,,24.0,48.0,,,10.0,58.0,245,3.0,5.0,,2.0,8.0,5.0,12.0,,,10.0,34.0,14.0,,,,,5.0,5.0,3.0,8.0,3.0,,3.0,1.0,1.0,19.0,1.0,4.0,,3.0,11.0,15.0,5.0,20.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,8.0,,3.0,8.0,2.0,12.0,3.0,,11.0,,1.0,5.0,,,5.0,3.0,5.0,10.0,71.0,2.0,,0.7083333333333334,0.7727272727272727,,,,0.5,0.6,0.4166666666666667,0.5,0.6,0.4166666666666667,0.5471698113207547,0.6666666666666666,0.4166666666666667,,0.10416666666666667,0.0625,0.23076923076923078,25.102880658436213,0.5,,0.22,0.039603960396039604,0.11538461538461539,0.05,0.18421052631578946,0.04132231404958678,0.08108108108108109,,0.030303030303030304,0.08333333333333333,0.3076923076923077,0.4,0.045454545454545456,0.13333333333333333,0.09090909090909091,0.10526315789473684,0.3333333333333333,0.5625,0.6,0.4444444444444444,0.2708333333333333,0.23076923076923078,0.3,0.3333333333333333,0.3958333333333333,0.631578947368421,0.6666666666666666,1.0,,,,,0.6,0.6666666666666666,,0.4166666666666667,0.4,,0.3333333333333333,,0.4397583333333334,0.469325,0.462925,0.09433962264150944,0.09433962264150944,,0.13793103448275862,0.1724137931034483,9.041666666666666,,0.3317757009345794,,,,1.0,,1.0,,2.0,,0.05263157894736842,0.16666666666666666,0.4,,,,4.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,3415.0,57,-16.0,104,104,30.0,31.0,14.0,208,,4.0,,3.0,,1.0,4.0,10.0,,1.0,,,,,4.0,15.0,,,5.0,13.0,112,1.0,4.0,,1.0,3.0,2.0,5.0,,2.0,6.0,2.0,6.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,5.0,,2.0,3.0,6.0,5.0,11.0,,,,,2.0,1.0,1.0,1.0,,3.0,,8.0,13.0,,6.0,,,8.0,,,3.0,,1.0,,,,6.0,30.0,2.0,1.0,0.25,0.3333333333333333,,,,0.26666666666666666,0.25,0.4,0.26666666666666666,0.25,0.4,0.34210526315789475,0.3,0.5,,,,,18.333333333333336,0.6666666666666666,,0.0967741935483871,0.09090909090909091,0.15384615384615385,,0.11363636363636363,0.08333333333333333,,0.17647058823529413,0.10526315789473684,,,,0.14285714285714285,0.2857142857142857,,,0.26666666666666666,,,,0.6666666666666666,0.4,0.4,0.25,0.06666666666666667,,,,,,,,0.75,,,0.2,,,0.26666666666666666,,0.4162133333333333,0.511,0.38204000000000005,0.16666666666666666,0.16666666666666666,,0.23076923076923078,0.46153846153846156,6.64,,0.28846153846153844,,,,1.0,,,1.0,,,,0.5,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,5552.0,93,-44.0,179,174,70.0,65.0,17.0,353,1.0,5.0,,1.0,,1.0,,4.0,2.0,9.0,6.0,9.0,3.0,4.0,3.0,18.0,7.0,10.0,5.0,32.0,217,,1.0,3.0,,6.0,1.0,5.0,4.0,3.0,11.0,4.0,2.0,21.0,,9.0,6.0,2.0,,,,,,,,,,,1.0,,6.0,4.0,11.0,1.0,12.0,1.0,,,,,,,,,,,3.0,4.0,,3.0,,,6.0,,,1.0,,2.0,,,,11.0,70.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,0.7,0.7,0.16666666666666666,,0.2,0.48214285714285715,0.75,0.4444444444444444,0.5161290322580645,0.75,0.5,0.35714285714285715,0.1111111111111111,0.4,,15.656565656565657,,,0.09523809523809523,0.013513513513513514,0.25,,0.15151515151515152,0.010752688172043012,0.038461538461538464,,,,0.08333333333333333,,0.17647058823529413,0.38461538461538464,0.09090909090909091,0.0625,0.17857142857142858,0.2,0.3333333333333333,,0.14285714285714285,,,,0.32142857142857145,0.2222222222222222,0.2222222222222222,1.0,0.32142857142857145,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.75,0.1111111111111111,,0.4444444444444444,0.5357142857142857,0.6666666666666666,0.4719946428571428,0.51245,0.4615944444444444,0.034482758620689655,0.05263157894736842,,0.1875,0.34375,11.683333333333335,24.810000000000002,0.39106145251396646,1.0,,,1.0,,,,,,,0.16666666666666666,,0.03571428571428571,,,,,,,,,,2.0,2.0,0.5,0.5,1.0,,,2.0,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,2.0,,0.6666666666666666,1.0,False
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,2048.0,34,3.0,59,64,29.0,22.0,8.0,123,1.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,4.0,,,2.0,4.0,61,1.0,1.0,,,2.0,1.0,2.0,,2.0,4.0,,2.0,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,2.0,,4.0,5.0,9.0,3.0,12.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,4.0,29.0,,,,,,,,0.25,1.0,0.5,0.25,1.0,0.5,0.4,1.0,0.6666666666666666,,,,,8.955223880597014,1.0,,0.22727272727272727,0.1111111111111111,0.3076923076923077,0.25,0.2571428571428571,0.13636363636363635,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.2,0.21428571428571427,0.2222222222222222,0.5,,0.5,0.5,0.5,,,,,,0.5,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,,0.5159,0.6532,0.495,0.2,0.2,,0.5,1.0,10.0,,0.4915254237288136,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2229,1610612740,Mike James,Mike James,2229,NOH,1449.0,24,12.0,40,44,11.0,9.0,6.0,84,,1.0,,,,,,,2.0,5.0,2.0,4.0,1.0,2.0,2.0,6.0,2.0,5.0,2.0,12.0,35,,,2.0,,,,,2.0,,3.0,,4.0,3.0,3.0,4.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,,,,1.0,,,,,4.0,1.0,,2.0,,,1.0,,,,,,3.0,11.0,,,,,0.5,0.4,0.4,0.3333333333333333,,,0.45454545454545453,,0.75,0.5,,0.75,0.45454545454545453,,,,28.26086956521739,1.0,,0.058823529411764705,,,,0.037037037037037035,,,,,,,,0.08333333333333333,,,,0.09090909090909091,,,,,,,,0.45454545454545453,0.4,0.4,,0.36363636363636365,0.5,0.5,0.5,,,0.5,,,1.0,0.5454545454545454,0.5,0.4553409090909091,0.54765,0.49245000000000005,0.08333333333333333,0.14285714285714285,,,0.25,16.2,24.64,0.275,1.0,1.0,,,,,,,,,,,0.09090909090909091,0.5,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,False
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,2796.0,47,-26.0,89,91,47.0,51.0,6.0,180,,3.0,,,,3.0,1.0,1.0,3.0,3.0,,1.0,,1.0,4.0,7.0,1.0,6.0,,11.0,118,2.0,2.0,,,4.0,,3.0,2.0,,,2.0,6.0,3.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,4.0,5.0,,,,,,,,,,,2.0,1.0,2.0,,47.0,,,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,1.0,,0.4230769230769231,1.0,,0.4230769230769231,1.0,,0.46153846153846156,0.14285714285714285,0.3333333333333333,,13.541666666666668,,,0.045454545454545456,0.03125,0.07692307692307693,,0.05714285714285714,0.023809523809523808,,,0.1,,,,0.1,0.16666666666666666,,,0.23076923076923078,,,,0.07692307692307693,1.0,1.0,,0.23076923076923078,1.0,1.0,0.3333333333333333,0.07692307692307693,,,,,,,0.6,,0.2,0.6923076923076923,,0.5286192307692308,0.40475,0.5954699999999999,,,,0.36363636363636365,,9.342857142857142,23.350000000000005,0.5280898876404494,5.0,,1.0,,,,,2.0,,,,1.0,0.38461538461538464,,0.2,,,1.0,,,,,,,,,1.0,,,,,,,,,0.2,0.2,1.0,,,,,,,,,False
