EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,Steals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,SecondChanceFtPoints,BadPassSteals,Offensive Fouls,BlockedAtRim,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,Arc3FGM,FG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,SelfOReb,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,on
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,2243.0,37,,84,81,51,52,8.0,165,4.0,7.0,,2.0,3.0,5.0,3.0,4.0,,,1.0,,4.0,,7.0,11.0,5.0,4.0,27.0,93,,3.0,,,4.0,7.0,3.0,15.0,10.0,4.0,,4.0,,2.0,2.0,2.0,,4.0,1.0,2.0,2.0,4.0,2.0,8.0,3.0,11.0,1.0,,,,,,1.0,1.0,,4.0,2.0,5.0,,7.0,4.0,15.0,51,1.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,,0.5714285714285714,0.71875,,0.55,0.7105263157894737,,0.5769230769230769,0.3125,0.4,,,0.5,21.27659574468085,1.0,0.4,0.19047619047619047,0.08695652173913043,0.15384615384615385,0.08333333333333333,0.17647058823529413,0.08571428571428572,,,0.3333333333333333,,0.2,0.2857142857142857,0.18181818181818182,0.4375,0.5714285714285714,0.5714285714285714,0.75,0.25,0.75,0.75,,,,,0.0625,0.25,0.6666666666666666,,,,0.5,0.6,,0.75,0.484484375,0.33445,0.465175,0.21052631578947367,0.2857142857142857,,0.5555555555555556,3.9454545454545453,25.939999999999998,0.6071428571428571,3.0,,,,2.0,,1.0,,1.0,,,,,,0.08333333333333333,,,0.3,,1.0,,,,,0.6666666666666666,2.0,3.0,4.0,9.0,2.0,,,1.0,,,,,,1.0,0.6,0.6,,0.5,1.0,1.0,0.5,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,1.0,,,1.0,1.0,1.0,,,,,False
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,182.0,3,1.0,8,7,8,7,,15,,,,,,,,,,,,,1.0,,,,1.0,,,5,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,1.0,,,,,12.5,,,0.25,,,,0.25,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.4527,,0.4527,,,,,,25.2,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,770.0,13,,30,27,16,14,1.0,57,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,25,,,,,,,,,2.0,,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,3.3333333333333335,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.6997,,,,,,,,,0.5333333333333333,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,331.0,6,3.0,14,14,14,14,,28,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,2.0,3.0,2.0,,4.0,9,,,,,2.0,3.0,2.0,4.0,2.0,2.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,4.0,14,,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.4,,0.4,0.4,,0.4,0.4,,,,,35.71428571428571,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.25,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.2,,,,,0.4,,,,,0.2,1.0,,0.6,0.48057,,0.48057,,,,1.0,9.566666666666666,25.2,1.0,2.0,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,274.0,5,5.0,11,11,11,11,,22,,,,,,,,1.0,,,,,,,,1.0,,,,5,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,9.090909090909092,,,0.4,,,,0.4,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,0.4463,,0.4463,,,,,7.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,2006.0,33,-1.0,74,70,29,31,5.0,144,3.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,3.0,4.0,,,6.0,78,1.0,2.0,,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,,,,2.0,4.0,1.0,10.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,,2.0,,,,2.0,1.0,2.0,6.0,,2.0,1.0,,,2.0,29,1.0,0.3333333333333333,0.5,0.75,0.5,1.0,0.75,0.5,1.0,0.75,0.5,1.0,,,,,,7.594936708860759,,,0.125,0.10526315789473684,0.1111111111111111,,0.12,0.06451612903225806,0.125,0.2,,,0.1111111111111111,0.2,0.16666666666666666,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,1.0,0.5,,,1.0,1.0,,1.0,0.616825,0.54205,0.5893,,,0.3333333333333333,0.3333333333333333,,,0.3918918918918919,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
2747,1610612743,JR Smith,JR Smith,2747,DEN,2529.0,42,2.0,91,90,44,48,9.0,181,7.0,9.0,,,1.0,1.0,,,1.0,1.0,,,11.0,,8.0,10.0,11.0,9.0,37.0,102,1.0,1.0,,2.0,1.0,1.0,5.0,9.0,4.0,12.0,,11.0,1.0,,3.0,3.0,,6.0,,,1.0,1.0,,2.0,,2.0,2.0,,1.0,,1.0,,3.0,2.0,2.0,2.0,,6.0,,9.0,3.0,9.0,44,,0.25,0.25,0.8,1.0,1.0,0.6666666666666666,1.0,0.16666666666666666,0.7708333333333334,1.0,0.5,0.5238095238095238,,0.1,0.1111111111111111,,26.73267326732673,0.6666666666666666,,0.047619047619047616,,0.07142857142857142,,0.05714285714285714,,,,,,0.09090909090909091,,0.09090909090909091,0.42857142857142855,0.7777777777777778,0.875,0.2857142857142857,,,,0.047619047619047616,1.0,1.0,,,0.5238095238095238,,,,,0.16666666666666666,1.0,,0.9523809523809523,0.5324904761904762,0.3677,0.46845,0.17391304347826086,0.2727272727272727,0.05405405405405406,0.24324324324324326,1.6600000000000001,26.263636363636362,0.4835164835164835,5.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,0.8333333333333334,,1.0,,,,,,4.0,4.0,7.0,9.0,4.0,,1.0,2.0,,1.0,,,1.0,0.75,0.36363636363636365,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.75,0.36363636363636365,,,,,,,3.0,1.0,0.08333333333333333,,,,,,,,,,,False
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,2422.0,40,-4.0,87,85,40,43,9.0,172,5.0,7.0,,,2.0,3.0,2.0,5.0,2.0,6.0,,,4.0,,9.0,18.0,4.0,5.0,23.0,102,,,,,3.0,9.0,3.0,8.0,2.0,16.0,,4.0,,,3.0,8.0,,21.0,,,,2.0,,2.0,,2.0,2.0,,1.0,,1.0,1.0,3.0,,,1.0,,6.0,,6.0,3.0,8.0,40,1.0,0.1111111111111111,0.1111111111111111,0.5,,0.3333333333333333,0.4090909090909091,,0.25,0.46,,0.3076923076923077,0.18181818181818182,,,,,28.8659793814433,0.6666666666666666,,0.10526315789473684,,,,0.058823529411764705,,,,,,0.09090909090909091,,,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.2,0.22727272727272727,0.4,0.4,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.18181818181818182,,,,,0.25,0.6666666666666666,,0.5,0.4761068181818182,,0.45803750000000004,0.12,0.14285714285714285,,0.34782608695652173,9.066666666666666,25.325,0.45977011494252873,3.0,5.0,4.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,0.25,,0.25,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,1331.0,22,,50,49,31,33,6.0,99,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,3.0,62,,,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,,2.0,,1.0,5.0,3.0,2.0,10.0,1.0,11.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,,1.0,,,,3.0,31,,,,,,,0.375,,0.75,0.375,,0.75,0.25,,,,,10.526315789473685,0.5,0.6666666666666666,0.375,0.07142857142857142,0.5,,0.4444444444444444,0.047619047619047616,0.14285714285714285,,,,0.5,1.0,0.375,0.25,,,,0.25,,,0.25,,,,0.25,,,,,,0.5,,0.5,0.5,0.41056250000000005,,0.425425,,,,1.0,9.200000000000001,24.0,0.62,,,,,,1.0,2.0,1.0,,,3.0,,3.0,1.0,,,0.3333333333333333,,,1.0,,3.0,,1.0,,,1.0,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,False
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,931.0,16,11.0,31,31,15,16,5.0,62,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,2.0,5.0,,,4.0,33,1.0,1.0,,2.0,2.0,4.0,,4.0,2.0,2.0,2.0,,,,,,,,,2.0,,,,,2.0,2.0,,1.0,2.0,,,,2.0,1.0,3.0,4.0,,,,,,4.0,15,,0.5,1.0,0.4,1.0,0.5,0.4,1.0,0.5,0.4,1.0,0.5,,,,,,18.91891891891892,,,,0.2,,,,0.18181818181818182,0.25,,0.25,,,,,0.4,0.5,0.5,,0.4,0.5,0.5,0.2,,,,,,1.0,1.0,,,0.5,0.5,,0.4,0.48252000000000006,0.5576,0.502025,,,0.5,1.0,6.0,,0.4838709677419355,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2403,1610612743,Nene,Nene,2403,DEN,711.0,12,-12.0,25,25,11,11,2.0,50,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,2.0,4.0,,,4.0,31,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,1.0,,1.0,,1.0,,2.0,2.0,1.0,5.0,,2.0,1.0,,,2.0,11,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,,0.25,0.5,,22.22222222222222,0.5,0.5,,0.2,0.5,0.2,0.14285714285714285,0.2,0.5,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.5,1.0,,,1.0,1.0,,,1.0,1.0,,0.5,0.47719999999999996,,0.6266,,,0.5,0.5,9.225,,0.44,,,,,,,1.0,,,,,,,,0.2,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
