EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked3s,BlockedArc3,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,FTDefRebounds,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,on,OffensiveGoaltends,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,141.0,2.0,5,6,5,6,3.0,1.0,11,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,29.0,,1,1,1,1,,,2,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1,,,,,,,0.5,,0.5,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,3778.0,63.0,11,138,132,74,52.0,21.0,270,5.0,11.0,1.0,4.0,2.0,2.0,3.0,4.0,6.0,14.0,4.0,4.0,19.0,143.0,1.0,5.0,2.0,4.0,3.0,3.0,,6.0,2.0,2.0,4.0,1.0,7.0,3.0,7.0,11.0,9.0,20.0,1.0,1.0,3.0,,1.0,7.0,,6.0,,3.0,6.0,74,0.42857142857142855,0.2,1.0,0.4166666666666667,0.2,0.5,0.4523809523809524,0.2857142857142857,0.5,0.2222222222222222,0.07142857142857142,0.09090909090909091,14.814814814814813,0.3333333333333333,0.2,0.21212121212121213,0.13043478260869565,0.1724137931034483,0.14754098360655737,0.24,0.3333333333333333,0.125,0.5,0.125,0.14285714285714285,0.6111111111111112,0.45454545454545453,0.5,0.16666666666666666,0.2222222222222222,0.8,0.25,0.3333333333333333,1.0,0.8333333333333334,0.5099750000000001,0.5047,0.47935,0.14285714285714285,0.17647058823529413,0.21052631578947367,0.3157894736842105,4.985714285714287,26.075,0.5362318840579711,1.0,,,,,1.0,1.0,,3.0,10.0,3.0,1.0,,2.0,2.0,,1.0,1.0,4.0,1.0,,1.0,2.0,,5.0,7.0,1.0,,,,0.8333333333333334,1.0,1.0,0.25,,0.25,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,0.25,1.0,,,0.25,,,,,3.0,,,,,,2.0,2.0,1.0,,,,2.0,,,,,,,0.07142857142857142,,0.08,0.2,0.2,,0.8,,,,,,,0.5,,,,,1.0,1.0,,,2.0,,,,,,,0.2,,,,,,,,,,,False,1.0,,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,2417.0,40.0,-2,82,78,17,21.0,13.0,160,5.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,7.0,5.0,,15.0,89.0,1.0,1.0,,2.0,1.0,1.0,,2.0,10.0,2.0,5.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,,2.0,,,3.0,1.0,,,,2.0,17,0.8571428571428571,1.0,1.0,0.625,1.0,0.5,0.625,1.0,0.5,0.4166666666666667,0.14285714285714285,0.16666666666666666,14.73684210526316,1.0,0.15384615384615385,0.05555555555555555,0.14285714285714285,0.14814814814814814,0.05405405405405406,0.07692307692307693,,0.25,,0.16666666666666666,,0.5,0.8333333333333334,1.0,0.08333333333333333,0.4166666666666667,1.0,1.0,0.5,1.0,0.9166666666666666,0.5701,0.5624,0.558075,,,0.13333333333333333,0.13333333333333333,3.842857142857143,24.84,0.2073170731707317,1.0,,,,,1.0,1.0,,1.0,2.0,3.0,1.0,,4.0,5.0,3.0,1.0,,11.0,,,,,2.0,1.0,5.0,,,,,0.16666666666666666,0.2,1.0,0.2,,0.2,,,1.0,1.0,,,,,,0.2,0.2,1.0,,,0.2,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.05263157894736842,,0.0625,0.125,,,0.2,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,456.0,8.0,-3,16,17,16,2.0,1.0,33,,1.0,,,,1.0,,,,1.0,,1.0,1.0,18.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,2.0,,4.0,,,1.0,16,,,,,,,0.16666666666666666,,0.16666666666666666,,1.0,1.0,16.666666666666668,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,0.2701,,0.2701,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,2915.0,49.0,2,99,100,53,42.0,16.0,199,2.0,6.0,1.0,4.0,,1.0,1.0,2.0,3.0,9.0,3.0,5.0,11.0,112.0,2.0,5.0,1.0,5.0,,1.0,,,,,2.0,2.0,3.0,1.0,5.0,7.0,4.0,11.0,,,1.0,,1.0,4.0,,6.0,,3.0,,53,0.3333333333333333,0.4,,0.25,0.4,,0.36666666666666664,0.4166666666666667,,0.25,0.2222222222222222,0.3333333333333333,13.445378151260504,,0.15625,0.09090909090909091,0.07692307692307693,0.13333333333333333,0.07547169811320754,0.14285714285714285,,0.07142857142857142,,0.1,,0.5,0.3333333333333333,0.5,0.08333333333333333,0.16666666666666666,0.8,0.25,0.3333333333333333,,0.75,0.5659833333333334,0.6508750000000001,0.6159166666666666,0.2,0.25,0.45454545454545453,,4.444444444444445,24.5,0.5353535353535354,,,1.0,,1.0,,,,2.0,6.0,,,,2.0,2.0,1.0,,1.0,4.0,1.0,1.0,,1.0,,6.0,9.0,,,,2.0,1.0,1.0,,,,,,,,,,0.08333333333333333,,,,,,,0.3333333333333333,,,1.0,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,0.05,,,0.26666666666666666,,0.5,1.0,0.16666666666666666,0.5,0.5,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,2.0,2.0,,,0.16666666666666666,0.25,1.0,,,,,,,1.0,,False,,,
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,3045.0,51.0,-3,111,109,50,31.0,17.0,220,1.0,2.0,,,1.0,1.0,,3.0,1.0,2.0,5.0,4.0,12.0,122.0,,,2.0,2.0,1.0,1.0,4.0,9.0,,,3.0,,1.0,1.0,3.0,4.0,1.0,5.0,4.0,3.0,6.0,1.0,2.0,3.0,,4.0,,2.0,9.0,50,0.5,,1.0,0.5714285714285714,,1.25,0.6666666666666666,1.0,1.125,0.7142857142857143,,,11.538461538461538,0.6666666666666666,0.09375,0.030303030303030304,0.05555555555555555,0.08,0.019230769230769232,0.045454545454545456,,0.15384615384615385,,,0.25,0.2857142857142857,0.5,0.5,,0.42857142857142855,,,0.5,1.0,1.0,0.5425571428571428,,0.55515,0.2222222222222222,0.5,0.16666666666666666,0.75,2.15,25.060000000000002,0.45045045045045046,,,2.0,,,2.0,2.0,1.0,1.0,2.0,6.0,2.0,,1.0,2.0,1.0,,,5.0,1.0,,1.0,2.0,1.0,3.0,3.0,,,,,1.0,1.0,1.0,0.4,1.0,0.4,,,,,,0.2857142857142857,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,0.07142857142857142,0.25,,1.0,,,,,,,0.5,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,False,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,3351.0,56.0,-10,117,109,45,32.0,16.0,226,5.0,10.0,,,1.0,1.0,2.0,2.0,13.0,22.0,3.0,3.0,32.0,120.0,1.0,2.0,,2.0,3.0,4.0,1.0,10.0,12.0,,2.0,2.0,1.0,3.0,5.0,8.0,1.0,9.0,3.0,1.0,4.0,,1.0,5.0,,4.0,,1.0,10.0,45,0.5909090909090909,0.5,0.75,0.58,0.3333333333333333,0.75,0.5925925925925926,0.3333333333333333,0.7142857142857143,0.12,0.09090909090909091,,23.308270676691727,0.75,0.2,0.037037037037037035,0.2,0.2,0.0196078431372549,,0.14285714285714285,0.375,,0.25,,0.4,0.5,0.5,0.08,0.08,,,0.16666666666666666,1.0,0.52,0.5125500000000001,0.40625,0.5124333333333333,0.038461538461538464,0.043478260869565216,0.0625,0.3125,6.322727272727272,24.7,0.38461538461538464,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,14.0,3.0,1.0,,4.0,6.0,3.0,1.0,,14.0,4.0,1.0,,1.0,2.0,4.0,6.0,,,,1.0,0.5384615384615384,0.5384615384615384,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.5,0.5,1.0,0.04,,,,0.5,0.5,1.0,0.16666666666666666,,0.5,7.0,10.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,1.0,,,0.2,,,,0.16666666666666666,,1.0,0.8,0.4,0.7,0.875,0.3333333333333333,,,0.16666666666666666,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,0.2857142857142857,,,1.0,,,,,,False,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,5773.0,96.0,5,200,194,95,70.0,31.0,394,7.0,11.0,,,2.0,3.0,4.0,10.0,11.0,22.0,15.0,8.0,45.0,212.0,2.0,4.0,,7.0,3.0,9.0,5.0,17.0,10.0,,10.0,2.0,1.0,4.0,6.0,13.0,3.0,16.0,9.0,6.0,11.0,2.0,6.0,9.0,1.0,12.0,,4.0,17.0,95,0.5,0.5,0.3333333333333333,0.5,0.3888888888888889,0.375,0.5232558139534884,0.3888888888888889,0.425,0.40540540540540543,0.09090909090909091,0.18181818181818182,23.076923076923077,0.8181818181818182,0.11764705882352941,0.018518518518518517,0.12903225806451613,0.12195121951219512,0.031914893617021274,,0.1,0.15789473684210525,0.125,0.16666666666666666,,0.2972972972972973,0.6363636363636364,0.7777777777777778,0.10810810810810811,0.2702702702702703,,,0.1875,0.6666666666666666,0.7027027027027027,0.5113648648648649,0.50323125,0.47143125,0.0975609756097561,0.15384615384615385,0.15555555555555556,0.37777777777777777,6.877272727272728,25.18,0.475,2.0,2.0,5.0,1.0,2.0,3.0,5.0,2.0,7.0,12.0,9.0,3.0,,9.0,12.0,6.0,2.0,1.0,27.0,3.0,,1.0,2.0,3.0,4.0,6.0,,,,3.0,0.5454545454545454,0.5454545454545454,0.6,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,0.5,0.5,0.5,0.13513513513513514,0.4,0.4,1.0,0.3,0.3,0.3333333333333333,0.125,0.5,0.3,2.0,7.0,,2.0,5.0,1.0,5.0,3.0,2.0,1.0,2.0,,3.0,,,,1.0,2.0,1.0,,2.0,0.2,,0.05,,0.03125,0.08333333333333333,,0.3333333333333333,0.5714285714285714,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.2222222222222222,,,0.3125,1.0,3.0,1.0,6.0,3.0,,1.0,,,,,3.0,2.0,1.0,,0.3333333333333333,0.125,0.5,0.3333333333333333,0.3333333333333333,0.2,,,,,,False,,1.0,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,3055.0,51.0,2,106,100,47,38.0,15.0,206,4.0,8.0,1.0,1.0,2.0,3.0,2.0,9.0,7.0,13.0,12.0,3.0,23.0,109.0,1.0,1.0,,5.0,5.0,8.0,,13.0,4.0,,9.0,1.0,,1.0,1.0,2.0,1.0,3.0,2.0,,3.0,1.0,,6.0,,5.0,1.0,3.0,13.0,47,0.5384615384615384,1.0,0.625,0.4,1.25,0.5,0.42592592592592593,1.25,0.5,0.48,0.07692307692307693,0.125,24.59016393442623,0.6666666666666666,0.043478260869565216,,0.06666666666666667,0.05263157894736842,0.022727272727272728,,,,,0.08333333333333333,,0.32,0.5,0.5714285714285714,0.08,0.36,0.5,1.0,0.23076923076923078,0.6666666666666666,0.8,0.537444,,0.49386923076923084,0.1111111111111111,0.2,0.21739130434782608,0.5652173913043478,5.376923076923077,25.108333333333334,0.44339622641509435,1.0,1.0,3.0,,,1.0,2.0,1.0,5.0,10.0,6.0,1.0,,1.0,1.0,1.0,,,2.0,,,,1.0,2.0,4.0,7.0,,,,,0.7142857142857143,0.7142857142857143,1.0,0.16666666666666666,0.2,0.16666666666666666,,,0.5,0.5,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,1.0,,,0.1111111111111111,2.0,3.0,1.0,1.0,5.0,1.0,1.0,,,,1.0,,,,,,2.0,,,,,1.0,,0.043478260869565216,,0.05555555555555555,0.08333333333333333,,,0.75,0.12,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.38461538461538464,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,0.2,,,,1.0,,False,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,3467.0,58.0,-2,123,118,77,48.0,17.0,241,10.0,15.0,1.0,1.0,9.0,12.0,5.0,11.0,14.0,22.0,11.0,19.0,56.0,134.0,1.0,1.0,,2.0,13.0,19.0,19.0,48.0,26.0,,11.0,3.0,1.0,2.0,2.0,5.0,2.0,7.0,4.0,2.0,4.0,1.0,1.0,13.0,,21.0,2.0,6.0,48.0,77,0.6363636363636364,1.0,0.6842105263157895,0.5606060606060606,1.0,0.5370370370370371,0.6547619047619048,1.0,0.6527777777777778,0.3333333333333333,0.13636363636363635,0.2,32.3943661971831,1.0,0.05405405405405406,0.030303030303030304,0.11764705882352941,0.07407407407407407,0.03636363636363636,0.05263157894736842,,,,0.08333333333333333,0.2,0.45454545454545453,0.6666666666666666,0.8333333333333334,0.15151515151515152,0.3333333333333333,1.0,1.0,0.4444444444444444,0.75,0.7878787878787878,0.5349878787878789,0.5514,0.5319462962962963,0.16216216216216217,0.23076923076923078,0.03571428571428571,0.8571428571428571,5.363636363636362,25.463636363636365,0.6260162601626016,2.0,,,,,3.0,3.0,1.0,8.0,2.0,,3.0,,9.0,13.0,7.0,2.0,,30.0,,,,,2.0,4.0,7.0,,,,,0.07142857142857142,0.07142857142857142,,0.2727272727272727,0.125,0.2727272727272727,,,0.4,0.4,,,,,,0.2727272727272727,0.2727272727272727,,,,0.2727272727272727,2.0,2.0,,,8.0,,,4.0,3.0,1.0,1.0,,,,,,2.0,5.0,,,5.0,,,0.045454545454545456,,0.058823529411764705,0.13333333333333333,,,0.1,0.06060606060606061,1.0,1.0,,,,0.2962962962962963,,,1.0,9.0,1.0,,,,1.0,,,,,,,0.125,,,,,0.125,,,,,1.0,False,,,
2730,1610612737,Dwight Howard,Dwight Howard,2730,ATL,1678.0,28.0,-3,59,57,27,14.0,8.0,116,2.0,5.0,,1.0,1.0,2.0,,,3.0,7.0,,,6.0,63.0,,1.0,,,1.0,2.0,,2.0,,,,1.0,1.0,3.0,5.0,9.0,2.0,11.0,,,3.0,,,,,,,,2.0,27,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.42857142857142855,,0.5,,0.14285714285714285,0.2,15.15151515151515,,0.35714285714285715,0.07142857142857142,0.3,0.3333333333333333,0.08333333333333333,0.125,,0.3333333333333333,0.5,0.3333333333333333,,0.7142857142857143,0.4,0.5,,,1.0,,1.0,0.5,0.7142857142857143,0.6164,,0.90075,,,,0.3333333333333333,2.5571428571428574,,0.4576271186440678,,,,,,,,,,6.0,,,,,,,,,,1.0,,,3.0,,2.0,4.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,0.1,,,0.2857142857142857,,1.0,1.0,0.2857142857142857,0.5,0.5,,,,,,,,,1.0,,,2.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,False,,,1.0
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,175.0,3.0,-1,7,8,7,,,15,,,,,,,2.0,1.0,2.0,2.0,1.0,,7.0,9.0,,,,,2.0,2.0,,7.0,4.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,7.0,7,1.0,,1.0,1.1666666666666667,,1.1666666666666667,1.1666666666666667,,1.1666666666666667,0.3333333333333333,,,42.857142857142854,,,,1.0,0.3333333333333333,,,,,,1.0,,,,,0.6666666666666666,0.3333333333333333,,,,,0.3333333333333333,0.40441666666666665,,0.40441666666666665,,,,1.0,20.4,25.1,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,
2743,1610612737,Kris Humphries,Kris Humphries,2743,ATL,175.0,3.0,-1,7,8,7,,,15,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,False,,,
