EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PtsAssisted2s,Fg3aBlocked,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFouls,LongMidRangePctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Charge Fouls Drawn,BlockedAtRim,PenaltyCorner3Frequency,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,SelfOReb,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,3pt And 1 Free Throw Trips,BlockingFoulsDrawn,Charge Fouls
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,2626.0,44,-21.0,87,85,33.0,19.0,13.0,172,2.0,3.0,,,,1.0,,1.0,1.0,1.0,5.0,,,,,2.0,5.0,2.0,6.0,,10.0,101,,1.0,,,,,,,1.0,1.0,,3.0,2.0,6.0,,,5.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,3.0,33.0,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.4,,,0.45454545454545453,,1.5,0.45454545454545453,,1.5,0.5454545454545454,0.2,0.3333333333333333,13.131313131313131,0.5,0.09090909090909091,0.07692307692307693,0.07692307692307693,0.08571428571428572,0.02702702702702703,0.07692307692307693,0.14285714285714285,0.14285714285714285,,0.09090909090909091,,0.2727272727272727,0.6666666666666666,1.0,0.09090909090909091,,,0.09090909090909091,,,0.09090909090909091,0.45454545454545453,0.2,0.2,1.0,,,,,,,,0.8181818181818182,0.2,0.5420090909090909,0.5661,,,,,0.3,7.1,24.96666666666667,0.3793103448275862,1.0,2.0,,0.5,0.5,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3766,,,1.0,,,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,True,,,
101138,1610612746,Brandon Bass,Brandon Bass,101138,LAC,227.0,4,-5.0,7,8,,,1.0,15,1.0,2.0,,,,1.0,,,,,,,,,,1.0,3.0,,,,2.0,9,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,37.5,,,,,,0.25,,,,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5024000000000001,,,,,1.0,,4.466666666666667,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,0.4309,2.0,1.0,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,1.0,1.0,,,True,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,5220.0,87,28.0,161,159,62.0,60.0,20.0,320,3.0,4.0,,,6.0,12.0,10.0,19.0,1.0,7.0,18.0,1.0,2.0,2.0,6.0,19.0,35.0,7.0,19.0,9.0,68.0,157,2.0,3.0,1.0,2.0,,7.0,4.0,10.0,2.0,6.0,5.0,19.0,36.0,6.0,15.0,1.0,17.0,7.0,,12.0,7.0,19.0,5.0,2.0,10.0,2.0,,45.0,2.0,4.0,7.0,11.0,3.0,14.0,6.0,5.0,1.0,3.0,,,1.0,3.0,,4.0,,2.0,,5.0,2.0,1.0,7.0,,11.0,1.0,,2.0,2.0,2.0,,,,19.0,62.0,1.0,2.0,0.2857142857142857,0.3684210526315789,0.5,0.3333333333333333,0.3888888888888889,0.5428571428571428,0.6666666666666666,0.4,0.5462962962962963,0.7,0.4375,0.5862068965517241,0.7,0.5,0.35185185185185186,,,34.065934065934066,0.75,0.12280701754385964,0.15384615384615385,0.06451612903225806,0.13253012048192772,0.04,0.047619047619047616,0.07142857142857142,0.125,0.15789473684210525,0.17647058823529413,0.1111111111111111,0.07407407407407407,0.75,0.75,0.2222222222222222,0.5,0.5,0.35185185185185186,0.5263157894736842,0.5263157894736842,0.018518518518518517,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.4,0.5,,,,0.375,0.3333333333333333,0.42592592592592593,0.4117647058823529,0.4474441176470589,0.45574333333333333,0.07142857142857142,0.05555555555555555,0.1,0.10294117647058823,0.27941176470588236,12.242857142857142,27.18421052631579,0.38509316770186336,,2.0,,0.05263157894736842,0.05263157894736842,,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.438875,,1.0,,,,,,,,0.022727272727272728,,0.06666666666666667,,0.1,,,,,,,,,,2.0,0.07692307692307693,,,False,1.0,,
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,4490.0,75,2.0,135,139,59.0,71.0,15.0,274,5.0,7.0,1.0,1.0,,2.0,2.0,4.0,3.0,,2.0,,,,2.0,7.0,13.0,3.0,5.0,2.0,25.0,153,,,,,,,2.0,4.0,,2.0,2.0,6.0,12.0,9.0,,,2.0,,,4.0,3.0,7.0,,3.0,3.0,,1.0,17.0,,4.0,1.0,5.0,2.0,7.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,5.0,6.0,1.0,,2.0,,2.0,,,,,1.0,,,,6.0,59.0,,1.0,1.0,0.6,,,0.6,0.5384615384615384,,0.5,0.6388888888888888,,0.3333333333333333,0.6578947368421053,,0.42857142857142855,0.2777777777777778,,,13.422818791946309,1.0,0.024390243902439025,0.18181818181818182,,0.07936507936507936,0.034482758620689655,,,,0.08333333333333333,0.13333333333333333,0.2857142857142857,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.1111111111111111,,,0.2222222222222222,0.5,0.5,0.16666666666666666,0.1111111111111111,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,0.6666666666666666,,0.4759861111111111,0.45914999999999995,,,,,0.24,7.992307692307692,24.1,0.43703703703703706,3.0,2.0,,0.14285714285714285,0.14285714285714285,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,2.0,,,,,,,,0.05128205128205128,0.1,0.05555555555555555,,,,,,,,,,,,1.0,0.125,,,False,,2.0,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,3960.0,66,22.0,125,124,56.0,55.0,15.0,249,3.0,3.0,2.0,2.0,1.0,3.0,,,,3.0,6.0,,,,2.0,4.0,6.0,3.0,6.0,1.0,18.0,126,,,,,,,3.0,3.0,,2.0,1.0,7.0,2.0,9.0,,,6.0,3.0,,4.0,,4.0,,,3.0,,1.0,8.0,1.0,2.0,7.0,9.0,2.0,11.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,3.0,,2.0,4.0,7.0,,,1.0,,1.0,1.0,,1.0,,,,,,7.0,56.0,1.0,,1.0,0.5,,,0.5,0.6666666666666666,,1.0,0.7083333333333334,,0.6,0.75,,0.7,0.5,,,10.714285714285715,0.6666666666666666,0.175,0.09090909090909091,0.05,0.14516129032258066,0.038461538461538464,,0.42857142857142855,0.16666666666666666,0.06666666666666667,0.14285714285714285,,0.25,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,,,0.5,0.5,0.5,1.0,,,,0.4,1.0,0.4,,0.75,0.5,0.5104,0.49616,0.08333333333333333,0.16666666666666666,,,0.3888888888888889,5.8500000000000005,25.633333333333336,0.448,,6.0,,0.75,0.75,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.03125,,0.0625,,0.5,,,,,,,,,,,,,,False,,,
201578,1610612746,Marreese Speights,Marreese Speights,201578,LAC,2305.0,38,1.0,70,70,23.0,33.0,8.0,140,4.0,6.0,2.0,3.0,1.0,6.0,,,1.0,2.0,6.0,,,1.0,3.0,5.0,12.0,2.0,7.0,5.0,21.0,79,3.0,4.0,,,1.0,7.0,2.0,5.0,1.0,4.0,3.0,10.0,8.0,6.0,,,6.0,2.0,2.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,1.0,,7.0,9.0,4.0,13.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,4.0,7.0,2.0,,4.0,,6.0,,,1.0,,2.0,1.0,,1.0,10.0,23.0,,2.0,1.0,0.2857142857142857,,0.25,0.2857142857142857,0.4166666666666667,0.75,0.4,0.42105263157894735,0.75,0.3888888888888889,0.4772727272727273,0.7,0.45454545454545453,0.3684210526315789,0.16666666666666666,0.16666666666666666,30.769230769230766,0.5,0.3333333333333333,,0.1,0.21875,0.12121212121212122,0.1111111111111111,0.2,0.5555555555555556,0.14285714285714285,,,0.3157894736842105,0.6666666666666666,0.8,0.3157894736842105,0.16666666666666666,0.2,,,,0.05263157894736842,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6842105263157895,0.3333333333333333,0.4833,0.48977222222222216,0.05,0.07692307692307693,,0.3333333333333333,0.47619047619047616,6.158333333333332,25.728571428571428,0.32857142857142857,,2.0,,0.2,0.25,,,0.25,,,,,3.0,4.0,,,,,,,1.0,0.75,,,,0.512,2.0,3.0,2.0,,2.0,1.0,,,0.6666666666666666,0.13043478260869565,0.125,0.18181818181818182,,,1.0,,1.0,,1.0,0.1111111111111111,,0.16666666666666666,,,,,,False,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,7705.0,128,34.0,238,236,99.0,97.0,28.0,474,6.0,9.0,5.0,7.0,5.0,12.0,7.0,18.0,3.0,,11.0,,,,3.0,18.0,39.0,,14.0,7.0,43.0,242,1.0,1.0,,1.0,2.0,4.0,8.0,19.0,,5.0,7.0,23.0,28.0,,,2.0,9.0,,2.0,7.0,3.0,10.0,3.0,,5.0,1.0,1.0,23.0,,1.0,2.0,4.0,1.0,5.0,3.0,,3.0,2.0,,2.0,1.0,,,3.0,,1.0,3.0,8.0,,,9.0,2.0,7.0,1.0,,2.0,,2.0,,,,23.0,99.0,1.0,2.0,,,,,,0.46153846153846156,1.0,0.42105263157894735,0.33962264150943394,0.5,0.3333333333333333,0.38392857142857145,0.6666666666666666,0.42592592592592593,0.2641509433962264,0.05128205128205128,0.2222222222222222,22.01492537313433,0.6666666666666666,0.02702702702702703,0.023809523809523808,,0.02586206896551724,0.009259259259259259,,0.0625,,0.037037037037037035,0.034482758620689655,,0.16981132075471697,0.6666666666666666,0.8571428571428571,0.22641509433962265,0.4166666666666667,0.4166666666666667,0.33962264150943394,0.3888888888888889,0.3888888888888889,0.05660377358490566,0.20754716981132076,,,,,,,0.2916666666666667,0.7142857142857143,0.125,,0.4339622641509434,,0.433543,0.42629347826086955,0.037037037037037035,0.05,,0.09302325581395349,0.5348837209302325,10.812820512820512,27.95,0.41596638655462187,,8.0,,0.2222222222222222,0.2222222222222222,,,0.16666666666666666,0.4,,,,,,,1.0,,,,0.14285714285714285,,,0.5,,,0.58665,,1.0,1.0,,,,,,0.14285714285714285,0.014492753623188406,,0.037037037037037035,,,,,2.0,,,0.08333333333333333,,,,1.0,0.03333333333333333,,,False,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,5591.0,93,27.0,171,173,76.0,68.0,21.0,344,17.0,20.0,8.0,9.0,,,,,,,1.0,,,,1.0,17.0,20.0,,1.0,10.0,44.0,171,5.0,8.0,,,3.0,13.0,8.0,9.0,,1.0,7.0,23.0,6.0,,,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,13.0,19.0,36.0,9.0,45.0,,,,2.0,,1.0,2.0,1.0,,4.0,,3.0,6.0,12.0,4.0,1.0,18.0,,23.0,3.0,,9.0,,4.0,3.0,1.0,3.0,23.0,76.0,4.0,4.0,,,,,,0.85,0.625,0.8888888888888888,0.8095238095238095,0.625,0.8,0.7096774193548387,0.65,0.71875,0.047619047619047616,,,18.134715025906736,0.5,0.3275862068965517,0.41935483870967744,0.03333333333333333,0.3595505617977528,0.11842105263157894,0.047619047619047616,0.38461538461538464,0.28,0.35,0.38095238095238093,0.5,0.9523809523809523,0.85,0.85,,,,,,,,0.047619047619047616,,,,,,,0.9,0.8888888888888888,0.1,,1.0,,0.731745,0.7067222222222221,0.3333333333333333,0.34615384615384615,,0.29545454545454547,0.5227272727272727,0.945,61.9,0.4444444444444444,,28.0,,0.8235294117647058,1.0,,,0.8235294117647058,,,,,5.0,8.0,,,,,,,1.0,0.625,,,,0.657475,6.0,8.0,4.0,1.0,3.0,2.0,,,0.8,0.17391304347826086,,0.1875,0.25,,0.6666666666666666,0.4,,,2.0,,,,,,,,,False,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,4450.0,74,15.0,136,137,60.0,56.0,17.0,273,4.0,6.0,1.0,1.0,,,1.0,1.0,8.0,,,,,,,5.0,7.0,4.0,8.0,3.0,25.0,141,1.0,1.0,,,,2.0,1.0,1.0,4.0,5.0,1.0,15.0,2.0,12.0,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,3.0,5.0,8.0,4.0,12.0,,,,,,,1.0,,,1.0,,,,3.0,1.0,,4.0,,4.0,,,2.0,,,2.0,2.0,2.0,15.0,60.0,,,1.0,0.5,,0.8,0.5,0.7142857142857143,1.0,1.0,0.7333333333333333,1.0,1.1666666666666667,0.7352941176470589,1.0,1.0714285714285714,0.5333333333333333,0.14285714285714285,0.16666666666666666,11.688311688311687,,0.11627906976744186,0.11538461538461539,0.08,0.11594202898550725,0.06349206349206349,0.125,0.125,0.1,0.13333333333333333,0.1,0.16666666666666666,0.4,0.6666666666666666,0.8,,,,0.06666666666666667,1.0,1.0,0.5333333333333333,,,,,,,,0.16666666666666666,1.0,,,0.9333333333333333,,0.5197566666666666,0.5559333333333334,0.11764705882352941,0.2222222222222222,,0.08,0.6,4.828571428571428,23.7,0.4411764705882353,4.0,8.0,,0.8,1.0,,,0.75,,0.5,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,0.5887,2.0,2.0,,,,,,,,0.05263157894736842,0.1111111111111111,0.08333333333333333,,,,,5.0,,,0.8333333333333334,,,,,,4.0,0.8,False,,,1.0
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,2783.0,46,9.0,87,85,25.0,37.0,10.0,172,2.0,4.0,,,,3.0,1.0,1.0,1.0,2.0,6.0,,,,,3.0,8.0,2.0,7.0,2.0,14.0,84,,,,,,,,,,,,,6.0,3.0,3.0,,6.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,1.0,3.0,,3.0,,,,2.0,1.0,2.0,1.0,,,3.0,,1.0,2.0,4.0,,,2.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,25.0,1.0,,0.5,0.2857142857142857,,,0.2857142857142857,0.375,,,0.4,,,0.4375,,,0.4666666666666667,,,19.587628865979383,0.6666666666666666,0.03125,0.13333333333333333,,0.06382978723404255,,,,,0.08333333333333333,0.2,,0.26666666666666666,0.5,0.5,0.2,,,0.06666666666666667,1.0,1.0,0.06666666666666667,0.4,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,0.7333333333333333,0.3333333333333333,0.5120566666666666,,0.0625,0.1111111111111111,,,,4.7375,25.771428571428572,0.28735632183908044,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,False,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,2046.0,34,10.0,61,64,27.0,20.0,10.0,125,4.0,7.0,3.0,5.0,,2.0,,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,4.0,11.0,2.0,2.0,4.0,18.0,63,1.0,1.0,1.0,1.0,4.0,9.0,3.0,7.0,2.0,2.0,4.0,16.0,4.0,6.0,,,2.0,2.0,1.0,,,,,,,,,,,2.0,2.0,4.0,1.0,5.0,1.0,,1.0,3.0,,3.0,,,,3.0,,1.0,,1.0,,,3.0,,4.0,,,1.0,,1.0,,,,16.0,27.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,1.0,0.42857142857142855,0.5384615384615384,1.25,0.6666666666666666,0.6,1.125,0.7272727272727273,0.15384615384615385,0.09090909090909091,0.14285714285714285,25.0,1.0,0.125,0.16666666666666666,,0.14285714285714285,0.03125,,,,0.2857142857142857,0.1,0.5,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.15384615384615385,,,0.15384615384615385,,,,0.15384615384615385,1.0,1.0,1.0,0.5,1.0,1.0,0.5555555555555556,0.6,0.2222222222222222,1.0,0.6923076923076923,1.0,0.50235,0.5332166666666667,0.07142857142857142,0.08333333333333333,,0.5,0.8888888888888888,6.163636363636365,24.3,0.4426229508196721,,4.0,,0.5,0.5,,,0.5,,,,,1.0,1.0,,,,,,,0.5,1.0,,,,0.52665,,1.0,,,1.0,,,,,0.058823529411764705,,0.2,,,,1.0,,,,,,,,,,,,False,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,525.0,9,-8.0,16,18,8.0,8.0,1.0,34,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
