EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGA,PenaltyFtPoints,Fg2aBlocked,TwoPtAssists,Arc3Assists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceFtPoints,PtsUnassisted3s,AtRimAssists,ShortMidRangeAssists,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,SelfOReb,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SelfORebPct,Offensive Fouls Drawn,3SecondViolations,OffAtRimReboundPct,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,on,BlockingFoulsDrawn,BlockedShortMidRange,Charge Fouls Drawn,OffCorner3ReboundPct,Fg3aBlocked,Travels,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,326.0,5,6.0,10,10,4,4,,20,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,3810.0,64,-2.0,126,130,41,27,15.0,256,1.0,3.0,,,,,3.0,5.0,2.0,4.0,2.0,4.0,,1.0,1.0,,3.0,,1.0,6.0,12.0,2.0,7.0,4.0,22.0,148,,,,,2.0,4.0,1.0,2.0,9.0,2.0,10.0,6.0,,3.0,,,5.0,,10.0,,1.0,4.0,,3.0,7.0,1.0,8.0,2.0,1.0,2.0,3.0,2.0,2.0,,5.0,,5.0,5.0,3.0,,,,,9.0,41,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,,0.5,0.47368421052631576,,0.5833333333333334,0.5238095238095238,,0.6428571428571429,0.3684210526315789,16.783216783216783,0.42857142857142855,,0.02631578947368421,0.17391304347826086,,0.07692307692307693,0.017543859649122806,,,,0.2222222222222222,0.15789473684210525,0.3333333333333333,0.5,,0.2631578947368421,0.6,0.6,0.3333333333333333,0.21052631578947367,0.5,0.5,,0.21052631578947367,0.5,0.5,1.0,0.15789473684210525,,,,,,,,,0.16666666666666666,1.0,0.16666666666666666,,0.5263157894736842,,0.47362631578947373,,0.43283333333333335,0.14285714285714285,0.21428571428571427,,0.4090909090909091,10.108333333333333,24.800000000000004,0.3253968253968254,1.0,,2.0,1.0,5.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.08333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,False,3.0,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,4850.0,81,18.0,153,153,42,45,19.0,306,7.0,15.0,2.0,5.0,,3.0,1.0,3.0,1.0,4.0,,,,,,,3.0,,,9.0,22.0,,3.0,1.0,19.0,168,2.0,5.0,,4.0,1.0,5.0,,,3.0,14.0,4.0,,4.0,3.0,,,1.0,,2.0,1.0,4.0,4.0,9.0,,13.0,5.0,18.0,5.0,3.0,1.0,1.0,1.0,2.0,,6.0,,3.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,42,0.7777777777777778,1.0,,,,,0.4090909090909091,0.4,0.2,0.36,0.4,0.2,0.36538461538461536,0.4,0.25,0.12,15.340909090909092,,0.20930232558139536,0.0975609756097561,0.13333333333333333,0.04,0.1780821917808219,0.07575757575757576,,0.05,0.3,0.17391304347826086,0.6,0.4666666666666667,0.5833333333333334,0.7142857142857143,0.12,0.3333333333333333,0.3333333333333333,1.0,0.16,0.25,0.25,1.0,,,,,0.12,,,,1.0,0.4,,0.6,,,,,,0.72,,0.535412,0.52202,0.53456,0.038461538461538464,0.043478260869565216,0.21052631578947367,0.15789473684210525,5.5,25.666666666666668,0.27450980392156865,,,1.0,3.0,1.0,,,2.0,,,,,,,,,,2.0,,,0.13636363636363635,0.2,,0.17647058823529413,,,0.6666666666666666,,,,1.0,,,,,,,,,,1.0,,,,,,,,,3.0,2.0,0.07692307692307693,0.23076923076923078,,,0.1875,1.0,,False,,1.0,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,5874.0,98,,187,184,50,57,28.0,371,10.0,13.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,1.0,,2.0,,,,,,,,14.0,19.0,,2.0,4.0,32.0,207,3.0,4.0,,7.0,3.0,5.0,,,6.0,22.0,6.0,,4.0,,,4.0,6.0,1.0,16.0,4.0,8.0,3.0,1.0,1.0,5.0,12.0,17.0,7.0,3.0,1.0,5.0,1.0,4.0,2.0,9.0,,9.0,8.0,4.0,1.0,1.0,1.0,,6.0,50,0.7857142857142857,0.9166666666666666,,,,,0.7368421052631579,0.75,0.6,0.6666666666666666,0.75,0.6,0.64,0.7,0.6,0.09523809523809523,13.698630136986301,0.25,0.02040816326530612,0.13333333333333333,0.075,0.12121212121212122,0.0449438202247191,0.12903225806451613,0.18181818181818182,0.12,,0.03225806451612903,0.6190476190476191,0.7692307692307693,0.7692307692307693,0.8,0.23809523809523808,0.6,0.75,0.6666666666666666,0.047619047619047616,1.0,1.0,1.0,0.09523809523809523,,,,,,,,0.5,1.0,,0.8,0.5,,,,,0.7142857142857143,,0.56115,0.4714,0.60154,0.16,0.17391304347826086,0.21875,0.1875,3.4631578947368418,23.75,0.26737967914438504,,,,1.0,2.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,,1.0,,,,,,,0.05263157894736842,,0.8,,0.1111111111111111,0.2222222222222222,,,1.0,,1.0,,,,,,0.2,,,,1.0,,,,,,,,,2.0,1.0,0.125,0.3333333333333333,,,0.09090909090909091,2.0,,False,,,1.0,0.125,,,,,
201952,1610612754,Jeff Teague,Jeff Teague,201952,IND,5407.0,90,4.0,171,171,52,58,24.0,342,,3.0,,,,,6.0,11.0,2.0,6.0,1.0,1.0,,,,6.0,12.0,1.0,3.0,8.0,20.0,7.0,13.0,11.0,48.0,186,1.0,1.0,4.0,5.0,4.0,7.0,1.0,3.0,11.0,,16.0,6.0,,11.0,6.0,4.0,8.0,2.0,20.0,,,2.0,5.0,,7.0,,7.0,3.0,2.0,1.0,3.0,1.0,5.0,,6.0,,7.0,11.0,4.0,2.0,1.0,2.0,,11.0,52,,,0.2857142857142857,0.5384615384615384,0.3333333333333333,0.5833333333333334,0.4,1.0,0.5714285714285714,0.5606060606060606,0.5,0.55,0.631578947368421,0.5,0.55,0.3939393939393939,20.707070707070706,,0.10416666666666667,,0.05714285714285714,,0.08433734939759036,,,,0.047619047619047616,0.037037037037037035,0.09090909090909091,,,,0.3333333333333333,0.5454545454545454,0.75,,0.18181818181818182,0.3333333333333333,0.4,,0.030303030303030304,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,0.16666666666666666,,,,,,,,0.3,0.3333333333333333,0.48484848484848486,0.5454545454545454,0.45382187500000004,0.46428749999999996,0.4229333333333333,0.13157894736842105,0.16666666666666666,0.10416666666666667,0.22916666666666666,8.794999999999998,26.884615384615383,0.30409356725146197,1.0,4.0,,5.0,4.0,2.0,,1.0,2.0,2.0,,,,,,,,1.0,,,0.25,0.3333333333333333,0.6666666666666666,0.15,0.14285714285714285,0.125,0.5,0.8,,15.0,3.0,1.0,,,1.0,1.0,0.2727272727272727,0.07142857142857142,1.0,1.0,,0.25,0.16666666666666666,0.25,,,,,1.0,,,,,2.0,,,,,False,2.0,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,6123.0,102,-7.0,196,193,47,54,28.0,389,4.0,8.0,,1.0,2.0,3.0,2.0,7.0,7.0,15.0,4.0,6.0,1.0,3.0,4.0,6.0,19.0,,4.0,13.0,30.0,10.0,25.0,20.0,76.0,225,,2.0,6.0,9.0,5.0,7.0,3.0,8.0,28.0,6.0,20.0,21.0,,19.0,6.0,6.0,14.0,4.0,34.0,2.0,2.0,10.0,10.0,1.0,21.0,4.0,25.0,3.0,3.0,4.0,10.0,3.0,2.0,1.0,8.0,1.0,16.0,22.0,7.0,1.0,1.0,1.0,,28.0,47,0.23076923076923078,0.23076923076923078,0.7,0.4,0.375,0.4,0.43333333333333335,,0.7142857142857143,0.509090909090909,0.5625,0.6333333333333333,0.5769230769230769,0.5625,0.7,0.45454545454545453,32.89473684210527,0.2,0.18867924528301888,0.03225806451612903,0.23809523809523808,0.05714285714285714,0.21052631578947367,0.041237113402061855,,0.04,0.21052631578947367,0.24242424242424243,0.14545454545454545,0.5,0.8,0.5,0.12727272727272726,0.2857142857142857,0.2857142857142857,,0.2727272727272727,0.4666666666666667,0.5,0.14285714285714285,0.10909090909090909,0.6666666666666666,0.6666666666666666,0.75,0.34545454545454546,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.125,,0.125,0.2,0.6666666666666666,0.26666666666666666,0.75,0.26666666666666666,,0.6,0.3157894736842105,0.5162081818181818,0.4767099999999999,0.5589700000000001,0.12698412698412698,0.1891891891891892,0.11842105263157894,0.3684210526315789,11.723333333333333,25.4,0.23979591836734693,1.0,5.0,9.0,4.0,8.0,2.0,,,6.0,4.0,2.0,2.0,,1.0,2.0,,,1.0,,1.0,0.13333333333333333,0.375,0.6,0.08,0.4444444444444444,0.2222222222222222,1.0,0.625,,9.0,6.0,2.0,,,1.0,,,0.038461538461538464,2.0,3.0,1.0,0.5,0.06666666666666667,0.4,1.0,1.0,1.0,1.0,,1.0,1.0,0.11764705882352941,0.04,2.0,,,,,False,2.0,,1.0,0.1,1.0,1.0,1.0,0.04,0.05263157894736842
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,844.0,14,-7.0,25,29,7,8,4.0,54,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,1.0,5.0,34,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,,,,,1.0,7,0.5,0.5,,,,,1.0,,,1.0,,,0.8333333333333334,,0.5,,10.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.53185,,,0.3333333333333333,0.3333333333333333,,0.2,9.1,,0.28,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,False,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,4026.0,67,-8.0,128,125,30,54,21.0,253,4.0,6.0,,,1.0,1.0,,3.0,2.0,5.0,1.0,5.0,,,2.0,4.0,8.0,,,6.0,14.0,5.0,13.0,,27.0,141,1.0,2.0,1.0,2.0,1.0,3.0,,2.0,2.0,2.0,10.0,12.0,,8.0,4.0,,4.0,,8.0,,,8.0,5.0,1.0,14.0,,14.0,1.0,1.0,1.0,4.0,,2.0,,7.0,,,,,,,,,2.0,30,0.16666666666666666,0.16666666666666666,0.8,0.38461538461538464,,0.38461538461538464,0.42857142857142855,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2,0.5,0.3333333333333333,0.2,0.48148148148148145,20.52980132450331,0.3333333333333333,0.1388888888888889,,0.24242424242424243,,0.18840579710144928,,,,0.09090909090909091,0.16,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.25,0.1111111111111111,,,,0.18518518518518517,0.4,0.4,,0.18518518518518517,0.2,0.2,1.0,0.2962962962962963,0.5,0.5,0.75,,,,0.2,1.0,0.4,,,,0.7037037037037037,0.5,0.5092814814814816,0.38365000000000005,0.49184,,,0.07407407407407407,0.07407407407407407,8.999999999999998,25.292307692307688,0.234375,,1.0,,,4.0,,1.0,,3.0,2.0,1.0,,1.0,,,,,,,,,,0.75,0.2222222222222222,,0.5,,0.3333333333333333,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,332.0,6,,11,12,9,10,,23,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,9.090909090909092,,0.3333333333333333,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
202338,1610612754,Kevin Seraphin,Kevin Seraphin,202338,IND,1754.0,29,-23.0,58,58,17,22,11.0,116,,3.0,,3.0,,,2.0,7.0,,1.0,,,,,,,,,,2.0,11.0,,,,4.0,70,1.0,4.0,,2.0,1.0,3.0,,,2.0,,4.0,,,,,1.0,1.0,,3.0,1.0,3.0,,1.0,1.0,2.0,4.0,6.0,,,1.0,1.0,1.0,5.0,,8.0,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,17,,,,,,,0.18181818181818182,0.25,0.3333333333333333,0.18181818181818182,0.25,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,,18.84057971014493,0.3333333333333333,0.07692307692307693,0.10344827586206896,,0.1,0.03571428571428571,0.10256410256410256,0.08333333333333333,,,,0.2727272727272727,,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,,0.09090909090909091,,,,,,,,,,,,0.75,,,,,,,,,0.2727272727272727,,0.4497363636363637,0.5346666666666667,0.3751,0.08333333333333333,0.08333333333333333,0.5,0.5,7.409090909090909,,0.29310344827586204,,,,2.0,,1.0,,,,,,,1.0,2.0,,,,,,,0.18181818181818182,0.6666666666666666,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,0.1111111111111111,,,False,,,,0.2,,,,,
