EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,PenaltyFG2M,PtsUnassisted2s,Fg2aBlocked,Steals,LostBallSteals,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SelfOReb,BadPassSteals,OffAtRimReboundPct,SelfORebPct,PtsUnassisted3s,Corner3Assists,SecondChanceTurnovers,DefCorner3ReboundPct,OffThreePtRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG2M,PtsPutbacks,Offensive Fouls,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,on,ShortMidRangeFGM,LostBallOutOfBoundsTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,NonShootingFoulsDrawn,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceFtPoints,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,34660.0,578,147,1153,1140,339,188,128.0,2293,24.0,50.0,6.0,22.0,21.0,46.0,29.0,65.0,4.0,11.0,45.0,107.0,50.0,111.0,303.0,1261,22.0,8.0,25.0,66.0,52.0,141.0,65.0,29.0,24.0,6.0,30.0,2.0,22.0,1.0,66.0,57.0,91.0,155.0,191.0,13.0,9.0,31.0,24.0,46.0,16.0,11.0,16.0,66.0,338,0.5777777777777777,0.6666666666666666,0.94,0.45045045045045046,0.32,0.45045045045045046,0.4205607476635514,0.5504587155963303,0.48936170212765956,0.5968379446640316,0.5508474576271186,0.5091743119266054,21.7357910906298,0.41935483870967744,0.2732732732732733,0.2446351931330472,0.26148409893992935,0.2545454545454545,0.3333333333333333,0.24277456647398843,0.22935779816513763,0.48,0.5714285714285714,0.4583333333333333,0.10091743119266056,0.2727272727272727,0.2857142857142857,0.8333333333333334,0.21100917431192662,0.45652173913043476,0.45652173913043476,0.9523809523809523,0.2981651376146789,0.4461538461538462,0.4461538461538462,0.9310344827586207,0.23404255319148937,0.36363636363636365,0.7385321100917431,0.4461538461538462,0.5247353211009175,0.5571744680851064,0.21782178217821782,7.074766355140187,24.68018018018018,0.2940156114483955,9.0,14.0,35.0,11.0,38.0,12.0,21.0,9.0,6.0,71.0,2.0,0.5,0.11214953271028037,0.16,0.2396694214876033,0.16055045871559634,0.2978723404255319,0.6428571428571429,23.0,4.0,14.0,1.0,4.0,63.0,27.0,5.0,11.0,42.0,20.0,21.0,7.0,36.0,4.0,10.0,75.0,27.0,6.0,0.45454545454545453,0.4868421052631579,0.5,0.2916666666666667,0.07368421052631578,0.06796116504854369,0.04225352112676056,0.375,0.6052631578947368,0.10526315789473684,0.25,1.0,0.2978723404255319,0.2857142857142857,0.5393717391304349,0.11885245901639344,0.20610687022900764,0.13861386138613863,5.0,12.0,0.08695652173913043,0.045454545454545456,9.0,4.0,3.0,0.25,14.0,18.0,2.0,8.0,3.0,4.0,1.0,0.06086956521739131,0.049079754601226995,10.0,7.0,11.0,12.0,3.0,0.4074074074074074,0.43478260869565216,0.18421052631578946,False,15.0,1.0,6.0,2.0,1.0,0.42857142857142855,0.46875,0.6666666666666666,0.017699115044247787,1.0,9.0,1.0,2.0,9.0,0.08080808080808081,4.0,5.0,1.0,2.0,3.0,1.0,1.0,7.0,0.08571428571428572,0.045454545454545456,0.027777777777777776,0.08955223880597014,0.1,0.5714285714285714,1.0,,,,,,,,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,39203.0,653,124,1306,1301,443,286,147.0,2607,61.0,107.0,33.0,71.0,10.0,17.0,34.0,101.0,10.0,37.0,129.0,252.0,44.0,118.0,466.0,1474,94.0,14.0,43.0,176.0,70.0,51.0,100.0,34.0,48.0,47.0,95.0,34.0,35.0,6.0,237.0,21.0,17.0,38.0,51.0,34.0,20.0,48.0,22.0,38.0,7.0,4.0,8.0,176.0,441,0.2713178294573643,0.2713178294573643,0.38636363636363635,0.3728813559322034,0.32558139534883723,0.37606837606837606,0.5119047619047619,0.527027027027027,0.5182481751824818,0.5651629072681704,0.5751633986928104,0.31891891891891894,30.26404874746107,0.7083333333333334,0.04521276595744681,0.08300395256916997,0.06041335453100159,0.04,0.05128205128205128,0.08196721311475409,0.2891891891891892,0.5700934579439252,0.6161616161616161,0.29508196721311475,0.1918918918918919,0.4647887323943662,0.4925373134328358,0.30303030303030304,0.04594594594594595,0.5882352941176471,0.5882352941176471,0.5,0.27297297297297296,0.33663366336633666,0.3469387755102041,0.35294117647058826,0.27007299270072993,0.2702702702702703,0.6081081081081081,0.34,0.48891314363143645,0.48577481751824825,0.3776824034334764,8.045634920634923,25.57118644067796,0.3392036753445635,28.0,46.0,74.0,50.0,188.0,16.0,23.0,10.0,1.0,50.0,1.0,0.5319148936170213,0.06349206349206349,0.07476635514018691,0.04477611940298507,0.2,0.3357664233576642,0.6086956521739131,9.0,4.0,6.0,2.0,6.0,76.0,17.0,3.0,8.0,34.0,34.0,7.0,,13.0,14.0,15.0,84.0,23.0,4.0,0.375,0.54,0.5769230769230769,,0.021538461538461538,0.022413793103448276,0.024390243902439025,0.5,0.36,0.24,0.3333333333333333,0.5,0.043795620437956206,0.6666666666666666,0.49839761904761914,0.06701030927835051,0.08582089552238806,0.07296137339055794,2.0,13.0,0.015037593984962405,0.011560693641618497,81.0,13.0,3.0,0.08571428571428572,6.0,14.0,2.0,1.0,7.0,2.0,2.0,0.023529411764705882,0.03278688524590164,4.0,2.0,9.0,,1.0,0.5294117647058824,0.4444444444444444,0.08,False,35.0,5.0,1.0,3.0,,0.47297297297297297,0.5,0.2,0.025,7.0,6.0,,2.0,11.0,0.02727272727272727,1.0,7.0,,,1.0,16.0,1.0,11.0,0.05405405405405406,0.056338028169014086,,,0.5,0.5,1.0,1.0,3.0,1.0,1.0,1.0,0.025423728813559324,0.0297029702970297,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,15773.0,263,36,528,538,204,166,39.0,1066,7.0,17.0,6.0,14.0,5.0,12.0,4.0,13.0,1.0,6.0,15.0,33.0,9.0,25.0,71.0,591,10.0,2.0,9.0,25.0,20.0,27.0,12.0,4.0,6.0,8.0,14.0,8.0,5.0,,36.0,16.0,21.0,39.0,44.0,1.0,1.0,4.0,13.0,31.0,3.0,,3.0,25.0,202,0.6666666666666666,0.6666666666666666,1.0,0.36,0.2222222222222222,0.375,0.45454545454545453,0.49137931034482757,0.3684210526315789,0.5378787878787878,0.4807692307692308,0.43103448275862066,12.195121951219512,0.25,0.1206896551724138,0.16,0.13503649635036497,0.09803921568627451,0.14814814814814814,0.16176470588235295,0.29310344827586204,0.4117647058823529,0.5384615384615384,0.7142857142857143,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.5,0.20689655172413793,0.4166666666666667,0.4166666666666667,1.0,0.22413793103448276,0.3076923076923077,0.3076923076923077,1.0,0.3157894736842105,0.16666666666666666,0.7241379310344828,0.3333333333333333,0.5148798245614035,0.4954638888888889,0.352112676056338,9.42121212121212,26.0,0.38636363636363635,2.0,5.0,2.0,4.0,10.0,4.0,9.0,3.0,1.0,16.0,5.0,0.4,0.12121212121212122,0.23529411764705882,0.11594202898550725,0.034482758620689655,0.2631578947368421,0.4,3.0,1.0,3.0,,,14.0,3.0,,,2.0,11.0,5.0,2.0,5.0,,2.0,17.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.05319148936170213,0.023809523809523808,0.03125,0.6666666666666666,1.0,,,,0.15789473684210525,0.3333333333333333,0.44370000000000004,0.03389830508474576,0.058823529411764705,0.028169014084507043,2.0,6.0,0.09302325581395349,0.07142857142857142,,,,0.15625,,3.0,,,1.0,1.0,6.0,,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,False,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,7.0,,,,,,,,2.0,7.0,,,,,,,,1.0,,,,,,,1.0,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,29197.0,487,98,971,970,287,184,118.0,1941,5.0,7.0,5.0,8.0,15.0,34.0,25.0,46.0,7.0,13.0,10.0,19.0,40.0,80.0,145.0,1103,6.0,11.0,23.0,41.0,12.0,111.0,44.0,25.0,9.0,4.0,13.0,2.0,5.0,1.0,30.0,19.0,14.0,37.0,42.0,6.0,4.0,12.0,24.0,41.0,5.0,5.0,6.0,40.0,282,0.6,0.75,0.925,0.5,0.4782608695652174,0.5128205128205128,0.5263157894736842,0.7070707070707071,0.6379310344827587,0.6971153846153846,0.6212121212121212,0.8080808080808081,10.488245931283906,0.5,0.05054151624548736,0.10614525139664804,0.07236842105263158,0.033707865168539325,0.075,0.11029411764705882,0.0707070707070707,0.7142857142857143,0.7142857142857143,0.8,0.08080808080808081,0.625,0.625,0.4,0.3434343434343434,0.4411764705882353,0.4411764705882353,1.0,0.46464646464646464,0.5434782608695652,0.5434782608695652,0.88,0.4482758620689655,0.5384615384615384,0.8787878787878788,0.5681818181818182,0.5287396907216494,0.4926142857142856,0.2827586206896552,10.031578947368422,25.562499999999996,0.2955715756951596,,1.0,4.0,2.0,8.0,,13.0,3.0,1.0,14.0,4.0,0.3333333333333333,,,0.046296296296296294,0.04040404040404041,0.034482758620689655,,1.0,4.0,10.0,2.0,6.0,5.0,2.0,3.0,12.0,13.0,4.0,1.0,4.0,5.0,2.0,4.0,11.0,3.0,1.0,0.25,0.4642857142857143,0.4642857142857143,0.16,0.0040650406504065045,0.009345794392523364,,0.16666666666666666,0.07142857142857142,0.42857142857142855,0.3333333333333333,1.0,0.3448275862068966,0.4,0.5391,0.0392156862745098,0.13636363636363635,0.0896551724137931,,10.0,0.010752688172043012,,9.0,2.0,1.0,0.09302325581395349,3.0,6.0,,1.0,,,4.0,0.016483516483516484,0.015625,1.0,6.0,2.0,4.0,3.0,1.0,1.0,0.42857142857142855,False,,,2.0,1.0,,,,,0.0125,3.0,2.0,1.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,0.025,0.018518518518518517,,0.16666666666666666,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,
2544,1610612739,LeBron James,LeBron James,2544,CLE,44653.0,744,195,1478,1473,444,286,159.0,2951,130.0,173.0,20.0,46.0,7.0,16.0,37.0,91.0,10.0,29.0,173.0,277.0,44.0,107.0,591.0,1643,76.0,11.0,34.0,162.0,124.0,51.0,91.0,37.0,63.0,78.0,141.0,48.0,33.0,16.0,360.0,58.0,77.0,145.0,164.0,42.0,25.0,72.0,18.0,43.0,22.0,16.0,23.0,159.0,438,0.3583815028901734,0.3668639053254438,0.38636363636363635,0.411214953271028,0.3235294117647059,0.411214953271028,0.6245487364620939,0.6223958333333334,0.5409090909090909,0.652317880794702,0.5869565217391305,0.2786458333333333,31.411411411411414,0.5833333333333334,0.18246445497630331,0.19594594594594594,0.18802228412256267,0.22627737226277372,0.20161290322580644,0.20833333333333334,0.4505208333333333,0.7514450867052023,0.8125,0.4307692307692308,0.11979166666666667,0.43478260869565216,0.43478260869565216,0.15,0.041666666666666664,0.4375,0.4666666666666667,0.5714285714285714,0.23697916666666666,0.4065934065934066,0.4065934065934066,0.35135135135135137,0.2636363636363636,0.3448275862068966,0.7291666666666666,0.4065934065934066,0.5426078124999999,0.53352,0.27411167512690354,5.564259927797834,25.627102803738318,0.3004059539918809,34.0,50.0,58.0,43.0,222.0,15.0,35.0,11.0,,135.0,4.0,0.5657894736842105,0.05415162454873646,0.07514450867052024,0.13043478260869565,0.15104166666666666,0.45454545454545453,0.68,21.0,1.0,5.0,,2.0,113.0,29.0,1.0,4.0,42.0,43.0,8.0,10.0,19.0,17.0,19.0,162.0,76.0,13.0,0.25,0.5303030303030303,0.5833333333333334,0.2857142857142857,0.02318840579710145,0.029595015576323987,0.02247191011235955,0.5652173913043478,0.6363636363636364,0.06060606060606061,,,0.045454545454545456,0.2,0.5815477272727273,0.1776765375854214,0.23030303030303031,0.07106598984771574,3.0,24.0,0.034722222222222224,0.02,81.0,30.0,4.0,0.1625,11.0,30.0,4.0,5.0,23.0,5.0,2.0,0.037037037037037035,0.03398058252427184,13.0,2.0,16.0,8.0,6.0,0.5517241379310345,0.6190476190476191,0.06060606060606061,False,23.0,3.0,1.0,2.0,1.0,0.39655172413793105,0.4107142857142857,0.13043478260869565,0.01834862385321101,14.0,9.0,4.0,10.0,14.0,0.008928571428571428,1.0,7.0,,4.0,4.0,,1.0,9.0,0.034482758620689655,,,0.04395604395604396,0.38461538461538464,0.5,1.0,,1.0,,1.0,,0.009345794392523364,,,1.0,1.0,0.0625
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,19358.0,323,57,651,635,221,173,57.0,1286,2.0,2.0,5.0,9.0,11.0,28.0,16.0,41.0,7.0,14.0,7.0,11.0,27.0,69.0,105.0,706,2.0,13.0,24.0,49.0,12.0,75.0,41.0,16.0,10.0,2.0,12.0,1.0,7.0,2.0,26.0,10.0,14.0,26.0,28.0,3.0,3.0,7.0,11.0,22.0,4.0,4.0,5.0,47.0,216,0.8571428571428571,0.8571428571428571,0.9259259259259259,0.391304347826087,0.5416666666666666,0.391304347826087,0.6363636363636364,0.59375,0.7884615384615384,0.6144578313253012,0.8275862068965517,0.8625,12.622720897615709,0.42857142857142855,0.07216494845360824,0.07936507936507936,0.075,0.11666666666666667,0.07352941176470588,0.06666666666666667,0.025,1.0,1.0,1.0,0.1125,0.5555555555555556,0.5555555555555556,0.8,0.35,0.39285714285714285,0.4074074074074074,0.8181818181818182,0.5125,0.3902439024390244,0.3902439024390244,1.0,0.5384615384615384,0.5,0.8875,0.3902439024390244,0.524331012658228,0.5222100000000001,0.4666666666666667,16.036363636363635,24.889855072463767,0.33947772657450076,,,,1.0,2.0,,7.0,1.0,3.0,9.0,2.0,0.5,,,0.030303030303030304,,,,,6.0,10.0,2.0,4.0,10.0,2.0,3.0,5.0,13.0,8.0,1.0,2.0,2.0,,2.0,10.0,,3.0,0.6,0.7857142857142857,0.8125,0.16666666666666666,0.007194244604316547,0.007272727272727273,,0.6,,0.5714285714285714,0.5,1.0,0.38461538461538464,0.6,0.4756428571428572,0.012345679012345678,,0.12380952380952381,,6.0,0.015151515151515152,,6.0,1.0,1.0,0.1111111111111111,1.0,4.0,,,,,3.0,0.007352941176470588,0.01098901098901099,,1.0,1.0,,1.0,0.5,,0.14285714285714285,False,,1.0,3.0,1.0,,,,,0.014285714285714285,1.0,1.0,,,2.0,,1.0,2.0,,1.0,1.0,3.0,,1.0,,,,,,1.0,,,1.0,,1.0,,0.014492753623188406,,,1.0,,0.03571428571428571
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,33690.0,562,95,1105,1122,353,226,121.0,2227,44.0,68.0,1.0,1.0,,,,,,,54.0,92.0,,,148.0,1245,30.0,,,46.0,72.0,,,,13.0,13.0,26.0,8.0,6.0,6.0,65.0,29.0,45.0,81.0,150.0,13.0,6.0,21.0,16.0,36.0,12.0,10.0,13.0,46.0,350,0.6666666666666666,0.8780487804878049,,,,,0.5869565217391305,0.5869565217391305,0.5,0.6166666666666667,0.5476190476190477,,11.289031224979984,0.6190476190476191,0.13313609467455623,0.13122171945701358,0.13237924865831843,0.16216216216216217,0.1262135922330097,0.10897435897435898,0.7391304347826086,0.6470588235294118,0.7333333333333333,0.6590909090909091,0.010869565217391304,1.0,1.0,,,,,,,,,,,,0.7391304347826086,,0.5978076086956522,0.5835066666666667,0.3108108108108108,2.6021739130434782,,0.3194570135746606,12.0,22.0,23.0,15.0,36.0,10.0,9.0,1.0,7.0,54.0,1.0,0.5,0.10869565217391304,0.11764705882352941,0.11290322580645161,0.25,0.7333333333333333,0.5454545454545454,31.0,,,,,40.0,33.0,,,50.0,16.0,50.0,7.0,69.0,7.0,3.0,60.0,24.0,6.0,,0.5454545454545454,0.5952380952380952,0.25925925925925924,0.1893939393939394,0.14587737843551796,0.056338028169014086,0.46153846153846156,0.9393939393939394,,,,,,0.56997,0.21428571428571427,0.21428571428571427,0.33783783783783783,3.0,8.0,0.23300970873786409,0.10714285714285714,,5.0,4.0,0.18461538461538463,19.0,8.0,,11.0,4.0,2.0,,0.09090909090909091,0.10256410256410256,16.0,,18.0,26.0,3.0,0.5454545454545454,0.5161290322580645,,False,9.0,3.0,1.0,,1.0,0.391304347826087,0.42857142857142855,0.7777777777777778,,1.0,1.0,1.0,,8.0,0.24444444444444444,,14.0,,,1.0,,,7.0,0.08695652173913043,,,0.05660377358490566,0.125,,,,,,1.0,,,,,1.0,5.0,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,9352.0,156,-4,315,324,118,160,35.0,639,6.0,9.0,1.0,2.0,1.0,9.0,1.0,5.0,1.0,3.0,8.0,15.0,2.0,14.0,39.0,368,6.0,1.0,3.0,21.0,12.0,6.0,5.0,1.0,3.0,1.0,4.0,,3.0,,9.0,5.0,6.0,12.0,22.0,2.0,1.0,7.0,7.0,27.0,2.0,2.0,3.0,21.0,118,0.75,0.8571428571428571,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.5333333333333333,0.3793103448275862,0.6111111111111112,0.4642857142857143,0.65625,0.4827586206896552,13.725490196078432,0.2857142857142857,0.06741573033707865,0.078125,0.0718954248366013,0.06896551724137931,0.1111111111111111,0.07692307692307693,0.3103448275862069,0.6666666666666666,0.75,0.6666666666666666,0.06896551724137931,0.5,0.5,1.0,0.3103448275862069,0.1111111111111111,0.125,1.0,0.1724137931034483,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,0.7931034482758621,0.2,0.5732379310344828,0.5804555555555555,0.5384615384615384,4.986666666666666,23.942857142857143,0.3746031746031746,4.0,5.0,4.0,4.0,4.0,1.0,2.0,,2.0,22.0,2.0,0.6666666666666666,0.06666666666666667,0.1111111111111111,0.030303030303030304,0.13793103448275862,0.5555555555555556,0.8,1.0,,,,,17.0,2.0,,2.0,3.0,10.0,6.0,1.0,10.0,1.0,2.0,26.0,10.0,,,0.25,0.25,0.14285714285714285,0.0821917808219178,0.06569343065693431,0.047619047619047616,,0.25,,,,,,0.499,0.2564102564102564,0.4,0.07692307692307693,1.0,2.0,0.10714285714285714,0.0625,,1.0,1.0,0.08333333333333333,3.0,5.0,,3.0,,,7.0,0.046875,0.04878048780487805,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,False,1.0,3.0,1.0,,,0.25,0.25,1.0,,,1.0,,2.0,3.0,0.08333333333333333,,1.0,1.0,,,,,3.0,,,0.07142857142857142,0.043478260869565216,,,,,1.0,,1.0,,0.07142857142857142,,,1.0,,0.1111111111111111
2563,1610612739,Dahntay Jones,Dahntay Jones,2563,CLE,123.0,2,-6,5,6,5,6,,11,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,5,,,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612739,James Jones,James Jones,2592,CLE,100.0,2,-4,4,4,4,4,,8,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,4,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
