EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,StepOutOfBoundsTurnovers,Offensive Fouls,OffLongMidRangeReboundPct,SelfORebPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,BlockingFouls,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,BlockedShortMidRange,BlockedLongMidRange
202708,1610612760,Norris Cole,Norris Cole,202708,OKC,345.0,6,-12,12,12,,2.0,24,1.0,1.0,18,1.0,1.0,,,,14.285714285714285,0.5,1.0,0.6355,1.1,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627734,1610612760,Domantas Sabonis,Domantas Sabonis,1627734,OKC,218.0,4,1,7,8,3.0,,15,1.0,1.0,6,1.0,1.0,,,,57.14285714285714,0.5,1.0,0.532875,2.2,4.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,4.0,4.0,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,4.0,,,2.0,,,,2.0,4.0,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,,,,1.0,,,,0.5,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,0.51135,0.5,0.6666666666666666,,,0.5,25.3,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,1821.0,30,-49,59,63,8.0,4.0,122,6.0,17.0,101,2.0,3.0,,,,34.92063492063492,0.2727272727272727,0.5,0.4881295454545455,11.523529411764704,8.0,2.0,,,,,1.0,2.0,5.0,9.0,1.0,,1.0,4.0,,,1.0,1.0,8.0,1.0,5.0,,19.0,,,,,,1.0,2.0,1.0,1.0,,5.0,4.0,12.0,3.0,,,4.0,1.0,2.0,3.0,,3.0,,,2.0,1.0,,6.0,1.0,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,,,0.25,0.25,1.0,0.2,,1.0,0.2,0.47058823529411764,,0.5,0.4318181818181818,,0.8333333333333334,0.4318181818181818,,0.8333333333333334,0.22727272727272727,0.11764705882352941,0.3333333333333333,,,,,0.14285714285714285,,,0.14285714285714285,0.10526315789473684,0.029411764705882353,,,1.0,0.16666666666666666,,0.25,,,,0.3333333333333333,0.5,1.0,0.09090909090909091,0.5,0.5,,0.4090909090909091,0.5555555555555556,0.5555555555555556,,0.045454545454545456,0.18181818181818182,0.25,0.25,1.0,,,,,,,,,0.3333333333333333,1.0,0.25,,0.41958333333333336,,,,,0.2631578947368421,24.64,0.13559322033898305,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,False,1.0,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,2073.0,35,-39,69,73,25.0,5.0,142,2.0,2.0,100,2.0,2.0,,,,6.756756756756757,0.4,1.0,0.5925499999999999,0.85,23.0,,,,,1.0,,,,,,,2.0,3.0,,1.0,,1.0,,2.0,3.0,,6.0,,,,1.0,,,1.0,,1.0,,,,,6.0,,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,23.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,0.6,,,0.6,,,0.6,0.5,0.5,,,,,0.14285714285714285,,,,0.08,,,,,0.25,,0.16666666666666666,,,,,,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,0.5,,0.5,,0.6666666666666666,0.56205,0.574325,,,,,,24.899999999999995,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203902,1610612760,Semaj Christon,Semaj Christon,203902,OKC,1237.0,21,-21,42,43,20.0,3.0,85,,2.0,59,1.0,1.0,,,,11.11111111111111,,0.6,0.45985000000000004,17.8,19.0,,,,,,,,1.0,2.0,,,1.0,3.0,,,1.0,3.0,1.0,1.0,3.0,,5.0,,1.0,,,,1.0,2.0,1.0,3.0,,5.0,,2.0,3.0,,,2.0,1.0,,4.0,1.0,5.0,1.0,,4.0,,,11.0,,,,,3.0,,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,19.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,0.5,,0.5,0.5,,0.5,0.6,,,,,,,0.2727272727272727,,,,0.2,,,,,0.25,0.5,0.2,,,,,,,,,,,0.4,0.5,0.5,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6,0.3333333333333333,0.5,0.3986,0.45985000000000004,,,,,1.0,34.1,0.4523809523809524,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,2259.0,38,-49,75,78,21.0,6.0,153,6.0,10.0,118,1.0,1.0,,,,13.580246913580247,0.6,0.6,0.6174700000000001,4.2700000000000005,19.0,4.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,5.0,,,,10.0,,,,,,1.0,4.0,,,,2.0,8.0,2.0,,,,,,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,,1.0,,2.0,1.0,1.0,4.0,1.0,5.0,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,19.0,,,0.8,0.8,,,,,,0.5,,0.25,0.5,,0.25,0.5,,0.25,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.05,0.030303030303030304,0.25,,0.10714285714285714,0.023809523809523808,,,,,,0.14285714285714285,0.25,,,0.6666666666666666,1.0,1.0,0.3,0.3333333333333333,0.5,,0.1,,,,,,,,,,,,,,,0.25,1.0,,,,,0.45742499999999997,,,,,0.2,,0.25333333333333335,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,1.0,,,,False,,,
203926,1610612760,Doug McDermott,Doug McDermott,203926,OKC,1405.0,23,-29,49,48,10.0,5.0,97,,1.0,68,,,1.0,,1.0,11.11111111111111,,0.8,0.4795999999999999,19.8,10.0,,,,,,,,,1.0,1.0,,2.0,3.0,,1.0,1.0,1.0,,3.0,4.0,,9.0,,,,1.0,,,1.0,1.0,1.0,,3.0,,,9.0,,,3.0,2.0,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,10.0,,,,,1.0,0.75,,1.0,0.75,,,,0.9,,0.75,0.9,,0.75,0.8,,,,1.0,,,0.1,,0.3333333333333333,,0.1875,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,0.2,,,,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,0.5,1.0,0.6666666666666666,0.4953,0.415775,,,,,0.3333333333333333,24.4,0.20408163265306123,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,False,,1.0,
201959,1610612760,Taj Gibson,Taj Gibson,201959,OKC,208.0,3,-9,6,8,3.0,1.0,14,,1.0,17,1.0,1.0,,,,14.285714285714285,,,0.3705,12.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3705,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,
202708,1610612760,Norris Cole,Norris Cole,202708,OKC,1126.0,19,-21,37,37,10.0,5.0,74,1.0,3.0,53,2.0,3.0,1.0,1.0,1.0,19.047619047619047,0.16666666666666666,0.6666666666666666,0.5027833333333334,13.033333333333331,9.0,1.0,,,,,,,,2.0,,,1.0,3.0,,,,1.0,1.0,1.0,3.0,,5.0,,,,,,,,,1.0,,,,2.0,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,9.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,0.4166666666666667,,,0.5,,,,0.5,,,,,0.16666666666666666,,0.06666666666666667,,,,,,,,0.16666666666666666,,,1.0,1.0,,,,,,0.3333333333333333,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,0.3333333333333333,,0.46365,,,,,,24.96666666666667,0.24324324324324326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,1062.0,18,-29,39,36,26.0,4.0,75,3.0,4.0,54,2.0,2.0,2.0,1.0,2.0,16.27906976744186,0.6,0.8,0.5849,1.8499999999999999,24.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,,,,1.0,2.0,,1.0,,4.0,1.0,1.0,,,2.0,2.0,2.0,,1.0,,4.0,2.0,2.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,,,1.0,,,,,2.0,,1.0,,2.0,,,1.0,,,1.0,4.0,24.0,,,0.5,1.0,,,,,,0.5,1.0,1.0,0.4,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.2,,,,,,0.25,,0.06666666666666667,,,,0.05,0.2,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,,,,,0.2,,,,1.0,1.0,,,,,0.6666666666666666,1.0,0.3333333333333333,,,0.5964,0.5930333333333334,0.16666666666666666,0.2,,0.5,1.0,24.8,0.6153846153846154,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,1.0
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,1607.0,27,-24,53,54,9.0,4.0,107,12.0,20.0,76,4.0,6.0,2.0,2.0,2.0,40.35087719298246,0.6,0.6,0.47222,5.834999999999999,7.0,4.0,1.0,2.0,,,2.0,5.0,,3.0,,,,,,,,,6.0,,,2.0,14.0,1.0,2.0,,,2.0,,1.0,,,,,6.0,6.0,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,3.0,,2.0,,2.0,2.0,,4.0,2.0,6.0,,,,,,,2.0,1.0,,2.0,,,1.0,,4.0,,,,2.0,,,1.0,,,2.0,,7.0,,,0.5,0.6,,,,,,0.3,0.5,,0.3,0.5,,0.3333333333333333,0.5,,,0.1,0.16666666666666666,,,,,0.1111111111111111,0.08695652173913043,0.3333333333333333,,0.16666666666666666,0.07407407407407407,,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,0.4,0.25,0.25,0.4,0.4,1.0,0.15,,,,,,,,,1.0,0.5,,,,,,,,,,0.47465,0.2764,0.047619047619047616,0.047619047619047616,,0.14285714285714285,,,0.1320754716981132,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,,False,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,493.0,8,-12,19,17,10.0,3.0,36,2.0,3.0,21,2.0,3.0,1.0,1.0,1.0,18.181818181818183,0.6666666666666666,0.6666666666666666,0.42650000000000005,3.0,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,3.0,1.0,1.0,,,3.0,1.0,1.0,,,1.0,3.0,,2.0,,,2.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,3.0,9.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.375,0.75,0.75,,0.3333333333333333,0.5,,,,0.25,,,0.3333333333333333,0.25,0.2,0.08333333333333333,,0.25,,,,,0.3333333333333333,,,0.5,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,0.356,,,,1.0,1.0,,0.47368421052631576,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,141.0,2,-9,5,5,5.0,,10,,,12,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
